date,quarterlyNetOtherInvestingChanges,quarterlyStockholdersEquity,quarterlyDilutedAverageShares,quarterlyOtherIntangibleAssets,quarterlyOperatingExpense,quarterlyCurrentDeferredRevenue,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlySaleOfInvestment,quarterlyOtherCurrentAssets,quarterlyAccountsPayable,quarterlyCapitalStock,quarterlyRepaymentOfDebt,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyBeginningCashPosition,quarterlyCapitalExpenditure,quarterlyEbitda,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyOperatingIncome,quarterlyTotalRevenue,quarterlyAccumulatedDepreciation,quarterlyOperatingCashFlow,quarterlyChangeInCashSupplementalAsReported,quarterlyGrossPPE,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyIncomeTaxPayable,quarterlyDilutedEPS,quarterlyNonCurrentDeferredRevenue,quarterlyPurchaseOfBusiness,quarterlyOtherCurrentLiabilities,quarterlyNetPPE,quarterlyPretaxIncome,quarterlyRetainedEarnings,quarterlyTaxProvision,quarterlyOtherShortTermInvestments,quarterlyCostOfRevenue,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyGoodwill,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyLongTermDebt,quarterlyFreeCashFlow,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,quarterlyNetIncomeContinuousOperations,quarterlyDepreciationAndAmortization,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentDebt,quarterlyInterestExpense,quarterlyPurchaseOfInvestment,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,quarterlyInvestingCashFlow,quarterlyBasicAverageShares,quarterlyEndCashPosition,quarterlyBasicEPS,quarterlyNetIncomeCommonStockholders,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyInventory,quarterlyNetOtherFinancingCharges,quarterlyInvestmentsAndAdvances,quarterlyGrossProfit,quarterlyOtherIncomeExpense,quarterlyCashDividendsPaid,quarterlyRepurchaseOfCapitalStock,quarterlyChangeInInventory,quarterlyCommonStockIssuance,quarterlyStockBasedCompensation,quarterlyChangesInAccountReceivables,quarterlyChangeInWorkingCapital,quarterlyDeferredIncomeTax,quarterlyResearchAndDevelopment,quarterlyChangeInAccountPayable,quarterlyOtherNonCashItems
1995-03-31,,,9958620690.0,,,,,,,,,,,,,,1148695968.0,,1148695968.0,1148695968.0,,,,,,,,0.030196,,,,,,,,,,,,,,,,,,300710112.0,,300710112.0,,,,,,,,,9958620690.0,,0.030196,300710112.0,,,,,,,,,,,,,,,,,
1995-06-30,,,9958620690.0,,,,,,,,,,,,,,1148695968.0,,1148695968.0,1148695968.0,,,,,,,,0.030196,,,,,,,,,,,,,,,,,,300710112.0,,300710112.0,,,,,,,,,9958620690.0,,0.030196,300710112.0,,,,,,,,,,,,,,,,,
1995-09-30,,,9986206897.0,,,,,,,,,,,,,,1149528960.0,,1149528960.0,1149528960.0,,,,,,,,0.030196,,,,,,,,,,,,,,,,,,301543104.0,,301543104.0,,,,,,,,,9986206897.0,,0.030196,301543104.0,,,,,,,,,,,,,,,,,
1995-12-31,,12027571488.0,,,,,2186604000.0,2186604000.0,,3323638080.0,523951968.0,,,,,,-2104970784.0,,-2104970784.0,1149528960.0,-984596544.0,,,15250417536.0,3037088832.0,7805968032.0,,,,,468141504.0,14265820992.0,,1333620192.0,,,,,,,22165084128.0,14359116096.0,7099590816.0,,832992.0,301543104.0,,301543104.0,,7100423808.0,2044995360.0,,,10137512640.0,93295104.0,,,,,301543104.0,,383176320.0,,,,,,,,,,,,,,,
1996-03-31,,,10025000000.0,,,,,,,,,,,,,,1213669344.0,,1213669344.0,1213669344.0,,,,,,,,0.03332,,,,,,,,,,,,,,,,,,334029792.0,,334029792.0,,,,,,,,,10025000000.0,,0.03332,334029792.0,,,,,,,,,,,,,,,,,
1996-06-30,,,10025000000.0,,,,,,,,,,,,,,1211929686.0,,1211929686.0,1211929686.0,,,,,,,,0.033272,,,,,,,,,,,,,,,,,,333550998.0,,333550998.0,,,,,,,,,10025000000.0,,0.033272,333550998.0,,,,,,,,,,,,,,,,,
1996-09-30,,,10025000000.0,,,,,,,,,,,,,,1209557690.0,,1209557690.0,1209557690.0,,,,,,,,0.033207,,,,,,,,,,,,,,,,,,332898170.0,,332898170.0,,,,,,,,,10025000000.0,,0.033207,332898170.0,,,,,,,,,,,,,,,,,
1996-12-31,,13341337680.0,,,,,1767559200.0,1767559200.0,,4524287680.0,619060640.0,,,,,,-2218774910.0,,-2218774910.0,1208464290.0,-980870880.0,,,16689742080.0,3575780560.0,9820326560.0,,,,,656403440.0,15708871200.0,,2410685200.0,,,,,,,25617990640.0,15797664080.0,8700042560.0,,829840.0,332368850.0,,332368850.0,,8700872400.0,2300316480.0,,,12276652960.0,88792880.0,,,,,332368850.0,,569270240.0,,,,,,,,,,,,,,,
1997-03-31,,,10297435897.0,,,,,,,,,,,,,,1688154600.0,,1688154600.0,1688154600.0,,,,,,,,0.040441,,,,,,,,,,,,,,,,,,416439120.0,,416439120.0,,,,,,,,,10040000000.0,,0.041478,416439120.0,,,,,,,,,,,,,,,,,
1997-06-30,,,10297435897.0,,,,,,,,,,,,,,1687157450.0,,1687157450.0,1687157450.0,,,,,,,,0.040417,,,,,,,,,,,,,,,,,,416193140.0,,416193140.0,,,,,,,,,10040000000.0,,0.041454,416193140.0,,,,,,,,,,,,,,,,,
1997-09-30,,,10297435897.0,,,,,,,,,,,,,,1685977150.0,,1685977150.0,1685977150.0,,,,,,,,0.040389,,,,,,,,,,,,,,,,,,415901980.0,,415901980.0,,,,,,,,,10040000000.0,,0.041425,415901980.0,,,,,,,,,,,,,,,,,
1997-12-31,,15002635200.0,,,,,1479564520.0,1479564520.0,,2736407800.0,1641844680.0,,,,,,-3638808010.0,,-3638808010.0,1681662950.0,-2739719640.0,,,30140227880.0,7850716720.0,7960007440.0,,,,,4248262760.0,27400508240.0,,3759766360.0,,,,,,,35488849480.0,27528842040.0,12635497560.0,,0.0,414838270.0,,414838270.0,,12635497560.0,1960609280.0,,,20486214280.0,128333800.0,,,,,414838270.0,,618486120.0,,,,,,,,,,,,,,,
1998-03-31,,,11100000000.0,,,,,,,,,,,,,,2020977130.0,,2020977130.0,2020977130.0,,,,,,,,0.041397,,,,,,,,,,,,,,,,,,459501150.0,,459501150.0,,,,,,,,,11100000000.0,,0.041397,459501150.0,,,,,,,,,,,,,,,,,
1998-06-30,,,11100000000.0,,,,,,,,,,,,,,2021077211.0,,2021077211.0,2021077211.0,,,,,,,,0.041399,,,,,,,,,,,,,,,,,,459523905.0,,459523905.0,,,,,,,,,11100000000.0,,0.041399,459523905.0,,,,,,,,,,,,,,,,,
1998-09-30,,,11100000000.0,,,,,,,,,,,,,,2020659800.0,,2020659800.0,2020659800.0,,,,,,,,0.04139,,,,,,,,,,,,,,,,,,459429000.0,,459429000.0,,,,,,,,,11100000000.0,,0.04139,459429000.0,,,,,,,,,,,,,,,,,
1998-12-31,,19846179080.0,,,,,2185629600.0,2185629600.0,,1837087910.0,1943057830.0,5650349250.0,,1207891510.0,,,-3882145030.0,,-3882145030.0,2020710670.0,-4271912400.0,,,36587770660.0,4102194950.0,5709957330.0,,,,,1008370020.0,32315858260.0,,5270347740.0,,,,,,,38142548080.0,32432590750.0,14027768160.0,,166405890.0,460456690.0,,460456690.0,,14194174050.0,1150767100.0,,,18296369000.0,116732490.0,,,,,460456690.0,,517431250.0,,,,,,,,,,,,,,,
1999-03-31,,,10580000000.0,,,,,,,,,,,,,,2412232512.0,,2412232512.0,2412232512.0,,,,,,,,0.04139,,,,,,,,,,,,,,,,,,437910432.0,,437910432.0,,,,,,,,,10580000000.0,,0.04139,437910432.0,,,,,,,,,,,,,,,,,
1999-06-30,,20778808608.0,10580000000.0,,822841152.0,,3239212704.0,3239212704.0,,1154792160.0,2334418560.0,5649789600.0,,1874985120.0,,,1267374048.0,,705292416.0,2416371552.0,-4271489280.0,,,38677673184.0,6471802944.0,6843488736.0,,0.04139,,,2599317120.0,34406183904.0,556286976.0,5537207712.0,118376544.0,,888237984.0,,,,41366393568.0,34522904832.0,13899724128.0,,216057888.0,437910432.0,260759520.0,437910432.0,,14115782016.0,1538067264.0,173839680.0,,20587584960.0,116720928.0,,10580000000.0,,0.04139,437910432.0,,566220672.0,,,1528133568.0,24834240.0,,,,,,,,,,,
1999-09-30,,,11987600000.0,,,,,,,,,,,,,,2827667956.8,,2827667956.8,2827667956.8,,,,,,,,0.04139,,,,,,,,,,,,,,,,,,496171559.04,,496171559.04,,,,,,,,,11987600000.0,,0.04139,496171559.04,,,,,,,,,,,,,,,,,
1999-12-31,,21263738534.4,,,,,3743712011.52,3743712011.52,,146969032.32,3159577574.4,5649955161.6,,2070447144.96,,,-4680451266.24,,-4680451266.24,2827659678.72,-6656279956.8,,,41259333159.36,6745583883.84,5866037883.84,,,,,1679920442.88,34603053202.56,,5825715356.16,,,,,,,40582409723.52,34716371839.68,12306110947.2,,266976358.08,496171559.04,,496171559.04,,12573087305.28,1906085866.56,,,19318671189.12,113318637.12,,,,,496171559.04,,543414561.6,,,,,,,,,,,,,,,
2000-03-31,,,13638000000.0,,,,,,,,,,,,,,3062508808.32,,3062508808.32,3062508808.32,,,,,,,,0.04139,,,,,,,,,,,,,,,,,,564482275.2,,564482275.2,,,,,,,,,13638000000.0,,0.04139,564482275.2,,,,,,,,,,,,,,,,,
2000-06-30,,22393059042.24,11300000000.0,,921888379.2,,4719234071.04,4719234071.04,,208177155.84,3231795544.32,5650054498.56,,2285122593.6,,,1609424313.6,,922931417.28,3062508808.32,-6656279956.8,,,40202329958.4,5755078499.52,6882693722.88,,0.04139,,,1127482774.08,33546050001.6,677850580.8,6740136907.2,113368305.6,,1217689011.84,,,,40538130273.6,33655436550.72,12067222114.56,,322770617.28,564482275.2,235395482.88,564482275.2,,12389992731.84,1395800181.12,244137135.36,,18145071231.36,109386549.12,,11300000000.0,,0.04139,564482275.2,,492065631.36,,,1844819796.48,-960257.28,,,,,,,,,,,
2000-09-30,,,10002149254.0,,,,,,,,,,,,,,3210890436.6,,3210890436.6,3210890436.6,,,,,,,,0.06926,,,,,,,,,,,,,,,,,,692744606.4,,692744606.4,,,,,,,,,9855058824.0,,0.070293,692744606.4,,,,,,,,,,,,,,,,,
2000-12-31,,23748999379.2,,,,,2045726793.0,1985804677.8,,0.0,2714443709.4,5642698917.6,,2529931876.2,,,-5427932578.2,,-5427932578.2,3207250978.2,-9305281128.6,,,41483233771.2,7061459164.2,10048677469.2,,,,,1342071844.2,32177952642.6,,7868671565.4,,59922115.2,,1194523556.4,,,42412051359.0,32363373889.8,11221689250.8,,379903564.8,692015212.8,,692015212.8,,11601592815.6,3004943610.6,,,18663051979.8,185421247.2,,,,,692015212.8,,563009940.0,,,,,,,,,,,,,,,
2001-03-31,,,11543046358.0,,,,,,,,,,,,,,3723251214.9,,3723251214.9,3723251214.9,,,,,,,,0.067415,,,,,,,,,,,,,,,,,,778172459.4,,778172459.4,,,,,,,,,11130794702.0,,0.069912,778172459.4,,,,,,,,,,,,,,,,,
2001-06-30,,24061734889.4,11930000000.0,-2345899325.9,1085351576.4,,4965682689.5,4834862162.0,,8266.7,2922080049.2,5642188084.0,,2817506294.2,,,1955074550.0,,1124304266.8,3722800877.9,-9304493251.3,,,46837187792.2,7594815690.8,7476386946.6,,0.067407,,,2487392163.1,37532694540.9,937237112.5,7895037434.7,159158775.1,130820527.5,1513145034.7,1547683307.3,440499376.2,,43816238011.0,36339851064.4,11705407465.7,,8498167.6,778078337.4,254573026.5,778078337.4,,11713905633.3,1744844102.3,224011036.6,,19308721324.1,1153055849.4,,11300000000.0,,0.069903,778078337.4,,732346953.0,,,2209655843.2,52609278.8,,,,,,,,,,,
2001-09-30,,,12642414861.0,,,,,,,,,,,,,,4163491152.0,,4163491152.0,4163491152.0,,,,,,,,0.074765,,,,,,,,,,,,,,,,,,945209378.4,,945209378.4,,,,,,,,,12642414861.0,,0.074765,945209378.4,,,,,,,,,,,,,,,,,
2001-12-31,,28298599923.84,,,,,2174626781.76,2173525797.12,,0.0,521287253.76,6001078202.88,,3170090736.0,,,-6594239330.4,,-6594239330.4,4185004595.04,-12457632923.52,,,50021482165.44,8923927523.52,10765841713.92,,,,,2775565721.28,37563849241.92,,8987883969.6,,1100984.64,,1407422605.44,,,47301230574.72,36535388860.8,9577481939.52,,14875709.76,949912236.0,,949912236.0,,9592357649.28,5627074548.48,,,18516285172.8,-1028460381.12,,,,,-850412880.48,,719125087.68,,,,,,,,,,,,,,,
2002-03-31,,,12258536028.0,,,,,,,,,,,,,,3925502065.8,,3925502065.8,3925502065.8,,,,,,,,0.072398,,,,,,,,,,,,,,,,,,887488855.2,,887488855.2,,,,,,,,,11848565121.0,,0.074903,887488855.2,,,,,,,,,,,,,,,,,
2002-06-30,,28233080682.3,12502000000.0,-2099058025.5,1082783422.5,,4784476652.7,3726527598.6,,8267.1,430029740.7,5991994080.0,,3018723297.9,,,1997496702.0,,1208947635.6,3925359620.7,-12441109187.4,,,49116560656.8,5798709282.0,7312539298.5,,0.072395,,,836448643.8,36675451469.4,1078186914.9,8633365598.4,190730264.1,1057949054.1,1633628562.6,1553016070.5,2284108791.9,,43095119166.6,35782579868.1,8676577730.1,,11292858.6,887456650.8,294234356.1,887456650.8,,8702131336.2,2248122105.6,133166446.8,,14500840618.2,1206186424.2,,12000000000.0,,0.0749,887456650.8,14260747.5,774552866.1,,,2291731058.1,-11764083.3,,,,,,,,,,,
2002-09-30,,,11837842779.0,,,,,,,,,,,,,,5298808115.76,,5298808115.76,5298808115.76,,,,,,,,0.090413,,,,,,,,,,,,,,,,,,1070297156.76,,1070297156.76,,,,,,,,,11837842779.0,,0.090413,1070297156.76,,,,,,,,,,,,,,,,,
2002-12-31,,30418922500.8,,-1851839608.32,,939553801.92,4144495254.72,3002881798.08,,0.0,471602217.6,6000838138.56,,3418391745.6,,,-7568480171.58,,-7568480171.58,5329198928.58,-15949136671.68,,,57056476004.16,7652944232.64,7686172445.76,,,,,3162003051.84,41107339332.48,,10393849632.96,,1141613456.64,,2362059069.12,115860007.68,,48465600473.28,40779428027.52,9341689108.8,,19395541.44,1076740768.02,,1076740768.02,,9482946265.92,2963925153.6,,,17135890498.56,1523928303.36,,,,,1076740768.02,121861615.68,923428102.08,,,,,,,,,,,,,,,
2003-03-31,,,15600712296.0,,,,,,,,,,,,,,5170151695.1,,5170151695.1,5170151695.1,,,,,,,,0.103477,,,,,,,,,,,,,,,,,,1126954228.4,,1126954228.4,,,,,,,,,15600712296.0,,0.103477,1126954228.4,,,,,,,,,,,,,,,,,
2003-06-30,,30812938208.15,12000547920.0,-1723891624.9,1697418101.2,,1946275846.5,1011937612.3,,0.0,3527733622.5,6028215055.2,,3373983542.55,,,2567294381.35,,1544007425.4,5257535846.5,-15949271538.65,,,55535153050.45,7519217486.15,5551120436.25,,0.103477,,,991730648.15,39585881511.8,1404735829.8,10629633010.85,262020003.8,934338234.2,2016110319.9,2412054234.4,,,47379453445.25,41828333009.0,8063687967.95,,13319543.35,1142715826.0,674131145.25,1142715826.0,,8189507569.8,2999753215.5,152996768.3,,15708725055.95,3966343122.1,,12000547920.0,,0.103477,1142715826.0,112500058.5,925364719.6,,,3241425526.6,36332800.35,,,,,,,,,,,
2003-09-30,,,12096917983.0,,,,,,,,,,,,,,6437064605.55,,6437064605.55,6437064605.55,,,,,,,,0.13,,,,,,,,,,,,,,,,,,1572600155.5,,1572600155.5,,,,,,,,,12096917983.0,,0.13,1572600155.5,,,,,,,,,,,,,,,,,
2003-12-31,,33955373617.05,,1037856499.95,,,4273652884.55,4128652809.15,,5860930.2,3342518294.4,6027676975.45,,4328677747.6,,,-9878018381.6,,-9878018381.6,6437064605.55,-19803180827.45,,,62461563936.95,9242413746.45,8303199681.9,,,,,1257459263.15,42658383109.5,,12818880838.0,,145000075.4,,2804024636.9,,-1432070281.1,53609705029.35,45306505347.45,9153605753.25,,0.0,1572600155.5,,1572600155.5,,9256718389.65,4642436188.9,,,18499132136.1,3021028061.0,,,,,1572600155.5,103112636.4,800281873.1,,,,,,,,,,,,,,,
2004-03-31,,22453501402.63585,15671945120.0,-973497898.60275,,,5242402982.67065,5242330722.6993,,37146244.4816,714394460.8889,6027674334.72015,,,,,1968271006.9441,,1968271006.9441,6461089684.2682,-23383108748.6142,,,66437791335.713,7915917717.26845,9608824880.6923,,0.230008,,,2599681401.5025,43054682587.0988,1746198060.3404,15385503588.20605,286370678.714,72259.97135,4492818677.3241,2700603970.5385,,,55126227341.12,45517402460.4277,9867740536.85155,,13737581762.7441,1403964869.1342,,1403964869.1342,,23605322299.59565,4601841854.87705,129185704.59375,,31521240016.8641,3436217771.93165,,15671945120.0,,0.230008,1403964869.1342,,717873237.5323,,,1968271006.9441,132937958.20055,,,,,,,,,,,
2004-06-30,,,5931322572.0,,,,,,,,,,,,,,6579206434.4306,,6579206434.4306,6579206434.4306,,,,,,,,0.190008,,,,,,,,,,,,,,,,,,1127000975.11305,,1127000975.11305,,,,,,,,,5931322572.0,,0.190008,1127000975.11305,,,,,,,,,,,,,,,,,
2004-09-30,,,12081499849.0,,,,,,,,,,,,,,8379839547.91165,,8379839547.91165,8379839547.91165,,,,,,,,0.11,,,,,,,,,,,,,,,,,,1328965674.5055,,1328965674.5055,,,,,,,,,12081499849.0,,0.11,1328965674.5055,,,,,,,,,,,,,,,,,
2004-12-31,,36265540381.25,,439081354.15,,,2308171730.05,2295530995.0,,14958617.05,4551161307.0,12055387063.5,,4065970657.35,,,-14501944991.3386,,-14501944991.3386,8698158132.3114,-24421022632.7,,,82201466585.8,16732963999.15,9653655682.15,,,,,2539562578.85,57780443953.1,,11171984286.25,,12640735.05,,4973106890.65,,,72779905395.2,63126249713.05,15955298031.85,,12996695.5,1463945421.84725,,1463945421.84725,,16515008587.8,9642240113.3,,,33247972586.95,4809182964.35,,,,,1463945421.84725,546713860.45,1431408029.1,,,,,,,,,,,,,,,
2005-03-31,,,11996096984.0,,,,,,,,,,,,,,9400244954.35,,9400244954.35,9400244954.35,,,,,,,,0.069992,,,,,,,,,,,,,,,,,,839627920.05,,839627920.05,,,,,,,,,11996096984.0,,0.069992,839627920.05,,,,,,,,,,,,,,,,,
2005-06-30,,36192063521.85,12055000000.0,2369968119.8,2889347528.95,,2732368970.5,2724728238.05,,24809615.55,6028190220.75,12055387063.5,,4065970657.35,,,2921276353.5,,1334073541.4,9400244954.35,-3184413907.55,,,75641893638.4,23107098108.4,12555412157.95,,0.070008,,,1156217488.65,72457479730.85,1170141336.95,11098515705.0,174387507.9,7640732.45,5176823884.0,5897420285.2,,,92426331174.25,79870919016.3,26553697582.75,,14495040.65,839627920.05,1302144716.85,839627920.05,,27692266055.6,15922690399.0,315058110.85,,50799364164.0,4910176394.35,,12055000000.0,,0.070008,839627920.05,1124073432.2,2538941717.6,,,4223421070.35,138526562.1,,,,,,,,,,,
