date,quarterlyNetOtherInvestingChanges,quarterlyStockholdersEquity,quarterlyDilutedAverageShares,quarterlyOtherIntangibleAssets,quarterlyOperatingExpense,quarterlyCurrentDeferredRevenue,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlySaleOfInvestment,quarterlyOtherCurrentAssets,quarterlyAccountsPayable,quarterlyCapitalStock,quarterlyRepaymentOfDebt,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyBeginningCashPosition,quarterlyCapitalExpenditure,quarterlyEbitda,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyOperatingIncome,quarterlyTotalRevenue,quarterlyAccumulatedDepreciation,quarterlyOperatingCashFlow,quarterlyChangeInCashSupplementalAsReported,quarterlyGrossPPE,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyIncomeTaxPayable,quarterlyDilutedEPS,quarterlyNonCurrentDeferredRevenue,quarterlyPurchaseOfBusiness,quarterlyOtherCurrentLiabilities,quarterlyNetPPE,quarterlyPretaxIncome,quarterlyRetainedEarnings,quarterlyTaxProvision,quarterlyOtherShortTermInvestments,quarterlyCostOfRevenue,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyGoodwill,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyLongTermDebt,quarterlyFreeCashFlow,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,quarterlyNetIncomeContinuousOperations,quarterlyDepreciationAndAmortization,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentDebt,quarterlyInterestExpense,quarterlyPurchaseOfInvestment,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,quarterlyInvestingCashFlow,quarterlyBasicAverageShares,quarterlyEndCashPosition,quarterlyBasicEPS,quarterlyNetIncomeCommonStockholders,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyInventory,quarterlyNetOtherFinancingCharges,quarterlyInvestmentsAndAdvances,quarterlyGrossProfit,quarterlyOtherIncomeExpense,quarterlyCashDividendsPaid,quarterlyRepurchaseOfCapitalStock,quarterlyChangeInInventory,quarterlyCommonStockIssuance,quarterlyStockBasedCompensation,quarterlyChangesInAccountReceivables,quarterlyChangeInWorkingCapital,quarterlyDeferredIncomeTax,quarterlyResearchAndDevelopment,quarterlyChangeInAccountPayable,quarterlyOtherNonCashItems
2012-06-30,,52123574000.0,,10196993000.0,8350835580.0,,13631325000.0,13535111000.0,,44213000.0,23348702000.0,14055383000.0,,-335080000.0,10386146965.0,,4063512553.0,,5950981208.0,32919200087.0,,4741906431.0,,,88836441000.0,41136351000.0,,,,,263667000.0,176729831000.0,1800472923.0,21001120000.0,509462794.0,96214000.0,18617383299.0,13490239000.0,212362000.0,14115133000.0,261411222000.0,220274871000.0,107774505000.0,9024724429.0,1029271000.0,1202603890.0,1550743652.0,1291010129.0,,111547955000.0,63104827000.0,2263039630.0,,200384396000.0,2414273000.0,-2525106502.0,,13394474000.0,,1202603890.0,1946631000.0,8086976000.0,,16291751000.0,14301816788.0,-1964510655.0,,,,,,,,,,,
2012-09-30,,54002322589.0,,10395686772.0,2920176764.0,,12246894542.0,12156886407.0,,302623516.0,8008848441.0,14055383440.0,,43348970.0,13394474000.0,,5604327941.0,,3343295237.0,32936493951.0,,8578724263.0,,,84663745376.0,35953805784.0,,,,,25664698102.0,177978690550.0,3400002630.0,15746699151.0,991447320.0,90008135.0,26673021950.0,12838813284.0,12799824365.0,13781995332.0,256902163559.0,220948357775.0,104377917880.0,-1786992166.0,2433611383.0,1986112328.0,744305285.0,2408555310.0,,109457515125.0,37930367214.0,2204325311.0,,194121260501.0,1259396052.0,-3444653009.0,,12063996352.0,,1986112328.0,1845993602.0,7313815827.0,,16655186537.0,6263472001.0,2261032704.0,,,,,,,,,,,
2012-12-31,-192367826.0,56130134000.0,,6422685000.0,15245081442.0,990355000.0,10599140000.0,10505387000.0,,55268000.0,7354260000.0,14055383000.0,-30107658657.0,7049517000.0,12063996352.0,-5241894571.0,4017828355.0,,10133950597.0,33177652127.0,-106877638000.0,5594439737.0,,288188448000.0,93594320000.0,36086261000.0,788623000.0,,1021650000.0,-4280840.0,1967467000.0,181310810000.0,1864226437.0,17306157000.0,493663314.0,93753000.0,7798620088.0,14953794000.0,1036201000.0,14417543000.0,259100372000.0,223014111000.0,95449512000.0,352545166.0,129928000.0,1317884353.0,3095024722.0,1370563123.0,,99545710000.0,71948542000.0,2153601918.0,324022091.0,193140030000.0,587144000.0,-4847527991.0,,10505387000.0,,1317884353.0,2011729000.0,7022384000.0,-8775564233.0,17649593000.0,25379032039.0,-6291524242.0,7145091412.0,,,,,,,,,,
2013-03-31,17463096.0,57926813102.0,,10269782405.0,2859806605.0,,11113842061.0,11113842061.0,105298706.0,118315522.0,8559728413.0,14055383440.0,-15854191591.0,-260338817.0,10505387385.0,-3406256029.0,6299592107.0,,4332163897.0,32136095981.0,,10491749914.0,,,88613554820.0,35566306771.0,,,,-9432279.0,36114934853.0,176958809535.0,4365757493.0,19704386502.0,1075503054.0,,24944125479.0,13911857271.0,1040539474.0,13641214816.0,256171934739.0,220605627968.0,94234600038.0,7085493885.0,2516407471.0,2553658195.0,778597216.0,3290254439.0,,99288022376.0,32399201580.0,1933834614.0,-78783840.0,187901577196.0,1216783838.0,-3346864240.0,,10994821652.0,,2553658195.0,1785121374.0,7439614742.0,319683662.0,17747649870.0,7191970502.0,1967428210.0,-1887627519.0,,,,,,,,,,
2013-06-30,,57817146000.0,,6201991000.0,10545290395.0,,15621406000.0,15621406000.0,,49453000.0,9893943000.0,14055383000.0,,6421147000.0,10994821652.0,,6698042893.0,,7983154103.0,31926233019.0,,10088716086.0,,180776485000.0,96177170000.0,39215652000.0,,,1031799000.0,,71140000.0,180776485000.0,4682985507.0,19976709000.0,1212558946.0,0.0,13397788521.0,13104594000.0,203869000.0,13870400000.0,262514602000.0,223298950000.0,93821827000.0,13494972115.0,81014000.0,3069081805.0,1701538784.0,3470426561.0,,97425855000.0,68293545000.0,2015057386.0,,193603025000.0,552258000.0,-3892278760.0,,15621406000.0,,3069081805.0,1966932000.0,6544903000.0,,19484684000.0,18528444498.0,-1368973210.0,,,,,,,,,,,
2013-09-30,,60613893306.0,,10171009560.0,3453976061.0,,10387169148.0,10387169148.0,,91434503.0,9059421313.0,14055383440.0,,-609807732.0,15621406000.0,,7467696290.0,,5658588006.0,35175588506.0,,11228445287.0,,,85754766628.0,31864875578.0,,,,,25994294703.0,179748356296.0,5580404597.0,23346541699.0,1537906494.0,,26063024439.0,12477691349.0,1394440248.0,12748663830.0,255668125034.0,223803249456.0,92999579790.0,606535368.0,2505095764.0,3292052522.0,890700871.0,4042498103.0,,97682224050.0,37859346270.0,1887291693.0,,183436990678.0,1059566091.0,-4693458292.0,,10310471575.0,,3292052522.0,1748848102.0,6112856097.0,,19242004763.0,9112564067.0,1809108284.0,,,,,,,,,,,
2013-12-31,474135783.0,62450665000.0,,6225935000.0,17235797255.0,705938000.0,9307184000.0,9307184000.0,,649398000.0,12277872000.0,14055383000.0,-24856556798.0,6268211000.0,10310471575.0,-7075419081.0,4551620148.0,,9080449984.0,33551102739.0,-115964307000.0,8430517713.0,,301870773000.0,98978845000.0,34186911000.0,783816000.0,,1203607000.0,-1976202522.0,2286605000.0,185906466000.0,2430510862.0,24780003000.0,680166787.0,0.0,7234855500.0,14812913000.0,1248987000.0,12758031000.0,262232760000.0,228045849000.0,84240221000.0,1355098632.0,85305000.0,1239350496.0,3508935077.0,1750344075.0,,88060941000.0,71559676000.0,2121109286.0,1909761652.0,187039786000.0,659752000.0,-7121648708.0,,9341672000.0,,1239350496.0,2032417000.0,6469026000.0,-8574982224.0,19789858000.0,26316247239.0,-4699552836.0,6131202609.0,,,,,,,,,,
2014-03-31,14415982.0,65743668887.0,,10447124970.0,2863739197.0,,9233213841.0,9233213841.0,384702400.0,85331080.0,10139628293.0,14055383440.0,-13084400649.0,-419886448.0,9341672995.0,-3360284837.0,8446980695.0,,5253364501.0,32825134731.0,,7036594905.0,,20994005656.0,93015874973.0,32783087278.0,,,,,10589700574.0,182185407890.0,6065717706.0,28352404684.0,1501964418.0,,24708031033.0,14038854605.0,1252628108.0,12434969568.0,259747520520.0,226964433242.0,82710993081.0,3676310068.0,2671971134.0,3682793355.0,770316025.0,4563753288.0,534043007.0,87551875813.0,60555744712.0,1847219982.0,-82179000.0,180567750786.0,1300447314.0,-2510998752.0,,8996766647.0,,3682793355.0,1825018919.0,6259910283.0,55195200.0,19728137761.0,8117103698.0,2659573187.0,-1992209907.0,,,,,,,,,,
2014-06-30,,64368873000.0,,6362556000.0,8647131803.0,,11660154000.0,11660154000.0,,67644000.0,10007677000.0,14055383000.0,,6759243000.0,8996766647.0,,7324637312.0,,9164554499.0,31780386269.0,,9211894095.0,,186932575000.0,102319640000.0,34837631000.0,,,1253932000.0,,55213000.0,186932575000.0,5444951294.0,26247328000.0,1587389582.0,0.0,13968699967.0,12655006000.0,199526000.0,13090776000.0,265576860000.0,230739229000.0,79714485000.0,12572178932.0,88282000.0,3125578645.0,1881342975.0,3857561712.0,,84563612000.0,72345597000.0,1879686018.0,,186883252000.0,754089000.0,-4103873248.0,,11660154000.0,,3125578645.0,2052316000.0,6690458000.0,,20226953000.0,17811686302.0,-1920733187.0,,,,,,,,,,,
2014-09-30,,66794158448.0,,10293718309.0,2495001992.0,93296105.0,9380936158.0,9380936158.0,,145918378.0,7620857022.0,14055383440.0,,,11660154000.0,,7162246643.0,,5241971462.0,30021976140.0,,7817957441.0,,,90511292474.0,29894419201.0,,,,,15834308073.0,185793139186.0,5307949430.0,29322957351.0,1290934363.0,,22285002686.0,10645507670.0,1333787725.0,12199639412.0,261839336095.0,231944916894.0,85173298022.0,-5338832162.0,3470398830.0,3293174051.0,870683097.0,4017015067.0,,90786191540.0,54525335984.0,1854297213.0,,181297484014.0,1530942492.0,-5421674173.0,,9079680463.0,,3293174051.0,1791216562.0,6740811822.0,,20924383721.0,7736973454.0,1920275181.0,,,,,,,,,,,
2014-12-31,60423261.0,70129491000.0,,6095723000.0,17809360125.0,649431000.0,12238367000.0,12238367000.0,,261135000.0,11685285000.0,14420383000.0,-29830609891.0,6001530000.0,9079680463.0,-7201526397.0,4574637160.0,,8887437293.0,29846872733.0,-127472921000.0,9253620559.0,,320805822000.0,104846121000.0,37865284000.0,751349000.0,,1022625000.0,-266868000.0,3082981000.0,193332901000.0,2312036053.0,30085379000.0,1089670336.0,0.0,3150075315.0,14087378000.0,1229487000.0,11725555000.0,275171768000.0,237306484000.0,80363993000.0,2052094162.0,441595000.0,761767318.0,3992745645.0,1222365717.0,,85542941000.0,74187003000.0,2262601107.0,219144000.0,190389062000.0,850390000.0,-7434266827.0,,12238367000.0,,761767318.0,1810755000.0,6702274000.0,-5554088088.0,21960287000.0,26696797418.0,-4472350133.0,5941580875.0,,,,,,,,,,
2015-03-31,14171203.0,70364642335.0,,11414083238.0,2865222067.0,235299095.0,9282019247.0,9282019247.0,126403984.0,458556330.0,9232789902.0,14420383440.0,-18242402394.0,-1032891469.0,13021415678.0,-5870356705.0,10145124493.0,,7747069158.0,34277583268.0,,11396872288.0,,26976256110.0,107793390844.0,34122517093.0,,,2521253353.0,-6514393200.0,19313863785.0,213041309882.0,8234712916.0,35351104091.0,2005037555.0,,23665292043.0,14118133856.0,1290001447.0,10794188067.0,294379004095.0,260256487002.0,93235454808.0,5526515583.0,1571715227.0,5034088983.0,922131342.0,6229675361.0,,99528145793.0,61710595147.0,1910411577.0,0.0,207321536637.0,1489828922.0,-12235216570.0,,8949288473.0,,5034088983.0,1618686621.0,6615851956.0,441969970.0,22247374637.0,10612291225.0,2398055335.0,-2854395405.0,,,,,,,,,,
2015-06-30,-302806187.0,74741088000.0,,6516003000.0,11922630933.0,,9992121000.0,9992121000.0,,80000000.0,11030738000.0,14420383000.0,-30993237606.0,6737252000.0,8949288473.0,-5484479295.0,8461731507.0,,9765642842.0,31027888732.0,,12651375712.0,,223659260000.0,123893775000.0,34334103000.0,,,1618009000.0,-2373488800.0,734223000.0,223659260000.0,6284374084.0,32612736000.0,1542318445.0,0.0,9339614957.0,12338030000.0,328576000.0,12719023000.0,305630652000.0,271296549000.0,83463509000.0,7166896417.0,99649000.0,3916695017.0,2314608658.0,4742055639.0,,89870151000.0,88082747000.0,2177357423.0,,213763926000.0,936302000.0,-8169732430.0,,9992121000.0,,3916695017.0,2832699000.0,6054347000.0,-2920391565.0,24194200000.0,21688273775.0,-1387589335.0,,,,,,,,,,,
2015-09-30,-131395889.0,74569062758.0,,12257662979.0,2942773602.0,,9827522018.0,9827522018.0,,491959506.0,7530064795.0,14420383440.0,-24509997807.0,495535582.0,9992121000.0,-6580909763.0,8853214064.0,,6664319044.0,31943846855.0,,11504299885.0,,25272681562.0,116748945684.0,30931810574.0,,,,-783048957.0,25307150333.0,215432815579.0,6736654968.0,37072553327.0,1615166151.0,,22336754209.0,11389399957.0,1242588487.0,10760445875.0,297296701887.0,266364891313.0,83501630305.0,4923390122.0,3287376359.0,4176176808.0,963682398.0,5121488817.0,,89893907183.0,68337610140.0,2116559096.0,,206642852867.0,1427313369.0,-7450732748.0,,9733210024.0,,4176176808.0,2573333076.0,5701531620.0,-8223674019.0,25380666878.0,9607092646.0,2188895020.0,,,,,,,,,,,
2015-12-31,1138548889.0,84141948000.0,,5776622000.0,22729970635.0,472886000.0,7478250000.0,7478250000.0,,139468000.0,9403088000.0,15200383000.0,-24655036193.0,6812191000.0,9733210024.0,-6391584237.0,3410071942.0,,8133661489.0,30497794099.0,-154564785000.0,6810160115.0,,382551621000.0,123836633000.0,33565403000.0,1054246000.0,,1257877000.0,-106731043.0,3524131000.0,227986836000.0,1427316262.0,37313885000.0,471985371.0,0.0,-365838025.0,14401665000.0,1039211000.0,11677182000.0,308866354000.0,275300951000.0,77289345000.0,418575878.0,961312000.0,417180291.0,5142723050.0,955330891.0,,83336032000.0,93063061000.0,1982755680.0,,207172665000.0,867944000.0,-5159330252.0,,7478250000.0,,417180291.0,2494143000.0,5422732000.0,-6593080422.0,24823055000.0,30863632124.0,-4884312547.0,8187853441.0,,,,,,,,,,
2016-03-31,0.0,83788102361.0,,12057612876.0,2592516705.0,224261934.0,9057935804.0,9057935804.0,275967629.0,426643385.0,7651638029.0,15200383440.0,-28675116272.0,565656827.0,7478249522.0,-4955045946.0,8303712109.0,,6552578463.0,28822825636.0,,13421866712.0,,20560763894.0,111659501283.0,30977034475.0,,,2581151383.0,0.0,20370229504.0,213711020166.0,6624466165.0,41554051164.0,1628309120.0,,19677730468.0,12255625737.0,1294636530.0,10364680703.0,297904388776.0,266927354301.0,78925276369.0,8466820766.0,1376627821.0,3947576869.0,901016007.0,4996157045.0,,84855319295.0,68729648949.0,1679245944.0,-2000.0,196514820578.0,4794596194.0,-4668999771.0,,8980101929.0,,3947576869.0,1405431296.0,5156493294.0,-4557079.0,24567709384.0,9145095168.0,1751133646.0,-1724966190.0,,,,,,,,,,
2016-06-30,223130371.0,84173822000.0,,6020461000.0,11473143295.0,,8858985000.0,8858985000.0,,127564000.0,8734732000.0,15200383000.0,-45293197728.0,7677910000.0,8980101929.0,-2362189054.0,5085068891.0,,6185976537.0,24101545364.0,,6043792288.0,,227291579000.0,115721525000.0,31100598000.0,,,1213009000.0,0.0,393343000.0,227291579000.0,3384811835.0,36346545000.0,785694880.0,0.0,6442425532.0,11025547000.0,348342000.0,12404802000.0,307107004000.0,276006406000.0,83178953000.0,3681603234.0,944198000.0,2229263131.0,2530384993.0,2599116955.0,,88958649000.0,81025886000.0,1700257056.0,,204680174000.0,744126000.0,-2149139229.0,,8858985000.0,,2229263131.0,2685532000.0,5334865000.0,-2620845731.0,24882186000.0,17659119832.0,-1172677646.0,,,,,,,,,,,
2016-09-30,44436979.0,82776358171.0,,12033915252.0,2322077139.0,236622856.0,7650272841.0,7650272841.0,,468666268.0,8176194048.0,15200383440.0,-25809830079.0,1286588198.0,8858985000.0,-5099048911.0,6623906288.0,,4963980857.0,30296259772.0,,7933659462.0,,27281877092.0,112359770727.0,30456252314.0,,,2588553639.0,-2332825.0,23948201655.0,218570341880.0,4911405535.0,39806890322.0,1157629523.0,,23010201776.0,12195114608.0,1233694328.0,10583139764.0,299723834000.0,269267581686.0,83105912166.0,2834610551.0,999528540.0,3096386557.0,836429875.0,3753776012.0,,88676952635.0,64208653215.0,1712500753.0,,201036723362.0,1355404670.0,-4776759534.0,,7596379238.0,,3096386557.0,1585170301.0,5708341112.0,-9021846162.0,25281363453.0,7286057996.0,1659925431.0,,,,,,,,,,,
2016-12-31,,86002995000.0,,5906778000.0,,365887000.0,7810501000.0,7810501000.0,,278602000.0,12059004000.0,15200383000.0,,7352149000.0,,,,,,,-170193133000.0,,,401711289000.0,130196251000.0,36966616000.0,440791000.0,,1296622000.0,,3164921000.0,231518156000.0,,38690132000.0,,0.0,,14050096000.0,816936000.0,12135729000.0,314839739000.0,277873123000.0,77173332000.0,,1002675000.0,,,,,82456751000.0,97835598000.0,,,212653002000.0,797370000.0,,,,,,2262752000.0,6879143000.0,,23038145000.0,,,,,,,,,,,,,
2017-03-31,14873800.0,73844879300.0,15200383440.0,14277062900.0,1201117800.0,262472600.0,11143444100.0,11143444100.0,876181300.0,3116395800.0,11626697200.0,15200383400.0,-46753048700.0,9157075100.0,7810501000.0,-4908334000.0,3639314000.0,5606359600.0,3422636700.0,37577079000.0,,7648994300.0,3291019500.0,273027940700.0,159579672900.0,45362037600.0,,0.4,3820782000.0,-5975034800.0,27898788500.0,273027940700.0,1462917400.0,35457343200.0,493018600.0,0.0,32953324500.0,17401696700.0,880589200.0,12271917700.0,375542682200.0,330180644600.0,115645660600.0,2740660300.0,1706431900.0,651979300.0,887403600.0,969898800.0,,122893920000.0,92434707600.0,2176396600.0,-5000000.0,282473592900.0,3134312900.0,-9993243800.0,15200383440.0,11101520500.0,0.4,651979300.0,1385876100.0,6970829400.0,-2141303600.0,23452619300.0,4623754500.0,216677300.0,-386490100.0,,,,,,,,,,
2017-06-30,1015789200.0,82167580000.0,,6165997000.0,17593595200.0,,12125254000.0,12125254000.0,,2445767000.0,16092663000.0,15200383000.0,-27447368300.0,7639261000.0,11101520500.0,-5574607000.0,1843363000.0,4662425400.0,1644377300.0,33856610000.0,-2247562000.0,6653020700.0,1033060500.0,298800618000.0,169497268000.0,50532702000.0,,,1453204000.0,-4842072200.0,5543844000.0,296553056000.0,-642881400.0,34525965000.0,-14143600.0,,14618637500.0,17264031000.0,503634000.0,15549874000.0,399125211000.0,348592509000.0,115506757000.0,1078413700.0,2081224000.0,-408035300.0,3426855400.0,-628737800.0,,125157458000.0,126038437000.0,2486244400.0,,294654726000.0,1749411000.0,-10276141200.0,,12134581000.0,,-408035300.0,4752552000.0,8398282000.0,1229307600.0,23663313000.0,19237972500.0,103751700.0,-2658509900.0,,,,,,,,,,
2017-12-31,,87641566000.0,,6260401000.0,,1504926000.0,9282390000.0,9282390000.0,,615013000.0,15496475000.0,15200383000.0,,7464976000.0,,,,,,,-189959257000.0,,,485552135000.0,155950488000.0,48537710000.0,430703000.0,,3250650000.0,,4578230000.0,295592878000.0,,35793257000.0,,,,21948753000.0,947302000.0,15484120000.0,396589511000.0,348051801000.0,123024791000.0,,904691000.0,,,,,133024419000.0,113415196000.0,,,288974907000.0,1904381000.0,,,,,,4566680000.0,7385411000.0,,21122616000.0,,,,,,,,,,,,,
2018-06-30,,87784788000.0,,5526828000.0,,593675000.0,16264513000.0,16264513000.0,,,35526103000.0,15200383000.0,,7271162000.0,,,,,,,,,,290035128000.0,141276474000.0,56185714000.0,,,,,319966000.0,290035128000.0,,35877891000.0,,,,24878005000.0,1006955000.0,15387868000.0,398785889000.0,342600175000.0,139045280000.0,,5363068000.0,,,,,148755333000.0,101817673000.0,,,290031807000.0,7554585000.0,,,,,,4288212000.0,8950286000.0,,21775096000.0,,,,,,,,,,,,,
2018-12-31,,94435418000.0,,6224699000.0,,1976647000.0,15402578000.0,15402578000.0,,550832000.0,14683707000.0,15698093000.0,,7799693000.0,,,,,,,-247470463000.0,,,540981769000.0,138206214000.0,61799069000.0,231299000.0,,3863854000.0,,6219387000.0,293511306000.0,,34665305000.0,,,,24804671000.0,1152767000.0,15572227000.0,419903311000.0,358104242000.0,155532824000.0,,965156000.0,,,,,165575427000.0,97194554000.0,,,303781641000.0,2769078000.0,,,,,,3866159000.0,9543691000.0,,21637383000.0,,,,,,,,,,,,,
2019-06-30,,96955693000.0,,6006500000.0,,522873000.0,12944695000.0,12944695000.0,,551617000.0,14510296000.0,15698093000.0,,7816617000.0,,,,,,,,,,290944360000.0,147350636000.0,60146363000.0,,,3733961000.0,,4826400000.0,290944360000.0,,36265139000.0,,,,23437237000.0,1618471000.0,15732935000.0,417494327000.0,357347964000.0,140586821000.0,,898326000.0,,,,,151043011000.0,110629614000.0,,,298393647000.0,2866599000.0,,,,,,4075432000.0,10270284000.0,,22772382000.0,,,,,,,,,,,,,
