date,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyPretaxIncome,quarterlyNetOtherInvestingChanges,quarterlyPurchaseOfBusiness,quarterlyDilutedAverageShares,quarterlyStockholdersEquity,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyOtherIntangibleAssets,quarterlyBasicEPS,quarterlySaleOfInvestment,quarterlyCurrentDebt,quarterlyInterestExpense,quarterlyOperatingIncome,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyResearchAndDevelopment,quarterlyCommonStockIssuance,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyGrossPPE,quarterlyIncomeTaxPayable,quarterlyOperatingCashFlow,quarterlyTotalRevenue,quarterlyAccumulatedDepreciation,quarterlyCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,quarterlyTaxProvision,quarterlyNetPPE,quarterlyRepurchaseOfCapitalStock,quarterlyOtherNonCashItems,quarterlyStockBasedCompensation,quarterlyEbitda,quarterlyFreeCashFlow,quarterlyOtherShortTermInvestments,quarterlyDilutedEPS,quarterlyRetainedEarnings,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentAssets,quarterlyCurrentLiabilities,quarterlyGoodwill,quarterlySellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncomeCommonStockholders,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyDepreciationAndAmortization,quarterlyPurchaseOfInvestment,quarterlyBasicAverageShares,quarterlyInvestmentsAndAdvances,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetOtherFinancingCharges,quarterlyGrossProfit,quarterlyInventory,quarterlyOtherIncomeExpense,quarterlyOtherNonCurrentAssets,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyOperatingExpense,quarterlyEndCashPosition,quarterlyCashDividendsPaid,quarterlyInvestingCashFlow,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyChangeInAccountPayable,quarterlyChangeInInventory,quarterlyChangesInAccountReceivables,quarterlyCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue
1984-03-31,,,,,,2667316000.0,,,,,,,,0.05,,,,848600000,,,,,,,,,,848600000,,,,,,,,,,848600000,,,0.05,,,,,,,,,,,,,2667316000.0,,,,,,,,125100000,,,,,,,,,,,,,,,
1984-06-30,,,,,,2667316000.0,,,,,,,,0.05,,,,891300000,,,,,,,,,,891300000,,,,,,,,,,891300000,,,0.05,,,,,,,,,,,,,2667316000.0,,,,,,,,131400000,,,,,,,,,,,,,,,
1984-09-30,,,,,,2666414000.0,,,,,,,,0.05,,,,857900000,,,,,,,,,,857900000,,,,,,,,,,857900000,,,0.05,,,,,,,,,,,,,2666414000.0,,,,,,,,120900000,,,,,,,,,,,,,,,
1984-12-31,,,,,,,2544200000.0,744300000.0,744300000.0,57400000.0,,,100900000.0,,,408800000.0,,-1801000000,,,,,,,2987600000.0,,,962000000,-1074800000.0,,694400000.0,,,1912800000.0,,,,-1801000000,,,,2676600000.0,943200000.0,2179700000.0,1103200000.0,,,283500000.0,,4590600000.0,2410900000.0,,,,,2046400000.0,,,566200000.0,,397200000.0,115600000,,480600000.0,179100000.0,,,,,,,,,,,,
1985-03-31,,,,,,2590228000.0,,,,,,,,0.05,,,,856300000,,,,,,,,,,856300000,,,,,,,,,,856300000,,,0.05,,,,,,,,,,,,,2590228000.0,,,,,,,,131500000,,,,,,,,,,,,,,,
1985-06-30,,,,,,2588318000.0,,,,,,,,0.06,,,,877400000,,,,,,,,,,877400000,,,,,,,,,,877400000,,,0.06,,,,,,,,,,,,,2588318000.0,,,,,,,,137900000,,,,,,,,,,,,,,,
1985-09-30,,,,,,2591748000.0,,,,,,,,0.06,,,,855800000,,,,,,,,,,855800000,,,,,,,,,,855800000,,,0.06,,,,,,,,,,,,,2591748000.0,,,,,,,,136000000,,,,,,,,,,,,,,,
1985-12-31,,,,,,,2634000000.0,842000000.0,842000000.0,58800000.0,,,97100000.0,,,330000000.0,,-1749700000,,,,,,,2989500000.0,,,958000000,-1106700000.0,,873400000.0,,,1882800000.0,,,,-1749700000,,,,2981400000.0,1064800000.0,2310000000.0,1203400000.0,,,321100000.0,,4902200000.0,2592200000.0,,,,,2268200000.0,,,544900000.0,,612300000.0,134400000,,572900000.0,170800000.0,,,,,,,,,,,,
1986-03-31,,,,,,2531292000.0,,,,,,,,0.07,,,,921100000,,,,,,,,,,921100000,,,,,,,,,,921100000,,,0.07,,,,,,,,,,,,,2531292000.0,,,,,,,,157800000,,,,,,,,,,,,,,,
1986-06-30,,,,,,2539586000.0,,,,,,,,0.07,,,,1005000000,,,,,,,,,,1005000000,,,,,,,,,,1005000000,,,0.07,,,,,,,,,,,,,2539586000.0,,,,,,,,173200000,,,,,,,,,,,,,,,
1986-09-30,,,,,,2539586000.0,,,,,,,,0.07,,,,1053700000,,,,,,,,,,1053700000,,,,,,,,,,1053700000,,,0.07,,,,,,,,,,,,,2539586000.0,,,,,,,,173000000,,,,,,,,,,,,,,,
1986-12-31,,,,,,,2569100000.0,965800000.0,965800000.0,59000000.0,,,,,,372900000.0,,-1938600000,,,,,,,3154000000.0,,,1149100000,-1247800000.0,,1044100000.0,,,1906200000.0,,,,-1938600000,,,,3378600000.0,1119100000.0,2511300000.0,1417000000.0,,,409300000.0,,5105200000.0,2593900000.0,,,,,2536100000.0,,,579800000.0,,687700000.0,171800000,,542300000.0,167500000.0,,,,,,,,,,,,
1987-03-31,,,,,,2460138000.0,,,,,,,,0.08,,,,1111100000,,,,,,,,,,1111100000,,,,,,,,,,1111100000,,,0.08,,,,,,,,,,,,,2460138000.0,,,,,,,,201300000,,,,,,,,,,,,,,,
1987-06-30,,,,,,2465280000.0,,,,,,,,0.1,,,,1249300000,,,,,,,,,,1249300000,,,,,,,,,,1249300000,,,0.1,,,,,,,,,,,,,2465280000.0,,,,,,,,235100000,,,,,,,,,,,,,,,
1987-09-30,,,,,,2465280000.0,,,,,,,,0.1,,,,1306500000,,,,,,,,,,1306500000,,,,,,,,,,1306500000,,,0.1,,,,,,,,,,,,,2465280000.0,,,,,,,,237600000,,,,,,,,,,,,,,,
1987-12-31,,,,,,,2116700000.0,1148200000.0,1148200000.0,122600000.0,,,,,,850800000.0,,-2297700000,,,,,,,3337300000.0,,,1394400000,-1389300000.0,,1357800000.0,,,1948000000.0,,,,-2297700000,,,,3919800000.0,1354700000.0,3006900000.0,2208600000.0,,,535100000.0,,5680000000.0,2673100000.0,,,,,3563300000.0,,,659600000.0,,725100000.0,232400000,,652200000.0,167400000.0,,,,,,,,,,,,
1988-03-31,,,,,,2465280000.0,,,,,,,,0.12,,,,1436800000,,,,,,,,,,1436800000,,,,,,,,,,1436800000,,,0.12,,,,,,,,,,,,,2465280000.0,,,,,,,,271400000,,,,,,,,,,,,,,,
1988-06-30,,,,,,2366342000.0,,,,,,,,0.14,,,,1499800000,,,,,,,,,,1499800000,,,,,,,,,,1499800000,,,0.14,,,,,,,,,,,,,2366342000.0,,,,,,,,316300000,,,,,,,,,,,,,,,
1988-09-30,,,,,,2366342000.0,,,,,,,,0.13,,,,1468800000,,,,,,,,,,1468800000,,,,,,,,,,1468800000,,,0.13,,,,,,,,,,,,,2366342000.0,,,,,,,,311800000,,,,,,,,,,,,,,,
1988-12-31,,,,,,,2855800000.0,1550000000.0,1550000000.0,158800000.0,,,,,,458800000.0,,-2538600000,,,,,,,3590500000.0,,,1534100000,-1519800000.0,,1450200000.0,,,2070700000.0,,,,-2538600000,,,,4580300000.0,1362700000.0,3389300000.0,1909000000.0,,,543700000.0,,6127500000.0,2738200000.0,,,,,3271700000.0,,,657700000.0,,667500000.0,307300000,,676200000.0,142800000.0,,,,,,,,,,,,
1989-03-31,,,,,,2382822000.0,,,,,,,,0.15,,,,1571400000,,,,,,,,,,1571400000,,,,,,,,,,1571400000,,,0.15,,,,,,,,,,,,,2382822000.0,,,,,,,,340400000,,,,,,,,,,,,,,,
1989-06-30,,,,,,2385724000.0,,,,,,,,0.17,,,,1585200000,,,,,,,,,,1585200000,,,,,,,,,,1585200000,,,0.17,,,,,,,,,,,,,2385724000.0,,,,,,,,396600000,,,,,,,,,,,,,,,
1989-09-30,,,592100000.0,,,2297058824.0,3334900000.0,623800000.0,623800000.0,868200000.0,,,,0.17,,,,579600000,,,,797100000.0,,,3862900000.0,,,1632800000,-1660300000.0,,1064100000.0,,201600000.0,2202600000.0,,,,579600000,,,0.17,5204300000.0,801100000.0,3390600000.0,1861200000.0,,657400000.0,0.0,390500000.0,6506400000.0,3115800000.0,,,2297058824.0,,2662300000.0,,1237000000.0,749200000.0,12500000.0,913200000.0,390500000,390500000.0,699100000.0,102000000.0,657400000.0,,,,,,395800000.0,,,,,
1989-12-31,0.0,,557000000.0,34200000.0,,,3520600000.0,685100000.0,685100000.0,679400000.0,,,,,3276400000.0,327300000.0,,552400000,-268000000.0,,,937200000.0,,-109500000.0,3993900000.0,,309600000.0,1761100000,-1701400000.0,-134200000.0,642800000.0,61300000.0,189100000.0,2292500000.0,-24400000.0,,,552400000,175400000.0,,,5394200000.0,818900000.0,3409800000.0,1907300000.0,,801900000.0,0.0,367900000.0,6756700000.0,3346900000.0,,-3169100000.0,,,2726200000.0,-16500000.0,1576000000.0,779700000.0,4600000.0,1054400000.0,367900000,367900000.0,701100000.0,117800000.0,1023600000.0,0.0,-178000000.0,7300000.0,,,185100000.0,,,,,
1990-03-31,685100000.0,,626000000.0,16400000.0,,2375294118.0,3494400000.0,508700000.0,508700000.0,232600000.0,,,,0.17,1417400000.0,441200000.0,,602700000,-311200000.0,,,887500000.0,,175800000.0,4092900000.0,,511800000.0,1758400000,-1753200000.0,-106700000.0,787200000.0,-176400000.0,222200000.0,2339700000.0,-268900000.0,-67800000.0,,602700000,405100000.0,,0.17,5621100000.0,820200000.0,3201700000.0,2115900000.0,,746800000.0,0.0,403800000.0,6904800000.0,3703100000.0,,-1680500000.0,2375294118.0,,2936100000.0,13500000.0,1349500000.0,789700000.0,23300000.0,1363400000.0,403800000,403800000.0,702600000.0,117600000.0,746800000.0,0.0,-177400000.0,-353400000.0,,,408900000.0,,,,,
1990-06-30,0.0,,718600000.0,11300000.0,,2351000000.0,3686200000.0,560800000.0,560800000.0,279900000.0,,,,0.2,2053700000.0,618500000.0,,696800000,-96200000.0,,,957300000.0,,-95100000.0,4217800000.0,,400000000.0,1899300000,-1804700000.0,-131800000.0,756800000.0,52100000.0,248400000.0,2413100000.0,-116100000.0,24900000.0,,696800000,268200000.0,,0.2,5915200000.0,849800000.0,3499700000.0,2332600000.0,,761900000.0,0.0,470200000.0,7349000000.0,3849300000.0,,-2192700000.0,2351000000.0,,3182400000.0,14100000.0,1458700000.0,842300000.0,21800000.0,1436200000.0,470200000,470200000.0,725900000.0,123900000.0,761900000.0,0.0,-177500000.0,-259500000.0,,,440600000.0,,,,,
1990-09-30,0.0,,691000000.0,-3100000.0,,2325000000.0,3733400000.0,647600000.0,647600000.0,311600000.0,,,,0.2,1964100000.0,715000000.0,,673800000,-283200000.0,,,1105500000.0,,15400000.0,4384800000.0,,519300000.0,1914300000,-1862200000.0,-175800000.0,847600000.0,86800000.0,226000000.0,2522600000.0,-214200000.0,38900000.0,,673800000,343500000.0,,0.2,6161800000.0,835100000.0,3746200000.0,2668100000.0,,797200000.0,0.0,465000000.0,7771500000.0,4025300000.0,,-1969500000.0,2325000000.0,,3503200000.0,15900000.0,1471000000.0,859600000.0,17200000.0,1502700000.0,465000000,465000000.0,710500000.0,124600000.0,797200000.0,0.0,-176000000.0,-184300000.0,,,443300000.0,,,,,
1990-12-31,0.0,,663200000.0,-17900000.0,,,3834400000.0,806400000.0,806400000.0,721500000.0,,,,,2792400000.0,793000000.0,,678100000,-263100000.0,,,1138400000.0,,131900000.0,4630500000.0,,624500000.0,2099400000,-1908800000.0,-256500000.0,895700000.0,158800000.0,221000000.0,2721700000.0,-145600000.0,,,678100000,368000000.0,,,6387300000.0,819000000.0,3766300000.0,2827100000.0,,936000000.0,0.0,442200000.0,8029800000.0,4263500000.0,,-2720600000.0,,,3646100000.0,-15900000.0,1868100000.0,892600000.0,-14900000.0,1541800000.0,442200000,442200000.0,694900000.0,124100000.0,1190000000.0,0.0,-218500000.0,-202600000.0,,,231300000.0,,,,,
1991-03-31,806400000.0,,740400000.0,3600000.0,,2302380952.0,4056500000.0,779200000.0,779200000.0,826500000.0,,,,0.21,1640600000.0,745300000.0,,720500000,-311100000.0,,,1082500000.0,,,4820600000.0,,662200000.0,2048900000,-1967500000.0,-197900000.0,1068300000.0,-27200000.0,256900000.0,2853100000.0,-60100000.0,112700000.0,,786500000,464300000.0,,0.21,6654200000.0,785700000.0,3798200000.0,2896100000.0,,867300000.0,0.0,483500000.0,8281800000.0,4483600000.0,66000000.0,-1798000000.0,2302380952.0,,3681800000.0,13700000.0,1653800000.0,924100000.0,19900000.0,1630500000.0,483500000,483500000.0,664700000.0,121000000.0,933300000.0,0.0,-216300000.0,-351700000.0,,,395100000.0,,,,,
1991-06-30,0.0,,826000000.0,30600000.0,,2316666667.0,4364600000.0,718200000.0,718200000.0,895000000.0,,,,0.24,1832200000.0,444100000.0,,814300000,-130100000.0,,,1109200000.0,,,5052800000.0,,312200000.0,2122400000,-2023900000.0,-240700000.0,979100000.0,-61000000.0,270000000.0,3028900000.0,-44800000.0,-309800000.0,,880300000,71500000.0,,0.24,6993700000.0,1199000000.0,4073500000.0,2532400000.0,,836000000.0,0.0,556000000.0,8642100000.0,4568600000.0,66000000.0,-1842000000.0,2316666667.0,,3731400000.0,13400000.0,1716300000.0,999900000.0,11700000.0,1539700000.0,556000000,556000000.0,661000000.0,538000000.0,902000000.0,0.0,-217000000.0,-219900000.0,,,406100000.0,,,,,
1991-09-30,0.0,,809600000.0,10100000.0,,2301666667.0,4649100000.0,920300000.0,920300000.0,1022200000.0,,,,0.24,2552100000.0,473100000.0,,790400000,-178300000.0,,,1187200000.0,,,5303600000.0,,729100000.0,2117400000,-2079900000.0,-259000000.0,1066000000.0,202100000.0,257200000.0,3223700000.0,-33600000.0,400400000.0,,790400000,470100000.0,,0.24,7302500000.0,1251400000.0,4385700000.0,2726300000.0,,840800000.0,0.0,552400000.0,9192500000.0,4806800000.0,,-2676300000.0,2301666667.0,,3977700000.0,10100000.0,1631200000.0,997100000.0,19200000.0,1583100000.0,552400000,552400000.0,661500000.0,589900000.0,840800000.0,0.0,-216600000.0,-373100000.0,,,486200000.0,,,,,
1991-12-31,0.0,,790700000.0,-21700000.0,,,4916200000.0,797900000.0,797900000.0,976100000.0,,,,,2494000000.0,338400000.0,,784500000,-518600000.0,,,1400400000.0,,132800000.0,5606800000.0,,730500000.0,2313900000,-2102300000.0,-343900000.0,1075500000.0,-122400000.0,260900000.0,3504500000.0,-45600000.0,-197100000.0,,784500000,386600000.0,,,7588700000.0,1173400000.0,4310800000.0,2814300000.0,,1013900000.0,0.0,529800000.0,9498500000.0,5187700000.0,,-2484300000.0,,,3987700000.0,-21400000.0,2062200000.0,991300000.0,6200000.0,1683200000.0,529800000,529800000.0,679700000.0,493700000.0,1277700000.0,0.0,-243300000.0,-355900000.0,,,251700000.0,,,,,
1992-03-31,797900000.0,,856500000.0,-18200000.0,,2274800000.0,5113900000.0,694800000.0,694800000.0,832500000.0,,,,0.25,1075400000.0,225400000.0,,832600000,-350500000.0,,,1262600000.0,,-73700000.0,5757600000.0,,537400000.0,2223400000,-2125900000.0,-204200000.0,1294800000.0,-103100000.0,287800000.0,3631700000.0,-132200000.0,42400000.0,,832600000,333200000.0,,0.25,7890800000.0,1188000000.0,4119000000.0,2782800000.0,,924700000.0,0.0,568700000.0,9663000000.0,5544000000.0,,-1113800000.0,2274800000.0,,3970800000.0,25800000.0,1757300000.0,1067800000.0,23900000.0,1912300000.0,568700000,568700000.0,605700000.0,582300000.0,924700000.0,0.0,-243700000.0,-260800000.0,,,466100000.0,,,,,
1992-06-30,0.0,,949400000.0,15000000.0,,2253103448.0,5312600000.0,715900000.0,715900000.0,408700000.0,,,,0.29,833800000.0,526200000.0,,931700000,-162900000.0,,,1295200000.0,,-319600000.0,6000400000.0,,405200000.0,2373700000,-2180000000.0,-265500000.0,1187000000.0,21100000.0,296000000.0,3820400000.0,-200600000.0,71400000.0,,931700000,139700000.0,,0.29,8278500000.0,1219400000.0,4254900000.0,3008400000.0,,915200000.0,0.0,653400000.0,10147300000.0,5892400000.0,,-836400000.0,2253103448.0,,4227800000.0,11500000.0,1846900000.0,1088500000.0,17700000.0,2072000000.0,653400000,653400000.0,623300000.0,596100000.0,915200000.0,0.0,-266700000.0,-253100000.0,,,526800000.0,,,,,
1992-09-30,0.0,,927100000.0,-17500000.0,,2301785714.0,5474300000.0,868800000.0,868800000.0,402100000.0,,,,0.28,952600000.0,843200000.0,,892800000,-145700000.0,,,1443000000.0,,48600000.0,6227600000.0,,743900000.0,2464300000,-2212500000.0,-272100000.0,1189000000.0,152900000.0,282600000.0,4015100000.0,-209700000.0,,,892800000,471800000.0,,0.28,8634700000.0,1327700000.0,4642900000.0,3475200000.0,,1055800000.0,0.0,644500000.0,10905000000.0,6262100000.0,,-1123500000.0,2301785714.0,,4802900000.0,15400000.0,1948600000.0,1188500000.0,34300000.0,2247000000.0,644500000,644500000.0,727500000.0,600200000.0,1055800000.0,0.0,-265600000.0,-460500000.0,,,515700000.0,,,,,
1992-12-31,0.0,,830600000.0,8100000.0,,,5002900000.0,575100000.0,575100000.0,905100000.0,,,153500000.0,,2121300000.0,825200000.0,,834400000,-696200000.0,,,1461900000.0,,290600000.0,6530900000.0,,817900000.0,2601100000,-2259800000.0,-324800000.0,1330200000.0,-293700000.0,250600000.0,4271100000.0,-320400000.0,,,834400000,493100000.0,,,8466000000.0,1838700000.0,4399700000.0,3617300000.0,,1179200000.0,0.0,117600000.0,11086000000.0,6686300000.0,,-2182100000.0,,,5456000000.0,-32700000.0,2335000000.0,1182600000.0,-3800000.0,2261700000.0,580000000,117600000.0,1343000000.0,495700000.0,1500600000.0,0.0,-288300000.0,-377500000.0,,,266100000.0,,,,,
1993-03-31,575100000.0,,913400000.0,4800000.0,,2273333333.0,5172200000.0,702500000.0,702500000.0,858100000.0,,,,0.27,2025400000.0,976900000.0,,890300000,-300300000.0,,,1449800000.0,,,6714300000.0,,687100000.0,2379600000,-2331500000.0,-204300000.0,1462300000.0,127400000.0,299600000.0,4382800000.0,-180600000.0,,,890300000,482800000.0,,0.27,8794300000.0,1817100000.0,4486800000.0,3889000000.0,,952600000.0,0.0,613800000.0,11541200000.0,7054400000.0,,-2094900000.0,2273333333.0,,5706100000.0,19800000.0,1842900000.0,1220100000.0,23100000.0,2671600000.0,613800000,613800000.0,1328100000.0,489000000.0,952600000.0,0.0,-286300000.0,-269000000.0,,,536700000.0,,,,,
1993-06-30,0.0,,223000000.0,-7100000.0,,2157500000.0,4927500000.0,847800000.0,847800000.0,449500000.0,,,,0.08,1996300000.0,1341100000.0,,212400000,36300000.0,,,2003900000.0,,,6582700000.0,,443900000.0,2573600000,-2158000000.0,-264700000.0,1513500000.0,145300000.0,50400000.0,4424700000.0,-139500000.0,,,212400000,179200000.0,,0.08,8682300000.0,1820800000.0,5139200000.0,4858500000.0,,1777700000.0,0.0,172600000.0,12325700000.0,7186500000.0,,-2082000000.0,2157500000.0,,6679300000.0,6400000.0,1990100000.0,1226600000.0,10600000.0,2761800000.0,172600000,172600000.0,1243200000.0,577600000.0,1777700000.0,0.0,-285500000.0,-357500000.0,,,583500000.0,,,,,
1993-09-30,0.0,,1006100000.0,2300000.0,,2276451613.0,5265600000.0,1197400000.0,1197400000.0,428200000.0,,,,0.31,3473700000.0,576900000.0,,1006400000,-1101100000.0,,,1860000000.0,,194800000.0,6784700000.0,,1001800000.0,2544100000,-2244400000.0,-221900000.0,1747500000.0,349600000.0,300400000.0,4540300000.0,-50900000.0,101300000.0,,1006400000,779900000.0,,0.31,9069100000.0,2097000000.0,5285600000.0,4184400000.0,,999100000.0,0.0,705700000.0,12624700000.0,7339100000.0,,-2808800000.0,2276451613.0,,6281400000.0,1500000.0,2005500000.0,1187000000.0,-300000.0,2798800000.0,705700000,705700000.0,1519900000.0,577100000.0,999100000.0,0.0,-284500000.0,445300000.0,,,538600000.0,,,,,
1993-12-31,0.0,,960300000.0,-1917100000.0,,,10021700000.0,829400000.0,829400000.0,456300000.0,,,6645500000.0,,2368100000.0,1736000000.0,,1776600000,1150900000.0,,,2378300000.0,,25300000.0,7172800000.0,,915700000.0,3000800000,-2278200000.0,-321800000.0,1781400000.0,-368000000.0,286100000.0,4894600000.0,0.0,59600000.0,,1776600000,593900000.0,,,9393200000.0,2865700000.0,5734600000.0,5895700000.0,,-815500000.0,0.0,674200000.0,19927500000.0,14192900000.0,,-2535700000.0,,,8761400000.0,-5100000.0,2548600000.0,1641700000.0,-681300000.0,2652800000.0,674200000,674200000.0,1744900000.0,1120800000.0,772000000.0,829400000.0,-318100000.0,-2406500000.0,,,452200000.0,,,,,
1994-03-31,829400000.0,,1012300000.0,-5500000.0,,2500740741.0,10414800000.0,917000000.0,917000000.0,463900000.0,,,6619000000.0,0.27,5113100000.0,1436900000.0,30900000.0,993200000,-649700000.0,266300000.0,100000.0,2156000000.0,,,7348500000.0,,682200000.0,3514300000,-2381000000.0,-190900000.0,1842000000.0,87600000.0,337100000.0,4967500000.0,,-170400000.0,,1036500000,491300000.0,,0.27,9749200000.0,2920900000.0,5703600000.0,5434900000.0,,755900000.0,0.0,675200000.0,19986600000.0,14283000000.0,43300000.0,-4891300000.0,2500740741.0,,8355800000.0,14800000.0,2058700000.0,1577700000.0,62500000.0,2696500000.0,675200000,675200000.0,1827600000.0,1093300000.0,1065500000.0,917000000.0,-350900000.0,25400000.0,,,1455600000.0,,,,,
1994-06-30,917000000.0,,1145500000.0,-22400000.0,,2464838710.0,10869600000.0,1219700000.0,1219700000.0,516400000.0,,,6720900000.0,0.31,2372900000.0,1510400000.0,35000000.0,1201800000,-336200000.0,290900000.0,,2237500000.0,,,7487000000.0,,1132600000.0,3792000000,-2405800000.0,-265500000.0,1937600000.0,302700000.0,381400000.0,5081200000.0,,134300000.0,,1245700000,867100000.0,,0.31,10160200000.0,2905800000.0,6313400000.0,5685500000.0,,726700000.0,0.0,764100000.0,20706900000.0,14393500000.0,43900000.0,-2613500000.0,2464838710.0,,8591300000.0,5500000.0,2263300000.0,1555200000.0,19600000.0,2591400000.0,764100000,764100000.0,1888400000.0,1017400000.0,1061500000.0,1219700000.0,-351700000.0,-528500000.0,,,1528700000.0,,,,,
1994-09-30,1219700000.0,,1171700000.0,-19600000.0,,2531612903.0,11257400000.0,1213000000.0,1213000000.0,472600000.0,,,6684200000.0,0.31,3214400000.0,961600000.0,31000000.0,1166300000,-839600000.0,308400000.0,,2485000000.0,,,7746100000.0,,1321600000.0,3792000000,-2525700000.0,-263800000.0,2173900000.0,-6700000.0,386900000.0,5220400000.0,,338000000.0,,1211000000,1057800000.0,,0.31,10557500000.0,2985100000.0,6617000000.0,5620500000.0,,820700000.0,0.0,784800000.0,21120100000.0,14503100000.0,44700000.0,-3436100000.0,2531612903.0,,8605600000.0,49600000.0,2340100000.0,1589500000.0,55500000.0,2598500000.0,784800000,784800000.0,1881300000.0,1103800000.0,1173800000.0,1213000000.0,-352400000.0,-505100000.0,,,1451900000.0,,,,,
