date,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyPretaxIncome,quarterlyNetOtherInvestingChanges,quarterlyPurchaseOfBusiness,quarterlyDilutedAverageShares,quarterlyStockholdersEquity,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyOtherIntangibleAssets,quarterlyBasicEPS,quarterlySaleOfInvestment,quarterlyCurrentDebt,quarterlyInterestExpense,quarterlyOperatingIncome,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyResearchAndDevelopment,quarterlyCommonStockIssuance,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyGrossPPE,quarterlyIncomeTaxPayable,quarterlyOperatingCashFlow,quarterlyTotalRevenue,quarterlyAccumulatedDepreciation,quarterlyCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,quarterlyTaxProvision,quarterlyNetPPE,quarterlyRepurchaseOfCapitalStock,quarterlyOtherNonCashItems,quarterlyStockBasedCompensation,quarterlyEbitda,quarterlyFreeCashFlow,quarterlyOtherShortTermInvestments,quarterlyDilutedEPS,quarterlyRetainedEarnings,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentAssets,quarterlyCurrentLiabilities,quarterlyGoodwill,quarterlySellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncomeCommonStockholders,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyDepreciationAndAmortization,quarterlyPurchaseOfInvestment,quarterlyBasicAverageShares,quarterlyInvestmentsAndAdvances,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetOtherFinancingCharges,quarterlyGrossProfit,quarterlyInventory,quarterlyOtherIncomeExpense,quarterlyOtherNonCurrentAssets,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyOperatingExpense,quarterlyEndCashPosition,quarterlyCashDividendsPaid,quarterlyInvestingCashFlow,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyChangeInAccountPayable,quarterlyChangeInInventory,quarterlyChangesInAccountReceivables,quarterlyCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue
1994-12-31,1213000000.0,,1085700000.0,756600000.0,,,11139000000.0,1604000000.0,1604000000.0,639600000.0,,,7212300000.0,,4381900000.0,146700000.0,27400000.0,1043700000,-1576700000.0,365000000.0,,2715400000.0,,,7672900000.0,,1003500000.0,3871500000,-2376600000.0,-289100000.0,2586500000.0,391000000.0,312800000.0,5296300000.0,-595400000.0,-305400000.0,,1787300000,714400000.0,,,10942000000.0,4060200000.0,6921700000.0,5448600000.0,,874200000.0,0.0,772900000.0,21856600000.0,14934900000.0,743600000.0,-3873600000.0,,,9508800000.0,-76100000.0,3026500000.0,1660900000.0,90300000.0,2426300000.0,772900000,772900000.0,2914300000.0,1145900000.0,1982800000.0,1604000000.0,-379100000.0,975800000.0,,,845000000.0,,,,,
1995-03-31,1604000000.0,,1095800000.0,-43700000.0,,2443225806.0,11047800000.0,2221100000.0,2221100000.0,704100000.0,,,7074000000.0,0.31,1500300000.0,131100000.0,22100000.0,985100000,-878000000.0,288200000.0,,2745200000.0,,,7042400000.0,,376100000.0,3817300000,-2190800000.0,-162600000.0,2439400000.0,617100000.0,338400000.0,4851600000.0,-530900000.0,-107100000.0,,1032900000,213500000.0,,0.31,11333900000.0,4058100000.0,7473100000.0,5315700000.0,,770000000.0,0.0,757400000.0,21720300000.0,14247200000.0,47800000.0,-1596600000.0,2443225806.0,,9373800000.0,53300000.0,2091100000.0,1672900000.0,151600000.0,2321600000.0,757400000,757400000.0,2890400000.0,1167700000.0,1106000000.0,2221100000.0,-379900000.0,1018500000.0,,,1726200000.0,,,,,
1995-06-30,2221100000.0,,1241500000.0,-97800000.0,,2451714286.0,11361300000.0,1664100000.0,1664100000.0,1701900000.0,,,7027000000.0,0.35,3345800000.0,358100000.0,23000000.0,1163000000,-585500000.0,329700000.0,,2833700000.0,,,7291100000.0,,438400000.0,4135700000,-2342300000.0,-217000000.0,2185400000.0,-557000000.0,383400000.0,4948800000.0,-273200000.0,-474400000.0,,1210400000,221400000.0,,0.35,11822600000.0,3730500000.0,7377100000.0,5377200000.0,,849600000.0,0.0,858100000.0,21826700000.0,14449600000.0,47400000.0,-3496000000.0,2451714286.0,,9107700000.0,82400000.0,2389700000.0,1787400000.0,135600000.0,2473800000.0,858100000,858100000.0,2814400000.0,916100000.0,1226700000.0,1664100000.0,-369600000.0,-465000000.0,,,1746000000.0,,,,,
1995-09-30,1664100000.0,,1247000000.0,36000000.0,,2462571429.0,11516800000.0,1906100000.0,1906100000.0,1841800000.0,,,6969500000.0,0.35,3274300000.0,391700000.0,22800000.0,1165600000,-227500000.0,332500000.0,,3064800000.0,,,7546600000.0,,977400000.0,4171100000,-2433300000.0,-284800000.0,2204200000.0,242000000.0,385100000.0,5113300000.0,-401800000.0,-123100000.0,,1213300000,692600000.0,,0.35,12282300000.0,3994200000.0,7754400000.0,5660700000.0,,767200000.0,0.0,861900000.0,22445700000.0,14691300000.0,47700000.0,-3411100000.0,2462571429.0,,9654900000.0,81300000.0,2312900000.0,1764400000.0,129900000.0,2608500000.0,861900000,861900000.0,2657100000.0,1337100000.0,1147300000.0,1906100000.0,-370900000.0,-385600000.0,,,1858200000.0,,,,,
1995-12-31,1906100000.0,,1212900000.0,-190200000.0,,,11735700000.0,1847400000.0,1847400000.0,2401900000.0,,,6826300000.0,,4309700000.0,423100000.0,30800000.0,1090000000,289600000.0,381000000.0,,3105200000.0,,,7709000000.0,,1152300000.0,4557000000,-2439900000.0,-341100000.0,2161200000.0,-58700000.0,355100000.0,5269100000.0,-365000000.0,661600000.0,,1806300000,811200000.0,,,12740600000.0,4120300000.0,8617500000.0,5689500000.0,,911000000.0,0.0,857800000.0,23831800000.0,15214300000.0,716300000.0,-5268600000.0,,,9809800000.0,-273100000.0,3098300000.0,1872500000.0,167000000.0,3118900000.0,857800000,857800000.0,2747500000.0,1372800000.0,2008300000.0,1847400000.0,-419400000.0,-1490200000.0,,,1458700000.0,,,,,
1996-03-31,1847400000.0,,1239000000.0,-16400000.0,,2468000000.0,11663400000.0,1753400000.0,1753400000.0,2542600000.0,,,6786600000.0,0.35,1556500000.0,573700000.0,34500000.0,1086500000,-665400000.0,349500000.0,,2897900000.0,,,7967000000.0,,1183600000.0,4530400000,-2565600000.0,-265600000.0,2248600000.0,-94000000.0,375200000.0,5401400000.0,-575300000.0,1300000.0,,1133500000,918000000.0,,0.35,13161300000.0,4313000000.0,8610900000.0,5720200000.0,,814300000.0,0.0,863800000.0,23983900000.0,15373000000.0,47000000.0,-1860000000.0,2468000000.0,,10033200000.0,50500000.0,2297300000.0,1882700000.0,216400000.0,3185000000.0,863800000,863800000.0,2796800000.0,1516200000.0,1210800000.0,1753400000.0,-438500000.0,-585500000.0,,,2233100000.0,,,,,
1996-06-30,1753400000.0,,1394400000.0,-14900000.0,,2492564103.0,11333300000.0,1686800000.0,1686800000.0,1625500000.0,,,6740100000.0,0.4,4636300000.0,333400000.0,32800000.0,1283900000,-1597300000.0,347700000.0,,2809600000.0,,,8248500000.0,,1101700000.0,4908800000,-2679300000.0,-311300000.0,2131400000.0,-66600000.0,422300000.0,5569200000.0,-1008500000.0,32400000.0,,1331100000,790400000.0,,0.39,13746600000.0,4330300000.0,7622600000.0,5274400000.0,,946200000.0,0.0,972100000.0,23246200000.0,15623600000.0,47200000.0,-3854500000.0,2430250000.0,,9604700000.0,47000000.0,2625000000.0,1811000000.0,185800000.0,3314300000.0,972100000,972100000.0,2824400000.0,1505900000.0,1341100000.0,1686800000.0,-397000000.0,455600000.0,,,2283800000.0,,,,,
1996-09-30,1686800000.0,,1437400000.0,-24700000.0,,2443658537.0,11396500000.0,1344200000.0,1344200000.0,1791900000.0,,,6792700000.0,0.42,3919600000.0,851500000.0,36200000.0,1296400000,-579800000.0,366800000.0,,2831200000.0,,,8413800000.0,,1247200000.0,4983400000,-2747100000.0,-262600000.0,1321500000.0,-342600000.0,435500000.0,5666700000.0,-645000000.0,-170100000.0,,1346400000,984600000.0,,0.41,14262100000.0,5261400000.0,7780500000.0,5004200000.0,,941800000.0,0.0,1001900000.0,23981500000.0,16201000000.0,50000000.0,-4641200000.0,2385476190.0,,10265600000.0,150200000.0,2655000000.0,1921100000.0,212200000.0,3741600000.0,1001900000,1001900000.0,3933400000.0,1328000000.0,1358600000.0,1344200000.0,-411800000.0,-1008900000.0,,,2328400000.0,,,,,
1996-12-31,1344200000.0,,1470000000.0,-86700000.0,,,11970500000.0,1352400000.0,1352400000.0,1569500000.0,,,6736600000.0,,4966800000.0,606100000.0,35100000.0,1317900000,-994800000.0,423300000.0,,2937800000.0,,,8726400000.0,,1895200000.0,5406100000,-2799700000.0,-357200000.0,1285300000.0,8200000.0,426500000.0,5926700000.0,-264500000.0,146800000.0,,2100800000,1538000000.0,,,14817700000.0,5183200000.0,7726600000.0,4829200000.0,,1139000000.0,0.0,1043500000.0,24293100000.0,16566500000.0,782900000.0,-5363400000.0,,,10012400000.0,-283700000.0,3663100000.0,2148800000.0,224500000.0,3903200000.0,1043500000,1043500000.0,4027300000.0,1155900000.0,2345200000.0,1352400000.0,-481600000.0,-840500000.0,,,1743000000.0,,,,,
1997-03-31,1352400000.0,,1463400000.0,-14100000.0,,2488536585.0,12432200000.0,1736600000.0,1736600000.0,1670100000.0,,,6689600000.0,0.42,3980700000.0,477500000.0,25000000.0,1304500000,-685800000.0,368600000.0,,2787600000.0,,,8967500000.0,,1493000000.0,5567900000,-2994000000.0,-261600000.0,1529600000.0,384200000.0,443100000.0,5973500000.0,-245300000.0,-102800000.0,,1352300000,1231400000.0,,0.41,15316700000.0,5289000000.0,8216600000.0,4794700000.0,,1060700000.0,0.0,1020300000.0,24732400000.0,16515800000.0,47800000.0,-4047300000.0,2429285714.0,,10083700000.0,75500000.0,2781600000.0,2088100000.0,226500000.0,3852700000.0,1020300000,1020300000.0,4056700000.0,1232300000.0,1477100000.0,1736600000.0,-482700000.0,-342300000.0,,,2786300000.0,,,,,
1997-06-30,1736600000.0,,1632300000.0,3000000.0,,2456170213.0,12821100000.0,1587000000.0,1587000000.0,1964200000.0,,,6977900000.0,0.48,4982600000.0,496800000.0,30900000.0,1476000000,-385400000.0,396400000.0,,2709800000.0,,,9269700000.0,,1214100000.0,5909200000,-3134400000.0,-312100000.0,1396400000.0,-149600000.0,477900000.0,6135300000.0,-502900000.0,-209500000.0,,1524300000,902000000.0,,0.47,15981600000.0,5911600000.0,8419000000.0,4603000000.0,,1044200000.0,0.0,1154400000.0,25627900000.0,17208900000.0,48300000.0,-5686100000.0,2405000000.0,,10514600000.0,113900000.0,2964900000.0,2170800000.0,217100000.0,4095700000.0,1154400000,1154400000.0,4184800000.0,1726800000.0,1488900000.0,1587000000.0,-508200000.0,-1012600000.0,,,2944300000.0,,,,,
1997-09-30,1587000000.0,,1694900000.0,874800000.0,,2443265306.0,12834200000.0,1281800000.0,1281800000.0,1734900000.0,,,6851500000.0,0.5,9073500000.0,586600000.0,33900000.0,1415100000,-2215400000.0,424700000.0,,3062900000.0,,,9485300000.0,,1653500000.0,5927700000,-3189300000.0,-415800000.0,1685500000.0,-305200000.0,497700000.0,6296000000.0,-1778400000.0,-86700000.0,,1463600000,1237700000.0,,0.49,16627800000.0,6493200000.0,8209800000.0,5335000000.0,,1048400000.0,0.0,1197200000.0,25897800000.0,17688000000.0,48500000.0,-9270300000.0,2394400000.0,,11828200000.0,14300000.0,2936700000.0,2226700000.0,354300000.0,4540500000.0,1197200000,1197200000.0,4803400000.0,1689800000.0,1521600000.0,1281800000.0,-506900000.0,262200000.0,,,2991000000.0,,,,,
1997-12-31,1281800000.0,,1671700000.0,-1016300000.0,,,12613500000.0,1125100000.0,1125100000.0,2066100000.0,,,6780500000.0,,4038600000.0,902500000.0,39700000.0,1470900000,-1572300000.0,493900000.0,,3268900000.0,,,10032600000.0,,1956000000.0,6232100000,-3423200000.0,-459300000.0,1397200000.0,-156700000.0,429500000.0,6609400000.0,-1046200000.0,379100000.0,,2360600000,1496700000.0,,,17319400000.0,6445400000.0,8213000000.0,5568600000.0,,1146000000.0,0.0,1242200000.0,25811900000.0,17598900000.0,889700000.0,-3983000000.0,,,12014000000.0,-357600000.0,4000500000.0,2145100000.0,259100000.0,4209000000.0,1242200000,1242200000.0,5098900000.0,1346500000.0,2529600000.0,1125100000.0,-542100000.0,-510000000.0,,,2231600000.0,,,,,
1998-03-31,1125100000.0,,1635200000.0,-14200000.0,,2425833333.0,13146300000.0,1596600000.0,1596600000.0,2137000000.0,,,6722500000.0,0.49,5926500000.0,658200000.0,39200000.0,1391300000,-473900000.0,388500000.0,,2979900000.0,,,10328800000.0,,1524800000.0,6058800000,-3584400000.0,-315400000.0,1240400000.0,471500000.0,470800000.0,6744400000.0,-328900000.0,-70400000.0,,1439600000,1209400000.0,,0.48,17917600000.0,7150100000.0,8386700000.0,4878500000.0,,995100000.0,0.0,1164400000.0,26399900000.0,18013200000.0,48300000.0,-6165900000.0,2376326531.0,,12028600000.0,143700000.0,2823200000.0,2078800000.0,325600000.0,4546300000.0,1164400000,1164400000.0,5305500000.0,1844600000.0,1431900000.0,1596600000.0,-537500000.0,-569000000.0,,,3235600000.0,,,,,
1998-06-30,1596600000.0,,1826100000.0,-16500000.0,,2437222222.0,13663600000.0,1424900000.0,1424900000.0,2270200000.0,,,6664200000.0,0.56,4500100000.0,1550700000.0,42600000.0,1538900000,-528800000.0,441000000.0,,3339500000.0,,,10726300000.0,,1053100000.0,6470400000,-3699500000.0,-457300000.0,1109900000.0,-171700000.0,510000000.0,7026800000.0,-444300000.0,-227000000.0,,1587200000,595800000.0,,0.54,18696400000.0,6644500000.0,8897400000.0,6000100000.0,,1058800000.0,0.0,1316100000.0,27494000000.0,18596600000.0,48200000.0,-4689600000.0,2350178571.0,,12644600000.0,71900000.0,3087000000.0,2328600000.0,352500000.0,4905600000.0,1316100000,1316100000.0,5300400000.0,1344100000.0,1548100000.0,1424900000.0,-538300000.0,-663300000.0,,,3383400000.0,,,,,
1998-09-30,1424900000.0,,2715300000.0,454000000.0,,2441071429.0,12560800000.0,2429300000.0,2429300000.0,2450900000.0,,,8377600000.0,0.57,9538000000.0,868000000.0,56900000.0,1672300000,-1764700000.0,450400000.0,,3339400000.0,,,11207800000.0,,1486500000.0,6838300000,-3883800000.0,-524800000.0,1589400000.0,1004400000.0,1348300000.0,7324000000.0,-1997700000.0,-1341600000.0,,2338800000,961700000.0,,0.56,19423400000.0,9158000000.0,10332900000.0,5796800000.0,,1087200000.0,0.0,1367000000.0,31157000000.0,20824100000.0,666500000.0,-10815600000.0,2398245614.0,,14954800000.0,74400000.0,3294200000.0,2366500000.0,1119500000.0,5122500000.0,1367000000,1367000000.0,6432100000.0,2725900000.0,1621900000.0,2429300000.0,-537300000.0,1237800000.0,,,3544100000.0,,,,,
1998-12-31,2429300000.0,,1956500000.0,9000000.0,,,12801800000.0,2606200000.0,2606200000.0,1624300000.0,,,8287200000.0,,8654300000.0,624200000.0,66800000.0,1773500000,-1153500000.0,541200000.0,,3682100000.0,,-297000000.0,11886600000.0,,1263900000.0,7530700000,-4042800000.0,-675900000.0,1762500000.0,176900000.0,555800000.0,7843800000.0,-854600000.0,-487600000.0,,2025600000,588000000.0,,,20186700000.0,9277800000.0,10228500000.0,6068800000.0,,1370200000.0,0.0,1400700000.0,31853400000.0,21624900000.0,252100000.0,-8004300000.0,,,15346600000.0,-404100000.0,3937000000.0,2623900000.0,327400000.0,5493900000.0,1400700000,1400700000.0,6057000000.0,3220800000.0,2163500000.0,2606200000.0,-640000000.0,-16900000.0,,,3593700000.0,,,,,
1999-03-31,2606200000.0,,1842800000.0,-3900000.0,,2424900000.0,13342600000.0,1792600000.0,1792600000.0,2204300000.0,,,8193300000.0,0.55,9661800000.0,630500000.0,71400000.0,1703100000,-867500000.0,441800000.0,,3395400000.0,,102400000.0,12335700000.0,,1967600000.0,7536700000,-4214500000.0,-476000000.0,1779000000.0,-813600000.0,543200000.0,8121200000.0,-361600000.0,,,1988000000,1491600000.0,,0.54,20848200000.0,9415100000.0,9615200000.0,5804900000.0,,1154300000.0,0.0,1299600000.0,32289100000.0,22673900000.0,284900000.0,-11022900000.0,2361900000.0,,15220000000.0,128000000.0,3584100000.0,2485800000.0,260600000.0,6359400000.0,1299600000,1299600000.0,6197500000.0,3217600000.0,1881000000.0,1792600000.0,-637400000.0,-1841000000.0,3132500000.0,,3952600000.0,,,,,
1999-06-30,1792600000.0,,2330600000.0,1667100000.0,,2413600000.0,12974900000.0,2267900000.0,2267900000.0,2212800000.0,,,7746900000.0,0.63,6671700000.0,612400000.0,68900000.0,1903100000,-1842000000.0,482700000.0,,3632700000.0,,-221800000.0,12896300000.0,,1271900000.0,8018200000,-4371300000.0,-613200000.0,2299500000.0,475300000.0,852500000.0,8525000000.0,-1163500000.0,,,2195400000,658700000.0,,0.61,21690300000.0,9977400000.0,10427100000.0,6544600000.0,,1184400000.0,0.0,1478100000.0,33210100000.0,22783000000.0,292300000.0,-6663300000.0,2357600000.0,,16522000000.0,-28400000.0,3862500000.0,2566300000.0,553700000.0,6511100000.0,1478100000,1478100000.0,6764600000.0,3212800000.0,1959400000.0,2267900000.0,-638000000.0,1062300000.0,3380100000.0,,4155700000.0,,,,,
1999-09-30,2267900000.0,29700000.0,2234700000.0,3100000.0,,2394400000.0,12856600000.0,3779900000.0,2103400000.0,990100000.0,,9800000.0,7673100000.0,0.65,13061700000.0,1600800000.0,79000000.0,1963300000,-686500000.0,516000000.0,,3765300000.0,,-181100000.0,13595900000.0,,1550800000.0,8195700000,-4557900000.0,-650400000.0,2303800000.0,-164500000.0,695100000.0,9038000000.0,-1080600000.0,,,2248600000,900400000.0,1676500000.0,0.64,22551600000.0,10194600000.0,11014900000.0,7669900000.0,,1272700000.0,0.0,1539600000.0,34587500000.0,23572600000.0,285300000.0,-13512500000.0,2343000000.0,,17864500000.0,47400000.0,4037300000.0,2746700000.0,412200000.0,6861500000.0,1539600000,1539600000.0,6981000000.0,3213600000.0,2074000000.0,2103400000.0,-636000000.0,-1098100000.0,3498200000.0,,4158400000.0,,,,,
1999-12-31,2103400000.0,29700000.0,2211400000.0,-20300000.0,,,13241600000.0,3202400000.0,2021900000.0,1120900000.0,,8100000.0,7584200000.0,,10913500000.0,2859000000.0,97600000.0,2024600000,-473400000.0,627800000.0,,4158700000.0,,-3153900000.0,14347000000.0,,1340400000.0,8963400000,-4670300000.0,-820900000.0,1741100000.0,-81500000.0,638200000.0,9676700000.0,-976400000.0,,,2306900000,519500000.0,1180500000.0,,23447900000.0,10174000000.0,11259200000.0,8758800000.0,,1588600000.0,0.0,1573200000.0,35634900000.0,24375700000.0,282300000.0,-11012500000.0,,,18932800000.0,-299500000.0,4523300000.0,2846900000.0,-26500000.0,7114800000.0,1573200000,1573200000.0,7030100000.0,3143900000.0,2498700000.0,2021900000.0,-678300000.0,-940200000.0,4089000000.0,,4440100000.0,,,,,
2000-03-31,2021900000.0,29700000.0,2194000000.0,71900000.0,,2363100000.0,12101700000.0,3292700000.0,2222700000.0,1122500000.0,,12900000.0,7451500000.0,0.65,8448400000.0,2355600000.0,117300000.0,1998400000,-1463100000.0,523600000.0,1500000000.0,3941900000.0,,-28200000.0,14742400000.0,,2083900000.0,8851400000,-4795800000.0,-504300000.0,1691200000.0,200800000.0,694400000.0,9946600000.0,-2142900000.0,,,2318300000,1579600000.0,1070000000.0,0.63,24275700000.0,10690500000.0,11084400000.0,7988700000.0,,1417200000.0,0.0,1499600000.0,35778400000.0,24694000000.0,319900000.0,-8407900000.0,2317500000.0,,18679200000.0,94900000.0,4259100000.0,2977500000.0,278400000.0,7295900000.0,1499600000,1499600000.0,7247100000.0,3443400000.0,2260700000.0,2222700000.0,-677000000.0,-391900000.0,3691700000.0,,4592300000.0,,,,,
2000-06-30,2222700000.0,29700000.0,2477300000.0,-13400000.0,,2345700000.0,12719000000.0,3911700000.0,2806000000.0,1137900000.0,,-6200000.0,7549100000.0,0.74,4410600000.0,3784300000.0,116000000.0,2299900000,141200000.0,548000000.0,0.0,3923700000.0,,-46000000.0,15410400000.0,,1673700000.0,9477100000,-5004000000.0,-693700000.0,1340200000.0,583300000.0,755600000.0,10406400000.0,-659100000.0,,,2618800000,980000000.0,1105700000.0,0.73,25330200000.0,10665700000.0,11840700000.0,9048200000.0,,1463600000.0,0.0,1721700000.0,37443300000.0,25602600000.0,318900000.0,-4924800000.0,2300200000.0,,19713900000.0,92000000.0,4630400000.0,2927900000.0,282200000.0,7647100000.0,1721700000,1721700000.0,7226600000.0,3439100000.0,2330500000.0,2806000000.0,-671800000.0,-1221300000.0,3863200000.0,,4846700000.0,,,,,
2000-09-30,2806000000.0,29700000.0,2641600000.0,14300000.0,,2342900000.0,13520000000.0,2835100000.0,1535100000.0,1094100000.0,,14700000.0,7458400000.0,0.8,4267200000.0,3174500000.0,121800000.0,2411600000,-1791700000.0,609800000.0,0.0,4049000000.0,,-731300000.0,16090000000.0,,1729000000.0,10567500000,-5167600000.0,-712300000.0,1696000000.0,-1270900000.0,805700000.0,10922400000.0,-461900000.0,,,2734400000,1016700000.0,1300000000.0,0.78,26384200000.0,10552900000.0,11600400000.0,8919500000.0,,1512800000.0,0.0,1835900000.0,38007600000.0,26407200000.0,322800000.0,-4740400000.0,2299400000.0,,19472400000.0,22000000.0,4857000000.0,3099900000.0,301800000.0,8026400000.0,1835900000,1835900000.0,7115300000.0,3437600000.0,2445400000.0,1535100000.0,-667200000.0,-1171200000.0,4571300000.0,,5710500000.0,,,,,
2000-12-31,1535100000.0,29700000.0,2511100000.0,-16700000.0,,,14832400000.0,4254600000.0,2536800000.0,0.0,,30800000.0,7374200000.0,,10541300000.0,3319300000.0,129300000.0,2379300000,-333800000.0,662300000.0,640700000.0,4361300000.0,,-218100000.0,16707200000.0,,2200700000.0,11467300000,-5225100000.0,-817500000.0,2029000000.0,1001700000.0,746700000.0,11482100000.0,-281500000.0,,,3014100000,1383200000.0,1717800000.0,,27363900000.0,10347400000.0,13353400000.0,9709600000.0,,1774200000.0,0.0,1764400000.0,39910400000.0,26557000000.0,315700000.0,-10564000000.0,,,20057000000.0,-358100000.0,5450600000.0,3021500000.0,194800000.0,7700700000.0,1764400000,1764400000.0,6746700000.0,3600700000.0,3071300000.0,2536800000.0,-782000000.0,-856900000.0,5017900000.0,,6016700000.0,,,,,
2001-03-31,2536800000.0,29700000.0,2367500000.0,-30100000.0,,2345900000.0,14856700000.0,4000100000.0,2158500000.0,0.0,,107000000.0,7283700000.0,0.72,7732500000.0,3778200000.0,110700000.0,2164400000,-1332100000.0,547400000.0,,4162600000.0,,145900000.0,17231400000.0,,2172700000.0,11345100000,-5395400000.0,-632800000.0,2456000000.0,-378300000.0,710200000.0,11836000000.0,-1018700000.0,,,2524600000,1539900000.0,1841600000.0,0.71,28238100000.0,10050800000.0,12851700000.0,10396800000.0,,1506200000.0,0.0,1657300000.0,40226300000.0,27374600000.0,360200000.0,-8227200000.0,2303700000.0,,20447600000.0,-28000000.0,4298600000.0,2845600000.0,262900000.0,8254900000.0,1657300000,1657300000.0,6427700000.0,3623100000.0,2134200000.0,2158500000.0,-784700000.0,-1157600000.0,5009800000.0,,7046500000.0,,,,,
2001-06-30,2158500000.0,29700000.0,2593500000.0,-14000000.0,,2328200000.0,14766300000.0,3959800000.0,2108400000.0,0.0,,5100000.0,7190200000.0,0.79,6741600000.0,5764900000.0,122700000.0,2368000000,142700000.0,602400000.0,,4019600000.0,,-618000000.0,17937700000.0,,1194400000.0,11893100000,-5567300000.0,-802300000.0,2191300000.0,-50100000.0,778100000.0,12370400000.0,-1162700000.0,,,2731400000,392100000.0,1851400000.0,0.78,29275600000.0,10049700000.0,13471100000.0,11975800000.0,,1637400000.0,0.0,1815400000.0,41748500000.0,28277400000.0,363400000.0,-7291300000.0,2290800000.0,,22025500000.0,72300000.0,4688300000.0,3153500000.0,279300000.0,8716800000.0,1815400000,1815400000.0,6393800000.0,3655900000.0,2320300000.0,2108400000.0,-783000000.0,-1366000000.0,5249800000.0,,7204800000.0,,,,,
