date,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyPretaxIncome,quarterlyNetOtherInvestingChanges,quarterlyPurchaseOfBusiness,quarterlyDilutedAverageShares,quarterlyStockholdersEquity,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyOtherIntangibleAssets,quarterlyBasicEPS,quarterlySaleOfInvestment,quarterlyCurrentDebt,quarterlyInterestExpense,quarterlyOperatingIncome,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyResearchAndDevelopment,quarterlyCommonStockIssuance,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyGrossPPE,quarterlyIncomeTaxPayable,quarterlyOperatingCashFlow,quarterlyTotalRevenue,quarterlyAccumulatedDepreciation,quarterlyCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,quarterlyTaxProvision,quarterlyNetPPE,quarterlyRepurchaseOfCapitalStock,quarterlyOtherNonCashItems,quarterlyStockBasedCompensation,quarterlyEbitda,quarterlyFreeCashFlow,quarterlyOtherShortTermInvestments,quarterlyDilutedEPS,quarterlyRetainedEarnings,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentAssets,quarterlyCurrentLiabilities,quarterlyGoodwill,quarterlySellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncomeCommonStockholders,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyDepreciationAndAmortization,quarterlyPurchaseOfInvestment,quarterlyBasicAverageShares,quarterlyInvestmentsAndAdvances,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetOtherFinancingCharges,quarterlyGrossProfit,quarterlyInventory,quarterlyOtherIncomeExpense,quarterlyOtherNonCurrentAssets,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyOperatingExpense,quarterlyEndCashPosition,quarterlyCashDividendsPaid,quarterlyInvestingCashFlow,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyChangeInAccountPayable,quarterlyChangeInInventory,quarterlyChangesInAccountReceivables,quarterlyCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue
2001-09-30,2108400000.0,29800000.0,2783100000.0,-123900000.0,,2312400000.0,15356700000.0,3849400000.0,1633600000.0,0.0,,117000000.0,7573800000.0,0.85,8250000000.0,5219900000.0,121800000.0,2637500000,-2187700000.0,590300000.0,,4708400000.0,,-25100000.0,18251200000.0,,2814900000.0,11919600000,-5595900000.0,-565900000.0,2865000000.0,-474800000.0,834900000.0,12655300000.0,-1393000000.0,,,3006000000,2249000000.0,2215800000.0,0.84,30424500000.0,10615100000.0,13922900000.0,12793300000.0,,1525300000.0,0.0,1948200000.0,43705600000.0,29782700000.0,368500000.0,-8713400000.0,2282900000.0,,23408400000.0,-25000000.0,4836800000.0,3385400000.0,225100000.0,9553600000.0,1948200000,1948200000.0,6380500000.0,4234600000.0,2199300000.0,1633600000.0,-778000000.0,-1153200000.0,5532500000.0,,7082800000.0,,,,,
2001-12-31,1633600000.0,29800000.0,2658500000.0,-22200000.0,,,16050100000.0,3286600000.0,2144000000.0,0.0,,10600000.0,7476500000.0,,10658900000.0,4066700000.0,109500000.0,2558400000,-1694100000.0,716400000.0,,5108400000.0,,373500000.0,18956500000.0,,2897900000.0,12557900000,-5853100000.0,-723700000.0,2369100000.0,510400000.0,797600000.0,13103400000.0,-316400000.0,,,2930100000,2174200000.0,1142600000.0,,31489600000.0,11574900000.0,12961600000.0,11544200000.0,,1555400000.0,0.0,1860900000.0,44006700000.0,31045100000.0,371700000.0,-10548500000.0,,,23119100000.0,-298500000.0,4915500000.0,3579300000.0,172100000.0,10465200000.0,1860900000,1860900000.0,6776300000.0,4798600000.0,2357100000.0,2144000000.0,-799300000.0,-635500000.0,5215400000.0,,7642400000.0,,,,,
2002-03-31,2144000000.0,29800000.0,2321500000.0,1100000.0,,2294800000.0,16446000000.0,4506100000.0,2943100000.0,0.0,,-54900000.0,7428600000.0,0.72,5040600000.0,5145500000.0,95300000.0,2142100000,-112900000.0,530300000.0,,4908400000.0,,-299900000.0,19313200000.0,,1970600000.0,12169300000,-6063500000.0,-461800000.0,2573500000.0,799100000.0,696500000.0,13249700000.0,-489200000.0,,,2504200000,1508800000.0,1563000000.0,0.71,32319700000.0,11550300000.0,14024000000.0,12627400000.0,,1464800000.0,0.0,1625000000.0,45474700000.0,31450700000.0,362100000.0,-5637200000.0,2271300000.0,,24177700000.0,95000000.0,4188600000.0,3116400000.0,227000000.0,10772400000.0,1625000000,1625000000.0,6760200000.0,4790100000.0,2046500000.0,2943100000.0,-795700000.0,-1057300000.0,5565400000.0,,7980700000.0,,,,,
2002-06-30,2943100000.0,29800000.0,2501000000.0,1200000.0,,2282800000.0,16777100000.0,3109500000.0,1318900000.0,0.0,,47200000.0,7367000000.0,0.77,7890100000.0,4878000000.0,97500000.0,2357100000,-1821100000.0,631200000.0,,5045000000.0,,-365900000.0,19847300000.0,,1671900000.0,12809700000,-6237300000.0,-654800000.0,2521400000.0,-1624200000.0,750300000.0,13610000000.0,-834800000.0,,,2722200000,1017100000.0,1790600000.0,0.77,33278900000.0,11773600000.0,13304900000.0,12444400000.0,,1477800000.0,0.0,1750700000.0,45960400000.0,32655500000.0,365100000.0,-8782600000.0,2262700000.0,,24218000000.0,59400000.0,4517100000.0,3407300000.0,195800000.0,11678500000.0,1750700000,1750700000.0,6939800000.0,4833800000.0,2160000000.0,1318900000.0,-795000000.0,-1546100000.0,5786800000.0,,8292600000.0,,,,,
2002-09-30,1318900000.0,29800000.0,2691300000.0,-1900000.0,,2265900000.0,17532500000.0,3985100000.0,1496600000.0,0.0,,185600000.0,7305600000.0,0.84,9669500000.0,4842700000.0,99900000.0,2522100000,-1391700000.0,676900000.0,,5167400000.0,,979800000.0,20370900000.0,,3089900000.0,12892900000,-6531300000.0,-546400000.0,3063300000.0,177700000.0,807300000.0,13839600000.0,-510200000.0,,,2900100000,2543500000.0,2488500000.0,0.83,34353500000.0,11820700000.0,14023600000.0,13073400000.0,,1562700000.0,0.0,1884000000.0,47337400000.0,33313800000.0,378000000.0,-10620900000.0,2249900000.0,,24894100000.0,-40500000.0,4812800000.0,3452100000.0,220900000.0,12168600000.0,1884000000,1884000000.0,6950900000.0,4869800000.0,2290700000.0,1496600000.0,-791400000.0,-1499700000.0,5524600000.0,,8080100000.0,,,,,
2002-12-31,1496600000.0,29800000.0,2699800000.0,-500000.0,,,18200500000.0,4971200000.0,2243000000.0,0.0,,-98800000.0,7241000000.0,,13313600000.0,3669800000.0,98100000.0,2646600000,-2206200000.0,838800000.0,,2413300000.0,218800000.0,233000000.0,20983600000.0,,2796300000.0,13918400000,-6788000000.0,-706700000.0,2926500000.0,746400000.0,810000000.0,14195600000.0,-257100000.0,,,3029700000,2089600000.0,2728200000.0,,35434900000.0,12057200000.0,14833900000.0,12375200000.0,,1681500000.0,0.0,1889800000.0,47561200000.0,32727300000.0,383100000.0,-12514300000.0,,,24432400000.0,-286400000.0,5218300000.0,3411800000.0,87700000.0,11290700000.0,1889800000,1889800000.0,7178200000.0,4879000000.0,2571700000.0,2243000000.0,-809500000.0,92100000.0,5423400000.0,3365600000.0,8700100000.0,,,,,
2003-03-31,2243000000.0,29800000.0,2463900000.0,-1500000.0,,2262100000.0,18876100000.0,5137300000.0,2216900000.0,0.0,,-109000000.0,7691800000.0,0.76,11886800000.0,4434900000.0,95300000.0,2461400000,241600000.0,720300000.0,,2375300000.0,60600000.0,-387600000.0,21438400000.0,,1845800000.0,13388400000,-7082200000.0,-457000000.0,3507600000.0,-26100000.0,753500000.0,14356200000.0,-295800000.0,,,2853100000,1388800000.0,2920400000.0,0.76,36337300000.0,12469100000.0,15380900000.0,13550200000.0,,1701400000.0,0.0,1710400000.0,48953500000.0,33572600000.0,391700000.0,-12179400000.0,2244300000.0,,26019300000.0,80800000.0,4937900000.0,3522600000.0,61300000.0,11524600000.0,1710400000,1710400000.0,7093200000.0,5375900000.0,2476500000.0,2216900000.0,-808300000.0,-2140600000.0,5617700000.0,3232400000.0,8450500000.0,,,,,
2003-06-30,2216900000.0,29800000.0,2596800000.0,-2600000.0,,2261100000.0,19607200000.0,5715500000.0,1664700000.0,0.0,,-171400000.0,7628100000.0,0.83,14778500000.0,4769600000.0,94600000.0,2250300000,-863400000.0,786400000.0,,2169600000.0,149200000.0,-519100000.0,21820700000.0,,1677500000.0,13281200000,-7251400000.0,-516400000.0,3503800000.0,-552200000.0,729800000.0,14569300000.0,-476700000.0,,,2664500000,1161100000.0,4050800000.0,0.83,37398000000.0,12609900000.0,16303000000.0,13749400000.0,,1747100000.0,0.0,1867000000.0,50008100000.0,33705100000.0,414200000.0,-15699700000.0,2241400000.0,,26359300000.0,99400000.0,4844300000.0,3630400000.0,399100000.0,11507700000.0,1867000000,1867000000.0,7216300000.0,5393600000.0,2594000000.0,1664700000.0,-808100000.0,-1440200000.0,5901600000.0,3306400000.0,8436900000.0,,,,,
2003-09-30,1664700000.0,29800000.0,2604800000.0,700000.0,,2253900000.0,15312700000.0,6292700000.0,2173800000.0,0.0,,-145400000.0,1904400000.0,0.83,13174600000.0,4273600000.0,81100000.0,2434100000,-1877300000.0,776500000.0,,728800000.0,109600000.0,208000000.0,20905900000.0,,3511000000.0,5762000000,-6981000000.0,-400700000.0,3573300000.0,509100000.0,739800000.0,13924900000.0,-616500000.0,,,2621800000,3110300000.0,4118900000.0,0.82,33583700000.0,11491200000.0,14021200000.0,11715600000.0,,1463600000.0,0.0,1858300000.0,42589000000.0,28567800000.0,187700000.0,-13910600000.0,2237000000.0,,23206800000.0,42700000.0,4710300000.0,2441400000.0,224000000.0,12738500000.0,1865000000,1858300000.0,6092400000.0,5398800000.0,2276200000.0,2173800000.0,-807000000.0,-1136000000.0,4561800000.0,3139900000.0,1051700000.0,,,,,
2003-12-31,2173800000.0,29800000.0,1760900000.0,-21600000.0,,,15576400000.0,4173000000.0,1201000000.0,0.0,,65500000.0,1949400000.0,,20983500000.0,1700000000.0,80000000.0,1673300000,-4328800000.0,894900000.0,,735200000.0,-187700000.0,1187800000.0,21293700000.0,,2828100000.0,5627100000,-7124700000.0,-541800000.0,3361600000.0,-972800000.0,365700000.0,14169000000.0,-645100000.0,,,1993900000,2286300000.0,2972000000.0,,34142000000.0,11526300000.0,11527200000.0,9569600000.0,,1794100000.0,0.0,1395200000.0,40587500000.0,29060300000.0,320600000.0,-19797200000.0,,,21095900000.0,-371400000.0,4398800000.0,2554700000.0,132600000.0,12941900000.0,1395200000,1395200000.0,6430300000.0,5096000000.0,2725500000.0,1201000000.0,-827000000.0,484600000.0,4023600000.0,3772800000.0,1228300000.0,,,,,
2004-03-31,1201000000.0,29800000.0,2342900000.0,-1300000.0,,2232500000.0,16271200000.0,5311900000.0,1762100000.0,0.0,,80400000.0,1903400000.0,0.73,15590400000.0,1945100000.0,72800000.0,1870000000,-883200000.0,996300000.0,,519200000.0,-3200000.0,-4700000.0,21540400000.0,,1814000000.0,5630800000,-7358200000.0,-322800000.0,3830300000.0,561100000.0,724300000.0,14182200000.0,-227900000.0,,,2218200000,1491200000.0,3549800000.0,0.73,34937600000.0,11341600000.0,12961300000.0,10114200000.0,,1611400000.0,0.0,1618600000.0,41665200000.0,28703900000.0,348200000.0,-15633400000.0,2222600000.0,,21455800000.0,85900000.0,4515000000.0,2658600000.0,519600000.0,12618300000.0,1618600000,1618600000.0,6409900000.0,4931700000.0,2645000000.0,1762100000.0,-822400000.0,-367100000.0,4199600000.0,3819600000.0,1115800000.0,,,,,
2004-06-30,1762100000.0,29800000.0,2438800000.0,-200000.0,,2230100000.0,16967400000.0,6177100000.0,1599800000.0,0.0,,-49600000.0,1855200000.0,0.8,10278900000.0,1710800000.0,71600000.0,2251000000,-1277700000.0,986000000.0,,469900000.0,191200000.0,-27200000.0,21801700000.0,,2362300000.0,6021700000,-7502400000.0,-439300000.0,3741100000.0,-162300000.0,670700000.0,14299300000.0,-216100000.0,,,2603300000,1923000000.0,4577300000.0,0.79,35883800000.0,11290700000.0,13288400000.0,9681600000.0,,1616200000.0,0.0,1768100000.0,41854600000.0,28566200000.0,352300000.0,-11074600000.0,2221400000.0,,20972300000.0,-10000000.0,4890400000.0,2520800000.0,227700000.0,12411700000.0,1768100000,1768100000.0,6396500000.0,4894200000.0,2639400000.0,1599800000.0,-823400000.0,-1245300000.0,3888600000.0,3759800000.0,1131300000.0,,,,,
2004-09-30,1599800000.0,29800000.0,1813000000.0,-3900000.0,,2226200000.0,17311500000.0,6956800000.0,2666900000.0,0.0,,-7700000.0,1811400000.0,0.6,26348700000.0,2192400000.0,72400000.0,1501700000,-1041900000.0,919300000.0,,544500000.0,10800000.0,-51300000.0,22254500000.0,,2255000000.0,5538100000,-7821400000.0,-447300000.0,3744400000.0,1067100000.0,487400000.0,14433100000.0,-244000000.0,,,1852500000,1807700000.0,4289900000.0,0.6,36366400000.0,10835800000.0,13860400000.0,10789900000.0,,1752900000.0,0.0,1325600000.0,42874400000.0,29014000000.0,350800000.0,-26062500000.0,2218500000.0,,21625700000.0,40400000.0,4173900000.0,2213200000.0,345600000.0,12769500000.0,1325600000,1325600000.0,6441600000.0,4394200000.0,2672200000.0,2666900000.0,-821900000.0,-167600000.0,3908000000.0,4308600000.0,1364200000.0,,,,,
2004-12-31,2666900000.0,29800000.0,1379800000.0,-1200000.0,,,17288200000.0,7089900000.0,2878800000.0,0.0,,-45900000.0,1764900000.0,,30145800000.0,2181200000.0,76900000.0,989900000,-2388600000.0,1108600000.0,,421400000.0,-149900000.0,1604700000.0,22808600000.0,,2367800000.0,5747900000,-8094900000.0,-516700000.0,3853400000.0,211900000.0,278700000.0,14713700000.0,-1786600000.0,,,1389300000,1851100000.0,4211100000.0,,36626300000.0,11133600000.0,13475200000.0,11744100000.0,,2365800000.0,0.0,1101100000.0,42572800000.0,29097600000.0,399400000.0,-29485900000.0,,,22877700000.0,-278100000.0,4464300000.0,1898700000.0,416700000.0,12619000000.0,1101100000,1101100000.0,6442100000.0,4691500000.0,3474400000.0,2878800000.0,-843000000.0,141900000.0,3627700000.0,5288100000.0,1283600000.0,,,,,
2005-03-31,2878800000.0,29800000.0,1920700000.0,-300000.0,,2210400000.0,17649000000.0,9438400000.0,2389600000.0,0.0,,-72900000.0,1717900000.0,0.62,19469100000.0,1614800000.0,84500000.0,1630900000,-561700000.0,846600000.0,,570700000.0,4200000.0,-407700000.0,23075700000.0,,1339400000.0,5362200000,-8370100000.0,-343200000.0,3640600000.0,-489200000.0,550600000.0,14705600000.0,-253200000.0,,,2010700000,996200000.0,7048800000.0,0.62,37157300000.0,12129400000.0,15760000000.0,10902700000.0,,1613300000.0,0.0,1370100000.0,43117100000.0,27357100000.0,379800000.0,-20334500000.0,2207200000.0,,23032100000.0,97900000.0,4090800000.0,1756600000.0,310900000.0,10933600000.0,1370100000,1370100000.0,6473800000.0,5655600000.0,2459900000.0,2389600000.0,-841100000.0,-1208900000.0,3798100000.0,5076600000.0,1271400000.0,,,,,
2005-06-30,2389600000.0,29800000.0,1924900000.0,-500000.0,,2206100000.0,17385100000.0,13030700000.0,1917600000.0,0.0,,5300000.0,1675000000.0,0.33,38752000000.0,1494400000.0,93100000.0,1604800000,-1161900000.0,946800000.0,,409100000.0,-30300000.0,579700000.0,23343800000.0,,1776700000.0,5467500000,-8673500000.0,-319200000.0,4333900000.0,-472000000.0,1204300000.0,14670300000.0,-255500000.0,,,2004100000,1457500000.0,11113100000.0,0.33,37041600000.0,12019400000.0,19129300000.0,11193400000.0,,1755300000.0,0.0,720600000.0,43006300000.0,23877000000.0,399300000.0,-39452700000.0,2201800000.0,,23212800000.0,44700000.0,4306900000.0,1811200000.0,344800000.0,7531700000.0,720600000,720600000.0,6347000000.0,5672400000.0,2702100000.0,1917600000.0,-839100000.0,-1020400000.0,3506700000.0,4956000000.0,1160600000.0,,,,,
2005-09-30,1917600000.0,29800000.0,1998400000.0,-1300000.0,,2197000000.0,17778400000.0,14028000000.0,2918000000.0,0.0,,50400000.0,1639600000.0,0.65,28394900000.0,2192500000.0,99600000.0,1493600000,-966800000.0,942600000.0,,475200000.0,209700000.0,228000000.0,23580400000.0,,2227600000.0,5416200000,-8974200000.0,-333700000.0,4501700000.0,1000400000.0,577500000.0,14606200000.0,-255300000.0,,,1916700000,1893900000.0,11110000000.0,0.65,37629200000.0,11452200000.0,20065300000.0,12162600000.0,,1741200000.0,0.0,1420900000.0,43831000000.0,23765700000.0,423100000.0,-28316600000.0,2194000000.0,,23614800000.0,-61400000.0,4177400000.0,1749400000.0,513000000.0,7519900000.0,1420900000,1420900000.0,6327500000.0,5124700000.0,2683800000.0,2918000000.0,-836300000.0,-256700000.0,3647300000.0,4993200000.0,1238800000.0,,,,,
2005-12-31,2918000000.0,29800000.0,1519900000.0,-1000000.0,,,17916600000.0,15637600000.0,9585300000.0,0.0,,52300000.0,1604400000.0,,42365400000.0,2972000000.0,108300000.0,1129500000,-350000000.0,1112000000.0,,471100000.0,-174600000.0,780500000.0,23713300000.0,,2264800000.0,5765900000,-9315100000.0,-406600000.0,4479200000.0,6667300000.0,400200000.0,14398200000.0,-251300000.0,,,1635400000,1858200000.0,6052300000.0,,37918900000.0,11218500000.0,21049300000.0,13303500000.0,,2045700000.0,0.0,1119700000.0,44845800000.0,23796500000.0,505900000.0,-37204600000.0,,,24522000000.0,-174300000.0,4287200000.0,1658100000.0,362800000.0,7793900000.0,1119700000,1119700000.0,6092900000.0,5125600000.0,3157700000.0,9585300000.0,-833300000.0,4753200000.0,2927300000.0,5381200000.0,1478700000.0,,,,,
2006-03-31,9585300000.0,29800000.0,1970400000.0,-400000.0,,2190500000.0,18846200000.0,12401500000.0,10187200000.0,0.0,,47700000.0,483100000.0,0.7,7511100000.0,1952000000.0,98200000.0,1410100000,-2221700000.0,942000000.0,301200000.0,457400000.0,-200200000.0,-757400000.0,23866200000.0,,1306800000.0,5409800000,-9886300000.0,-197600000.0,3936200000.0,601900000.0,450400000.0,13979900000.0,-247200000.0,121300000.0,,2033500000,1109200000.0,2214300000.0,0.69,38666800000.0,10837100000.0,18011900000.0,11299000000.0,1085700000.0,1715000000.0,0.0,1520000000.0,43418000000.0,25406100000.0,623400000.0,-5808200000.0,2184300000.0,,22136100000.0,-96600000.0,4067100000.0,1664300000.0,506700000.0,9857400000.0,1520000000,1520000000.0,6074500000.0,4762600000.0,2657000000.0,10187200000.0,-829800000.0,1504900000.0,3040700000.0,4953400000.0,1342700000.0,,,,,
2006-06-30,10187200000.0,29800000.0,2108300000.0,-400000.0,,2187700000.0,19298800000.0,10464400000.0,8213300000.0,0.0,,19300000.0,678300000.0,0.69,3634500000.0,1703000000.0,91900000.0,1420000000,-1458800000.0,1172500000.0,10700000.0,363700000.0,403900000.0,-479300000.0,23938200000.0,,2201200000.0,5771700000,-10210100000.0,-263100000.0,3469300000.0,-1973900000.0,609000000.0,13728100000.0,-252800000.0,357300000.0,,1958700000,1938100000.0,2251100000.0,0.69,39335400000.0,11269900000.0,15890100000.0,10502300000.0,1085700000.0,1734000000.0,0.0,1499300000.0,43478700000.0,27588600000.0,538700000.0,-6097100000.0,2181300000.0,,21772200000.0,-130400000.0,4326500000.0,1640500000.0,622300000.0,12096500000.0,1499300000,1499300000.0,6511200000.0,4758700000.0,2906500000.0,8213300000.0,-833300000.0,-2726100000.0,3084700000.0,4966300000.0,1445200000.0,,,,,
2006-09-30,8213300000.0,29800000.0,1230800000.0,-700000.0,,2185700000.0,19285300000.0,9087000000.0,6222100000.0,0.0,,50100000.0,631800000.0,0.43,2334400000.0,1195800000.0,87700000.0,550300000,-1503300000.0,945400000.0,28900000.0,362600000.0,-429800000.0,527500000.0,24143800000.0,,1481100000.0,5410400000,-10731000000.0,-224000000.0,4084400000.0,-1991200000.0,290200000.0,13412800000.0,-251000000.0,1139900000.0,,1113600000,1257100000.0,2864900000.0,0.43,39447600000.0,10849100000.0,15224200000.0,11147700000.0,1085700000.0,2370600000.0,0.0,940600000.0,43719100000.0,28494900000.0,563300000.0,-4077900000.0,2175200000.0,,21996800000.0,54500000.0,3866300000.0,1870700000.0,603900000.0,13364600000.0,940600000,940600000.0,6059600000.0,4789500000.0,3316000000.0,6222100000.0,-830900000.0,-1968200000.0,3081400000.0,5504900000.0,1544100000.0,,,,,
2006-12-31,6222100000.0,29800000.0,911900000.0,-1500000.0,,,17559700000.0,8713000000.0,5914700000.0,0.0,,-1164300000.0,943900000.0,,2663800000.0,1285100000.0,97300000.0,306200000,-420400000.0,1723000000.0,29100000.0,496600000.0,-304100000.0,571800000.0,24209500000.0,,1776100000.0,6044100000,-11015400000.0,-295500000.0,4287700000.0,-307400000.0,438000000.0,13194100000.0,-251300000.0,-543500000.0,,849200000,1480600000.0,2798300000.0,,39095100000.0,11881300000.0,15230200000.0,12722700000.0,1431600000.0,2345800000.0,0.0,473900000.0,44569800000.0,29339600000.0,543000000.0,-4061100000.0,,,24604000000.0,-202800000.0,4375000000.0,1769400000.0,533100000.0,13770000000.0,473900000,473900000.0,6330300000.0,5551000000.0,4068800000.0,5914700000.0,-828600000.0,-1694300000.0,3314800000.0,6653300000.0,1669100000.0,,,,,
2007-03-31,5914700000.0,29800000.0,2254400000.0,-2500000.0,,2185000000.0,18479300000.0,4056200000.0,2101900000.0,0.0,,-1092600000.0,887100000.0,0.79,3880900000.0,930700000.0,102400000.0,1411600000,-1216300000.0,1030000000.0,44900000.0,430300000.0,40900000.0,-642800000.0,24366000000.0,,-1328900000.0,5769400000,-11426200000.0,-200700000.0,1270600000.0,-3812800000.0,550100000.0,12939800000.0,-244400000.0,97000000.0,,1912000000,-1529600000.0,1954300000.0,0.78,40054800000.0,14216700000.0,11741700000.0,7861300000.0,1431600000.0,1802000000.0,0.0,1704300000.0,42992500000.0,31250800000.0,500400000.0,-3825100000.0,2157341772.0,,22078000000.0,167400000.0,4243600000.0,1726800000.0,794100000.0,15992300000.0,1704300000,1704300000.0,8671400000.0,5545300000.0,2832000000.0,2101900000.0,-826600000.0,-1281400000.0,4016200000.0,5229700000.0,1525800000.0,,,,,
2007-06-30,2101900000.0,29800000.0,2232200000.0,-500000.0,,2177142857.0,19472300000.0,5504000000.0,3469500000.0,0.0,,-1112600000.0,828500000.0,0.77,2347700000.0,2169200000.0,103300000.0,1444900000,-990200000.0,1030500000.0,304400000.0,454600000.0,-118900000.0,1112400000.0,24561300000.0,,2954400000.0,6111400000,-11793900000.0,-272400000.0,1550700000.0,1367600000.0,555800000.0,12767400000.0,-247500000.0,81200000.0,,1945000000,2682000000.0,2034500000.0,0.77,40905100000.0,12021600000.0,12435700000.0,10281000000.0,1431600000.0,2083700000.0,0.0,1676400000.0,44182800000.0,31747100000.0,500100000.0,-2683500000.0,2177142857.0,,22302600000.0,-80600000.0,4559100000.0,1759500000.0,749100000.0,16719600000.0,1676400000,1676400000.0,7888000000.0,4133600000.0,3114200000.0,3469500000.0,-825200000.0,-610600000.0,3607500000.0,6106500000.0,1552300000.0,,,,,
2007-09-30,3469500000.0,29800000.0,2064600000.0,3300000.0,,2179285714.0,20721900000.0,7391500000.0,5208300000.0,0.0,,-1053600000.0,771300000.0,0.7,2083300000.0,1973100000.0,91500000.0,1164500000,-1264500000.0,1440500000.0,124100000.0,392100000.0,-313600000.0,924400000.0,24654000000.0,,3025900000.0,6074100000,-12163300000.0,-253200000.0,1687900000.0,1738800000.0,539100000.0,12490700000.0,-82700000.0,72600000.0,,1653200000,2772700000.0,2183200000.0,0.7,41601800000.0,12035400000.0,14163700000.0,10506000000.0,1431600000.0,1951400000.0,0.0,1525500000.0,45700700000.0,31537000000.0,488700000.0,-1903600000.0,2179285714.0,,22541400000.0,19300000.0,4556400000.0,1849500000.0,835300000.0,16843400000.0,1525500000,1525500000.0,8161800000.0,3873600000.0,3391900000.0,5208300000.0,-826300000.0,-70200000.0,3501600000.0,6452900000.0,1517700000.0,,,,,
