date,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyPretaxIncome,quarterlyNetOtherInvestingChanges,quarterlyPurchaseOfBusiness,quarterlyDilutedAverageShares,quarterlyStockholdersEquity,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyOtherIntangibleAssets,quarterlyBasicEPS,quarterlySaleOfInvestment,quarterlyCurrentDebt,quarterlyInterestExpense,quarterlyOperatingIncome,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyResearchAndDevelopment,quarterlyCommonStockIssuance,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyGrossPPE,quarterlyIncomeTaxPayable,quarterlyOperatingCashFlow,quarterlyTotalRevenue,quarterlyAccumulatedDepreciation,quarterlyCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,quarterlyTaxProvision,quarterlyNetPPE,quarterlyRepurchaseOfCapitalStock,quarterlyOtherNonCashItems,quarterlyStockBasedCompensation,quarterlyEbitda,quarterlyFreeCashFlow,quarterlyOtherShortTermInvestments,quarterlyDilutedEPS,quarterlyRetainedEarnings,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentAssets,quarterlyCurrentLiabilities,quarterlyGoodwill,quarterlySellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncomeCommonStockholders,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyDepreciationAndAmortization,quarterlyPurchaseOfInvestment,quarterlyBasicAverageShares,quarterlyInvestmentsAndAdvances,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetOtherFinancingCharges,quarterlyGrossProfit,quarterlyInventory,quarterlyOtherIncomeExpense,quarterlyOtherNonCurrentAssets,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyOperatingExpense,quarterlyEndCashPosition,quarterlyCashDividendsPaid,quarterlyInvestingCashFlow,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyChangeInAccountPayable,quarterlyChangeInInventory,quarterlyChangesInAccountReceivables,quarterlyCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue
2007-12-31,5208300000.0,29800000.0,-3180500000.0,-1390900000.0,,,18184700000.0,8230800000.0,5336100000.0,0.0,,-826100000.0,713200000.0,,2548300000.0,1823600000.0,87100000.0,1596800000,-1395100000.0,1381800000.0,425200000.0,624500000.0,-1390300000.0,-38100000.0,24803100000.0,,2347800000.0,6242900000,-12457100000.0,-284700000.0,1275200000.0,127800000.0,-1549600000.0,12346000000.0,-855100000.0,4929400000.0,,2095800000,2063100000.0,2894700000.0,,39140800000.0,15501100000.0,15045400000.0,12258200000.0,1454800000.0,1719500000.0,0.0,-1630900000.0,48350700000.0,33305300000.0,499000000.0,-1720500000.0,,,27759300000.0,50100000.0,4698100000.0,1881000000.0,-4861000000.0,18791300000.0,-1630900000,-1630900000.0,11585300000.0,3915800000.0,3101300000.0,5336100000.0,-829200000.0,-847800000.0,3636200000.0,8534900000.0,1544800000.0,,,,,
2008-03-31,5336100000.0,29800000.0,4411000000.0,2063200000.0,,2174700000.0,19521500000.0,9163700000.0,6289400000.0,0.0,,-764400000.0,653800000.0,1.53,3269400000.0,421500000.0,72600000.0,1651300000,-3583600000.0,1078300000.0,79700000.0,626900000.0,-227400000.0,-742000000.0,24019100000.0,,2528300000.0,5822100000,-11728200000.0,-341400000.0,2168100000.0,953300000.0,1108400000.0,12290900000.0,-1377800000.0,91000000.0,,2042400000,2186900000.0,2874300000.0,1.52,41622000000.0,15285200000.0,17047000000.0,9797000000.0,1454800000.0,1854400000.0,0.0,3302600000.0,47041100000.0,29994100000.0,391100000.0,-3088400000.0,2160300000.0,,25082200000.0,-49500000.0,4584000000.0,2076500000.0,2694700000.0,15594600000.0,3302600000,3302600000.0,11320200000.0,3965000000.0,2932700000.0,6289400000.0,-830800000.0,1902800000.0,3760800000.0,6580500000.0,1238100000.0,,,,,
2008-06-30,6289400000.0,29800000.0,2058500000.0,139800000.0,,2154300000.0,20256000000.0,9987500000.0,7345200000.0,0.0,,-935600000.0,596200000.0,0.82,2637300000.0,1181300000.0,50600000.0,1555800000,-288100000.0,1169300000.0,12600000.0,530900000.0,274900000.0,-1100000000.0,23808900000.0,,1380600000.0,6051800000,-11568500000.0,-291200000.0,1730300000.0,1055800000.0,290200000.0,12240400000.0,-173300000.0,107800000.0,,1930700000,1089400000.0,2642300000.0,0.82,42573200000.0,15072800000.0,17592900000.0,9718600000.0,1434400000.0,1930200000.0,0.0,1768300000.0,47457500000.0,29864600000.0,374900000.0,-2494900000.0,2144500000.0,,24791400000.0,-65400000.0,4655300000.0,2190600000.0,440800000.0,15593600000.0,1768300000,1768300000.0,11140400000.0,3932400000.0,3099500000.0,7345200000.0,-821900000.0,-9000000.0,3647000000.0,6276100000.0,1396500000.0,,,,,
2008-09-30,7345200000.0,29800000.0,1410900000.0,-1974900000.0,,2135600000.0,19571000000.0,6841300000.0,5720100000.0,0.0,,-1033600000.0,558200000.0,0.51,2550100000.0,2994200000.0,71400000.0,1564600000,104600000.0,1171100000.0,8200000.0,474700000.0,-211300000.0,-188200000.0,23972300000.0,,1652000000.0,5943900000,-11869100000.0,-281700000.0,1688200000.0,-1625100000.0,318200000.0,12103200000.0,-964300000.0,3837600000.0,,1955800000,1370300000.0,1121200000.0,0.51,42857300000.0,12106700000.0,19418500000.0,14428300000.0,1438700000.0,1730300000.0,0.0,1092700000.0,48545700000.0,29127200000.0,391200000.0,-3571500000.0,2128500000.0,,26535000000.0,70700000.0,4466000000.0,2228200000.0,-222400000.0,15027100000.0,1092700000,1092700000.0,8167900000.0,3938800000.0,2901400000.0,5720100000.0,-816900000.0,-3278000000.0,3642600000.0,9271200000.0,1477900000.0,,,,,
2008-12-31,5720100000.0,29800000.0,1927400000.0,137300000.0,,,18758300000.0,5486400000.0,4368300000.0,0.0,,-2553900000.0,525400000.0,,2609000000.0,2297100000.0,56700000.0,1313800000,-1755400000.0,1386600000.0,1800000.0,617600000.0,693900000.0,-1953800000.0,24128200000.0,,1010800000.0,6032400000,-12128600000.0,-384000000.0,2229900000.0,-1351800000.0,282600000.0,11999600000.0,-209600000.0,-3688400000.0,,1787800000,626800000.0,1118100000.0,,43698800000.0,11709900000.0,19304900000.0,14318700000.0,1438700000.0,1862000000.0,0.0,1644800000.0,47195700000.0,27890800000.0,474000000.0,-2812500000.0,,,26028600000.0,-45000000.0,4562400000.0,2283300000.0,553100000.0,13927100000.0,1644800000,1644800000.0,7766600000.0,3943300000.0,3248600000.0,4368300000.0,-808900000.0,-450200000.0,3778900000.0,9174100000.0,1470000000.0,,,,,
2009-03-31,4368300000.0,29800000.0,1783000000.0,681100000.0,-130000000.0,2109200000.0,19563000000.0,12581600000.0,6017100000.0,0.0,-7500000.0,-2472800000.0,614200000.0,0.675782,3119100000.0,2798900000.0,60700000.0,1194300000,-391900000.0,1224200000.0,,622500000.0,153600000.0,-1414700000.0,24278600000.0,480200000.0,712600000.0,5385200000,-12452500000.0,-235100000.0,0.0,1648800000.0,327200000.0,11826100000.0,0.0,113300000.0,113300000.0,2287000000,477500000.0,6564500000.0,0.67,44320400000.0,11125700000.0,26184600000.0,13415900000.0,1439000000.0,1632900000.0,0.0,1425000000.0,46543100000.0,20358500000.0,443300000.0,-2045000000.0,2108669357.0,78700000.0,24541600000.0,-93000000.0,4051400000.0,2127800000.0,553100000.0,6400500000.0,1455800000,1425000000.0,7186600000.0,3939100000.0,2857100000.0,6017100000.0,-803500000.0,1390100000.0,3569700000.0,8710700000.0,1333800000.0,,,,,
2009-06-30,6017100000.0,29800000.0,1967300000.0,873600000.0,0.0,2110000000.0,20324400000.0,16932300000.0,12457600000.0,0.0,0.0,-2549800000.0,581100000.0,0.74,2719800000.0,2501800000.0,99500000.0,1421200000,2975400000.0,1395300000.0,,526500000.0,495800000.0,-1503200000.0,24125400000.0,272800000.0,749000000.0,5899900000,-12414100000.0,-365200000.0,0.0,6440500000.0,379000000.0,11711300000.0,0.0,83800000.0,83800000.0,2556100000,383800000.0,4474700000.0,0.74,45072800000.0,15163200000.0,29233900000.0,11507100000.0,1439000000.0,1729500000.0,0.0,1556300000.0,49407100000.0,20173200000.0,489300000.0,-609400000.0,2110000000.0,110100000.0,26670300000.0,-154400000.0,4546000000.0,2155300000.0,575600000.0,6331700000.0,1588300000,1556300000.0,6982100000.0,8181100000.0,3124800000.0,12457600000.0,-803400000.0,2618800000.0,3663400000.0,7401800000.0,1353900000.0,,,,,
2009-09-30,12457600000.0,29800000.0,5076800000.0,3905400000.0,0.0,2113700000.0,22907200000.0,22256300000.0,21816900000.0,0.0,-1421000000.0,-2674800000.0,555900000.0,1.62,4506800000.0,866800000.0,130700000.0,1639900000,-2372400000.0,1254000000.0,,568400000.0,1259800000.0,-2272700000.0,23971800000.0,474800000.0,-312100000.0,6049700000,-12358000000.0,-303300000.0,0.0,9291800000.0,1621500000.0,11613800000.0,0.0,84700000.0,84700000.0,5601200000,-615400000.0,439400000.0,1.61,47693100000.0,15364400000.0,29668800000.0,8025700000.0,1439000000.0,1725500000.0,0.0,3424300000.0,48739400000.0,19070600000.0,393700000.0,-97300000.0,2109100000.0,464600000.0,23390100000.0,62000000.0,4619400000.0,2096300000.0,3534200000.0,4997300000.0,3455300000,3424300000.0,7159700000.0,8204700000.0,2979500000.0,21816900000.0,-803900000.0,12011600000.0,3803900000.0,5311300000.0,1430300000.0,,,,,
2009-12-31,21816900000.0,1781300000.0,6464700000.0,258000000.0,-12842600000.0,,59058000000.0,9604500000.0,9311400000.0,0.0,-1018800000.0,-2766500000.0,47655800000.0,,596200000.0,1379200000.0,167100000.0,-234100000,-1849400000.0,1971500000.0,,2236900000.0,-89000000.0,2483700000.0,30868100000.0,1285200000.0,2242500000.0,10093500000,-12594600000.0,-557000000.0,206600000.0,-12438000000.0,-60100000.0,18273500000.0,0.0,133700000.0,133700000.0,7881500000,1685500000.0,293100000.0,,41404900000.0,34846400000.0,28428600000.0,15750700000.0,11923100000.0,3455200000.0,0.0,6493600000.0,112089700000.0,83661100000.0,1249700000.0,-319100000.0,,432300000.0,50597100000.0,59100000.0,5192600000.0,8055300000.0,6855300000.0,5376400000.0,6524800000,6495700000.0,18771500000.0,16074900000.0,5426700000.0,9311400000.0,-1068300000.0,-12864500000.0,6602900000.0,9453800000.0,4900900000.0,,,,,
2010-03-31,9311400000.0,1786000000.0,615800000.0,-14000000.0,-131300000.0,3141000000.0,57878100000.0,9777300000.0,8236000000.0,0.0,-622300000.0,-3571600000.0,45574900000.0,0.095842,272700000.0,3822400000.0,181200000.0,933700000,942200000.0,2026700000.0,,2074900000.0,152200000.0,-1064000000.0,30205300000.0,723000000.0,1366100000.0,11422200000,-12220300000.0,-342800000.0,206200000.0,-1075400000.0,285600000.0,17985000000.0,,132400000.0,132400000.0,2484400000,1023300000.0,1541300000.0,0.09,40511400000.0,34795300000.0,28244900000.0,16455300000.0,12266200000.0,3246200000.0,0.0,298800000.0,111593800000.0,83348900000.0,1687400000.0,-2932700000.0,3117641862.0,1995000000.0,51250600000.0,-62600000.0,6206600000.0,6825400000.0,-148700000.0,5527800000.0,330200000,298800000.0,19514200000.0,15281100000.0,5272900000.0,8236000000.0,-1188600000.0,-3148100000.0,7497700000.0,8439000000.0,5215600000.0,,,,,
2010-06-30,8236000000.0,1786500000.0,1240800000.0,686400000.0,-10000000.0,3125500000.0,55231700000.0,9942600000.0,8665600000.0,0.0,-3800000.0,-4658700000.0,43281400000.0,0.244183,1426900000.0,4147300000.0,184800000.0,1443800000,-3463300000.0,2150900000.0,,2171500000.0,-471100000.0,1058500000.0,30154000000.0,879400000.0,3324900000.0,11346300000,-12819800000.0,-337000000.0,206000000.0,429600000.0,460600000.0,17334200000.0,,141800000.0,141800000.0,3373300000,2987900000.0,1277000000.0,0.24,40081800000.0,33084200000.0,26253600000.0,15420600000.0,12225500000.0,3202700000.0,0.0,752400000.0,106170500000.0,79916900000.0,1947700000.0,-1302500000.0,3114300000.0,2045600000.0,48504800000.0,-57500000.0,6797400000.0,6244200000.0,-39800000.0,5030200000.0,780200000,752400000.0,19248900000.0,13835300000.0,5353600000.0,8665600000.0,-1189300000.0,463800000.0,6276100000.0,6834400000.0,4548900000.0,,,,,
2010-09-30,8665600000.0,1788500000.0,498000000.0,107400000.0,-10500000.0,3101600000.0,55592800000.0,10624800000.0,9874400000.0,0.0,-63200000.0,-3490000000.0,42954400000.0,0.110912,2026700000.0,4116000000.0,173000000.0,1420000000,-1625000000.0,2322000000.0,,2242400000.0,-423900000.0,787100000.0,30465400000.0,1629700000.0,2591900000.0,11125000000,-13349600000.0,-337900000.0,0.0,1208800000.0,126000000.0,17115800000.0,-296100000.0,125300000.0,125300000.0,2550900000,2254000000.0,750400000.0,0.11,39245400000.0,32468500000.0,27756000000.0,17323300000.0,12480800000.0,3192000000.0,0.0,342000000.0,107840100000.0,80084100000.0,1879900000.0,-1590900000.0,3079918606.0,2137500000.0,49791800000.0,-75400000.0,6934000000.0,6263600000.0,-772000000.0,5395600000.0,372000000,342000000.0,18436600000.0,14031900000.0,5514000000.0,9874400000.0,-1181300000.0,194800000.0,7297500000.0,8159500000.0,4191000000.0,,,,,
2010-12-31,9874400000.0,1788000000.0,-701200000.0,-353800000.0,-104200000.0,,54376000000.0,12201000000.0,10900000000.0,0.0,-651700000.0,-3216000000.0,39456000000.0,,834700000.0,2400000000.0,176400000.0,-441600000,-1294900000.0,4517000000.0,,2308000000.0,-349200000.0,148400000.0,30563000000.0,,3539100000.0,12093700000,-13481000000.0,-660300000.0,0.0,1026000000.0,-201200000.0,17082000000.0,300000.0,-66600000.0,109500000.0,1341200000,2878800000.0,1301000000.0,,37536000000.0,33335000000.0,29064000000.0,15641000000.0,12378000000.0,3578200000.0,0.0,-531700000.0,105781000000.0,76717000000.0,1866000000.0,-1370900000.0,,2175000000.0,48976000000.0,89500000.0,7653600000.0,5868000000.0,-109500000.0,5626000000.0,-500000000,-531700000.0,17853000000.0,15482000000.0,8095200000.0,10900000000.0,-1293800000.0,-1007500000.0,7344000000.0,8514000000.0,4440100000.0,,,,,
2011-03-31,10900000000.0,1788000000.0,1729000000.0,-19000000.0,0.0,3104000000.0,54384000000.0,13029000000.0,11695000000.0,0.0,-4000000.0,-3170000000.0,37906000000.0,0.338056,1524000000.0,2202000000.0,186000000.0,2199000000,-1172000000.0,2158000000.0,,2402000000.0,-214000000.0,-1067000000.0,31348000000.0,,1721000000.0,11580000000,-14515000000.0,-324000000.0,0.0,795000000.0,658000000.0,16833000000.0,,-222000000.0,93000000.0,3746000000,1397000000.0,1334000000.0,0.338056,37400000000.0,33364000000.0,31024000000.0,15662000000.0,12207000000.0,3164000000.0,0.0,1043000000.0,105865000000.0,74841000000.0,1831000000.0,-1382000000.0,3085291294.0,2084000000.0,49026000000.0,167000000.0,7521000000.0,6057000000.0,-325000000.0,5811000000.0,1071000000,1043000000.0,17720000000.0,15644000000.0,5322000000.0,11695000000.0,-1175000000.0,105000000.0,7955000000.0,8555000000.0,4059000000.0,,,,,
2011-06-30,11695000000.0,1788000000.0,1672000000.0,-9000000.0,-373000000.0,3110000000.0,55496000000.0,13981000000.0,12342000000.0,0.0,-1261000000.0,-2776000000.0,37065000000.0,0.656501,1366000000.0,2523000000.0,182000000.0,2406000000,-1257000000.0,1936000000.0,,2143000000.0,-627000000.0,-418000000.0,31866000000.0,,2852000000.0,12151000000,-15195000000.0,-365000000.0,0.0,647000000.0,-382000000.0,16671000000.0,,-234000000.0,107000000.0,3686000000,2487000000.0,1639000000.0,0.65,38243000000.0,32510000000.0,32368000000.0,15763000000.0,12382000000.0,3525000000.0,0.0,2024000000.0,106195000000.0,73827000000.0,1832000000.0,-1684000000.0,3083012450.0,2175000000.0,48273000000.0,-224000000.0,7867000000.0,6225000000.0,-603000000.0,5534000000.0,2054000000,2024000000.0,16727000000.0,15783000000.0,5461000000.0,12342000000.0,-1176000000.0,-1048000000.0,8475000000.0,8747000000.0,4284000000.0,,,,,
2011-09-30,12342000000.0,1788000000.0,2352000000.0,-62000000.0,0.0,3091000000.0,55140000000.0,15576000000.0,14253000000.0,0.0,-12000000.0,-2713000000.0,35822000000.0,0.55,1850000000.0,2455000000.0,189000000.0,2376000000,-2244000000.0,1954000000.0,,2282000000.0,-133000000.0,821000000.0,32057000000.0,,4577000000.0,12022000000,-15674000000.0,-431000000.0,0.0,1911000000.0,628000000.0,16383000000.0,-1045000000.0,249000000.0,87000000.0,4444000000,4146000000.0,1323000000.0,0.55,38763000000.0,32345000000.0,34109000000.0,16593000000.0,12228000000.0,3340000000.0,0.0,1692000000.0,106534000000.0,72425000000.0,1903000000.0,-1620000000.0,3070000000.0,2423000000.0,48938000000.0,-4000000.0,7670000000.0,6239000000.0,120000000.0,5569000000.0,1724000000,1692000000.0,16653000000.0,15692000000.0,5294000000.0,14253000000.0,-1175000000.0,-263000000.0,8136000000.0,9228000000.0,4352000000.0,,,,,
2011-12-31,14253000000.0,1788000000.0,1581000000.0,-26000000.0,0.0,3069000000.0,54517000000.0,14972000000.0,13531000000.0,0.0,-270000000.0,-3132000000.0,34302000000.0,0.497231,1584000000.0,1990000000.0,192000000.0,1995000000,-2231000000.0,2419000000.0,,2462000000.0,-563000000.0,-102000000.0,32473000000.0,781000000.0,3233000000.0,12294000000,-16176000000.0,-603000000.0,0.0,-722000000.0,38000000.0,16297000000.0,-562000000.0,530000000.0,82000000.0,3634000000,2630000000.0,1441000000.0,0.49,38990000000.0,31940000000.0,33181000000.0,16245000000.0,12155000000.0,3704000000.0,0.0,1497000000.0,105128000000.0,71947000000.0,1861000000.0,-2639000000.0,3040838643.0,3458000000.0,48185000000.0,39000000.0,8118000000.0,6254000000.0,-284000000.0,5735000000.0,1543000000,1512000000.0,16415000000.0,15525000000.0,6123000000.0,13531000000.0,-1285000000.0,-1684000000.0,8261000000.0,9731000000.0,4176000000.0,,,,,
2012-03-31,13531000000.0,1788000000.0,2507000000.0,-11000000.0,,3074000000.0,54860000000.0,15566000000.0,14656000000.0,0.0,,-3217000000.0,33000000000.0,0.571338,2797000000.0,2930000000.0,195000000.0,2758000000,-725000000.0,1862000000.0,,2358000000.0,-41000000.0,-1474000000.0,32821000000.0,,2154000000.0,11731000000,-16697000000.0,-331000000.0,0.0,1125000000.0,740000000.0,16124000000.0,-456000000.0,71000000.0,76000000.0,4492000000,1823000000.0,910000000.0,0.56,39441000000.0,31613000000.0,34344000000.0,16582000000.0,12156000000.0,3074000000.0,0.0,1738000000.0,105509000000.0,71165000000.0,1790000000.0,-2725000000.0,3041984306.0,3972000000.0,48195000000.0,-3000000.0,7694000000.0,6339000000.0,-131000000.0,5913000000.0,1767000000,1738000000.0,16385000000.0,15228000000.0,4936000000.0,14656000000.0,-1279000000.0,-270000000.0,8726000000.0,8823000000.0,4037000000.0,,,,,
2012-06-30,14656000000.0,1788000000.0,2680000000.0,32000000.0,,3074000000.0,55194000000.0,17450000000.0,16752000000.0,0.0,,-3126000000.0,31620000000.0,0.571916,1377000000.0,3922000000.0,172000000.0,2927000000,-586000000.0,2165000000.0,,1674000000.0,-324000000.0,-585000000.0,32916000000.0,,2920000000.0,12311000000,-17049000000.0,-431000000.0,0.0,2096000000.0,860000000.0,15867000000.0,-529000000.0,72000000.0,93000000.0,4656000000,2489000000.0,698000000.0,0.56,39950000000.0,30940000000.0,35639000000.0,16912000000.0,12158000000.0,3249000000.0,0.0,1793000000.0,105525000000.0,69886000000.0,1804000000.0,-1276000000.0,3038908996.0,4085000000.0,47852000000.0,0.0,8199000000.0,6249000000.0,-151000000.0,6156000000.0,1820000000,1793000000.0,15883000000.0,15057000000.0,5272000000.0,16752000000.0,-1280000000.0,-298000000.0,8152000000.0,8917000000.0,4112000000.0,,,,,
2012-09-30,16752000000.0,1788000000.0,2218000000.0,32000000.0,0.0,3074000000.0,55747000000.0,18117000000.0,17360000000.0,0.0,-2000000.0,-3040000000.0,30325000000.0,0.570883,1433000000.0,2029000000.0,178000000.0,2370000000,-738000000.0,1918000000.0,,1804000000.0,82000000.0,-282000000.0,33359000000.0,,3139000000.0,11488000000,-17475000000.0,-414000000.0,0.0,608000000.0,455000000.0,15884000000.0,-454000000.0,-177000000.0,88000000.0,4119000000,2725000000.0,757000000.0,0.56,40390000000.0,32506000000.0,36229000000.0,15583000000.0,12168000000.0,3063000000.0,0.0,1729000000.0,106301000000.0,70072000000.0,1723000000.0,-2890000000.0,3044404255.0,5560000000.0,48089000000.0,-51000000.0,7351000000.0,6731000000.0,-21000000.0,6135000000.0,1763000000,1729000000.0,14935000000.0,17571000000.0,4981000000.0,17360000000.0,-1277000000.0,-1839000000.0,7952000000.0,8923000000.0,4137000000.0,,,,,
2012-12-31,17360000000.0,1788000000.0,1334000000.0,154000000.0,0.0,3074000000.0,53020000000.0,16141000000.0,13451000000.0,0.0,-18000000.0,-4682000000.0,29083000000.0,0.46289,2176000000.0,4315000000.0,190000000.0,1963000000,-1218000000.0,2224000000.0,,1753000000.0,952000000.0,-1795000000.0,33415000000.0,1200000000.0,1809000000.0,11737000000,-17385000000.0,-778000000.0,0.0,-3909000000.0,385000000.0,16030000000.0,-1152000000.0,62000000.0,78000000.0,3185000000,1031000000.0,2690000000.0,0.46,39985000000.0,32321000000.0,34857000000.0,18348000000.0,12134000000.0,3390000000.0,0.0,904000000.0,106132000000.0,71275000000.0,1661000000.0,-5950000000.0,3026635301.0,7305000000.0,50669000000.0,140000000.0,7577000000.0,6535000000.0,-494000000.0,6723000000.0,949000000,907000000.0,16067000000.0,16254000000.0,5614000000.0,13451000000.0,-1400000000.0,-4398000000.0,7672000000.0,9737000000.0,4160000000.0,,,,,
2013-03-31,13451000000.0,1788000000.0,1550000000.0,47000000.0,,3053000000.0,53029000000.0,16022000000.0,13024000000.0,0.0,-506000000.0,-4629000000.0,28108000000.0,0.527942,3161000000.0,4736000000.0,184000000.0,1818000000,-1421000000.0,1907000000.0,,2084000000.0,-71000000.0,-1173000000.0,33424000000.0,1075000000.0,2341000000.0,10671000000,-17622000000.0,-351000000.0,0.0,-427000000.0,-66000000.0,15802000000.0,-580000000.0,326000000.0,67000000.0,3408000000,1990000000.0,2998000000.0,0.52,40272000000.0,31792000000.0,35244000000.0,18802000000.0,12207000000.0,2987000000.0,0.0,1593000000.0,106200000000.0,70956000000.0,1674000000.0,-4010000000.0,3017375569.0,7948000000.0,50594000000.0,-1000000.0,6712000000.0,6773000000.0,-141000000.0,6891000000.0,1616000000,1593000000.0,15703000000.0,16089000000.0,4894000000.0,13024000000.0,-1306000000.0,-1153000000.0,7965000000.0,9569000000.0,3959000000.0,,,,,
2013-06-30,13024000000.0,1788000000.0,1245000000.0,52000000.0,,3010000000.0,47500000000.0,18098000000.0,15090000000.0,0.0,-9000000.0,-4760000000.0,26333000000.0,0.309588,4034000000.0,5582000000.0,201000000.0,1485000000,970000000.0,2101000000.0,,2253000000.0,-248000000.0,-636000000.0,33277000000.0,409000000.0,2338000000.0,11010000000,-17594000000.0,-413000000.0,0.0,2066000000.0,310000000.0,15683000000.0,-5525000000.0,46000000.0,75000000.0,3101000000,1925000000.0,3008000000.0,0.3,39915000000.0,38369000000.0,36995000000.0,18402000000.0,12198000000.0,3140000000.0,0.0,906000000.0,106876000000.0,69881000000.0,1655000000.0,-4808000000.0,2926472850.0,8555000000.0,56771000000.0,-2000000.0,6726000000.0,6766000000.0,-104000000.0,7112000000.0,935000000,906000000.0,15843000000.0,22526000000.0,5241000000.0,15090000000.0,-1332000000.0,-1135000000.0,7779000000.0,8872000000.0,4284000000.0,,,,,
2013-09-30,15090000000.0,1788000000.0,1525000000.0,-51000000.0,,2960000000.0,47419000000.0,18169000000.0,14090000000.0,0.0,0.0,-4698000000.0,25002000000.0,0.38,2628000000.0,3976000000.0,215000000.0,2465000000,-2915000000.0,1660000000.0,,2469000000.0,-213000000.0,1315000000.0,33128000000.0,1298000000.0,3949000000.0,11032000000,-17805000000.0,-355000000.0,0.0,-1000000000.0,375000000.0,15323000000.0,-215000000.0,-85000000.0,68000000.0,3445000000,3594000000.0,4079000000.0,0.38,39773000000.0,38198000000.0,37765000000.0,18215000000.0,12121000000.0,2803000000.0,0.0,1124000000.0,106419000000.0,68654000000.0,1705000000.0,-4259000000.0,2927000000.0,9198000000.0,56413000000.0,-58000000.0,6928000000.0,6741000000.0,-792000000.0,7010000000.0,1150000000,1124000000.0,15551000000.0,22647000000.0,4463000000.0,14090000000.0,-1259000000.0,-2037000000.0,7578000000.0,9183000000.0,4104000000.0,,,,,
