date,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyPretaxIncome,quarterlyNetOtherInvestingChanges,quarterlyPurchaseOfBusiness,quarterlyDilutedAverageShares,quarterlyStockholdersEquity,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyOtherIntangibleAssets,quarterlyBasicEPS,quarterlySaleOfInvestment,quarterlyCurrentDebt,quarterlyInterestExpense,quarterlyOperatingIncome,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyResearchAndDevelopment,quarterlyCommonStockIssuance,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyGrossPPE,quarterlyIncomeTaxPayable,quarterlyOperatingCashFlow,quarterlyTotalRevenue,quarterlyAccumulatedDepreciation,quarterlyCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,quarterlyTaxProvision,quarterlyNetPPE,quarterlyRepurchaseOfCapitalStock,quarterlyOtherNonCashItems,quarterlyStockBasedCompensation,quarterlyEbitda,quarterlyFreeCashFlow,quarterlyOtherShortTermInvestments,quarterlyDilutedEPS,quarterlyRetainedEarnings,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentAssets,quarterlyCurrentLiabilities,quarterlyGoodwill,quarterlySellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncomeCommonStockholders,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyDepreciationAndAmortization,quarterlyPurchaseOfInvestment,quarterlyBasicAverageShares,quarterlyInvestmentsAndAdvances,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetOtherFinancingCharges,quarterlyGrossProfit,quarterlyInventory,quarterlyOtherIncomeExpense,quarterlyOtherNonCurrentAssets,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyOperatingExpense,quarterlyEndCashPosition,quarterlyCashDividendsPaid,quarterlyInvestingCashFlow,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyChangeInAccountPayable,quarterlyChangeInInventory,quarterlyChangesInAccountReceivables,quarterlyCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue
2013-12-31,14090000000.0,1788000000.0,1225000000.0,245000000.0,,2959000000.0,49765000000.0,17486000000.0,15621000000.0,0.0,-1260000000.0,-2197000000.0,23801000000.0,0.266778,6475000000.0,4521000000.0,201000000.0,1896000000,-2624000000.0,1835000000.0,,2274000000.0,202000000.0,-300000000.0,33094000000.0,251000000.0,3026000000.0,11320000000,-18121000000.0,-429000000.0,0.0,1531000000.0,410000000.0,14973000000.0,-196000000.0,112000000.0,66000000.0,3380000000,2597000000.0,1865000000.0,0.26,39257000000.0,35451000000.0,35685000000.0,17868000000.0,12301000000.0,2982000000.0,8136000000.0,781000000.0,105645000000.0,69960000000.0,1954000000.0,-4914000000.0,2927526714.0,9770000000.0,53319000000.0,121000000.0,6713000000.0,6226000000.0,-545000000.0,9115000000.0,815000000,781000000.0,6776000000.0,20539000000.0,4817000000.0,15621000000.0,-1380000000.0,1177000000.0,7184000000.0,9501000000.0,4607000000.0,,,,,
2014-03-31,15621000000.0,1788000000.0,2091000000.0,58000000.0,,2971000000.0,49975000000.0,20513000000.0,15828000000.0,3224000000.0,-3000000.0,-2179000000.0,20517000000.0,0.582003,2632000000.0,8559000000.0,188000000.0,2053000000,1620000000.0,1574000000.0,,2434000000.0,-304000000.0,-703000000.0,32918000000.0,595000000.0,2361000000.0,10264000000,-18622000000.0,-205000000.0,848000000.0,207000000.0,360000000.0,14296000000.0,-1167000000.0,-115000000.0,56000000.0,4033000000,2156000000.0,4685000000.0,0.57,39661000000.0,33426000000.0,41240000000.0,22470000000.0,12120000000.0,2734000000.0,7956000000.0,1705000000.0,108460000000.0,67220000000.0,1754000000.0,-6825000000.0,2929538434.0,11456000000.0,55896000000.0,0.0,6361000000.0,6376000000.0,165000000.0,8831000000.0,1731000000,1705000000.0,5881000000.0,19589000000.0,4308000000.0,15828000000.0,-1290000000.0,-3807000000.0,7188000000.0,8707000000.0,3903000000.0,,,,,
2014-06-30,15828000000.0,1788000000.0,1891000000.0,-106000000.0,,2949000000.0,48358000000.0,13395000000.0,9743000000.0,3375000000.0,-2000000.0,-2444000000.0,18830000000.0,0.691104,5889000000.0,4477000000.0,188000000.0,1404000000,-8369000000.0,1664000000.0,,2326000000.0,-942000000.0,-415000000.0,32759000000.0,192000000.0,2315000000.0,10934000000,-18866000000.0,-302000000.0,801000000.0,-6085000000.0,-142000000.0,13893000000.0,-2246000000.0,-77000000.0,78000000.0,3832000000,2013000000.0,3652000000.0,0.68,40366000000.0,31416000000.0,33587000000.0,17928000000.0,11789000000.0,2973000000.0,8175000000.0,2004000000.0,97860000000.0,64273000000.0,1753000000.0,-5555000000.0,2899710364.0,12618000000.0,49344000000.0,49000000.0,6041000000.0,6136000000.0,616000000.0,7143000000.0,2033000000,2004000000.0,4651000000.0,18590000000.0,4637000000.0,9743000000.0,-1339000000.0,-49000000.0,7022000000.0,8829000000.0,4893000000.0,,,,,
2014-09-30,9743000000.0,1788000000.0,1490000000.0,-46000000.0,,2911000000.0,45224000000.0,14347000000.0,11370000000.0,3302000000.0,-2000000.0,-2998000000.0,20395000000.0,0.312845,3705000000.0,9275000000.0,191000000.0,1700000000,1279000000.0,1659000000.0,,2279000000.0,-527000000.0,2068000000.0,32199000000.0,2467000000.0,4348000000.0,10557000000,-18761000000.0,-320000000.0,810000000.0,1627000000.0,648000000.0,13438000000.0,-2670000000.0,142000000.0,75000000.0,3292000000,4028000000.0,2977000000.0,0.31,39989000000.0,30521000000.0,34723000000.0,25927000000.0,13171000000.0,2975000000.0,6968000000.0,895000000.0,101808000000.0,67085000000.0,1611000000.0,-3851000000.0,2860842886.0,13492000000.0,56448000000.0,23000000.0,6334000000.0,5819000000.0,-88000000.0,6589000000.0,842000000,895000000.0,4987000000.0,18566000000.0,4634000000.0,11370000000.0,-1282000000.0,-3722000000.0,6515000000.0,9808000000.0,4223000000.0,,,,,
2014-12-31,11370000000.0,1788000000.0,11811000000.0,209000000.0,-181000000.0,2880000000.0,48647000000.0,15719000000.0,7441000000.0,0.0,-6610000000.0,-4323000000.0,20386000000.0,2.577744,3307000000.0,2704000000.0,165000000.0,1525000000,-9643000000.0,2283000000.0,,2625000000.0,-827000000.0,874000000.0,31140000000.0,1606000000.0,-1164000000.0,10482000000,-18004000000.0,-1490000000.0,0.0,-3929000000.0,4484000000.0,13136000000.0,-1620000000.0,-45000000.0,69000000.0,13549000000,-2654000000.0,8278000000.0,2.54,46021000000.0,30778000000.0,33173000000.0,18766000000.0,12992000000.0,2925000000.0,7813000000.0,7316000000.0,98335000000.0,65162000000.0,1573000000.0,-8713000000.0,2838140196.0,13515000000.0,49544000000.0,136000000.0,6733000000.0,5571000000.0,10375000000.0,5133000000.0,7327000000,7316000000.0,4266000000.0,18699000000.0,5208000000.0,7441000000.0,-1336000000.0,7204000000.0,6626000000.0,10523000000.0,3749000000.0,,,,,
2015-03-31,7441000000.0,1788000000.0,1381000000.0,-52000000.0,-7598000000.0,2865000000.0,47765000000.0,15601000000.0,7980000000.0,0.0,-2902000000.0,-4167000000.0,26080000000.0,0.336941,6287000000.0,4728000000.0,164000000.0,1518000000,5155000000.0,1737000000.0,,2091000000.0,-179000000.0,-618000000.0,29704000000.0,2450000000.0,2284000000.0,9425000000,-16794000000.0,-203000000.0,0.0,539000000.0,423000000.0,12910000000.0,-1015000000.0,551000000.0,63000000.0,1545000000,2081000000.0,7621000000.0,0.33,45692000000.0,39986000000.0,32927000000.0,20442000000.0,17740000000.0,2601000000.0,7677000000.0,953000000.0,108345000000.0,75418000000.0,1637000000.0,-5039000000.0,2828388471.0,13092000000.0,60428000000.0,-8000000.0,5856000000.0,5539000000.0,-47000000.0,5596000000.0,958000000,953000000.0,6803000000.0,25506000000.0,4338000000.0,7980000000.0,-1280000000.0,-6605000000.0,6670000000.0,9867000000.0,3569000000.0,,,,,
2015-06-30,7980000000.0,1788000000.0,807000000.0,12000000.0,0.0,2850000000.0,46448000000.0,11370000000.0,6922000000.0,0.0,-3000000.0,-4332000000.0,24750000000.0,0.243276,6341000000.0,2483000000.0,174000000.0,1737000000,-5485000000.0,1670000000.0,,2335000000.0,-204000000.0,-392000000.0,28936000000.0,1878000000.0,2585000000.0,9785000000,-16306000000.0,-271000000.0,0.0,-1058000000.0,119000000.0,12630000000.0,-709000000.0,26000000.0,83000000.0,981000000,2314000000.0,4448000000.0,0.24,45103000000.0,38436000000.0,28319000000.0,17508000000.0,17707000000.0,2624000000.0,7913000000.0,687000000.0,102582000000.0,74263000000.0,1608000000.0,-3582000000.0,2823955757.0,13333000000.0,55944000000.0,101000000.0,6031000000.0,5306000000.0,-827000000.0,5843000000.0,688000000,687000000.0,6454000000.0,24069000000.0,4294000000.0,6922000000.0,-1302000000.0,2525000000.0,6510000000.0,9517000000.0,3754000000.0,,,,,
2015-09-30,6922000000.0,1788000000.0,2397000000.0,140000000.0,-110000000.0,2836000000.0,45587000000.0,12089000000.0,7548000000.0,0.0,0.0,-4573000000.0,23724000000.0,0.651623,3903000000.0,2543000000.0,165000000.0,2340000000,-2533000000.0,1500000000.0,,2023000000.0,-463000000.0,223000000.0,28525000000.0,2119000000.0,3305000000.0,10073000000,-16043000000.0,-316000000.0,0.0,626000000.0,566000000.0,12482000000.0,-1281000000.0,120000000.0,75000000.0,2562000000,2989000000.0,4541000000.0,0.64,45660000000.0,37970000000.0,28567000000.0,17583000000.0,17761000000.0,2472000000.0,7887000000.0,1826000000.0,101232000000.0,72665000000.0,1570000000.0,-3804000000.0,2802234464.0,13080000000.0,55553000000.0,-38000000.0,6312000000.0,5123000000.0,154000000.0,5618000000.0,1831000000,1826000000.0,5959000000.0,24124000000.0,3972000000.0,7548000000.0,-1272000000.0,-61000000.0,6414000000.0,9610000000.0,3761000000.0,,,,,
2015-12-31,7548000000.0,1788000000.0,815000000.0,121000000.0,-36000000.0,2813000000.0,44676000000.0,13427000000.0,8524000000.0,5153000000.0,-1000000.0,-4148000000.0,22602000000.0,0.350937,3882000000.0,2585000000.0,169000000.0,1953000000,-2407000000.0,1797000000.0,,2533000000.0,82000000.0,519000000.0,28430000000.0,1560000000.0,4247000000.0,10215000000,-15923000000.0,-493000000.0,0.0,976000000.0,-166000000.0,12507000000.0,-1181000000.0,740000000.0,78000000.0,984000000,3754000000.0,4903000000.0,0.35,45348000000.0,37809000000.0,29764000000.0,19203000000.0,17723000000.0,2615000000.0,7345000000.0,976000000.0,101779000000.0,72015000000.0,1560000000.0,-4256000000.0,2781128073.0,13039000000.0,57012000000.0,1000000.0,6365000000.0,4700000000.0,-1044000000.0,6144000000.0,981000000,976000000.0,6535000000.0,23929000000.0,4412000000.0,8524000000.0,-1263000000.0,-617000000.0,6484000000.0,11216000000.0,3850000000.0,,,,,
2016-03-31,8524000000.0,1788000000.0,1624000000.0,-86000000.0,-147000000.0,2795000000.0,43806000000.0,12943000000.0,9716000000.0,3877000000.0,-851000000.0,-4194000000.0,21364000000.0,0.406203,4620000000.0,2113000000.0,172000000.0,1763000000,-2851000000.0,1659000000.0,,2241000000.0,-70000000.0,-875000000.0,28412000000.0,1864000000.0,2158000000.0,9312000000,-16052000000.0,-279000000.0,0.0,1192000000.0,494000000.0,12360000000.0,-913000000.0,97000000.0,68000000.0,3357000000,1879000000.0,3227000000.0,0.4,45192000000.0,37286000000.0,28772000000.0,17568000000.0,17784000000.0,2318000000.0,7374000000.0,1125000000.0,98755000000.0,69983000000.0,1561000000.0,-2367000000.0,2769552710.0,12554000000.0,54854000000.0,-10000000.0,5740000000.0,5102000000.0,-46000000.0,5921000000.0,1130000000,1125000000.0,6256000000.0,23656000000.0,3977000000.0,9716000000.0,-1279000000.0,1741000000.0,6850000000.0,10043000000.0,3572000000.0,,,,,
2016-06-30,9716000000.0,1788000000.0,1504000000.0,107000000.0,-10000000.0,2789000000.0,43357000000.0,11834000000.0,6608000000.0,3928000000.0,-1500000000.0,-4086000000.0,20315000000.0,0.435706,2768000000.0,644000000.0,171000000.0,1657000000,-3381000000.0,2151000000.0,,2514000000.0,-50000000.0,-1563000000.0,27992000000.0,1213000000.0,1615000000.0,9844000000,-16005000000.0,-375000000.0,0.0,-3108000000.0,295000000.0,11987000000.0,-660000000.0,100000000.0,80000000.0,3225000000,1240000000.0,5226000000.0,0.43,45121000000.0,38111000000.0,27926000000.0,14918000000.0,17809000000.0,2458000000.0,8378000000.0,1205000000.0,96475000000.0,68549000000.0,1550000000.0,-3988000000.0,2765627486.0,11879000000.0,53029000000.0,-99000000.0,6266000000.0,5248000000.0,-60000000.0,6559000000.0,1209000000,1205000000.0,6091000000.0,23642000000.0,4609000000.0,6608000000.0,-1300000000.0,-1498000000.0,6916000000.0,9255000000.0,3578000000.0,,,,,
2016-09-30,6608000000.0,1788000000.0,2887000000.0,-43000000.0,-621000000.0,2786000000.0,43744000000.0,13067000000.0,7907000000.0,3765000000.0,-35000000.0,-4252000000.0,20506000000.0,0.790828,3912000000.0,1487000000.0,170000000.0,3070000000,-835000000.0,1664000000.0,,2481000000.0,55000000.0,-564000000.0,28051000000.0,1208000000.0,2971000000.0,10536000000,-16022000000.0,-409000000.0,0.0,1299000000.0,699000000.0,12029000000.0,-845000000.0,50000000.0,77000000.0,4232000000,2562000000.0,5160000000.0,0.78,46028000000.0,38823000000.0,29440000000.0,15555000000.0,18260000000.0,2393000000.0,8793000000.0,2184000000.0,98335000000.0,68895000000.0,1175000000.0,-3729000000.0,2761661188.0,11657000000.0,54378000000.0,-8000000.0,7127000000.0,5244000000.0,-100000000.0,6443000000.0,2188000000,2184000000.0,6374000000.0,23656000000.0,4057000000.0,7907000000.0,-1274000000.0,-890000000.0,7364000000.0,9087000000.0,3409000000.0,,,,,
2016-12-31,7907000000.0,1788000000.0,-1356000000.0,504000000.0,-2000000.0,2776000000.0,40088000000.0,14341000000.0,6515000000.0,4389000000.0,0.0,-5226000000.0,17305000000.0,0.428198,3053000000.0,568000000.0,180000000.0,-459000000,-1977000000.0,4649000000.0,,2807000000.0,-1456000000.0,401000000.0,27775000000.0,2239000000.0,3632000000.0,10115000000,-15749000000.0,-551000000.0,0.0,-1392000000.0,-769000000.0,12026000000.0,-1016000000.0,691000000.0,75000000.0,-21000000,3081000000.0,7826000000.0,0.42,44133000000.0,37865000000.0,30614000000.0,17204000000.0,18162000000.0,2593000000.0,8514000000.0,-595000000.0,95377000000.0,64763000000.0,1155000000.0,-5567000000.0,2748731322.0,11416000000.0,55069000000.0,-1000000.0,6783000000.0,4866000000.0,-801000000.0,5854000000.0,-587000000,-595000000.0,5077000000.0,24274000000.0,7242000000.0,6515000000.0,-1271000000.0,-2563000000.0,7018000000.0,10274000000.0,3332000000.0,,,,,
2017-03-31,6515000000.0,1788000000.0,2003000000.0,-52000000.0,-306000000.0,2766000000.0,39837000000.0,15249000000.0,11708000000.0,4069000000.0,-300000000.0,-5080000000.0,16863000000.0,0.565968,6819000000.0,5037000000.0,182000000.0,2212000000,1461000000.0,1796000000.0,,2484000000.0,-54000000.0,-2535000000.0,28213000000.0,2330000000.0,286000000.0,9434000000,-16171000000.0,-339000000.0,0.0,5193000000.0,447000000.0,12042000000.0,-1019000000.0,-28000000.0,74000000.0,3378000000,-53000000.0,3541000000.0,0.56,44387000000.0,36650000000.0,31530000000.0,19823000000.0,18358000000.0,2411000000.0,8324000000.0,1551000000.0,96561000000.0,65031000000.0,1193000000.0,-2929000000.0,2740435881.0,11896000000.0,56473000000.0,-23000000.0,6419000000.0,5146000000.0,-124000000.0,5872000000.0,1556000000,1551000000.0,4889000000.0,23437000000.0,4207000000.0,11708000000.0,-1294000000.0,3193000000.0,7066000000.0,8658000000.0,3015000000.0,,,,,
2017-06-30,11708000000.0,1788000000.0,2439000000.0,114000000.0,-41000000.0,2752000000.0,39463000000.0,11967000000.0,7786000000.0,3354000000.0,-1000000.0,-5094000000.0,16119000000.0,0.713571,2544000000.0,3181000000.0,193000000.0,2663000000,-6218000000.0,1749000000.0,,2934000000.0,-218000000.0,198000000.0,28469000000.0,1979000000.0,3317000000.0,9930000000,-16375000000.0,-393000000.0,0.0,-3922000000.0,488000000.0,12094000000.0,-1134000000.0,91000000.0,82000000.0,3794000000,2924000000.0,4181000000.0,0.71,45046000000.0,34334000000.0,28167000000.0,18758000000.0,18358000000.0,2438000000.0,8068000000.0,1946000000.0,92804000000.0,64637000000.0,1162000000.0,-3351000000.0,2727128779.0,12138000000.0,53092000000.0,-63000000.0,6850000000.0,5407000000.0,-127000000.0,5928000000.0,1951000000,1946000000.0,4560000000.0,21706000000.0,4187000000.0,7786000000.0,-1307000000.0,-1127000000.0,7439000000.0,9363000000.0,3080000000.0,,,,,
2017-09-30,7786000000.0,1788000000.0,200000000.0,59000000.0,0.0,2727000000.0,38248000000.0,11195000000.0,7901000000.0,3790000000.0,0.0,-4945000000.0,15138000000.0,-0.02,3170000000.0,5157000000.0,189000000.0,267000000,536000000.0,4383000000.0,,2620000000.0,-329000000.0,-2922000000.0,28850000000.0,396000000.0,-1171000000.0,10325000000,-16661000000.0,-441000000.0,0.0,115000000.0,251000000.0,12189000000.0,-159000000.0,656000000.0,76000000.0,1543000000,-1612000000.0,3294000000.0,-0.02,43701000000.0,33710000000.0,27919000000.0,19467000000.0,18340000000.0,2401000000.0,7713000000.0,-56000000.0,91676000000.0,63757000000.0,1154000000.0,-2117000000.0,2727000000.0,12206000000.0,53177000000.0,-81000000.0,7051000000.0,5263000000.0,32000000.0,5884000000.0,-51000000,-56000000.0,4159000000.0,21838000000.0,6784000000.0,7901000000.0,-1283000000.0,671000000.0,7671000000.0,9992000000.0,3274000000.0,,,,,
2017-12-31,7901000000.0,1788000000.0,1879000000.0,-83000000.0,-49000000.0,2715000000.0,34336000000.0,8498000000.0,6092000000.0,4299000000.0,-802000000.0,-4910000000.0,14183000000.0,-0.323369,3131000000.0,3057000000.0,190000000.0,2167000000,-5785000000.0,2281000000.0,,3102000000.0,-2020000000.0,238000000.0,29041000000.0,708000000.0,4015000000.0,10433000000,-16602000000.0,-715000000.0,0.0,-1809000000.0,2917000000.0,12439000000.0,-1702000000.0,50000000.0,80000000.0,3197000000,3300000000.0,2406000000.0,-0.323369,41350000000.0,34689000000.0,24766000000.0,18614000000.0,18284000000.0,2579000000.0,11117000000.0,-1046000000.0,87872000000.0,63106000000.0,1128000000.0,-2342000000.0,2696611608.0,12125000000.0,53303000000.0,-28000000.0,7027000000.0,5096000000.0,-199000000.0,6075000000.0,-1038000000,-1046000000.0,2219000000.0,21353000000.0,4860000000.0,6092000000.0,-1283000000.0,-58000000.0,6873000000.0,10427000000.0,3406000000.0,,,,,
2018-03-31,6096000000.0,1788000000.0,1345000000.0,-269000000.0,0.0,2710000000.0,33668000000.0,7346000000.0,4483000000.0,4112000000.0,-1003000000.0,-5060000000.0,13500000000.0,0.27,1848000000.0,2055000000.0,185000000.0,1149000000,-2722000000.0,3196000000.0,,3162000000.0,-30000000.0,-1473000000.0,29044000000.0,717000000.0,1155000000.0,10037000000,-16483000000.0,-450000000.0,,-1610000000.0,604000000.0,12561000000.0,-566000000.0,700000000.0,80000000.0,2667000000,705000000.0,2863000000.0,0.27,41107000000.0,35180000000.0,24085000000.0,16960000000.0,18304000000.0,2508000000.0,11473000000.0,736000000.0,86041000000.0,61956000000.0,1137000000.0,-1326000000.0,2695000000.0,11033000000.0,52140000000.0,-83000000.0,6853000000.0,5382000000.0,296000000.0,6558000000.0,741000000,736000000.0,2206000000.0,21501000000.0,5704000000.0,4486000000.0,-1299000000.0,-197000000.0,7245000000.0,9709000000.0,3184000000.0,,,,,
2018-06-30,4486000000.0,1788000000.0,2086000000.0,-5000000.0,-372000000.0,2696000000.0,32529000000.0,7594000000.0,5310000000.0,4005000000.0,-2005000000.0,-5122000000.0,12898000000.0,0.64,5555000000.0,3379000000.0,194000000.0,2266000000,-2967000000.0,2274000000.0,,3024000000.0,-228000000.0,199000000.0,29193000000.0,661000000.0,3382000000.0,10465000000,-16567000000.0,-583000000.0,,826000000.0,370000000.0,12626000000.0,-1596000000.0,379000000.0,90000000.0,3506000000,2799000000.0,2284000000.0,0.63,41523000000.0,34146000000.0,24064000000.0,18128000000.0,18274000000.0,2508000000.0,12028000000.0,1707000000.0,85040000000.0,60976000000.0,1226000000.0,-3922000000.0,2683000000.0,10033000000.0,52274000000.0,-194000000.0,7048000000.0,5178000000.0,-67000000.0,7145000000.0,1716000000,1707000000.0,2159000000.0,19959000000.0,4782000000.0,5312000000.0,-1311000000.0,673000000.0,7287000000.0,9755000000.0,3417000000.0,,,,,
2018-09-30,5312000000.0,1788000000.0,2665000000.0,124000000.0,0.0,2678000000.0,32422000000.0,10285000000.0,7826000000.0,3761000000.0,1000000.0,-5151000000.0,12175000000.0,0.73,3840000000.0,3656000000.0,190000000.0,2664000000,-1905000000.0,2068000000.0,,3091000000.0,-133000000.0,-760000000.0,29323000000.0,759000000.0,2793000000.0,10794000000,-16568000000.0,-653000000.0,,2516000000.0,707000000.0,12755000000.0,-996000000.0,576000000.0,91000000.0,3916000000,2140000000.0,2459000000.0,0.73,42189000000.0,33888000000.0,26836000000.0,18586000000.0,18258000000.0,2443000000.0,11887000000.0,1950000000.0,85130000000.0,58294000000.0,1061000000.0,-1651000000.0,2662000000.0,7606000000.0,52474000000.0,-12000000.0,7175000000.0,5416000000.0,99000000.0,7500000000.0,1958000000,1950000000.0,2065000000.0,19936000000.0,4511000000.0,7828000000.0,-1285000000.0,1660000000.0,7374000000.0,9776000000.0,3619000000.0,,,,,
2018-12-31,7828000000.0,1788000000.0,2604000000.0,252000000.0,-59000000.0,,26701000000.0,8864000000.0,7965000000.0,4500000000.0,-1280000000.0,-5545000000.0,11431000000.0,,4009000000.0,5308000000.0,203000000.0,2852000000,-5566000000.0,2214000000.0,,3318000000.0,-118000000.0,481000000.0,29615000000.0,1971000000.0,3592000000.0,10998000000,-16324000000.0,-929000000.0,,139000000.0,826000000.0,13291000000.0,-5933000000.0,-27000000.0,87000000.0,3902000000,2663000000.0,899000000.0,,42579000000.0,33549000000.0,25875000000.0,22206000000.0,18253000000.0,2643000000.0,12041000000.0,1827000000.0,82637000000.0,56762000000.0,1095000000.0,-1095000000.0,,6233000000.0,55755000000.0,-36000000.0,7709000000.0,5440000000.0,-131000000.0,7554000000.0,1778000000,1827000000.0,1702000000.0,19806000000.0,4857000000.0,7967000000.0,-1277000000.0,2178000000.0,7071000000.0,10151000000.0,3289000000.0,,,,,
2019-03-31,7967000000.0,1788000000.0,3067000000.0,38000000.0,,2603000000.0,27539000000.0,8798000000.0,8076000000.0,3233000000.0,0.0,-5346000000.0,10999000000.0,1.128502,1899000000.0,3175000000.0,209000000.0,3408000000,-1614000000.0,1931000000.0,,3018000000.0,194000000.0,-2935000000.0,30129000000.0,807000000.0,1336000000.0,10816000000,-16623000000.0,-595000000.0,,110000000.0,205000000.0,13506000000.0,-1090000000.0,120000000.0,93000000.0,3276000000,741000000.0,722000000.0,1.12,44065000000.0,36141000000.0,25351000000.0,18543000000.0,18170000000.0,2425000000.0,11585000000.0,2915000000.0,82354000000.0,57003000000.0,898000000.0,-974000000.0,2583071214.0,5621000000.0,54684000000.0,-92000000.0,7764000000.0,5712000000.0,-221000000.0,8707000000.0,2862000000,2915000000.0,1835000000.0,22721000000.0,4356000000.0,8077000000.0,-1428000000.0,368000000.0,7608000000.0,10081000000.0,3052000000.0,,,,,
2019-06-30,8077000000.0,1788000000.0,3259000000.0,47000000.0,,2588000000.0,27635000000.0,7105000000.0,6659000000.0,3382000000.0,0.0,-5362000000.0,13381000000.0,1.040208,3036000000.0,3816000000.0,233000000.0,3458000000,-2084000000.0,2189000000.0,,3142000000.0,-343000000.0,-443000000.0,30911000000.0,634000000.0,3084000000.0,11760000000,-17049000000.0,-782000000.0,,-1417000000.0,615000000.0,13862000000.0,-1235000000.0,-6000000.0,111000000.0,3492000000,2302000000.0,446000000.0,1.03,45295000000.0,36143000000.0,24298000000.0,20085000000.0,19490000000.0,2712000000.0,11283000000.0,2670000000.0,83965000000.0,59667000000.0,973000000.0,-836000000.0,2566795022.0,3779000000.0,56228000000.0,-115000000.0,8359000000.0,5847000000.0,-41000000.0,9155000000.0,2644000000,2670000000.0,2089000000.0,22771000000.0,4901000000.0,6660000000.0,-1468000000.0,-2425000000.0,7964000000.0,11054000000.0,3401000000.0,,,,,
2019-09-30,6660000000.0,1788000000.0,2347000000.0,235000000.0,-1039000000.0,2572000000.0,26838000000.0,8018000000.0,7869000000.0,2312000000.0,0.0,-5390000000.0,12307000000.0,0.74523,2524000000.0,3411000000.0,231000000.0,2614000000,-3152000000.0,3204000000.0,,3198000000.0,-237000000.0,-91000000.0,31568000000.0,873000000.0,4226000000.0,12397000000,-17281000000.0,-959000000.0,,1211000000.0,440000000.0,14287000000.0,-1405000000.0,1087000000.0,102000000.0,2578000000,3267000000.0,149000000.0,0.74,45804000000.0,35722000000.0,26142000000.0,20684000000.0,19480000000.0,2589000000.0,11085000000.0,1901000000.0,83331000000.0,57189000000.0,845000000.0,-570000000.0,2550888630.0,2111000000.0,56406000000.0,-33000000.0,8407000000.0,7370000000.0,-97000000.0,9004000000.0,1907000000,1901000000.0,1960000000.0,22677000000.0,5793000000.0,7871000000.0,-1394000000.0,191000000.0,8442000000.0,11768000000.0,3990000000.0,,,,,
