date,quarterlyNetOtherInvestingChanges,quarterlyChangesInAccountReceivables,quarterlyStockholdersEquity,quarterlyOtherIntangibleAssets,quarterlyOperatingExpense,quarterlySaleOfInvestment,quarterlyCashAndCashEquivalents,quarterlyCurrentDeferredRevenue,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyBeginningCashPosition,quarterlyRepaymentOfDebt,quarterlyCapitalStock,quarterlyDilutedEPS,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyOtherCurrentAssets,quarterlyAccountsPayable,quarterlyStockBasedCompensation,quarterlyEbitda,quarterlyTotalRevenue,quarterlyCommonStockIssuance,quarterlyCapitalExpenditure,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyGrossPPE,quarterlyBasicAverageShares,quarterlyOtherNonCashItems,quarterlyOperatingCashFlow,quarterlyRepurchaseOfCapitalStock,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,quarterlyRetainedEarnings,quarterlyPurchaseOfBusiness,quarterlyTaxProvision,quarterlyChangeInWorkingCapital,quarterlyNetPPE,quarterlyDeferredIncomeTax,quarterlyNonCurrentDeferredRevenue,quarterlyPretaxIncome,quarterlyCostOfRevenue,quarterlyGoodwill,quarterlyAccountsReceivable,quarterlyOtherShortTermInvestments,quarterlyBasicEPS,quarterlyLongTermDebt,quarterlyFreeCashFlow,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlyDepreciationAndAmortization,quarterlySellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyDilutedAverageShares,quarterlyPurchaseOfInvestment,quarterlyCurrentDebt,quarterlyInterestExpense,quarterlyNetOtherFinancingCharges,quarterlyInvestmentsAndAdvances,quarterlyOtherNonCurrentAssets,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyGrossProfit,quarterlyNetIncomeCommonStockholders,quarterlyOtherIncomeExpense,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyInventory,quarterlyChangeInAccountPayable,quarterlyCashDividendsPaid,quarterlyChangeInInventory,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyIncomeTaxPayable,quarterlyCurrentAccruedExpenses,quarterlyResearchAndDevelopment
2013-06-30,-287049000.0,-1505000.0,10596558000.0,518982000.0,134759000.0,0.0,53114000.0,64142000.0,53114000.0,47547000.0,-28245000.0,455094000.0,0.47,-12360000.0,0.0,,6208000.0,420637000,343851000,29607000.0,-10979000.0,11827000.0,-1905879000.0,313627000.0,1033528000.0,12767303000.0,454618000.0,-13639000.0,357252000.0,-238986000.0,5567000.0,134278000,0.0,-1100834000.0,,1654000.0,60169000.0,10861424000.0,,64142000.0,201235000.0,74814000.0,50346000.0,372734000.0,,0.47,8766901000.0,357252000.0,20051793000.0,19018265000.0,215166000,213401000,104607000.0,24073000.0,108864000.0,8939907000.0,455431000.0,-302422000.0,,108716000.0,-1598000.0,7392292000.0,155235000.0,9253534000.0,269037000.0,213023000,3240000.0,53114000.0,-363575000.0,,,-238986000.0,,,,,
2013-09-30,178774000.0,5927000.0,10640218000.0,507754000.0,150282000.0,373000.0,49414000.0,71655000.0,49414000.0,53114000.0,-244625000.0,455874000.0,0.51,-15879000.0,0.0,,22195000.0,423550000,344627000,30644000.0,-14026000.0,-423350000.0,-1918842000.0,303966000.0,1005063000.0,12618695000.0,455345000.0,-27879000.0,272078000.0,0.0,-3700000.0,117776000,0.0,-1106494000.0,,1033000.0,-44223000.0,10699853000.0,,71655000.0,210603000.0,76569000.0,50346000.0,385857000.0,,0.51,8560592000.0,272078000.0,19889509000.0,18884446000.0,223462000,233756000,101770000.0,45423000.0,103059000.0,8735306000.0,456078000.0,0.0,,108088000.0,5216000.0,7438190000.0,150924000.0,9039272000.0,268058000.0,233282000,1584000.0,49414000.0,146981000.0,,,-239416000.0,,,,,
2013-12-31,6562000.0,267000.0,10723300000.0,489842000.0,125035000.0,0.0,300556000.0,65872000.0,300556000.0,49414000.0,-417114000.0,456961000.0,,-14487000.0,0.0,,6147000.0,445462000,354566000,21578000.0,-30593000.0,-131777000.0,-1965592000.0,318427000.0,1110018000.0,12592841000.0,,-27427000.0,305307000.0,0.0,251142000.0,156231000,0.0,-1053215000.0,,2252000.0,2750000.0,10627249000.0,,65872000.0,230422000.0,73300000.0,50346000.0,396413000.0,,,8661627000.0,305307000.0,20075870000.0,18965852000.0,248325000,293095000,105650000.0,19153000.0,98810000.0,8826309000.0,,0.0,,109158000.0,-13343000.0,7594064000.0,162245000.0,9144736000.0,281266000.0,292691000,1329000.0,300556000.0,77306000.0,,,-239816000.0,,,,,
2014-03-31,-44620000.0,-1045000.0,10761753000.0,472058000.0,128782000.0,0.0,49738000.0,67801000.0,49738000.0,300556000.0,-562739000.0,458044000.0,0.56,-14570000.0,0.0,,4890000.0,434821000,348759000,32728000.0,-12405000.0,-451450000.0,-2015034000.0,276342000.0,860565000.0,12608389000.0,457294000.0,-30506000.0,247181000.0,-8068000.0,-250818000.0,144270000,0.0,-1044302000.0,,1446000.0,-57856000.0,10593355000.0,,67801000.0,220795000.0,75707000.0,50346000.0,409359000.0,,0.56,8450347000.0,247181000.0,19858678000.0,18998113000.0,233877000,259111000,107220000.0,21394000.0,94615000.0,8612763000.0,457674000.0,-42281000.0,,106638000.0,-13173000.0,7629979000.0,204145000.0,8889105000.0,273052000.0,258047000,1930000.0,49738000.0,-46551000.0,,,-250198000.0,,,,,
2014-06-30,-20825000.0,-4180000.0,10760131000.0,477837000.0,142195000.0,0.0,54070000.0,67756000.0,54070000.0,49738000.0,-94104000.0,458742000.0,0.48,-11669000.0,0.0,,6116000.0,428901000,353684000,23673000.0,-15053000.0,-17548000.0,-2100223000.0,339364000.0,889601000.0,12915104000.0,458247000.0,-25876000.0,360524000.0,-3018000.0,4332000.0,132622000,0.0,-1075583000.0,,1339000.0,59889000.0,10814881000.0,,67756000.0,208926000.0,78867000.0,50346000.0,425485000.0,,0.48,8674029000.0,360524000.0,20144169000.0,19254568000.0,222279000,218885000,112958000.0,29062000.0,90426000.0,8832211000.0,458588000.0,-4153000.0,,106842000.0,-3933000.0,7666496000.0,199226000.0,9171575000.0,274817000.0,218396000,709000.0,54070000.0,-338647000.0,,,-250166000.0,,,,,
2014-09-30,28296000.0,-1968000.0,10773125000.0,479226000.0,147929000.0,,83531000.0,76380000.0,83531000.0,54070000.0,-32291000.0,459146000.0,0.54,-17464000.0,0.0,,5461000.0,475196000,413434000,16658000.0,-17495000.0,326173000.0,-2159115000.0,329209000.0,938576000.0,12999139000.0,458799000.0,-60850000.0,275317000.0,-513000.0,29461000.0,165906000,0.0,-1078400000.0,,55000.0,-32018000.0,10840024000.0,,76380000.0,240946000.0,99599000.0,50346000.0,381796000.0,,0.54,9214637000.0,275317000.0,20744890000.0,19806314000.0,251059000,247654000,122699000.0,24954000.0,88490000.0,9379507000.0,459141000.0,21954000.0,,111275000.0,-6881000.0,8132846000.0,253305000.0,9708716000.0,313835000.0,247208000,3111000.0,83531000.0,-572027000.0,,,-250471000.0,,,,,
2014-12-31,-526840000.0,-1652000.0,10735297000.0,481013000.0,123264000.0,,183810000.0,95411000.0,183810000.0,83531000.0,599540000.0,459746000.0,,-23895000.0,0.0,,5418000.0,454257000,412841000,23533000.0,-26781000.0,287622000.0,-2250757000.0,432934000.0,1531950000.0,13137644000.0,,-20827000.0,365599000.0,-1104000.0,100279000.0,159147000,0.0,-1132541000.0,0.0,-2590000.0,43207000.0,10886887000.0,,95411000.0,222771000.0,130430000.0,50346000.0,392203000.0,,,9759773000.0,365599000.0,21369940000.0,19837990000.0,199630000,196583000,116169000.0,6765000.0,84723000.0,9939907000.0,,-575539000.0,,114987000.0,-9397000.0,8117224000.0,254928000.0,10372841000.0,282411000.0,196145000,-12076000.0,183810000.0,-554654000.0,,,-250724000.0,,,,,
2015-03-31,-168851000.0,-3814000.0,10293270000.0,458249000.0,139295000.0,,137170000.0,87420000.0,137170000.0,183810000.0,-661860000.0,461584000.0,-0.52,-28461000.0,0.0,,6165000.0,-19879000,410451000,62425000.0,-11540000.0,51722000.0,-2319791000.0,314226000.0,1609191000.0,13156816000.0,460880000.0,-26929000.0,230068000.0,-6096000.0,-46640000.0,139125000,0.0,-1633841000.0,-27279000.0,-77000.0,-84799000.0,10837025000.0,,87420000.0,-251181000.0,132031000.0,50346000.0,399464000.0,,-0.52,9986763000.0,230068000.0,21024442000.0,19415251000.0,-237503000,-240614000,114144000.0,24773000.0,80387000.0,10154570000.0,460880000.0,-176504000.0,,116780000.0,-10185000.0,7691770000.0,325264000.0,10468796000.0,278420000.0,-240949000,-473866000.0,137170000.0,-328286000.0,,,-260686000.0,,,,,
2015-06-30,-85889000.0,-2650000.0,10232787000.0,577238000.0,149248000.0,,115770000.0,96586000.0,115770000.0,137170000.0,241527000.0,462486000.0,0.36,-32115000.0,0.0,,9559000.0,390219000,415406000,30693000.0,-16762000.0,931320000.0,-2403205000.0,433636000.0,1447019000.0,14630489000.0,461874000.0,-29193000.0,363918000.0,-1594000.0,-21400000.0,129816000,0.0,-1730168000.0,-774558000.0,-4563000.0,71654000.0,12227284000.0,,96586000.0,151184000.0,136342000.0,50346000.0,414259000.0,,0.36,11213358000.0,363918000.0,22348127000.0,20901108000.0,167748000,164885000,120145000.0,28845000.0,77550000.0,11387494000.0,462106000.0,-99534000.0,,118632000.0,-8096000.0,7696660000.0,292837000.0,11821130000.0,279064000.0,164515000,-52126000.0,115770000.0,-1316782000.0,,,-261212000.0,,,,,
2015-09-30,-33283000.0,-4170000.0,10167752000.0,559677000.0,155238000.0,,120498000.0,112565000.0,120498000.0,115770000.0,-131917000.0,464442000.0,0.25,-32450000.0,0.0,,5344000.0,391755000,482394000,76379000.0,-24069000.0,-227162000.0,-2506844000.0,401838000.0,1380089000.0,14756193000.0,463337000.0,-26091000.0,273674000.0,-316000.0,4728000.0,153641000,0.0,-1876486000.0,-11730000.0,-1980000.0,-50748000.0,12249349000.0,,112565000.0,134894000.0,173515000.0,50346000.0,428289000.0,,0.25,11144880000.0,273674000.0,22192973000.0,20812884000.0,117954000,115362000,134360000.0,20534000.0,73233000.0,11330678000.0,463586000.0,-7214000.0,,122157000.0,-5170000.0,7616839000.0,282923000.0,11732516000.0,308879000.0,115046000,-72149000.0,120498000.0,-40517000.0,,,-261680000.0,,,,,
2015-12-31,-367113000.0,1065000.0,9343643000.0,614227000.0,163026000.0,627267000.0,346500000.0,123017000.0,346500000.0,120498000.0,-417116000.0,465488000.0,,-30470000.0,0.0,,5059000.0,-338561000,490042000,36974000.0,-31911000.0,-141793000.0,-2605036000.0,436239000.0,1610676000.0,14887752000.0,,-23240000.0,354485000.0,-732000.0,226002000.0,154529000,0.0,-2738414000.0,-26694000.0,-2391000.0,11114000.0,12282716000.0,,123017000.0,-601744000.0,172487000.0,50346000.0,434817000.0,,,11069003000.0,354485000.0,21449849000.0,19839173000.0,-594617000,-598868000,140841000.0,21870000.0,75273000.0,11267293000.0,,-292400000.0,,122027000.0,88035000.0,6613211000.0,278673000.0,11703532000.0,317555000.0,-599165000,-812240000.0,346500000.0,13580000.0,,,-263060000.0,,,,,
2016-03-31,-122910000.0,3705000.0,9230747000.0,585330000.0,166821000.0,155320000.0,94665000.0,129656000.0,94665000.0,346500000.0,-536918000.0,466925000.0,0.25,-31673000.0,0.0,,5345000.0,437075000,494785000,34122000.0,-19964000.0,-354402000.0,-2636636000.0,451208000.0,1643772000.0,14701771000.0,466074000.0,-2131000.0,268617000.0,-3628000.0,-251835000.0,151009000,18064000.0,-2890046000.0,-10136000.0,53038000.0,-46141000.0,12065135000.0,49156000.0,129656000.0,173691000.0,176955000.0,50346000.0,422688000.0,,0.25,10935944000.0,268617000.0,21199927000.0,19556155000.0,119745000,116119000,140854000.0,25499000.0,52794000.0,11118394000.0,466262000.0,-117282000.0,,122062000.0,-2689000.0,6566790000.0,288554000.0,11569602000.0,317830000.0,115762000,-1253000.0,94665000.0,-165757000.0,,,-268186000.0,,,,,
2016-06-30,-30306000.0,-6576000.0,9281130000.0,550569000.0,164179000.0,50256000.0,116450000.0,136038000.0,116450000.0,94665000.0,-344469000.0,467325000.0,0.64,-30738000.0,0.0,,4160000.0,566625000,497289000,11802000.0,-21197000.0,-388346000.0,-2716880000.0,499134000.0,1766205000.0,14642649000.0,467084000.0,1853000.0,398295000.0,-246000.0,21785000.0,152985000,17001000.0,-2857164000.0,-20000.0,-2003000.0,63683000.0,11925769000.0,0.0,136038000.0,303906000.0,180125000.0,50346000.0,430802000.0,,0.65,10755449000.0,398295000.0,21116457000.0,19350252000.0,304842000,301717000,140882000.0,22793000.0,49448000.0,10940935000.0,471425000.0,-4831000.0,869078000.0,121333000.0,-6559000.0,6545613000.0,277955000.0,11440069000.0,317164000.0,301375000,107367000.0,116450000.0,12139000.0,,,-268875000.0,,,,,
2016-09-30,185018000.0,10429000.0,9183112000.0,538631000.0,177661000.0,,132891000.0,136406000.0,132891000.0,116450000.0,-403153000.0,467820000.0,0.32,-30164000.0,0.0,,9802000.0,414613000,503125000,13260000.0,-23340000.0,-154580000.0,-2799969000.0,510035000.0,1682129000.0,14901421000.0,467628000.0,1849000.0,331720000.0,-4793000.0,16441000.0,136717000,23002000.0,-2975096000.0,-13000.0,-2213000.0,21014000.0,12101452000.0,-1961000.0,136406000.0,153879000.0,188747000.0,50346000.0,421549000.0,,0.32,10920535000.0,331720000.0,21188545000.0,19506416000.0,154039000,151250000,142453000.0,34787000.0,46135000.0,11103076000.0,467835000.0,-7222000.0,1372032000.0,117860000.0,-5711000.0,6534579000.0,281408000.0,11613111000.0,314378000.0,150924000,-16123000.0,132891000.0,-160541000.0,,,-269182000.0,,,,,
2016-12-31,-378581000.0,-3745000.0,5547595000.0,479805000.0,163058000.0,,94730000.0,149181000.0,94730000.0,132891000.0,-1617640000.0,468081000.0,,-29642000.0,0.0,,3577000.0,-18322000,485879000,8466000.0,-26941000.0,-156937000.0,-2648930000.0,421136000.0,2229702000.0,13974760000.0,,1039000.0,215499000.0,-18000.0,-38161000.0,130249000,3776000.0,-3089734000.0,-17000.0,-44349000.0,-3524000.0,11325830000.0,0.0,149181000.0,-264192000.0,192572000.0,42386000.0,356892000.0,,,9189495000.0,215499000.0,15759265000.0,13529563000.0,-204455000,58661000,142722000.0,20532000.0,58145000.0,9396821000.0,,-144358000.0,,103148000.0,1675034000.0,1392710000.0,288832000.0,9817957000.0,293307000.0,58440000,22348000.0,94730000.0,-96458000.0,,,-173299000.0,,,,,
2017-03-31,15206000.0,3467000.0,5841348000.0,432109000.0,159032000.0,135538000.0,764114000.0,141561000.0,764114000.0,94730000.0,-1060271000.0,468446000.0,0.97,-28658000.0,0.0,,3765000.0,678018000,460125000,3472000.0,-22693000.0,-1238969000.0,-2577248000.0,344908000.0,1961031000.0,13210952000.0,468299000.0,-1732000.0,193129000.0,-3532000.0,669384000.0,142012000,0.0,-2802218000.0,-8109000.0,-6162000.0,-37848000.0,10633704000.0,-8130000.0,141561000.0,454746000.0,159081000.0,47019000.0,347625000.0,,0.98,8141452000.0,193129000.0,14855868000.0,12894837000.0,464177000,461145000,136554000.0,22478000.0,54472000.0,8337485000.0,475173000.0,-15000000.0,,86718000.0,-5009000.0,1558072000.0,223933000.0,8682393000.0,301044000.0,460375000,367409000.0,764114000.0,1715217000.0,,,-173629000.0,,,,,
2017-06-30,334405000.0,-5469000.0,5702047000.0,414404000.0,152037000.0,0.0,391965000.0,147155000.0,391965000.0,764114000.0,-687262000.0,468879000.0,0.04,-27289000.0,0.0,,3327000.0,227413000,424495000,10415000.0,-25882000.0,-853198000.0,-2672489000.0,389690000.0,1204475000.0,13323972000.0,468646000.0,-220000.0,238460000.0,-829000.0,-372149000.0,119295000,0.0,-2956324000.0,-13193000.0,-2987000.0,20895000.0,10651483000.0,-4342000.0,147155000.0,18874000.0,153163000.0,47019000.0,357454000.0,,0.04,7485326000.0,238460000.0,14102575000.0,12898100000.0,22101000,19383000,130751000.0,21286000.0,51463000.0,7683944000.0,468839000.0,-3433000.0,,77788000.0,-7428000.0,1559456000.0,225738000.0,8073634000.0,271332000.0,19283000,-57066000.0,391965000.0,242369000.0,,,-173489000.0,,,,,
2017-09-30,-41676000.0,2398000.0,5531433000.0,400867000.0,154111000.0,0.0,133887000.0,140378000.0,133887000.0,391965000.0,-87235000.0,469035000.0,-0.02,-24491000.0,0.0,,3773000.0,189653000,429009000,4231000.0,-26636000.0,-262796000.0,-2699174000.0,389842000.0,1127446000.0,13234927000.0,468975000.0,10226000.0,206307000.0,-98000.0,-258078000.0,119560000,8653000.0,-3137642000.0,-4474000.0,-5481000.0,-9580000.0,10535753000.0,-5314000.0,140378000.0,-12263000.0,155338000.0,47019000.0,348198000.0,,-0.02,7466203000.0,206307000.0,13904081000.0,12776635000.0,-5720000,-7657000,130588000.0,23523000.0,53427000.0,7660008000.0,468975000.0,-9906000.0,,71328000.0,-6033000.0,1556040000.0,176702000.0,8049850000.0,273671000.0,-7788000,-85509000.0,133887000.0,-201763000.0,,,-173661000.0,,,,,
2017-12-31,-453471000.0,-25178000.0,5301005000.0,410082000.0,166281000.0,423231000.0,55306000.0,144709000.0,55306000.0,133887000.0,-835689000.0,469436000.0,,-24024000.0,0.0,,3393000.0,157758000,424295000,10003000.0,-40049000.0,206502000.0,-2741695000.0,415769000.0,853276000.0,13473573000.0,,46321000.0,209145000.0,-326000.0,-93944000.0,59345000,14031000.0,-3370520000.0,-20558000.0,13297000.0,6568000.0,10731878000.0,12263000.0,144709000.0,-50957000.0,198669000.0,,40733000.0,,,7880466000.0,209145000.0,14088461000.0,13235185000.0,-57924000,-58702000,136833000.0,21485000.0,52579000.0,8077754000.0,,-1937000.0,,71882000.0,-37499000.0,1515192000.0,578033000.0,8493523000.0,225626000.0,-59298000,-57384000.0,82203000.0,-509566000.0,,,-174176000.0,,,,,
2018-03-31,-19893000.0,-18082000.0,5206291000.0,395298000.0,174620000.0,132429000.0,86021000.0,,86021000.0,82203000.0,-171172000.0,469725000.0,0.08,-21307000.0,,,5919000.0,255683000,459566000,2774000.0,-19246000.0,-171238000.0,,400506000.0,652603000.0,,469557000.0,31266000.0,196164000.0,-2144000.0,35765000.0,112394000,8564000.0,-3425293000.0,-3688000.0,-5336000.0,-5767000.0,,-2394000.0,167975000.0,37331000.0,172552000.0,,51468000.0,,0.08,7965591000.0,196164000.0,14067571000.0,13414968000.0,43237000,40232000,143250000.0,29175000.0,52576000.0,8186142000.0,469695000.0,-647000.0,,75102000.0,-66547000.0,1577238000.0,583261000.0,8586648000.0,287014000.0,39841000,-19592000.0,117968000.0,10728000.0,,,-174149000.0,,,,,
2018-06-30,-32074000.0,9638000.0,5143494000.0,294056000.0,168210000.0,0.0,91381000.0,,91381000.0,117968000.0,-754848000.0,469830000.0,0.19,-4080000.0,,,4299000.0,304705000,454614000,659000.0,-26345000.0,-720502000.0,,409277000.0,1299734000.0,,469769000.0,-3405000.0,243510000.0,-634000.0,3961000.0,112538000,10357000.0,-3509641000.0,-2365000.0,-4654000.0,31568000.0,,-4994000.0,172369000.0,88375000.0,173866000.0,,43965000.0,,0.19,7403042000.0,243510000.0,13451387000.0,12151653000.0,92928000,89942000,143292000.0,22514000.0,49976000.0,7625387000.0,469941000.0,-5729000.0,,73038000.0,-4389000.0,1341177000.0,554400000.0,8034664000.0,280748000.0,89481000,33938000.0,121929000.0,481040000.0,,,-174290000.0,,,,,
2018-09-30,-45380000.0,3779000.0,5071168000.0,305805000.0,160190000.0,15006000.0,78864000.0,,78864000.0,121929000.0,-1624069000.0,469916000.0,0.21,-4297000.0,,,2880000.0,294592000,441213000,1253000.0,-24646000.0,-532419000.0,,413950000.0,621807000.0,,469867000.0,995000.0,193244000.0,-564000.0,-13188000.0,99816000,3146000.0,-3584397000.0,-4762000.0,-4929000.0,1334000.0,,-5443000.0,174509000.0,98908000.0,181207000.0,,48701000.0,,0.21,6798253000.0,193244000.0,13083958000.0,12462151000.0,102926000,99371000,132198000.0,23503000.0,56871000.0,7029633000.0,470118000.0,-20734000.0,,63486000.0,291501000.0,1337964000.0,582682000.0,7443583000.0,260006000.0,98946000,47769000.0,108741000.0,325766000.0,,,-174127000.0,,,,,
2018-12-31,-80127000.0,10351000.0,5944439000.0,305079000.0,153953000.0,589000.0,110790000.0,,110790000.0,108741000.0,-1851157000.0,477496000.0,,-4708000.0,,,3465000.0,1019076000,426616000,212970000.0,-35956000.0,-1196377000.0,,392708000.0,359101000.0,,,-45967000.0,215791000.0,-90000.0,31105000.0,95250000,1125000.0,-2927196000.0,-1388000.0,-2935000.0,19176000.0,,-5694000.0,190683000.0,833600000.0,177413000.0,,48171000.0,,,5567908000.0,215791000.0,12718553000.0,12359452000.0,834383000,831548000,130759000.0,21510000.0,54663000.0,5813254000.0,,-44171000.0,,54717000.0,-3753000.0,1253906000.0,591017000.0,6205962000.0,249203000.0,830157000,777764000.0,139846000.0,1011745000.0,,,-174347000.0,,,,,
2019-03-31,-42111000.0,-11114000.0,5836882000.0,275565000.0,157824000.0,481000.0,120117000.0,,120117000.0,139846000.0,-127437000.0,477929000.0,0.13,-3883000.0,,,4111000.0,243673000,420917000,1578000.0,-19220000.0,8521000.0,,352774000.0,292188000.0,165748000.0,477766000.0,-1832000.0,158582000.0,-2919000.0,6806000.0,94166000,132000.0,-3042422000.0,-3870000.0,-3458000.0,-43747000.0,165748000.0,-3800000.0,181467000.0,62395000.0,168927000.0,,48555000.0,,0.13,5763870000.0,158582000.0,12899501000.0,12607313000.0,64990000,61470000,131951000.0,21355000.0,49488000.0,6147662000.0,479131000.0,-22891000.0,,49327000.0,-5415000.0,895361000.0,643456000.0,6500436000.0,251990000.0,61029000,2319000.0,146652000.0,-160277000.0,,,-177286000.0,,,,,
2019-06-30,-47943000.0,-4359000.0,6054404000.0,317960000.0,193753000.0,360000.0,130521000.0,,130521000.0,146652000.0,-778379000.0,491109000.0,-0.03,-4459000.0,,,6247000.0,211900000,478963000,405454000.0,-19513000.0,716137000.0,,401328000.0,495450000.0,172424000.0,478739000.0,-16937000.0,221978000.0,-1663000.0,9400000.0,71217000,30093000.0,-3233283000.0,-4671000.0,-1864000.0,17489000.0,172424000.0,-3686000.0,193286000.0,-10338000.0,213993000.0,,53840000.0,,-0.03,6290559000.0,221978000.0,13713093000.0,13217643000.0,-9980000,-13597000,165296000.0,27120000.0,53771000.0,6692493000.0,478739000.0,-37789000.0,,56942000.0,-2011000.0,875137000.0,618218000.0,7093821000.0,264970000.0,-13991000,-37217000.0,156052000.0,-928700000.0,,,-177264000.0,,,,,
2019-09-30,-36683000.0,-15972000.0,5933134000.0,303722000.0,196233000.0,273184000.0,124990000.0,,124990000.0,156052000.0,-2486005000.0,494848000.0,-0.09,-5223000.0,,,4171000.0,192248000,525640000,,,103590000.0,,466556000.0,752455000.0,172958000.0,491203000.0,-6321000.0,248041000.0,-349000.0,-948000.0,81338000,35063000.0,-3461256000.0,-5526000.0,-6261000.0,42885000.0,172958000.0,-6982000.0,208653000.0,-40926000.0,248069000.0,,56991000.0,,-0.09,6600432000.0,248041000.0,14010210000.0,13257755000.0,-42308000,-45863000,171944000.0,22970000.0,54913000.0,7020295000.0,491203000.0,,,61230000.0,21802000.0,589849000.0,656115000.0,7486851000.0,277571000.0,-46249000,-73365000.0,155104000.0,-352537000.0,,,-182110000.0,,,,,
