,,88508100000.0,-2735800000.0,4130300000.0,4661300000.0,0.99,71207800000.0,,,6695200000.0,88508100000.0,-7871200000.0,0.0,517100000.0,12819700000.0,,,5200000.0,68037500000.0,1400000.0,12700000.0,-1360900000.0,,,,7682800000.0,4145200000.0,4172600000.0,4661300000.0,8931400000.0,,,,,3061100000.0,2027500000.0,4358700000.0,1500000000.0,12819700000.0,8931400000.0,123400000.0,3235300000.0,,8931400000.0,17178400000.0,,,0.0,8931400000.0,1.0,8931400000.0,683600000.0,-7871200000.0,,,69000000.0,0.0,4130300000.0,,,383100000.0,,17300300000.0,0.0,6776900000.0,4145600000.0,,2027500000.0,0.0,-2229700000.0,-946900000.0,68037500000.0,4145600000.0,,-100500000.0,7871200000.0,,1500000000.0,,,7682800000.0,,,118100000.0,1512900000.0,-25300000.0,3444200000.0,123400000.0,,71207800000.0,0.0,-3611300000.0,4153600000.0,17178400000.0,,1005600000.0,4358700000.0,,7871200000.0,,17300300000.0,,383100000.0,9878300000.0,728400000.0,5182300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,88508000000.0,,,,,71208000000.0,,,,,0.0,0.0,,12819000000.0,,,,,,,,,,,,,,4661000000.0,,0.0,,,,,,,1500000000.0,,8931000000.0,,,,8931000000.0,17178000000.0,,,0.0,,,,,,,,,0.0,,,,,,,,,4146000000.0,,2028000000.0,,,,68038000000.0,,,,7871000000.0,,,,,,,,,,,,124000000.0,,,,,,,,,4359000000.0,0.0,,,17300000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116168000000.0,-2820000000.0,22256000000.0,4978000000.0,5.3,97284000000.0,,,29914000000.0,116168000000.0,0.0,0.0,1379000000.0,17854000000.0,,,137000000.0,87944000000.0,1000000.0,23000000.0,-3547000000.0,,,,5855000000.0,4148000000.0,12057000000.0,4978000000.0,11535000000.0,,,,,29795000000.0,3076000000.0,5688000000.0,1480000000.0,17854000000.0,11535000000.0,163000000.0,8923000000.0,,11535000000.0,23542000000.0,,,0.0,11535000000.0,5.37,11535000000.0,0.0,0.0,,,47000000.0,0.0,22256000000.0,,216000000.0,456000000.0,,18884000000.0,0.0,29984000000.0,4159000000.0,-53000000.0,3076000000.0,0.0,-3666000000.0,2604000000.0,87944000000.0,4159000000.0,,-4676000000.0,12708000000.0,,1480000000.0,-53000000.0,,5855000000.0,,,126000000.0,6262000000.0,-1533000000.0,8982000000.0,163000000.0,,97284000000.0,0.0,-21222000000.0,4202000000.0,23542000000.0,,5257000000.0,5688000000.0,,12708000000.0,216000000.0,18884000000.0,,-20813000000.0,8931000000.0,3075000000.0,23652000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,135925000000.0,,,,,105113000000.0,,,,,0.0,0.0,,14627000000.0,,,,,,,,,,,,,,6484000000.0,,0.0,,,,,,,5600000000.0,,24565000000.0,,,,24565000000.0,24253000000.0,,,851000000.0,,,,,,,,,0.0,,,,,,,,,4468000000.0,,2926000000.0,,,,106749000000.0,,,,8039000000.0,,,,,,,,,,,,176000000.0,,,,,,,,,9626000000.0,0.0,,,30812000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,144682000000.0,-3173000000.0,5792000000.0,12236000000.0,1.31,109534000000.0,,,7269000000.0,144682000000.0,0.0,0.0,677000000.0,20632000000.0,,,10896000000.0,109719000000.0,1000000.0,24000000.0,-14298000000.0,,-827000000.0,,5963000000.0,4360000000.0,5164000000.0,12236000000.0,19798000000.0,,,,,3695000000.0,3430000000.0,9126000000.0,4500000000.0,20632000000.0,27202000000.0,204000000.0,3873000000.0,,27202000000.0,29758000000.0,,,865000000.0,27202000000.0,1.33,27202000000.0,-7368000000.0,0.0,,,93000000.0,0.0,5792000000.0,,,512000000.0,,35148000000.0,865000000.0,7386000000.0,4472000000.0,,3430000000.0,0.0,-6316000000.0,7506000000.0,109719000000.0,4472000000.0,,-1480000000.0,8361000000.0,,4500000000.0,,,5963000000.0,,,111000000.0,1028000000.0,336000000.0,4196000000.0,204000000.0,,109534000000.0,0.0,-3476000000.0,4423000000.0,29758000000.0,,-2443000000.0,9126000000.0,,8361000000.0,,35148000000.0,,501000000.0,11535000000.0,968000000.0,6241000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-2415000000.0,2516000000.0,16034000000.0,0.56,,,,3272000000.0,150663000000.0,,,-100000000.0,,,,16000000.0,111462000000.0,3070000000.0,15000000.0,-3696000000.0,,-13000000.0,65922000000.0,,4472000000.0,3069000000.0,,19212000000.0,,,,,2370000000.0,3823000000.0,8915000000.0,,24730000000.0,,217000000.0,1001000000.0,,,,,,,23732000000.0,0.56,23732000000.0,8000000.0,0.0,,,104000000.0,,2516000000.0,,,270000000.0,,31731000000.0,450000000.0,3391000000.0,,,,0.0,-6952000000.0,-1424000000.0,,4473000000.0,,,,,4700000000.0,,,6114000000.0,,-120000000.0,106000000.0,536000000.0,0.0,2451000000.0,,,118932000000.0,449000000.0,-1038000000.0,4485000000.0,33645000000.0,,-5951000000.0,,,8696000000.0,,,,81000000.0,19798000000.0,618000000.0,2736000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,159941000000.0,,,,,121844000000.0,,,,,0.0,0.0,,36176000000.0,993000000.0,,,,,,,,,,,,,27389000000.0,,0.0,,,,,,,0.0,,28972000000.0,,,,28972000000.0,41013000000.0,,,445000000.0,,,,,,,,,445000000.0,,,,,108701000000.0,,,,4474000000.0,,4233000000.0,,,,113175000000.0,,,,8787000000.0,,,,,,,,,,,,244000000.0,,,,,,,,,4837000000.0,0.0,,,38097000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,167864000000.0,-2372000000.0,8395000000.0,28623000000.0,1.87,124008000000.0,,1270000000.0,10169000000.0,167864000000.0,0.0,1555000000.0,606000000.0,37570000000.0,,,60000000.0,117928000000.0,450000000.0,35000000.0,-2524000000.0,1270000000.0,-3474000000.0,72170000000.0,6109000000.0,4474000000.0,7372000000.0,28623000000.0,27989000000.0,,,,,5116000000.0,3242000000.0,6316000000.0,1113000000.0,37570000000.0,36025000000.0,250000000.0,5033000000.0,,36025000000.0,43886000000.0,,,12000000.0,36025000000.0,1.88,36025000000.0,1000000.0,0.0,,,299000000.0,452000000.0,8395000000.0,,365000000.0,626000000.0,,43856000000.0,12000000.0,10503000000.0,4477000000.0,-115000000.0,3242000000.0,1555000000.0,-5328000000.0,8372000000.0,117928000000.0,4477000000.0,,-4700000000.0,8947000000.0,,1113000000.0,-115000000.0,,6109000000.0,,19000000.0,233000000.0,1249000000.0,-3000000.0,5742000000.0,250000000.0,,124008000000.0,452000000.0,-254000000.0,4496000000.0,43886000000.0,72170000000.0,-295000000.0,6316000000.0,,8947000000.0,365000000.0,43856000000.0,,626000000.0,19212000000.0,1630000000.0,8920000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,174434000000.0,,,,,132900000000.0,,1204000000.0,,,0.0,0.0,,42839000000.0,,,,,,,,,,,6312000000.0,,,33601000000.0,,0.0,,,,,,,285000000.0,,33559000000.0,,,,33559000000.0,48406000000.0,,,0.0,,,,,,,,,459000000.0,,,,,,,,,4479000000.0,,4854000000.0,,,,119676000000.0,,,,9238000000.0,,,,,,,,,,,,248000000.0,,,,,,,72467000000.0,,5567000000.0,0.0,,248000000.0,41534000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,182280000000.0,-3314000000.0,7212000000.0,33322000000.0,1.61,139399000000.0,,2865000000.0,9204000000.0,182280000000.0,0.0,1758000000.0,-363000000.0,42846000000.0,,,44000000.0,124534000000.0,8046000000.0,37000000.0,-896000000.0,2865000000.0,,76111000000.0,5695000000.0,4478000000.0,9138000000.0,33322000000.0,33761000000.0,,,,,6195000000.0,4219000000.0,8267000000.0,1657000000.0,42846000000.0,34321000000.0,289000000.0,5156000000.0,,34321000000.0,51113000000.0,,,8000000.0,34321000000.0,1.61,34321000000.0,2000000.0,0.0,,,340000000.0,0.0,7212000000.0,,441000000.0,642000000.0,,42881000000.0,8000000.0,9581000000.0,4479000000.0,-152000000.0,4219000000.0,1758000000.0,-9886000000.0,4819000000.0,124534000000.0,4479000000.0,,-475000000.0,9524000000.0,,1657000000.0,-152000000.0,,5695000000.0,,400000000.0,164000000.0,1447000000.0,-16000000.0,6837000000.0,289000000.0,,139399000000.0,0.0,-384000000.0,4488000000.0,51113000000.0,76111000000.0,-4730000000.0,8267000000.0,,9524000000.0,441000000.0,42881000000.0,,642000000.0,27989000000.0,2301000000.0,7757000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,185224000000.0,,,,,142253000000.0,,1348000000.0,,,0.0,0.0,,42333000000.0,,,,,,,,,,,5504000000.0,,,32857000000.0,,0.0,,,,,,,5185000000.0,,36119000000.0,,,,36119000000.0,54319000000.0,,,7000000.0,,,,,,,,,0.0,,,,,,,,,39661000000.0,,6085000000.0,,,,124106000000.0,,,,9476000000.0,,,,,,,,,,,,302000000.0,,,,,,,76767000000.0,,11986000000.0,0.0,,302000000.0,42971000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,193179000000.0,-3364000000.0,11704000000.0,29441000000.0,2.61,147271000000.0,,1916000000.0,14395000000.0,193179000000.0,0.0,1904000000.0,3993000000.0,39032000000.0,,,71000000.0,132327000000.0,498000000.0,49000000.0,-3946000000.0,1916000000.0,,84513000000.0,4046000000.0,4483000000.0,17030000000.0,29441000000.0,39887000000.0,,,,,12364000000.0,6002000000.0,15144000000.0,5657000000.0,39032000000.0,39946000000.0,300000000.0,15362000000.0,,39946000000.0,54176000000.0,,,6000000.0,39946000000.0,2.61,39946000000.0,2000000.0,0.0,,,571000000.0,0.0,11704000000.0,,498000000.0,644000000.0,,45908000000.0,6000000.0,15015000000.0,39663000000.0,-198000000.0,6002000000.0,1904000000.0,-5301000000.0,6714000000.0,132327000000.0,39663000000.0,,-9872000000.0,9591000000.0,,5657000000.0,-198000000.0,,4046000000.0,,1689000000.0,157000000.0,2242000000.0,71000000.0,13008000000.0,300000000.0,,147271000000.0,0.0,-253000000.0,4486000000.0,54176000000.0,84513000000.0,10061000000.0,15144000000.0,,9591000000.0,498000000.0,45908000000.0,-88000000.0,644000000.0,33761000000.0,4022000000.0,12153000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,192088000000.0,,,,,150789000000.0,,1297000000.0,,,0.0,0.0,,38523000000.0,,,,,,,,,,,3933000000.0,,,28848000000.0,,,,,,,,,6286000000.0,,36069000000.0,,,,36069000000.0,53113000000.0,,,5000000.0,,,,,,,,,0.0,,,,,,,,,39667000000.0,,6740000000.0,,,,132617000000.0,,,,9675000000.0,,,,,,,,,,,,292000000.0,,,,,,,84719000000.0,,14590000000.0,,,292000000.0,41299000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,184018000000.0,-3411000000.0,5092000000.0,28078000000.0,1.13,147726000000.0,,1173000000.0,6662000000.0,184018000000.0,0.0,2089000000.0,1500000000.0,37126000000.0,,,205000000.0,128989000000.0,2000000.0,51000000.0,-9334000000.0,1173000000.0,,86237000000.0,3830000000.0,4489000000.0,8948000000.0,28078000000.0,26870000000.0,,,,,5893000000.0,4717000000.0,12000000000.0,4693000000.0,37126000000.0,31289000000.0,336000000.0,5460000000.0,,31289000000.0,49126000000.0,,,4000000.0,31289000000.0,1.13,31289000000.0,2000000.0,0.0,,,954000000.0,0.0,5092000000.0,,578000000.0,655000000.0,,36292000000.0,4000000.0,7667000000.0,39903000000.0,-242000000.0,4717000000.0,2089000000.0,-6180000000.0,-11205000000.0,128989000000.0,39903000000.0,,-5682000000.0,9048000000.0,,4693000000.0,-242000000.0,,3830000000.0,,170000000.0,150000000.0,1117000000.0,205000000.0,6548000000.0,336000000.0,,147726000000.0,0.0,-78000000.0,4491000000.0,49126000000.0,86237000000.0,-720000000.0,12000000000.0,,9048000000.0,578000000.0,36292000000.0,,655000000.0,39887000000.0,2400000000.0,5545000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,180689000000.0,,,,,146530000000.0,,2282000000.0,,,0.0,0.0,,38067000000.0,,,,,,,,,,,3144000000.0,,,29259000000.0,,0.0,,,,,,,2308000000.0,,28733000000.0,,,,28733000000.0,47012000000.0,,,3000000.0,,,,,,,,,0.0,,,,,,,,,39903000000.0,,5945000000.0,,,,127817000000.0,,,,8808000000.0,,,,,,,,,,,,334000000.0,,,,,,,86581000000.0,,8945000000.0,0.0,,334000000.0,34159000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,174907000000.0,-3373000000.0,6195000000.0,26514000000.0,1.38,144291000000.0,,3939000000.0,7979000000.0,174907000000.0,0.0,2056000000.0,-729000000.0,34935000000.0,,,7000000.0,126565000000.0,2000000.0,53000000.0,1613000000.0,3939000000.0,,89092000000.0,2352000000.0,4497000000.0,13059000000.0,26514000000.0,23379000000.0,,,,,8312000000.0,4271000000.0,7827000000.0,568000000.0,34935000000.0,24325000000.0,1449000000.0,6735000000.0,,24325000000.0,42762000000.0,,,2000000.0,24325000000.0,1.38,24325000000.0,2000000.0,0.0,,,1039000000.0,0.0,6195000000.0,,1730000000.0,607000000.0,,30616000000.0,2000000.0,9071000000.0,39912000000.0,-281000000.0,4271000000.0,2056000000.0,-2677000000.0,-1685000000.0,126565000000.0,39912000000.0,,-7093000000.0,8421000000.0,,568000000.0,-281000000.0,,2352000000.0,,1531000000.0,103000000.0,1372000000.0,7000000.0,8919000000.0,1449000000.0,,144291000000.0,0.0,317000000.0,4497000000.0,42762000000.0,89092000000.0,4058000000.0,7827000000.0,,8421000000.0,1730000000.0,30616000000.0,,607000000.0,26870000000.0,4140000000.0,6607000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,175990000000.0,,,,,150196000000.0,,1501000000.0,,,0.0,0.0,,30476000000.0,,,,,,,,,,,1844000000.0,,,21895000000.0,,0.0,,,,,,,1904000000.0,,22449000000.0,,,,22449000000.0,40260000000.0,,,86000000.0,,,,,,,,,0.0,,,,,,,,,39912000000.0,,6727000000.0,,,,129814000000.0,,,,8581000000.0,,,,,,,,,,,,1487000000.0,,,,,,,90327000000.0,,9784000000.0,0.0,,1487000000.0,25794000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,183586000000.0,-3373000000.0,8124000000.0,22708000000.0,1.81,161323000000.0,,2036000000.0,9902000000.0,183586000000.0,0.0,2325000000.0,2792000000.0,32052000000.0,,,0.0,136158000000.0,2000000.0,43000000.0,-14323000000.0,2036000000.0,,93995000000.0,1612000000.0,4498000000.0,11199000000.0,22708000000.0,10373000000.0,,,,,7330000000.0,4348000000.0,9289000000.0,2112000000.0,32052000000.0,18401000000.0,220000000.0,8557000000.0,,18401000000.0,41341000000.0,,,85000000.0,18401000000.0,1.81,18401000000.0,2000000.0,0.0,,,1108000000.0,0.0,8124000000.0,,547000000.0,580000000.0,,22263000000.0,85000000.0,11053000000.0,39912000000.0,-327000000.0,4348000000.0,2325000000.0,-4776000000.0,-13853000000.0,136158000000.0,39912000000.0,,-4479000000.0,9025000000.0,,2112000000.0,-327000000.0,,1612000000.0,,739000000.0,78000000.0,1352000000.0,,7910000000.0,220000000.0,,161323000000.0,0.0,654000000.0,4499000000.0,41341000000.0,93995000000.0,3781000000.0,9289000000.0,,9025000000.0,547000000.0,22263000000.0,,580000000.0,23379000000.0,3289000000.0,8550000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,185023000000.0,,,,,167195000000.0,,1754000000.0,,,,,,31723000000.0,,,,,,,,,,,1262000000.0,,,22383000000.0,,0.0,,,,,,,3151000000.0,,14735000000.0,,,,14735000000.0,41492000000.0,,,87000000.0,,,,,,,,,,,,,,,,,,39915000000.0,,6079000000.0,,,,137593000000.0,,,,9026000000.0,,,,,,,,,,,,217000000.0,,,,,,,96087000000.0,,9769000000.0,0.0,,217000000.0,17828000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,186453000000.0,-3374000000.0,8078000000.0,24839000000.0,1.8,171354000000.0,,2046000000.0,9921000000.0,186453000000.0,,2399000000.0,501000000.0,33913000000.0,,,3000000.0,137561000000.0,,45000000.0,-5259000000.0,2046000000.0,,,2442000000.0,4498000000.0,9408000000.0,24839000000.0,8556000000.0,,,,,6185000000.0,3528000000.0,8946000000.0,2414000000.0,33913000000.0,10510000000.0,216000000.0,5738000000.0,,10510000000.0,42859000000.0,,,93000000.0,10510000000.0,1.8,10510000000.0,237000000.0,,,,1020000000.0,,8078000000.0,,574000000.0,637000000.0,,15099000000.0,93000000.0,10986000000.0,39915000000.0,-358000000.0,3528000000.0,2399000000.0,-12859000000.0,-1447000000.0,137561000000.0,39915000000.0,,-6028000000.0,8776000000.0,,2414000000.0,-358000000.0,,2442000000.0,,370000000.0,71000000.0,1269000000.0,,6822000000.0,216000000.0,,171354000000.0,,624000000.0,4498000000.0,42859000000.0,,-7121000000.0,8946000000.0,,8776000000.0,574000000.0,15099000000.0,-1200000000.0,637000000.0,10373000000.0,2586000000.0,8652000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,191916000000.0,,,,,180806000000.0,,2309000000.0,,,,,,37683000000.0,,,,,,,,,,,4336000000.0,,,28536000000.0,,,,,,,,,3079000000.0,,4355000000.0,,,,4355000000.0,47673000000.0,,,93000000.0,,,,,,,,,,,,,,,,,,39915000000.0,,6288000000.0,,,,138191000000.0,,,,8845000000.0,,,,,,,,,,,,209000000.0,,,,,,,,,9990000000.0,,,209000000.0,11110000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,199980000000.0,,,26979000000.0,,188753000000.0,,2279000000.0,,199980000000.0,,,,39731000000.0,,,,138669000000.0,,,,2279000000.0,,,5642000000.0,,,26979000000.0,,,,,,,8911000000.0,12437000000.0,2694000000.0,39731000000.0,3306000000.0,234000000.0,,,3306000000.0,52168000000.0,,,87000000.0,3306000000.0,,3306000000.0,,,,,,,,,234000000.0,,,11227000000.0,87000000.0,,39915000000.0,,8911000000.0,,,,138669000000.0,39915000000.0,,,12459000000.0,,2694000000.0,,,5642000000.0,,,,,,,234000000.0,,188753000000.0,,,,52168000000.0,,,12437000000.0,,12459000000.0,234000000.0,11227000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
