2013-03-31,,,,-42000000.0,81727000000,82000000,,767000000,,241000000.0,-23000000.0,,,,283000000,,,,,2826000000.0,6785000000.0,,,186000000.0,,,,241000000.0,,-427000000.0,,,-557000000,42000000,-64000000.0,,,,11642000000,,-100000000.0,,,,,,,231000000,,0.0,76295000000,,,862000000.0,-6907000000.0,,,518000000.0,,231000000,,,,82000000.0,,,,10000000.0,,396000000.0,1802000000.0,,,,,,,,,,,,,228000000,93369000000,518000000.0,2430000000.0,171000000,,,2826000000,,,,31874000000.0,140000000,-24516000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-30,,,,4000000.0,88383000000,87000000,,-1998000000,,1829000000.0,-25000000.0,,,,1875000000,,,,,2923000000.0,-6019000000.0,,,151000000.0,,,,1829000000.0,,-499000000.0,,,852000000,46000000,-64000000.0,,,,10280000000,,-717000000.0,,,,,,,1829000000,,-2027000000.0,80878000000,,,783000000.0,5622000000.0,,,494000000.0,,1829000000,,,,87000000.0,,,,0.0,,97000000.0,1000000.0,,,,,,,,,,,,,1826000000,98663000000,494000000.0,2826000000.0,171000000,,,2923000000,,,,30144000000.0,131000000,-38307000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,-263000000.0,,,-74000000.0,87386000000,71000000,,-1118000000,,-701000000.0,-118000000.0,,,,-659000000,,,,,2129000000.0,-10553000000.0,,,219000000.0,,,,-701000000.0,,-420000000.0,,,-160000000,42000000,-52000000.0,,,,9885000000,,1139000000.0,,,,,,,-701000000,,10022000000.0,89832000000,,,736000000.0,9287000000.0,,,472000000.0,,-701000000,,,,71000000.0,,,,0.0,,-794000000.0,0.0,,,,,,,,,,,,,-704000000,97271000000,472000000.0,2923000000.0,171000000,,,2129000000,,,,49671000000.0,145000000,-68985000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,-586000000.0,,168000000.0,437000000.0,67558000000,492000000,-856000000.0,-1383000000,2430000000.0,-98000000.0,467000000.0,1259000000.0,2143000000.0,,-61000000,-10945000000.0,,-287000000.0,492000000.0,2143000000.0,18662000000.0,536000000.0,,168000000.0,325000000.0,1245000000.0,,-98000000.0,2501000000.0,-313000000.0,,1803000000.0,-497000000,37000000,-29000000.0,67558000000.0,,13000000.0,8697000000,,-24000000.0,76255000000.0,1259000000.0,,-1659000000.0,,724000000.0,-101000000,,-18940000000.0,70000000000,8697000000.0,910000000.0,910000000.0,-19665000000.0,-146357000000.0,,1017000000.0,,-101000000,8875000000.0,-497000000.0,,492000000.0,,,,3000000.0,301000000.0,14000000.0,0.0,2501000000.0,144997000000.0,-1383000000.0,,1440000000.0,1272000000.0,171000000.0,,2143000000.0,-209000000.0,298000000.0,-11663000000.0,-104000000,76255000000,1017000000.0,2129000000.0,171000000,1272000000.0,70000000000.0,2143000000,,492000000.0,,33308000000.0,120000000,-14549000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,-74000000.0,,,-13000000.0,58504000000,270000000,,-819000000,,-141000000.0,47000000.0,,,,-106000000,,,,,1726000000.0,13244000000.0,,,185000000.0,,,,-141000000.0,,-235000000.0,,,-870000000,35000000,-36000000.0,,,,8814000000,,-351000000.0,,,,,,,-141000000,,0.0,56925000000,,,874000000.0,-14149000000.0,,,488000000.0,,-141000000,,,,270000000.0,,,,0.0,,-417000000.0,0.0,,,,,,,,,,,,,-144000000,67318000000,488000000.0,2143000000.0,171000000,,,1726000000,,,,24349000000.0,108000000,-5950000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,0.0,,,37000000.0,57243000000,215000000,,12000000,,32000000.0,41000000.0,,,,68000000,,,,,1747000000.0,696000000.0,,,149000000.0,,,,32000000.0,,-233000000.0,,,-1073000000,36000000,-40000000.0,,,,9611000000,,-608000000.0,,,,,,,32000000,,169000000.0,55000000000,,,844000000.0,-1119000000.0,,,444000000.0,,32000000,,,,215000000.0,,,,0.0,,21000000.0,0.0,,,,,,,,,,,,,27000000,66854000000,444000000.0,1726000000.0,340000000,,,1747000000,,,,18811000000.0,95000000,-17571000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,0.0,,,-17000000.0,52991000000,230000000,,-203000000,,197000000.0,-10000000.0,,,,232000000,,,,,1708000000.0,3264000000.0,,,138000000.0,,,,197000000.0,,-235000000.0,,,-1112000000,35000000,-43000000.0,,,,9357000000,,22000000.0,,,,,,,197000000,,0.0,53010000000,,,796000000.0,-3665000000.0,,,362000000.0,,197000000,,,6163000000.0,230000000.0,,,,0.0,,-39000000.0,0.0,,,,,,,,,,,,,190000000,62348000000,362000000.0,1747000000.0,340000000,,,1708000000,,,,22793000000.0,88000000,-20914000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,0.0,,141000000.0,-25000000.0,58338000000,100000000,-74000000.0,430000000,2143000000.0,-323000000.0,-41000000.0,-233000000.0,1720000000.0,,-288000000,0.0,,-423000000.0,100000000.0,1720000000.0,-4855000000.0,372000000.0,,154000000.0,-18000000.0,-255000000.0,,-323000000.0,1622000000.0,-391000000.0,,0.0,-1674000000,35000000,-39000000.0,58338000000.0,,0.0,9428000000,,-25000000.0,67766000000.0,-233000000.0,,-1094000000.0,,626000000.0,-323000000,5457000000.0,0.0,59243000000,9428000000.0,761000000.0,761000000.0,4539000000.0,-78094000000.0,,328000000.0,,-323000000,12349000000.0,-1674000000.0,5457000000.0,100000000.0,,,,0.0,37000000.0,12000000.0,0.0,1622000000.0,94742000000.0,430000000.0,,-92000000.0,-233000000.0,340000000.0,,1720000000.0,-158000000.0,-962000000.0,-14394000000.0,-330000000,67766000000,328000000.0,1708000000.0,340000000,-233000000.0,59243000000.0,1720000000,,100000000.0,,28789000000.0,81000000,-33659000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,0.0,,,1000000.0,63749000000,62000000,,850000000,,-252000000.0,-3000000.0,,,,-216000000,,,,,1708000000.0,-7973000000.0,,,162000000.0,,,,-252000000.0,,-240000000.0,,,-2166000000,36000000,-35000000.0,,,,9356000000,,-423000000.0,,,,,,,-252000000,,0.0,65748000000,,,725000000.0,7541000000.0,,,420000000.0,,-252000000,,,,62000000.0,,,,0.0,,-12000000.0,,,,,,,,,,,,,,-259000000,73105000000,420000000.0,1720000000.0,340000000,,,1708000000,,,725000000.0,27019000000.0,86000000,-36612000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,-79000000.0,,,-4000000.0,54167000000,74000000,,4000000,,512000000.0,56000000.0,,,,548000000,,,,,1510000000.0,7642000000.0,,,98000000.0,,,,512000000.0,,-233000000.0,,,-1879000000,36000000,-45000000.0,,,,8718000000,,345000000.0,,,,,,,512000000,,0.0,57302000000,,,674000000.0,-8291000000.0,,,451000000.0,,512000000,,,,74000000.0,,,,0.0,,-198000000.0,,,,,,,,,,,,,,505000000,62885000000,451000000.0,1708000000.0,340000000,,,1510000000,,,674000000.0,25955000000.0,81000000,-19092000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,-45000000.0,,,-5000000.0,52293000000,52000000,,495000000,,-633000000.0,-134000000.0,,,,-599000000,,,,,1505000000.0,5760000000.0,,,149000000.0,,,,-633000000.0,,-216000000.0,,,-2727000000,34000000,-1976000000.0,,,,8316000000,,-650000000.0,,,,,,,-633000000,,0.0,55638000000,,,4128000000.0,-5964000000.0,,,199000000.0,,-633000000,,,,52000000.0,,,,,,-5000000.0,,,,,,,,,,,,,,-640000000,60609000000,199000000.0,1510000000.0,339000000,,,1505000000,,,626000000.0,20005000000.0,77000000,-14873000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,-161000000.0,,139000000.0,9000000.0,49050000000,61000000,-285000000.0,-66000000,1720000000.0,588000000.0,-1000000.0,215000000.0,1110000000.0,,621000000,0.0,,-610000000.0,61000000.0,1110000000.0,-1336000000.0,330000000.0,,104000000.0,1000000.0,187000000.0,,588000000.0,1428000000.0,-213000000.0,,,-2350000000,33000000,-7303000000.0,49050000000.0,,,7971000000,,132000000.0,57021000000.0,215000000.0,,-902000000.0,595000000.0,513000000.0,588000000,,0.0,52531000000,7971000000.0,4348000000.0,4348000000.0,583000000.0,-82621000000.0,,358000000.0,,588000000,4093000000.0,-2350000000.0,,61000000.0,,,,,-82000000.0,-395000000.0,,1428000000.0,83805000000.0,-66000000.0,,354000000.0,215000000.0,339000000.0,,1110000000.0,-9359000000.0,-596000000.0,-6131000000.0,581000000,57021000000,358000000.0,1505000000.0,339000000,215000000.0,52531000000.0,1110000000,,61000000.0,595000000.0,10826000000.0,86000000,-12044000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,-116000000.0,,,12000000.0,54736000000,72000000,,718000000,,-772000000.0,30000000.0,,,,-739000000,,,,,1109000000.0,-2833000000.0,,,169000000.0,,,,-772000000.0,,-208000000.0,,,-3329000000,33000000,-2845000000.0,,,,7660000000,,-424000000.0,,,,,,,-772000000,,0.0,56093000000,,,3599000000.0,2470000000.0,,,362000000.0,,-772000000,,,,72000000.0,,,,,,-1000000.0,,,,,,,,,,,,,,-779000000,62396000000,362000000.0,1110000000.0,339000000,,,1109000000,,,562000000.0,2033000000.0,99000000,-739000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,0.0,,,-3000000.0,52773000000,71000000,,1100000000,,-135000000.0,2000000.0,,,,-95000000,,,,,1131000000.0,3259000000.0,,,146000000.0,,,,-135000000.0,,-205000000.0,,,-3669000000,40000000,-33000000.0,,,,7702000000,,283000000.0,,,,,,,-135000000,,0.0,54551000000,,,3565000000.0,-3563000000.0,,,326000000.0,,-135000000,,,,71000000.0,,,,,,22000000.0,,,,,,,,,,,,,,-142000000,60475000000,326000000.0,1109000000.0,339000000,,,1131000000,,,528000000.0,918000000.0,101000000,-1689000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,0.0,,,1000000.0,47958000000,71000000,,1010000000,,511000000.0,15000000.0,,,,526000000,,0.0,,,1254000000.0,4296000000.0,,,117000000.0,,,,511000000.0,,-199000000.0,,,-3350000000,9000000,-36000000.0,,,,7931000000,,718000000.0,,,,,,,511000000,,0.0,47401000000,,,3531000000.0,-4514000000.0,,,341000000.0,,511000000,,,,71000000.0,,,,,,123000000.0,,,,,555000000.0,,,,,,,,,504000000,55889000000,341000000.0,1131000000.0,339000000,,,1254000000,,,494000000.0,2829000000.0,96000000,-678000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,0.0,,71000000.0,36000000.0,49524000000,211000000,-116000000.0,-397000000,1110000000.0,1019000000.0,33000000.0,623000000.0,1208000000.0,,1036000000,0.0,0.0,98000000.0,,1208000000.0,-277000000.0,394000000.0,,7000000.0,46000000.0,595000000.0,554000000.0,1019000000.0,1352000000.0,-187000000.0,0.0,,-2518000000,10000000,-35000000.0,49524000000.0,,,7356000000,,774000000.0,56880000000.0,623000000.0,-555000000.0,-799000000.0,460000000.0,446000000.0,1019000000,,0.0,46681000000,7356000000.0,3497000000.0,3497000000.0,-92000000.0,-4712000000.0,,323000000.0,2000000.0,1019000000,4445000000.0,-2518000000.0,,,,1000000.0,,,80000000.0,-46000000.0,,1352000000.0,9033000000.0,-397000000.0,554000000.0,728000000.0,623000000.0,339000000.0,,1208000000.0,-2949000000.0,1351000000.0,-5699000000.0,1012000000,56880000000,323000000.0,1254000000.0,339000000,623000000.0,46681000000.0,1208000000,1000000.0,211000000.0,460000000.0,3253000000.0,98000000,-1606000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,0.0,,,-9000000.0,49546000000,117000000,,-351000000,,76000000.0,116000000.0,,,,93000000,,,,,1073000000.0,1168000000.0,,,157000000.0,,,,76000000.0,,-186000000.0,,,-2628000000,10000000,-3065000000.0,,,,7292000000,,-50000000.0,,,,,,,76000000,,0.0,45047000000,,,434000000.0,-1693000000.0,,,390000000.0,,76000000,,,,,,,,,,-135000000.0,,,,,554000000.0,,,,,,,,,69000000,56838000000,390000000.0,1208000000.0,339000000,,,1073000000,1000000.0,,434000000.0,3196000000.0,98000000,-2273000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,0.0,,,26000000.0,48966000000,133000000,,-230000000,,24000000.0,22000000.0,,,,40000000,,,,,1122000000.0,-210000000.0,,,3000000.0,,,,24000000.0,,-191000000.0,,,-2800000000,10000000,-27000000.0,,,,7745000000,,152000000.0,,,,,,,24000000,,0.0,46570000000,,,405000000.0,-30000000.0,,,289000000.0,,24000000,,,,,,,,,,49000000.0,,,,,553000000.0,,,,,,,,,17000000,56711000000,289000000.0,1073000000.0,340000000,,,1122000000,1000000.0,,405000000.0,3999000000.0,112000000,-6126000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,-173000000.0,,,14000000.0,56699000000,183000000,,-140000000,,286000000.0,-8000000.0,,,,303000000,,2000000.0,,,1098000000.0,-7352000000.0,,,130000000.0,,,,286000000.0,,-203000000.0,,,-2729000000,10000000,-25000000.0,,,,8791000000,,-341000000.0,,,,,,,286000000,,161000000.0,53095000000,,,380000000.0,7072000000.0,,,256000000.0,,286000000,,,,,,,,,,-24000000.0,735000000.0,,,,552000000.0,,,,,,,,,271000000,65490000000,256000000.0,1122000000.0,488000000,,,1098000000,1000000.0,,380000000.0,4966000000.0,140000000,-3104000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,0.0,,42000000.0,50000000.0,61622000000,299000000,-173000000.0,-345000000,1208000000.0,385000000.0,33000000.0,771000000.0,1046000000.0,,405000000,24000000.0,1000000.0,-162000000.0,,1046000000.0,-4934000000.0,524000000.0,,66000000.0,81000000.0,733000000.0,551000000.0,385000000.0,1260000000.0,-215000000.0,,1238000000.0,-2562000000,12000000,-24000000.0,61622000000.0,,,8754000000,,-28000000.0,70376000000.0,771000000.0,,-795000000.0,357000000.0,,385000000,0.0,5000000.0,57109000000,8754000000.0,357000000.0,357000000.0,4557000000.0,-12858000000.0,,325000000.0,3000000.0,385000000,-11328000000.0,-2562000000.0,0.0,,,4000000.0,,,163000000.0,-52000000.0,0.0,1260000000.0,15309000000.0,-345000000.0,551000000.0,841000000.0,,488000000.0,,1046000000.0,-3141000000.0,-267000000.0,9906000000.0,376000000,70376000000,325000000.0,1098000000.0,488000000,771000000.0,57109000000.0,1046000000,0.0,299000000.0,357000000.0,3148000000.0,174000000,-1355000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,,,,3000000.0,60883000000,670000000,,-966000000,,,6000000.0,,,,442000000,,1000000.0,,,1358000000.0,1287000000.0,,,,,,,424000000.0,,-220000000.0,,,-2358000000,10000000,-21000000.0,,,,8338000000,,,,,,,,,424000000,,,55948000000,,,336000000.0,-1580000000.0,,,288000000.0,,424000000,,,,,,,,,,-5000000.0,,,,,,,,,,,,,,415000000,69221000000,288000000.0,1363000000.0,488000000,,,972000000,1000000.0,,,2077000000.0,206000000,-1576000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,,,,25000000.0,64096000000,450000000,,-1111000000,,,-117000000.0,,,,311000000,,2000000.0,,,1310000000.0,-592000000.0,,,,,,,293000000.0,,-227000000.0,,,-2299000000,10000000,-21000000.0,,,,9042000000,,,,,,,,,293000000,,,57153000000,,,313000000.0,422000000.0,,,122000000.0,,293000000,,,,,,,,,,-48000000.0,,,,,,,,,,,,,,284000000,73138000000,122000000.0,1358000000.0,488000000,,,863000000,0.0,,,6255000000.0,237000000,-3611000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,,,,,82404000000,650000000,,-1304000000,,,134000000.0,,,,261000000,,2000000.0,,,1527000000.0,-17652000000.0,,,,,,,216000000.0,,-252000000.0,,,-2343000000,14000000,-21000000.0,,,,9627000000,,,,,,,,,216000000,,,72474000000,,,291000000.0,17439000000.0,,,430000000.0,,216000000,,,,,,,,,,217000000.0,817000000.0,,,,,,,,,,,,,207000000,92031000000,430000000.0,1310000000.0,489000000,,,1071000000,24000000.0,,,5628000000.0,312000000,-2983000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,0.0,,45000000.0,,99335000000,518000000,0.0,-943000000,1363000000.0,,-2000000.0,129000000.0,921000000.0,,-785000000,,1000000.0,157000000.0,,1520000000.0,-10979000000.0,1173000000.0,,,,93000000.0,,-804000000.0,1113000000.0,-275000000.0,,2611000000.0,-3433000000,11000000,-15000000.0,99335000000.0,,,9906000000,,0.0,109241000000.0,129000000.0,0.0,-974000000.0,,,-804000000,,,84333000000,9906000000.0,275000000.0,275000000.0,10699000000.0,-12401000000.0,,273000000.0,25000000.0,-804000000,-27936000000.0,-3433000000.0,,,,6000000.0,,,21000000.0,-7000000.0,1006000000.0,1113000000.0,22290000000.0,-943000000.0,,229000000.0,,489000000.0,,1520000000.0,-78000000.0,30000000.0,26980000000.0,-813000000,109241000000,273000000.0,1527000000.0,489000000,129000000.0,84333000000.0,921000000,0.0,518000000.0,,8330000000.0,418000000,-4231000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,,,,,108306000000,795000000,,-543000000,,,40000000.0,,,,284000000,,2000000.0,,,1446000000.0,-11287000000.0,,,,,,,265000000.0,,-298000000.0,,,-3467000000,10000000,-13000000.0,,,,10501000000,526000000.0,,,,,,,,265000000,,,95391000000,,,266000000.0,10884000000.0,,,329000000.0,,265000000,,,,,,,,,,-74000000.0,,,,,,,,,,,,,,255000000,118807000000,329000000.0,1520000000.0,716000000,,,929000000,0.0,,,4691000000.0,541000000,-8049000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,,,,,96230000000,917000000,,-164000000,,,-54000000.0,,,,-424000000,,3000000.0,,,1659000000.0,511000000.0,,,,,,,-444000000.0,,-289000000.0,,,-4194000000,11000000,-15000000.0,,,,10346000000,526000000.0,,,,,,,,-444000000,,,94423000000,,,251000000.0,-533000000.0,,,235000000.0,,-444000000,,,,,,,,,,213000000.0,,,,,,,,,,,,,,-457000000,106576000000,235000000.0,1446000000.0,716000000,,,870000000,0.0,,,3297000000.0,570000000,-16929000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,,,,,99548000000,368000000,,82000000,,,-52000000.0,,,,15000000,,3000000.0,,,1640000000.0,-4215000000.0,,,,,,,-4000000.0,,-276000000.0,,,-4473000000,10000000,-14000000.0,,,,10213000000,526000000.0,,,,,,,,-4000000,,,100898000000,,,238000000.0,3953000000.0,,,243000000.0,,-4000000,,,,,,,,,,-19000000.0,0.0,,,,,,,,,,,,,-17000000,109761000000,243000000.0,1659000000.0,716000000,,,906000000,0.0,,,1470000000.0,557000000,-4414000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,,,,,102041000000,424000000,,97000000,,,,,831000000.0,,896000000,,,,,,,,,,,,,871000000.0,,,,,-3886000000,16000000,,102041000000.0,,,11041000000,526000000.0,,113082000000.0,,,,,,871000000,,,100539000000,11041000000.0,228000000.0,228000000.0,,,,,,871000000,,-3886000000.0,,,,,526000000.0,,,,,,,97000000.0,,,,937000000.0,,,,,,847000000,113082000000,,,937000000,,100539000000.0,831000000,,424000000.0,,,481000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
