1970-01-01 00:00:00.851990400,435754000.0,45770000.0,,,,23533000.0,,7034000.0,,65752000.0,40530000.0,73632000.0,-5541000.0,-809000.0,,,165323000.0,,56093000.0,-1666000.0,,15722000.0,484370000.0,,68209000.0,16262000.0,-15074000.0,,0.0,-65636000.0,83465000.0,58736000.0,,,,,,,,,4017000.0,725000.0,20032000.0,299000.0,-866000.0,87948000.0,31778000.0,28793000.0,248565000.0,,198818000.0,,,12831000.0,11829000.0,165323000.0,,132384000.0,,3599000.0,-21618000.0,23533000.0,682000.0,15874000.0,48184000.0,,,-15036000.0,-41000.0,150202000.0,,104790000.0,,40304000.0,-19097000.0,24729000.0,435754000.0,165323000.0,,52139000.0,28525000.0,40530000.0,207736000.0,,62254000.0,,0.0,42952000.0,-538000.0,40530000.0,439326000.0,634572000.0,,,,40829000.0,634572000.0,42952000.0,259349000.0,0.0,-4396000.0,484370000.0,16003000.0,62254000.0,370252000.0,15264000.0,68209000.0,19996000.0,21325000.0,259349000.0,8230000.0,,-82051000.0,,-12800000.0,,8230000.0,,12831000.0,277090000.0,0.091667,-369893000.0,62254000.0,,8230000.0,51774000.0,62032000.0,,-68651000.0,922857143.0,,87948000.0,10458000.0,40829000.0,,-104293000.0,46539000.0,62254000.0,62032000.0,4017000.0,15722000.0,725000.0,0.0,321381000.0,165323000.0,,7034000.0,,0.0,,16003000.0,4064000.0,321381000.0,10458000.0,,198818000.0,-16774000.0,,62032000.0,37103000.0,0.091667,150202000.0,-809000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.859766400,,,,,,334100000.0,,,,106500000.0,,,,,,,,850000000.0,,,62000000.0,19400000.0,535800000.0,-3500000.0,,,-12600000.0,,,,87400000.0,63500000.0,,,,,,,,-56300000.0,,,21200000.0,,,82400000.0,,28300000.0,,,,,,29800000.0,28600000.0,166300000.0,,,,11600000.0,8800000.0,,,23300000.0,37900000.0,,,-8500000.0,9500000.0,,,94800000.0,0.018333,-7200000.0,,23900000.0,479400000.0,222600000.0,,25900000.0,,,,,,,0.0,,39400000.0,,,684200000.0,,,,,,,,58200000.0,,,,,,,,,7400000.0,,17000000.0,927272727.0,,,4900000.0,,17000000.0,,,,,,66000000.0,,17000000.0,,,,-9800000.0,,,,,,,-95200000.0,,,101500000.0,4800000.0,,,,101500000.0,,0.02,26200000.0,,,23300000.0,,4400000.0,,12300000.0,-900000.0,204800000.0,,,,17400000.0,,148400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.867628800,,,,,,365300000.0,,,,86300000.0,,,,,,,,852857143.0,,,,11500000.0,558900000.0,-100000.0,,,9100000.0,,,,85700000.0,57500000.0,,,,,,,,-57700000.0,,,20800000.0,,,81700000.0,,32900000.0,,,,,,49800000.0,33400000.0,167300000.0,,,,13500000.0,9300000.0,,,900000.0,32000000.0,,,-5000000.0,11200000.0,,,92400000.0,0.021667,-22900000.0,,28200000.0,498400000.0,225000000.0,,13300000.0,,,,,,,0.0,,-28200000.0,,,704900000.0,,,,,,,,65300000.0,,,,,,,,,6700000.0,,19900000.0,918461538.0,,,5200000.0,,19900000.0,,,,,,64300000.0,,19900000.0,,,,-42400000.0,,,,,,,-132800000.0,,,73300000.0,4900000.0,,,,73300000.0,,0.023333,26600000.0,,,900000.0,,4700000.0,,12600000.0,-16000000.0,206500000.0,,,,8300000.0,,146000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.875577600,,,,,,403900000.0,,,,82000000.0,,,,,,,,878571429.0,,,,19900000.0,587900000.0,13600000.0,,,-14100000.0,,,,92600000.0,64100000.0,,,,,,,,-61500000.0,,,22600000.0,,-800000.0,95900000.0,,33000000.0,,,,,,70300000.0,34100000.0,171500000.0,,,,13600000.0,9200000.0,,,0.0,37000000.0,,,-7400000.0,10400000.0,,,100600000.0,0.023333,15100000.0,,28500000.0,525800000.0,233000000.0,,50200000.0,,,,,,,0.0,,-10700000.0,,,747300000.0,,,,,,,,71100000.0,,,,,,,,,8000000.0,,20500000.0,878571429.0,,,5600000.0,,20500000.0,,,,,,63500000.0,,20500000.0,,,,-60800000.0,,,,,,,-121300000.0,,,62600000.0,4900000.0,,,,62600000.0,,0.023333,35200000.0,,,0.0,,4500000.0,,14800000.0,500000.0,221500000.0,,,,42800000.0,,159400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.883526400,596066000.0,62032000.0,,,,31973000.0,,11237000.0,,98330000.0,89167000.0,90098000.0,22462000.0,-2270000.0,,-7000000.0,174492000.0,,168264000.0,-4082000.0,,15820000.0,536293000.0,,78358000.0,8326000.0,6600000.0,,0.0,-35550000.0,118056000.0,49488000.0,,,,,,,,,29705000.0,741000.0,25298000.0,59801000.0,-1682000.0,123883000.0,23164000.0,74264000.0,383856000.0,,217759000.0,,,25327000.0,52868000.0,174492000.0,,145501000.0,,21101000.0,-24605000.0,31973000.0,2695000.0,41697000.0,38501000.0,,,-14650000.0,-8638000.0,277532000.0,,146144000.0,,-20988000.0,62082000.0,68568000.0,596066000.0,174492000.0,,8232000.0,50188000.0,89167000.0,234888000.0,,61846000.0,,15132000.0,86802000.0,7826000.0,89167000.0,442872000.0,813825000.0,,,,148968000.0,813825000.0,86802000.0,369730000.0,0.0,-35988000.0,536293000.0,17095000.0,153649000.0,373130000.0,19296000.0,78358000.0,24453000.0,28088000.0,369730000.0,31767000.0,,-155203000.0,,-15800000.0,,31767000.0,,25327000.0,434044000.0,0.201667,-481783000.0,61846000.0,,31767000.0,65897000.0,70358000.0,,-42203000.0,459000000.0,,123883000.0,14935000.0,148968000.0,,-132483000.0,97632000.0,153649000.0,70358000.0,29705000.0,15820000.0,741000.0,0.0,440088000.0,174492000.0,,11237000.0,,15132000.0,-1036000.0,17095000.0,5696000.0,440088000.0,14935000.0,,217759000.0,-11000000.0,,70358000.0,-6418000.0,0.195,277532000.0,-2270000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.891302400,,,,,,459100000.0,-21500000.0,,,198900000.0,,,,,,,,877894737.0,,,70400000.0,16400000.0,575100000.0,-6600000.0,,,-6500000.0,,,,105300000.0,68700000.0,,,,,,,,-71300000.0,,,26000000.0,,-2300000.0,115400000.0,,42200000.0,,,,,,73100000.0,43400000.0,173800000.0,,,,15600000.0,11100000.0,,,-12600000.0,37100000.0,,,-4400000.0,8500000.0,,,114500000.0,0.03,-300000.0,,36600000.0,598700000.0,245100000.0,,42300000.0,,,,,,,72300000.0,,-4800000.0,,,823800000.0,,,,,,,,70800000.0,,,,,,,,,9200000.0,,27800000.0,926666667.0,,,6900000.0,,27800000.0,,,,,,61000000.0,,27800000.0,,,,-34500000.0,,,,,,,-222500000.0,,,65600000.0,28200000.0,,,,65600000.0,,0.031667,35700000.0,,,-12600000.0,,5600000.0,,15600000.0,12800000.0,225100000.0,,,,37900000.0,,248700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.899164800,,,,,,454900000.0,-7300000.0,,,132900000.0,,,,,,,,856363636.0,,,,17800000.0,619500000.0,-800000.0,,,-1500000.0,,,,117600000.0,76600000.0,,,,,,,,-76300000.0,,,28500000.0,,-10400000.0,105600000.0,,47000000.0,,,,,,127900000.0,47200000.0,177800000.0,,,,15800000.0,12200000.0,,,-15100000.0,42100000.0,,,-8700000.0,4700000.0,,,128800000.0,0.035,-15300000.0,,41000000.0,612300000.0,254100000.0,,26200000.0,,,,,,,49100000.0,,6300000.0,,,833600000.0,,,,,,,,68300000.0,,,,,,,,,11200000.0,,31400000.0,897142857.0,,,6300000.0,,31400000.0,,,,,,59400000.0,,31400000.0,,,,-4800000.0,,,,,,,-127500000.0,,,71800000.0,19500000.0,,,,71800000.0,,0.036667,27400000.0,,,-15100000.0,,6000000.0,,16100000.0,-11600000.0,221300000.0,,,,17500000.0,,214100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.907113600,,,,,,487000000.0,-22100000.0,,,26100000.0,,,,,,,,867692308.0,,,,17500000.0,668800000.0,22300000.0,,,-800000.0,,,,132800000.0,83900000.0,,,,,,,,-81300000.0,,,28400000.0,,3400000.0,131600000.0,,55300000.0,,,,,,185400000.0,56000000.0,178700000.0,,,,18400000.0,12600000.0,,,-5300000.0,49100000.0,,,-6400000.0,-1700000.0,,,145900000.0,0.041667,14600000.0,,48900000.0,671400000.0,260000000.0,,57300000.0,,,,,,,29600000.0,,22300000.0,,,888600000.0,,,,,,,,90400000.0,,,,,,,,,13100000.0,,37600000.0,902400000.0,,,7000000.0,,37600000.0,,,,,,58600000.0,,37600000.0,,,,-29800000.0,,,,,,,-48700000.0,,,94200000.0,23700000.0,,,,94200000.0,,0.043333,22400000.0,,,-5300000.0,,6400000.0,,16100000.0,-4600000.0,217200000.0,,,,50900000.0,,219800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.915062400,694144000.0,70358000.0,,,,49365000.0,-14650000.0,19483000.0,,96052000.0,138697000.0,115211000.0,7486000.0,-13165000.0,,-65550000.0,182551000.0,,215229000.0,-29703000.0,,24896000.0,718613000.0,,105305000.0,-44913000.0,3800000.0,,0.0,-33611000.0,127478000.0,62539000.0,,,,,,,,,4888000.0,741000.0,31611000.0,71496000.0,-20403000.0,135089000.0,-29703000.0,71529000.0,483078000.0,,230571000.0,,,213507000.0,63493000.0,182551000.0,,177228000.0,,21596000.0,-36788000.0,49365000.0,-888000.0,-21078000.0,48928000.0,,,-14111000.0,-4014000.0,206102000.0,,168387000.0,,-1040000.0,134234000.0,64939000.0,694144000.0,182551000.0,,42045000.0,74509000.0,138697000.0,292439000.0,,56960000.0,,14053000.0,101281000.0,-68713000.0,138697000.0,442608000.0,924715000.0,,,,210193000.0,924715000.0,101281000.0,491469000.0,0.0,-2040000.0,718613000.0,12668000.0,71013000.0,453952000.0,24590000.0,105305000.0,41175000.0,40909000.0,491469000.0,41897000.0,,-158680000.0,,-1446000.0,,41897000.0,,213507000.0,557587000.0,0.313333,-574021000.0,56960000.0,,41897000.0,-54078000.0,25445000.0,,-89580000.0,462810000.0,,135089000.0,15869000.0,190639000.0,,-175321000.0,167845000.0,71013000.0,25445000.0,4888000.0,24896000.0,741000.0,19554000.0,516914000.0,182551000.0,,19483000.0,,14053000.0,,12668000.0,6590000.0,516914000.0,15869000.0,,230571000.0,-5000000.0,,25445000.0,27934000.0,0.3,206102000.0,-13165000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.922838400,,,,,,599600000.0,,,,110700000.0,,,,,,,,884516129.0,,,25400000.0,17400000.0,848600000.0,-22700000.0,,,-1100000.0,,,,153400000.0,91500000.0,,,,,,,,-92400000.0,,,33900000.0,,-800000.0,110500000.0,,68500000.0,,,,,,257400000.0,68200000.0,189300000.0,,,,22500000.0,13200000.0,,,78700000.0,51000000.0,,,-12600000.0,-1500000.0,,,171700000.0,0.048333,-20700000.0,,61900000.0,798700000.0,281700000.0,,29800000.0,,,,,,,14700000.0,,66000000.0,,,1030000000.0,,,,,,,,88200000.0,,,,,,,,,18300000.0,,45700000.0,945517241.0,,,6200000.0,,45700000.0,,,,,,56200000.0,,45700000.0,,,,-42500000.0,,,,,,,-139500000.0,,,91400000.0,4900000.0,,,,91400000.0,,0.051667,25800000.0,,,78700000.0,,6600000.0,,16200000.0,-900000.0,231300000.0,,,,17200000.0,,181400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.930700800,,,,,,643500000.0,,,,147600000.0,,,,,,,,897931034.0,,,,23600000.0,866900000.0,11000000.0,,,-500000.0,,,,170800000.0,96800000.0,,,,,,,,-98600000.0,,,37000000.0,,-1600000.0,119000000.0,,82900000.0,,,,,,285000000.0,64800000.0,196500000.0,,,,21400000.0,17800000.0,,,-44100000.0,50900000.0,,,-13400000.0,3600000.0,,,188900000.0,0.046667,-10300000.0,,74000000.0,816600000.0,295100000.0,,61600000.0,,,,,,,15000000.0,,-38800000.0,,,1055400000.0,,,,,,,,90500000.0,,,,,,,,,18100000.0,,43400000.0,930000000.0,,,-9300000.0,,43400000.0,,,,,,54500000.0,,43400000.0,,,,-56300000.0,,,,,,,-190000000.0,,,52700000.0,4900000.0,,,,52700000.0,,0.048333,28300000.0,,,-44100000.0,,8900000.0,,14000000.0,-11000000.0,238800000.0,,,,48200000.0,,188500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.938649600,,,,,,77000000.0,-37900000.0,,,98400000.0,,,,,,,,907317073.0,,,,20000000.0,942500000.0,9700000.0,,,-1400000.0,,,,187000000.0,102600000.0,,,,,,,,-104400000.0,,,36500000.0,,-800000.0,128300000.0,,91500000.0,,,,,,304800000.0,92600000.0,208400000.0,,,,30600000.0,14200000.0,,,9700000.0,59000000.0,,,-17800000.0,-400000.0,,,208400000.0,0.065,1500000.0,,84400000.0,879500000.0,312800000.0,,71400000.0,,,,,,,15500000.0,,20800000.0,,,1140000000.0,,,,,,,599100000.0,103400000.0,,,,,,,,,21400000.0,,62000000.0,953846154.0,,,8100000.0,,62000000.0,,,,,,53700000.0,,62000000.0,,,,-60300000.0,,,,,,,-139500000.0,,,73500000.0,4900000.0,,1500000.0,,672600000.0,,0.068333,37900000.0,,,9700000.0,,7100000.0,,14200000.0,-16700000.0,260500000.0,,,,53600000.0,,197500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.946598400,910226000.0,25445000.0,,,,67759000.0,-91217000.0,16082000.0,,649765000.0,220450000.0,146026000.0,-23981000.0,45618000.0,,-197717000.0,239777000.0,,347350000.0,-4887000.0,73500000.0,30125000.0,979530000.0,,155257000.0,31475000.0,-7000000.0,56920000.0,0.0,-86327000.0,172030000.0,76379000.0,,,,,,,,,4888000.0,1507000.0,38726000.0,108566000.0,-1687000.0,190270000.0,-4887000.0,104150000.0,683430000.0,,367747000.0,,,352016000.0,103516000.0,239777000.0,,221153000.0,,34166000.0,-24751000.0,67759000.0,20449000.0,-75033000.0,60253000.0,,,-42527000.0,-25681000.0,298443000.0,,225335000.0,,53771000.0,185961000.0,95651000.0,910226000.0,239777000.0,,109488000.0,111005000.0,220450000.0,367179000.0,,108173000.0,,0.0,137363000.0,-16525000.0,220450000.0,449763000.0,1277973000.0,,,,329016000.0,1277973000.0,137363000.0,597619000.0,0.0,24271000.0,979530000.0,98017000.0,108173000.0,1006465000.0,31099000.0,155257000.0,171871000.0,53305000.0,597619000.0,69350000.0,,-210080000.0,,7765000.0,,69350000.0,,352016000.0,794435000.0,0.49,-1120218000.0,108173000.0,,69350000.0,-30733000.0,56920000.0,,-50980000.0,473364000.0,,190270000.0,13871000.0,316251000.0,,-651218000.0,272288000.0,108173000.0,56920000.0,4888000.0,30125000.0,1507000.0,12765000.0,654539000.0,239777000.0,,16082000.0,,0.0,,98017000.0,8499000.0,654539000.0,13871000.0,,367747000.0,-10000000.0,,56920000.0,66961000.0,0.466667,298443000.0,45618000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.954460800,,,,,,92253000.0,-149470000.0,,,321948000.0,,,,24519000.0,,,,451080000.0,,,56920000.0,24227000.0,1017778000.0,,,,0.0,102039000.0,,,188225000.0,104189000.0,,,,,,,,-117881000.0,,,41183000.0,,-805000.0,162681000.0,,92269000.0,,,,,,382328000.0,183060000.0,263818000.0,,,0.0,61694000.0,-93227000.0,,,-62172000.0,63006000.0,,,-35902000.0,273000.0,,,216848000.0,0.256667,-18917000.0,,84036000.0,954652000.0,381699000.0,,17728000.0,,,,,,,57873000.0,,45119000.0,,,1289600000.0,,,,,,135494000.0,566791000.0,0.0,,,44228000.0,109141000.0,,,133566000.0,,28623000.0,,121366000.0,473136000.0,,,99024000.0,,121366000.0,,,,,,51268000.0,,121366000.0,,,,89563000.0,,,,,,,-196483000.0,,,102039000.0,4888000.0,,1512000.0,,668830000.0,,0.27,13019000.0,,,88103000.0,,8233000.0,,13883000.0,,334948000.0,,,,-18174000.0,,271822000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.962323200,,,,,,75613000.0,-101257000.0,,,173191000.0,,,,29599000.0,,,,445929000.0,,,102039000.0,23467000.0,1003193000.0,,,,0.0,67462000.0,,,199719000.0,112622000.0,,,,,,,,-124715000.0,,,40921000.0,,-1638000.0,212159000.0,,95185000.0,,,,,,435481000.0,103834000.0,302799000.0,,,0.0,31774000.0,-5205000.0,,,-93392000.0,71701000.0,,,-46748000.0,-5000.0,,,230514000.0,0.156667,21461000.0,,87097000.0,941832000.0,427514000.0,,96399000.0,,,,,,,56279000.0,,-34577000.0,,,1321261000.0,,,,,,154301000.0,584725000.0,0.0,,,46422000.0,105909000.0,,,183804000.0,,30795000.0,,72060000.0,462450000.0,,,16737000.0,,72060000.0,,,,,,49630000.0,,72060000.0,,,,-37584000.0,,,,,,,-164027000.0,,,67462000.0,4888000.0,,1514000.0,,652187000.0,,0.16,16646000.0,,,9503000.0,,8088000.0,,13562000.0,,379429000.0,,,,49651000.0,,318068000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.970272000,,,,,,68237000.0,-29679000.0,,,130954000.0,,,,34400000.0,,,,444222000.0,,,67462000.0,20382000.0,1061206000.0,,,,0.0,35849000.0,,,200727000.0,136243000.0,,,,,,,,-128997000.0,,,41745000.0,,-806000.0,235812000.0,,70047000.0,,,,,,472328000.0,97688000.0,350704000.0,,,0.0,29307000.0,-16000.0,,,-16218000.0,94498000.0,,,-53321000.0,-52000.0,,,233754000.0,0.146667,3104000.0,,64484000.0,929240000.0,479701000.0,,76980000.0,,,,,,,57214000.0,,-31613000.0,,,1403056000.0,,,,,,145690000.0,623185000.0,0.0,,,86780000.0,106038000.0,,,210542000.0,,33027000.0,,68381000.0,461106000.0,,,33204000.0,,68381000.0,,,,,,48824000.0,,68381000.0,,,,-92375000.0,,,,,,,-170008000.0,,,35849000.0,4888000.0,,1516000.0,,659034000.0,,0.153333,22917000.0,,,14267000.0,,5563000.0,,13415000.0,,473816000.0,,,,23659000.0,,341850000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.978220800,928271000.0,56920000.0,,,,62634000.0,-19786000.0,17664000.0,,100193000.0,333577000.0,170058000.0,25203000.0,22376000.0,,-300192000.0,400429000.0,,367180000.0,-4888000.0,35849000.0,37869000.0,1106402000.0,,178264000.0,-8183000.0,-5000000.0,48737000.0,0.0,-199115000.0,212583000.0,119844000.0,,,,,,,,,4888000.0,1517000.0,46209000.0,153528000.0,-1639000.0,221021000.0,-4888000.0,109679000.0,801254000.0,,503585000.0,,,543913000.0,102523000.0,400429000.0,,302840000.0,35955000.0,30753000.0,77773000.0,62634000.0,-20675000.0,-97343000.0,73635000.0,,,-63144000.0,24987000.0,325454000.0,,245336000.0,,-16638000.0,166824000.0,92739000.0,928271000.0,400429000.0,,174832000.0,125198000.0,333577000.0,472898000.0,,104433000.0,,0.0,143178000.0,12888000.0,333577000.0,446229000.0,1431856000.0,,,,487105000.0,1431856000.0,143178000.0,633675000.0,0.0,-10990000.0,1106402000.0,71982000.0,104433000.0,726286000.0,38824000.0,178264000.0,35955000.0,32753000.0,633675000.0,71770000.0,,-104997000.0,,9784000.0,,71770000.0,,543913000.0,926452000.0,0.746667,-627168000.0,104433000.0,,71770000.0,-269125000.0,48737000.0,,-64601000.0,463806000.0,,221021000.0,13510000.0,328356000.0,,-96650000.0,365939000.0,104433000.0,48737000.0,4888000.0,37869000.0,1517000.0,158749000.0,682412000.0,400429000.0,,17664000.0,,0.0,-113512000.0,71982000.0,16940000.0,682412000.0,13510000.0,,503585000.0,-5000000.0,,48737000.0,111688000.0,0.72,325454000.0,22376000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.985996800,,,,,,61565000.0,-5047000.0,,,406398000.0,,,,6477000.0,,,,148188000.0,,,48737000.0,41707000.0,1180357000.0,,,,0.0,28455000.0,,,207901000.0,121330000.0,,,,,,,,-145000000.0,,,48560000.0,,-805000.0,226187000.0,,95348000.0,,,,,,571189000.0,103034000.0,428625000.0,,,0.0,30911000.0,9618000.0,,,4526000.0,72770000.0,,,-37401000.0,-70000.0,,,237047000.0,0.47,-1094000.0,,86571000.0,1004872000.0,573625000.0,,89354000.0,,,,,,,0.0,,-20282000.0,,,1505583000.0,,,,,,146804000.0,719572000.0,0.0,,,39393000.0,99039000.0,,,179592000.0,,29146000.0,,72123000.0,153491000.0,,,16463000.0,,72123000.0,,,,,,99039000.0,,72123000.0,,,,-114162000.0,,,,,,,-483159000.0,,,28455000.0,4888000.0,,1517000.0,,748027000.0,,0.49,18755000.0,,,10378000.0,,8777000.0,,13938000.0,,500711000.0,,,,51953000.0,,325226000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.993859200,,,,,,56683000.0,-16396000.0,,,173117000.0,,,,13721000.0,,,,148602000.0,,,28455000.0,49239000.0,1260743000.0,,,,0.0,75972000.0,,,225460000.0,134384000.0,,,,,,,,-153865000.0,,,55266000.0,,-1639000.0,234982000.0,,100369000.0,,,,,,610900000.0,102609000.0,474104000.0,,,,30757000.0,10100000.0,,,-11221000.0,79118000.0,,,-55920000.0,156000.0,,,260662000.0,0.47,-8536000.0,,91076000.0,1027133000.0,627969000.0,,82865000.0,,,,,,,0.0,,47517000.0,,,1593896000.0,,,,,,166457000.0,684024000.0,0.0,,,57241000.0,98171000.0,,,180855000.0,,35202000.0,,71852000.0,153337000.0,,,11533000.0,,71852000.0,,,,,,98171000.0,,71852000.0,,,,-24127000.0,,,,,,,-141324000.0,,,75972000.0,4888000.0,,1517000.0,,759996000.0,,0.48,20332000.0,,,6814000.0,,9293000.0,,15086000.0,,566763000.0,,,,26945000.0,,333153000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.001808000,,,,,,61280000.0,-41688000.0,,,106780000.0,,,,4603000.0,,,,148412000.0,,,75972000.0,46482000.0,1292468000.0,,,,0.0,59611000.0,,,228735000.0,139148000.0,,,,,,,,-163472000.0,,,60253000.0,,-805000.0,254950000.0,,99630000.0,,,,,,667965000.0,99734000.0,505275000.0,,,,29911000.0,31560000.0,,,-34841000.0,78895000.0,,,-41835000.0,,,,265193000.0,0.46,-24255000.0,,89587000.0,1059543000.0,668747000.0,,87085000.0,,,,,,,0.0,,-16361000.0,,,1644584000.0,,,,,,158998000.0,730118000.0,0.0,,,31729000.0,97166000.0,,,203580000.0,,36458000.0,,69823000.0,152636000.0,,,10147000.0,,69823000.0,,,,,,97166000.0,,69823000.0,,,,-68605000.0,,,,,,,-133550000.0,,,59611000.0,4888000.0,,1517000.0,,789729000.0,,0.47,32330000.0,,,7652000.0,,10043000.0,,15707000.0,,585041000.0,,,,45250000.0,,352116000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
