1970-01-01 00:00:01.009756800,1097727000.0,48737000.0,,,,77930000.0,-25153000.0,38576000.0,,84131000.0,272683000.0,232096000.0,-18100000.0,9469000.0,,-88284000.0,555998000.0,,397111000.0,-4888000.0,59611000.0,50944000.0,1348832000.0,,239110000.0,5305000.0,0.0,54042000.0,0.0,-195534000.0,244754000.0,151790000.0,,,,,,,,,4888000.0,1517000.0,68017000.0,116814000.0,-1639000.0,294942000.0,-4888000.0,101764000.0,906850000.0,,623319000.0,,,705893000.0,84120000.0,555998000.0,,314556000.0,,25235000.0,-20671000.0,77930000.0,30607000.0,-16602000.0,83773000.0,,,-60378000.0,,372214000.0,,280458000.0,,28140000.0,120824000.0,92964000.0,1097727000.0,555998000.0,,57054000.0,136510000.0,272683000.0,546652000.0,,77272000.0,,0.0,177582000.0,-5569000.0,272683000.0,148355000.0,1721046000.0,,,,389497000.0,1721046000.0,177582000.0,744065000.0,0.0,-5745000.0,1348832000.0,12183000.0,77272000.0,770426000.0,36913000.0,239110000.0,35034000.0,35704000.0,744065000.0,58885000.0,,-252915000.0,,-8844000.0,,58885000.0,,705893000.0,1043360000.0,1.84,-827807000.0,77272000.0,,58885000.0,-58138000.0,54042000.0,,-46021000.0,152916000.0,,294942000.0,16562000.0,360198000.0,,-69774000.0,316358000.0,77272000.0,54042000.0,4888000.0,50944000.0,1517000.0,29299000.0,798107000.0,555998000.0,,38576000.0,,0.0,-26483000.0,12183000.0,8800000.0,798107000.0,16562000.0,,623319000.0,0.0,,54042000.0,-3324000.0,1.78,372214000.0,9469000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.017532800,,,,,,87495000.0,-8384000.0,,,100425000.0,,,,3103000.0,,,,148660000.0,,,54042000.0,42186000.0,1425323000.0,,,,0.0,94519000.0,,,249025000.0,155857000.0,,,,,,,,-181790000.0,,,73390000.0,,-805000.0,277015000.0,,103614000.0,,,,,,754832000.0,100196000.0,594043000.0,,,,28055000.0,10818000.0,,,1349000.0,82467000.0,,,-48988000.0,-214000.0,,,288343000.0,0.47,-31862000.0,,93168000.0,1116069000.0,775833000.0,,61329000.0,,,,,,,0.0,,40477000.0,,,1775705000.0,,,,,,172936000.0,713036000.0,0.0,,,6955000.0,73367000.0,,,229941000.0,,39318000.0,,72141000.0,152202000.0,,,7028000.0,,72141000.0,,,,,,73367000.0,,72141000.0,,,,-22201000.0,,,,,,,-73638000.0,,,94519000.0,4888000.0,,1517000.0,,807555000.0,,0.49,41579000.0,,,10538000.0,,10446000.0,,17059000.0,,659636000.0,,,,12341000.0,,350382000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.025395200,,,,,,105331000.0,0.0,,,102025000.0,,,,2658000.0,,,,149231000.0,,,94519000.0,59682000.0,1482876000.0,,,,0.0,30235000.0,,,233054000.0,180915000.0,,,,,,,,-191689000.0,,,91567000.0,,-1638000.0,291215000.0,,62223000.0,,,,,,780601000.0,60243000.0,652833000.0,,,,16868000.0,9810000.0,,,6314000.0,89348000.0,,,-66022000.0,109000.0,,,269263000.0,0.29,-23809000.0,,52139000.0,1131126000.0,844522000.0,,39569000.0,,,,,,,0.0,,-64284000.0,,,1846124000.0,,,,,,181904000.0,763230000.0,0.0,,,,72033000.0,,,226645000.0,,36209000.0,,43375000.0,152033000.0,,,8104000.0,,43375000.0,,,,,,72033000.0,,43375000.0,,,,-110898000.0,,,,,,,-146901000.0,,,30235000.0,4888000.0,,1517000.0,,793465000.0,,0.29,44986000.0,,,7952000.0,,10084000.0,,17179000.0,,714998000.0,,,,-26453000.0,,363248000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.033344000,,,,,,117023000.0,0.0,,,98692000.0,,,,14705000.0,,,,149521000.0,,,30235000.0,43442000.0,1543119000.0,,,,0.0,50507000.0,,,246278000.0,177197000.0,,,,,,,,-202036000.0,,,72646000.0,,-806000.0,274000000.0,,79908000.0,,,,,,812131000.0,58622000.0,690829000.0,,,,16414000.0,21833000.0,,,2649000.0,104551000.0,,,-47664000.0,,,,288328000.0,0.28,-8273000.0,,69081000.0,1146917000.0,892865000.0,,66700000.0,,,,,,,0.0,,20272000.0,,,1884972000.0,,,,,,158177000.0,777890000.0,0.0,,,,67853000.0,,,225670000.0,,42050000.0,,42208000.0,151397000.0,,,-10459000.0,,42208000.0,,,,,,67853000.0,,42208000.0,,,,-48398000.0,,,,,,,-99426000.0,,,50507000.0,4888000.0,,1517000.0,,828397000.0,,0.28,31652000.0,,,3455000.0,,10827000.0,,15574000.0,,738055000.0,,,,19036000.0,,341853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,1216024000.0,54042000.0,3546000.0,,11788000.0,43878000.0,0.0,33154000.0,,104159000.0,199148000.0,324001000.0,42203000.0,15999000.0,-215746000.0,-8384000.0,953805000.0,,325241000.0,-4887000.0,50507000.0,64876000.0,1595421000.0,,92921000.0,-8929000.0,-6000000.0,45113000.0,89824000.0,-221555000.0,259848000.0,177599000.0,,,33678000.0,,,,,-215746000.0,4888000.0,1517000.0,86398000.0,77447000.0,-1638000.0,326333000.0,153000.0,79496000.0,988205000.0,,790964000.0,,,838756000.0,57534000.0,738059000.0,95378000.0,367567000.0,,16110000.0,,43878000.0,32012000.0,3949000.0,91201000.0,-6000000.0,,-58881000.0,,411567000.0,33678000.0,302430000.0,,11095000.0,45522000.0,82249000.0,1216024000.0,953805000.0,-50290000.0,99479000.0,160159000.0,199148000.0,691568000.0,,37410000.0,,14146000.0,171067000.0,-5394000.0,199148000.0,149337000.0,2006988000.0,,,,276595000.0,2006988000.0,171067000.0,821996000.0,89824000.0,-52849000.0,1595421000.0,3757000.0,85234000.0,405301000.0,45100000.0,92921000.0,27379000.0,42582000.0,821996000.0,41424000.0,,-289510000.0,,-62386000.0,2356000.0,41424000.0,95378000.0,838756000.0,1148364000.0,1.33,-467256000.0,37410000.0,,41424000.0,14261000.0,45113000.0,,-108013000.0,151930000.0,,326333000.0,15994000.0,296637000.0,,-147291000.0,267077000.0,85234000.0,45113000.0,4888000.0,64876000.0,1517000.0,-57713000.0,867109000.0,738059000.0,,33154000.0,,14146000.0,-21792000.0,3757000.0,13743000.0,867109000.0,15994000.0,,790964000.0,0.0,,45113000.0,40598000.0,1.31,411567000.0,15999000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,,,,-1714000.0,,58236000.0,-45785000.0,,,121366000.0,,,,16709000.0,,,,149611000.0,,,45113000.0,42317000.0,1618679000.0,,,,7217000.0,36260000.0,,,274433000.0,180529000.0,,,33673000.0,,,,,-230126000.0,,,95423000.0,,-805000.0,271010000.0,,108548000.0,,,,,,892458000.0,88240000.0,749183000.0,,,,24707000.0,7949000.0,,,-43214000.0,85106000.0,,,-24346000.0,,,,320699000.0,0.42,-78955000.0,,93904000.0,1180476000.0,979309000.0,,7171000.0,,,,,,,0.0,,-8853000.0,,,1975889000.0,,,,,,177966000.0,776121000.0,0.0,,,,86200000.0,,,135035000.0,,46266000.0,,63533000.0,151494000.0,,,-5664000.0,,63533000.0,93708000.0,,,,,52527000.0,,63533000.0,,,,27468000.0,,,,,,,-76769000.0,,,36260000.0,4888000.0,,1517000.0,,812381000.0,,0.42,29871000.0,,,3376000.0,,14644000.0,,16359000.0,,795413000.0,,,,-17175000.0,,357210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,,,,4067000.0,,46268000.0,0.0,,,120952000.0,,,,28483000.0,,,,149493000.0,,,36260000.0,31924000.0,1710142000.0,,,,0.0,62151000.0,,,280000000.0,208230000.0,,,33702000.0,,,,,-244119000.0,,,92147000.0,,-1639000.0,240485000.0,,85892000.0,,,,,,913296000.0,80377000.0,764598000.0,,,,22506000.0,13463000.0,,,11812000.0,116083000.0,,,-26855000.0,,,,325646000.0,0.38,-38388000.0,,71770000.0,1216378000.0,1008717000.0,,47068000.0,,,,,,,19053000.0,,25891000.0,,,2038348000.0,,,,,,197154000.0,795744000.0,0.0,,,,87721000.0,,,132757000.0,,45646000.0,,57871000.0,151440000.0,,,8607000.0,,57871000.0,83505000.0,,,,,34966000.0,,57871000.0,,,,-33382000.0,,,,,,,-127479000.0,,,62151000.0,4888000.0,,1517000.0,,857895000.0,,0.39,40610000.0,,,13451000.0,,14122000.0,,16762000.0,,821970000.0,,,,20213000.0,,328206000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,,,,-18401000.0,,37169000.0,0.0,,,177553000.0,,,,34193000.0,,,,150134000.0,,,62151000.0,34345000.0,1776926000.0,,,,0.0,114360000.0,,,287518000.0,213813000.0,,,33696000.0,,,,,-259976000.0,,,89379000.0,,-805000.0,283629000.0,,89833000.0,,,,,,957484000.0,76675000.0,779379000.0,,,,21469000.0,11163000.0,,,2774000.0,124434000.0,,,-29316000.0,,,,341782000.0,0.36,15354000.0,,73705000.0,1296759000.0,1039355000.0,,97851000.0,,,,,,,21835000.0,,52209000.0,,,2150247000.0,,,,,,211747000.0,811185000.0,0.0,,,,89692000.0,,,155188000.0,,54264000.0,,55206000.0,151823000.0,,,2970000.0,,55206000.0,93983000.0,,,,,34161000.0,,55206000.0,,,,-48260000.0,,,,,,,-196497000.0,,,114360000.0,4888000.0,,1517000.0,,925545000.0,,0.37,56864000.0,,,3579000.0,,16128000.0,,17245000.0,,853488000.0,,,,68535000.0,,373321000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,1838664000.0,350129000.0,15182000.0,7328000.0,22618000.0,66545000.0,45785000.0,0.0,,698904000.0,-875097000.0,174596000.0,-3894000.0,1054000.0,-68304000.0,0.0,1321087000.0,,-804134000.0,,114360000.0,63364000.0,7053328000.0,,240130000.0,-35279000.0,132103000.0,314850000.0,0.0,-301248000.0,-447507000.0,661541000.0,,,1108318000.0,7155000.0,7155000.0,,,-68304000.0,,166000.0,-102353000.0,-5527000.0,,404825000.0,0.0,-1088407000.0,394444000.0,,7665281000.0,,,-611921000.0,-1125916000.0,1252783000.0,496349000.0,1056337000.0,,-74209000.0,212190000.0,66545000.0,244765000.0,53067000.0,730714000.0,,,-220731000.0,,2450617000.0,1108318000.0,-308944000.0,,21176000.0,-82035000.0,-1109048000.0,1838664000.0,1321087000.0,-8720000.0,67123000.0,284739000.0,-875097000.0,1264113000.0,,887270000.0,,50204000.0,198524000.0,-104526000.0,-875097000.0,177982000.0,9503945000.0,,,1151066000.0,-880624000.0,9503945000.0,198524000.0,521109000.0,0.0,-80813000.0,7053328000.0,1622620000.0,2045792000.0,1118775000.0,61308000.0,240130000.0,24439000.0,138563000.0,521109000.0,-1051707000.0,,-278931000.0,1151066000.0,-35296000.0,,-1051707000.0,496349000.0,-611921000.0,679183000.0,-4.92,-1233251000.0,887270000.0,,-1051707000.0,24439000.0,314850000.0,,-224757000.0,177982000.0,,404825000.0,3638812000.0,-869669000.0,,-832506000.0,219213000.0,2045792000.0,314850000.0,,63364000.0,166000.0,-29383000.0,835959000.0,1252783000.0,,0.0,,50204000.0,-17157000.0,1622620000.0,16414000.0,835959000.0,3638812000.0,,7665281000.0,0.0,,314850000.0,-153608000.0,-4.92,2450617000.0,1054000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,,,,-7413000.0,,67767000.0,,,,1701893000.0,,,,9327000.0,,,,333699000.0,,,314850000.0,78382000.0,7197481000.0,,,,0.0,302785000.0,,,286975000.0,370840000.0,,,1038058000.0,6038000.0,,,,,,,130830000.0,,,362834000.0,,36377000.0,,,,,,-653116000.0,-72139000.0,1297862000.0,,,105884000.0,-30941000.0,202923000.0,,,105884000.0,159150000.0,,,-65683000.0,-32581000.0,,,541742000.0,-0.12,-38213000.0,,-83865000.0,1568164000.0,,,197961000.0,,,,,,,51937000.0,,-12065000.0,,,9511603000.0,,,,,,201368000.0,458762000.0,0.0,,,1936881000.0,1951288000.0,,,183479000.0,,254767000.0,,-41198000.0,333699000.0,,1151066000.0,1209000.0,,-41198000.0,311395000.0,,,,,861293000.0,,-41198000.0,,,,-315910000.0,,,,,,,-1952120000.0,,,302785000.0,,,171000.0,,761547000.0,,-0.12,0.0,3809000.0,,0.0,,104707000.0,,3557630000.0,-2844000.0,7943439000.0,,,,132278000.0,,2314122000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,,,,-23273000.0,,68499000.0,,,,849450000.0,,,,-16138000.0,,,,337018000.0,,,302785000.0,85817000.0,6934167000.0,,,,0.0,483311000.0,,,387034000.0,388504000.0,,,978100000.0,6479000.0,,,,,,,139016000.0,,,396636000.0,,114578000.0,,,,,,-725516000.0,4943000.0,1354016000.0,,,65437000.0,4116000.0,106041000.0,,,-278232000.0,170180000.0,,,-78080000.0,-25018000.0,,,538763000.0,0.002361,-40020000.0,,-1470000.0,1507600000.0,,,159555000.0,,,,,,,52210000.0,,180526000.0,,,9227342000.0,,,,,,209280000.0,258064000.0,0.0,,,1736621000.0,1896539000.0,,,181514000.0,,151729000.0,,827000.0,350279000.0,,1151105000.0,-5072000.0,,827000.0,232765000.0,,,,,866229000.0,,826000.0,,,,299203000.0,,,,,,,-472167000.0,,,483311000.0,,,171000.0,,741375000.0,,0.002451,0.0,3452000.0,,0.0,,106183000.0,,3478000000.0,-7912000.0,7719742000.0,,,,81475000.0,,2293175000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,,,,-26689000.0,,77830000.0,-354721000.0,,,385712000.0,,,,-3208000.0,,,,334777000.0,,,483311000.0,77493000.0,6710262000.0,,,,0.0,179018000.0,,,478816000.0,407983000.0,,,985672000.0,14955000.0,,,,,,,132040000.0,,,428601000.0,,194330000.0,,,,,,-744499000.0,69260000.0,1415689000.0,,,37447000.0,32492000.0,26096000.0,,,-317274000.0,168889000.0,,,-83244000.0,16168000.0,,,543276000.0,0.1,-45761000.0,,70833000.0,1264235000.0,,,178909000.0,,,,,,,50359000.0,,-304293000.0,,,9020598000.0,,,,,,237572000.0,266862000.0,0.0,,,1818945000.0,1881735000.0,,,197777000.0,,64460000.0,,36768000.0,355232000.0,,1151105000.0,-12383000.0,,36768000.0,246369000.0,,,,,845704000.0,,36714000.0,,,,-165928000.0,,,,,,,-468396000.0,,,179018000.0,,,173000.0,,445880000.0,,0.11,0.0,2984000.0,,0.0,,122086000.0,,3370624000.0,-28292000.0,7756363000.0,,,,95665000.0,,2310336000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,1931044000.0,314850000.0,18898000.0,-33429000.0,-76529000.0,119118000.0,-36037000.0,1109624000.0,,263331000.0,25086000.0,578487000.0,8997000.0,-6767000.0,-156945000.0,-734427000.0,1682170000.0,,522426000.0,,179018000.0,121471000.0,6826401000.0,,65765000.0,-105403000.0,-8750000.0,209447000.0,114035000.0,-369763000.0,-111327000.0,446499000.0,,,921771000.0,13695000.0,13695000.0,,,-156945000.0,748430000.0,173000.0,176600000.0,39007000.0,,1260748000.0,9931000.0,177139000.0,1041500000.0,,7234714000.0,,,-801094000.0,62028000.0,1525225000.0,251016000.0,687663000.0,64767000.0,33339000.0,78721000.0,119118000.0,413781000.0,38661000.0,189444000.0,,,-142756000.0,50428000.0,2339357000.0,921771000.0,-27963000.0,,-52177000.0,358223000.0,-557826000.0,1931044000.0,1682170000.0,-90804000.0,191561000.0,554319000.0,25086000.0,1613827000.0,,101879000.0,,54959000.0,278637000.0,30429000.0,25086000.0,334996000.0,9165758000.0,,,1151105000.0,64093000.0,9165758000.0,278637000.0,,114035000.0,-176171000.0,6826401000.0,155933000.0,1078609000.0,3200386000.0,439435000.0,65765000.0,273535000.0,83364000.0,,28689000.0,,-382428000.0,1151105000.0,614339000.0,16795000.0,28689000.0,251016000.0,-801094000.0,1595819000.0,0.07,-3213051000.0,101879000.0,,28689000.0,-450961000.0,209447000.0,,-199793000.0,343475000.0,,1260748000.0,3292827000.0,-572327000.0,,-320368000.0,727986000.0,1078609000.0,209447000.0,748430000.0,121471000.0,173000.0,598093000.0,209447000.0,1525225000.0,,1109624000.0,8652000.0,54959000.0,9931000.0,155933000.0,106459000.0,209447000.0,3292827000.0,-37481000.0,7234714000.0,0.0,,209447000.0,48805000.0,0.07,2339357000.0,-6767000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,,,,-30449000.0,,91692000.0,-168475000.0,,,354839000.0,,,,-9377000.0,,,,335279000.0,,,209447000.0,75015000.0,6780959000.0,,,,0.0,276443000.0,,,488193000.0,412919000.0,,,895851000.0,20778000.0,,,,,,,158458000.0,,,1228529000.0,,169370000.0,,7851000.0,,,,-808423000.0,66348000.0,1561918000.0,,,49910000.0,22890000.0,18921000.0,,,-141176000.0,178784000.0,,,-65846000.0,-9391000.0,,,587802000.0,0.12,-7858000.0,,75274000.0,1983727000.0,,,212886000.0,,,,,,,62598000.0,,66996000.0,,,9062694000.0,,,,,,275014000.0,875438000.0,0.0,,,1149172000.0,1053206000.0,,,219142000.0,,99609000.0,,43458000.0,352173000.0,,1151105000.0,-17720000.0,,43458000.0,236624000.0,,,,,94757000.0,,43394000.0,,,,-4714000.0,,,,,,,-293707000.0,,,276443000.0,751681000.0,,173000.0,,1151881000.0,,0.13,0.0,6911000.0,,-22611000.0,,96111000.0,,3216772000.0,1335000.0,7078967000.0,,,,147040000.0,,2281735000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,,,,-19763000.0,,85346000.0,-154115000.0,,,921543000.0,,,,-8382000.0,,,,332629000.0,,,276443000.0,66004000.0,6745814000.0,,,,0.0,638400000.0,,,534541000.0,412675000.0,,,882021000.0,16389000.0,,,,,,,155754000.0,,,540653000.0,,154023000.0,,8778000.0,,,,-793384000.0,52352000.0,1150420000.0,,,14523000.0,17848000.0,12262000.0,,,-894518000.0,179843000.0,,,-90370000.0,-72600000.0,,,605634000.0,0.1,63515000.0,,121866000.0,1796302000.0,,,228782000.0,,,,,,,57259000.0,,361957000.0,,,8268152000.0,,,,,,254014000.0,289053000.0,0.0,,,1031010000.0,981685000.0,,,235457000.0,,71093000.0,,34504000.0,344735000.0,,1151105000.0,-79066000.0,,34504000.0,243538000.0,,,,,42405000.0,,34453000.0,,,,1027693000.0,,,,,,,-211610000.0,,,638400000.0,0.0,,175000.0,,927453000.0,,0.1,0.0,2849000.0,,-8511000.0,,98822000.0,,3139315000.0,17797000.0,6471850000.0,,,,138412000.0,,1522338000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,,,,-4268000.0,,78894000.0,0.0,,,260093000.0,,,,-6189000.0,,,,336536000.0,,,638400000.0,48210000.0,6797827000.0,,,,0.0,296492000.0,,,506650000.0,464439000.0,,,856297000.0,18603000.0,,,,,,,161410000.0,,0.0,558945000.0,,142679000.0,,2836000.0,,,,-802311000.0,32357000.0,1093680000.0,,,23608000.0,5172000.0,7858000.0,,,19291000.0,227039000.0,,,-59734000.0,-38345000.0,,,596211000.0,0.08,4311000.0,,42211000.0,1535212000.0,,,173095000.0,,,,,,,58615000.0,,-341908000.0,,,8314609000.0,,,,,,261535000.0,314906000.0,0.0,,,1477403000.0,957837000.0,,,241781000.0,,89561000.0,,27185000.0,340859000.0,,1151105000.0,-25813000.0,,27185000.0,227469000.0,,,,,42925000.0,,27145000.0,,,,-534294000.0,,,,,,,-734653000.0,,,296492000.0,0.0,,175000.0,,611398000.0,,0.08,0.0,571000.0,,-4317000.0,,109751000.0,,3057209000.0,-7635000.0,6779397000.0,,,,113361000.0,,1516782000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,1618081000.0,209447000.0,9647000.0,21748000.0,6252000.0,78054000.0,0.0,1204378000.0,,245659000.0,160711000.0,644758000.0,-90174000.0,-13910000.0,-214759000.0,-322590000.0,1389155000.0,,668050000.0,-746416000.0,296492000.0,99780000.0,6905876000.0,,77171000.0,358721000.0,0.0,568168000.0,129155000.0,-318376000.0,-189380000.0,410994000.0,,,762282000.0,16928000.0,16928000.0,,,-214759000.0,0.0,173000.0,169121000.0,95484000.0,-1000.0,583036000.0,-9639000.0,201976000.0,1340005000.0,18680000.0,6748866000.0,,,-1021644000.0,105136000.0,1174396000.0,182815000.0,747671000.0,31578000.0,49574000.0,239538000.0,78054000.0,278579000.0,67880000.0,168314000.0,,,-102426000.0,30162000.0,1461071000.0,762282000.0,-76028000.0,,39803000.0,571127000.0,-600374000.0,1618081000.0,1389155000.0,-32732000.0,274740000.0,373614000.0,160711000.0,1694734000.0,,43444000.0,,72309000.0,265742000.0,271676000.0,160711000.0,335586000.0,8366947000.0,,,1130430000.0,256195000.0,8366947000.0,265742000.0,,129155000.0,99771000.0,6905876000.0,264061000.0,878035000.0,1782134000.0,402208000.0,77171000.0,119619000.0,113352000.0,,55562000.0,,417741000.0,1130430000.0,686711000.0,38145000.0,55562000.0,182815000.0,-1021644000.0,1713619000.0,0.48,-1454147000.0,43444000.0,,55717000.0,-948523000.0,568168000.0,,-70944000.0,346163000.0,,583036000.0,2975601000.0,-354729000.0,,-214177000.0,889503000.0,878035000.0,568168000.0,0.0,99780000.0,173000.0,557820000.0,568168000.0,1174396000.0,,1204378000.0,-684000.0,72309000.0,25800000.0,264061000.0,97524000.0,568168000.0,2975601000.0,-5245000.0,6748866000.0,0.0,,568168000.0,172314000.0,0.47,1461071000.0,-13910000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,,,,-15507000.0,,79624000.0,0.0,,,357877000.0,,,,4594000.0,,,,339653000.0,,,568168000.0,58119000.0,7142842000.0,,,,0.0,535865000.0,,,543681000.0,370990000.0,,,736255000.0,19226000.0,,,,,,,154391000.0,,,520797000.0,,315177000.0,,23620000.0,,,,-928178000.0,191654000.0,1191968000.0,,,56356000.0,72464000.0,5087000.0,,,83656000.0,145892000.0,,,-65630000.0,-41727000.0,,,611175000.0,0.36,-82837000.0,,172691000.0,1595681000.0,,,156253000.0,,,,,,,80354000.0,,-32303000.0,,,8524226000.0,,,,,,276441000.0,313490000.0,0.0,,,1701309000.0,860587000.0,,,235237000.0,,67494000.0,,122969000.0,345815000.0,,1130430000.0,-4301000.0,,119190000.0,191022000.0,,,,,43978000.0,,122790000.0,,,,-272212000.0,,,,,,,-598310000.0,,,535865000.0,,,173000.0,,849355000.0,,0.36,0.0,293000.0,,22859000.0,,123230000.0,,2904838000.0,-9485000.0,6928545000.0,,,,90623000.0,,1381384000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,,,,-8071000.0,,74033000.0,-366000.0,,,665180000.0,,,,-22532000.0,,,,342375000.0,,,535865000.0,62280000.0,7008591000.0,,,,-303451000.0,345104000.0,,,582048000.0,408534000.0,,,691395000.0,,,,,,,,170289000.0,,,499982000.0,,-23763000.0,,42005000.0,,,,-1104681000.0,-100209000.0,1227296000.0,,,18131000.0,70404000.0,330318000.0,,,10634000.0,161985000.0,,,-14092000.0,-14612000.0,,,660041000.0,-0.5,-56463000.0,,173514000.0,1449740000.0,,,183372000.0,,,,,,,95668000.0,,-191368000.0,,,8340162000.0,,,,,,284912000.0,368670000.0,0.0,,,1650486000.0,831589000.0,,,272108000.0,,77993000.0,,-170613000.0,342375000.0,,1156348000.0,-299651000.0,,-170613000.0,147024000.0,,,,,44526000.0,,-170613000.0,,,,-385374000.0,,,,,,,-735017000.0,,,345104000.0,,,173000.0,,713774000.0,,-0.5,0.0,186000.0,,-17921000.0,,75692000.0,,2856292000.0,-11396000.0,6890422000.0,,,,169280000.0,,1331571000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
