1970-01-01 00:00:01.159574400,,,,605000.0,,74614000.0,-319902000.0,,,445040000.0,,,,-17876000.0,,,,338021000.0,,,345104000.0,62822000.0,6894874000.0,,,,0.0,414594000.0,,,636700000.0,439197000.0,,,653433000.0,,,,,,,,168153000.0,,0.0,495010000.0,,309452000.0,,36434000.0,,0.0,,-954991000.0,219647000.0,1246116000.0,,,12351000.0,63048000.0,-4262000.0,,,-311268000.0,211033000.0,,,-54118000.0,-35731000.0,,,703492000.0,0.45,15089000.0,,197503000.0,1385157000.0,,,259838000.0,,,,,,,98167000.0,,70061000.0,,,8186558000.0,,,,,,282519000.0,246425000.0,0.0,,,1605685000.0,796674000.0,,,292460000.0,,66792000.0,,156599000.0,344754000.0,,1153980000.0,-3813000.0,,156599000.0,155119000.0,,,,,45074000.0,,156371000.0,,,,121491000.0,,,,,,,-269516000.0,,,414594000.0,,,173000.0,,661019000.0,,0.46,0.0,74000.0,,-3790000.0,,89731000.0,,2795620000.0,2036000.0,6801401000.0,,,,205720000.0,,1291684000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,1712567000.0,568168000.0,871000.0,-13664000.0,-37009000.0,154713000.0,0.0,0.0,,319042000.0,217511000.0,685067000.0,-106337000.0,21855000.0,-308614000.0,-320268000.0,1588999000.0,,868904000.0,0.0,414594000.0,100457000.0,7149778000.0,,109816000.0,93085000.0,0.0,661377000.0,150680000.0,-198312000.0,-164626000.0,772572000.0,,,643645000.0,,,,,-308614000.0,,173000.0,192234000.0,278431000.0,0.0,582855000.0,24899000.0,268606000.0,1597802000.0,24724000.0,6840241000.0,0.0,,-860827000.0,181071000.0,1280385000.0,169102000.0,1048910000.0,60121000.0,72515000.0,231398000.0,154713000.0,562541000.0,68568000.0,530000000.0,-363251000.0,,-64472000.0,-14267000.0,1403030000.0,643645000.0,-102523000.0,,27696000.0,642956000.0,-937198000.0,1712567000.0,1588999000.0,-36637000.0,241805000.0,274383000.0,213732000.0,1991293000.0,,96694000.0,,79836000.0,317353000.0,246695000.0,217511000.0,338585000.0,8552808000.0,,,1154757000.0,492163000.0,8552808000.0,317353000.0,241314000.0,150680000.0,-96515000.0,7149778000.0,1657858000.0,820175000.0,1787139000.0,375870000.0,109816000.0,146959000.0,62103000.0,241314000.0,108556000.0,,-599773000.0,1154757000.0,1093070000.0,126783000.0,108556000.0,169102000.0,-860827000.0,1872185000.0,0.64,-1959365000.0,96694000.0,,108714000.0,-148410000.0,661377000.0,,-63678000.0,345281000.0,,582855000.0,2747241000.0,-393491000.0,,-356522000.0,841268000.0,820175000.0,661377000.0,,100457000.0,173000.0,785306000.0,902691000.0,1280385000.0,,0.0,318000.0,79836000.0,23751000.0,1657858000.0,87217000.0,902691000.0,2747241000.0,-18164000.0,6840241000.0,0.0,,661377000.0,177333000.0,0.63,1403030000.0,21855000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,,,,-23191000.0,,151219000.0,,,,803675000.0,,,,31658000.0,,,,340310000.0,,,661377000.0,102183000.0,7347166000.0,,,,0.0,780940000.0,,,633960000.0,439430000.0,,,614586000.0,,,,,,,,188061000.0,,-3703000.0,500448000.0,,292615000.0,,29560000.0,,-42289000.0,,-821215000.0,203394000.0,1291041000.0,,,22908000.0,71893000.0,18842000.0,,,24401000.0,191449000.0,,,-37402000.0,5015000.0,,,715910000.0,0.38,-15633000.0,,194530000.0,1941341000.0,,,262329000.0,,,,,,,195337000.0,,119348000.0,,,8709580000.0,,,,,,324569000.0,346639000.0,0.0,,,1653363000.0,861966000.0,,,312195000.0,,81950000.0,,131501000.0,344058000.0,,1135745000.0,-19871000.0,,131501000.0,186220000.0,,,,,52043000.0,,131311000.0,,,,-167382000.0,,,,,,,-891436000.0,,,780940000.0,9148000.0,,173000.0,,1127579000.0,,0.39,0.0,406000.0,,5196000.0,,88815000.0,,2688090000.0,-6642000.0,6768239000.0,,,,224927000.0,,1362414000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,,,,-28890000.0,,161406000.0,,,,1636693000.0,,,,32167000.0,,,,340315000.0,,,780940000.0,99440000.0,4636699000.0,,,,0.0,1611581000.0,,,689113000.0,482778000.0,,,588784000.0,,,,,,,,203668000.0,,-6563000.0,3464929000.0,,332386000.0,,29859000.0,,0.0,,-666955000.0,238026000.0,1330899000.0,,,58840000.0,51886000.0,1047000.0,,,64412000.0,218149000.0,,,-79846000.0,-23187000.0,,,773176000.0,0.54,-83580000.0,,206335000.0,2694006000.0,,,202018000.0,,,,,,,193955000.0,,830524000.0,,,8935715000.0,,,,,,359518000.0,191136000.0,2990030000.0,,,1148033000.0,834087000.0,,,346456000.0,,84063000.0,,186140000.0,343389000.0,,1135939000.0,1491000.0,,186140000.0,207897000.0,,,,,51348000.0,,185940000.0,,,,564094000.0,,,,,,,-992753000.0,,,1611581000.0,11897000.0,,172000.0,,1802717000.0,,0.55,0.0,1900000.0,,4002000.0,,92460000.0,,2626838000.0,-34357000.0,6241709000.0,,,,122172000.0,,4299016000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,,,,-18785000.0,,186187000.0,-2991183000.0,,,361962000.0,,,,48127000.0,,,,288958000.0,,,1611581000.0,92336000.0,4992699000.0,,,,0.0,437326000.0,,,707618000.0,554291000.0,,,558743000.0,,,,,,,,190644000.0,,-8339000.0,1988744000.0,,290469000.0,,31790000.0,,-50000000.0,,-553080000.0,174114000.0,1392577000.0,,,165688000.0,54733000.0,-44850000.0,,,-1317684000.0,286274000.0,,,-58502000.0,-22194000.0,,,789231000.0,0.41,-41990000.0,,153327000.0,1620470000.0,,,210426000.0,,,,,,,226076000.0,,-1173907000.0,,,7816375000.0,,,,,,378807000.0,234021000.0,0.0,,,1103904000.0,834932000.0,,,386295000.0,,81613000.0,,119381000.0,293396000.0,,1136858000.0,21583000.0,,119381000.0,222857000.0,,,,,50113000.0,,119581000.0,,,,-66649000.0,,,,,,,-336851000.0,,,437326000.0,1510113000.0,,146000.0,,671347000.0,,0.41,0.0,19600000.0,,11987000.0,,96755000.0,,2562566000.0,-16724000.0,6195905000.0,,,,151924000.0,,2823676000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,2368407000.0,661377000.0,40500000.0,-12326000.0,-70701000.0,596018000.0,-1000.0,0.0,,451449000.0,638172000.0,776103000.0,-81555000.0,79246000.0,-420317000.0,-2991184000.0,1917700000.0,,1331388000.0,-18605000.0,437326000.0,90672000.0,5534295000.0,,367885000.0,-1157000.0,-208209000.0,659662000.0,0.0,-284106000.0,805734000.0,507686000.0,,,521525000.0,,,,,-420317000.0,1511135000.0,147000.0,193730000.0,272423000.0,0.0,2189175000.0,272476000.0,415924000.0,2836425000.0,31920000.0,6260408000.0,-3500000.0,,-352169000.0,295061000.0,1497383000.0,233987000.0,925164000.0,241744000.0,93911000.0,788006000.0,596018000.0,763045000.0,493651000.0,229292000.0,-95789000.0,,-108356000.0,-41189000.0,3094520000.0,521525000.0,893300000.0,,63324000.0,736529000.0,298048000.0,2368407000.0,1917700000.0,-83192000.0,345862000.0,335192000.0,638172000.0,1972841000.0,,51843000.0,,331977000.0,392646000.0,222878000.0,638172000.0,315836000.0,8628815000.0,,,1137372000.0,910595000.0,8628815000.0,392646000.0,319408000.0,0.0,-77879000.0,5534295000.0,1133299000.0,905345000.0,3253779000.0,380293000.0,367885000.0,489180000.0,87566000.0,319408000.0,201150000.0,,-286572000.0,1137372000.0,-7895000.0,123129000.0,201150000.0,233987000.0,-352169000.0,3171617000.0,2.02,-2968916000.0,51843000.0,,200550000.0,-735220000.0,659662000.0,,-616635000.0,320171000.0,,2189175000.0,2492354000.0,863584000.0,,-747876000.0,1020635000.0,905345000.0,659662000.0,1511135000.0,90672000.0,147000.0,-16089000.0,979070000.0,1497383000.0,,0.0,18600000.0,331977000.0,251291000.0,1133299000.0,102263000.0,979070000.0,2492354000.0,-12978000.0,6260408000.0,-208209000.0,,659662000.0,237506000.0,1.99,3094520000.0,79246000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,,,,-6344000.0,,181170000.0,-240219000.0,,,917972000.0,,,,123439000.0,,,,296171000.0,,,659662000.0,114842000.0,5532708000.0,,,,83516000.0,688499000.0,,,841252000.0,548842000.0,,,523392000.0,,,,,,,,215829000.0,,-1500000000.0,707172000.0,,369036000.0,,34529000.0,,-25000000.0,,-199204000.0,246374000.0,1581664000.0,,,28311000.0,83277000.0,35852000.0,,,-787532000.0,258232000.0,,,-86031000.0,7183000.0,,,942186000.0,0.54,19007000.0,,292410000.0,2140475000.0,,,366985000.0,,,,,,,346933000.0,,29030000.0,,,8170653000.0,,,,,,451480000.0,297901000.0,0.0,,,887069000.0,1930773000.0,,,400529000.0,,100934000.0,,163097000.0,299500000.0,,1140190000.0,-53206000.0,,163097000.0,237172000.0,,,,,1060448000.0,,163397000.0,,,,449577000.0,,,,,,,-440880000.0,,,688499000.0,12841000.0,,149000.0,,986400000.0,,0.55,0.0,15730000.0,,-62500000.0,,106932000.0,,2421255000.0,-54703000.0,6030178000.0,,,,280954000.0,,2637945000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,,,,-21843000.0,,199774000.0,-319548000.0,,,473992000.0,,,,121115000.0,,,,290356000.0,,,688499000.0,116755000.0,5522931000.0,,,,-22263000.0,466493000.0,,,901043000.0,570817000.0,,,501452000.0,,,,,,,,245689000.0,,-12474000.0,885441000.0,,410773000.0,,33118000.0,,0.0,,-103137000.0,291334000.0,1629398000.0,,,61221000.0,84706000.0,5453000.0,,,-250129000.0,252259000.0,,,-71062000.0,-21940000.0,,,993444000.0,0.7,-53304000.0,,330226000.0,2161028000.0,,,276022000.0,,,,,,,224916000.0,,-224330000.0,,,8172826000.0,,,,,,482797000.0,425759000.0,0.0,,,895242000.0,1764454000.0,,,471315000.0,,92401000.0,,206628000.0,293476000.0,,1139597000.0,-40329000.0,,206628000.0,255028000.0,,,,,1038086000.0,,206328000.0,,,,-250223000.0,,,,,,,-630890000.0,,,466493000.0,11544000.0,,149000.0,,892252000.0,,0.71,0.0,13900000.0,,20568000.0,,105539000.0,,2347561000.0,-31599000.0,6011798000.0,,,,204960000.0,,2649895000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,,,,-6189000.0,,143116000.0,0.0,,,743101000.0,,,,33431000.0,,,,291408000.0,,,466493000.0,123512000.0,5768478000.0,,,,-31173000.0,1010701000.0,,,985471000.0,596088000.0,,,440164000.0,,,,,,,,232824000.0,,0.0,985872000.0,,448704100.0,,36692000.0,,0.0,,75361000.0,321125000.0,1579938000.0,,,77500000.0,114337000.0,-22426000.0,,,134828000.0,268800000.0,,,-64868000.0,-42834000.0,,,1092964000.0,0.7,176991000.0,,389383000.0,2639080000.0,,,512193000.0,,,,,,,298267000.0,,547551000.0,,,8535208000.0,,,,,,484636000.0,376098000.0,0.0,,,927877000.0,1780858000.0,,,497263000.0,,107493000.0,,206788000.0,293921000.0,,1137547000.0,-43566400.0,,206788000.0,249858000.0,,,,,1042427000.0,,206788000.0,,,,-99470000.0,,,,,,,-746546000.0,,,1010701000.0,10215000.0,,149000.0,,1386799000.0,,0.71,0.0,8100.0,,57328000.0,,127571000.0,,2250766000.0,-9035000.0,5896128000.0,,,,447325000.0,,2766730000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,2458000000.0,659662000.0,52000000.0,-19828000.0,-57565000.0,169391000.0,-179171000.0,0.0,,805995000.0,783167000.0,925305000.0,-139549000.0,-11106000.0,-537000000.0,-738938000.0,2131754000.0,,1663002000.0,-1512474000.0,1010701000.0,107417000.0,5806083000.0,,534887000.0,-38053000.0,148138000.0,622385000.0,0.0,-275954000.0,967752000.0,741160000.0,,,356017000.0,,,,,-537000000.0,27667000.0,149000.0,230963000.0,365776000.0,0.0,923222000.0,-150726000.0,464089400.0,3695518000.0,41868000.0,6020991000.0,0.0,,270180000.0,290110000.0,1594754000.0,263602000.0,1072058000.0,11454000.0,83456000.0,936661000.0,169391000.0,955540000.0,-333839000.0,292767000.0,-25000000.0,,-53993000.0,-81958000.0,2672908000.0,356017000.0,1068913000.0,,33695000.0,1288538000.0,226592000.0,2458000000.0,2131754000.0,-54204000.0,409292000.0,401989000.0,783167000.0,2456907000.0,,1085431000.0,,308238000.0,446665000.0,-390304000.0,783167000.0,292332000.0,8478991000.0,,,1138621000.0,1148943000.0,8478991000.0,446665000.0,749032000.0,0.0,176389000.0,5806083000.0,1126558000.0,1749686000.0,2941060000.0,462059000.0,534887000.0,178486000.0,101161000.0,749032000.0,206654000.0,,-365873000.0,1138621000.0,-51052800.0,146207000.0,206654000.0,263602000.0,270180000.0,4097507000.0,2.67,-3184197000.0,1085431000.0,,206654000.0,-1236672000.0,622385000.0,,-465757000.0,294984000.0,,923222000.0,2161058000.0,1238611000.0,,-1365881000.0,1564492000.0,1749686000.0,622385000.0,27667000.0,107417000.0,149000.0,-174468000.0,1371417000.0,1594754000.0,,0.0,51962400.0,308238000.0,-166122000.0,1126558000.0,122017000.0,1371417000.0,2161058000.0,37772000.0,6020991000.0,178218000.0,,622385000.0,355299000.0,2.65,2672908000.0,-11106000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,,,,-12720000.0,,149374000.0,-57631000.0,,,1057671000.0,,,,-32346000.0,,,,287703000.0,,,622385000.0,104271000.0,5987694000.0,,,,29991000.0,764104000.0,,,938287000.0,633329000.0,,,345784000.0,,,,,,,,264603000.0,,,807767000.0,,443850000.0,,37889000.0,,0.0,,388019000.0,311804000.0,1562174000.0,,,17043000.0,65225000.0,251574000.0,,,-66928000.0,279478000.0,,,-37041000.0,-6973000.0,,,1036484000.0,0.84,-97291000.0,,304958000.0,2480653000.0,,,300750000.0,,,,,,,318492000.0,,142116000.0,,,8575206000.0,,,,,,481214000.0,637219000.0,0.0,,,1321949000.0,1747185000.0,,,429689000.0,,98197000.0,,243987000.0,289744000.0,,1138621000.0,1946000.0,,246579000.0,268076000.0,,,,,1082909000.0,,243987000.0,,,,-91706000.0,,,,,,,-1142327000.0,,,764104000.0,26488000.0,,149000.0,,1401323000.0,,0.85,0.0,9900000.0,,-26340000.0,,122146000.0,,2071809000.0,-37935000.0,6094553000.0,,,,263709000.0,,2554952000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,,,,-1633000.0,,143183000.0,0.0,,,579891000.0,,,,11293000.0,,,,288615000.0,,,764104000.0,210941000.0,6212538000.0,,,,5565000.0,786804000.0,,,1002568000.0,779654000.0,,,310962000.0,,,,,-588800000.0,,,269967000.0,,,803926000.0,,373625000.0,,41003000.0,,0.0,,516632000.0,237594000.0,1608660000.0,,,7344000.0,92709000.0,-247691000.0,,,3151000.0,416453000.0,,,-34680000.0,-35799000.0,,,1093289000.0,0.49,-45520000.0,,222914000.0,2744278000.0,2197460000.0,,228551000.0,,,,,,,330996000.0,,20188000.0,,,8777196000.0,,,,,,511286000.0,836270000.0,0.0,,,1307118000.0,1727565000.0,,,496694000.0,,90721000.0,,142845000.0,290359000.0,,1138621000.0,11880000.0,,144885000.0,268529000.0,,,,,1085607000.0,,142845000.0,,,,-211514000.0,,,,,,,-762290000.0,,,786804000.0,14697000.0,,149000.0,,1623074000.0,,0.49,0.0,9300000.0,,6674000.0,,126731000.0,,1978519000.0,-25907000.0,6032918000.0,,,,193871000.0,,2531491000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,,,,-10842000.0,,141623000.0,0.0,,,696531000.0,,,,37114000.0,,,,288917000.0,,,786804000.0,108547000.0,6564189000.0,,,,502000.0,585788000.0,,,1027032000.0,642854000.0,,,289654000.0,,,,,-622900000.0,,,287452000.0,,0.0,721368000.0,,487922000.0,,41010000.0,,0.0,,781321000.0,393538000.0,1634696000.0,,,8849000.0,113936000.0,-3313000.0,,,9215000.0,304055000.0,,,-38408000.0,-29808000.0,,,1120518000.0,0.95,-107669000.0,,384178000.0,2572259000.0,2257596000.0,,263425000.0,,,,,,,331761000.0,,-201793000.0,,,9026437000.0,,,,,,550995000.0,821888000.0,0.0,,,1753746000.0,1707259000.0,,,537408000.0,,93486000.0,,277663000.0,291037000.0,,1138621000.0,6960000.0,,279602000.0,278686000.0,,,,,1085844000.0,,277663000.0,,,,-474433000.0,,,,,,,-1133058000.0,,,585788000.0,15452000.0,,149000.0,,1407676000.0,,0.96,0.0,8500000.0,,366000.0,,85884000.0,,1927115000.0,-32373000.0,6454178000.0,,,,225017000.0,,2428627000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,2480595000.0,622385000.0,35800000.0,-17577000.0,,177924000.0,-693539000.0,0.0,,998736000.0,970132000.0,1126938000.0,-137351000.0,50496000.0,-642517000.0,-751170000.0,2279600000.0,,1796440000.0,-10867000.0,585788000.0,118534000.0,6221530000.0,,377055000.0,-44284000.0,-6067000.0,581889000.0,0.0,-165646000.0,1027356000.0,643978000.0,,,240618000.0,,,,,-642517000.0,19762000.0,144000.0,304915000.0,355617000.0,0.0,714942000.0,-9924000.0,491144000.0,3995244000.0,41000000.0,6071259000.0,0.0,,1068890000.0,389744000.0,1637083000.0,293950000.0,1283068000.0,14574000.0,83748000.0,8462000.0,177924000.0,9032000.0,-669589000.0,283082000.0,0.0,,-55517000.0,-64771000.0,2289972000.0,240618000.0,1127056000.0,,-101002000.0,909252000.0,383378000.0,2480595000.0,2279600000.0,-42772000.0,282172000.0,382104000.0,977062000.0,2699817000.0,,1080207000.0,,254205000.0,551208000.0,-4795000.0,970132000.0,287356000.0,8551854000.0,,,1138621000.0,1332679000.0,8551854000.0,551208000.0,681835000.0,0.0,-351482000.0,6221530000.0,1424477000.0,1575030000.0,3332829000.0,427961000.0,377055000.0,47810000.0,99700000.0,681835000.0,305637000.0,,-395031000.0,1138621000.0,3866000.0,160902000.0,305996000.0,293950000.0,1068890000.0,4377348000.0,3.37,-3592205000.0,1080207000.0,,305637000.0,-724151000.0,581889000.0,,382622000.0,289476000.0,,714942000.0,1871078000.0,1295427000.0,,-554530000.0,1074898000.0,1575030000.0,581889000.0,19762000.0,118534000.0,144000.0,24552000.0,1263724000.0,1637083000.0,,0.0,8200000.0,254205000.0,9376000.0,1424477000.0,93200000.0,1263724000.0,1871078000.0,,6071259000.0,29991000.0,,581889000.0,226655000.0,3.35,2289972000.0,50496000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,,,,12264000.0,,210295000.0,-577580000.0,,,1029307000.0,,,,22872000.0,,,,269922000.0,,,581889000.0,121356000.0,5909372000.0,,,,0.0,639559000.0,,,1011805000.0,708116000.0,,,248898000.0,,,,,-671900000.0,,,312221000.0,,,682330000.0,,386113000.0,,51006000.0,,-39976000.0,,1131523000.0,295303000.0,1604573000.0,,,52818000.0,75310000.0,46247000.0,,,-523460000.0,347006000.0,,,-38209000.0,8042000.0,,,1108860000.0,0.8,-77650000.0,,303689000.0,2409012000.0,2276473000.0,,336895000.0,,,,,,,259300000.0,,63172000.0,,,8217323000.0,,,,,,560777000.0,513115000.0,0.0,,,1242984000.0,1584399000.0,,,432887000.0,,97055000.0,,217442000.0,272703000.0,,1138621000.0,-8986000.0,,219993000.0,280038000.0,,,,,1076201000.0,,217442000.0,,,,249737000.0,,,,,,,-701385000.0,,,639559000.0,19115000.0,,139000.0,,1152674000.0,,0.8,0.0,8300000.0,,1302000.0,,82510000.0,,1822133000.0,-20201000.0,5808311000.0,,,,298686000.0,,2266729000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,,,,9183000.0,,218645000.0,-1031754000.0,,,973236000.0,,,,-28422000.0,,,,259938000.0,,,639559000.0,144476000.0,5170806000.0,,,,0.0,720962000.0,,,1105717000.0,709837000.0,,,207492000.0,,,,,-703600000.0,,,325014000.0,,,755658000.0,,485243000.0,,44364000.0,,0.0,,1405340000.0,396892000.0,1571521000.0,,,10375000.0,102243000.0,5852000.0,,,-1026126000.0,331675000.0,,,-47051000.0,-38359000.0,,,1212702000.0,1.12,40549000.0,,395880000.0,2255231000.0,2275121000.0,,428481000.0,,,,,,,257985000.0,,86319000.0,,,7502150000.0,,,,,,548893000.0,248710000.0,0.0,,,767848000.0,1535202000.0,,,487803000.0,,106985000.0,,293438000.0,261658000.0,,1138621000.0,-4788000.0,,294649000.0,267878000.0,,,,,1069725000.0,,293438000.0,,,,683964000.0,,,,,,,-242221000.0,,,720962000.0,10096000.0,,129000.0,,969672000.0,,1.13,0.0,900000.0,,-4747000.0,,87451000.0,,1768929000.0,-2754000.0,5246919000.0,,,,381430000.0,,2290860000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,,,,-5136000.0,,198911000.0,-468245000.0,,,487820000.0,,,,-9161000.0,,,,239864000.0,,,720962000.0,143699000.0,5030695000.0,,,,0.0,626757000.0,,,1079871000.0,885736000.0,,,174615000.0,,,,,-737700000.0,,,308151000.0,,,824480000.0,,286618000.0,,39224000.0,,-84952000.0,,1646852000.0,187190000.0,1641791000.0,,,17254000.0,75011000.0,230319000.0,,,-461259000.0,524054000.0,,,-38960000.0,-30927000.0,,,1175789000.0,1.05,-10630000.0,,194135000.0,2131131000.0,2379491000.0,,428241000.0,,,,,,,256075000.0,,-102772000.0,,,7394147000.0,,,,,,616697000.0,197835000.0,0.0,,,767262000.0,1499466000.0,,,553796000.0,,95918000.0,,254115000.0,242313000.0,,1138621000.0,-745000.0,,112179000.0,269313000.0,,,,,1068776000.0,,254115000.0,,,,-69754000.0,,,,,,,-433662000.0,,,626757000.0,11296000.0,,124000.0,,824592000.0,,1.06,0.0,9300000.0,,-10268000.0,,90128000.0,,1715342000.0,-49764000.0,5263016000.0,,,,389281000.0,,2323946000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,2540420000.0,581889000.0,36100000.0,-20838000.0,-99227000.0,22122000.0,0.0,0.0,,178331000.0,1005273000.0,1289611000.0,-81410000.0,-21610000.0,-767166000.0,-2077579000.0,2408800000.0,,1620107000.0,-18073000.0,626757000.0,162529000.0,5396506000.0,,464923000.0,185079000.0,0.0,759598000.0,0.0,-173055000.0,1118768000.0,443453000.0,,,200950000.0,41300000.0,41300000.0,,,-767166000.0,137153000.0,124000.0,344224000.0,331333000.0,,1050122000.0,115466000.0,454033000.0,4316161000.0,33232000.0,5552073000.0,-32500000.0,,1872481000.0,350521000.0,1641634000.0,289066000.0,1248604000.0,103039000.0,78769000.0,-5234000.0,22122000.0,277184000.0,225926000.0,45869000.0,-157428000.0,,-48835000.0,-20166000.0,2643050000.0,200950000.0,1219072000.0,,51290000.0,1451618000.0,675315000.0,2540420000.0,2408800000.0,-4527000.0,431056000.0,400262000.0,898573000.0,2747143000.0,,1066379000.0,,325599000.0,605329000.0,138360000.0,1005273000.0,252307000.0,8092493000.0,,,1146314000.0,1229906000.0,8092493000.0,605329000.0,448146000.0,0.0,3559000.0,5396506000.0,991299000.0,1592928000.0,2668694000.0,354101000.0,464923000.0,183486000.0,100304000.0,448146000.0,240278000.0,,345325000.0,1146314000.0,-318994000.0,167826000.0,271752000.0,289066000.0,1872481000.0,4716423000.0,3.98,-1992886000.0,1066379000.0,,240278000.0,-1784919000.0,759598000.0,,-518622000.0,254867000.0,,1050122000.0,1772826000.0,1569018000.0,,-615618000.0,1624673000.0,1592928000.0,759598000.0,137153000.0,162529000.0,124000.0,-325312000.0,1207744000.0,1641634000.0,,0.0,9500000.0,325599000.0,129179000.0,991299000.0,94012000.0,1207744000.0,1772826000.0,-26508000.0,5552073000.0,0.0,,759598000.0,382221000.0,3.94,2643050000.0,-21610000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
