1970-01-01 00:00:01.301529600,,,,-6498000.0,,24491000.0,-195287000.0,,,827918000.0,,,,-992000.0,,,,241536000.0,,,759598000.0,159136000.0,5604159000.0,,,,0.0,790675000.0,,,1100229000.0,666159000.0,,,218504000.0,47400000.0,,,,,,,319310000.0,,-2113000.0,978846000.0,,527979000.0,,33119000.0,,0.0,,2166813000.0,426234000.0,1673502000.0,,,91155000.0,117468000.0,3888000.0,,,-99832000.0,293633000.0,,,-43105000.0,71974000.0,,,1203342000.0,1.2,-233137000.0,,434070000.0,2628315000.0,,,253578000.0,,,,,,,356261000.0,,26951000.0,,,8293524000.0,,,,,,687609000.0,437870000.0,163548000.0,,,1113549000.0,1640378000.0,,,270100000.0,,103113000.0,,294331000.0,244551000.0,,1146314000.0,-2336000.0,,308766000.0,295260000.0,,,,,1065613000.0,,293800000.0,,,,-126795000.0,,,,,,,-911608000.0,,,790675000.0,134779000.0,,125000.0,,1228545000.0,,1.22,0.0,9200000.0,,6413000.0,,92545000.0,,1731844000.0,-90712000.0,5665209000.0,,,,210473000.0,,2619224000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,,,,-18210000.0,,201794000.0,-191288000.0,,,381753000.0,,,,25713000.0,,,,242375000.0,,,790675000.0,170746000.0,5977050000.0,,,,0.0,697526000.0,,,1108144000.0,695131000.0,,,196784000.0,,,,,-771100000.0,,,354351000.0,,-5135000.0,954330000.0,,497785000.0,,24280000.0,,0.0,,2454848000.0,399085000.0,1712869000.0,,,194728000.0,95036000.0,9260000.0,,,21907000.0,285644000.0,,,-57629000.0,-23348000.0,,,1208647000.0,1.18,41482000.0,,413013000.0,2688623000.0,2483969000.0,,429666000.0,,,,,,,351685000.0,,-95217000.0,,,8621979000.0,,,,,,666960000.0,629218000.0,0.0,,,1395306000.0,1611455000.0,,,641273000.0,,100503000.0,,288034000.0,244966000.0,,1146314000.0,-9828000.0,,304049000.0,308254000.0,,,,,1062986000.0,,288034000.0,,,,-546790000.0,,,,,,,-870914000.0,,,697526000.0,131981000.0,,127000.0,,1326744000.0,,1.19,0.0,8400000.0,,23602000.0,,90300000.0,,1678867000.0,35803000.0,5933356000.0,,,,372037000.0,,2565785000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,,,,-11059000.0,,194199000.0,0.0,,,306628000.0,,,,7571000.0,,,,242883000.0,,,697526000.0,159197000.0,6229148000.0,,,,0.0,575140000.0,,,1186407000.0,696111000.0,,,238175000.0,,,,,-749100000.0,,,342873000.0,,-4212000.0,885346000.0,,576060000.0,,29226000.0,,0.0,,2806523000.0,480766000.0,1572259000.0,,,13583000.0,127104000.0,24992000.0,,,-99128000.0,301391000.0,,,-80997000.0,67072000.0,,,1309934000.0,1.43,21904000.0,,490296000.0,2837288000.0,2321359000.0,,570523000.0,,,,,,,384450000.0,,-115782000.0,,,8802204000.0,,,,,,581052000.0,944381000.0,0.0,,,1587229000.0,1683264000.0,,,674743000.0,,123527000.0,,351826000.0,245366000.0,,1146314000.0,-6903000.0,,353662000.0,310934000.0,,,,,1060639000.0,,351826000.0,,,,-587177000.0,,,,,,,-814963000.0,,,575140000.0,3422000.0,,128000.0,,1519521000.0,,1.45,0.0,7927000.0,,-108499000.0,,87367000.0,,1659114000.0,37575000.0,5964916000.0,,,,489526000.0,,2568610000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,2975427000.0,759598000.0,33000000.0,-23452000.0,-73374000.0,2063981000.0,-111400000.0,0.0,,801694000.0,1234428000.0,1373904000.0,153576000.0,-26535000.0,-782113000.0,-497975000.0,2353500000.0,242959000.0,1952283000.0,-11459000.0,575140000.0,186448000.0,6426987000.0,,677210000.0,-242415000.0,0.0,514542000.0,909597000.0,-252175000.0,1187072000.0,777333000.0,,,248644000.0,,,,,-782113000.0,3292000.0,128000.0,357369000.0,444528000.0,1000.0,912889000.0,-125078000.0,460605000.0,4581854000.0,26380000.0,6074177000.0,-5000000.0,,3106761000.0,405130000.0,1571387000.0,326843000.0,1219602000.0,15184000.0,104919000.0,39042000.0,2063981000.0,77182000.0,-142809000.0,338933000.0,-5000000.0,,-70444000.0,37878000.0,2622617000.0,248644000.0,1326710000.0,1.22,-14861000.0,1475566000.0,409739000.0,2975427000.0,2353500000.0,-59219000.0,473974000.0,466780000.0,1266686000.0,2838137000.0,,1060808000.0,,400276000.0,584603000.0,-58367000.0,1234428000.0,242395000.0,9049604000.0,,,1146314000.0,1711214000.0,9049604000.0,584603000.0,1176115000.0,909597000.0,-184612000.0,6426987000.0,1748285000.0,1709728000.0,2317993000.0,358933000.0,677210000.0,314650000.0,139638000.0,1176115000.0,300238000.0,245382000.0,-1650294000.0,1146314000.0,-4609000.0,113005000.0,300211000.0,326843000.0,3106761000.0,5048634000.0,5.09,-3713319000.0,1060808000.0,,300238000.0,-319862000.0,514542000.0,,-389532000.0,245033000.0,,912889000.0,1608191000.0,1743717000.0,,-1115834000.0,1727741000.0,1709728000.0,514542000.0,3292000.0,186448000.0,128000.0,-32503000.0,1690657000.0,1571387000.0,1.24,0.0,7496000.0,400276000.0,-46594000.0,1748285000.0,88721000.0,1690657000.0,1608191000.0,-56040000.0,6074177000.0,0.0,,514542000.0,403530000.0,5.04,2622617000.0,-26535000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,,,,,,122126000.0,-463171000.0,,,824434000.0,,,,-17710000.0,,,,239754000.0,,,514542000.0,173330000.0,6305901000.0,,,,-19772000.0,298139000.0,,,1158817000.0,789164000.0,,,324264000.0,,,,,-821500000.0,,,385983000.0,,,1337319000.0,,542459000.0,,32396000.0,,-72401000.0,,3409308000.0,384514000.0,1617459000.0,,,24080000.0,82148000.0,-29073000.0,,,-416264000.0,355962000.0,,,-54551000.0,-3876000.0,,,1292014000.0,1.25,-191133000.0,,369653000.0,2677950000.0,2438959000.0,,194625000.0,,,,,,,517406000.0,,-221021000.0,,,9113549000.0,,,,,,684242000.0,978473000.0,0.0,,,1840880000.0,1467682000.0,,,660562000.0,,133197000.0,,302661000.0,241828000.0,,1193279000.0,23861000.0,,302366000.0,337619000.0,,,,,626012000.0,,302661000.0,,,,618000.0,,,,,,,-677092000.0,,,298139000.0,453361000.0,,129000.0,,1276612000.0,,1.26,0.0,74000000.0,,22827000.0,,83945000.0,,1783981000.0,-89066000.0,6435599000.0,,,,140074000.0,,2805001000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,,,,,,149247000.0,-446780000.0,,,599497000.0,,,,-50557000.0,,,,238988000.0,,,298139000.0,159152000.0,6268297000.0,,,,-2875000.0,456811000.0,,,1281839000.0,762119000.0,,,282904000.0,,,,,-854700000.0,,,380278000.0,,,1432865000.0,,606297000.0,,28071000.0,,0.0,,3796154000.0,508673000.0,1622812000.0,,,19001000.0,121021000.0,8003000.0,,,-417440000.0,329559000.0,,,-72896000.0,-39955000.0,,,1420951000.0,1.61,161697000.0,,519720000.0,2868919000.0,2477512000.0,,635581000.0,,,,,,,534358000.0,,165025000.0,,,9162380000.0,,,,,,683841000.0,949239000.0,0.0,,,1739773000.0,1458830000.0,,,762353000.0,,139112000.0,,386846000.0,240622000.0,,1197904000.0,-11197000.0,,387141000.0,362940000.0,,,,,641568000.0,,386846000.0,,,,-53116000.0,,,,,,,-576842000.0,,,456811000.0,453045000.0,,127000.0,,1406050000.0,,1.62,0.0,7000000.0,,10339000.0,,90624000.0,,1732972000.0,78308000.0,6293461000.0,,,,562685000.0,,2891695000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,,,,,,126210000.0,-53220000.0,,,489450000.0,,,,-51115000.0,,,,236474000.0,,,456811000.0,157424000.0,6659552000.0,,,,-15367000.0,451723000.0,,,958404000.0,732406000.0,,,249577000.0,,,,,-898317000.0,,,375176000.0,,,1521093000.0,,633605000.0,,27911000.0,,0.0,,4194551000.0,530702000.0,1676583000.0,,,15197000.0,131044000.0,27113000.0,,,-28250000.0,304217000.0,,,-58064000.0,-43027000.0,,,1097762000.0,1.67,37185000.0,,225998000.0,3055388000.0,2574900000.0,,541784000.0,,,,,,,539569000.0,,-8856000.0,,,9630621000.0,,,,,,661519000.0,1154071000.0,0.0,,,2012678000.0,1447588000.0,,,866208000.0,,139358000.0,,398400000.0,238125000.0,,1204740000.0,307552000.0,,398400000.0,392900000.0,,,,,658442000.0,,398400000.0,,,,-522390000.0,,,,,,,-938409000.0,,,451723000.0,453209000.0,,127000.0,,1605794000.0,,1.68,0.0,8700000.0,,9773000.0,,94203000.0,,1681232000.0,29244000.0,6575233000.0,,,,483720000.0,,2968681000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,3244337000.0,514542000.0,36500000.0,-57886000.0,3571000.0,404406000.0,-21544000.0,274054000.0,,846235000.0,1380033000.0,1277465000.0,-116900000.0,-55305000.0,-941100000.0,-984715000.0,2683326000.0,236612000.0,2040688000.0,-2428000.0,451723000.0,203999000.0,6963795000.0,,583400000.0,52077000.0,-3927000.0,570721000.0,1204010000.0,-261182000.0,1284113000.0,850049000.0,,,217272000.0,148000000.0,148000000.0,,,-941100000.0,453379000.0,127000.0,375977000.0,470554000.0,,1657389000.0,42172000.0,485012000.0,4970967000.0,30188000.0,6885781000.0,0.0,,4486794000.0,431217000.0,1742226000.0,447373000.0,1334919000.0,9215000.0,136341000.0,52696000.0,404406000.0,58739000.0,-15524000.0,345180000.0,-72401000.0,,-75671000.0,-30042000.0,3166323000.0,217272000.0,1417941000.0,1.23,95979000.0,1618715000.0,434064000.0,3244337000.0,2683326000.0,-140309000.0,507907000.0,545494000.0,1380033000.0,3132483000.0,,687396000.0,,604266000.0,686848000.0,116929000.0,1380033000.0,237938000.0,10130118000.0,,,1201296000.0,1855105000.0,10130118000.0,686848000.0,1134989000.0,1204010000.0,103728000.0,6963795000.0,2310712000.0,1508934000.0,2759616000.0,365648000.0,583400000.0,67493000.0,133828000.0,1134989000.0,292127000.0,238324000.0,-950342000.0,1201296000.0,-2847000.0,118566000.0,292127000.0,447373000.0,4486794000.0,5516461000.0,5.8,-3334434000.0,687396000.0,,292127000.0,-877478000.0,570721000.0,,-375454000.0,239740000.0,,1657389000.0,1631547000.0,1838484000.0,,-1142091000.0,1879897000.0,1508934000.0,570721000.0,453379000.0,203999000.0,127000.0,16621000.0,1705710000.0,1742226000.0,1.23,274054000.0,13400000.0,604266000.0,-767000.0,2310712000.0,96876000.0,1705710000.0,1631547000.0,-14915000.0,6885781000.0,-41941000.0,,570721000.0,432236000.0,5.76,3166323000.0,-55305000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,,,,-60809000.0,,169939000.0,-41023000.0,,,4329506000.0,,,,-67975000.0,,,,236837000.0,,,570721000.0,165207000.0,7339010000.0,,,,-2979596000.0,663302000.0,,,1281347000.0,773596000.0,,,156667000.0,157100000.0,,,,-983800000.0,,,352598000.0,,-450000000.0,1281669000.0,,605021000.0,,36757000.0,,0.0,,4913543000.0,496068000.0,1736811000.0,,,21817000.0,65508000.0,-33442000.0,,,-238424000.0,284340000.0,,,-33289000.0,-66525000.0,,,1415096000.0,1.79,-282053000.0,,507751000.0,5328838000.0,2720611000.0,,178939000.0,,,,,,,674944000.0,,96456000.0,,,10164717000.0,,,,,,753611000.0,2968000000.0,21700000.0,,,306839000.0,1543442000.0,,,593500000.0,,133749000.0,,426749000.0,238304000.0,,1210718000.0,-4526000.0,,426749000.0,506557000.0,,,,,711831000.0,,426749000.0,,,,155941000.0,,,,,,,-1160680000.0,,,663302000.0,203317000.0,,128000.0,,3631302000.0,,1.8,306839000.0,11500000.0,,30782000.0,,97453000.0,,1581500000.0,-75546000.0,4835868000.0,,,,145650000.0,,2825111000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,,,-68362000.0,,173708000.0,0.0,,,75201000.0,,,,-55136000.0,,,,237484000.0,,,663302000.0,163094000.0,7901549000.0,,,,2972722000.0,392507000.0,,,1492745000.0,840700000.0,,,313341000.0,167400000.0,,,,-1030400000.0,,,431012000.0,,-2340000.0,1304045000.0,,787826000.0,,30630000.0,,0.0,,5404213000.0,652099000.0,1787776000.0,,,17185000.0,159140000.0,-9053000.0,,,-170763000.0,327463000.0,,,-3316870000.0,-51522000.0,,,1723473000.0,2.06,36060000.0,,652045000.0,2523221000.0,2818176000.0,,625212000.0,,,,,,,595671000.0,,-271792000.0,,,10841590000.0,,,,,,861457000.0,275163000.0,27900000.0,,,640991000.0,1635400000.0,,,675500000.0,,230728000.0,,490670000.0,238743000.0,,1210718000.0,6482000.0,,490670000.0,570390000.0,,,,,726388000.0,,490670000.0,,,,-726241000.0,,,,,,,-457294000.0,,,392507000.0,3188000.0,,128000.0,,667670000.0,,2.07,533852000.0,7300000.0,,14392000.0,,128427000.0,,4678900000.0,-110142000.0,8318385000.0,,,,-2691658000.0,,2939445000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,,,,-53643000.0,,205635000.0,-359285000.0,,,620511000.0,,,,-29315000.0,,,,237070000.0,,,392507000.0,166709000.0,8125092000.0,,,,-9080000.0,427811000.0,,,1593084000.0,915599000.0,,,302483000.0,240700000.0,,,,-1074000000.0,,,405584000.0,,0.0,1518674000.0,,833968000.0,,37464000.0,,0.0,,5891829000.0,679891000.0,1806074000.0,,,17365000.0,186105000.0,5918000.0,,,-318522000.0,410017000.0,,,-80188000.0,-48140000.0,,,1827780000.0,2.05,41587000.0,,677485000.0,2643672000.0,2880074000.0,,671922000.0,,,,,,,608510000.0,,29008000.0,,,11250249000.0,,,,,,891396000.0,240882000.0,29100000.0,,,1009586000.0,1605887000.0,,,702200000.0,,234696000.0,,487616000.0,238349000.0,,1210718000.0,7546000.0,,487616000.0,614483000.0,,,,,694894000.0,,487616000.0,,,,-324392000.0,,,,,,,-855635000.0,,,427811000.0,3385000.0,,128000.0,,668693000.0,,2.06,636028000.0,6600000.0,,23398000.0,,147477000.0,,4580200000.0,-34172000.0,8606578000.0,,,,591734000.0,,3124561000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,3184934000.0,570721000.0,31900000.0,-61146000.0,-126753000.0,478796000.0,-1000.0,594350000.0,,164834000.0,1862341000.0,1712051000.0,-245077000.0,-27745000.0,-1118300000.0,-400309000.0,2869010000.0,236283000.0,2833012000.0,-452340000.0,427811000.0,219913000.0,8620838000.0,,839100000.0,23882000.0,23325000.0,602562000.0,1754785000.0,-3509000000.0,1707297000.0,1054514000.0,,,232554000.0,172700000.0,172700000.0,,,-1118300000.0,3494000.0,128000.0,522857000.0,601014000.0,0.0,1758279000.0,69351000.0,762207000.0,6074473000.0,31442000.0,8678401000.0,-15000000.0,,6349135000.0,652521000.0,1750710000.0,659003000.0,1444053000.0,10403000.0,190261000.0,8965000.0,478796000.0,-27612000.0,11181000.0,422233000.0,-15000000.0,,-78653000.0,-78890000.0,3242497000.0,232554000.0,1965850000.0,1.92,291799000.0,-1163922000.0,652783000.0,3184934000.0,2869010000.0,-243960000.0,869005000.0,857726000.0,1862341000.0,3584409000.0,,592433000.0,,659231000.0,824406000.0,170210000.0,1862341000.0,236919000.0,11863335000.0,,,1232916000.0,2480579000.0,11863335000.0,824406000.0,620167000.0,1754785000.0,87393000.0,8620838000.0,1220122000.0,1484218000.0,5190052000.0,531740000.0,839100000.0,66770000.0,258553000.0,620167000.0,457306000.0,237627000.0,-1604668000.0,1232916000.0,-262000.0,136293000.0,457306000.0,659003000.0,6349135000.0,6932199000.0,7.86,-3278091000.0,592433000.0,,457306000.0,-716528000.0,602562000.0,,-709976000.0,238308000.0,,1758279000.0,4474653000.0,2490064000.0,,-804482000.0,2345078000.0,1484218000.0,602562000.0,3494000.0,219913000.0,128000.0,-9485000.0,1222729000.0,1750710000.0,1.94,594350000.0,6400000.0,659231000.0,779000.0,1220122000.0,158383000.0,1222729000.0,4474653000.0,93107000.0,8678401000.0,7371000.0,,602562000.0,790352000.0,7.81,3242497000.0,-27745000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,,,,-16980000.0,,295260000.0,0.0,,,757512000.0,,,,-22355000.0,,,,236786000.0,,,602562000.0,212809000.0,9136711000.0,,,,-6002000.0,828601000.0,,,1850506000.0,1183816000.0,,,200901000.0,205400000.0,,,,-1163900000.0,,,511674000.0,,0.0,1594204000.0,,864310000.0,,46340000.0,,-25000000.0,,6829091000.0,665747000.0,1744266000.0,,,22363000.0,178414000.0,-71476000.0,,,114875000.0,528884000.0,,,-54306000.0,-79558000.0,,,2129751000.0,2.02,-461371000.0,,666690000.0,3525024000.0,2908166000.0,,104626000.0,,,,,,,702951000.0,,225494000.0,,,12230131000.0,,,,,,1018487000.0,431610000.0,21000000.0,,,1363541000.0,1494864000.0,,,813300000.0,,279245000.0,,479956000.0,237849000.0,,1232916000.0,3958000.0,,479728000.0,672750000.0,,,,,591012000.0,,479956000.0,,,,5993000.0,,,,,,,-666211000.0,,,828601000.0,3550000.0,,128000.0,,1260211000.0,,2.03,639269000.0,7600000.0,,92512000.0,,190963000.0,,4364300000.0,-197685000.0,8705023000.0,,,,50320000.0,,3089068000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,,,-55709000.0,,346787000.0,-336905000.0,,,560013000.0,,,,-26678000.0,,,,236661000.0,,,828601000.0,224931000.0,9561299000.0,,,,-4743000.0,863197000.0,,,2129565000.0,1140721000.0,,,139092000.0,145000000.0,,,,-1210600000.0,,,576622000.0,,0.0,1916575000.0,,1164825000.0,,37516000.0,,0.0,,7543597000.0,993586000.0,1756164000.0,,,11114000.0,268521000.0,7263000.0,,,-322360000.0,447273000.0,,,-64002000.0,-66948000.0,,,2421452000.0,3.01,125491000.0,,988844000.0,3925013000.0,2966764000.0,,990593000.0,,,,,,,711014000.0,,38106000.0,,,12917998000.0,,,,,,1002328000.0,709869000.0,185700000.0,,,1622628000.0,1436197000.0,,,1076400000.0,,291887000.0,,714506000.0,237401000.0,,1364815000.0,9481000.0,,723132000.0,715935000.0,,,,,586091000.0,,714506000.0,,,,-630127000.0,,,,,,,-1121395000.0,,,863197000.0,3386000.0,,128000.0,,1573066000.0,,3.02,611791000.0,7100000.0,,3431000.0,,164139000.0,,4249400000.0,8724000.0,8993007000.0,,,,926591000.0,,3352772000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,,,,-47201000.0,,396471000.0,-23076000.0,,,625346000.0,,,,-37987000.0,,,,236217000.0,,,863197000.0,233629000.0,10427696000.0,,,,-2386000.0,1186281000.0,,,2208807000.0,1110041000.0,,,90357000.0,110000000.0,,,,-1246400000.0,,,570436000.0,,-2674000.0,1940687000.0,,1319094000.0,,35652000.0,,-150000000.0,,8400455000.0,1136288000.0,1724129000.0,,,11483000.0,274774000.0,-31498000.0,,,-35123000.0,417174000.0,,,-62546000.0,-82767000.0,,,2511446000.0,3.62,-38880000.0,,1098766000.0,4372111000.0,2970529000.0,,914033000.0,,,,,,,658236000.0,,338346000.0,,,13704142000.0,,,,,,1091232000.0,675065000.0,219300000.0,,,1936944000.0,1332570000.0,,,1110900000.0,,302639000.0,,856858000.0,236972000.0,,1541204000.0,41312000.0,,856120000.0,753063000.0,,,,,583977000.0,,856858000.0,,,,-540564000.0,,,,,,,-950978000.0,,,1186281000.0,3220000.0,,129000.0,,1861346000.0,,3.63,565513000.0,7400000.0,,-20856000.0,,175406000.0,,4129800000.0,-108096000.0,9332077000.0,,,,851487000.0,,3273257000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,4672673000.0,602562000.0,29500000.0,-66027000.0,-512389000.0,730822000.0,-526798000.0,618795000.0,,776052000.0,2934784000.0,2232342000.0,-308222000.0,-59488000.0,-1186400000.0,-886779000.0,2952083000.0,235481000.0,4406524000.0,-2674000.0,1186281000.0,229178000.0,10814040000.0,,1304600000.0,643266000.0,-2867000.0,1204924000.0,2216570000.0,-287751000.0,2343410000.0,1180947000.0,,,50656000.0,120900000.0,120900000.0,,,-1186400000.0,3136000.0,129000.0,573610000.0,989942000.0,0.0,2219706000.0,78693000.0,1269709000.0,8532288000.0,35794000.0,9643886000.0,-200000000.0,,9283919000.0,1151012000.0,1765683000.0,804022000.0,1893422000.0,9927000.0,268233000.0,45391000.0,730822000.0,-50320000.0,-513265000.0,500091000.0,-375000000.0,,-106897000.0,-78949000.0,3502519000.0,50656000.0,2640675000.0,3.74,-109600000.0,2654364000.0,1162463000.0,4672673000.0,2952083000.0,-185917000.0,932863000.0,1171036000.0,2941565000.0,4615525000.0,,582061000.0,,650096000.0,1292445000.0,41320000.0,2934784000.0,236359000.0,14316559000.0,,,1760249000.0,3946633000.0,14316559000.0,1292445000.0,640460000.0,2216570000.0,-484360000.0,10814040000.0,2089447000.0,1282813000.0,2718923000.0,688150000.0,1304600000.0,54887000.0,297265000.0,640460000.0,883464000.0,236292000.0,-1542976000.0,1760249000.0,-11451000.0,155302000.0,882585000.0,804022000.0,9283919000.0,9703324000.0,12.42,-3583150000.0,582061000.0,,883464000.0,-755873000.0,1204924000.0,,-378278000.0,237176000.0,,2219706000.0,4028507000.0,3916763000.0,,-844566000.0,2942115000.0,1282813000.0,1204924000.0,3136000.0,229178000.0,129000.0,29870000.0,1845384000.0,1765683000.0,3.75,618795000.0,7400000.0,650096000.0,3606000.0,2089447000.0,157642000.0,1845384000.0,4028507000.0,-215332000.0,9643886000.0,-15998000.0,,1204924000.0,825966000.0,12.37,3502519000.0,-59488000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,,,,-21507000.0,,891555000.0,,,,373563000.0,,,,-70538000.0,,,,234995000.0,,,1204924000.0,236128000.0,11669458000.0,,,,-6748000.0,1478051000.0,,,2242532000.0,1116813000.0,,,130564000.0,124900000.0,,,,-1217800000.0,,,560361000.0,,,1946231000.0,,1221622000.0,,52063000.0,,-448798000.0,,10106460000.0,1102889000.0,1739628000.0,,,25614000.0,281881000.0,-32921000.0,,,80756000.0,460549000.0,,,-97830000.0,16739000.0,,,2554963000.0,3.49,-270955000.0,,1125719000.0,5258896000.0,2957428000.0,,733037000.0,,,,,,,892529000.0,,311022000.0,,,15219454000.0,,,,,,1389995000.0,673946000.0,1942977000.0,,,2017955000.0,1603765000.0,,,1057600000.0,,312431000.0,,822541000.0,235630000.0,,1849852000.0,-22830000.0,,820174000.0,825349000.0,,,,,580672000.0,,822541000.0,,,,-502771000.0,,,,,,,-322958000.0,,,1478051000.0,3254000.0,,129000.0,,2151997000.0,,3.5,640630000.0,6700000.0,,55142000.0,,147937000.0,,4353123000.0,-128287000.0,9960558000.0,,,,635207000.0,,3549996000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,,,-59787000.0,,750039000.0,,,,601954000.0,,,,-101025000.0,,,,235286000.0,,,1478051000.0,282702000.0,12572577000.0,,,,-3371000.0,1282078000.0,,,2305522000.0,1074627000.0,,,138403000.0,62500000.0,,,,-1274200000.0,,,491895000.0,,,2555833000.0,,1372593000.0,,41614000.0,,0.0,,11033736000.0,1222207000.0,1837670000.0,,,9113000.0,292501000.0,27113000.0,,,-3537000.0,490728000.0,,,-129858000.0,-107386000.0,,,2591642000.0,3.93,16468000.0,,1230895000.0,5618985000.0,3111870000.0,,1047220000.0,,,,,,,691230000.0,,-209680000.0,,,16759171000.0,,,,,,1310821000.0,1086595000.0,493500000.0,,,2853384000.0,1630340000.0,,,1535200000.0,,286120000.0,,927276000.0,235718000.0,,2154341000.0,-7199000.0,,924825000.0,865738000.0,,,,,576207000.0,,927276000.0,,,,-1253363000.0,,,,,,,-1722088000.0,,,1282078000.0,3262000.0,,129000.0,,2368673000.0,,3.94,751588000.0,5800000.0,,29543000.0,,144586000.0,,4294800000.0,89380000.0,11140195000.0,,,,917362000.0,,4186173000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
