1970-01-01 00:00:01.443571200,,,,-69093000.0,,861882000.0,-2955997000.0,,,2387857000.0,,,,-157416000.0,,,,232191000.0,,,1282078000.0,251228000.0,10572726000.0,,,,-23501000.0,4089003000.0,,,2467831000.0,1095755000.0,,,136761000.0,58400000.0,,,,-1320500000.0,,,477827000.0,,,2633971000.0,,1523596000.0,,37860000.0,,-300000000.0,,11999358000.0,1356419000.0,2027821000.0,,,10782000.0,330093000.0,37372000.0,,,2907584000.0,519863000.0,,,-229197000.0,-95155000.0,,,2777859000.0,4.15,-255699000.0,,1372076000.0,9270873000.0,3348321000.0,,895448000.0,,,,,,,643018000.0,,2813095000.0,,,20728368000.0,,,,,,1327780000.0,1753499000.0,479500000.0,,,2839575000.0,7527454000.0,,,1646300000.0,,310028000.0,,965622000.0,232612000.0,,2408854000.0,-5444000.0,,1019493000.0,918921000.0,,,,,6529275000.0,,965622000.0,,,,-989937000.0,,,,,,,-2825096000.0,,,4089003000.0,5171000.0,,124000.0,,5842502000.0,,4.16,892221000.0,15600000.0,,-76054000.0,,151577000.0,,4181200000.0,-24701000.0,11457450000.0,,,,666251000.0,,10161425000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,6700300000.0,1204900000.0,95500000.0,-24013000.0,29000000.0,1151400000.0,-2001810000.0,1107600000.0,,699626000.0,3547000000.0,2113100000.0,-145600000.0,-224000000.0,-1330100000.0,-5000000000.0,3517700000.0,220400000.0,5397500000.0,-2100000.0,4089003000.0,267400000.0,9374900000.0,,1770300000.0,148900000.0,-26280000.0,1308000000.0,504700000.0,-643000000.0,2507500000.0,1221300000.0,,,124900000.0,55700000.0,55700000.0,,,-1330100000.0,4800000.0,100000.0,583000000.0,1161600000.0,-17000.0,2577700000.0,3800000.0,1382800000.0,9523400000.0,29863000.0,12804500000.0,-300002000.0,,12208400000.0,1085800000.0,2187600000.0,893400000.0,2012800000.0,8691000.0,257100000.0,50636000.0,1151400000.0,82200000.0,-1998403000.0,541700000.0,-1048800000.0,,-186115000.0,40202000.0,10129900000.0,124900000.0,2839300000.0,3.77,-65314000.0,3073100000.0,1286200000.0,6700300000.0,3517700000.0,-174400000.0,1040395000.0,1240400000.0,3593200000.0,4508500000.0,,6521500000.0,,1030700000.0,1227000000.0,-2765537000.0,3547000000.0,230700000.0,19504800000.0,,,2663800000.0,4767300000.0,19504800000.0,1227000000.0,2120500000.0,504700000.0,-575500000.0,9374900000.0,3868000000.0,7552200000.0,4063000000.0,600400000.0,1770300000.0,54200000.0,331800000.0,2120500000.0,831600000.0,220800000.0,-4553600000.0,2663800000.0,-200400000.0,161400000.0,828700000.0,893400000.0,12208400000.0,10763800000.0,15.38,-6864900000.0,6521500000.0,,831600000.0,986400000.0,1308000000.0,,-1807529000.0,231200000.0,,2577700000.0,4085100000.0,5014900000.0,,-1994758000.0,3716100000.0,7552200000.0,1308000000.0,4800000.0,267400000.0,100000.0,-247600000.0,3428500000.0,2187600000.0,3.77,1107600000.0,67400000.0,1030700000.0,-4831000.0,3868000000.0,156300000.0,3428500000.0,4085100000.0,92608000.0,12804500000.0,-59900000.0,,1308000000.0,854280000.0,15.34,10129900000.0,-224000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,,,-88600000.0,,941100000.0,,,,1181100000.0,,,,-259300000.0,,,,218900000.0,,,1308000000.0,271300000.0,10326800000.0,,,,-43000000.0,1130700000.0,,,2413800000.0,1023400000.0,,,117800000.0,,,,,-1394400000.0,,,497300000.0,,,2776600000.0,,1538600000.0,,45300000.0,,-300000000.0,,13179300000.0,1325600000.0,2258900000.0,,,14500000.0,356400000.0,-20200000.0,,,47400000.0,437300000.0,,,-126900000.0,8900000.0,,,2726800000.0,4.43,-189500000.0,,1390400000.0,7201300000.0,3653300000.0,,963400000.0,,,,,,,916600000.0,,-192400000.0,,,20674700000.0,,,,,,1710200000.0,2454700000.0,505100000.0,,,4284400000.0,7570000000.0,,,1823500000.0,,313000000.0,,970900000.0,219300000.0,,2917900000.0,-12700000.0,,969200000.0,964600000.0,,,,,6535600000.0,,970900000.0,,,,-1203200000.0,,,,,,,-1914400000.0,,,1130700000.0,4900000.0,,100000.0,,3585400000.0,,4.44,1094600000.0,63300000.0,,32900000.0,,149700000.0,,4012200000.0,-160000000.0,13473400000.0,,,,836500000.0,,10346600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,,,-39700000.0,,1027400000.0,,,,1642500000.0,,,,-282800000.0,,,,219100000.0,,,1130700000.0,225900000.0,11403800000.0,,,,-22900000.0,1362000000.0,,,2523900000.0,1052800000.0,,,105600000.0,,,,,-1471000000.0,,,492400000.0,,,2516200000.0,,1643300000.0,,38800000.0,,-300000000.0,,14229100000.0,1402000000.0,2301800000.0,,,9400000.0,353600000.0,40000000.0,,,-13400000.0,473100000.0,,,-136800000.0,-39100000.0,,,2894200000.0,4.79,-267700000.0,,1471100000.0,7447700000.0,3772800000.0,,995800000.0,,,,,,,951000000.0,,246300000.0,,,21514800000.0,,,,,,1627100000.0,2434800000.0,556700000.0,,,4630600000.0,7594900000.0,,,1844300000.0,,370300000.0,,1049800000.0,219400000.0,,3167100000.0,-18600000.0,,1048400000.0,996400000.0,,,,,6538300000.0,,1049800000.0,,,,-736100000.0,,,,,,,-1918900000.0,,,1362000000.0,4800000.0,,100000.0,,3796800000.0,,4.79,1153000000.0,65900000.0,,-22800000.0,,175400000.0,,3967600000.0,95000000.0,14067100000.0,,,,859000000.0,,10111100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,,,,-26800000.0,,1298300000.0,-348900000.0,,,2362200000.0,,,,-300900000.0,,,,218900000.0,,,1362000000.0,274000000.0,12114800000.0,,,,53100000.0,2084800000.0,,,2538900000.0,1096100000.0,,,98700000.0,,,,,-1528400000.0,,,462700000.0,,,2499700000.0,,1542500000.0,,33700000.0,,-300000000.0,,15030000000.0,1367200000.0,2387000000.0,,,11300000.0,337000000.0,13600000.0,,,-300600000.0,529000000.0,,,-280700000.0,-26600000.0,,,2955800000.0,4.71,-244500000.0,,1442800000.0,8091800000.0,3915400000.0,,986600000.0,,,,,,,960800000.0,,722200000.0,,,22104900000.0,,,,,,1467800000.0,2231200000.0,570500000.0,,,4336500000.0,7490400000.0,,,1729300000.0,,416900000.0,,1032900000.0,219400000.0,,3419700000.0,-75600000.0,,1030200000.0,1009700000.0,,,,,6529600000.0,,1032900000.0,,,,36200000.0,,,,,,,-1798400000.0,,,2084800000.0,4900000.0,,100000.0,,4316000000.0,,4.72,1239600000.0,66000000.0,,39700000.0,,180200000.0,,3869900000.0,-173100000.0,14013100000.0,,,,705900000.0,,9990100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,8732200000.0,1308000000.0,260000000.0,-10500000.0,-227500000.0,1393900000.0,-651100000.0,1335800000.0,,2193100000.0,3702800000.0,1947900000.0,-175000000.0,-319900000.0,-1439300000.0,-1000000000.0,3941100000.0,216600000.0,6038700000.0,-2700000.0,2084800000.0,279800000.0,12128600000.0,,2620600000.0,1049800000.0,-10000000.0,2326500000.0,580800000.0,-727700000.0,2493500000.0,1144700000.0,,,93100000.0,,,,,-1439300000.0,4700000.0,100000.0,495500000.0,1237300000.0,0.0,3336900000.0,-28800000.0,1453000000.0,9970100000.0,37000000.0,14144600000.0,-300000000.0,,15071600000.0,838200000.0,2501800000.0,1001600000.0,1973300000.0,8500000.0,190300000.0,57800000.0,1393900000.0,91200000.0,-721200000.0,533900000.0,-1200000000.0,,-183300000.0,-118200000.0,10748200000.0,93100000.0,2872000000.0,2.99,774700000.0,3794700000.0,1348800000.0,8732200000.0,3941100000.0,-165600000.0,1576600000.0,1478700000.0,3695700000.0,4317000000.0,,6512700000.0,,898600000.0,1441600000.0,273700000.0,3702800000.0,218400000.0,22876800000.0,,,3669300000.0,4933000000.0,22876800000.0,1441600000.0,2568600000.0,580800000.0,73000000.0,12128600000.0,4165200000.0,7411300000.0,7378900000.0,682700000.0,2620600000.0,43700000.0,378500000.0,2568600000.0,649200000.0,217000000.0,-2484800000.0,3669300000.0,-510600000.0,154800000.0,647900000.0,1001600000.0,15071600000.0,11448800000.0,16.96,-7913200000.0,6512700000.0,,649200000.0,-987800000.0,2326500000.0,,-581700000.0,218800000.0,,3336900000.0,3808300000.0,5653100000.0,,-2281500000.0,4522400000.0,7411300000.0,2326500000.0,4700000.0,279800000.0,100000.0,-720100000.0,4895100000.0,2501800000.0,3.0,1335800000.0,64800000.0,898600000.0,-78600000.0,4165200000.0,177400000.0,4895100000.0,3808300000.0,10600000.0,14144600000.0,-22800000.0,,2326500000.0,1393300000.0,16.93,10748200000.0,-319900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,,,,-46200000.0,,1231900000.0,-583600000.0,,,1884300000.0,,,,-325200000.0,,,,215600000.0,,,2326500000.0,316400000.0,11479000000.0,,,,-6600000.0,924000000.0,,,2426100000.0,1391800000.0,,,94500000.0,,,,,-1438100000.0,,,499100000.0,,,2992500000.0,,1562100000.0,,37000000.0,,-300000000.0,,14781200000.0,986700000.0,2610900000.0,,,,239200000.0,18100000.0,,,-901400000.0,423400000.0,,,-1065200000.0,76100000.0,,,2810700000.0,3.46,-1155500000.0,,1034300000.0,6859700000.0,4049000000.0,,235200000.0,,,,,,,688800000.0,,-1410400000.0,,,21195900000.0,,,,,,1826000000.0,1956200000.0,516800000.0,,,4009700000.0,6736000000.0,,,1884100000.0,,384600000.0,,747600000.0,215900000.0,,3611700000.0,-900000.0,,747500000.0,921600000.0,,,,,5952700000.0,,747600000.0,,,,-744200000.0,,,,,,,-1256700000.0,,,924000000.0,561500000.0,,100000.0,,2880200000.0,,3.47,1184500000.0,63400000.0,,-292300000.0,,512000000.0,,4103900000.0,-195700000.0,14336200000.0,,,,-830000000.0,,9728500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,,,,-39100000.0,,1146100000.0,-781800000.0,,,1700200000.0,,,,-338800000.0,,,,211900000.0,,,924000000.0,330300000.0,11585200000.0,,,,-700000.0,1169500000.0,,,2712200000.0,1370400000.0,,,100800000.0,,,,,-1511400000.0,,,430200000.0,,,3379700000.0,,1498600000.0,,30300000.0,,-300000000.0,,14881700000.0,1132400000.0,2827600000.0,,,,269600000.0,55400000.0,,,-751000000.0,796200000.0,,,-322800000.0,-96600000.0,,,3078400000.0,4.07,14700000.0,,1341800000.0,7108700000.0,4339000000.0,,1169200000.0,,,,,,,750900000.0,,215600000.0,,,21759000000.0,,,,,,2133100000.0,1723500000.0,580700000.0,,,3901000000.0,6805700000.0,,,2250300000.0,,366200000.0,,862800000.0,212200000.0,,3870400000.0,-162700000.0,,862800000.0,936500000.0,,,,,5954000000.0,,862800000.0,,,,-202600000.0,,,,,,,-1279300000.0,,,1169500000.0,559900000.0,,100000.0,,2893000000.0,,4.07,1268300000.0,63600000.0,,23100000.0,,302600000.0,,4051300000.0,-105500000.0,14650300000.0,,,,846400000.0,,10185400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,,,,-85000000.0,,1485000000.0,0.0,,,888100000.0,,,,-329400000.0,,,,211400000.0,,,1169500000.0,298700000.0,12848900000.0,,,,2200000.0,1548100000.0,,,2707800000.0,1024300000.0,,,120700000.0,,,,,-1580600000.0,,,433800000.0,,,3448400000.0,,1792400000.0,,30100000.0,,-300000000.0,,16107700000.0,1609900000.0,2995900000.0,,,,383800000.0,53400000.0,,,-19500000.0,446400000.0,,,-279200000.0,-19200000.0,,,3077800000.0,5.79,160500000.0,,1683500000.0,7568000000.0,4576500000.0,,1628300000.0,,,,,,,837600000.0,,362000000.0,,,23073200000.0,,,,,,1567500000.0,1960200000.0,611500000.0,,,4362400000.0,6775900000.0,,,2213300000.0,,370000000.0,,1226100000.0,211800000.0,,4127500000.0,-73600000.0,,1226100000.0,1007200000.0,,,,,5938300000.0,,1226100000.0,,,,-1246800000.0,,,,,,,-1557900000.0,,,1548100000.0,573200000.0,,100000.0,,3508300000.0,,5.8,1300400000.0,61800000.0,,-23400000.0,,177400000.0,,4019400000.0,75400000.0,15505200000.0,,,,1349100000.0,,10224300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,7873300000.0,2326500000.0,250800000.0,75800000.0,-667600000.0,1494600000.0,0.0,1027500000.0,,1093300000.0,2539100000.0,1935500000.0,91700000.0,-318400000.0,-1559100000.0,-1365400000.0,4741500000.0,211500000.0,6342500000.0,-560900000.0,1548100000.0,395500000.0,12598100000.0,,2603600000.0,-792100000.0,-5900000.0,1573800000.0,844600000.0,-1962800000.0,2797800000.0,1329600000.0,,,122600000.0,,,,,-1559100000.0,3200000.0,100000.0,572400000.0,2458700000.0,-557700000.0,3368200000.0,-448400000.0,1608000000.0,10643900000.0,30600000.0,15779300000.0,-300000000.0,,15810400000.0,1399800000.0,3182400000.0,902700000.0,2253600000.0,,1566100000.0,217900000.0,1494600000.0,344800000.0,-708100000.0,587600000.0,-1200000000.0,,-295600000.0,131400000.0,11054500000.0,122600000.0,3307000000.0,-1.41,1215700000.0,2588200000.0,1468200000.0,7873300000.0,4741500000.0,-94500000.0,1518300000.0,1630000000.0,2670100000.0,5116100000.0,,5935000000.0,,1751300000.0,1787000000.0,40700000.0,2539100000.0,212600000.0,23652600000.0,,,4632500000.0,5128800000.0,23652600000.0,1787000000.0,2115200000.0,844600000.0,235400000.0,12598100000.0,4084800000.0,7686300000.0,5565900000.0,1081000000.0,2603600000.0,,509200000.0,2115200000.0,-297400000.0,212000000.0,-2963100000.0,4632500000.0,-68400000.0,128000000.0,-166300000.0,902700000.0,15810400000.0,12273900000.0,11.94,-5355200000.0,5935000000.0,,-297400000.0,-2380000000.0,1573800000.0,,-769500000.0,213000000.0,,3368200000.0,3879600000.0,5527800000.0,,-1261300000.0,4551000000.0,7686300000.0,1573800000.0,3200000.0,395500000.0,100000.0,-399000000.0,3689000000.0,3182400000.0,-1.41,1027500000.0,62000000.0,1751300000.0,-155800000.0,4084800000.0,89000000.0,3689000000.0,3879600000.0,-441800000.0,15779300000.0,-11000000.0,,1573800000.0,1222700000.0,11.92,11054500000.0,-318400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,,,,2600000.0,,1449400000.0,-250000000.0,,,4068900000.0,,,,-303900000.0,,,,211400000.0,,,1573800000.0,345800000.0,14037500000.0,,,,1600000.0,4108000000.0,,,2685100000.0,1144400000.0,,,1331100000.0,,,,,-1631500000.0,,,501300000.0,,,3152100000.0,,1644600000.0,,43400000.0,,-600000000.0,,17334600000.0,1493700000.0,3334700000.0,,,,322500000.0,36100000.0,,,-268600000.0,496700000.0,,,-204700000.0,53100000.0,,,3131100000.0,5.54,-15600000.0,,1540700000.0,10195400000.0,4966200000.0,,1457100000.0,,,,,,,2971100000.0,,2535100000.0,,,26090100000.0,,,,,,1939200000.0,1808000000.0,524300000.0,,,3857700000.0,8900500000.0,,,2384400000.0,,446000000.0,,1172900000.0,211700000.0,,4907800000.0,-47000000.0,,1171200000.0,890800000.0,,,,,5929400000.0,,1172900000.0,,,,1346600000.0,,,,,,,-1919200000.0,,,4108000000.0,3300000.0,,100000.0,,5916000000.0,,5.55,2657500000.0,50500000.0,,2600000.0,,168900000.0,,3794500000.0,-134000000.0,15894700000.0,,,,1252400000.0,,12052600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,,,,-42700000.0,,843300000.0,-2750000000.0,,,2733800000.0,,,,-261600000.0,,,,207100000.0,,,4108000000.0,295700000.0,12260900000.0,,,,1300000.0,1250200000.0,,,2935500000.0,1643800000.0,,,1160800000.0,,,,,-1671700000.0,,,516200000.0,,,3152400000.0,,1401900000.0,,38300000.0,,-300000000.0,,15499500000.0,1178700000.0,3409000000.0,,,,263700000.0,91300000.0,,,-2791500000.0,981000000.0,,,-264800000.0,-110500000.0,,,3356500000.0,4.18,-6300000.0,,1291700000.0,7432100000.0,5080700000.0,,1099300000.0,,,,,,,1457600000.0,,-2840700000.0,,,23952900000.0,,,,,,2432900000.0,1974000000.0,529400000.0,,,2062300000.0,8546800000.0,,,2423900000.0,,421000000.0,,866600000.0,207300000.0,,5170300000.0,-90000000.0,,915000000.0,931700000.0,,,,,5928400000.0,,866600000.0,,,,-1148500000.0,,,,,,,-3318800000.0,,,1250200000.0,,,100000.0,,3224200000.0,,4.18,,51700000.0,,-45200000.0,,171500000.0,,3661300000.0,-53200000.0,16520800000.0,,,,834500000.0,,11699200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,,,,8200000.0,,848300000.0,0.0,,,1192000000.0,,,,-248300000.0,,,,201400000.0,,,1250200000.0,342300000.0,13766600000.0,,,,-1700000.0,2386700000.0,,,2978200000.0,1335000000.0,,,1114600000.0,,,,,-1730600000.0,,,497700000.0,,0.0,3174900000.0,,2208200000.0,,37300000.0,,-300000000.0,,16944100000.0,1812700000.0,3538900000.0,,,,369800000.0,-174700000.0,,,25100000.0,507900000.0,,,-190700000.0,12600000.0,,,3439000000.0,7.15,71300000.0,,1643200000.0,8719000000.0,5269500000.0,,1735900000.0,,,,,,,1511800000.0,,1141900000.0,,,25492200000.0,,,,,,2525700000.0,2041700000.0,381500000.0,,,2254300000.0,8557500000.0,,,2304400000.0,,460800000.0,,1444400000.0,201900000.0,,5440100000.0,192500000.0,,1442900000.0,916600000.0,,,,,5931100000.0,,1444400000.0,,,,-619100000.0,,,,,,,-1318700000.0,,,2386700000.0,,,100000.0,,4428400000.0,,7.17,,49000000.0,,17500000.0,,346500000.0,,3379000000.0,-66800000.0,16773200000.0,,,,1545200000.0,,11732400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,7640900000.0,1573800000.0,200600000.0,-20200000.0,-199500000.0,1214500000.0,-1352600000.0,,,1179000000.0,4430700000.0,2106300000.0,108300000.0,-240400000.0,-1797400000.0,-4352600000.0,5398600000.0,199800000.0,6748100000.0,-3200000.0,2386700000.0,370500000.0,13031600000.0,,2540300000.0,-330600000.0,-800000.0,1224600000.0,444800000.0,-886100000.0,3037800000.0,1512600000.0,,,1636200000.0,,,,,-1797400000.0,,100000.0,591100000.0,1425600000.0,0.0,3295200000.0,-114100000.0,1779300000.0,11636600000.0,38500000.0,17648000000.0,-300000000.0,,16257000000.0,1414500000.0,3601200000.0,929900000.0,2597200000.0,,469600000.0,78400000.0,1214500000.0,31100000.0,-1437000000.0,611600000.0,-1500000000.0,,-225900000.0,153100000.0,12257300000.0,1636200000.0,3526300000.0,4.73,350800000.0,5301600000.0,1525200000.0,7640900000.0,5398600000.0,-52100000.0,1895400000.0,1816300000.0,4474000000.0,5635800000.0,,5936500000.0,,3025600000.0,1958500000.0,-1166900000.0,4430700000.0,204900000.0,25288900000.0,,,5706400000.0,5899600000.0,25288900000.0,1958500000.0,2313400000.0,444800000.0,400200000.0,13031600000.0,5220400000.0,8962100000.0,9173700000.0,1016600000.0,2540300000.0,,488500000.0,2313400000.0,946800000.0,200300000.0,-2046300000.0,5706400000.0,-110700000.0,157500000.0,944900000.0,929900000.0,16257000000.0,13452900000.0,21.63,-8834300000.0,5936500000.0,,946800000.0,-4472000000.0,1224600000.0,,-1625300000.0,205300000.0,,3295200000.0,3120000000.0,6000800000.0,,-2277600000.0,6187700000.0,8962100000.0,1224600000.0,,370500000.0,100000.0,-101200000.0,3538000000.0,3601200000.0,4.74,,49400000.0,3025600000.0,-89000000.0,5220400000.0,329700000.0,3538000000.0,3120000000.0,54500000.0,17648000000.0,400000.0,,1224600000.0,1669500000.0,21.58,12257300000.0,-240400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.553990400,,,,129000000.0,,965400000.0,-655800000.0,,,1489200000.0,,,,-219800000.0,,,,196600000.0,,,1224600000.0,378000000.0,13829900000.0,,,,1700000.0,2243200000.0,,,2887800000.0,1257700000.0,,,1741700000.0,,,,,-1841000000.0,,,567700000.0,,,3148700000.0,,2029000000.0,,45700000.0,,-300000000.0,,17026700000.0,1860000000.0,3461600000.0,,,,422500000.0,62200000.0,,,-679300000.0,563700000.0,,,-127100000.0,228000000.0,,,3489800000.0,7.15,-146800000.0,,1630100000.0,8942600000.0,5302600000.0,,1459500000.0,,,,,,,1353800000.0,,1019000000.0,,,26445500000.0,,,,,,2616000000.0,1665800000.0,97200000.0,,,3271000000.0,9474800000.0,,,2274200000.0,,602000000.0,,1408800000.0,197000000.0,,5639700000.0,246600000.0,,1408800000.0,770200000.0,,,,,5943200000.0,,1408800000.0,,,,238800000.0,,,,,,,-825000000.0,,,2243200000.0,,,100000.0,,3909000000.0,,7.17,,47900000.0,,8700000.0,,121100000.0,,3056200000.0,-136600000.0,17502900000.0,,,,1332400000.0,,12623500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.561852800,,,,-20300000.0,,1537900000.0,-2401500000.0,,,2076300000.0,,,,-252900000.0,,,,190300000.0,,,2243200000.0,377100000.0,12948800000.0,,,,-5700000.0,1723400000.0,,,3140400000.0,1206000000.0,,,2400600000.0,,,,,-1886200000.0,,,587600000.0,,,3210900000.0,,2004500000.0,,52300000.0,,-744400000.0,,16182800000.0,1758500000.0,3511900000.0,,,,248100000.0,20400000.0,,,-2375700000.0,484800000.0,,,-186900000.0,-156400000.0,,,3616700000.0,7.85,263100000.0,,1934400000.0,7909800000.0,3511900000.0,,1964000000.0,,,,,,,3756400000.0,,-522500000.0,,,26287600000.0,,,,,,1959600000.0,1228800000.0,3210900000.0,,,5435400000.0,10127900000.0,,,2118600000.0,,476300000.0,,1494100000.0,190400000.0,,5749200000.0,-175900000.0,,1494100000.0,776700000.0,,,,,5948500000.0,,1494100000.0,,,,-110800000.0,,,,,,,-1250100000.0,,,1723400000.0,,,100000.0,,2952200000.0,,7.85,,47700000.0,,17200000.0,,117000000.0,,3681300000.0,133700000.0,18377800000.0,,,,1777100000.0,,13338800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.569801600,,,,-61400000.0,,743200000.0,-717900000.0,,,778100000.0,,,,-92300000.0,,,,184000000.0,,,1723400000.0,382200000.0,13995900000.0,,,,-600000.0,2343900000.0,,,3170100000.0,1439000000.0,,,2820400000.0,,,,,-1555300000.0,,,554500000.0,,,4432200000.0,,2154300000.0,,45900000.0,,0.0,,17065200000.0,1779000000.0,3560100000.0,,,,211300000.0,-61500000.0,,,-689000000.0,540400000.0,,,-90100000.0,-43200000.0,,,3600100000.0,8.39,-176900000.0,,1731100000.0,8448200000.0,5115400000.0,,1694900000.0,,,,,,,1370900000.0,,640000000.0,,,27484000000.0,,,,,,2515800000.0,2093500000.0,,,,3052700000.0,9060000000.0,,,2169600000.0,,430000000.0,,1545900000.0,184200000.0,,5746100000.0,63200000.0,,1545900000.0,751800000.0,,,,,4458200000.0,,1545900000.0,,,,-365900000.0,,,,,,,-1977000000.0,,,2343900000.0,1495300000.0,,100000.0,,4437400000.0,,8.4,,45800000.0,,22200000.0,,329500000.0,,3392400000.0,500000.0,19035800000.0,,,,1604800000.0,,13492200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.577750400,8381800000.0,,,,,1221200000.0,,,,,,,,,,,3674300000.0,177800000.0,,,,,13339100000.0,,,,,,3368000000.0,,3224200000.0,1484100000.0,,,,,,,,,1495800000.0,,664900000.0,,,4863800000.0,,1807800000.0,,,18852500000.0,,,,1728400000.0,3674300000.0,804200000.0,,,276100000.0,,1221200000.0,,,691700000.0,,,,,13895200000.0,,3671300000.0,8.08,,,1740100000.0,8381800000.0,3674300000.0,,,,,,,4459000000.0,,4159700000.0,1880500000.0,,,,27234300000.0,,,5757800000.0,,27234300000.0,1880500000.0,,3368000000.0,,13339100000.0,5893000000.0,9031400000.0,,,,,447100000.0,,1439700000.0,178200000.0,,5757800000.0,-11700000.0,,1439700000.0,804200000.0,,,,,4459000000.0,,1439700000.0,,,,,,,4863800000.0,3527400000.0,,,,,9031400000.0,,1495800000.0,,,,4475900000.0,3674300000.0,8.1,,,4159700000.0,,5893000000.0,,4475900000.0,3527400000.0,,18852500000.0,,,,,,13895200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
