,,,200000.0,,,,-1330000.0,,,679937000.0,,,,,,19220000.0,,,200000.0,,679937000.0,,10091000.0,45855000.0,10091000.0,,-32185000.0,,,,,6580000.0,,-1614000.0,,10091000.0,,,1824000.0,,,,18695000.0,,-155341000.0,,24475000.0,,,,,,,,,,,-4801000.0,,,,-9129000.0,,,,,,,-1702000.0,,,,94987000.0,,-163674000.0,-14499000.0,,,-5149000.0,,48758000.0,,,,,,614000.0,32354000.0,,,,-10346000.0,,,-117819000.0,10091000.0,,,4106000.0,,,-15135000.0,,,,1159000.0,-601000.0,10091000.0,-13490000.0,13769000.0,5268000.0,,,9019000.0,,6545000.0,1109000.0,,730387000.0,7279000.0,361834000.0,31159000.0,,,-4801000.0,361834000.0,,31159000.0,,,24590000.0,346617000.0,8644000.0,-33780000.0,3065000.0,,,,2293000.0,-172000.0,,,13910000.0,353178000.0,27934000.0,,353178000.0,-528000.0,,,,10091000.0,,-29648000.0,730387000.0,,,,,1109000.0,,,,8644000.0,346617000.0,-15135000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-92737000.0,,,688477000.0,,,,,,10091000.0,,,200000.0,,,,82767000.0,,82767000.0,,-10447000.0,,,,,7234000.0,,-6906000.0,,,,,65702000.0,,,,18449000.0,,,,,,,,,,,,,,,-5844000.0,,,,72676000.0,,,,,,,,,,,,,,,,,,,,,,,,,856000.0,,,,,-10278000.0,,,,,,,3687000.0,,,-16493000.0,,,,,-3289000.0,,8002000.0,13902000.0,,,,9033000.0,,9393000.0,,,808586000.0,7292000.0,,,,,,441376000.0,,,,,,,8658000.0,,,,,,,,,,,352210000.0,,,,-113000.0,,,,82767000.0,,-11475000.0,,,,,,,,,,8658000.0,429380000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-2434000.0,,,746628000.0,,,,,,82767000.0,,,201000.0,,,,21982000.0,,21982000.0,,-58189000.0,,,,,7477000.0,,-220000.0,,,,,-11719000.0,,,,15132000.0,,,,,,,,,,,,,,,-5613000.0,,,,-60785000.0,,,,,,,,,,,,,,,,,,,,,,,,,1150000.0,,,,,-9988000.0,,,,,,,3870000.0,,,-17639000.0,,,,,4377000.0,,-43057000.0,14564000.0,,,,9242000.0,,-1982000.0,,,807384000.0,7501000.0,,,,,,439722000.0,,,,,,,8867000.0,,,,,,,,,,,352287000.0,,,,-222000.0,,,,21982000.0,,-64198000.0,,,,,,,,,,8867000.0,426946000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-2494000.0,,,742658000.0,,,,,,21982000.0,,,224000.0,,,,107314000.0,,107314000.0,,-8662000.0,,,,,7653000.0,,-288000.0,,,,,73705000.0,,,,13860000.0,,,,,,,,,,,,,,,-5381000.0,,,,85332000.0,,,,,,,,,,,,,,,,,,,,,,,,,929000.0,,,,,-10387000.0,,,,,,,4074000.0,,,-19201000.0,,,,,514000.0,,5198000.0,15472000.0,,,,10006000.0,,-359000.0,,,890447000.0,8265000.0,,,,,,451933000.0,,,,,,,9631000.0,,,,,,,,,,,423139000.0,,,,-273000.0,,,,107314000.0,,-2233000.0,,,,,,,,,,9631000.0,439152000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,224000.0,,,,-2598000.0,,,870944000.0,,,,,,107314000.0,,,224000.0,,870944000.0,,30527000.0,51002000.0,30527000.0,,-48377000.0,,,,,8207000.0,,-136000.0,,30527000.0,,,-14515000.0,,,,3561000.0,,-143739000.0,,30570000.0,,,,,,,,,,,-5150000.0,,,,-76787000.0,,,,,,,-7550000.0,,,,113173000.0,,-125675000.0,20436000.0,,,-100263000.0,,60991000.0,,,,,,924000.0,39149000.0,,,,-11942000.0,,,-74673000.0,30527000.0,,,4728000.0,,,-19957000.0,,,,-5118000.0,565000.0,30527000.0,-44816000.0,17052000.0,3923000.0,,,10868000.0,,-12170000.0,,,965918000.0,9072000.0,521509000.0,37594000.0,,,-5150000.0,521509000.0,,37594000.0,,,10091000.0,506555000.0,10438000.0,-42595000.0,,,,,3859000.0,2167000.0,,,16359000.0,422779000.0,32131000.0,,422779000.0,4531000.0,,,,30527000.0,,-65833000.0,965918000.0,,,,,,,,,10438000.0,506555000.0,-19957000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-68584000.0,,,1093192000.0,,,,,,30527000.0,,,232000.0,,,,31784000.0,,31784000.0,,-204325000.0,,,,,8818000.0,,-2525000.0,,,,,190722000.0,,,,29451000.0,,,,,,,,,,,,,,,-6872000.0,,,,1257000.0,,,,,,,,,,,,,,,,,,,,,,,,,1120000.0,,,,,-12076000.0,,,,,,,5060000.0,,,-21505000.0,,,,,648000.0,,-174874000.0,18921000.0,,,,11760000.0,,12413000.0,,,1164327000.0,9964000.0,,,,,,694264000.0,,,,,,,11330000.0,,,,,,,,,,,448884000.0,,,,311000.0,,,,31784000.0,,-218916000.0,,,,,,,,,,11330000.0,669997000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-107498000.0,10349000.0,,1087911000.0,,,,,,31784000.0,,,268000.0,,,,23688000.0,,23688000.0,,-15065000.0,,,,,10026000.0,,-2539000.0,,,,,-6123000.0,,,,14808000.0,,,,,,,,,,,,,,,-6558000.0,,,,-1333000.0,,,,,,,,,,,,,,,,,,,,,,,,,1486000.0,,,,,-12957000.0,,,,,,,5956000.0,,,-24690000.0,,,,,1477000.0,,-257000.0,21605000.0,,,,12206000.0,,-4340000.0,,,1171818000.0,10350000.0,,,,,,587253000.0,,,,,,,11716000.0,,,,,,,,,,,562975000.0,,,,-9855000.0,,,,36946000.0,,-10018000.0,,,,,,,,,,11716000.0,562499000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-3460000.0,10624000.0,,1124859000.0,,,,,,36946000.0,,,277000.0,,,,10252000.0,,10252000.0,,-51313000.0,,,,,9457000.0,,-22000.0,,,,,6394000.0,,,,14282000.0,,,,,,,,,,,,,,,-2596000.0,,,,-14147000.0,,,,,,,,,,,,,,,,,,,,,,,,,1078000.0,,,,,-15410000.0,,,,,,,6020000.0,,,-24724000.0,,,,,312000.0,,-37031000.0,23320000.0,,,,15416000.0,,-7404000.0,,,1201219000.0,13988000.0,,,,,,612916000.0,,,,,,,15354000.0,,,,,,,,,,,582159000.0,,,,16490000.0,,,,23115000.0,,-34823000.0,,,,,,,,,,15354000.0,589127000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,279000.0,,,,88619000.0,23630000.0,,1144553000.0,,,23630000.0,,,23115000.0,,,279000.0,,1144553000.0,,11255000.0,84416000.0,11255000.0,,,,,,,9753000.0,,-47000.0,,11255000.0,,,-42993000.0,,,,25875000.0,,-251790000.0,,38054000.0,,,,,,,,,,,1617000.0,,,,-5151000.0,,,,,,,-5133000.0,,,,148000000.0,,,-19374000.0,,,-90923000.0,,87580000.0,,,,,,1031000.0,54666000.0,,,,-15454000.0,,,84416000.0,11255000.0,,,9628000.0,,,-24873000.0,,,,1421000.0,181000.0,11255000.0,296578000.0,23733000.0,-517731000.0,,,15285000.0,,752000.0,,,1213448000.0,13948000.0,620059000.0,53713000.0,,,1617000.0,620059000.0,,53713000.0,,,30527000.0,592892000.0,15314000.0,-55897000.0,,,,,4716000.0,2618000.0,,,26664000.0,587340000.0,48250000.0,,587340000.0,-524677000.0,,,,11255000.0,,11967000.0,1213448000.0,,,,,,,,,15314000.0,592892000.0,-24873000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-61425000.0,10796000.0,,1212327000.0,,,,,,11255000.0,,,311000.0,,,,8026000.0,,8026000.0,,-78400000.0,,,,,9522000.0,,-23000.0,,,,,51610000.0,,,,23419000.0,,,,,,,,,,,,,,,941000.0,,,,-3164000.0,,,,,,,,,,,,,,,,,,,,,,,,,1280000.0,,,,,-15663000.0,,,,,,,7274000.0,,,-27323000.0,,,,,309000.0,,-54981000.0,28595000.0,,,,15813000.0,,23000.0,,,1277989000.0,13207000.0,,,,,,611176000.0,,,,,,,15813000.0,,,,,,,,,,,660964000.0,,,,207000.0,,,,8026000.0,,-78193000.0,,,,,,,,,,15813000.0,581991000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-33556000.0,10489000.0,,1236930000.0,,,,,,8026000.0,,,314000.0,,,,7214000.0,,7214000.0,,-30394000.0,,,,,10239000.0,,-1387000.0,,,,,43854000.0,,,,22491000.0,,,,,,,,,,,,,,,-872000.0,,,,-788000.0,,,,,,,,,,,,,,,,,,,,,,,,,1899000.0,,,,,-18446000.0,,,,,,,7632000.0,,,-28680000.0,,,,,393000.0,,-7903000.0,30723000.0,,,,17322000.0,,-2856000.0,,,1340718000.0,14406000.0,,,,,,675195000.0,,,,,,,17322000.0,,,,,,,,,,,659857000.0,,,,-36739000.0,,,,7214000.0,,-67133000.0,,,,,,,,,,17322000.0,644894000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-10748000.0,10733000.0,,1254024000.0,,,,,,7214000.0,,,314000.0,,,,8364000.0,,8364000.0,,-17931000.0,,,,,11005000.0,,-723000.0,,,,,-5124000.0,,,,23844000.0,,,,,,,,,,,,,,,6244000.0,,,,954000.0,,,,,,,,,,,,,,,,,,,,,,,,,1115000.0,,,,,-18879000.0,,,,,,,7880000.0,,,-29550000.0,,,,,263000.0,,5913000.0,31004000.0,,,,17814000.0,,-2112000.0,,,1364188000.0,14898000.0,,,,,,692369000.0,,,,,,,17814000.0,,,,,,,,,,,666353000.0,,,,165000.0,,,,8364000.0,,-17766000.0,,,,,,,,,,17814000.0,664606000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,314000.0,,,,-90980000.0,10461000.0,,1303758000.0,,,10461000.0,,,8364000.0,,,314000.0,,1303758000.0,,6546000.0,94531000.0,6546000.0,,-57033000.0,,,,,11661000.0,,-798000.0,,6546000.0,,,30331000.0,,,,24777000.0,,-219914000.0,,42427000.0,,,,,,,,,,,6618000.0,,,,-1714000.0,,,,,,,-2931000.0,,,,120671000.0,,-183758000.0,-4712000.0,,,-196709000.0,,123116000.0,,,,,,1251000.0,69094000.0,,,,-18100000.0,,,-89227000.0,6546000.0,,,8156000.0,,,-30124000.0,,,,-6788000.0,352000.0,6546000.0,-32256000.0,32795000.0,-36156000.0,,,18146000.0,,-1843000.0,,,1414165000.0,15196000.0,742509000.0,69060000.0,,,6618000.0,742509000.0,,69060000.0,,,11255000.0,714591000.0,18112000.0,-71088000.0,,,,,5544000.0,1317000.0,,,30942000.0,666421000.0,57707000.0,,666421000.0,211000.0,,,,6546000.0,,-56822000.0,1414165000.0,,,,,,,,,18112000.0,714591000.0,-30124000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-121912000.0,10159000.0,,1340884000.0,,,,,,6546000.0,,,326000.0,,,,5788000.0,,5788000.0,,-45559000.0,,,,,11239000.0,,-2247000.0,,,,,37821000.0,,,,25022000.0,,,,,,,,,,,,,,,9113000.0,,,,-732000.0,,,,,,,,,,,,,,,,,,,,,,,,,2481000.0,,,,,-18686000.0,,,,,,,8265000.0,,,-32525000.0,,,,,769000.0,,-20537000.0,35157000.0,,,,18698000.0,,-2710000.0,,,1465844000.0,15782000.0,,,,,,751391000.0,,,,,,,18698000.0,,,,,,,,,,,709351000.0,,,,-18619000.0,,,61157000.0,5788000.0,,-63575000.0,,,,,,2268000.0,,,,18698000.0,721015000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-51014000.0,10299000.0,,1356386000.0,,,,,,5788000.0,,,326000.0,,,,7477000.0,,7477000.0,,-14066000.0,,,,,11706000.0,,-450000.0,,,,,-13848000.0,,,,29916000.0,,,,,,,,,,,,,,,15917000.0,,,,1619000.0,,,,,,,,,,,,,,,,,,,,,,,,,5295000.0,,,,,-21098000.0,,,,,,,8431000.0,,,-32836000.0,,,,,3571000.0,,15850000.0,39666000.0,,,,20795000.0,,-2535000.0,,,1488193000.0,17879000.0,,,,,,763602000.0,,,,,,,20795000.0,,,,,,,,,,,719556000.0,,,,220000.0,,,65740000.0,7477000.0,,-14449000.0,,,,,,2240000.0,,,,20795000.0,733265000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-63188000.0,10007000.0,,1384633000.0,,,,,,7477000.0,,,326000.0,,,,7675000.0,,7675000.0,,-36006000.0,,,,,12234000.0,,-537000.0,,,,,11981000.0,,,,24009000.0,,,,,,,,,,,,,,,15696000.0,,,,203000.0,,,,,,,,,,,,,,,,,,,,,,,,,2253000.0,,,,,-21105000.0,,,,,,,8544000.0,,,-33580000.0,,,,,789000.0,,-11997000.0,36297000.0,,,,20373000.0,,-5131000.0,,,1520812000.0,17457000.0,,,,,,796783000.0,,,,,,,20373000.0,,,,,,,,,,,719261000.0,,,,219000.0,,,68069000.0,7675000.0,,-35787000.0,,,,,,2211000.0,,,,20373000.0,766520000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,381000.0,,,,-156828000.0,9366000.0,,1415175000.0,,,9366000.0,,,7675000.0,,,381000.0,,1415175000.0,,9414000.0,105562000.0,9414000.0,,-39198000.0,,,,,12259000.0,,-506000.0,,9414000.0,,,22626000.0,,,,26615000.0,,-161152000.0,,47438000.0,,,,,,,,,,,8976000.0,,,,1900000.0,,,,,,,-3740000.0,,,,58580000.0,,-134829000.0,2990000.0,,,-392942000.0,,149166000.0,,,,,,,82289000.0,,,,-21118000.0,,,-29267000.0,9414000.0,,,8628000.0,,,-24814000.0,,,,-15033000.0,413000.0,9414000.0,-12583000.0,38047000.0,-26323000.0,,,22424000.0,,-4657000.0,2182000.0,,1571279000.0,19314000.0,714123000.0,82289000.0,,,8976000.0,714123000.0,,82289000.0,76093000.0,,6546000.0,675305000.0,22424000.0,-82007000.0,,,,,,5542000.0,,,33868000.0,852682000.0,70432000.0,,852682000.0,-8143000.0,,,76093000.0,9414000.0,,-47341000.0,1571279000.0,,,,,2182000.0,,,,22424000.0,675305000.0,-24814000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-42095000.0,9165000.0,,1426241000.0,,,,,,9414000.0,,,383000.0,,,,6755000.0,,6755000.0,,-24158000.0,,,,,10952000.0,,-275000.0,,,,,34645000.0,,,,27502000.0,,,,,,,,,,,,,,,10201000.0,,,,-2708000.0,,,,,,,,,,,,,,,,,,,,,,,,,3232000.0,,,,,-21314000.0,,,,,,,8959000.0,,,-27013000.0,,,,,583000.0,,3344000.0,39656000.0,,,,22910000.0,,-4950000.0,,,1624326000.0,18054000.0,,,,,,768287000.0,,,,,,,22910000.0,,,,,,,,,,,851698000.0,,,,-40697000.0,,,,6755000.0,,-64855000.0,,,,,,2156000.0,,,,22910000.0,734456000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-187316000.0,17003000.0,,1608121000.0,,,,,,6755000.0,,,407000.0,,,,8937000.0,,8937000.0,,-19291000.0,,,,,14632000.0,,-832000.0,,,,,143975000.0,,,,30186000.0,,,,,,,,,,,,,,,22933000.0,,,,1952000.0,,,,,,,,,,,,,,,,,,,,,,,,,2828000.0,,,,,-26004000.0,,,,,,,9805000.0,,,-26340000.0,,,,,-2116000.0,,10895000.0,42655000.0,,,,24276000.0,,-5778000.0,,,1964107000.0,20940000.0,,,,,,1022620000.0,,,,,,,24276000.0,,,,,,,,,,,921903000.0,,,,-121974000.0,,,,8937000.0,,-172209000.0,,,,,,2131000.0,,,,28275000.0,980084000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-65656000.0,17058000.0,,1670812000.0,,,,,,8937000.0,,,407000.0,,,,10758000.0,,10758000.0,,-58056000.0,,,,,16085000.0,,-1185000.0,,,,,48047000.0,,,,35772000.0,,,,,,,,,,,,,,,29119000.0,,,,1438000.0,,,,,,,,,,,,,,,,,,,,,,,,,3023000.0,,,,,-24606000.0,,,,,,,10630000.0,,,-25880000.0,,,,,-136000.0,,-22284000.0,45124000.0,,-347000.0,,25362000.0,,-1072000.0,,,2062355000.0,20739000.0,,,,,,1114126000.0,,,,,,,26350000.0,,,,,,,,,,,929645000.0,,,,-23978000.0,,,,10758000.0,,-82381000.0,,,,,,2312000.0,,,,26350000.0,1060607000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,421000.0,,,,-178922000.0,16528000.0,,1673313000.0,,,16528000.0,,,10758000.0,,,421000.0,,1673313000.0,,15170000.0,131590000.0,15170000.0,,-11281000.0,,,,,19213000.0,,-1132000.0,,15170000.0,,,67672000.0,,,,38130000.0,,-420648000.0,,60882000.0,,,,,,,,,,,32469000.0,,,,4599000.0,,,,,,,-3424000.0,,,,294339000.0,,-112786000.0,5281000.0,-71002000.0,,-473989000.0,,176910000.0,,,,,,3887000.0,99211000.0,,,,-25891000.0,,,18804000.0,15170000.0,,,10933000.0,,,-25706000.0,,,,-11559000.0,-44000.0,15170000.0,26849000.0,49578000.0,-236860000.0,-39711000.0,,26681000.0,,241000.0,42331000.0,,2171633000.0,21518000.0,1145599000.0,104664000.0,,,32469000.0,1145599000.0,,100647000.0,32000.0,,9414000.0,1081264000.0,27129000.0,-97815000.0,,,,,12970000.0,-1713000.0,,,40327000.0,1007893000.0,81251000.0,,1007893000.0,-50211000.0,,,32000.0,15170000.0,,-101203000.0,2171633000.0,,,,,42331000.0,,,,27129000.0,1081264000.0,-25706000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-22102000.0,15677000.0,,1662196000.0,,,,,,15170000.0,,,422000.0,,,,10571000.0,,10571000.0,,-8458000.0,,,,,17468000.0,,-833000.0,,,,,430000.0,,,,26064000.0,,,,,,,,,,,,,,,26065000.0,,,,-4413000.0,,,,,,,,,,,,,,,,,,,,,,,,,4413000.0,,,,,-26955000.0,,,,,,,11472000.0,,,-27892000.0,,,,,669000.0,,17606000.0,49673000.0,,,,26591000.0,,-13199000.0,,,2181411000.0,21511000.0,,,,,,1162380000.0,,,,,,,27122000.0,,,,,,,,,,,1001421000.0,,,,-22449000.0,,,,10571000.0,,-30907000.0,,,,,,42165000.0,,,,27122000.0,1106336000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-10933000.0,15178000.0,,1795132000.0,,,,,,10571000.0,,,482000.0,,,,12201000.0,,12201000.0,,,,,,,16960000.0,,-138000.0,,,,,239451000.0,,,,37439000.0,,,,,,,,,,,,,,,27605000.0,,,,1619000.0,,,,,,,,,,,,,,,,,,,,,,,,,3938000.0,,,,,-29307000.0,,,,,,,11164000.0,,,-29768000.0,,,,,463000.0,,45897000.0,52040000.0,,,,30830000.0,,-5598000.0,,,2461776000.0,23859000.0,,,,,,1247447000.0,,,,,,,31308000.0,,,,,,,,,,,1197198000.0,,,,-133126000.0,,,,12201000.0,,-275271000.0,,,,,,164469000.0,,,,31411000.0,1181157000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-299289000.0,14308000.0,,1793744000.0,,,,,,12201000.0,,,504000.0,,,,11125000.0,,11125000.0,,,,,,,17689000.0,,-417000.0,,,,,119788000.0,,,,46874000.0,,,,,,,,,,,,,,,25847000.0,,,,-800000.0,,,,,,,,,,,,,,,,,,,,,,,,,3718000.0,,,,,-33588000.0,,,,,,,9548000.0,,,-28876000.0,,,,,2926000.0,,-121831000.0,57500000.0,,,,35570000.0,,-1658000.0,,,2613482000.0,28506000.0,,,,,,1286884000.0,,,,,,,36058000.0,,,,,,,,,,,1309936000.0,,,,-149360000.0,,,,11125000.0,,-167462000.0,,,,,,2412000.0,,,,36058000.0,1217569000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,504000.0,,,,-13832000.0,12400000.0,,1766452000.0,,,12400000.0,,,11125000.0,,,504000.0,,1766452000.0,,50082000.0,146256000.0,50082000.0,,-9194000.0,,,-117000.0,,20541000.0,,-1548000.0,,50082000.0,,-214078000.0,21527000.0,,,,35879000.0,,-491952000.0,,72658000.0,,,1980530000.0,,,,,-214078000.0,,,-6169000.0,,,,38506000.0,,,,1766452000.0,,,-2936000.0,,3965000.0,,381196000.0,,-177899000.0,34912000.0,,,-346156000.0,,359053000.0,,,,,,4844000.0,269432000.0,,,,-35080000.0,,224214000.0,-31643000.0,50082000.0,,,11645000.0,,,-28417000.0,,,,-32632000.0,-1796000.0,50082000.0,26685000.0,55982000.0,-124043000.0,,,32544000.0,,-12177000.0,168582000.0,,2633925000.0,27834000.0,1341274000.0,129976000.0,,,-6169000.0,1341274000.0,,129883000.0,73312000.0,,15170000.0,1262368000.0,35385000.0,-124930000.0,,,-777000.0,,16914000.0,2262000.0,,,43829000.0,1277434000.0,101710000.0,,1277434000.0,180892000.0,,35665000.0,,50082000.0,,-18312000.0,2633925000.0,,,,,168582000.0,,,35665000.0,35386000.0,1262368000.0,-28417000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-62123000.0,10746000.0,,1754748000.0,,,,,,50082000.0,,,525000.0,,,,13504000.0,,13504000.0,44354000.0,-6464000.0,,,,,17437000.0,,-318000.0,,,,-223503000.0,-50522000.0,,,,35321000.0,,,,,,,1978251000.0,,,,,,,,-2202000.0,,-1202000.0,,-36578000.0,,,,,,,,,,,,,,,,,,,,,,,,,4125000.0,,,,,-35239000.0,,,,,,,12629000.0,,,-33593000.0,,1077000.0,,,243000.0,,28857000.0,49267000.0,,,,24095000.0,,-3260000.0,,,2602098000.0,17777000.0,,,,,,1265402000.0,,,,,,,24095000.0,,,,,,,,,,,1322814000.0,,,,-14714000.0,,27684000.0,,13504000.0,,-21178000.0,,,,,,169485000.0,,,,25329000.0,1201117000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-22160000.0,10188000.0,,1767847000.0,,,,,,13504000.0,,,390000.0,,,,16202000.0,,16202000.0,54000.0,-8323000.0,,,,,17482000.0,,-4608000.0,,,,-235472000.0,-17854000.0,,,,41696000.0,,,,,,,1767847000.0,,,,,,,,9951000.0,,0.0,,2698000.0,,,,,,,,,,,,,,,,,,,,,,,,,4278000.0,,,,,-30140000.0,,,,,,,11834000.0,,,,,1078000.0,,,250000.0,,33373000.0,49235000.0,,,,25770000.0,,1954000.0,,,2641577000.0,20152000.0,,,,,,1283464000.0,,,,,,,25995000.0,,,,,,,,,,,1345979000.0,,,,-13181000.0,,27122000.0,,16202000.0,,-21504000.0,,,,,,170402000.0,,,,25995000.0,1225356000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.0,-74296000.0,6908000.0,,1746711000.0,,,,,,16202000.0,,,541000.0,,,,11196000.0,,11196000.0,49904000.0,-6090000.0,,,,,19355000.0,-989000.0,-220000.0,,,,-247425000.0,-29866000.0,,,,35849000.0,,,,,,,1746711000.0,,,,,,,,16985000.0,,0.0,,-5006000.0,,,,,,,,,,,,,,,,,,,,,,,,,3557000.0,,,,,-30254000.0,,,,,,,11920000.0,,,,,1083000.0,,,250000.0,,29759000.0,48767000.0,,,,-75591000.0,,-4475000.0,,,2553537000.0,-66843000.0,,,,,,1256324000.0,,,,,,,-75362000.0,,,,,,,,,,,1301206000.0,,,,-5269000.0,,28608000.0,31714000.0,11196000.0,,-11359000.0,,,,,,171319000.0,,,,-59291000.0,1184139000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
