,,,728000.0,24500000.0,53035000.0,0.0,-89687000.0,8506000.0,,2839333000.0,,,8506000.0,896000.0,360154000.0,8386000.0,104413000.0,250000.0,728000.0,323768000.0,2839333000.0,3072818000.0,3336000.0,250295000.0,3336000.0,150000.0,-28820000.0,,,0.0,,,-2629000.0,-31000.0,,3336000.0,,-465660000.0,-30254000.0,86000000.0,,77689000.0,82087000.0,,-376226000.0,1796000.0,77049000.0,-5214000.0,,3304993000.0,,179980000.0,,,-465660000.0,25623000.0,82180000.0,12566000.0,,0.0,,-5050000.0,,,,3304993000.0,,,-839000.0,,8902000.0,,121587000.0,,-85205000.0,-4622000.0,-98264000.0,,-310253000.0,,385051000.0,24897000.0,,1671146000.0,4586000.0,,6306000.0,261301000.0,104413000.0,,,-54763000.0,,264158000.0,250295000.0,3336000.0,62000000.0,629230000.0,17989000.0,,,-302776000.0,86926000.0,1918000.0,82180000.0,-9663000.0,230000.0,3336000.0,82087000.0,104670000.0,-20258000.0,-35955000.0,3072818000.0,73209000.0,25623000.0,8046000.0,205070000.0,,3702048000.0,46685000.0,1775559000.0,179633000.0,,,12566000.0,1775559000.0,98853000.0,175752000.0,48234000.0,629230000.0,7958000.0,1645523000.0,52139000.0,-207637000.0,129823000.0,,-2892000.0,,27566000.0,3532000.0,,,66739000.0,1926112000.0,155826000.0,,1926112000.0,41734000.0,1671146000.0,82180000.0,48234000.0,3336000.0,6961000.0,-56785000.0,3702048000.0,4228000.0,12681000.0,143000.0,,205070000.0,97709000.0,,82180000.0,52636000.0,1645523000.0,-302776000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45717000.0,51257000.0,,-251100000.0,8385000.0,,2891673000.0,,,,8426000.0,,3336000.0,,,730000.0,,,,102206000.0,,102206000.0,123000.0,-118402000.0,,0.0,,,,-2330000.0,-2878000.0,,,,-471057000.0,135008000.0,97300000.0,,148000.0,57518000.0,,,,,,,3362730000.0,,,,6888000.0,,,78499000.0,8711000.0,,-8222000.0,,98870000.0,,,,,,,,,,,,,,,,,,,,,,,,,26260000.0,,101747000.0,,,-56796000.0,,,,,,774299000.0,19355000.0,,,-317814000.0,66717000.0,8349000.0,,,1144000.0,,57518000.0,99436000.0,,-18698000.0,3129003000.0,47362000.0,42628000.0,2584000.0,,,3903302000.0,36869000.0,,,,,,1993799000.0,,,,,,,42831000.0,,,,,,,,,,,1909126000.0,,,,-18550000.0,1892052000.0,78499000.0,49131000.0,102206000.0,6357000.0,-93162000.0,,,2529000.0,22482000.0,,206168000.0,93079000.0,,,42821000.0,1849424000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,29815000.0,41192000.0,,-8559000.0,8957000.0,,3061100000.0,,,,-7506000.0,,102206000.0,,,731000.0,,,,6146000.0,,6146000.0,117000.0,-181774000.0,,100000000.0,,,,-6984000.0,-3976000.0,,,,-492602000.0,34775000.0,102815000.0,,4901000.0,62889000.0,,,,,,,3553702000.0,,,,-6711000.0,,,80855000.0,8290000.0,,-1000.0,,-96060000.0,,,,,,,,,,,,,,,,,,,,,,,,,7756000.0,,104115000.0,,,-57804000.0,,,,,,700694000.0,21849000.0,,,-326914000.0,87522000.0,2085000.0,,,1465000.0,,62889000.0,101258000.0,,-16891000.0,3290698000.0,65673000.0,39270000.0,-4370000.0,,,3991392000.0,42814000.0,,,,,,2089249000.0,,,,,,,48698000.0,,,,,,,,,,,1901766000.0,,,,-16731000.0,1985134000.0,80855000.0,53817000.0,6146000.0,5770000.0,-193764000.0,,,3506000.0,-4231000.0,,195304000.0,95488000.0,,,48766000.0,1945864000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31201000.0,50552000.0,,-153410000.0,9043000.0,,3343913000.0,,,,498000.0,,6146000.0,,,754000.0,,,,14614000.0,,14614000.0,99520000.0,164147000.0,,196000000.0,,,,988000.0,-98000.0,,,,-511949000.0,129530000.0,112825000.0,,667000.0,64415000.0,,,,,,,3855862000.0,,,,52000.0,,,98736000.0,5410000.0,,1000.0,,8468000.0,,,,,,,,,,,,,,,,,,,,,,,,,7482000.0,,122583000.0,,,-58326000.0,,,,,,627420000.0,23498000.0,,,-335690000.0,95136000.0,2161000.0,,,1222000.0,,64415000.0,108335000.0,,-27347000.0,3573685000.0,71638000.0,51996000.0,-12316000.0,,,4201105000.0,44244000.0,,,,,,2212034000.0,,,,,,,50054000.0,,,,,,,,,,,1988694000.0,,,,-26680000.0,2089451000.0,98736000.0,59150000.0,14614000.0,5496000.0,-185190000.0,,,-8729000.0,-539000.0,,196468000.0,102839000.0,,,50195000.0,2037455000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,771000.0,33131000.0,51814000.0,,-90245000.0,8636000.0,,3427729000.0,,,8636000.0,-936000.0,397584000.0,14614000.0,116530000.0,17280000.0,771000.0,359784000.0,3427729000.0,3638307000.0,4283000.0,278460000.0,4283000.0,90398000.0,-43791000.0,,196000000.0,,,,-3297000.0,-95000.0,,4283000.0,,-534303000.0,-7291000.0,94751000.0,,39981000.0,93638000.0,,-568539000.0,-1136000.0,75352000.0,-11623000.0,,3962032000.0,,194815000.0,,-1365000.0,-534303000.0,44952000.0,92178000.0,5622000.0,,0.0,,-10331000.0,,,,3962032000.0,,,-7047000.0,,14885000.0,693000.0,292022000.0,,-179820000.0,947000.0,-72698000.0,,-503314000.0,,421017000.0,23433000.0,,2026872000.0,5711000.0,,8101000.0,257720000.0,116530000.0,,,-60147000.0,,190158000.0,278460000.0,4283000.0,,578963000.0,24915000.0,,,-343642000.0,110409000.0,2290000.0,92178000.0,-539000.0,1219000.0,4283000.0,93638000.0,111988000.0,-31742000.0,-9762000.0,3638307000.0,73047000.0,44952000.0,13563000.0,197048000.0,,4217270000.0,46799000.0,2143402000.0,194532000.0,,,5622000.0,2143402000.0,139864000.0,194333000.0,62335000.0,578963000.0,3336000.0,1981920000.0,52750000.0,-233073000.0,45697000.0,,-8222000.0,,49599000.0,5050000.0,,,89617000.0,2073868000.0,170726000.0,693000.0,2073868000.0,30219000.0,2026872000.0,92178000.0,62335000.0,4283000.0,5810000.0,-96423000.0,4217270000.0,482000.0,8405000.0,-432000.0,,197048000.0,106178000.0,,92178000.0,52750000.0,1981920000.0,-343642000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35178000.0,54036000.0,,-148586000.0,8269000.0,,3503451000.0,,,,-144000.0,,4283000.0,,,797000.0,,,,10980000.0,,10980000.0,125199000.0,-98672000.0,,,,,,-2968000.0,-508000.0,,,,-562195000.0,68439000.0,,,19496000.0,69077000.0,,,,,,,4065646000.0,,,,-602000.0,,,77523000.0,3708000.0,,-4208000.0,,6697000.0,,,,,,,,,,,,,,,,,,,,,,,,,9218000.0,,103744000.0,,,-64823000.0,,,,,,634231000.0,25955000.0,,,-356208000.0,104064000.0,2765000.0,,,1772000.0,,69077000.0,118768000.0,,-53659000.0,3709309000.0,78109000.0,56627000.0,-15292000.0,,,4343540000.0,48228000.0,,,,,,2156502000.0,,,,,,,54180000.0,,,,,,,,,,,2187038000.0,,,,-34163000.0,2052758000.0,77523000.0,65597000.0,10980000.0,5481000.0,-130915000.0,,,-6878000.0,-232000.0,,197589000.0,113287000.0,,,54180000.0,1996131000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,34666000.0,55558000.0,,-54530000.0,14681000.0,,3655916000.0,,,,423000.0,,10980000.0,,,801000.0,,,,8462000.0,,8462000.0,17080000.0,,,,,,,-1359000.0,-133000.0,,,,-583848000.0,51457000.0,,,47225000.0,83455000.0,,,,,,,4239764000.0,,,,-18000.0,,,91130000.0,3485000.0,,0.0,,-2518000.0,,,,,,,,,,,,,,,,,,,,,,,,,9000000.0,,117442000.0,,,-66878000.0,,,,,,595286000.0,25666000.0,,,-368097000.0,103453000.0,2739000.0,,,1550000.0,,83455000.0,118033000.0,,-11849000.0,3864938000.0,77787000.0,49798000.0,2751000.0,,,4460224000.0,49183000.0,,,,,,2265505000.0,,,,,,,55135000.0,,,,,,,,,,,2194719000.0,,,,78013000.0,2148063000.0,91130000.0,62516000.0,8462000.0,5580000.0,-137285000.0,,,5947000.0,866000.0,,194341000.0,112453000.0,,,55135000.0,2098265000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,36692000.0,57884000.0,,-383993000.0,15253000.0,,3776554000.0,,,,358000.0,,8462000.0,,,801000.0,,,,7311000.0,,7311000.0,173000.0,,,,,,,-14739000.0,-2888000.0,,,,-609103000.0,82672000.0,,,1016000.0,63241000.0,,,,,,,4385657000.0,,,,-44000.0,,,101019000.0,4698000.0,,-3000.0,,-1151000.0,,,,,,,,,,,,,,,,,,,,,,,,,9091000.0,,127331000.0,,,-66977000.0,,,,,,633852000.0,27601000.0,,,-377604000.0,110893000.0,2778000.0,,,1243000.0,,63241000.0,125610000.0,,-15344000.0,3987118000.0,83292000.0,55636000.0,-22220000.0,,,4620970000.0,51575000.0,,,,,,2431543000.0,,,,,,,57526000.0,,,,,,,,,,,2189427000.0,,,,-14328000.0,2304212000.0,101019000.0,67692000.0,7311000.0,5626000.0,-147051000.0,,,-4329000.0,-1129000.0,,195311000.0,119984000.0,,,57526000.0,2248576000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,802000.0,38585000.0,58057000.0,,-278157000.0,14779000.0,,3915402000.0,,,14779000.0,-84000.0,470640000.0,7311000.0,146076000.0,-1935000.0,802000.0,425465000.0,3915402000.0,4038851000.0,19335000.0,306202000.0,19335000.0,176000.0,,,,,,,-18561000.0,-11338000.0,,19335000.0,,-635535000.0,168566000.0,,,29896000.0,90429000.0,,-662147000.0,-1065000.0,92357000.0,-37627000.0,,4550937000.0,,225535000.0,,-401000.0,-635535000.0,47420000.0,119758000.0,7734000.0,,0.0,,12024000.0,,,,4550937000.0,,,-14867000.0,,11164000.0,,371134000.0,,-413848000.0,15052000.0,-194085000.0,,-865266000.0,,493242000.0,22602000.0,,2533045000.0,17025000.0,,10234000.0,325519000.0,146076000.0,,,-66984000.0,,142628000.0,306202000.0,19335000.0,0.0,826171000.0,28351000.0,,,-386509000.0,107055000.0,2882000.0,119758000.0,-30937000.0,-278000.0,19335000.0,90429000.0,130831000.0,-73941000.0,-113233000.0,4038851000.0,86331000.0,47420000.0,3824000.0,108670000.0,,4865022000.0,52190000.0,2679121000.0,224982000.0,,,7734000.0,2679121000.0,145121000.0,224982000.0,75182000.0,826171000.0,4283000.0,2485625000.0,58141000.0,-265662000.0,97633000.0,,-4211000.0,,37543000.0,4287000.0,,,107573000.0,2185901000.0,201176000.0,,2185901000.0,-103463000.0,2533045000.0,119758000.0,75182000.0,19335000.0,5915000.0,-246896000.0,4865022000.0,553000.0,22285000.0,-1440000.0,,108670000.0,124916000.0,,119758000.0,58141000.0,2485625000.0,-386509000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,39134000.0,54870000.0,,-45331000.0,14404000.0,,4027594000.0,,,,954000.0,,19335000.0,,,814000.0,,,,14446000.0,,14446000.0,68141000.0,,,150000000.0,,,,2720000.0,-34000.0,,,,-661029000.0,121053000.0,,,9739000.0,74771000.0,,,,,,,4688623000.0,,,,634000.0,,,101438000.0,8606000.0,,-6729000.0,,-4889000.0,,,,,,,,,,,,,,,,,,,,,,,,,11057000.0,,129412000.0,,,-69856000.0,,,,,,896167000.0,28077000.0,,,-404164000.0,111705000.0,3458000.0,,,1506000.0,,74771000.0,129112000.0,,-67611000.0,4150615000.0,83628000.0,61579000.0,-11266000.0,,,5046782000.0,47964000.0,,,,,,2807373000.0,,,,,,,53916000.0,,,,,,,,,,,2239409000.0,,,,-57872000.0,2677961000.0,101438000.0,80140000.0,14446000.0,6350000.0,-200715000.0,,,-12492000.0,1939000.0,,108617000.0,122762000.0,,,53916000.0,2616382000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,43808000.0,81010000.0,,-556631000.0,22025000.0,,4594249000.0,,,,475000.0,,14446000.0,,,903000.0,,,,70872000.0,,70872000.0,211000.0,,,0.0,,,32967000.0,786000.0,-7014000.0,,,,-676364000.0,98715000.0,,,7470000.0,105499000.0,,,,,,,5270613000.0,,,,50000.0,,,142526000.0,9698000.0,,0.0,,56426000.0,,,,,,,,,,,,,,,,,,,,,,,,,10660000.0,,173522000.0,,,-77989000.0,,,,,,1223724000.0,33148000.0,,,-404708000.0,131050000.0,3503000.0,,,1503000.0,,105499000.0,147782000.0,,-35497000.0,4715162000.0,97902000.0,71098000.0,3668000.0,,,5938886000.0,74583000.0,,,,,,3037540000.0,,,,,,,80535000.0,,,,,,,,,,,2901346000.0,,,,-28027000.0,2864018000.0,142526000.0,87747000.0,70872000.0,6072000.0,-147909000.0,,,212000.0,16084000.0,,98888000.0,141710000.0,,,80535000.0,2792920000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46764000.0,63541000.0,,-65129000.0,29530000.0,,4853879000.0,,,,587000.0,,70872000.0,,,902000.0,,,,11412000.0,,11412000.0,200000.0,,,,,,34194000.0,6714000.0,-7166000.0,,,,-711384000.0,106889000.0,,,1577000.0,120038000.0,,,,,,,5565263000.0,,,,227000.0,,,140582000.0,10919000.0,,0.0,,-59460000.0,,,,,,,,,,,,,,,,,,,,,,,,,12070000.0,,171579000.0,,,-81016000.0,,,,,,1186287000.0,34694000.0,,,-422841000.0,132987000.0,3605000.0,,,3020000.0,,120038000.0,151397000.0,,-28836000.0,4946723000.0,98293000.0,85198000.0,16570000.0,,,6133010000.0,57003000.0,,,,,,3244702000.0,,,,,,,62954000.0,,,,,,,,,,,2888308000.0,,,,-27259000.0,3073123000.0,140582000.0,89634000.0,11412000.0,6340000.0,-286428000.0,,,-1689000.0,919000.0,,63314000.0,145057000.0,,,62954000.0,2987925000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,917000.0,46865000.0,65946000.0,,-156197000.0,28869000.0,291321000.0,4895552000.0,,,28869000.0,383000.0,544338000.0,11412000.0,167114000.0,32273000.0,917000.0,525462000.0,4895552000.0,4987926000.0,41917000.0,391100000.0,41917000.0,30517000.0,,,210000000.0,,0.0,27291000.0,-1354000.0,-111000.0,,41917000.0,,-741334000.0,6809000.0,109008000.0,,5203000.0,90792000.0,,-702213000.0,812000.0,127149000.0,8866000.0,,5636886000.0,,265367000.0,,-99000.0,-741334000.0,68227000.0,136929000.0,12483000.0,,-125025000.0,,30505000.0,240185000.0,,,5636886000.0,0.0,,-14325000.0,,14142000.0,,333466000.0,,-384449000.0,22582000.0,-135625000.0,,-823288000.0,,575991000.0,31653000.0,0.0,3097054000.0,-4920000.0,,9596000.0,367767000.0,167114000.0,,,-82860000.0,,99069000.0,391100000.0,41917000.0,,1203567000.0,37027000.0,,,-443470000.0,149720000.0,3576000.0,136929000.0,5583000.0,1580000.0,41917000.0,90792000.0,147700000.0,-111636000.0,-3681000.0,4987926000.0,87944000.0,68227000.0,-3389000.0,63505000.0,,6191493000.0,54668000.0,3264168000.0,262968000.0,,,12483000.0,3264168000.0,176571000.0,262968000.0,82528000.0,1203567000.0,19335000.0,3028827000.0,65563000.0,-311721000.0,23989000.0,0.0,-125025000.0,35375000.0,43383000.0,7609000.0,0.0,,132946000.0,2927325000.0,234218000.0,,2927325000.0,1522000.0,3097054000.0,,82528000.0,41917000.0,12891000.0,-67161000.0,6191493000.0,2399000.0,9049000.0,13331000.0,,63505000.0,134809000.0,291321000.0,,65563000.0,3028827000.0,-443470000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50008000.0,30558000.0,,-281684000.0,28655000.0,,,,,,1020000.0,,58986000.0,,,920000.0,,,,24514000.0,,24514000.0,303000.0,,,,,,,3597000.0,-28688000.0,,,,,-20798000.0,,,11555000.0,108964000.0,,,,,,,,,,,428000.0,,,117583000.0,16481000.0,,-7116000.0,,-18832000.0,,,,,,,,,,,,,,,,,,,,,,,,,12324000.0,,150374000.0,,,-83613000.0,,,,,,1047811000.0,37684000.0,,,-500230000.0,135080000.0,3791000.0,,,32924000.0,,108964000.0,154968000.0,,-23900000.0,5191055000.0,97396000.0,81461000.0,4534000.0,,,6238866000.0,23502000.0,,,,,,3363272000.0,,,,,,,29538000.0,,,,,,,,,,,2875594000.0,,,,-12345000.0,3212898000.0,,81845000.0,40154000.0,7564000.0,-106916000.0,,,-9118000.0,-558000.0,,63639000.0,147404000.0,283624000.0,,29538000.0,3131437000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50558000.0,92223000.0,,-600000000.0,38946000.0,,,,,,642000.0,,40154000.0,,,920000.0,,,,3017000.0,,3017000.0,227000.0,,,,,,,-9222000.0,-8519000.0,,,,,-234550000.0,,,191983000.0,140784000.0,,,,,,,,,,,235000.0,,,122359000.0,17497000.0,,-40000.0,,-25854000.0,,,,,,,,,,,,,,,,,,,,,,,,,12976000.0,,155160000.0,,,-86218000.0,,,,,,849620000.0,37582000.0,,,-494962000.0,182557000.0,3817000.0,,,1399000.0,,140784000.0,202867000.0,,-4918000.0,5254604000.0,144975000.0,79121000.0,-10444000.0,,,6104224000.0,85545000.0,,,,,,3218256000.0,,,,,,,91581000.0,,,,,,,,,,,2885968000.0,,,,187065000.0,3063096000.0,,85669000.0,14300000.0,7334000.0,67920000.0,,,2360000.0,-18658000.0,,63304000.0,195533000.0,299166000.0,,91581000.0,2983975000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50165000.0,92348000.0,,-60000000.0,38177000.0,,,,,,515000.0,,14300000.0,,,920000.0,,,,74153000.0,,74153000.0,204000.0,,,,,,,-7995000.0,-86000.0,,,,,-116130000.0,,,150209000.0,151134000.0,,,,,,,,,,,92000.0,,,138829000.0,19246000.0,,,,81884000.0,,,,,,,,,,,,,,,,,,,,,,,,,11424000.0,,171626000.0,,,-86243000.0,,,,,,838121000.0,38623000.0,,,-489453000.0,157899000.0,3687000.0,,,1415000.0,,151134000.0,176409000.0,,-6702000.0,5275949000.0,119276000.0,90287000.0,23233000.0,,,6114070000.0,85797000.0,,,,,,3216875000.0,,,,,,,91833000.0,,,,,,,,,,,2897195000.0,,,,,3045249000.0,,88556000.0,96184000.0,6968000.0,46868000.0,,,,6648000.0,,25513000.0,169441000.0,,,91833000.0,2954962000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,920000.0,52031000.0,54139000.0,,-8000000.0,42491000.0,,,,,42491000.0,108000.0,669975000.0,96184000.0,201262000.0,-30480000.0,920000.0,552775000.0,,5443315000.0,5872000.0,484328000.0,5872000.0,222000.0,,,,-29473000.0,,,-8680000.0,1000.0,,5872000.0,,,-56075000.0,,,63164000.0,83446000.0,,-96812000.0,573000.0,130077000.0,-22300000.0,,,,269268000.0,,-182000.0,,79051000.0,168463000.0,12085000.0,,,,-77677000.0,,,,,,,-37292000.0,,18329000.0,,-427553000.0,,,-40479000.0,-43968000.0,,-949684000.0,,700731000.0,30756000.0,,3065105000.0,,,12165000.0,467213000.0,201262000.0,,,-86241000.0,,956000.0,484328000.0,18507000.0,,688075000.0,39541000.0,,,-521748000.0,77239000.0,7034000.0,168463000.0,-11482000.0,1436000.0,5872000.0,83446000.0,166487000.0,,-8448000.0,5443315000.0,105566000.0,79051000.0,-28805000.0,55044000.0,,6131390000.0,47997000.0,3266367000.0,266983000.0,,,12085000.0,3266367000.0,202762000.0,266983000.0,88389000.0,688075000.0,58986000.0,2986054000.0,54031000.0,-342315000.0,416911000.0,,0.0,,48889000.0,37174000.0,,,153430000.0,2865023000.0,242841000.0,,2865023000.0,,3065105000.0,,88389000.0,18507000.0,8890000.0,-104684000.0,6131390000.0,2285000.0,,-17912000.0,,55044000.0,157597000.0,,,54031000.0,2986054000.0,-521748000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,51873000.0,64744000.0,-325000.0,-66150000.0,41487000.0,,211299000.0,,,,-605000.0,,18507000.0,,,934000.0,,,,11116000.0,,11116000.0,74323000.0,,,,,,,14669000.0,-40000.0,,,,,9154000.0,211299000.0,,973000.0,122384000.0,,,,,,,211299000.0,,,,-609000.0,,,117746000.0,8397000.0,,,,3775000.0,,,,,,,,,,,,,,,,,,,,,,,,,12130000.0,,152086000.0,,,-88748000.0,,,,,,707026000.0,39743000.0,,,-546776000.0,136619000.0,3280000.0,,,1443000.0,,122384000.0,164542000.0,,-11059000.0,5724205000.0,96876000.0,85012000.0,19883000.0,,,6431231000.0,59315000.0,,,,,,3518452000.0,,,,,,,65349000.0,,,,,235612000.0,,,,,,2912779000.0,,,,,3366366000.0,,105151000.0,22282000.0,15793000.0,-127833000.0,,,,1694000.0,,55804000.0,148749000.0,,,65349000.0,3045742000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,62676000.0,65294000.0,0.0,-152000000.0,42000000.0,,220758000.0,,,,-1300000.0,,22282000.0,,,955000.0,,,,6927000.0,,6927000.0,157084000.0,,,,,,,-2234000.0,-236000.0,,,,,235607000.0,220758000.0,,4555000.0,87372000.0,,,,,,,220758000.0,,,,-1675000.0,,,126015000.0,5174000.0,,,,-10345000.0,,,,,,,,,,,,,,,,,,,,,,,,,12230000.0,,161133000.0,,,-91241000.0,,,,,,720543000.0,42355000.0,,,-572313000.0,140606000.0,3283000.0,,,1459000.0,,87372000.0,175698000.0,,-31083000.0,6026112000.0,98251000.0,78629000.0,-14400000.0,,,6746655000.0,60560000.0,,,,,,3701757000.0,,,,,,,66594000.0,,,,,245372000.0,,,,,,3044898000.0,,,,,3540624000.0,,102050000.0,11937000.0,14771000.0,-333363000.0,,,,3321000.0,,56333000.0,160927000.0,,,66594000.0,3216623000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,68137000.0,33403000.0,0.0,-648585000.0,41116000.0,,219459000.0,,,,-600000.0,,11937000.0,,,961000.0,,,,115839000.0,,115839000.0,53862000.0,,,,,,,500000.0,-45985000.0,,,,,-194098000.0,,,205234000.0,127506000.0,,,,,,,219459000.0,,,,-984000.0,,,121351000.0,4659000.0,,,,109831000.0,,,,,,,,,,,,,,,,,,,,,,,,,11600000.0,,156725000.0,,,-93198000.0,,,,,,687551000.0,45134000.0,,,-631851000.0,147196000.0,3790000.0,,,39852000.0,,127506000.0,184862000.0,,-66568000.0,5945739000.0,102062000.0,89797000.0,19579000.0,,,6633290000.0,27969000.0,,,,,,3592491000.0,,,,,,,34003000.0,,,,,,,,,,,3040799000.0,,,,,3435766000.0,,93884000.0,121768000.0,14663000.0,176446000.0,,,,6388000.0,,55949000.0,170199000.0,,,34003000.0,3101611000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
