2016-07-31,,0.0,,,,,,579000000.0,,32426000000.0,,,,,189000000.0,1.32,,,,-5177000000.0,,1211000000.0,,,229000000.0,10743000000.0,10743000000.0,-214000000.0,,,5030000000.0,4992000000.0,,,17000000.0,9010000000.0,9579000000.0,,,,,129000000.0,,,12210000000.0,,,,1823000000.0,,,-860000000.0,-1492000000.0,,-12094000000.0,,,,,,,,,,2407000000.0,28470000000.0,,,19484000000.0,-981000000.0,,-9000000.0,366000000.0,1714000000.0,21673000000.0,-1450000000.0,,,,869000000.0,1973000000.0,197000000.0,,,,,61000000.0,404000000.0,3470000000.0,981000000.0,,,555000000.0,135000000.0,2486000000.0,,,,,78821000000.0,50351000000.0,,,,6025000000.0,,8638000000.0,9981000000.0,24171000000.0,,,,854000000.0,,,,15354000000.0,,,2272000000.0,,2272000000.0,954000000.0,,,,11157000000.0,,,,18000000.0,1.35,,911000000.0,,,,,26511000000.0,,1681000000.0,,,1848000000.0,,,1751000000.0,10743000000.0,2272000000.0,,-199000000.0,,,1715000000.0,,121000000.0,,1938000000.0,4749000000.0,,12715000000.0,,,-271000000.0,5000000.0,,,2703000000.0,,45995000000.0,3572000000.0,2675000000.0,1556000000.0,,,,,,,-91000000.0,,,,,,,,,,,,,,,,,
2016-10-31,1739000000.0,0.0,3145000000.0,21745000000.0,,3161000000.0,0.0,-46000000.0,13022000000.0,31448000000.0,,312000000.0,-833000000.0,,31000000.0,0.18,,9842000000.0,7821000000.0,-6599000000.0,2648000000.0,1084000000.0,50762000000.0,-3280000000.0,86000000.0,12987000000.0,12987000000.0,-265000000.0,,,5943000000.0,4324000000.0,332000000.0,,17000000.0,10743000000.0,9636000000.0,,34000000.0,1774000000.0,514000000.0,126000000.0,558000000.0,12987000000.0,12478000000.0,-2232000000.0,,,2448000000.0,1715000000.0,,-868000000.0,-34000000.0,3161000000.0,-12109000000.0,3532000000.0,,4610000000.0,,50123000000.0,17000000.0,35507000000.0,-22000000.0,10557000000.0,990000000.0,28917000000.0,14616000000.0,-12109000000.0,22531000000.0,-333000000.0,143000000.0,0.0,420000000.0,2212000000.0,21745000000.0,0.0,,48161000000.0,-1345000000.0,1576000000.0,1967000000.0,0.0,-490000000.0,,2298000000.0,,40000000.0,476000000.0,3408000000.0,961000000.0,,690000000.0,534000000.0,688000000.0,2782000000.0,,,2782000000.0,79679000000.0,79679000000.0,50762000000.0,24178000000.0,,,5662000000.0,0.0,8689000000.0,9832000000.0,24178000000.0,,-656000000.0,9832000000.0,1344000000.0,-373000000.0,4079000000.0,3161000000.0,12608000000.0,,1678000000.0,302000000.0,420000000.0,302000000.0,872000000.0,419000000.0,,1431000000.0,13022000000.0,4324000000.0,,,94000000.0,0.18,31448000000.0,3532000000.0,,5943000000.0,4059000000.0,3408000000.0,25630000000.0,12608000000.0,1672000000.0,,,1774000000.0,5662000000.0,22531000000.0,-211000000.0,12987000000.0,302000000.0,918000000.0,-116000000.0,,3775000000.0,1709000000.0,,143000000.0,,1864000000.0,4610000000.0,12987000000.0,4026000000.0,1.82,,749000000.0,11000000.0,1.84,,2213000000.0,-6599000000.0,48161000000.0,3789000000.0,2648000000.0,-492000000.0,12987000000.0,119000000.0,585000000.0,9636000000.0,,4026000000.0,-92000000.0,25630000000.0,66000000.0,1084000000.0,7834000000.0,4958000000.0,28917000000.0,-2662000000.0,,,,,,,,,,
2017-01-31,,0.0,,,,,,592000000.0,,31501000000.0,,,,,-132000000.0,0.16,,,,-6124000000.0,,1164000000.0,,,1000000.0,9858000000.0,9858000000.0,-262000000.0,,,5535000000.0,4275000000.0,,,17000000.0,12987000000.0,9497000000.0,,,,,145000000.0,,,11407000000.0,,,,1776000000.0,,,-923000000.0,-508000000.0,,-12308000000.0,,,,,,,,,,345000000.0,25525000000.0,,,21686000000.0,-125000000.0,,-312000000.0,538000000.0,-1464000000.0,21805000000.0,-641000000.0,,,,936000000.0,-3129000000.0,0.0,,,,,158000000.0,302000000.0,3450000000.0,-2848000000.0,,,485000000.0,78000000.0,2760000000.0,,,,,76662000000.0,51137000000.0,,,,5645000000.0,,8108000000.0,9404000000.0,24252000000.0,,,,-2387000000.0,,,,12270000000.0,,,267000000.0,,267000000.0,840000000.0,,,,11132000000.0,,,,78000000.0,0.16,,3520000000.0,,,,,23402000000.0,,1669000000.0,,,1988000000.0,,,-1157000000.0,9858000000.0,267000000.0,,-7000000.0,,,1700000000.0,,140000000.0,,1759000000.0,4712000000.0,,13604000000.0,,,-231000000.0,74000000.0,,,2363000000.0,,45088000000.0,3299000000.0,2620000000.0,-513000000.0,,,,,,,-109000000.0,,,,,,,,,,,,,,,,,
2017-04-30,,0.0,,,,,,-171000000.0,,29011000000.0,,,,,-78000000.0,-0.37,,,,-3544000000.0,,1540000000.0,,,50000000.0,8101000000.0,8101000000.0,-1840000000.0,,,5194000000.0,3092000000.0,,,16000000.0,9858000000.0,6692000000.0,,,,,107000000.0,,,7445000000.0,,,,1275000000.0,,,-758000000.0,260000000.0,,-6046000000.0,,,,,,,,,,101000000.0,20273000000.0,,,17578000000.0,631000000.0,,-1758000000.0,755000000.0,636000000.0,12738000000.0,-670000000.0,,,,483000000.0,-1757000000.0,0.0,,,,,107000000.0,401000000.0,2624000000.0,-694000000.0,,,486000000.0,588000000.0,-1867000000.0,,,,,67470000000.0,47197000000.0,,,,4601000000.0,,4927000000.0,7039000000.0,25498000000.0,,,,-122000000.0,,,,11904000000.0,,,-487000000.0,,-612000000.0,792000000.0,,,,8941000000.0,,,,85000000.0,-0.37,,2010000000.0,,,,,20845000000.0,,1658000000.0,,,2041000000.0,,,-2653000000.0,8101000000.0,-612000000.0,,-245000000.0,,,1658000000.0,,,,1449000000.0,3829000000.0,,2826000000.0,,,360000000.0,2473000000.0,,,2035000000.0,,38423000000.0,2518000000.0,2620000000.0,-297000000.0,,,,,,,-107000000.0,,,,,,,,,,,,,,,,,
2017-07-31,,-158000000.0,,,,,,-298000000.0,,29012000000.0,,,,,-131000000.0,0.1,,,,-3360000000.0,,1411000000.0,,,12000000.0,7757000000.0,7757000000.0,-194000000.0,,,5717000000.0,6102000000.0,,,16000000.0,8101000000.0,6730000000.0,,,,,97000000.0,,,8209000000.0,,,,1308000000.0,,,-724000000.0,-621000000.0,,-6138000000.0,,,,,,,,,,61000000.0,23143000000.0,,,18279000000.0,-361000000.0,,0.0,467000000.0,891000000.0,12868000000.0,-625000000.0,,,,571000000.0,-344000000.0,430000000.0,,,,,101000000.0,247000000.0,2603000000.0,-18000000.0,,,508000000.0,-187000000.0,-1676000000.0,,,,,70931000000.0,47788000000.0,,,,4892000000.0,,5496000000.0,7140000000.0,25491000000.0,,,,167000000.0,,,,14527000000.0,,,248000000.0,,165000000.0,737000000.0,,,,9075000000.0,,,,97000000.0,0.1,,2069000000.0,,,,,23602000000.0,,1641000000.0,,,2144000000.0,,,-614000000.0,7757000000.0,165000000.0,,-163000000.0,,,1667000000.0,,,,1512000000.0,3828000000.0,,2838000000.0,,,523000000.0,-2597000000.0,,,2142000000.0,,41881000000.0,2713000000.0,2626000000.0,-413000000.0,,,,,,,-107000000.0,,,,,,,,,,,,,,,,,
2017-10-31,1674000000.0,115000000.0,-3408000000.0,11877000000.0,,344000000.0,0.0,-128000000.0,8795000000.0,23466000000.0,,327000000.0,-3783000000.0,,-201000000.0,0.32,,12987000000.0,5006000000.0,-2895000000.0,2535000000.0,1042000000.0,39962000000.0,-3137000000.0,441000000.0,9579000000.0,9579000000.0,-1487000000.0,,,6072000000.0,3085000000.0,-1279000000.0,,16000000.0,7757000000.0,6269000000.0,,-542000000.0,2315000000.0,4689000000.0,79000000.0,428000000.0,9579000000.0,7660000000.0,610000000.0,,,1219000000.0,1646000000.0,,-732000000.0,1479000000.0,436000000.0,-5608000000.0,3850000000.0,,3128000000.0,,28871000000.0,16000000.0,20177000000.0,-2222000000.0,6816000000.0,-301000000.0,21444000000.0,8694000000.0,-5608000000.0,18924000000.0,-1267000000.0,,-152000000.0,429000000.0,826000000.0,11877000000.0,-620000000.0,,37901000000.0,-1122000000.0,537000000.0,1822000000.0,0.0,-3426000000.0,,1486000000.0,,45000000.0,557000000.0,2487000000.0,134000000.0,,-5000000.0,364000000.0,-679000000.0,-7238000000.0,,,-7238000000.0,61406000000.0,61406000000.0,39962000000.0,17516000000.0,,,4289000000.0,-220000000.0,5383000000.0,6451000000.0,17516000000.0,,-731000000.0,6451000000.0,94000000.0,-428000000.0,272000000.0,344000000.0,10182000000.0,,-2248000000.0,378000000.0,429000000.0,524000000.0,682000000.0,-4907000000.0,,1507000000.0,8795000000.0,3085000000.0,,,67000000.0,0.32,23466000000.0,3850000000.0,,6072000000.0,1878000000.0,2487000000.0,18977000000.0,10182000000.0,1618000000.0,,,2315000000.0,4289000000.0,18924000000.0,-483000000.0,9579000000.0,524000000.0,-164000000.0,-316000000.0,,3051000000.0,1647000000.0,,,,1288000000.0,3128000000.0,9579000000.0,2727000000.0,0.21,,340000000.0,2148000000.0,0.21,,1740000000.0,-2895000000.0,37901000000.0,2277000000.0,2535000000.0,-762000000.0,9579000000.0,411000000.0,504000000.0,6269000000.0,,2727000000.0,-105000000.0,18977000000.0,992000000.0,1042000000.0,4929000000.0,889000000.0,21444000000.0,-2556000000.0,,,,,,,,,,
2018-01-31,,-562000000.0,,,,,,-321000000.0,,23951000000.0,,,,,-146000000.0,0.89,,,,-2955000000.0,,965000000.0,,,144000000.0,7673000000.0,7673000000.0,-253000000.0,,,5948000000.0,3748000000.0,,,16000000.0,9579000000.0,6338000000.0,,,,,103000000.0,,,7674000000.0,,,,231000000.0,,,-669000000.0,-929000000.0,,-5796000000.0,,,,,,,,,,-657000000.0,20499000000.0,,,19343000000.0,-1335000000.0,,0.0,410000000.0,142000000.0,12134000000.0,-742000000.0,,,,-404000000.0,-1906000000.0,0.0,,,,,17000000.0,276000000.0,,-992000000.0,,,388000000.0,-2139000000.0,-6057000000.0,,,,,61619000000.0,41120000000.0,,,,4901000000.0,,5491000000.0,6613000000.0,17516000000.0,,,,-527000000.0,,,,10040000000.0,,,1482000000.0,,1436000000.0,635000000.0,,,,8247000000.0,,,,21000000.0,0.9,,3915000000.0,,,,,18287000000.0,,1591000000.0,,,2431000000.0,,,-1119000000.0,7673000000.0,1436000000.0,,-709000000.0,,,1619000000.0,,,,1202000000.0,3135000000.0,,13740000000.0,,,-107000000.0,-98000000.0,,,2587000000.0,,37630000000.0,2183000000.0,2561000000.0,-232000000.0,,,,,,,-120000000.0,,,,,,,,,,,,,,,,,
2018-04-30,,,,,,,,7000000.0,,23932000000.0,,,,,-441000000.0,0.49,,,,-2982000000.0,,907000000.0,,,872000000.0,6986000000.0,6986000000.0,-357000000.0,,,6242000000.0,3325000000.0,,,15000000.0,7673000000.0,6208000000.0,,,,,83000000.0,,,7468000000.0,,,,801000000.0,,,-693000000.0,-784000000.0,,-5872000000.0,,,,,,,,,,-116000000.0,19792000000.0,,,19084000000.0,171000000.0,,-29000000.0,437000000.0,247000000.0,12080000000.0,-907000000.0,,,,146000000.0,-687000000.0,,,,,,,89000000.0,,-1626000000.0,,,402000000.0,-966000000.0,-5306000000.0,,,,,59876000000.0,40084000000.0,,,,4196000000.0,,5196000000.0,6602000000.0,17537000000.0,,,,-446000000.0,,,,9970000000.0,,,850000000.0,,778000000.0,655000000.0,,,,6856000000.0,,,,78000000.0,0.5,,3855000000.0,,,,,16826000000.0,,1552000000.0,,,2848000000.0,,,-150000000.0,6986000000.0,778000000.0,,-490000000.0,,,1582000000.0,,,,1227000000.0,3163000000.0,,,,,284000000.0,205000000.0,,,2126000000.0,,35910000000.0,2272000000.0,2517000000.0,-184000000.0,,,,,,,-116000000.0,,,,,,,,,,,,,,,,,
2018-07-31,,,,,,,,223000000.0,,23426000000.0,,,,,42000000.0,0.29,,,,-2906000000.0,,860000000.0,,,413000000.0,5193000000.0,5193000000.0,-1928000000.0,,,6143000000.0,3156000000.0,,,15000000.0,6986000000.0,6184000000.0,,,,,56000000.0,,,7764000000.0,,,,1314000000.0,,,-767000000.0,-2628000000.0,,-5949000000.0,,,,,,,,,,465000000.0,17467000000.0,,,17407000000.0,-51000000.0,,-178000000.0,484000000.0,1249000000.0,12133000000.0,-936000000.0,,,,673000000.0,-1793000000.0,,,,,,,89000000.0,,18000000.0,,,434000000.0,13000000.0,-5021000000.0,,,,,57513000000.0,40046000000.0,,,,4099000000.0,,5384000000.0,6341000000.0,17626000000.0,,,,482000000.0,,,,9963000000.0,,,452000000.0,,451000000.0,641000000.0,,,,6681000000.0,,,,,0.3,,2326000000.0,,,,,16644000000.0,,1513000000.0,,,2771000000.0,,,-414000000.0,5193000000.0,451000000.0,,-151000000.0,,,1531000000.0,,,,1203000000.0,3168000000.0,,,,,-105000000.0,-1000000.0,,,1707000000.0,,34051000000.0,2380000000.0,2513000000.0,-144000000.0,,,,,,,-170000000.0,,,,,,,,,,,,,,,,,
2018-10-31,1553000000.0,,-4699000000.0,11816000000.0,,1908000000.0,,-495000000.0,6885000000.0,21239000000.0,,,-4138000000.0,,285000000.0,-0.52,,9579000000.0,4851000000.0,-3218000000.0,2398000000.0,789000000.0,38221000000.0,-2956000000.0,136000000.0,4880000000.0,4880000000.0,-1600000000.0,,,6092000000.0,3280000000.0,-588000000.0,,14000000.0,5193000000.0,6138000000.0,,-260000000.0,2447000000.0,106000000.0,44000000.0,286000000.0,4880000000.0,7946000000.0,-5592000000.0,,,1360000000.0,1529000000.0,,-827000000.0,-1251000000.0,2012000000.0,-5678000000.0,2005000000.0,,3177000000.0,,30852000000.0,14000000.0,21560000000.0,-207000000.0,8162000000.0,576000000.0,17272000000.0,9292000000.0,-5678000000.0,17198000000.0,3444000000.0,,0.0,378000000.0,1326000000.0,11816000000.0,-983000000.0,,34219000000.0,2229000000.0,715000000.0,-313000000.0,,-4839000000.0,,1663000000.0,,,-62000000.0,2646000000.0,-2239000000.0,,-586000000.0,439000000.0,1348000000.0,-5899000000.0,,,-5899000000.0,55493000000.0,55493000000.0,38221000000.0,17537000000.0,,,4134000000.0,,5489000000.0,6659000000.0,17537000000.0,,-1580000000.0,6659000000.0,499000000.0,-570000000.0,268000000.0,1908000000.0,10136000000.0,,8000000.0,-772000000.0,378000000.0,-757000000.0,645000000.0,-2071000000.0,,392000000.0,6885000000.0,3280000000.0,,,,-0.52,21239000000.0,2005000000.0,,6092000000.0,1130000000.0,2646000000.0,17021000000.0,10136000000.0,1459000000.0,,,2447000000.0,4134000000.0,17198000000.0,-388000000.0,4880000000.0,-757000000.0,-1744000000.0,-230000000.0,,2576000000.0,1459000000.0,,,,1219000000.0,3177000000.0,4880000000.0,1031000000.0,1.23,,-99000000.0,0.0,1.25,,1742000000.0,-3218000000.0,34219000000.0,2457000000.0,2398000000.0,-28000000.0,4880000000.0,,1565000000.0,6138000000.0,,1031000000.0,-164000000.0,17021000000.0,-27000000.0,789000000.0,3706000000.0,2964000000.0,17272000000.0,-3568000000.0,,,,,,,,,,
2019-01-31,,,,,,,,-43000000.0,,18293000000.0,,,,,99000000.0,0.13,,,,-3294000000.0,,746000000.0,,,282000000.0,3781000000.0,3781000000.0,-334000000.0,,,5789000000.0,2667000000.0,,,14000000.0,5084000000.0,6141000000.0,,,,,75000000.0,,,7553000000.0,,,,1455000000.0,,,-729000000.0,-945000000.0,,-5656000000.0,,,,,,,,,,655000000.0,15432000000.0,,,16459000000.0,370000000.0,,-76000000.0,295000000.0,382000000.0,11797000000.0,-814000000.0,,,,816000000.0,-1179000000.0,,,,,,,79000000.0,,-985000000.0,,,466000000.0,478000000.0,-8034000000.0,,,,,51758000000.0,36326000000.0,,,,4008000000.0,,5207000000.0,6670000000.0,17588000000.0,,,,-347000000.0,,,,10280000000.0,,,177000000.0,,177000000.0,639000000.0,,,,6684000000.0,,,,,0.13,,2073000000.0,,,,,16964000000.0,,1401000000.0,,,2300000000.0,,,-616000000.0,3905000000.0,177000000.0,,-250000000.0,,,1412000000.0,,,,1211000000.0,3152000000.0,,,,,-256000000.0,,,,1530000000.0,,33423000000.0,2346000000.0,2413000000.0,-110000000.0,,,,,,,-157000000.0,,,,,,,,,,,,,,,,,
2019-04-30,,,,,,,,154000000.0,,18198000000.0,,,,,54000000.0,0.3,,,,-3180000000.0,,677000000.0,,,227000000.0,3585000000.0,3585000000.0,-226000000.0,,,5483000000.0,2636000000.0,,,13000000.0,3905000000.0,6138000000.0,,,,,74000000.0,,,7150000000.0,,,,1217000000.0,,,-799000000.0,-655000000.0,,-5871000000.0,,,,,,,,,,440000000.0,15000000000.0,,,16077000000.0,-26000000.0,,0.0,236000000.0,987000000.0,12009000000.0,-574000000.0,,,,569000000.0,-116000000.0,,,,,,,18000000.0,,-219000000.0,,,457000000.0,21000000.0,-7765000000.0,,,,,51140000000.0,36140000000.0,,,,3840000000.0,,4845000000.0,6596000000.0,17587000000.0,,,,188000000.0,,,,10332000000.0,,,419000000.0,,419000000.0,648000000.0,,,,6490000000.0,,,,,0.31,,2114000000.0,,,,,16822000000.0,,1367000000.0,,,2182000000.0,,,-448000000.0,3789000000.0,419000000.0,,-90000000.0,,,1382000000.0,,,,1214000000.0,3141000000.0,,,,,-309000000.0,,,,1736000000.0,,32899000000.0,2305000000.0,2421000000.0,-111000000.0,,,,,,,-154000000.0,,,,,,,,,,,,,,,,,
2019-07-31,,,,,,,,-121000000.0,,17533000000.0,,,,,-87000000.0,-0.02,,,,-3150000000.0,,618000000.0,,,243000000.0,3693000000.0,3693000000.0,-312000000.0,,,5203000000.0,2624000000.0,,,13000000.0,3789000000.0,6000000000.0,,,,,58000000.0,,,7217000000.0,,,,1155000000.0,,,-625000000.0,-639000000.0,,-5910000000.0,,,,,,,,,,-265000000.0,15117000000.0,,,17158000000.0,541000000.0,,-5000000.0,160000000.0,1196000000.0,11910000000.0,-577000000.0,,,,523000000.0,222000000.0,,,,,,,183000000.0,,-322000000.0,,,481000000.0,-238000000.0,-7959000000.0,,,,,50760000000.0,35643000000.0,,,,4909000000.0,,4768000000.0,6532000000.0,17587000000.0,,,,571000000.0,,,,10453000000.0,,,-27000000.0,,-27000000.0,632000000.0,,,,5569000000.0,,,,,-0.02,,2207000000.0,,,,,16022000000.0,,1334000000.0,,,2216000000.0,,,-335000000.0,4011000000.0,-27000000.0,,-25000000.0,,,1334000000.0,,,,1253000000.0,3225000000.0,,,,,-261000000.0,,,,1926000000.0,,33180000000.0,2449000000.0,2346000000.0,-718000000.0,,,,,,,-150000000.0,,,,,,,,,,,,,,,,,
2019-10-31,1366000000.0,,-1008000000.0,11901000000.0,,1049000000.0,,-26000000.0,6100000000.0,17098000000.0,,,-2203000000.0,,-20000000.0,0.36,,5084000000.0,4907000000.0,-3727000000.0,2254000000.0,1128000000.0,36660000000.0,-2856000000.0,18000000.0,3753000000.0,3753000000.0,-1331000000.0,,,5595000000.0,2428000000.0,-1124000000.0,,13000000.0,4011000000.0,6054000000.0,,46000000.0,2387000000.0,,61000000.0,268000000.0,4076000000.0,7215000000.0,-1548000000.0,,,1562000000.0,1353000000.0,,-703000000.0,691000000.0,1049000000.0,-5847000000.0,4425000000.0,,3234000000.0,,29135000000.0,13000000.0,19642000000.0,-1526000000.0,6639000000.0,723000000.0,15143000000.0,9493000000.0,-5847000000.0,19159000000.0,194000000.0,,-1445000000.0,186000000.0,1432000000.0,11901000000.0,-284000000.0,,34654000000.0,1079000000.0,946000000.0,65000000.0,,-1735000000.0,,1842000000.0,,,145000000.0,2751000000.0,-209000000.0,,-36000000.0,438000000.0,243000000.0,-7632000000.0,,,-7632000000.0,51803000000.0,51803000000.0,36660000000.0,18306000000.0,,,4197000000.0,,4822000000.0,6529000000.0,18306000000.0,,-442000000.0,6529000000.0,729000000.0,-608000000.0,1553000000.0,1049000000.0,9395000000.0,,1141000000.0,480000000.0,186000000.0,480000000.0,616000000.0,-3457000000.0,,425000000.0,6100000000.0,2428000000.0,,,,0.37,17098000000.0,4425000000.0,,5595000000.0,2854000000.0,2751000000.0,15495000000.0,9395000000.0,1308000000.0,,,2387000000.0,4197000000.0,19159000000.0,-2058000000.0,4076000000.0,480000000.0,504000000.0,-77000000.0,,2535000000.0,1323000000.0,,,,1229000000.0,3234000000.0,3753000000.0,1160000000.0,0.77,,301000000.0,,0.78,,1447000000.0,-3727000000.0,34654000000.0,2393000000.0,2254000000.0,-185000000.0,3753000000.0,,770000000.0,6054000000.0,,1160000000.0,-147000000.0,15495000000.0,-525000000.0,1128000000.0,5389000000.0,3997000000.0,15143000000.0,-2249000000.0,,,,,,,,,,
