2011-09-30,35520000.0,,,,,,,122303000.0,,122303000.0,,,154287000.0,-17329000.0,,,2278000.0,,,1785287000.0,,,,-1918000.0,-3410000.0,-50212000.0,,10916000.0,,,-148473000.0,-22853000.0,7527000.0,,279294000.0,,,,225000.0,234000.0,,,32511000.0,,,,,,,0.0,,14838000.0,,,-3836000.0,,22883000.0,,,,1597139000.0,,,,650111000.0,47057000.0,0.00196,,-404000.0,-7246000.0,122303000.0,,,,,48425000.0,,,155083000.0,,,25359000.0,589000.0,,8160000.0,0.001962,,,,,,,-427537000.0,,,684726000.0,69940000.0,,,,,,114695500.0,,,,22064000.0,733151000.0,,2334074000.0,225000.0,,,,2178991000.0,,,,,,,,,1933760000.0,,25474000.0,-31984000.0,,-10033000.0,,,,11537000.0,0.0,,,114784000.0,,,,,-2207000.0,,,,1137000.0,,38897000.0,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-31,33203000.0,1806471000.0,-2130000.0,2192762000.0,272390000.0,69491000.0,,69491000.0,,69491000.0,111807000.0,185678000.0,122303000.0,-10847000.0,,156983000.0,2284000.0,-5628000.0,,1806471000.0,114784000.0,,,1544000.0,-38390000.0,-42193000.0,1971254000.0,9737000.0,,,-164783000.0,-24391000.0,8921000.0,29270000.0,272390000.0,,,31762000.0,1995000.0,2007000.0,8921000.0,114695500.0,31762000.0,28695000.0,1567340000.0,98867000.0,856000.0,2291629000.0,-37680000.0,0.0,639149000.0,12658000.0,47801000.0,5541000.0,2224000.0,104045000.0,20295000.0,,,-467249000.0,1567340000.0,,12658000.0,,639149000.0,45237000.0,,,-303000.0,-36166000.0,69491000.0,0.0,,,,47801000.0,,49441000.0,98867000.0,214641000.0,,27613000.0,-307000.0,,6472000.0,,672703000.0,0.0,69491000.0,720504000.0,-3355000.0,0.0,-467249000.0,,,672703000.0,65532000.0,,5593000.0,69491000.0,,11461000.0,,,,,-12843000.0,720504000.0,88760000.0,2291629000.0,1995000.0,,,34388000.0,2192762000.0,5541000.0,,,-65958000.0,-77419000.0,,136237000.0,,1971254000.0,,25547000.0,-52812000.0,0.048311,-9963000.0,-164783000.0,,0.048273,12034000.0,0.0,,,,,,,,-4939000.0,,2424000.0,,542000.0,,39647000.0,,0.0,-109006000.0,3008000.0,,40221000.0,41892000.0,-199083000.0,,,274438000.0,2284000.0,3221000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31,35507000.0,,,,,,,35120000.0,,35120000.0,,,69491000.0,-184563000.0,,,2295000.0,,,1973458000.0,,,,84000.0,-220595000.0,160338000.0,,11033000.0,,,-181719000.0,-27183000.0,9438000.0,,296731000.0,,,,-315000.0,-307000.0,,,36169000.0,,,,,,,0.0,,12388000.0,,,-219000.0,,22716000.0,,,,1535757000.0,,,,836466000.0,48527000.0,-0.002748,,-2321000.0,-220814000.0,35120000.0,,,,,43244000.0,,,65435000.0,,,26716000.0,508000.0,,8150000.0,-0.002748,,,,,,,-509066000.0,,,874905000.0,71243000.0,,,,,,114612147.0,,,,-194490000.0,918149000.0,,2457596000.0,-315000.0,,,,2392161000.0,,,,,,,,,2155177000.0,,26105000.0,-34371000.0,,-9916000.0,,,,13020000.0,0.0,,,114612147.0,,,,,-2039000.0,,,,,,40377000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30,50120000.0,,,,,,,23977000.0,,23977000.0,,,35120000.0,-163211000.0,,,2291000.0,,,2001932000.0,,,,863000.0,-5654000.0,-28523000.0,,15932000.0,,,-199601000.0,-29293000.0,67347000.0,,295665000.0,,,,-19322000.0,-19314000.0,,,32688000.0,,,,,,,0.0,,11297000.0,,,1278000.0,,24730000.0,,,,1475005000.0,,,,859318000.0,51531000.0,-0.16,,-4856000.0,-4376000.0,23977000.0,,,,,59217000.0,,,51923000.0,,,30250000.0,4787000.0,,17452000.0,-0.16,,,,,,,-567211000.0,,,899004000.0,76261000.0,,,,,,114718000.0,,,,16102000.0,958221000.0,,2436867000.0,-19322000.0,,,,2384944000.0,,,,,,,,,2201533000.0,,21756000.0,-11143000.0,,-22019000.0,,,,1411000.0,0.0,,,114718000.0,,,,,-864000.0,,,,,,32375000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30,39723000.0,,,,,,,8340000.0,,8340000.0,,,23977000.0,-26758000.0,,,2143000.0,,,1985675000.0,,,,-2854000.0,-22728000.0,-24532000.0,,14132000.0,,,-217397000.0,-15312000.0,2988000.0,,287741000.0,,,,-2952000.0,-2931000.0,,,30598000.0,,,,,,,0.0,,14220000.0,,,-4319000.0,,25809000.0,,,,1286589000.0,,,,1000479000.0,52289000.0,-0.02,,-1341000.0,-27047000.0,8340000.0,,,,,67260000.0,,,60193000.0,,,28975000.0,2520000.0,,10265000.0,-0.02,,,,,,,-601002000.0,,,1040595000.0,78098000.0,,,,,,109132000.0,,,,13214000.0,1107855000.0,,2403913000.0,-2952000.0,,,,2343720000.0,,,,,,,,,2203072000.0,,35942000.0,-15637000.0,,-150462000.0,,,,12566000.0,0.0,,,109132000.0,,,,,2633000.0,,,,4643000.0,,42024000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31,34444000.0,1992607000.0,-10640000.0,2347194000.0,282934000.0,15956000.0,,15956000.0,,15956000.0,116785000.0,200033000.0,8340000.0,-42069000.0,,145043000.0,2147000.0,113225000.0,,1992607000.0,111356500.0,-1817000.0,,584000.0,-31318000.0,5942000.0,2227764000.0,11896000.0,,,-235157000.0,62489000.0,71653000.0,69491000.0,282934000.0,,,11309000.0,-1836000.0,-1817000.0,71653000.0,111356500.0,11309000.0,26081000.0,1254266000.0,66896000.0,25075000.0,2414090000.0,-182602000.0,0.0,1037359000.0,13317000.0,63443000.0,-24424000.0,-990000.0,114575000.0,22053000.0,,,-633717000.0,1254266000.0,,13317000.0,,1037359000.0,51368000.0,-0.02,,-2188000.0,-31308000.0,15956000.0,,,,,63443000.0,,57534000.0,66896000.0,0.0,,28634000.0,5118000.0,,5805000.0,-0.02,1086052000.0,2684000.0,15956000.0,1149495000.0,439000.0,0.0,-633717000.0,,,1086052000.0,73421000.0,,-24368000.0,15956000.0,,-4250000.0,107206000.0,,-24368000.0,,259050000.0,1149495000.0,95307000.0,2414090000.0,-1836000.0,,,93876000.0,2347194000.0,-24424000.0,-93273000.0,,-283545000.0,-22909000.0,,142499000.0,,2227764000.0,,32982000.0,7616000.0,-0.22,-205000.0,-235157000.0,,-0.22,16924000.0,0.0,,,107206000.0,,,,,709000.0,24450000.0,-1323000.0,24450000.0,5118000.0,,38718000.0,,0.0,-9299000.0,0.0,,-53535000.0,52993000.0,-416601000.0,,,295340000.0,2147000.0,17408000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,34838000.0,,,,,,,120958000.0,,120958000.0,,,15956000.0,-302175000.0,,,2243000.0,,,2294639000.0,,1347000.0,,-5428000.0,-3739000.0,169190000.0,,10916000.0,,,-368460000.0,-3814000.0,-23312000.0,,408827000.0,,,,1351000.0,1347000.0,,,11211000.0,,,,,,,802000.0,,17861000.0,,,143000.0,,23904000.0,,,,1328853000.0,,,,1135693000.0,51903000.0,0.02,,-1017000.0,-92125000.0,120958000.0,,,,-30856000.0,66929000.0,,,229328000.0,,,28564000.0,-1606000.0,,6448000.0,0.02,,,,,,,-664607000.0,,,1179619000.0,75807000.0,,,,,,108551500.0,,,,24198000.0,1246548000.0,,2590204000.0,1351000.0,,,,2360876000.0,,,,,,,,,2663099000.0,,27937000.0,105002000.0,,-272000.0,,,,17065000.0,0.0,,,109452000.0,,,,,-4554000.0,24237000.0,,,4323000.0,,40827000.0,,,,105749000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-30,35800000.0,,,,,,,120871000.0,,120871000.0,,,120958000.0,-21497000.0,,,2261000.0,,,2275029000.0,,13925000.0,,931000.0,-2371000.0,-35199000.0,,4314000.0,,,-392102000.0,-1295000.0,1059000.0,,403174000.0,,,,14025000.0,13925000.0,,,10823000.0,,,,,,,5761000.0,,97289000.0,,,-788000.0,,22557000.0,,,,1330518000.0,,,,1114204000.0,54068000.0,0.12,,-648000.0,-8769000.0,120871000.0,,,,-32242000.0,71661000.0,,,257487000.0,,,29013000.0,-8922000.0,,6217000.0,0.12,,,,,,,-683076000.0,,,1159481000.0,76625000.0,,,,,,112805000.0,,,,41510000.0,1231142000.0,,2574753000.0,14025000.0,,,,2317266000.0,,,,,,,,,2667131000.0,,43881000.0,-87000.0,,0.0,,,,18268000.0,0.0,,,113890000.0,,,,,9033000.0,28966000.0,,,340000.0,,47822000.0,,,,19835000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,35561000.0,,,,,,,82181000.0,,82181000.0,,,120871000.0,-6630000.0,,,2358000.0,,,2402952000.0,,4625000.0,,-9072000.0,-10376000.0,64850000.0,,15188000.0,,,-415615000.0,80000.0,1009000.0,,428595000.0,,,,4823000.0,4625000.0,,,11262000.0,,,,,,,3656000.0,,64456000.0,,,-10321000.0,,25774000.0,,,,1405806000.0,,,,1125792000.0,56132000.0,0.04,,-1393000.0,-150397000.0,82181000.0,,,,-32499000.0,86795000.0,,,209500000.0,,,29077000.0,1955000.0,,5980000.0,0.04,,,,,,,-712148000.0,,,1176014000.0,81906000.0,,,,,,116257000.0,,,,36481000.0,1262809000.0,,2681520000.0,4823000.0,,,,2472020000.0,,,,,,,,,2818567000.0,,46857000.0,-38690000.0,,-15000.0,,,,20571000.0,0.0,,,117511500.0,,,,,10257000.0,32327000.0,,,466000.0,,49394000.0,,,,103914000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,39725000.0,2526991000.0,3315000.0,2577334000.0,459699000.0,18081000.0,,18081000.0,,18081000.0,147824000.0,220288000.0,82181000.0,-1661000.0,,197308000.0,2369000.0,229001000.0,,2526991000.0,114969500.0,3680000.0,,-2362000.0,-8896000.0,30160000.0,2968160000.0,13264000.0,,,-441169000.0,-340000.0,948000.0,15956000.0,459699000.0,,,11797000.0,4062000.0,3680000.0,948000.0,114037500.0,11797000.0,24448000.0,1387206000.0,175000000.0,-10796000.0,2752334000.0,-522000.0,759000.0,1214241000.0,109337000.0,82893000.0,24261000.0,1955000.0,119904000.0,24818000.0,,,-742060000.0,1387206000.0,,109337000.0,,1214241000.0,58185000.0,0.04,,-2200000.0,-123409000.0,18081000.0,,,,-33763000.0,82893000.0,,74364000.0,175000000.0,240657000.0,0.0,33250000.0,-2223000.0,,5803000.0,0.04,1269692000.0,,18081000.0,1352585000.0,7931000.0,759000.0,-742060000.0,,,1269692000.0,83003000.0,,23577000.0,18081000.0,,-9011000.0,118402500.0,,23577000.0,,20253000.0,1352585000.0,97053000.0,2752334000.0,4062000.0,,,122442000.0,2577334000.0,24261000.0,-129360000.0,,-374700000.0,-25382000.0,,145924000.0,,2968160000.0,,29149000.0,-64100000.0,0.2,-235000.0,-441169000.0,,0.2,18460000.0,0.0,,,119669500.0,,,,,-6805000.0,35339000.0,-15931000.0,35339000.0,519000.0,,50866000.0,,0.0,-5369000.0,11159000.0,0.0,2125000.0,52255000.0,-331963000.0,,,317341000.0,2369000.0,5648000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,41241000.0,,,,,,,27359000.0,,27359000.0,,,18081000.0,-11901000.0,,,2373000.0,,,2498989000.0,,5434000.0,,-1739000.0,-5570000.0,-18205000.0,,13249000.0,,,-477487000.0,-1680000.0,0.0,,459353000.0,,,,5292000.0,5434000.0,,,11399000.0,,,,,,,708000.0,,112591000.0,,,-396000.0,,29589000.0,,,,1359204000.0,,,,1232282000.0,60863000.0,0.04,,-1791000.0,-5966000.0,27359000.0,,,,-34052000.0,78973000.0,,,186980000.0,,,34111000.0,841000.0,,6299000.0,0.04,,,,,,,-770878000.0,,,1284777000.0,90452000.0,,,,,,118643500.0,,,,27879000.0,1363750000.0,,2735246000.0,5292000.0,,,,2548266000.0,,,,,,,,,2976476000.0,,33449000.0,9278000.0,,-572000.0,,,,19622000.0,0.0,,,119911500.0,,,,,-8424000.0,32802000.0,,,1388000.0,,53625000.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,39505000.0,,,,,,,132719000.0,,132719000.0,,,27359000.0,-223313000.0,,,2389000.0,,,2685472000.0,,2883000.0,,-1125000.0,-4694000.0,179317000.0,,13149000.0,,,-509042000.0,-1892000.0,0.0,,474044000.0,,,,2855000.0,2883000.0,,,11686000.0,,,,,,,857000.0,,114459000.0,,,14160000.0,,27064000.0,,,,1346568000.0,,,,1520445000.0,61882000.0,0.02,,-7070000.0,-113720000.0,132719000.0,,,,-34109000.0,81198000.0,,,280048000.0,,,32879000.0,866000.0,,5903000.0,0.02,,,,,,,-802366000.0,,,1575112000.0,88946000.0,,,,,,119012500.0,,,,35069000.0,1656310000.0,,3014571000.0,2855000.0,,,,2734523000.0,,,,,,,,,3194514000.0,,39763000.0,105360000.0,,0.0,,,,22377000.0,0.0,,,120275500.0,,,,,1059000.0,34032000.0,,,866000.0,,49634000.0,,,,18016000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,41737000.0,,,,,,,18415000.0,,18415000.0,,,132719000.0,-88175000.0,,,2389000.0,,,2721684000.0,,16220000.0,,-1579000.0,-13903000.0,-67347000.0,,15552000.0,,,-518647000.0,-4827000.0,22930000.0,,455765000.0,,,,16032000.0,16220000.0,,,11520000.0,,,,,,,807000.0,,141561000.0,,,-23082000.0,,28526000.0,,,,1329099000.0,,,,1497136000.0,66751000.0,0.14,,6501000.0,-103295000.0,18415000.0,,,,-34345000.0,98163000.0,,,222755000.0,,,34178000.0,-1539000.0,,5935000.0,0.14,,,,,,,-820978000.0,,,1547976000.0,95277000.0,,,,,,119484000.0,,,,42435000.0,1646139000.0,,2986801000.0,16032000.0,,,,2764046000.0,,,,,,,,,3240331000.0,,56338000.0,-114304000.0,,0.0,,,,25014000.0,0.0,,,120716000.0,,,,,13692000.0,31935000.0,,,1025000.0,,67574000.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,42896000.0,2822844000.0,10865000.0,2866332000.0,462776000.0,10413000.0,,10413000.0,,10413000.0,168499000.0,256063000.0,18415000.0,-181847000.0,,243915000.0,1251000.0,83535000.0,,2822844000.0,121168000.0,21457000.0,,-4809000.0,-4870000.0,-10230000.0,3372820000.0,15539000.0,,,-549976000.0,-8245000.0,0.0,18081000.0,462776000.0,,,12425000.0,21192000.0,21457000.0,0.0,119904000.0,12425000.0,24947000.0,1447139000.0,175318000.0,2870000.0,3041650000.0,-1056000.0,0.0,1412461000.0,144106000.0,101042000.0,45371000.0,7070000.0,137188000.0,28329000.0,,,-836044000.0,1447139000.0,,144106000.0,,1412461000.0,66567000.0,0.17,,13225000.0,-36721000.0,10413000.0,,,,-34652000.0,101042000.0,,90684000.0,175318000.0,152014000.0,0.0,36020000.0,1104000.0,,6810000.0,0.17,1464187000.0,,10413000.0,1565229000.0,983000.0,0.0,-836044000.0,,,1464187000.0,94896000.0,,45994000.0,10413000.0,,-2248000.0,122439000.0,,45994000.0,,34079000.0,1565229000.0,113508000.0,3041650000.0,21192000.0,,,139462000.0,2866332000.0,45371000.0,-137158000.0,,-259702000.0,-29037000.0,,165379000.0,,3372820000.0,,38949000.0,-8002000.0,0.38,-484000.0,-549976000.0,,0.37,23671000.0,0.0,,,123732000.0,,,,,-5344000.0,32687000.0,-9252000.0,32687000.0,1104000.0,,73082000.0,,0.0,-16644000.0,133998000.0,0.0,-7668000.0,57489000.0,-505236000.0,,,369571000.0,1251000.0,4383000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,43170000.0,,,,,,,13517000.0,,13517000.0,,,10413000.0,-100960000.0,,,1252000.0,,,2825410000.0,,6942000.0,,-723000.0,-6524000.0,8054000.0,,14359000.0,,,-583166000.0,-419000.0,0.0,,465325000.0,,,,6804000.0,6942000.0,,,12464000.0,,,,,,,34201000.0,,75537000.0,,,-321000.0,,30697000.0,,,,1418256000.0,,,,1458598000.0,67755000.0,0.05,,-3352000.0,-42145000.0,13517000.0,,,,-36275000.0,84823000.0,,,144244000.0,,,35788000.0,2010000.0,,6575000.0,0.05,,,,,,,-865549000.0,,,1517184000.0,98452000.0,,,,,,125175000.0,,,,30671000.0,1602007000.0,,3049086000.0,6804000.0,,,,2904842000.0,,,,,,,,,3408576000.0,,37195000.0,3104000.0,,-1292000.0,,,,24585000.0,0.0,,,127105000.0,,,,,-9605000.0,38947000.0,,,1914000.0,,57896000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,44290000.0,,,,,,,16577000.0,,16577000.0,,,13517000.0,-133211000.0,,,1252000.0,,,2989817000.0,,9488000.0,,-3162000.0,-6607000.0,143870000.0,,14979000.0,,,-617105000.0,-604000.0,0.0,,482344000.0,,,,9292000.0,9488000.0,,,23585000.0,,,,,,,0.0,,148343000.0,,,4871000.0,,29237000.0,,,,1392446000.0,,,,1639001000.0,70006000.0,0.07,,-1317000.0,-190781000.0,16577000.0,,,,-36309000.0,85003000.0,,,181169000.0,,,37117000.0,-1314000.0,,6224000.0,0.07,,,,,,,-892543000.0,,,1712227000.0,99243000.0,,,,,,125194000.0,,,,43364000.0,1797230000.0,,3218112000.0,9292000.0,,,,3036943000.0,,,,,,,,,3606922000.0,,49971000.0,3060000.0,,-6000.0,,,,25716000.0,0.0,,,127124000.0,,,,,1813000.0,43176000.0,,,1190000.0,,62533000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
