1970-01-01 00:00:01.427760000,26342000.0,,25340000.0,,,,5940000.0,18494000.0,-16432000.0,120016000.0,,,,,,127454000.0,9058000.0,69161000.0,,,-2463000.0,-88290000.0,27336000.0,,,-64332000.0,,,,179490000.0,,,121608000.0,,,,-2542000.0,,36088000.0,,,-612387000.0,,,124504000.0,,,979446000.0,462991000.0,451702000.0,,,,,,,,219606000.0,,,58947000.0,181085000.0,219606000.0,,,,,2288229000.0,0.69,,527684000.0,-1210000.0,,,86398000.0,86431000.0,666000.0,,,,,88666000.0,2528261000.0,148541000.0,,,,1347593000.0,,177277000.0,,0.68,,,,,,,86398000.0,,-18308000.0,779068000.0,,3848958000.0,368147000.0,,,,,,,,1677000.0,36866000.0,,,,,2098823000.0,,,,9574000.0,1320697000.0,,,-181476000.0,-884000.0,,-702400000.0,,,-80764000.0,,,,,30329000.0,,1137828000.0,,-63460000.0,,,3236651000.0,270535000.0,,,,,,,,779068000.0,,779068000.0,,,,,,,,,,,0.0,-88953000.0,,722871000.0,,178966000.0,,867358000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,-9877000.0,,25487000.0,,,,48510000.0,26814000.0,-15492000.0,111945000.0,,,,,,126536000.0,-1350000.0,71703000.0,,,-25673000.0,24547000.0,11752000.0,,,50762000.0,,,,176773000.0,,,114922000.0,,,,-889000.0,,31700000.0,,,-701756000.0,,,123834000.0,,,1053006000.0,463610000.0,506239000.0,,,,,,,,225898000.0,,,57925000.0,190757000.0,225898000.0,,,,,2440972000.0,0.69,,502477000.0,-2033841000.0,,,84951000.0,84947000.0,204000.0,,,,,85676000.0,2689654000.0,164623000.0,,,,1443527000.0,,170420000.0,,0.67,,,,,,,84951000.0,,-27158000.0,803615000.0,,4043462000.0,390521000.0,,,,,,,,4123000.0,32662000.0,,,,,2219842000.0,,,,10747000.0,1353808000.0,,,-59046000.0,509000.0,,-661434000.0,,,35270000.0,,,,,30011000.0,,1121942000.0,,-114034000.0,,,3341784000.0,263217000.0,,,,,,,,803615000.0,,803615000.0,,,,,,,,,,,0.0,-68842000.0,,758407000.0,,28520000.0,,779068000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,5263000.0,,25429000.0,,,,48505000.0,13015000.0,-24768000.0,108677000.0,,,,,,125339000.0,5408000.0,77187000.0,,,-11050000.0,278189000.0,19464000.0,,,282946000.0,,,,194744000.0,,,143669000.0,,,,-1409000.0,,40192000.0,,,-406021000.0,,,122848000.0,,,1014347000.0,724014000.0,556719000.0,,,,,,,,231415000.0,,,89556000.0,170097000.0,231415000.0,,,,,2430034000.0,0.91,,558826000.0,-13160000.0,,,111286000.0,108839000.0,1241000.0,,,,,87365000.0,2689687000.0,179007000.0,,,,1424769000.0,0.0,201982000.0,,0.89,,,,,,,111286000.0,,6065000.0,1081804000.0,,4213662000.0,410422000.0,,,,,,,,1685000.0,25974000.0,,,,,2520179000.0,0.0,,,8381000.0,1523975000.0,,,114272000.0,23627000.0,,-550148000.0,,,258178000.0,,,,,32884000.0,,1513557000.0,,7215000.0,,,4033736000.0,374419000.0,,,,,,,,1081804000.0,,1081804000.0,,,,,,,,,,,0.0,-95461000.0,,871206000.0,,239588000.0,,803615000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,-270974000.0,-564217000.0,25536000.0,9170000.0,,,48513000.0,5974000.0,-21699000.0,110115000.0,127742000.0,35173000.0,,37758000.0,0.0,123192000.0,927000.0,85293000.0,-12350000.0,,-4192000.0,-104653000.0,19603000.0,-322319000.0,475691000.0,206315000.0,,368106000.0,123038000.0,188393000.0,977151000.0,1600833000.0,158796000.0,188393000.0,1594176000.0,65702000.0,-7510000.0,,51009000.0,3.08,768529000.0,-564217000.0,,,120966000.0,4261997000.0,760757000.0,1089987000.0,719740000.0,1165749000.0,387205000.0,-461635000.0,64297000.0,,,397300000.0,387205000.0,244066000.0,4136786000.0,867358000.0,65702000.0,182826000.0,244066000.0,1165749000.0,,2419293000.0,,2419293000.0,0.86,80916000.0,584646000.0,-12865000.0,125630000.0,158989000.0,104570000.0,108087000.0,-1560000.0,,920985000.0,3926316000.0,1514331000.0,80916000.0,2667821000.0,187677000.0,,388304000.0,977151000.0,1521730000.0,0.0,184332000.0,,0.85,920985000.0,760757000.0,14043000.0,,-78391000.0,,104570000.0,85293000.0,-27554000.0,977151000.0,48513000.0,4261997000.0,431743000.0,2411985000.0,,-246028000.0,584646000.0,101792000.0,,,1685000.0,35173000.0,2667821000.0,104350000.0,18351000.0,,2411985000.0,-265010000.0,510712000.0,-322319000.0,9056000.0,1594176000.0,110115000.0,-515010000.0,57285000.0,-4901000.0,,-461635000.0,-68965000.0,182826000.0,184616000.0,,-2061076000.0,551000.0,510712000.0,34518000.0,19603000.0,1514331000.0,109793000.0,-75749000.0,719740000.0,-111366000.0,3926316000.0,368106000.0,,,5737619000.0,8784000.0,,,-10981000.0,977151000.0,538995000.0,977151000.0,3.15,,977151000.0,,145484000.0,,-249246000.0,,,-66955000.0,0.0,-111366000.0,,145484000.0,,8784000.0,,1081804000.0,-43378000.0,,679848000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,-4990000.0,,25959000.0,,,,48517000.0,5335000.0,-26199000.0,94467000.0,,,,,,121438000.0,2198000.0,85544000.0,,,-7650000.0,76061000.0,28837000.0,,,112114000.0,,,,189011000.0,,,148961000.0,,,,-1864000.0,,42577000.0,,,-434810000.0,,,119448000.0,,,1082629000.0,719651000.0,531303000.0,,,,,,,,225516000.0,,,14849000.0,187338000.0,225516000.0,,,,,2408555000.0,0.89,,618928000.0,-12523000.0,,,106668000.0,109026000.0,21532000.0,,,,,89923000.0,2610742000.0,181940000.0,,,,1490085000.0,-36941000.0,206644000.0,,0.88,,,,,,,106668000.0,,-43472000.0,1053212000.0,,4188880000.0,407456000.0,,,,,,,,1686000.0,29541000.0,,,,,2437156000.0,,,,8690000.0,1578138000.0,,,-46201000.0,4718000.0,,-354967000.0,,,85915000.0,36711000.0,,,,31724000.0,,1545783000.0,,22575000.0,,,3982939000.0,362260000.0,,,,,,,,1053212000.0,,1089923000.0,,,,,,,,,,,,-105758000.0,,852315000.0,,25915000.0,,977151000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,-97550000.0,,22483000.0,,,,48503000.0,9497000.0,-31174000.0,97125000.0,,,,,,121519000.0,2898000.0,65192000.0,,,-22311000.0,-97528000.0,47539000.0,,,40618000.0,,,,189630000.0,,,131897000.0,,,,-8553000.0,,36810000.0,,,-458286000.0,,,119464000.0,,,1126248000.0,716640000.0,624585000.0,,,,,,,,250568000.0,,,12687000.0,180690000.0,250568000.0,,,,,2397834000.0,0.73,,608742000.0,-12308000.0,,,86759000.0,91298000.0,-304000.0,,,,,94709000.0,2591211000.0,175857000.0,,,,1552673000.0,-2095000.0,186421000.0,,0.71,,,,,,,86759000.0,,-16084000.0,955684000.0,,4191499000.0,426425000.0,,,,,,,,1686000.0,30353000.0,,,,,2436598000.0,,,,10075000.0,1600288000.0,,,-88263000.0,-7364000.0,,-320385000.0,,,9444000.0,37787000.0,,,,32041000.0,,1526200000.0,,-103805000.0,,,3962798000.0,352755000.0,,,,,,,,955684000.0,,993471000.0,,,,,,,,,,,,-139094000.0,,865151000.0,,1193000.0,,1053212000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,24397000.0,,24505000.0,,,,48500000.0,28098000.0,-20703000.0,99020000.0,,,,,,121156000.0,9084000.0,68386000.0,,,-32884000.0,253993000.0,27321000.0,,,260215000.0,,,,184189000.0,,,142304000.0,,,,-2818000.0,,38525000.0,,,-313432000.0,,,118919000.0,,,1064541000.0,691441000.0,1207503000.0,,,,,,,,233645000.0,,,13102000.0,190565000.0,233645000.0,,,,,2387114000.0,0.83,,624079000.0,-12785000.0,,,99167000.0,103974000.0,1631000.0,,,,,99641000.0,2590781000.0,198987000.0,,,,1497173000.0,-404000.0,166809000.0,,0.82,,,,,,,99167000.0,,-22294000.0,1209677000.0,,4210729000.0,432632000.0,,,,,,,,1686000.0,15953000.0,,,,,2643132000.0,0.0,,,15592000.0,1619948000.0,,,87281000.0,-1579000.0,,-221218000.0,,,239512000.0,39878000.0,,,,34603000.0,,1485670000.0,,64887000.0,,,4128802000.0,346816000.0,,,,,,,,1209677000.0,,1249555000.0,,,,,,,,,,,0.0,-140976000.0,,904095000.0,,48762000.0,,955684000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,-2205857000.0,8633000000.0,71000000.0,30000000.0,,,92000000.0,54070000.0,-85924000.0,177000000.0,289000000.0,76000000.0,,80000000.0,41000000.0,238800000.0,14820000.0,82000000.0,-17000000.0,,-137000000.0,-11526000.0,20000000.0,-363000000.0,860000000.0,447053000.0,,6390000000.0,149100000.0,406000000.0,1238000000.0,2128000000.0,55000000.0,406000000.0,2705000000.0,2133000000.0,-3765000.0,,227000000.0,0.76,912000000.0,8633000000.0,,,238800000.0,12348000000.0,1493000000.0,1496000000.0,10727000000.0,1707000000.0,115000000.0,-399000000.0,97000000.0,40000000.0,,696000000.0,115000000.0,580000000.0,4750000000.0,977000000.0,2133000000.0,402000000.0,390000000.0,1707000000.0,,7108000000.0,,7108000000.0,-0.74,235000000.0,774000000.0,-1913384000.0,152000000.0,345000000.0,-178000000.0,-175000000.0,1141000.0,,1011000000.0,21208000000.0,17871000000.0,235000000.0,9643000000.0,262000000.0,,130000000.0,1198000000.0,2338000000.0,-560000.0,316632000.0,,-0.74,1300000000.0,1493000000.0,29000000.0,,-164000000.0,,-178000000.0,82000000.0,1812850000.0,1198000000.0,92000000.0,12348000000.0,842000000.0,3337000000.0,,-62000000.0,774000000.0,144000000.0,,,24942000.0,76000000.0,9643000000.0,160000000.0,135000000.0,,3337000000.0,-999363000.0,769000000.0,-363000000.0,45643000.0,2705000000.0,177000000.0,-1097000000.0,259183000.0,139225000.0,,-399000000.0,212000000.0,402000000.0,361129000.0,40000000.0,-1951000000.0,24000000.0,769000000.0,190632000.0,20000000.0,17871000000.0,221000000.0,-45657000.0,10727000000.0,-570000000.0,21208000000.0,6390000000.0,,,6878000000.0,10602000000.0,,,-40000000.0,1198000000.0,479000000.0,1238000000.0,0.77,,1198000000.0,,250000000.0,,-2284000000.0,,,1731000000.0,14958000.0,-570000000.0,,250000000.0,,10602000000.0,,1209677000.0,-209000000.0,,828000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,-176000000.0,,75000000.0,,,,91000000.0,29000000.0,-78000000.0,179000000.0,,,,,,234900000.0,-21000000.0,72000000.0,,,-25000000.0,-336000000.0,12000000.0,,,56000000.0,,,,410000000.0,,,89000000.0,,,,-151000000.0,,12000000.0,,,7571000000.0,,,230100000.0,,,1523000000.0,10915000000.0,1779000000.0,,,,,,,,612000000.0,,,2140000000.0,393000000.0,380000000.0,,,,,8254000000.0,0.32,,791000000.0,-3356000000.0,,,74000000.0,76000000.0,-10000000.0,,,,,271000000.0,10787000000.0,187000000.0,,,,2322000000.0,-1000000.0,396000000.0,,0.31,,,,,,,74000000.0,,-240000000.0,862000000.0,,13383000000.0,799000000.0,,,,,,,,2000000.0,75000000.0,,,,,3117000000.0,-1316000000.0,,,26000000.0,2596000000.0,,,-230000000.0,-64000000.0,,-325000000.0,,,-22000000.0,43000000.0,,,,232000000.0,,18066000000.0,,-43000000.0,,,21183000000.0,6398000000.0,,,,,,,,862000000.0,,905000000.0,,,,,,,,,,,,-444000000.0,,1627000000.0,,10656000000.0,,1198000000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,-34000000.0,,81000000.0,,,,94000000.0,40000000.0,-100000000.0,178000000.0,,,,,,222300000.0,-10000000.0,70000000.0,,,-52000000.0,40000000.0,14000000.0,,,245000000.0,,,,430000000.0,,,68000000.0,,,,-117000000.0,,-7000000.0,,,7539000000.0,,,217600000.0,,,1560000000.0,11258000000.0,1845000000.0,,,,,,,,615000000.0,,,2069000000.0,421000000.0,370000000.0,,,,,8858000000.0,0.35,,801000000.0,-49000000.0,,,75000000.0,79000000.0,10000000.0,,,,,275000000.0,11348000000.0,200000000.0,,,,2375000000.0,1000000.0,394000000.0,,0.34,,,,,,,75000000.0,,-200000000.0,902000000.0,,14008000000.0,815000000.0,,,,,,,,2000000.0,73000000.0,,,,,3259000000.0,-378000000.0,,,27000000.0,2660000000.0,,,-5000000.0,-139000000.0,,-255000000.0,,,145000000.0,43000000.0,,,,245000000.0,,18523000000.0,,-12000000.0,,,21782000000.0,6493000000.0,,,,,,,,902000000.0,,945000000.0,,,,,,,,,,,,-233000000.0,,1678000000.0,,10721000000.0,,862000000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,93000000.0,,93000000.0,,,,103000000.0,17000000.0,-89000000.0,192000000.0,,,,,,219000000.0,-29000000.0,75000000.0,,,-31000000.0,201000000.0,14000000.0,,,436000000.0,,,,428000000.0,,,85000000.0,,,,-257000000.0,,0.0,,,7264000000.0,,,214300000.0,,,1611000000.0,11598000000.0,1859000000.0,,,,,,,,647000000.0,,,2014000000.0,420000000.0,391000000.0,,,,,9651000000.0,0.39,,782000000.0,-950000000.0,,,84000000.0,89000000.0,1000000.0,,,,,284000000.0,12085000000.0,207000000.0,,,,2465000000.0,0.0,434000000.0,,0.38,,,,,,,84000000.0,,-334000000.0,1103000000.0,,14938000000.0,854000000.0,,,,,,,,2000000.0,60000000.0,,,,,3492000000.0,-558000000.0,,,29000000.0,2853000000.0,,,-1000000.0,64000000.0,,-166000000.0,,,347000000.0,44000000.0,,,,256000000.0,,18953000000.0,,-30000000.0,,,22445000000.0,6567000000.0,,,,,,,,1103000000.0,,1147000000.0,,,,,,,,,,,0.0,-79000000.0,,1894000000.0,,10761000000.0,,902000000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,45000000.0,8109000000.0,97000000.0,9000000.0,,,103000000.0,5000000.0,-102000000.0,235000000.0,1011000000.0,72000000.0,,106000000.0,2000000.0,214200000.0,6000000.0,78000000.0,-854000000.0,,-44000000.0,-144000000.0,10000000.0,-483000000.0,970000000.0,233000000.0,,6591000000.0,217800000.0,440000000.0,1005000000.0,3438000000.0,89000000.0,440000000.0,2904000000.0,918000000.0,-329000000.0,,-992000000.0,5.88,1688000000.0,8109000000.0,,,209300000.0,14384000000.0,1664000000.0,1607000000.0,11850000000.0,1993000000.0,1309000000.0,655000000.0,91000000.0,46000000.0,,601000000.0,1309000000.0,742000000.0,6301000000.0,1198000000.0,918000000.0,440000000.0,464000000.0,1993000000.0,,10122000000.0,,10122000000.0,5.14,259000000.0,733000000.0,-297000000.0,222600000.0,-987000000.0,1076000000.0,1084000000.0,3000000.0,,1605000000.0,22742000000.0,19292000000.0,259000000.0,11480000000.0,228000000.0,,1328000000.0,959000000.0,2577000000.0,0.0,464000000.0,,5.02,2616000000.0,1664000000.0,-54000000.0,,-369000000.0,,1076000000.0,78000000.0,-416000000.0,959000000.0,103000000.0,14384000000.0,970000000.0,3450000000.0,,-142000000.0,733000000.0,346000000.0,,,3000000.0,72000000.0,11480000000.0,90000000.0,-1216000000.0,,3450000000.0,-368000000.0,923000000.0,-483000000.0,24000000.0,2904000000.0,235000000.0,-2620000000.0,-56000000.0,-1077000000.0,,655000000.0,-292000000.0,440000000.0,131000000.0,46000000.0,-4652000000.0,4000000.0,923000000.0,278000000.0,10000000.0,19292000000.0,-239000000.0,-57000000.0,11850000000.0,46000000.0,22742000000.0,6591000000.0,,,9739000000.0,10782000000.0,,,0.0,959000000.0,331000000.0,1005000000.0,6.01,,959000000.0,,322000000.0,,-72000000.0,,,-1190000000.0,2000000.0,46000000.0,,322000000.0,,10782000000.0,,1103000000.0,-152000000.0,,822000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,-41000000.0,,96000000.0,,,,104000000.0,,-88000000.0,,,,,,,212000000.0,-14000000.0,101000000.0,,,-30000000.0,1000000.0,10000000.0,,,182000000.0,,,,432000000.0,,,85000000.0,,,,-20000000.0,,19000000.0,,,8196000000.0,,,207500000.0,,,1652000000.0,12041000000.0,2250000000.0,,,,,,,,702000000.0,,,828000000.0,413000000.0,420000000.0,,,,,10342000000.0,0.33,,934000000.0,-326000000.0,,,69000000.0,73000000.0,-15000000.0,,,,,274000000.0,11583000000.0,209000000.0,,,,2563000000.0,-1000000.0,463000000.0,,0.32,,,,,,,69000000.0,,-120000000.0,960000000.0,,14782000000.0,911000000.0,,,,,,,,3000000.0,106000000.0,,,,,3724000000.0,-95000000.0,,,21000000.0,3199000000.0,,,-165000000.0,-26000000.0,,605000000.0,,,94000000.0,47000000.0,,,,282000000.0,,19511000000.0,,-178000000.0,,,23235000000.0,6580000000.0,,,,,,,,960000000.0,,1007000000.0,,,,,,,,,,,,254000000.0,,2045000000.0,,10797000000.0,,959000000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,-52000000.0,,107000000.0,,,,101000000.0,,-110000000.0,,,,,,,209900000.0,-39000000.0,110000000.0,,,7000000.0,-81000000.0,7000000.0,,,311000000.0,,,,415000000.0,,,88000000.0,,,,-212000000.0,,24000000.0,,,7364000000.0,,,205700000.0,,,1674000000.0,11844000000.0,2172000000.0,,,,,,,,706000000.0,,,813000000.0,406000000.0,424000000.0,,,,,10627000000.0,0.3,,940000000.0,-2135000000.0,,,61000000.0,68000000.0,,,,,,277000000.0,11846000000.0,187000000.0,,,,2567000000.0,-19000000.0,477000000.0,,0.29,,,,,,,61000000.0,,-330000000.0,879000000.0,,15012000000.0,893000000.0,,,,,,,,2000000.0,121000000.0,,,,,3587000000.0,-573000000.0,,,26000000.0,3166000000.0,,,29000000.0,-88000000.0,,665000000.0,,,201000000.0,49000000.0,,,,282000000.0,,19039000000.0,,64000000.0,,,22626000000.0,6297000000.0,,,,,,,,879000000.0,,928000000.0,,,,,,,,,,,,-104000000.0,,1997000000.0,,10836000000.0,,960000000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,-201000000.0,,105000000.0,,,,101000000.0,,-123000000.0,,,,,,,206800000.0,-13000000.0,134000000.0,,,-50000000.0,-52000000.0,16000000.0,,,344000000.0,,,,417000000.0,,,51000000.0,,,,-47000000.0,,-14000000.0,,,7215000000.0,,,202300000.0,,,1678000000.0,11794000000.0,2298000000.0,,,,,,,,712000000.0,,,734000000.0,406000000.0,429000000.0,,,,,10518000000.0,0.3,,984000000.0,-415000000.0,,,60000000.0,67000000.0,,,,,,299000000.0,11658000000.0,204000000.0,,,,2594000000.0,-6000000.0,439000000.0,,0.29,,,,,,,60000000.0,,-182000000.0,827000000.0,,15038000000.0,916000000.0,,,,,,,,3000000.0,117000000.0,,,,,3696000000.0,-133000000.0,,,31000000.0,3380000000.0,,,31000000.0,-69000000.0,,726000000.0,,,221000000.0,52000000.0,,,,283000000.0,,18802000000.0,,-105000000.0,,,22498000000.0,6103000000.0,,,,,,,,827000000.0,,879000000.0,,,,,,,,,,,,-220000000.0,,2162000000.0,,10876000000.0,,879000000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,-158000000.0,6714000000.0,106000000.0,11000000.0,,,100000000.0,,-138000000.0,,1141000000.0,100000000.0,,113000000.0,,204100000.0,-11000000.0,142000000.0,-326000000.0,,-2000000.0,64000000.0,32000000.0,-567000000.0,1254000000.0,417000000.0,,5951000000.0,203700000.0,434000000.0,938000000.0,3666000000.0,104000000.0,434000000.0,3534000000.0,736000000.0,-47000000.0,,30000000.0,1.24,1883000000.0,6714000000.0,,,199500000.0,15595000000.0,1858000000.0,1742000000.0,11800000000.0,2394000000.0,259000000.0,807000000.0,15000000.0,47000000.0,,795000000.0,259000000.0,737000000.0,6746000000.0,959000000.0,736000000.0,418000000.0,443000000.0,2394000000.0,,10907000000.0,,10907000000.0,0.34,322000000.0,1007000000.0,-185000000.0,208200000.0,59000000.0,69000000.0,76000000.0,8000000.0,,1716000000.0,22549000000.0,18675000000.0,322000000.0,12061000000.0,209000000.0,,284000000.0,891000000.0,2688000000.0,-1000000.0,504000000.0,,0.34,2857000000.0,1858000000.0,-77000000.0,,-459000000.0,,69000000.0,142000000.0,-178000000.0,891000000.0,100000000.0,15595000000.0,946000000.0,3874000000.0,,-297000000.0,1007000000.0,414000000.0,,,3000000.0,100000000.0,12061000000.0,368000000.0,-177000000.0,,3874000000.0,-604000000.0,1001000000.0,-567000000.0,35000000.0,3534000000.0,,-1405000000.0,-1000000.0,6000000.0,,807000000.0,-106000000.0,418000000.0,279000000.0,47000000.0,-3061000000.0,2000000.0,1001000000.0,294000000.0,32000000.0,18675000000.0,-68000000.0,-78000000.0,11800000000.0,-224000000.0,22549000000.0,5951000000.0,,,10412000000.0,10901000000.0,,,-27000000.0,891000000.0,328000000.0,938000000.0,1.27,,891000000.0,,437000000.0,,-452000000.0,,,-810000000.0,,-224000000.0,,437000000.0,,10901000000.0,,827000000.0,-75000000.0,,809000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.553990400,228000000.0,,110000000.0,,,,100000000.0,,-141000000.0,517000000.0,,,,,,201700000.0,-16000000.0,137000000.0,,,-5000000.0,45000000.0,207000000.0,,,113000000.0,,,,954000000.0,,,109000000.0,,,,-175000000.0,,41000000.0,,,6615000000.0,,,197000000.0,,,1748000000.0,11857000000.0,2461000000.0,,,,,,,,714000000.0,,,742000000.0,412000000.0,419000000.0,,,,,11187000000.0,0.29,,971000000.0,-410000000.0,,,58000000.0,67000000.0,1000000.0,,,,,329000000.0,12742000000.0,222000000.0,,,,2684000000.0,-2000000.0,514000000.0,,0.29,,,,,,,58000000.0,,-315000000.0,936000000.0,,16244000000.0,936000000.0,,,,,,,,3000000.0,102000000.0,,,,,3999000000.0,-145000000.0,954000000.0,,26000000.0,3502000000.0,,,-264000000.0,-12000000.0,,865000000.0,,,-28000000.0,55000000.0,,,,295000000.0,,19110000000.0,,-76000000.0,,,23109000000.0,5811000000.0,,,,,,,,936000000.0,,991000000.0,,,,,,,,,,,,-262000000.0,,2122000000.0,,10927000000.0,,891000000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.561852800,-200000000.0,,114000000.0,,,,100000000.0,,-155000000.0,,,,,,,200600000.0,-17000000.0,152000000.0,,,-21000000.0,2000000.0,211000000.0,,,391000000.0,,,,956000000.0,,,78000000.0,,,,-29000000.0,,8000000.0,,,6523000000.0,,,196200000.0,,,1799000000.0,11937000000.0,1120000000.0,,,,,,,,730000000.0,,,671000000.0,424000000.0,436000000.0,,,,,11299000000.0,0.31,,934000000.0,-1360000000.0,,,60000000.0,71000000.0,1000000.0,,,,,339000000.0,12792000000.0,211000000.0,,,,2740000000.0,-10000000.0,486000000.0,,0.3,,,,,,,60000000.0,,-195000000.0,938000000.0,,16287000000.0,941000000.0,,,,,,,,3000000.0,111000000.0,,,,,3978000000.0,-236000000.0,956000000.0,,34000000.0,3495000000.0,,,46000000.0,-54000000.0,,925000000.0,,,236000000.0,56000000.0,,,,294000000.0,,19090000000.0,,,,,23068000000.0,5701000000.0,,,,,,,,938000000.0,,994000000.0,,,,,,,,,,,,-215000000.0,,2139000000.0,,10964000000.0,,936000000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.569801600,39000000.0,,114000000.0,,,,98000000.0,,-149000000.0,,,,,,,199000000.0,-41000000.0,143000000.0,,,-43000000.0,-75000000.0,211000000.0,,,330000000.0,,,,941000000.0,,,69000000.0,,,,-257000000.0,,-1000000.0,,,6131000000.0,,,194500000.0,,,1852000000.0,11919000000.0,2514000000.0,,,,,,,,694000000.0,,,654000000.0,431000000.0,395000000.0,,,,,11444000000.0,0.29,,954000000.0,-1035000000.0,,,57000000.0,69000000.0,3000000.0,,,,,346000000.0,12922000000.0,223000000.0,,,,2769000000.0,0.0,482000000.0,,0.29,,,,,,,57000000.0,,-400000000.0,863000000.0,,16498000000.0,917000000.0,,,,,,,,4000000.0,123000000.0,,,,,3995000000.0,-298000000.0,941000000.0,,27000000.0,3576000000.0,,,13000000.0,-88000000.0,,981000000.0,,,181000000.0,57000000.0,,,,299000000.0,,18897000000.0,,,,,22892000000.0,5546000000.0,,,,,,,,863000000.0,,920000000.0,,,,,,,,,,,,-376000000.0,,2190000000.0,,10990000000.0,,938000000.0,,,,,,,,,,,,,,,,,,,,,,,
