1167523200,537100000.0,,1880500000.0,4100000.0,1880500000.0,640100000.0,,,958300000.0,-84300000.0,-32700000.0,,8136900000.0,1578300000.0,22006800000.0,1578300000.0,8136900000.0,36300000.0,1878000000.0,1384900000.0,3744700000.0,,,191400000.0,3705600000.0,,132400000.0,2332900000.0,1283700000.0,,,9700000.0,,-436700000.0,,,537100000.0,1880500000.0,652600000.0,,2349000000.0,-2923100000.0,-457500000.0,0.0,555900000.0,-255700000.0,-170200000.0,,,673400000.0,25569300000.0,,,,169800000.0,22006800000.0,300000.0,1.431405,9942600000.0,,,,11060000000.0,0.0,,-100600000.0,-2923100000.0,1.431405,,1324600000.0,4100000.0,710700000.0,,,,,-1211800000.0,,0.0,,,-104400000.0,-1507900000.0,678300000.0,,396200000.0,,2781900000.0,6487500000.0,640100000.0,349100000.0,1384900000.0,580121242.0,271600000.0,366000000.0,,1880500000.0,18500000.0,-278100000.0,370100000.0,1880500000.0,,568900000.0,,-564600000.0,710700000.0,67100000.0,,624200000.0,,,12666000000.0,55300000.0,47500000.0,,-334000000.0,,,195100000.0,16410700000.0,-1756900000.0,184800000.0,-109800000.0,,-1020300000.0,,3562500000.0,3339600000.0,,,169800000.0,3744700000.0,,,11060000000.0,74400000.0,16410700000.0,1790100000.0,,1880500000.0,3562500000.0,1283700000.0,493361409.0,726500000.0,10845200000.0,1202200000.0,10845200000.0,349100000.0,706200000.0,2349000000.0,726500000.0,2600000.0,1009000000.0,776500000.0,706200000.0,1439400000.0,7247100000.0,132700000.0,,1013600000.0,,,12666000000.0,-1020300000.0,309500000.0,,64600000.0,25569300000.0,-7900000.0,1966900000.0,,9942600000.0,1009000000.0,271600000.0,-31200000.0,7247100000.0,,,,,,,,,,,,,,,,,,,,,
1175299200,475700000.0,,1570000000.0,,1570000000.0,780000000.0,,,1043200000.0,6300000.0,-73800000.0,,9635400000.0,2332000000.0,,,,,,1501600000.0,,,,233000000.0,,,-363600000.0,,,,,14200000.0,,15700000.0,-0.311175,,,,586300000.0,437374460.0,1884500000.0,-3417200000.0,-505200000.0,0.0,-310500000.0,,,,,,28482800000.0,,,,235300000.0,25204300000.0,-301600000.0,,,,,,,,437374460.0,,,,,1880500000.0,3900000.0,596900000.0,,,,,,,,,,,,,,449200000.0,,,,,,,,-136100000.0,,,,,-556800000.0,,1570000000.0,,624200000.0,,,,48800000.0,,811300000.0,,,,187100000.0,,,,,,81100000.0,18709900000.0,,-26800000.0,-29100000.0,,-1032000000.0,,3278500000.0,,,,,4125700000.0,,,13052600000.0,,,2106000000.0,,,,1299300000.0,,,,,12809200000.0,422100000.0,,,698000000.0,,1247200000.0,875700000.0,,,,,,1230300000.0,-0.311175,,14584200000.0,,-14200000.0,,-52300000.0,,,,,11352400000.0,,-136100000.0,-136100000.0,7089800000.0,,,,,,,,,,,,,,,,,,,,,
1183161600,408500000.0,,2859600000.0,,2514600000.0,746800000.0,,,1064300000.0,-60900000.0,-42800000.0,,9584400000.0,2295700000.0,,,,,,767700000.0,,,,226300000.0,,,951400000.0,,,,,37000000.0,,-34800000.0,-0.302284,,,,478000000.0,429066292.0,2153700000.0,-3869600000.0,-446600000.0,0.0,944600000.0,,,,,,29658200000.0,,,,220000000.0,25442500000.0,-343900000.0,,,,,,,,429066292.0,,,,,1570000000.0,3900000.0,585700000.0,,,,,,,,,,,,,,453500000.0,,,,,,,,-129700000.0,,,,,-491000000.0,,2514600000.0,,628700000.0,,,,50700000.0,,838900000.0,,,,210200000.0,,,,,345000000.0,31400000.0,20272800000.0,,-238300000.0,-24900000.0,,-1162300000.0,,4215700000.0,,,,,3537900000.0,,,13454000000.0,,,2180600000.0,,,,1337700000.0,,,,,14988700000.0,500700000.0,,,726000000.0,,1437700000.0,906100000.0,,,,,,1274500000.0,-0.302284,,16734900000.0,,25100000.0,,-51400000.0,,,,,11408700000.0,,-129700000.0,-129700000.0,6639900000.0,,,,,,,,,,,,,,,,,,,,,
1191110400,767600000.0,,1517800000.0,,1517800000.0,679200000.0,,,1256100000.0,178400000.0,270300000.0,,10187500000.0,2559300000.0,,,,,,344800000.0,,,,247100000.0,,,-754700000.0,,,,,105700000.0,,-29500000.0,0.097798,,,,691800000.0,413096978.0,2704200000.0,-4487000000.0,-499400000.0,0.0,-996800000.0,,,,,,31064700000.0,,,,715200000.0,27830800000.0,-626100000.0,,,,,,,,454406676.0,,,,,2514600000.0,3700000.0,600000000.0,,,,,,,,,,,,,,483100000.0,,,,,,,,40400000.0,,,,,-986300000.0,,1517800000.0,,630600000.0,,,,208600000.0,,717400000.0,,,,86800000.0,,,,,,192400000.0,22121400000.0,,90700000.0,56000000.0,,-1121900000.0,,3233900000.0,,,,,3931700000.0,,,14674500000.0,,,2255300000.0,,,,1488200000.0,,,,,15933900000.0,849900000.0,,,751300000.0,,2307700000.0,912400000.0,,,,,,1342900000.0,0.088907,,18189700000.0,,-62800000.0,,236900000.0,,,,,12379800000.0,,40400000.0,40400000.0,6564800000.0,,,,,,,,,,,,,,,,,,,,,
1199059200,743700000.0,,2035500000.0,3500000.0,2035500000.0,933800000.0,,,1227100000.0,109300000.0,-104000000.0,,10608500000.0,2688600000.0,28694000000.0,2688600000.0,10608500000.0,35200000.0,2549800000.0,383200000.0,3857500000.0,,,275700000.0,5262800000.0,,508000000.0,3234200000.0,1765100000.0,,,10900000.0,,-619200000.0,,,743700000.0,2035500000.0,793700000.0,,2770100000.0,-5157300000.0,-583300000.0,0.0,517700000.0,-43500000.0,49700000.0,,,982100000.0,32618600000.0,,,,858500000.0,28694000000.0,-525200000.0,-0.986869,12626800000.0,,,,15765800000.0,,,130100000.0,-5157300000.0,-0.986869,,1517800000.0,3500000.0,804900000.0,,,,,341100000.0,,0.0,,,-2896900000.0,-2034500000.0,155000000.0,,502600000.0,,3740500000.0,9003300000.0,933800000.0,442100000.0,383200000.0,427663442.0,-197200000.0,666800000.0,,2035500000.0,167800000.0,-862800000.0,515300000.0,2035500000.0,,683900000.0,,-667800000.0,804900000.0,404000000.0,,871900000.0,,,20479000000.0,188000000.0,-129000000.0,,-422600000.0,,,210400000.0,24336500000.0,-1796800000.0,45400000.0,128100000.0,,-1319100000.0,,3924600000.0,4596000000.0,,,858500000.0,3857500000.0,,,15765800000.0,0.0,24336500000.0,2461400000.0,,2035500000.0,3924600000.0,1765100000.0,427663442.0,1003700000.0,17970200000.0,1880500000.0,17970200000.0,442100000.0,-422600000.0,2770100000.0,1003700000.0,,1735600000.0,1046300000.0,-422600000.0,1888400000.0,5836100000.0,712100000.0,,1415100000.0,,,20479000000.0,-1319100000.0,8400000.0,,-98000000.0,32618600000.0,233100000.0,2567400000.0,,12626800000.0,1735600000.0,-197200000.0,-197200000.0,5836100000.0,,,,,,,,,,,,,,,,,,,,,
1206921600,,,1368700000.0,,1368700000.0,973800000.0,,,1226000000.0,100900000.0,-25700000.0,,11639000000.0,2652400000.0,,,,,,421000000.0,,,,279600000.0,,,-850100000.0,,,,,4100000.0,,2000000.0,-0.400082,,,,647500000.0,386666367.0,3368700000.0,-6328300000.0,-519800000.0,238000000.0,-666800000.0,,,,,,34757900000.0,,,,1541700000.0,31610000000.0,-729700000.0,,,,,,,,386666367.0,,,,,2035500000.0,3400000.0,711300000.0,,,,,,,,,,,,,,521900000.0,,,,,,,,-155600000.0,,,,,-559500000.0,,1368700000.0,,714600000.0,,,,14700000.0,,1070900000.0,,,,356300000.0,,,,,,127700000.0,26118800000.0,,-172000000.0,54000000.0,,-1241600000.0,,3147900000.0,,,,,3889800000.0,,,17967300000.0,,,2611000000.0,,,,3125700000.0,,,,,19103300000.0,461000000.0,,,918200000.0,,1545700000.0,1028700000.0,,,,,,1582300000.0,-0.400082,,22229000000.0,,-8400000.0,,-137200000.0,,,,,13949900000.0,,-155600000.0,-155600000.0,5880600000.0,,,,,,,,,,,,,,,,,,,,,
1214784000,,,1210900000.0,,1210900000.0,870600000.0,,,1302300000.0,189900000.0,732100000.0,,11395500000.0,2542900000.0,,,,,,310800000.0,,,,290700000.0,,,-367600000.0,,,,,,,-13400000.0,1.182465,,,,879200000.0,362034927.0,3281300000.0,-6681900000.0,-561600000.0,303400000.0,-157800000.0,,,,,,33891100000.0,,,,1226000000.0,30877100000.0,-884000000.0,,,,,,,,422762002.0,,,,,1368700000.0,3100000.0,684100000.0,,,,,,,,,,,,,,555000000.0,,,,,,,,428200000.0,,,,,-641700000.0,,1210900000.0,,755600000.0,,,,-315400000.0,,1120100000.0,,,,364500000.0,,,,,,317600000.0,26042600000.0,,21400000.0,152800000.0,,-813400000.0,,3014000000.0,,,,,3715300000.0,,,18077400000.0,,,2729900000.0,,,,2852300000.0,,,,,19475000000.0,612500000.0,,,867700000.0,,1546400000.0,1063100000.0,,,,,,1666800000.0,0.986869,,22327300000.0,,25200000.0,,637900000.0,,,,,13657400000.0,,428200000.0,428200000.0,5150300000.0,,,,,,,,,,,,,,,,,,,,,
1222732800,,,1581400000.0,,1581400000.0,657600000.0,,,1223600000.0,25000000.0,-253300000.0,,10703200000.0,2213900000.0,,,,,,439000000.0,,,,293400000.0,,,463800000.0,,,,,,,-11500000.0,-0.897962,,,,697400000.0,344630184.0,2940900000.0,-6798600000.0,-597700000.0,356700000.0,370500000.0,,,,,,31870300000.0,,,,780200000.0,28565000000.0,-341800000.0,,,,,,,,344630184.0,,,,,1210900000.0,3100000.0,671500000.0,,,,,,,,,,,,,,510300000.0,,,,,,,,-308900000.0,,,,,-708100000.0,,1581400000.0,,725100000.0,,,,509800000.0,,1137900000.0,,,,412800000.0,,,,,,99700000.0,25075000000.0,,-145600000.0,-44500000.0,,-1122300000.0,,3305300000.0,,,,,3633300000.0,,,17501800000.0,,,2649700000.0,,,,2618500000.0,,,,,18823200000.0,668400000.0,,,765800000.0,,1508500000.0,1013300000.0,,,,,,1636400000.0,-0.897962,,21441700000.0,,-33700000.0,,-397600000.0,,,,,12707000000.0,,-308900000.0,-308900000.0,4055300000.0,,,,,,,,,,,,,,,,,,,,,
1230681600,902700000.0,,1374000000.0,1089600000.0,1374000000.0,918400000.0,,,1176400000.0,119000000.0,-620100000.0,153500000.0,12035400000.0,2405000000.0,2846600000.0,357800000.0,1286100000.0,-400000.0,3138000000.0,513000000.0,480700000.0,4100000.0,,283700000.0,429600000.0,,-73000000.0,238400000.0,47400000.0,,-723700000.0,,,-41500000.0,,,16800000.0,65800000.0,913900000.0,,2187500000.0,-7602400000.0,-695900000.0,441700000.0,-207400000.0,,47100000.0,,,191300000.0,33986100000.0,,,10700000.0,,30752400000.0,-316300000.0,-0.12447,1186300000.0,,,,1286100000.0,,,231200000.0,-7602400000.0,-0.12447,-1057100000.0,1581400000.0,2900000.0,735000000.0,,,,,-826900000.0,,5400000.0,,,-3044800000.0,-2375000000.0,-661500000.0,,481900000.0,,589300000.0,1018800000.0,129400000.0,38400000.0,34500000.0,364371520.0,-752600000.0,238700000.0,,1374000000.0,,-1135500000.0,763000000.0,1374000000.0,,662400000.0,200000.0,-64400000.0,45400000.0,-22000000.0,,543000000.0,,,2371900000.0,386800000.0,-185200000.0,,-15200000.0,,0.0,218000000.0,27491400000.0,-2271800000.0,111000000.0,68900000.0,0.0,-733900000.0,,3233700000.0,190800000.0,,,,4242100000.0,,,19637800000.0,53900000.0,2852600000.0,2570500000.0,,65600000.0,176100000.0,0.0,364371520.0,67800000.0,2282100000.0,2035500000.0,22346600000.0,330700000.0,-15200000.0,1500000.0,1002800000.0,,1634000000.0,1007300000.0,-15200000.0,190800000.0,170200000.0,187100000.0,979800000.0,1563200000.0,,,23249300000.0,-919400000.0,70800000.0,,-736400000.0,3022700000.0,62300000.0,2857700000.0,,13144700000.0,266000000.0,-752600000.0,-752600000.0,3393000000.0,,,,,,,,,,,,,,,,,,,,,
1238457600,869800000.0,,1183200000.0,,1069500000.0,807100000.0,,-585000000.0,1190200000.0,121500000.0,-122200000.0,,11181800000.0,2146200000.0,,,,,,467600000.0,,,,210200000.0,,,-402500000.0,,,,,,,-13300000.0,-0.960197,-700000.0,,,703900000.0,310709202.0,2199100000.0,-7640100000.0,-536700000.0,475800000.0,-304500000.0,,,,,,31281400000.0,,,,882400000.0,28742300000.0,-116500000.0,,,,,,,,310709202.0,,,,,1374000000.0,2800000.0,682300000.0,,,,,,,,,,,,,,491600000.0,,,,,,,,-298700000.0,,,,,-533800000.0,,1069500000.0,,711600000.0,,,,165100000.0,25500000.0,799600000.0,,,,405400000.0,,,,,113700000.0,167200000.0,25579300000.0,,-164400000.0,35200000.0,,-2173600000.0,,2539100000.0,,,,,3835000000.0,,,18821900000.0,,,2577800000.0,,,,2085900000.0,,,,,18788600000.0,315200000.0,,,746100000.0,,1402200000.0,982200000.0,,,,,904300000.0,1595600000.0,-0.960197,,21744300000.0,,3600000.0,,-338900000.0,,,,,12310900000.0,,-298700000.0,-243700000.0,2778100000.0,,,,,,,,,,,,,,,,,,,,,
1246320000,786800000.0,,1858000000.0,,1752900000.0,779600000.0,,-323100000.0,1231800000.0,17200000.0,15800000.0,,11719500000.0,2130400000.0,,,,,,516300000.0,,,,212800000.0,,,334600000.0,,,,,,,-26700000.0,-0.302284,-2600000.0,,,887300000.0,305704746.0,2269000000.0,-8676800000.0,-545200000.0,666500000.0,683400000.0,,,,,,33381600000.0,,,,1108700000.0,30062400000.0,-90400000.0,,,,,,,,305704746.0,,,,,1069500000.0,2700000.0,725600000.0,,,,,,,,,,,,,,522100000.0,,,,,,,,-93100000.0,,,,,-567200000.0,,1752900000.0,,722600000.0,,,,354900000.0,33900000.0,951200000.0,,,,425300000.0,,,,,105100000.0,342100000.0,27515800000.0,,-67800000.0,-30400000.0,,-2266700000.0,,3319200000.0,,,,,4224500000.0,,,20396300000.0,,,2653000000.0,,,,2295400000.0,,,,,20209100000.0,408800000.0,,,820400000.0,,1536500000.0,995900000.0,,,,,1011100000.0,1657100000.0,-0.302284,,23291300000.0,,-10100000.0,,-203300000.0,,,,,12932400000.0,,-93100000.0,-1400000.0,2829200000.0,,,,,,,,,,,,,,,,,,,,,
1254268800,66481183.18934,,191096793.0883,,191096793.0883,148337970.420267,,-1106900000.0,70727778.591302,18011421.877288,54620002.928686,,1899106750.622346,447503294.772295,,,,,,45101771.855323,,,,51691316.444575,,,-235600000.0,,,,,,,-48700000.0,0.286419,-10600000.0,,,689200000.0,125650593.0,5125201.347196,-9756500000.0,-524900000.0,20793674.037194,215900000.0,,,,,,4544589251.720603,,,,1337600000.0,4181139259.04232,-159400000.0,,,,,,,,125650593.0,,,,,1752900000.0,1524967052.277054,95035876.40943,,,,,,,,,,,,,,70727778.591302,,,,,,,,36608581.051398,,,,,-369700000.0,,1968800000.0,,789000000.0,,,,287400000.0,39500000.0,106311319.373261,,,,112461560.989896,,,,,77300000.0,164300000.0,4255527895.738761,,-292600000.0,-67800000.0,,-2554986088.7392,13325523.502709,363449992.678284,,,,,729096500.219651,,,21985100000.0,,,445892517.206033,,,,96793088.299897,,,,,3349831600.527164,67359789.134573,,,96939522.624103,,419827207.497437,262703177.624835,,,,,0.0,183189339.581198,0.286419,,3526431395.51911,,165800000.0,8053887.831308,-275400000.0,,,,,1815492751.500952,,36608581.051398,36608581.051398,289061355.981842,,,,,,,,,,,,,,,,,,,,,
1262217600,890500000.0,,3269600000.0,117242000000.0,3269600000.0,886400000.0,,-251200000.0,1387800000.0,-403700000.0,-111200000.0,129800000.0,12010700000.0,2130000000.0,400056000000.0,4613000000.0,4254000000.0,7253000000.0,3353300000.0,487700000.0,38545000000.0,,,290400000.0,27650000000.0,,997800000.0,17284000000.0,2181000000.0,,-72800000.0,,,-3654600000.0,,-58900000.0,14538000000.0,72289000000.0,1072900000.0,,6118600000.0,-10141700000.0,-628500000.0,741600000.0,1300800000.0,,12018000000.0,,,2740000000.0,39899900000.0,,,,1299000000.0,34621700000.0,-50000000.0,19.217345,9829000000.0,278000000.0,,,8056000000.0,,,-511100000.0,-3802000000.0,19.217345,-2266200000.0,1968800000.0,2600000.0,734900000.0,,,,,694300000.0,,142000000.0,,,-2157100000.0,-2235300000.0,1895600000.0,,593900000.0,,103050000000.0,130700000000.0,886400000.0,8290000000.0,8984000000.0,304163604.0,100000000.0,12465000000.0,,3269600000.0,12900000.0,-686400000.0,1118000000.0,3269600000.0,,822900000.0,71969000000.0,-3743300000.0,13603000000.0,360700000.0,30900000.0,1002100000.0,,,208705000000.0,481800000.0,-462900000.0,,8452000000.0,,,444400000.0,33402800000.0,-416300000.0,61900000.0,-448100000.0,348849000000.0,-2287000000.0,,5278200000.0,15185000000.0,,,-1093000000.0,4535900000.0,,,22152400000.0,160300000.0,247250000000.0,3040100000.0,,320000000.0,101076000000.0,2611500000.0,304163604.0,14762000000.0,157000000000.0,1374000000.0,25364900000.0,487700000.0,8452000000.0,1823000000.0,1016700000.0,,1685300000.0,1170500000.0,8452000000.0,10348000000.0,253882000000.0,1168100000.0,1008600000.0,1869600000.0,,,28866900000.0,19739000000.0,1000000.0,,-311100000.0,501132000000.0,3566000000.0,3046100000.0,,13353800000.0,1613000000.0,100000000.0,292500000.0,3120100000.0,,,,,,,,,,,,,,,,,,,,,
1269993600,4300000.0,,199900000.0,,199900000.0,105600000.0,,0.0,52300000.0,5100000.0,18400000.0,,1300300000.0,298900000.0,,,,,,34200000.0,,,,66100000.0,,,-8800000.0,,,,,,,-8800000.0,0.106689,0.0,,,121400000.0,125902109.0,5500000.0,-6483100000.0,-58400000.0,19500000.0,54200000.0,,,,,,3267000000.0,,,,953900000.0,2926300000.0,-101500000.0,,,,,,,3164700000.0,125902109.0,,,,,145700000.0,1042700000.0,92100000.0,,,,,,,,,,,,,,52300000.0,,,,,,,,13300000.0,,,,,-58400000.0,,199900000.0,,615000000.0,,,,31900000.0,34000000.0,161700000.0,,,,84300000.0,,,,,119300000.0,63000000.0,2890600000.0,,2300000.0,5500000.0,,-1571100000.0,8000000.0,340700000.0,,,,,509400000.0,,,1300300000.0,,,316900000.0,,,,42500000.0,,,,,2289500000.0,53500000.0,,,75700000.0,,257900000.0,180300000.0,,,,,100000.0,136600000.0,0.106689,,2381200000.0,,1200000.0,11600000.0,-200000.0,,,,,1240100000.0,,13300000.0,13300000.0,376400000.0,,,,,,,,,,,,,,,,,,,,,
1277856000,1127400000.0,,3507400000.0,,3507400000.0,740600000.0,,-4633700000.0,1010600000.0,26100000.0,-630200000.0,,9970600000.0,2130100000.0,,,,,,483400000.0,,,,317000000.0,,,-229200000.0,,,,,,,3489900000.0,-2.36493,-2636300000.0,,,1033000000.0,289065633.0,1725300000.0,-6331400000.0,-781000000.0,568100000.0,183600000.0,,,,,,30166300000.0,,,,1188100000.0,25291100000.0,-453400000.0,,,,,,,,289065633.0,,,,,199900000.0,2500000.0,499600000.0,,,,,,,,,,,,,,419700000.0,,,,,,,,-685500000.0,,,,,-338200000.0,,3507400000.0,,565100000.0,,,,2243000000.0,32700000.0,277700000.0,,,,361400000.0,,,,,177900000.0,252000000.0,27118200000.0,,-354300000.0,30400000.0,,-2235900000.0,,4875200000.0,,,,,4096300000.0,,,16302000000.0,,,2172700000.0,,,,2025500000.0,,,,,19869000000.0,435700000.0,,,678100000.0,,1804600000.0,800700000.0,,,,,818000000.0,1372000000.0,-2.36493,,23021900000.0,,3166300000.0,,-679800000.0,,,,,10647100000.0,,-685500000.0,-656300000.0,2699700000.0,,,,,,,,,,,,,,,,,,,,,
1285804800,1293900000.0,,3290600000.0,,3208200000.0,631900000.0,,-815700000.0,971500000.0,-16900000.0,300700000.0,,11103600000.0,2228500000.0,,,,,,595100000.0,,,,329600000.0,,,-499800000.0,,,,,,,-253000000.0,1.022432,300000.0,,,419200000.0,401533060.0,1717600000.0,,-457900000.0,587800000.0,-299200000.0,,,,,,32377600000.0,,,,,27854600000.0,-250000000.0,,,,,,,0.0,401533060.0,,,,,3507400000.0,,507800000.0,,,,,,,,,,,,,,390800000.0,,,,,,,,278500000.0,,,,,-464600000.0,,3208200000.0,,580100000.0,,,,109000000.0,25100000.0,1211000000.0,,,,473200000.0,,,,,82400000.0,-38700000.0,29220900000.0,,-376500000.0,17000000.0,,,,4523000000.0,,,,,4049100000.0,,,,,,2246800000.0,,,,2414900000.0,,,,,21463000000.0,284000000.0,,,694800000.0,,1726500000.0,802100000.0,,,,,1002200000.0,1444700000.0,0.880181,,25171800000.0,,-7000000.0,,145100000.0,,,,,11802700000.0,,278500000.0,317600000.0,2811100000.0,,,,,,,,,,,,,,,,,,,,,
1293753600,,,3847500000.0,2400000.0,3847500000.0,869800000.0,,-363900000.0,1077300000.0,-252600000.0,-156400000.0,122800000.0,11112300000.0,2095500000.0,27896100000.0,2095500000.0,11112300000.0,-1413100000.0,2280200000.0,631700000.0,4289900000.0,,,355100000.0,5669900000.0,,495800000.0,2611600000.0,0.0,,-2636300000.0,,,-1400000.0,,-300000.0,,3847500000.0,706600000.0,,1880000000.0,-7868100000.0,-493800000.0,563100000.0,639300000.0,,-1100900000.0,,,1343900000.0,33328800000.0,,,,1440300000.0,27896100000.0,-80000000.0,1.36917,11734700000.0,,,,18980400000.0,,,482000000.0,-7868100000.0,1.36917,-5813300000.0,3208200000.0,2400000.0,566200000.0,,,,,-197600000.0,,563100000.0,,,-1373900000.0,-1791100000.0,577900000.0,,468900000.0,,3347000000.0,9016900000.0,869800000.0,362800000.0,631700000.0,284219003.0,57500000.0,1617200000.0,,3847500000.0,0.0,-512700000.0,489100000.0,3847500000.0,,608400000.0,,3271100000.0,566200000.0,269200000.0,31000000.0,807100000.0,,,25581200000.0,430300000.0,-1446200000.0,,-876000000.0,,,212800000.0,29871100000.0,-884900000.0,-21100000.0,-271100000.0,1073600000.0,-1898800000.0,,5432700000.0,4052700000.0,,,1440300000.0,4289900000.0,,,18980400000.0,-34500000.0,29871100000.0,2425600000.0,,3847500000.0,5432700000.0,0.0,284219003.0,922300000.0,25581200000.0,3269600000.0,25581200000.0,362800000.0,388200000.0,1880000000.0,922300000.0,3176400000.0,1659100000.0,918000000.0,388200000.0,1684100000.0,3044600000.0,1146800000.0,1073600000.0,1507600000.0,,,25581200000.0,-1898800000.0,-3195000000.0,,-240300000.0,33328800000.0,-224900000.0,2368600000.0,,11734700000.0,1659100000.0,57500000.0,96200000.0,3044600000.0,,,,,,,,,,,,,,,,,,,,,
