1301529600,,,2787100000.0,,2787100000.0,912600000.0,,-2571600000.0,1062500000.0,65700000.0,489700000.0,,11656500000.0,2116400000.0,,,,,,724900000.0,,,,364200000.0,,,130000000.0,,,,,,,-25300000.0,1.262481,-50700000.0,,,734900000.0,272080615.0,1849200000.0,-8838200000.0,-510400000.0,0.0,-1060400000.0,,,,,,34877900000.0,,,,1327700000.0,29013900000.0,-202500000.0,,,,,,,148900000.0,325038460.0,,,,,3847500000.0,2400000.0,603200000.0,,,,,,,,,,,,,,444000000.0,,,,,,,,342400000.0,,,,,-2071600000.0,,2787100000.0,,618500000.0,,,,-1800000.0,35600000.0,1472400000.0,,,,467600000.0,,,,,,224500000.0,31354300000.0,,-46700000.0,65400000.0,,-1556400000.0,,5864000000.0,,,,,4651500000.0,,,20494700000.0,,,2432300000.0,,,,3566900000.0,,,,,23135900000.0,371300000.0,,,761500000.0,,1816000000.0,902200000.0,,,,,1088200000.0,1530100000.0,1.084667,,26702800000.0,,-1659400000.0,,364200000.0,,,,,12303600000.0,,342400000.0,424000000.0,3057400000.0,,,,,,,,,,,,,,,,,,,,,
1309392000,,,3396500000.0,,3396500000.0,823300000.0,,-34900000.0,1138400000.0,3800000.0,-326900000.0,,12010300000.0,2073900000.0,,,,,,160700000.0,,,,392900000.0,,,285100000.0,,,,,,,-212100000.0,-1.218028,-15200000.0,,,634600000.0,285691326.0,2036400000.0,-9572800000.0,-508400000.0,692400000.0,609400000.0,,,,,,36260500000.0,,,,1582200000.0,29978700000.0,-151000000.0,,,,,,,5300000.0,285691326.0,,,,,2787100000.0,2900000.0,536400000.0,,,,,,,,,,,,,,484100000.0,,,,,,,,-347000000.0,,,,,-388100000.0,,3396500000.0,,649700000.0,,,,615900000.0,39700000.0,715700000.0,,,,530800000.0,,,,,,126200000.0,31946700000.0,,-293500000.0,54700000.0,,-1903400000.0,,6281800000.0,,,,,4361000000.0,,,21583100000.0,,,2618600000.0,,,,4011600000.0,,,,,23574100000.0,340600000.0,,,806200000.0,,2148200000.0,949400000.0,,,,,1079600000.0,1669200000.0,-1.218028,,27585700000.0,,130200000.0,,-481100000.0,,,,,12778500000.0,,-347000000.0,-330700000.0,4179600000.0,,,,,,,,,,,,,,,,,,,,,
1317340800,,,1376600000.0,,1376600000.0,628400000.0,,-890600000.0,1132300000.0,1100000.0,-342900000.0,,11138500000.0,2139700000.0,,,,,,138500000.0,,,,381100000.0,,,-1112600000.0,,,,,,,-437900000.0,-1.049104,-766300000.0,,,489000000.0,317552183.0,2246300000.0,-8929500000.0,-474300000.0,0.0,-2019900000.0,,,,,,32990500000.0,,,,1537000000.0,28765400000.0,-436700000.0,,,,,,,4600000.0,317552183.0,,,,,3396500000.0,2800000.0,527900000.0,,,,,,,,,,,,,,474200000.0,,,,,,,,-333100000.0,,,,,-1246300000.0,,1376600000.0,,658100000.0,,,,-501800000.0,34100000.0,696300000.0,,,,540000000.0,,,,,,14700000.0,29504900000.0,,-262100000.0,-135800000.0,,-2236500000.0,,4225100000.0,,,,,3717200000.0,,,20068000000.0,,,2607900000.0,,,,3562200000.0,,,,,22225500000.0,417900000.0,,,718100000.0,,1780300000.0,935600000.0,,,,,994400000.0,1672300000.0,-1.049104,,25787700000.0,,-10300000.0,,-532600000.0,,,,,12246500000.0,,-333100000.0,-344000000.0,3370600000.0,,,,,,,,,,,,,,,,,,,,,
1325289600,,,1651200000.0,2800000.0,1651200000.0,847600000.0,,-1023400000.0,908800000.0,161100000.0,-395700000.0,131300000.0,12868400000.0,2812500000.0,32634100000.0,2812500000.0,12868400000.0,-1087800000.0,2736300000.0,184100000.0,4169800000.0,,,317000000.0,6131400000.0,,52300000.0,3336400000.0,3987700000.0,,-1980500000.0,,,-159600000.0,,-1148300000.0,,1651200000.0,877800000.0,,2688700000.0,-8155100000.0,-433900000.0,715300000.0,483500000.0,,-575800000.0,,,1455200000.0,36409200000.0,,,,1509500000.0,32634100000.0,-122400000.0,-2.604979,13289300000.0,,,,21023500000.0,-158800000.0,,129600000.0,-8155100000.0,-2.604979,-4520500000.0,1376600000.0,2800000.0,645700000.0,,,,,-645200000.0,,715300000.0,,,-4010300000.0,-1927000000.0,-1987400000.0,,378100000.0,,3379400000.0,9510800000.0,847600000.0,506500000.0,184100000.0,296649164.0,-435000000.0,1894000000.0,,1860100000.0,0.0,-304300000.0,809300000.0,1860100000.0,,530700000.0,,-834900000.0,645700000.0,-188400000.0,21900000.0,452000000.0,,,29308000000.0,351000000.0,-482900000.0,,-807500000.0,,,443900000.0,33477800000.0,-912600000.0,119400000.0,145300000.0,975200000.0,-2671500000.0,,3775100000.0,4237400000.0,,,1509500000.0,4169800000.0,,,21023500000.0,-121200000.0,33477800000.0,1852000000.0,,1651200000.0,3775100000.0,3987700000.0,296649164.0,910500000.0,24573800000.0,3847500000.0,24573800000.0,506500000.0,-772700000.0,2688700000.0,910500000.0,0.0,1777100000.0,592200000.0,-772700000.0,1780400000.0,2805400000.0,-76100000.0,975200000.0,1259800000.0,,,29308000000.0,-2671500000.0,1418300000.0,,-433700000.0,36409200000.0,231700000.0,2457000000.0,,13289300000.0,1777100000.0,-435000000.0,-556800000.0,2805400000.0,,,,,,,,,,,,,,,,,,,,,
1333152000,,,1662400000.0,,1662400000.0,995300000.0,,-1106400000.0,1142100000.0,33100000.0,3900000.0,,13293500000.0,2792900000.0,,,,,,215000000.0,,,,418100000.0,,,-244700000.0,,,,,,,37600000.0,-0.080016,-32300000.0,,,805800000.0,307032576.0,2452800000.0,-8925100000.0,-521300000.0,111800000.0,39600000.0,,,,,,36793600000.0,,,,1565700000.0,33388400000.0,-230500000.0,,,,,,,,307032576.0,,,,,1860100000.0,2800000.0,592500000.0,,,,,,,,,,,,,,471400000.0,,,,,,,,-25100000.0,,,,,-566000000.0,,1899700000.0,,670700000.0,,,,563200000.0,27700000.0,1092700000.0,,,,497200000.0,,,,,,284500000.0,34078700000.0,,-156100000.0,132300000.0,,-2696600000.0,,3405200000.0,,,,,4432800000.0,,,22218600000.0,,,2537000000.0,,,,3929600000.0,,,,,24966300000.0,436900000.0,,,797500000.0,,1924400000.0,897700000.0,,,,,1040700000.0,1639300000.0,-0.080016,,29645900000.0,,11900000.0,,-94200000.0,,,,,13808500000.0,,-25100000.0,-29200000.0,2531800000.0,,,,,,,,,,,,,,,,,,,,,
1341014400,,,1908800000.0,,1908800000.0,787000000.0,,-752100000.0,1146600000.0,11800000.0,-202900000.0,,12700900000.0,2536700000.0,,,,,,251000000.0,,,,402100000.0,,,-899700000.0,,,,,,,-207300000.0,2.311586,-16400000.0,,,649100000.0,302562861.0,1922700000.0,-8848000000.0,-472800000.0,563900000.0,9100000.0,,,,,,34435700000.0,,,,1588800000.0,31251700000.0,-197600000.0,,,,,,,,302562861.0,,,,,1899700000.0,2600000.0,574300000.0,,,,,,,,,,,,,,477900000.0,,,,,,,,701600000.0,,,,,325600000.0,,1908800000.0,,668700000.0,,,,53800000.0,35600000.0,867900000.0,,,,490600000.0,,,,,,176300000.0,31567800000.0,,-142600000.0,-9900000.0,,-1995000000.0,,3184000000.0,,,,,4179100000.0,,,21548900000.0,,,2524500000.0,,,,3729500000.0,,,,,23659200000.0,369000000.0,,,757700000.0,,2002900000.0,887300000.0,,,,,984900000.0,1637200000.0,2.311586,,27388700000.0,,-4500000.0,,-293300000.0,,,,,13106500000.0,,701600000.0,-214700000.0,3091400000.0,,,,,,,,,,,,,,,,,,,,,
1348963200,,,3317300000.0,,3317300000.0,645300000.0,,-737200000.0,1132900000.0,61100000.0,55300000.0,,12924300000.0,2504100000.0,,,,,,292400000.0,,,,408600000.0,,,1524100000.0,,,,,,,-379900000.0,-0.071126,-70500000.0,,,431300000.0,298735994.0,2038600000.0,-8702400000.0,-456600000.0,513600000.0,1408500000.0,,,,,,36617400000.0,,,,1598600000.0,31870400000.0,-189100000.0,,,,,,,-200000.0,298735994.0,,,,,1908800000.0,2700000.0,558700000.0,,,,,,,,,,,,,,462600000.0,,,,,,,,-22400000.0,,,,,-576100000.0,,3108400000.0,,670300000.0,,,,67300000.0,27200000.0,1134200000.0,,,,527200000.0,,,,,,-25300000.0,33969500000.0,,-400800000.0,33900000.0,,-2017400000.0,,4747000000.0,,,,,3866900000.0,,,21626700000.0,,,2519100000.0,,,,3933500000.0,,,,,26169100000.0,541000000.0,,,784600000.0,,1856900000.0,859000000.0,,,,,977200000.0,1660100000.0,-0.071126,,30102600000.0,,32200000.0,,-81100000.0,,,,,13426200000.0,,-22400000.0,-5800000.0,2852400000.0,,,,,,,,,,,,,,,,,,,,,
1356912000,,,2038900000.0,2600000.0,2038900000.0,849700000.0,,-1780400000.0,1205600000.0,-17000000.0,-339600000.0,112400000.0,13437600000.0,2581300000.0,34581900000.0,2581300000.0,13437600000.0,-914300000.0,2919700000.0,363500000.0,4620300000.0,,,448600000.0,6693300000.0,,-1849500000.0,3885200000.0,4441300000.0,,-215700000.0,,,-1555700000.0,,-96500000.0,,2038900000.0,1033500000.0,,3735300000.0,-8379400000.0,-432900000.0,569900000.0,-1069500000.0,,-483300000.0,,,1677400000.0,38307700000.0,,1290700000.0,,1600500000.0,34581900000.0,-353100000.0,1.075776,13877600000.0,,,,21817000000.0,0.0,,35200000.0,-8379400000.0,1.075776,-4376100000.0,3108400000.0,2600000.0,774000000.0,,,,,-1469800000.0,,569900000.0,,,-1080900000.0,-1883600000.0,387700000.0,,524200000.0,,3617500000.0,10310800000.0,849700000.0,557500000.0,363500000.0,300674058.0,-331300000.0,2066100000.0,,2038900000.0,,-264400000.0,1036100000.0,2038900000.0,,681400000.0,,-2105300000.0,774000000.0,87300000.0,21900000.0,790400000.0,,,31602300000.0,551100000.0,-389100000.0,,-572300000.0,,,600600000.0,36222600000.0,-970300000.0,310400000.0,-121100000.0,950100000.0,-2348700000.0,,3725800000.0,4627200000.0,,,1600500000.0,4620300000.0,,,21817000000.0,14700000.0,36222600000.0,2730200000.0,,2038900000.0,3725800000.0,4441300000.0,300674058.0,1031000000.0,27161000000.0,1651200000.0,27161000000.0,557500000.0,322800000.0,3735300000.0,1031000000.0,1055400000.0,2063200000.0,973500000.0,322800000.0,1936100000.0,2210000000.0,66300000.0,950100000.0,1756700000.0,,,31602300000.0,-2348700000.0,-24900000.0,,-445700000.0,38307700000.0,89000000.0,2691100000.0,,13877600000.0,2063200000.0,-331300000.0,-322600000.0,2210000000.0,,,,,,,,,,,,,,,,,,,,,
1364688000,,,2906800000.0,,2906800000.0,903500000.0,,-1019900000.0,1191000000.0,20500000.0,42400000.0,,13018500000.0,2397800000.0,,,,,,1065800000.0,,,,470100000.0,,,830900000.0,,,,,,,1386900000.0,-0.003461,0.0,,,557700000.0,288956417.0,5769600000.0,-8574700000.0,-504300000.0,538000000.0,867900000.0,,,,,,40972300000.0,,,,1615400000.0,36442900000.0,-640000000.0,,,,,,,,288956417.0,,,,,2038900000.0,2600000.0,578900000.0,,,,,,,,,,,,,,497900000.0,,,,,,,,-1000000.0,,,,,-498400000.0,,2906800000.0,,693100000.0,,,,16300000.0,26800000.0,1205600000.0,,,,549700000.0,,,,,,53400000.0,39403600000.0,,-211900000.0,-38000000.0,,-2349700000.0,,4529400000.0,,,,,5919700000.0,,,21593200000.0,,,2767700000.0,,,,3883800000.0,,,,,29600100000.0,651200000.0,,,893400000.0,,2833500000.0,1027000000.0,,,,,1807100000.0,1740700000.0,-0.003461,,33483900000.0,,5900000.0,,-51100000.0,,,,,13449900000.0,,-1000000.0,21900000.0,1597500000.0,,,,,,,,,,,,,,,,,,,,,
1372550400,,,2125000000.0,,2125000000.0,1272200000.0,,-6319400000.0,1499300000.0,195900000.0,204600000.0,,22779000000.0,6074800000.0,,,,,,845000000.0,,,,542400000.0,,,4184800000.0,,,,,,,2923800000.0,-0.035563,-5267900000.0,,,788500000.0,329014552.0,4932700000.0,-9113900000.0,-490300000.0,610100000.0,-781800000.0,,,,,,63705600000.0,,,,1127300000.0,58691200000.0,-160900000.0,,,,,,,,329014552.0,,,,,2906800000.0,4000000.0,1203000000.0,,,,,,,,,,,,,,635000000.0,,,,,,,,-11600000.0,,,,,-5779800000.0,,2125000000.0,,864300000.0,,,,16900000.0,93900000.0,1611300000.0,,,,491500000.0,,,,,,298200000.0,52158200000.0,,-58600000.0,85100000.0,,-2361300000.0,,5014400000.0,,,,,7151300000.0,,,31892900000.0,,,3161900000.0,,,,3947700000.0,,,,,41059200000.0,1355600000.0,,,1533800000.0,,3221000000.0,1171100000.0,,,,,2522400000.0,1990800000.0,-0.035563,,45006900000.0,,-21600000.0,,220200000.0,,,,,22382300000.0,,-11600000.0,8700000.0,12044000000.0,,,,,,,,,,,,,,,,,,,,,
1380499200,,,2206500000.0,,2206500000.0,1171700000.0,,-484400000.0,2010500000.0,228800000.0,-592800000.0,,23730500000.0,6148600000.0,,,,,,854100000.0,,,,630200000.0,,,-122900000.0,,,,,,,469600000.0,-1.858159,-137700000.0,,,1119800000.0,447744002.0,4512700000.0,-10517700000.0,-805600000.0,675000000.0,81500000.0,,,,,,65996000000.0,,,,2199100000.0,61264500000.0,-517500000.0,,,,,,,0.0,447744002.0,,,,,2125000000.0,3900000.0,1032000000.0,,,,,,,,,,,,,,766000000.0,,,,,,,,-830100000.0,,,,,-975000000.0,,2206500000.0,,1390500000.0,,,,22600000.0,98700000.0,1427900000.0,,,,657800000.0,,,,,,314200000.0,54599300000.0,,-233300000.0,127300000.0,,-3191400000.0,,4731500000.0,,,,,7059400000.0,,,34248200000.0,,,4371200000.0,,,,4392300000.0,,,,,43147600000.0,738600000.0,,,1492200000.0,,3326600000.0,1702900000.0,,,,,3307100000.0,2668300000.0,-1.858159,,47539900000.0,,-31700000.0,,-682400000.0,,,,,23565600000.0,,-830100000.0,-821600000.0,11898100000.0,,,,,,,,,,,,,,,,,,,,,
1388448000,,,2701900000.0,3900000.0,2701900000.0,1406200000.0,,-494900000.0,2046100000.0,-89700000.0,-180700000.0,300700000.0,23974900000.0,5795400000.0,62231700000.0,5795400000.0,23974900000.0,-662300000.0,3931300000.0,1023400000.0,7683000000.0,,,644200000.0,9056500000.0,,-269500000.0,6036800000.0,4789100000.0,,-5423700000.0,,,106500000.0,,-18100000.0,,2701900000.0,1465300000.0,,5221400000.0,-10926200000.0,-681300000.0,878700000.0,500000000.0,,-526500000.0,,,2286900000.0,67714300000.0,,866700000.0,,2528800000.0,62231700000.0,-296800000.0,-2.551635,23748800000.0,,,,34901100000.0,,,18600000.0,-10926200000.0,-2.551635,-8318600000.0,2206500000.0,3900000.0,1072900000.0,,,,,4623300000.0,,878700000.0,,,-7965000000.0,-2481500000.0,667600000.0,,717600000.0,,5417700000.0,14474200000.0,1406200000.0,715100000.0,1023400000.0,378118397.0,-121200000.0,2309600000.0,,2701900000.0,,-711800000.0,1449800000.0,2701900000.0,,1328500000.0,,4886800000.0,1072900000.0,22200000.0,81300000.0,1792000000.0,,,48489800000.0,610600000.0,-341400000.0,,-882000000.0,,,784000000.0,56172800000.0,-1615200000.0,162400000.0,-155800000.0,3491200000.0,-3312600000.0,,5482600000.0,6746900000.0,,,2528800000.0,7683000000.0,,,34901100000.0,-44900000.0,56172800000.0,4173400000.0,,2701900000.0,5482600000.0,4789100000.0,378118397.0,1588700000.0,43680900000.0,2038900000.0,43680900000.0,715100000.0,-963900000.0,5221400000.0,1588700000.0,,3301800000.0,1516700000.0,-963900000.0,2616500000.0,12025800000.0,78000000.0,3491200000.0,2656700000.0,,,48489800000.0,-3312600000.0,2500000.0,,-149000000.0,67714300000.0,355500000.0,4276400000.0,,23748800000.0,3301800000.0,-121200000.0,-91000000.0,12025800000.0,,,,,,,,,,,,,,,,,,,,,
1396224000,,,3092100000.0,,3092100000.0,1559000000.0,,-2051600000.0,2139600000.0,-117000000.0,-537000000.0,,23813800000.0,5560500000.0,,,,,,3470800000.0,,,,653500000.0,,,-1162300000.0,,,,,,,-125700000.0,-0.088907,-23200000.0,,,1310800000.0,886023180.0,4765200000.0,-11864700000.0,-735000000.0,1237600000.0,390200000.0,,,,,,67260300000.0,,,,2651000000.0,61360600000.0,-376800000.0,,,,,,,993000000.0,886023180.0,,,,,2701900000.0,7900000.0,1104500000.0,,,,,,,,,,,,,,762500000.0,,,,,,,,-78800000.0,,,,,227900000.0,,3092100000.0,,1377100000.0,,,,22000000.0,55100000.0,1493600000.0,,,,695300000.0,,,,,0.0,575800000.0,56302700000.0,,-121700000.0,-184200000.0,,-3391400000.0,,5899700000.0,,,,,10672700000.0,,,35678500000.0,,,4533700000.0,,,,4629200000.0,,,,,41000800000.0,245500000.0,,,1529200000.0,,3300800000.0,1698800000.0,,,,,3438400000.0,2834900000.0,-0.088907,,45630000000.0,,-3100000.0,,-592600000.0,,,,,23782700000.0,,-78800000.0,-420000000.0,11649900000.0,,,,,,,,,,,,,,,,,,,,,
1404086400,,,1110200000.0,,1110200000.0,1443700000.0,,-4277300000.0,2185900000.0,-600000.0,-234600000.0,,23820600000.0,5382200000.0,,,,,,1850900000.0,,,,641800000.0,,,-2897600000.0,,,,,,,-216400000.0,-0.284503,-27700000.0,,,1596300000.0,882921983.0,4826000000.0,-12819600000.0,-667000000.0,1271400000.0,-1981900000.0,,,,,,65529400000.0,,,,3067800000.0,61572400000.0,-519100000.0,,,,,,,-7800000.0,882921983.0,,,,,3092100000.0,7800000.0,1207500000.0,,,,,,,,,,,,,,792500000.0,,,,,,,,-249900000.0,,,,,-688300000.0,,1110200000.0,,1393400000.0,,,,19800000.0,54400000.0,1800600000.0,,,,697100000.0,,,,,0.0,929300000.0,54741800000.0,,138700000.0,-64200000.0,,-3641300000.0,,3957000000.0,,,,,9259600000.0,,,36640200000.0,,,4602200000.0,,,,4772900000.0,,,,,40709300000.0,263800000.0,,,1511900000.0,,3486100000.0,1719200000.0,,,,,3593100000.0,2883000000.0,-0.284503,,45482200000.0,,14200000.0,,-292100000.0,,,,,23950500000.0,,-249900000.0,-234000000.0,11440200000.0,,,,,,,,,,,,,,,,,,,,,
1412035200,,,954900000.0,,954900000.0,1194100000.0,,-524700000.0,2113500000.0,145600000.0,321300000.0,,22119600000.0,4815400000.0,,,,,,1669000000.0,,,,617300000.0,,,381600000.0,,,,,,,23200000.0,0.177814,-977800000.0,,,1153400000.0,876991552.0,4753000000.0,-12767800000.0,-644300000.0,1196200000.0,-155300000.0,,,,,,62240000000.0,,,,2279000000.0,58613600000.0,-65100000.0,,,,,,,,888664623.0,,,,,1110200000.0,7900000.0,1018000000.0,,,,,,,,,,,,,,800000000.0,,,,,,,,157100000.0,,,,,-1635200000.0,,954900000.0,,1313500000.0,,,,21800000.0,73100000.0,2252100000.0,,,,724000000.0,,,,,0.0,509100000.0,51932800000.0,,-221500000.0,5200000.0,,-3484200000.0,,3626400000.0,,,,,8449500000.0,,,34887400000.0,,,4497200000.0,,,,4019500000.0,,,,,39463800000.0,265400000.0,,,1345300000.0,,3372200000.0,1659700000.0,,,,,4529700000.0,2837500000.0,0.177814,,43483300000.0,,-16400000.0,,201400000.0,,,,,22395900000.0,,157100000.0,175700000.0,10939000000.0,,,,,,,,,,,,,,,,,,,,,
1419984000,,,1158500000.0,8900000.0,1158500000.0,1452200000.0,,-4462500000.0,2233900000.0,-103000000.0,-605600000.0,257200000.0,23840600000.0,9189800000.0,68921400000.0,9189800000.0,23840600000.0,-1307900000.0,5603200000.0,1550900000.0,9190300000.0,,,632100000.0,11437900000.0,,-581800000.0,6988900000.0,4927500000.0,,-1089900000.0,,,-351900000.0,-0.551224,-61200000.0,,1158500000.0,1542700000.0,949522733.0,5081200000.0,-12684200000.0,-638100000.0,1043700000.0,203600000.0,-1016600000.0,-1055900000.0,,,2544700000.0,72841900000.0,,860500000.0,,1646600000.0,68921400000.0,-884600000.0,-0.773492,29001600000.0,,,,36524800000.0,,949522733.0,-350600000.0,-12684200000.0,-0.773492,-11316100000.0,954900000.0,8900000.0,1039000000.0,,,,,-4260100000.0,,1043700000.0,,,-2803400000.0,-2684400000.0,-1543400000.0,,817800000.0,,6810400000.0,18248300000.0,1452200000.0,335900000.0,1550900000.0,898543942.0,-523400000.0,2765000000.0,,1158500000.0,,-707800000.0,2918800000.0,1158500000.0,,1416100000.0,0.0,-670800000.0,1039000000.0,20700000.0,74600000.0,1442600000.0,,,49535600000.0,648600000.0,-157300000.0,,-980900000.0,,0.0,904600000.0,58725900000.0,-1845600000.0,47200000.0,-107400000.0,1808200000.0,-4007600000.0,,3920500000.0,8672900000.0,,,1646600000.0,9190300000.0,,,36524800000.0,-13800000.0,58725900000.0,4615200000.0,,1158500000.0,3920500000.0,4927500000.0,898543942.0,1499500000.0,44608100000.0,2701900000.0,44608100000.0,335900000.0,-695000000.0,5081200000.0,1499500000.0,,4104500000.0,1732700000.0,-695000000.0,3172800000.0,14714500000.0,84300000.0,1808200000.0,2882500000.0,-0.551224,,49535600000.0,-4007600000.0,-8500000.0,,-624600000.0,72841900000.0,-75000000.0,5500100000.0,,29001600000.0,4104500000.0,-523400000.0,-502600000.0,14714500000.0,,,,,,,,,,,,,,,,,,,,,
1427760000,,,630400000.0,,630400000.0,1479900000.0,,-6543000000.0,2256500000.0,-77900000.0,-599600000.0,,21821900000.0,7917500000.0,,,,,,1292800000.0,,,,615900000.0,,,-1110600000.0,,,,,,,-714000000.0,-0.542334,-122700000.0,,,1373900000.0,997967655.0,6016900000.0,-12647200000.0,-661200000.0,390800000.0,-528100000.0,,,,,,67680800000.0,,,,954000000.0,64719300000.0,-425900000.0,,,,,,,,997967655.0,,,,,1158500000.0,8800000.0,1072400000.0,,,,,,,,,,,,,,805100000.0,,,,,,,,-537500000.0,,,,,-775000000.0,,630400000.0,,1451400000.0,,,,18500000.0,71400000.0,1467700000.0,,-122700000.0,,574500000.0,,,,,0.0,712700000.0,55304500000.0,,4300000.0,-187200000.0,,-4545100000.0,,2961500000.0,,,,,7842900000.0,,,34469100000.0,,,4516900000.0,,,,4671100000.0,,,,,42790500000.0,263200000.0,,,1307800000.0,,3607000000.0,1685900000.0,,,,,2032900000.0,2831000000.0,-0.542334,,47461600000.0,,8900000.0,,-558200000.0,,,,,26930100000.0,,-537500000.0,-521700000.0,12954600000.0,,,,,,,,,,,,,,,,,,,,,
