1435622400,,,586600000.0,,586600000.0,1398800000.0,,-4174400000.0,2148400000.0,131400000.0,-275800000.0,,21864700000.0,7874900000.0,,,,,,1613000000.0,,,,560600000.0,,,-490900000.0,,,,,,,70200000.0,-0.464884,-45000000.0,,,1178200000.0,986912633.0,4720400000.0,,-489800000.0,352600000.0,63300000.0,,,,,,66757900000.0,,,,,63994700000.0,-624400000.0,,,,,,,,986912633.0,,,,,630400000.0,,990300000.0,,,,,,,,,,,,,,724900000.0,,,,,,,,-458800000.0,,,,,-643500000.0,,586600000.0,,1371300000.0,,,,13800000.0,56100000.0,1708300000.0,,-38200000.0,,578900000.0,,,,,0.0,688400000.0,54509100000.0,,-202700000.0,52200000.0,,,,2763200000.0,,,,,7603300000.0,,,,,,4255100000.0,,,,4792400000.0,,,,,42113400000.0,209900000.0,,,1242200000.0,,3248600000.0,1527800000.0,,,,,2192200000.0,2727300000.0,-0.464884,,46905800000.0,,-108700000.0,,-294100000.0,,,,,27342500000.0,,-458800000.0,-407200000.0,12822500000.0,,,,,,,,,,,,,,,,,,,,,
1443571200,,,872600000.0,,872600000.0,1224000000.0,,-1575600000.0,2194200000.0,-20800000.0,89700000.0,,21398400000.0,7459900000.0,,,,,,1957900000.0,,,,579000000.0,,,-19200000.0,,,,,,,-48300000.0,0.105426,-611800000.0,,,1405600000.0,976036959.0,4961700000.0,,-530700000.0,354200000.0,286000000.0,,,,,,66307800000.0,,,,,63235400000.0,-496600000.0,,,,,,,,976036959.0,,,,,586600000.0,,1034200000.0,,,,,,,,,,,,,,792200000.0,,,,,,,,102900000.0,,,,,-1112500000.0,,872600000.0,,1404100000.0,,,,22200000.0,123300000.0,2072800000.0,,-609900000.0,,538800000.0,,,,,0.0,874900000.0,54944500000.0,,6200000.0,-118100000.0,,,,3072400000.0,,,,,7908400000.0,,432200000.0,,,,4288600000.0,,,,4263900000.0,,,,,42772200000.0,197100000.0,,,1187600000.0,,2905900000.0,1555600000.0,,,,,2504000000.0,2733000000.0,0.105426,,47036100000.0,,30000000.0,,129900000.0,,,,,26911400000.0,,102900000.0,110500000.0,11930700000.0,,,,,,,,,,,,,,,,,,,,,
1451520000,,,707600000.0,,707600000.0,1347700000.0,,-1587600000.0,2081400000.0,307500000.0,59100000.0,315800000.0,20840500000.0,6975100000.0,61682900000.0,6975100000.0,20840500000.0,-781700000.0,5399300000.0,2537100000.0,8767300000.0,,,566900000.0,10834000000.0,,-690600000.0,7116600000.0,3751900000.0,,-1111900000.0,,,-166700000.0,,-332400000.0,,707600000.0,1441600000.0,,4782900000.0,,-590600000.0,346300000.0,-165000000.0,-998600000.0,-776900000.0,,,2284100000.0,64610300000.0,,532700000.0,,,61682900000.0,-916000000.0,-1.255407,26244800000.0,445600000.0,,,,,,-31500000.0,,-1.255407,-13880600000.0,872600000.0,,995900000.0,,,,,-2311300000.0,,346300000.0,,,-3429000000.0,-2272300000.0,-343800000.0,,701000000.0,,6228700000.0,17062700000.0,1347700000.0,305700000.0,2537100000.0,952998064.0,-270400000.0,2255400000.0,,707600000.0,,-898000000.0,3127000000.0,707600000.0,,1382600000.0,0.0,-858800000.0,995900000.0,17700000.0,65000000.0,2008600000.0,,-227800000.0,45938400000.0,620300000.0,-169200000.0,,-1101200000.0,,0.0,851000000.0,54705700000.0,-2462900000.0,23000000.0,221600000.0,2839600000.0,,,2927400000.0,8578600000.0,,,,8767300000.0,,445600000.0,,-44800000.0,54705700000.0,4289900000.0,,707600000.0,2927400000.0,3751900000.0,952998064.0,1376200000.0,42186500000.0,1051400000.0,42186500000.0,305700000.0,-1196400000.0,4782900000.0,1376200000.0,,3094700000.0,1588200000.0,-1196400000.0,2973500000.0,10446000000.0,72200000.0,2839600000.0,2701700000.0,,,45938400000.0,,25000000.0,,-27800000.0,64610300000.0,324300000.0,5609400000.0,,26244800000.0,3094700000.0,-270400000.0,-248400000.0,10446000000.0,,,,,,,,,,,,,,,,,,,,,
1459382400,,,684900000.0,,684900000.0,1482500000.0,,-1593500000.0,2148000000.0,-36900000.0,-370700000.0,,21891400000.0,7256100000.0,,,,,,3239600000.0,,,,565200000.0,,,790300000.0,,,,,,,31200000.0,-0.346738,-1367200000.0,,,1019000000.0,948734342.0,4519800000.0,,-587100000.0,630700000.0,-22700000.0,,,,,,66608200000.0,,,,,63483600000.0,-191600000.0,,,,,,,,948734342.0,,,,,707600000.0,,905100000.0,,,,,,,,,,,,,,766900000.0,,,,,,,,-330600000.0,,,,,-1879300000.0,,684900000.0,,1383200000.0,,,,16700000.0,67200000.0,1577700000.0,,-26000000.0,,545300000.0,,,,,0.0,431900000.0,57244700000.0,,-391700000.0,-124600000.0,,,,3124600000.0,,,,,9722400000.0,,447400000.0,,,,4284100000.0,,,,3982400000.0,,,,,43539900000.0,282500000.0,,,1401800000.0,,3017100000.0,1590800000.0,,,,,2583900000.0,2693300000.0,-0.346738,,47522300000.0,,75000000.0,,-350800000.0,,,,,27232400000.0,,-330600000.0,-333800000.0,9906100000.0,,,,,,,,,,,,,,,,,,,,,
1467244800,,,785700000.0,,785700000.0,1331100000.0,,-2841700000.0,2203600000.0,45500000.0,269300000.0,,20882900000.0,6627500000.0,,,,,,1994500000.0,,,,580800000.0,,,-899500000.0,,,,,,,-77400000.0,0.23,-19400000.0,,,1541800000.0,892530351.0,5581900000.0,,-507400000.0,558200000.0,100800000.0,,,,,,68261900000.0,,,,,61327600000.0,-525900000.0,,,,,,,,900686305.0,,,,,684900000.0,,1143300000.0,,,,,,,,,,,,,,778800000.0,,,,,,,,204200000.0,,,,,-523600000.0,,785700000.0,,1426900000.0,,,,18000000.0,71400000.0,2277000000.0,,-17800000.0,,578400000.0,,,,,0.0,1034400000.0,56286800000.0,,162200000.0,-64400000.0,,,,6934300000.0,,,,,8558200000.0,,478900000.0,,,,4471200000.0,,,,4058500000.0,,,,,43670100000.0,254500000.0,,,1334100000.0,,3052200000.0,1689200000.0,,,,,2164400000.0,2782000000.0,0.23,,47728600000.0,,3200000.0,,271700000.0,,,,,26070900000.0,,223900000.0,223800000.0,12517700000.0,,,,,,,,,,,,,,,,,,,,,
1475193600,,,506100000.0,,506100000.0,962300000.0,,-1645000000.0,1962900000.0,36900000.0,-99900000.0,,17786400000.0,2785300000.0,,,,,,1996700000.0,,,,569300000.0,,,-1105600000.0,,,,,,,-79300000.0,-0.184353,-47400000.0,,,1253200000.0,909669180.0,18546600000.0,,-508000000.0,449400000.0,-279600000.0,,,,,,61867100000.0,,,,,59298800000.0,-786800000.0,,,,,,,,909669180.0,,,,,785700000.0,,851000000.0,,,,,,,,,,,,,,748900000.0,,,,,,,,-167700000.0,,,,,-430400000.0,,506100000.0,,1216200000.0,,,,17300000.0,57100000.0,1685600000.0,,-45800000.0,,788900000.0,,,,,0.0,745200000.0,54680100000.0,,-197600000.0,-28400000.0,,,,2568300000.0,,,,,7408000000.0,,529400000.0,,,,4313100000.0,,,,-2087500000.0,,,,,35947900000.0,260000000.0,,,1220400000.0,,2619200000.0,1561300000.0,,,,,2149900000.0,2751800000.0,-0.184353,,47272100000.0,,5600000.0,,-319500000.0,,,,,18030600000.0,,-167700000.0,-136800000.0,7700100000.0,,,,,,,,,,,,,,,,,,,,,
1483142400,,,1076600000.0,10600000.0,1076600000.0,1059000000.0,,-5307700000.0,1918500000.0,-1392500000.0,848800000.0,281500000.0,17249300000.0,2423200000.0,48953900000.0,2423200000.0,17249300000.0,295000000.0,5467300000.0,2624300000.0,8397300000.0,,,609100000.0,10909900000.0,,-419600000.0,8185700000.0,2235500000.0,,-1541700000.0,,,-332900000.0,,-107700000.0,,1076600000.0,1653300000.0,,5829000000.0,,-551400000.0,0.0,570500000.0,-140200000.0,647500000.0,,,2324400000.0,54517900000.0,,530700000.0,,-372400000.0,48953900000.0,-444000000.0,2.18,17063700000.0,431800000.0,,,,27900000.0,,-1465000000.0,,2.16,-11387900000.0,506100000.0,10600000.0,954500000.0,,,,,-1634400000.0,,0.0,,,-3475200000.0,-2153900000.0,369000000.0,,733100000.0,,6375100000.0,17285000000.0,1059000000.0,237600000.0,2624300000.0,899969654.0,2235200000.0,2676900000.0,,1076600000.0,,-641900000.0,3313400000.0,1076600000.0,,1187500000.0,0.0,-458400000.0,954500000.0,-505100000.0,85800000.0,2645400000.0,,-50600000.0,37122000000.0,764300000.0,-338900000.0,,1994500000.0,,0.0,1101900000.0,45519300000.0,-1948300000.0,88200000.0,-1247600000.0,6388700000.0,-3454800000.0,,5564000000.0,8233000000.0,,,-372400000.0,8397300000.0,,431800000.0,,73100000.0,45519300000.0,4216600000.0,,1076600000.0,5564000000.0,2235500000.0,889790968.0,1374900000.0,34886500000.0,707600000.0,34886500000.0,237600000.0,1960800000.0,5829000000.0,1374900000.0,147300000.0,3327700000.0,1533800000.0,1941100000.0,3027700000.0,9508700000.0,-453100000.0,6388700000.0,2682800000.0,,,37122000000.0,-3454800000.0,-10700000.0,,693600000.0,54517900000.0,-1347000000.0,5213800000.0,,17063700000.0,3327700000.0,2235200000.0,2241300000.0,9508700000.0,,,,,,,,,,,,,,,,,,,,,
1490918400,,,2109600000.0,,2109600000.0,1164200000.0,,-2950800000.0,1733000000.0,102200000.0,-154100000.0,,17471000000.0,2269500000.0,,,,,,2822400000.0,,,,453200000.0,,,-1783100000.0,,,,,,,-419200000.0,-0.335944,-28400000.0,,,902800000.0,871870517.0,5667700000.0,-16104000000.0,-500400000.0,0.0,1033000000.0,,,,,,53546400000.0,,,,-132000000.0,49277900000.0,-940700000.0,,,,,,,,871870517.0,,,,,1076600000.0,10400000.0,981000000.0,,,,,,,,,,,,,,607700000.0,,,,,,,,-292900000.0,,,,,1890700000.0,,2109600000.0,,1128300000.0,,,,13600000.0,33400000.0,1427400000.0,,-25100000.0,,446000000.0,,,,,0.0,402400000.0,45538600000.0,,-174200000.0,-12600000.0,,-3759700000.0,,4268500000.0,,,,,7959000000.0,,353800000.0,37507800000.0,,,3519000000.0,,,,2157900000.0,,,,,35421700000.0,361700000.0,,,1272800000.0,,2637600000.0,1340000000.0,,,,,6518600000.0,2179000000.0,-0.335944,,37579600000.0,,850100000.0,,-146900000.0,,,,,17351100000.0,,-292900000.0,-256300000.0,8477700000.0,,,,,,,,,,,,,,,,,,,,,
1498780800,,,1090700000.0,,1090700000.0,1140600000.0,,-2136700000.0,1812500000.0,99100000.0,-531100000.0,,18717900000.0,2192900000.0,,,,,,3550600000.0,,,,465200000.0,,,-1661700000.0,,,,,,,-734700000.0,-0.745772,-476500000.0,,,1508700000.0,853612217.0,6267000000.0,-17818800000.0,-444200000.0,0.0,-1018900000.0,,,,,,56367200000.0,,,,738400000.0,52364000000.0,-1168000000.0,,,,,,,,853612217.0,,,,,2109600000.0,10100000.0,1056200000.0,,,,,,,,,,,,,,637000000.0,,,,,,,,-636600000.0,,,,,-926000000.0,,1090700000.0,,1178500000.0,,,,15200000.0,53400000.0,1112600000.0,,-39600000.0,,504400000.0,,,,,0.0,1064500000.0,49231700000.0,,224900000.0,-8400000.0,,-4434000000.0,,4003200000.0,,,,,9168700000.0,,421100000.0,40588100000.0,,,3663700000.0,,,,3125800000.0,,,,,36937200000.0,365900000.0,,,1333400000.0,,3000200000.0,1346800000.0,,,,,6582600000.0,2316900000.0,-0.745772,,40063000000.0,,-5300000.0,,-570300000.0,,,,,18603600000.0,,-636600000.0,-630200000.0,7599600000.0,,,,,,,,,,,,,,,,,,,,,
1506729600,,,1579100000.0,,1579100000.0,1005300000.0,,-1387700000.0,1806400000.0,85700000.0,-349700000.0,,19498400000.0,2087300000.0,,,,,,4014600000.0,,,,482800000.0,,,-294700000.0,,,,,,,-65900000.0,-0.558443,-33400000.0,,,1228500000.0,824435539.0,5530400000.0,-19219500000.0,-432800000.0,0.0,488400000.0,,,,,,56767100000.0,,,,1279100000.0,52887300000.0,-495000000.0,,,,,,,,824435539.0,,,,,1090700000.0,9900000.0,1009500000.0,,,,,,,,,,,,,,592900000.0,,,,,,,,-460400000.0,,,,,-457700000.0,,1579100000.0,,1216500000.0,,,,13900000.0,23200000.0,1349600000.0,,-28200000.0,,599000000.0,,,,,0.0,795700000.0,49876600000.0,,-146700000.0,2900000.0,,-5225600000.0,,3879800000.0,,,,,9600400000.0,,498300000.0,42770200000.0,,,3878500000.0,,,,2633200000.0,,,,,37643000000.0,388900000.0,,,1399300000.0,,3072700000.0,1473100000.0,,,,,6709100000.0,2405400000.0,-0.558443,,40276200000.0,,5300000.0,,-465900000.0,,,,,19062100000.0,,-460400000.0,-435400000.0,7330500000.0,,,,,,,,,,,,,,,,,,,,,
1514678400,,,1672400000.0,8100000.0,1672400000.0,1101100000.0,,-4031000000.0,1981100000.0,22500000.0,-521100000.0,173900000.0,19535400000.0,1935400000.0,53265200000.0,1935400000.0,19535400000.0,-1721100000.0,5708500000.0,4165400000.0,9965800000.0,,,488400000.0,9387700000.0,,-981400000.0,5190600000.0,3110700000.0,,-539200000.0,,,-89000000.0,,-900000.0,,1672400000.0,2068500000.0,,3418400000.0,-16699600000.0,-575700000.0,78500000.0,70600000.0,-118300000.0,-1556000000.0,,,1889600000.0,57596800000.0,,500100000.0,,1656000000.0,53265200000.0,-372500000.0,-7.15,18547400000.0,472300000.0,,,36235000000.0,22300000.0,,31900000.0,-16699600000.0,-7.15,-10506200000.0,1579100000.0,8100000.0,1046600000.0,,,,,-4720900000.0,,78500000.0,,,-559300000.0,-1953100000.0,573100000.0,,638400000.0,,5661200000.0,15048900000.0,1101100000.0,363500000.0,4165400000.0,847894601.0,-1388200000.0,2054700000.0,,1672400000.0,,-1066300000.0,3755400000.0,1672400000.0,,1333700000.0,0.0,-1308800000.0,1046600000.0,20500000.0,63900000.0,1301000000.0,,-25400000.0,41238000000.0,505300000.0,-179800000.0,,-1865500000.0,,0.0,1492800000.0,51203800000.0,-2976200000.0,-83800000.0,50000000.0,6671400000.0,-6217600000.0,,4331600000.0,7333000000.0,,,1656000000.0,9965800000.0,,472300000.0,36235000000.0,976800000.0,51203800000.0,3987700000.0,,1672400000.0,4331600000.0,3110700000.0,847894601.0,1540400000.0,38049500000.0,1076600000.0,38049500000.0,363500000.0,-2778100000.0,3418400000.0,1540400000.0,25500000.0,3101900000.0,1501300000.0,-2778100000.0,2476000000.0,6805000000.0,63200000.0,6671400000.0,2486400000.0,,,41238000000.0,-6217600000.0,126700000.0,,-538000000.0,57596800000.0,309500000.0,4857000000.0,,18547400000.0,3101900000.0,-1388200000.0,-543600000.0,6805000000.0,,,,,,,,,,,,,,,,,,,,,
1522454400,,,554900000.0,,554900000.0,1230000000.0,,-1933400000.0,1988300000.0,766100000.0,-412500000.0,,20196300000.0,1887800000.0,,,,,,4290700000.0,,,,487800000.0,,,-1732400000.0,,,,,,,-39400000.0,-1.47,-22400000.0,,,1279300000.0,807879932.0,5528800000.0,-17976300000.0,-646000000.0,97900000.0,-1110100000.0,,,,,,58311600000.0,,,,2248200000.0,54853800000.0,-480100000.0,,,,,,,,807879932.0,,,,,1682900000.0,8000000.0,1061200000.0,,,,,,,,,,,,,,691900000.0,,,,,,,,-1186500000.0,,,,,-671100000.0,,572800000.0,,1296400000.0,,,,16300000.0,45800000.0,1371700000.0,,-22400000.0,,556700000.0,,,,,,633300000.0,52676900000.0,,651100000.0,-42400000.0,,-7084000000.0,,3457800000.0,,,,,10388800000.0,,517200000.0,38172600000.0,,,4156100000.0,,,,3926300000.0,,,,,38276000000.0,599500000.0,,,1623600000.0,,3191800000.0,1611100000.0,,,,,6862200000.0,2545000000.0,-1.47,,42288100000.0,,-2700000.0,,-481400000.0,,,,,19000500000.0,,-1186500000.0,-1178600000.0,6032600000.0,,,,,,,,,,,,,,,,,,,,,
1530316800,,,862400000.0,,862400000.0,846200000.0,,-1903000000.0,1501800000.0,-92800000.0,575900000.0,,14053000000.0,,,,,,,3392600000.0,,,,381100000.0,,,-1305100000.0,,,,,,,-32000000.0,0.8,-106100000.0,,,1985800000.0,788815021.0,14633800000.0,-13340200000.0,-151800000.0,1873100000.0,306400000.0,,,,,,55710900000.0,,,,1186400000.0,52139400000.0,-796100000.0,,,,,,,,791920021.0,,,,,572800000.0,7800000.0,831000000.0,,,,,,,,,,,,,,531600000.0,,,,,,,,912600000.0,,,,,-506200000.0,,879300000.0,,721100000.0,,,,12800000.0,42400000.0,1927200000.0,,-34400000.0,,294100000.0,,,,,,1834000000.0,50959000000.0,,234300000.0,-82900000.0,,-6171400000.0,,3571500000.0,,,,,9984900000.0,,,27393200000.0,,,3045100000.0,,,,2422800000.0,,,,,28425900000.0,378000000.0,,,1323600000.0,,3042000000.0,1249200000.0,,,,,6317800000.0,1795900000.0,0.8,,40974100000.0,,32700000.0,,662900000.0,,,,,13999200000.0,,912600000.0,668700000.0,5118200000.0,,,,,,,,,,,,,,,,,,,,,
1538265600,,,949200000.0,,949200000.0,764800000.0,,-2945600000.0,1410800000.0,281300000.0,-115400000.0,,14047600000.0,,,,,,,3499400000.0,,,,363600000.0,,,-2388800000.0,,,,,,,44600000.0,-0.56,-26500000.0,,,935300000.0,793544759.0,13469300000.0,-13786200000.0,-345100000.0,1807400000.0,81600000.0,,,,,,53720200000.0,,,,973100000.0,50145100000.0,-546800000.0,,,,,,,,793544759.0,,,,,879300000.0,7500000.0,811100000.0,,,,,,,,,,,,,,475500000.0,,,,,,,,974100000.0,,,,,1584900000.0,,960800000.0,,935300000.0,,,,13100000.0,42800000.0,1183500000.0,,-17400000.0,,316000000.0,,,,,,590200000.0,48904800000.0,,-116600000.0,-53900000.0,,-5197300000.0,,3575100000.0,,,,,10033000000.0,,,27833800000.0,,,2958100000.0,,,,2538200000.0,,,,,26232000000.0,376700000.0,,,1300200000.0,,3150300000.0,1231300000.0,,,,,5522300000.0,1726800000.0,-0.56,,38871800000.0,,-2500000.0,,-67800000.0,,,,,13959700000.0,,974100000.0,-396700000.0,5406900000.0,,,,,,,,,,,,,,,,,,,,,
1546214400,,,1480500000.0,7400000.0,1480500000.0,847100000.0,,-1388600000.0,1409400000.0,674800000.0,356300000.0,206000000.0,13878900000.0,1031200000.0,50043400000.0,1031200000.0,13878900000.0,553200000.0,5963100000.0,3615200000.0,10306100000.0,,,358100000.0,6994600000.0,,-860300000.0,5498700000.0,2436800000.0,,-171300000.0,,,-231100000.0,,-16300000.0,,1480500000.0,1762700000.0,,13807500000.0,-13091400000.0,-310100000.0,1967500000.0,537600000.0,,161800000.0,,,1478700000.0,53153600000.0,,635400000.0,,631800000.0,50043400000.0,-431600000.0,-1.97,13715800000.0,,,,26970300000.0,,,438100000.0,-13091400000.0,-1.97,-8170600000.0,960800000.0,7400000.0,874300000.0,,,,,-6286600000.0,,1967500000.0,,,87300000.0,-1453000000.0,-184500000.0,,504000000.0,,4963300000.0,11957900000.0,847100000.0,396700000.0,3615200000.0,778675957.0,25100000.0,1087300000.0,,1498300000.0,,-320300000.0,4510100000.0,1498300000.0,,905400000.0,,-257900000.0,874300000.0,14200000.0,75000000.0,1619800000.0,,,38699200000.0,295400000.0,1094800000.0,,-1411500000.0,,,1452600000.0,49005300000.0,-2254600000.0,326000000.0,617300000.0,5121800000.0,-5172200000.0,,4141400000.0,5907300000.0,,,631800000.0,10306100000.0,,,26970300000.0,131400000.0,49005300000.0,2860200000.0,,1480500000.0,4141400000.0,2436800000.0,778675957.0,1342100000.0,26190000000.0,1682800000.0,26190000000.0,396700000.0,725300000.0,13807500000.0,1342100000.0,36200000.0,3002000000.0,1155400000.0,725300000.0,2049100000.0,4681400000.0,56400000.0,5121800000.0,1704800000.0,,,38699200000.0,-5172200000.0,103900000.0,,419000000.0,53153600000.0,1573300000.0,3858200000.0,,13715800000.0,3002000000.0,25100000.0,-318500000.0,4681400000.0,,,,,,,,,,,,,,,,,,,,,
1553990400,,,939400000.0,,939400000.0,800200000.0,,-1395100000.0,1471800000.0,27800000.0,-279100000.0,,13811400000.0,893600000.0,,,,,,3679400000.0,,,,367300000.0,,,-737500000.0,,,,,,,-4500000.0,-0.43,-41300000.0,,,765400000.0,742090960.0,13730500000.0,-13783400000.0,-331300000.0,2082400000.0,-535300000.0,,,,,,53437600000.0,,,,496600000.0,49760400000.0,-264500000.0,,,,,,,,742090960.0,,,,,1498300000.0,7300000.0,761000000.0,,,,,,,,,,,,,,532200000.0,,,,,,,,7000000.0,,,,,-477300000.0,,963000000.0,,939600000.0,,,,13500000.0,67300000.0,1027800000.0,,,,176400000.0,,,,,,434100000.0,49588000000.0,,-457300000.0,-44100000.0,,-5164000000.0,,3677200000.0,,,,,10175200000.0,,,27594800000.0,,,2868000000.0,,,,2734200000.0,,,,,26360300000.0,404300000.0,,,1258900000.0,,2852200000.0,1219800000.0,,,,,5014400000.0,1648200000.0,-0.43,,39412800000.0,,4900000.0,,-88200000.0,,,,,13749900000.0,,7000000.0,-306900000.0,4360100000.0,,,,,,,,,,,,,,,,,,,,,
1561852800,,,1269000000.0,,1269000000.0,793300000.0,,-2443700000.0,1464400000.0,26800000.0,-312800000.0,,13622900000.0,819300000.0,,,,,,3680500000.0,,,,363600000.0,,,-857900000.0,,,,,,,63800000.0,-0.5,-147900000.0,,,1692300000.0,735442543.0,14223700000.0,-14398000000.0,-301600000.0,2068100000.0,330800000.0,,,,,,53987000000.0,,,,490100000.0,49915600000.0,-352100000.0,,,,,,,,735442543.0,,,,,963000000.0,7200000.0,771900000.0,,,,,,,,,,,,,,542600000.0,,,,,,,,53000000.0,,,,,-416100000.0,,1293800000.0,,921800000.0,,,,13500000.0,87000000.0,972600000.0,,,,181900000.0,,,,,,1390700000.0,50316300000.0,,527300000.0,-55400000.0,,-5111000000.0,,4071400000.0,,,,,10333200000.0,,,28020900000.0,,,2850400000.0,,,,3206500000.0,,,,,26235600000.0,431300000.0,,,1298400000.0,,3019400000.0,1204100000.0,,,,,4945000000.0,1646300000.0,-0.5,,39983100000.0,,-11300000.0,,-131100000.0,,,,,13731800000.0,,53000000.0,-339600000.0,4133500000.0,,,,,,,,,,,,,,,,,,,,,
1569801600,,4854200000.0,7382000000.0,,7382000000.0,711600000.0,810800000.0,-3605800000.0,1394600000.0,-70800000.0,516400000.0,,13047800000.0,656400000.0,,,,,,3380500000.0,,,-7305800000.0,340100000.0,,3678400000.0,-4839400000.0,,,54700000.0,,,-313600000.0,1000000.0,0.9,-27300000.0,,,633800000.0,714234500.0,4069200000.0,-14490800000.0,-267200000.0,,6116000000.0,,,-1214600000.0,5766500000.0,,48178600000.0,960800000.0,,,-49900000.0,38385900000.0,-2710000000.0,,,,6449100000.0,9222600000.0,,,717320622.0,,,,,1293800000.0,6300000.0,818200000.0,-8843800000.0,32100000.0,303300000.0,6672100000.0,,1431000000.0,,-170900000.0,407500000.0,,,,11508400000.0,501700000.0,4836300000.0,,,,,,,12847900000.0,,905600000.0,,,10436300000.0,,7409800000.0,7455100000.0,892900000.0,,,,13500000.0,74000000.0,1749400000.0,658600000.0,,,244800000.0,,-373200000.0,,-109300000.0,,366600000.0,34817000000.0,,-362600000.0,-110300000.0,,7736900000.0,,9792700000.0,,12933000000.0,2088100000.0,,7747800000.0,3639600000.0,,27538600000.0,,,2840900000.0,285400000.0,,,2973000000.0,,,,,24096200000.0,575100000.0,,,1221100000.0,,2837500000.0,1201500000.0,,,,,4728000000.0,1639400000.0,0.9,-3758200000.0,27069200000.0,,-287600000.0,,611700000.0,,,,12933000000.0,13283200000.0,,12847900000.0,587200000.0,13787300000.0,,,,,,,,,,,,,,,,,,,,,
