2009-03-31,,,,0.0,-35323000.0,,-35323000.0,,85628000.0,,,,,,,,,440837474.0,,175924000.0,74374000.0,402621000.0,,81915000.0,,,,,,,1798852000.0,,,2192000.0,-453000.0,,,,,798508000.0,,,,,,,,,,,-0.081,,,798508000.0,,,13308000.0,,,,,,,,,,,769759000.0,1196000.0,,,,-35323000.0,,,2313647000.0,,3797181000.0,433530000.0,,,4696529000.0,,,,274000.0,,,,,,,,,,2573000.0,0.0,,,,,,-35685000.0,,440837474.0,,,,,,-344000.0,,,,,,2382882000.0,40567000.0,,,,,,74140000.0,,,,,,,19025000.0,40579000.0,,,,,222000.0,,899348000.0,410142000.0,,,-258180000.0,2386697000.0,-35101000.0,,1903505000.0,,-0.081,,-33573000.0,216491000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,,,,0.0,-143961000.0,,-143961000.0,,35503000.0,,,,,,,,,472947212.0,,203652000.0,167430000.0,592167000.0,,81915000.0,,,,,,,1845605000.0,,,4379000.0,-3930000.0,,,,,655632000.0,,,,,,,,,,,-0.303,,,655632000.0,,,14664000.0,,,,,,,,,,,742597000.0,,,,,-143961000.0,,,2510806000.0,,4061676000.0,428988000.0,,,4930987000.0,,,,580000.0,,,,,,,,,,6560000.0,0.0,,,,,,-35685000.0,,472947212.0,,,,,,-88288000.0,,,,,,2420181000.0,224730000.0,,,,,,148453000.0,,,,,,,18630000.0,100473000.0,,,,,-88000.0,,869311000.0,611068000.0,,,-437464000.0,2726872000.0,-144049000.0,,1899738000.0,,-0.303,,-136268000.0,215837000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,,,,0.0,-39488000.0,,-39488000.0,,25113000.0,,,,,,,,,508516972.0,,407323000.0,201743000.0,556618000.0,,81915000.0,,,,,,,1838286000.0,,,5444000.0,-2482000.0,,,,,435343000.0,,,,,,,,,,,-0.078,,,435343000.0,,,15945000.0,,,,,,,,,,,728288000.0,,,,,-39488000.0,,,2455322000.0,,4117299000.0,424445000.0,,,5048133000.0,,,,1149000.0,,,,,,,,,,6939000.0,0.0,,,,,,-32703000.0,,508516972.0,,,,,,40216000.0,,,,,,2592811000.0,93005000.0,,,,,,117529000.0,,,,,,,18311000.0,52789000.0,,,,,252000.0,,930834000.0,573612000.0,,,-476952000.0,2797656000.0,-39236000.0,,1881710000.0,,-0.078,,-24524000.0,500328000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,,,299701000.0,0.0,-89689000.0,-1143639000.0,-89689000.0,,60051000.0,,17757000.0,4900369000.0,,1793782000.0,2509044000.0,,217496000.0,,,357480000.0,299700000.0,497767000.0,-59185000.0,81915000.0,6534000.0,559167000.0,-566641000.0,,81915000.0,,1754350000.0,,11385000.0,6534000.0,2841000.0,383529000.0,1832158000.0,8719000.0,,212598000.0,,-112257000.0,15956000.0,488658006.0,,,,-595675000.0,1332873000.0,-5220000.0,,2786646000.0,451796000.0,212598000.0,6225000.0,212598000.0,15956000.0,,212598000.0,653350000.0,-272047000.0,,212598000.0,,-0.63,,,713979000.0,,3036426000.0,-177024000.0,44504000.0,-89689000.0,,-308593000.0,2391325000.0,768000.0,4125649000.0,451796000.0,,20619000.0,4900369000.0,,,3036426000.0,768000.0,713978000.0,,447404000.0,,-970345000.0,-0.63,-249780000.0,222868000.0,,8719000.0,0.0,,,,,774720000.0,-29034000.0,,,,-243702000.0,,-602546000.0,0.0,-11189000.0,-54551000.0,-308461000.0,0.0,,497767000.0,2509044000.0,42737000.0,,-870000.0,31824000.0,,,120419000.0,,,1157516000.0,,,0.0,17757000.0,42164000.0,4125649000.0,-249780000.0,175357000.0,2391325000.0,-518000.0,-132000.0,774720000.0,559167000.0,,,-566641000.0,2786646000.0,-90207000.0,,1832158000.0,-308461000.0,,16757000.0,-77682000.0,400217000.0,-4364000.0,,,,-308461000.0,,,-1082602000.0,815144000.0,44504000.0,,488658006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-31,,,,0.0,-12474000.0,,-12474000.0,,20974000.0,,,,,,,,,531725286.0,,437802000.0,313395000.0,424230000.0,,81915000.0,,,,,,,1741776000.0,,,7208000.0,-3321000.0,,,,,252858000.0,,,,,,,,,,,-0.024,,,252858000.0,,,15967000.0,,,,,,,,,,,699670000.0,,,,89008000.0,-12474000.0,,,2307820000.0,,4090416000.0,446916000.0,,,4808696000.0,,,,722000.0,,,,,,,,,,8676000.0,0.0,,,,,,-25840000.0,,531725286.0,,,,,,82267000.0,,,,,,2500876000.0,129803000.0,,,,,,123634000.0,,,,,,,17709000.0,47536000.0,,,,,-161000.0,,718280000.0,527361000.0,,,-579115000.0,2765539000.0,-12635000.0,,1780459000.0,,-0.024,,6169000.0,567605000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,,,,0.0,-30101000.0,,-30101000.0,,18715000.0,,,,,,,,,531795271.0,,454268000.0,327109000.0,402995000.0,,81915000.0,,,,,,,1847953000.0,,,7881000.0,-1397000.0,,,,,295232000.0,,,,,,,,,,,-0.057,,,295232000.0,,,15968000.0,,,,,,,,,,,685360000.0,21283000.0,,,130873000.0,-30101000.0,,,2431248000.0,,4065646000.0,442036000.0,,,4909773000.0,,,,989000.0,,,,,,,,,,9273000.0,0.0,,,,,,-628697000.0,,531795271.0,,,,,,67214000.0,,,,,,2478525000.0,119372000.0,,,,,,126775000.0,,,,,,,17430000.0,50761000.0,,,,,18000.0,,844127000.0,547150000.0,,,,2736580000.0,-30083000.0,,1884098000.0,,-0.057,,-7403000.0,573640000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,,,,0.0,17547000.0,,17547000.0,,31510000.0,,,,,,,,,531798573.0,,541295000.0,276233000.0,477020000.0,,81915000.0,,,,,,,1641055000.0,,,7596000.0,-3385000.0,,,,,456393000.0,,,,,,,,,,,0.0294,,,456393000.0,,,0.0,,,,,,,,,,,671051000.0,,,,190360000.0,17547000.0,,,3467714000.0,,4016981000.0,437256000.0,,,5125054000.0,,,,,,,,,,,,,,10734000.0,0.0,,,,,,-10574000.0,,531798573.0,,,,,,112181000.0,,,,,,1657340000.0,186261000.0,,,,,,137354000.0,,,,,,,16908000.0,59646000.0,,,,,-234000.0,,1108073000.0,1778241000.0,,,-593811000.0,2686723000.0,17313000.0,,1689473000.0,,0.0294,,48907000.0,727556000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,124014000.0,,261049000.0,0.0,12985000.0,-190310000.0,12985000.0,-49775000.0,6496000.0,,18010000.0,4884440000.0,,1661139000.0,2523191000.0,,313065000.0,,,584465000.0,259521000.0,462084000.0,43303000.0,81915000.0,10228000.0,675604000.0,,,81915000.0,,1661139000.0,,6043000.0,10228000.0,-209000.0,0.0,1685645000.0,8880000.0,,441923000.0,,401955000.0,16056000.0,531850674.0,,,,-588511000.0,2641976000.0,-9164000.0,,2671895000.0,432375000.0,441923000.0,64000.0,441923000.0,16056000.0,456393000.0,441923000.0,17680000.0,92512000.0,,441923000.0,108075000.0,-0.021,-31942000.0,,656742000.0,,3152935000.0,42021000.0,202997000.0,12985000.0,84324000.0,-9605000.0,2361249000.0,934000.0,3983968000.0,432375000.0,-24041000.0,6496000.0,4884440000.0,,,3152935000.0,934000.0,656742000.0,,531634000.0,,-232411000.0,-0.021,-481040000.0,218569000.0,,8880000.0,0.0,,-26496000.0,,,900472000.0,-588511000.0,,,5861000.0,-45795000.0,,229325000.0,-551402000.0,161405000.0,396413000.0,-10525000.0,0.0,,462084000.0,2523191000.0,2287041000.0,-42412000.0,-22944000.0,92953000.0,441923000.0,-2632000.0,144656000.0,-1854000.0,,2017830000.0,,33182000.0,0.0,18010000.0,60423000.0,3983968000.0,-481040000.0,624146000.0,2361249000.0,1665000.0,920000.0,900472000.0,675604000.0,,-107336000.0,,2671895000.0,14650000.0,,1685645000.0,-10525000.0,,35174000.0,42913000.0,772034000.0,-3694000.0,-131377000.0,-15939000.0,,-10525000.0,,,169544000.0,212598000.0,202997000.0,,531850674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-31,,,,0.0,7152000.0,,7152000.0,,20778000.0,,,,,,,,,532807295.0,,637795000.0,250898000.0,504652000.0,,81915000.0,,,,,,,1565567000.0,,,15329000.0,-2536000.0,,,,,558837000.0,,,,,,,,,,,0.012,,,558837000.0,,,16069000.0,,,,,,,,,,,642433000.0,26606000.0,,,238884000.0,7152000.0,,,2358053000.0,,3902230000.0,427494000.0,,,4895558000.0,,,,1057000.0,,,,,,,,,,8803000.0,0.0,,,,,,-8467000.0,,536093659.0,,,,,,102563000.0,,,,,,2537505000.0,168792000.0,,,,,,132347000.0,,,,,,,17761000.0,49359000.0,,,,,151000.0,,993328000.0,753947000.0,,,-570014000.0,2617067000.0,7303000.0,,1604106000.0,,0.012,,36445000.0,806587000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,,,,0.0,66656000.0,,66656000.0,,20869000.0,,,,1110000.0,,,,,533609567.0,,690693000.0,241413000.0,457869000.0,,81915000.0,,,,,,,2432388000.0,,,14192000.0,-33393000.0,,,,,1026851000.0,,,,,,,,,,,0.126,,,1026851000.0,,,16069000.0,,,,,,,,,,,1049061000.0,27390000.0,,,0.0,66656000.0,,,2940184000.0,,4237234000.0,422612000.0,,,5555011000.0,,,,1277000.0,,,,,,,,,,9676000.0,0.0,,,,,,-918000.0,,538415658.0,,,,,,163209000.0,,,,,,2614827000.0,269262000.0,,,,,,141905000.0,,,,,,,17325000.0,57240000.0,,,,,-82000.0,,1317777000.0,469602000.0,,,-503358000.0,2562896000.0,66574000.0,,2470582000.0,,0.123,,127357000.0,959955000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-30,302050000.0,,,0.0,113302000.0,,111202000.0,63535000.0,198352000.0,,,,0.0,,,,,533753927.0,,761038000.0,274845000.0,631068000.0,,81915000.0,,,,,,,2321062000.0,,,14722000.0,-6274000.0,,,,,1090386000.0,,,,,,,,,,,0.2124,,,1090386000.0,,,16074000.0,1026851000.0,,,,,,245760000.0,,,,973891000.0,32149000.0,,,0.0,113302000.0,,,3232854000.0,,4795014000.0,958574000.0,-594678000.0,,6198760000.0,,,3329723000.0,1451000.0,,,,,,,,,,8941000.0,0.0,,109655000.0,,,,-1059000.0,,538518636.0,,,,,,218401000.0,,,,,,2730697000.0,294919000.0,-236579000.0,,,1090386000.0,,147586000.0,,,,,,,71254000.0,57428000.0,,-668496000.0,,,-799000.0,,1403746000.0,642186000.0,,,-390056000.0,2661227000.0,110403000.0,,2590668000.0,,0.2103,,147333000.0,1055957000.0,,-633000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-31,121790000.0,,306500000.0,42832000.0,107546000.0,-585388000.0,103834000.0,67638000.0,83201000.0,,70028000.0,6269980000.0,0.0,2325980000.0,2956155000.0,,350862000.0,,,720300000.0,306500000.0,489901000.0,16477000.0,81915000.0,15258000.0,603119000.0,-282510000.0,,81915000.0,,2325980000.0,,8624000.0,15258000.0,-6024000.0,0.0,2479209000.0,12023000.0,,1158024000.0,,744660000.0,16531000.0,538951561.0,,,,-1034000.0,3830847000.0,-48227000.0,,2655429000.0,947188000.0,1158024000.0,3143000.0,1158024000.0,16531000.0,1090386000.0,1158024000.0,557910000.0,445110000.0,,1158024000.0,68579000.0,0.546,-44460000.0,,364807000.0,26797000.0,3385742000.0,-585388000.0,0.0,107546000.0,94186000.0,287208000.0,3082328000.0,1240000.0,4764464000.0,1546693000.0,-1108000.0,83201000.0,6269980000.0,,,3385742000.0,1240000.0,964312000.0,,575911000.0,,-109501000.0,0.552,-730313000.0,223939000.0,,38733000.0,0.0,,0.0,,,1505516000.0,-1034000.0,,,-92607000.0,-69741000.0,,716101000.0,-117076000.0,223911000.0,694639000.0,294656000.0,0.0,2207000.0,588719000.0,2956155000.0,288048000.0,-53092000.0,557910000.0,113806000.0,1158024000.0,-536000.0,154073000.0,3082000.0,42832000.0,2809826000.0,1110000.0,6153000.0,0.0,70028000.0,59887000.0,4764464000.0,-730313000.0,1021021000.0,3082328000.0,-906000.0,-1636000.0,1505516000.0,603119000.0,0.0,0.0,-282510000.0,2655429000.0,102928000.0,,2479209000.0,288844000.0,,24692000.0,133975000.0,1008348000.0,-268000.0,-1108000.0,-53211000.0,,294656000.0,42832000.0,-290058000.0,744660000.0,441923000.0,0.0,,534737775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31,,,,0.0,122091000.0,,118499000.0,,75436000.0,,,,,,,,,547701882.0,,729560000.0,255368000.0,621601000.0,,81915000.0,,,,,,,2326025000.0,,,15074000.0,-547000.0,,,,,1451321000.0,,,,,,,,,,,0.222,,,1451321000.0,,,16571000.0,,,,,,,,,,,949855000.0,23273000.0,,,,122091000.0,,,3105238000.0,,4718578000.0,935647000.0,,,6475057000.0,,,,1555000.0,,,,,,,,,,11016000.0,0.0,,,,,,-989000.0,,552471415.0,,,,,,221779000.0,,,,,,3081914000.0,297298000.0,,,,,,155740000.0,,,,,,,68866000.0,60663000.0,,,,,-761000.0,,1756479000.0,634911000.0,,,-160419000.0,2638697000.0,117738000.0,,2470327000.0,,0.222,,141558000.0,1026858000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30,,,,0.0,82262000.0,,78412000.0,,123168000.0,,,,568000.0,,,,,548557180.0,,684853000.0,311101000.0,642449000.0,,81915000.0,,,,,,,1645726000.0,,,15545000.0,189000.0,,,,,1472726000.0,,,,,,,,,,,0.15,,,1472726000.0,,,16571000.0,,,,,,,,,,,570886000.0,22789000.0,,,719919000.0,82262000.0,,,3212390000.0,,4469724000.0,1025797000.0,,,6663569000.0,,,,1788000.0,,,,,,,,,,9631000.0,0.0,,,,,,-1031000.0,,552440318.0,,,,,,194908000.0,,,,,,3167124000.0,253659000.0,,,,,,149440000.0,,,,,,,68259000.0,54884000.0,,,,,-281000.0,,2193845000.0,1375237000.0,,,-78157000.0,2626501000.0,78131000.0,,1837153000.0,,0.15,,104219000.0,938512000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30,,,,0.0,104869000.0,,100468000.0,,77526000.0,,,,3345000.0,,,,,548691265.0,,731402000.0,273348000.0,766247000.0,,81915000.0,,,,,,,1580345000.0,,,15346000.0,-1148000.0,,,,,1737132000.0,,,,,,,,,,,0.192,,,1737132000.0,,,16581000.0,,,,,,,,,,,556577000.0,,,,787949000.0,104869000.0,,,3293531000.0,,4423801000.0,1010000000.0,,,6847911000.0,,,,2011000.0,,,,,,,,,,11324000.0,0.0,,,,,,-1014000.0,,552677661.0,,,,,,204281000.0,,,,,,3274726000.0,279430000.0,,,,,,154912000.0,,,,,,,67158000.0,57069000.0,,,,,-823000.0,,2424110000.0,1568502000.0,,,26712000.0,2670921000.0,99645000.0,,1725029000.0,,0.189,,124518000.0,1010832000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31,,,320929000.0,0.0,107981000.0,-344558000.0,101293000.0,,213000.0,,16498000.0,5621441000.0,7186000.0,1480337000.0,2500075000.0,,334540000.0,548838598.0,,793991000.0,320929000.0,399579000.0,15642000.0,81915000.0,16576000.0,866618000.0,235715000.0,,81915000.0,,1480337000.0,,8973000.0,16576000.0,-193000.0,,2254748000.0,13745000.0,,1516952000.0,,871195000.0,0.0,548930752.0,,,,2635000.0,4095647000.0,5299000.0,0.198,2343180000.0,937907000.0,1516952000.0,1722000.0,1516952000.0,0.0,,1516952000.0,-23718000.0,570000000.0,,1516952000.0,,0.87781,,,53753000.0,28866000.0,3305722000.0,-227215000.0,128359000.0,107981000.0,,481465000.0,3121366000.0,5000.0,3471396000.0,937907000.0,,213000.0,5621441000.0,,,3305722000.0,5000.0,53753000.0,,585841000.0,,-117767000.0,0.87781,-962542000.0,251301000.0,,13745000.0,0.0,,,,,2150045000.0,2635000.0,,553420990.0,,-42367000.0,,502919000.0,0.0,224541000.0,901098000.0,481857000.0,0.0,,399579000.0,2500075000.0,307820000.0,,-23718000.0,85093000.0,,,171023000.0,,72141000.0,2939806000.0,11099000.0,,0.0,16498000.0,68377000.0,3471396000.0,-962542000.0,1155841000.0,3121366000.0,-1078000.0,-392000.0,2150045000.0,866618000.0,,,235715000.0,2343180000.0,100215000.0,,2254748000.0,481857000.0,0.195,10218000.0,136797000.0,1101811000.0,-1318000.0,,,,481857000.0,72141000.0,-5315000.0,753428000.0,1014033000.0,128359000.0,,548930752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,,,,0.0,53776000.0,,41386000.0,,10996000.0,,,,17097000.0,,,,,549159142.0,,817219000.0,310533000.0,843098000.0,,81915000.0,,,,,,,2467842000.0,,,17815000.0,-55358000.0,,,,,1413907000.0,,,,,,,,,,,0.099,,,1413907000.0,,,16621000.0,,,,,,,,,,,791351000.0,41385000.0,,,198242000.0,53776000.0,,,3950846000.0,,5717913000.0,532179000.0,,,7737859000.0,,,2989416000.0,1453000.0,,,,,,,,,,10841000.0,0.0,,,,,,200000.0,,554302429.0,,,,,,176641000.0,,,,,,3440121000.0,327722000.0,,,,,,170662000.0,,,,,,,65247000.0,58731000.0,,,,,-964000.0,,2019946000.0,1079463000.0,,,188469000.0,2989416000.0,40422000.0,,2871383000.0,,0.096,,157060000.0,1144941000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-30,,,,0.0,181045000.0,,164488000.0,,12959000.0,,,,2888000.0,,,,,,,906484000.0,295074000.0,885439000.0,,81915000.0,,,,,,,2402198000.0,,,17704000.0,-5039000.0,,,,,1959060000.0,,,,,,,,,,,,,,1959060000.0,,,16621000.0,,,,,,,,,,,373672000.0,41147000.0,,,262477000.0,181045000.0,,,3981100000.0,,5300050000.0,517869000.0,,,8308634000.0,,,3016788000.0,1556000.0,,,,,,,,,,9690000.0,0.0,,,,,,-9531000.0,,,,,,,,301773000.0,,,,,,3840632000.0,388527000.0,,,,,,168863000.0,,,,,,,64659000.0,69445000.0,,,,,-392000.0,,3008584000.0,1185680000.0,,,369514000.0,3016788000.0,164096000.0,,2795420000.0,,,,219664000.0,1295011000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,,,,0.0,179396000.0,,163811000.0,,13385000.0,,,,1019000.0,,,,,550148242.0,,872812000.0,262656000.0,950717000.0,,81915000.0,,,,,,,2336557000.0,,,17747000.0,1663000.0,,,,,2068663000.0,,,,,,,,,,,0.327,,,2068663000.0,,,16621000.0,,,,,,,,,,,184406000.0,34645000.0,,,262518000.0,179396000.0,,,3961053000.0,,5231315000.0,503560000.0,,,8515781000.0,,,3118664000.0,1769000.0,,,,,,,,,,9735000.0,0.0,,,,,,-10645000.0,,554947829.0,,,,,,293440000.0,,,,,,4023627000.0,379854000.0,,,,,,172312000.0,,,,,,,63470000.0,75623000.0,,,,,-686000.0,,3284466000.0,1253343000.0,,,548910000.0,3118664000.0,163125000.0,,2707710000.0,,0.324,,207542000.0,1252666000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,,-626940000.0,287880000.0,263663000.0,223246000.0,-1209270000.0,208328000.0,,28492000.0,,62806000.0,8813639000.0,5293000.0,2270894000.0,4246670000.0,,382806000.0,550345724.0,626940000.0,962058000.0,287880000.0,928751000.0,31242000.0,81915000.0,18169000.0,1237970000.0,772156000.0,,81915000.0,,2270894000.0,626940000.0,14987000.0,18169000.0,-1296000.0,338461000.0,2650687000.0,9825000.0,,1381757000.0,,1151934000.0,16667000.0,554732697.0,,,,-15592000.0,5087178000.0,-60030000.0,0.405,3308846000.0,489251000.0,2008697000.0,-3920000.0,1381757000.0,16667000.0,,2008697000.0,-264967000.0,839824000.0,,1381757000.0,,1.149,,,373371000.0,33139000.0,3308846000.0,73987000.0,262566000.0,223246000.0,,580454000.0,3888657000.0,6584000.0,5665192000.0,489251000.0,,28492000.0,8813639000.0,,,3308846000.0,6584000.0,373371000.0,,688781000.0,,-656660000.0,1.158,-1196725000.0,279678000.0,,9825000.0,8468000.0,-8770000.0,,,,3148447000.0,-15592000.0,,555327877.0,,-15261000.0,,-327452000.0,-1668007000.0,341722000.0,1115920000.0,637463000.0,263663000.0,,928751000.0,4246670000.0,432502000.0,,69332000.0,152660000.0,,,176944000.0,,80421000.0,3558573000.0,26297000.0,,8468000.0,62806000.0,75879000.0,5665192000.0,-1196725000.0,1528605000.0,3888657000.0,4483000.0,2441000.0,3148447000.0,1237970000.0,,,772156000.0,3308846000.0,212811000.0,,2650687000.0,578013000.0,0.402,35049000.0,255558000.0,1394560000.0,-1593000.0,,,,637463000.0,80421000.0,0.0,1151934000.0,1709209000.0,262566000.0,,549892881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,,,,0.0,239543000.0,,225558000.0,,31701000.0,,,,1525000.0,,,,,550429805.0,410616000.0,936782000.0,257103000.0,1097622000.0,,81915000.0,,,,,,,2539347000.0,,,18034000.0,20402000.0,,,,,2038320000.0,,,,,,,,,,,0.435,,,2448936000.0,,,16667000.0,,,,,,,,,,,373370000.0,31868000.0,,,262611000.0,239543000.0,,,4299419000.0,,5834171000.0,474942000.0,,,9263185000.0,,,3495278000.0,4759000.0,,,,,,,,,,10169000.0,0.0,,,,,,-17080000.0,,555455158.0,,,,,,354944000.0,,,,,,4299781000.0,420537000.0,,,,,,173042000.0,,,,,,,61704000.0,76688000.0,,,,,2689000.0,,3429014000.0,1404172000.0,,,1011699000.0,3495278000.0,228247000.0,,2895247000.0,,0.432,,247495000.0,1357319000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,,,,0.0,143638000.0,,126680000.0,,42718000.0,,,,4775000.0,,,,,,0.0,846336000.0,248830000.0,940298000.0,,81915000.0,,,,,,,2482158000.0,,,17380000.0,1135000.0,,,,,2346764000.0,,,,,,,,,,,,,,2346764000.0,,,16667000.0,,,,,,,,,,,438312000.0,28525000.0,,,262660000.0,143638000.0,,,4107950000.0,,6155574000.0,460632000.0,,,9263300000.0,,,3765532000.0,5799000.0,,,,,,,,,,10467000.0,0.0,,,,,,-12535000.0,,,,,,,,247206000.0,,,,,,4440404000.0,353199000.0,,,,,,190391000.0,,,,,,,60870000.0,93919000.0,,,,,304000.0,,3107726000.0,1249902000.0,,,1084120000.0,3765532000.0,126984000.0,,2858048000.0,,,,162808000.0,1199535000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
