2014-09-30,,,,0.0,132155000.0,,108550000.0,,67260000.0,,,,2154000.0,,,,,550828285.0,110616000.0,768048000.0,247031000.0,992330000.0,,81915000.0,,,,,,,3703126000.0,,,19948000.0,620000.0,,,,,1881538000.0,,,,,,,,,,,0.24,,,1992154000.0,,,16612000.0,,,,,,,,,,,560577000.0,34146000.0,,,262704000.0,132155000.0,,,5401648000.0,,6657432000.0,446323000.0,,,10610201000.0,,,4154428000.0,7026000.0,,,,,,,,,,12843000.0,0.0,,,,,,-18700000.0,,554880813.0,,,,,,232208000.0,,,,,,4428284000.0,356022000.0,,,,,,208335000.0,,,,,,,60108000.0,117048000.0,,,,,379000.0,,3952769000.0,1304961000.0,,,1173470000.0,4154428000.0,108929000.0,,4096687000.0,,0.237,,147687000.0,1124070000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,,-110616000.0,253665000.0,19000.0,92944000.0,-1605269000.0,66598000.0,,93441000.0,,58949000.0,10432563000.0,2280000.0,3640031000.0,4286141000.0,,368394000.0,545510343.0,110616000.0,793493000.0,253665000.0,1005720000.0,-84621000.0,81915000.0,23111000.0,1316657000.0,1227177000.0,626940000.0,81915000.0,,3640031000.0,110616000.0,20401000.0,23111000.0,-3927000.0,122167000.0,4074236000.0,14428000.0,,1597655000.0,,894614000.0,16337000.0,553501043.0,,,,-17149000.0,4802309000.0,18230000.0,0.171,4696391000.0,432014000.0,1708271000.0,4603000.0,1597655000.0,16337000.0,,1708271000.0,926950000.0,663288000.0,,1597655000.0,,1.098,,,369549000.0,29551000.0,4696391000.0,-757829000.0,262750000.0,92944000.0,,530422000.0,5390893000.0,6621000.0,6929602000.0,432014000.0,,93441000.0,10432563000.0,,,4696391000.0,6621000.0,369549000.0,,794362000.0,,-1364881000.0,1.107,-1410314000.0,414364000.0,,14428000.0,110616000.0,-302216000.0,,,,3502961000.0,-17149000.0,,549351882.0,,-7732000.0,,215898000.0,-262791000.0,188548000.0,1022906000.0,608280000.0,19000.0,,1005720000.0,4286141000.0,327892000.0,,79258000.0,124090000.0,,,222594000.0,,80898000.0,3344659000.0,10734000.0,,110616000.0,58949000.0,126709000.0,6929602000.0,-1410314000.0,1457650000.0,5390893000.0,-336000.0,3036000.0,3502961000.0,1316657000.0,,,1227177000.0,4696391000.0,66262000.0,,4074236000.0,527386000.0,0.168,38761000.0,105298000.0,1121385000.0,-4942000.0,,,,608280000.0,80898000.0,0.0,894614000.0,1381757000.0,262750000.0,-342718000.0,549190516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,0.0,60629000.0,,23838000.0,,112288000.0,,,,20000.0,,,,,538677240.0,123469000.0,745172000.0,235346000.0,977050000.0,,81915000.0,,,,,,,3534101000.0,,,22293000.0,1802000.0,,,,,1498907000.0,,,,,,,,,,,0.114,,,1622376000.0,,,16309000.0,,,,,,,,,,,360785000.0,27039000.0,,,301659000.0,60629000.0,,,5309659000.0,,7204237000.0,417705000.0,,,10351790000.0,,,5071043000.0,4871000.0,,,,,,,,,,15737000.0,123469000.0,,,,,,-17399000.0,,542494765.0,,,,,,162155000.0,,,,,,4322342000.0,309080000.0,,,,,,248869000.0,,,,,,,57917000.0,135009000.0,,,,,574000.0,,3147553000.0,1326941000.0,,,1260172000.0,5071043000.0,24412000.0,,3982718000.0,,0.111,,60211000.0,1054252000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,,,,0.0,24254000.0,,-5791000.0,,95458000.0,,,,1000.0,,,,,539048007.0,274437000.0,654491000.0,276466000.0,1009669000.0,,81915000.0,,,,,,,3934583000.0,,,22357000.0,1717000.0,,,,,1523443000.0,,,,,,,,,,,0.045,,,1797880000.0,,,16309000.0,,,,,,,,,,,356979000.0,23931000.0,,,44989000.0,24254000.0,,,5470967000.0,,7478410000.0,403395000.0,,,10494501000.0,,,5381518000.0,5660000.0,,,,,,,,,,16473000.0,274437000.0,,,,,,-18146000.0,,542382832.0,,,,,,133662000.0,,,,,,4333142000.0,262297000.0,,,,,,240329000.0,,,,,,,56885000.0,120473000.0,,,,,-196000.0,,3016091000.0,1106014000.0,,,1266306000.0,5381518000.0,-5987000.0,,4364953000.0,,0.045,,21968000.0,916788000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,,,,0.0,33203000.0,,-874000.0,,88349000.0,,,,36000.0,,,,,539301783.0,707704000.0,653384000.0,280002000.0,1099256000.0,,81915000.0,,,,,,,3948411000.0,,,26136000.0,-5955000.0,,,,,1141684000.0,,,,,,,,,,,0.063,,,1849388000.0,,,16309000.0,,,,,,,,,,,350607000.0,23244000.0,,,17445000.0,33203000.0,,,5532913000.0,,7691235000.0,389086000.0,,,10548098000.0,,,5672113000.0,5630000.0,,,,,,,,,,18038000.0,707704000.0,,,,,,-21555000.0,,542365450.0,,,,,,137016000.0,,,,,,4361383000.0,292346000.0,,,,,,258277000.0,,,,,,,55853000.0,139261000.0,,,,,387000.0,,2856863000.0,1170391000.0,,,1292283000.0,5672113000.0,-487000.0,,4362522000.0,,0.06,,34069000.0,945730000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,148355000.0,-1034173000.0,271627000.0,0.0,-12339000.0,-469656000.0,-77981000.0,469342000.0,80962000.0,,55598000.0,10409782000.0,53000.0,3856200000.0,4339633000.0,,470634000.0,539314337.0,724736000.0,745933000.0,271627000.0,1056850000.0,-36652000.0,81915000.0,33074000.0,1214686000.0,1270074000.0,420053000.0,81915000.0,,3856200000.0,724736000.0,20827000.0,33074000.0,2116000.0,,4263237000.0,15588000.0,,1611026000.0,,522026000.0,16309000.0,542369590.0,-9870000.0,,,-18501000.0,3974800000.0,-320000.0,-0.024,5760229000.0,374777000.0,2335762000.0,1160000.0,1611026000.0,16309000.0,1141684000.0,2335762000.0,-29688000.0,98415000.0,,1611026000.0,-125571000.0,0.195,,-313616000.0,46097000.0,44116000.0,5760229000.0,1496059000.0,106505000.0,-12339000.0,,-59777000.0,5477923000.0,3487000.0,7389621000.0,374777000.0,-3062000.0,80962000.0,10409782000.0,296584000.0,,5760229000.0,3487000.0,46097000.0,,1077405000.0,30254000.0,-1351890000.0,0.195,-1726490000.0,590114000.0,,15588000.0,724736000.0,,626921000.0,,,3020161000.0,-18501000.0,,539314337.0,,-56172000.0,,13371000.0,-70351000.0,96354000.0,529187000.0,105747000.0,0.0,,1056850000.0,4339633000.0,312097000.0,336175000.0,-49877000.0,118330000.0,1611026000.0,,329930000.0,,83265000.0,2798980000.0,110000.0,,724736000.0,55598000.0,195371000.0,7389621000.0,-1726490000.0,1175820000.0,5477923000.0,266000.0,1031000.0,3020161000.0,1214686000.0,,-1545000.0,1270074000.0,5760229000.0,-77715000.0,,4263237000.0,-60808000.0,-0.024,49872000.0,-17833000.0,1058030000.0,-9963000.0,-14361000.0,-273926000.0,,105747000.0,83265000.0,,-829864000.0,1597655000.0,106505000.0,-62850000.0,539087680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,,,,0.0,39796000.0,,4728000.0,,90554000.0,,,,6000.0,,,,,539338634.0,320493000.0,779267000.0,248536000.0,936300000.0,,81915000.0,,,,,,,3811823000.0,,,33665000.0,3398000.0,,,,,1715244000.0,,,,,,,,,,,0.075,,,2035737000.0,,,16309000.0,,,,,,,,,,,0.0,52490000.0,,,156661000.0,39796000.0,,,5379446000.0,,7357288000.0,360468000.0,,,9976033000.0,,,5764173000.0,2063000.0,,,,,,,,,,14690000.0,320493000.0,,,,,,-20466000.0,,542037862.0,,,,,,198140000.0,,,,,,4038528000.0,324300000.0,,,,,,258508000.0,,,,,,,55018000.0,111358000.0,,,,,938000.0,,2618745000.0,1143895000.0,,,1071284000.0,5764173000.0,5666000.0,,4235551000.0,,0.072,,65792000.0,1103567000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,0.0,30791000.0,,1959000.0,,100735000.0,,,,1000.0,,,,,507632776.0,49357000.0,746302000.0,223732000.0,940329000.0,,81915000.0,,,,,,,3633381000.0,,,33227000.0,3351000.0,,,,,1291398000.0,,,,,,,,,,,0.06,,,1340755000.0,,,14759000.0,,,,,,,,,,,0.0,58529000.0,,,201163000.0,30791000.0,,,5257865000.0,,7157103000.0,346158000.0,,,9043806000.0,,,5734096000.0,3595000.0,,,,,,,,,,15191000.0,49357000.0,,,,,,-21617000.0,,510358677.0,,,,,,199592000.0,,,,,,3258207000.0,324096000.0,,,,,,251677000.0,,,,,,,54912000.0,105739000.0,,,,,1416000.0,,1886703000.0,1194039000.0,,,493267000.0,5734096000.0,3375000.0,,4063826000.0,,0.06,,72419000.0,1070398000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,,,,0.0,62043000.0,,43720000.0,,46868000.0,,,,0.0,,,,,,92819000.0,783473000.0,189307000.0,794799000.0,,81915000.0,,,,,,,3667778000.0,,,33667000.0,6162000.0,,,,,1631447000.0,,,,,,,,,,,,,,1724266000.0,,,14759000.0,,,,,,,,,,,0.0,56378000.0,,,117393000.0,62043000.0,,,5512849000.0,,7113953000.0,331849000.0,,,9334858000.0,,,7751663000.0,5242000.0,,,,,,,,,,17783000.0,92819000.0,,,,,,-23248000.0,,,,,,,,238832000.0,,,,,,3314076000.0,369080000.0,,,,,,260143000.0,,117582000.0,,,,,54934000.0,114005000.0,,-2037642000.0,,,1662000.0,,2220905000.0,1474157000.0,,,546090000.0,5714021000.0,45382000.0,,4038692000.0,,,,108937000.0,1152553000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,253387000.0,-260197000.0,225438000.0,0.0,43276000.0,280604000.0,16511000.0,70863000.0,49287000.0,,56451000.0,9340341000.0,88000.0,3669692000.0,3343870000.0,,552272000.0,487886893.0,210840000.0,804696000.0,225438000.0,1369943000.0,369227000.0,81915000.0,32600000.0,1479140000.0,570925000.0,774093000.0,81915000.0,,3669692000.0,210840000.0,18487000.0,32600000.0,-19418000.0,0.0,4037787000.0,17434000.0,,1702310000.0,,1158128000.0,14759000.0,508428091.0,-18441000.0,,,-24768000.0,4519396000.0,-6507000.0,0.09,5655823000.0,317540000.0,1913150000.0,448339000.0,1702310000.0,14759000.0,1631447000.0,1913150000.0,-1339717000.0,363116000.0,,1702310000.0,164998000.0,0.345,,-167378000.0,130000.0,56170000.0,5655823000.0,246043000.0,50583000.0,43276000.0,,75096000.0,5516927000.0,7422000.0,7060787000.0,317540000.0,-19557000.0,49287000.0,9340341000.0,49357000.0,,5655823000.0,7422000.0,130000.0,-86000.0,1042542000.0,5459000.0,-508241000.0,0.348,-2142432000.0,455772000.0,,17434000.0,210840000.0,-805785000.0,131842000.0,,,2279554000.0,-24768000.0,,491200203.0,,-18339000.0,,91284000.0,-124333000.0,214371000.0,850935000.0,175906000.0,0.0,,1369943000.0,3343870000.0,388182000.0,-71878000.0,-27284000.0,223567000.0,1702310000.0,,272214000.0,,259693000.0,3113738000.0,95000.0,,210840000.0,56451000.0,124670000.0,7060787000.0,-2142432000.0,1405658000.0,5516927000.0,4162000.0,8178000.0,2279554000.0,1479140000.0,,-69538000.0,570925000.0,5655823000.0,20673000.0,,4037787000.0,66918000.0,0.087,57655000.0,115968000.0,1192878000.0,-5878000.0,-104827000.0,-88389000.0,,175906000.0,259693000.0,,649887000.0,1611026000.0,50583000.0,-385569000.0,505571426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,,,,0.0,113446000.0,,102831000.0,,50431000.0,,,,1017000.0,,,,,488474338.0,20000000.0,847951000.0,179731000.0,1385951000.0,,81915000.0,,,,,,,3660102000.0,,,32392000.0,9368000.0,,,,,1356136000.0,,,,,,,,,,,0.231,,,1376136000.0,,,14759000.0,,,,,,,,,,,130000.0,58556000.0,,,50699000.0,113446000.0,,,5518879000.0,,7010434000.0,303231000.0,,,8759292000.0,,,5626651000.0,3299000.0,,,,,,,,,,19039000.0,20000000.0,,,,,,-25232000.0,,492093193.0,,,,,,297216000.0,,,,,,2771901000.0,429269000.0,,,,,,270772000.0,,,,,,,56030000.0,116734000.0,,,,,-1753000.0,,1748858000.0,1491077000.0,,,-4814000.0,5626651000.0,101078000.0,,4027802000.0,,0.231,,158497000.0,1277220000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,0.0,36477000.0,,28457000.0,,55649000.0,,,,3068000.0,,,,,489167177.0,52707000.0,887989000.0,167216000.0,1352240000.0,,81915000.0,,,,,,,3678797000.0,,,32547000.0,-30041000.0,,,,,1369704000.0,,,,,,,,,,,0.075,,,1422411000.0,,,14784000.0,,,,,,,,,,,130000.0,58549000.0,,,50779000.0,36477000.0,,,5514806000.0,,7009338000.0,288922000.0,,,8745527000.0,,,5629632000.0,4585000.0,,,,,,,,,,16788000.0,52707000.0,,,,,,-25615000.0,,493110495.0,,,,,,223665000.0,,,,,,2770360000.0,410231000.0,,,,,,282787000.0,,,,,,,55876000.0,130374000.0,,,,,1136000.0,,1736189000.0,1463046000.0,,,-925337000.0,5629632000.0,29593000.0,,4051760000.0,,0.075,,127444000.0,1298220000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,,,,0.0,115907000.0,,112613000.0,,44276000.0,,,,14054000.0,,,,,489431333.0,35591000.0,905788000.0,137731000.0,1514948000.0,,81915000.0,,,,,,,3512524000.0,,,33646000.0,-13276000.0,,,,,1576898000.0,,,,,,,,,,,0.237,,,1612489000.0,,,14784000.0,,,,,,,,,,,130000.0,57744000.0,,,196788000.0,115907000.0,,,5651233000.0,,7023940000.0,274612000.0,,,8952885000.0,,,5685386000.0,5868000.0,,,,,,,,,,17267000.0,35591000.0,,,,,,-26506000.0,,493225806.0,,,,,,305914000.0,,,,,,2845149000.0,471039000.0,,,,,,278322000.0,,,,,,,56104000.0,116975000.0,,,,,1552000.0,,1928945000.0,1778744000.0,,,-809430000.0,5685386000.0,114165000.0,,3872489000.0,,0.234,,192717000.0,1376827000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,,-153615000.0,176544000.0,0.0,81172000.0,-410226000.0,71392000.0,,48087000.0,,53994000.0,8895056000.0,12976000.0,3506530000.0,2887551000.0,,540575000.0,489781388.0,99758000.0,911121000.0,176544000.0,1563585000.0,174906000.0,81915000.0,34988000.0,1684014000.0,-772338000.0,263547000.0,81915000.0,,3506530000.0,99758000.0,17305000.0,34988000.0,2677000.0,,3875426000.0,16041000.0,,1408211000.0,,1162500000.0,14784000.0,493114070.0,,,,-26610000.0,5284823000.0,-31272000.0,0.165,5730760000.0,260303000.0,1507969000.0,181661000.0,1408211000.0,14784000.0,,1507969000.0,-1046041000.0,607612000.0,,1408211000.0,,0.705,,,130000.0,54733000.0,5730760000.0,-18335000.0,51032000.0,81172000.0,,315283000.0,5559440000.0,3179000.0,7050263000.0,260303000.0,,48087000.0,8895056000.0,,,5730760000.0,3179000.0,130000.0,,1124362000.0,2813000.0,-502755000.0,0.708,-2517364000.0,501011000.0,,16041000.0,9884000.0,0.0,,,,1844793000.0,-26610000.0,,494010073.0,,54903000.0,,-294099000.0,-896396000.0,258645000.0,1085440000.0,347002000.0,0.0,,1563585000.0,2887551000.0,421435000.0,,-34552000.0,229582000.0,,,292481000.0,,423603000.0,3552849000.0,31115000.0,,9884000.0,53994000.0,136928000.0,7050263000.0,-2517364000.0,1731974000.0,5559440000.0,-945000.0,-10000.0,1844793000.0,1684014000.0,,,-772338000.0,5730760000.0,70447000.0,,3875426000.0,315293000.0,0.165,35693000.0,128954000.0,1332556000.0,-2076000.0,,,,347002000.0,423603000.0,,659745000.0,1702310000.0,51032000.0,-821328000.0,489217736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,,,,,156633000.0,,163314000.0,,39594000.0,,,,3889000.0,,,,,489913303.0,99077000.0,829924000.0,195557000.0,1442394000.0,,81915000.0,,,,,,,3347442000.0,,,34612000.0,2818000.0,,,,,1328289000.0,,,,,,,,,,,0.321,,,1427366000.0,,,14830000.0,,,,,,,,,,,130000.0,58736000.0,,,194179000.0,156633000.0,,,5401815000.0,,7001301000.0,245994000.0,,,8821931000.0,,,5692165000.0,4464000.0,,,,,,,,,,18143000.0,,,,,,,-28195000.0,,494584840.0,,,,,,353688000.0,,,,,,2969575000.0,483224000.0,,,,,,262086000.0,,,,,,,54392000.0,117120000.0,,,,,1938000.0,,1820630000.0,1704817000.0,,,-694267000.0,5692165000.0,165252000.0,,3696998000.0,,0.318,,221138000.0,1313148000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,,,,,57273000.0,,53139000.0,,27674000.0,,,,3018000.0,,,,,490898510.0,117321000.0,787161000.0,188323000.0,1522002000.0,,81915000.0,,,,,,,3337943000.0,,,36002000.0,-996000.0,,,,,1387519000.0,,,,,,,,,,,0.117,,,1504840000.0,,,14830000.0,,,,,,,,,,,130000.0,61383000.0,,,191147000.0,57273000.0,,,5457435000.0,,7014224000.0,231684000.0,,,8870624000.0,,,5736756000.0,6512000.0,,,,,,,,,,21953000.0,,,,,,,-29955000.0,,495271916.0,,,,,,248741000.0,,,,,,2968209000.0,441469000.0,,,,,,323389000.0,,,,,,,54781000.0,164993000.0,,,,,2458000.0,,1856400000.0,1788265000.0,,,-703256000.0,5736756000.0,55597000.0,,3669170000.0,,0.114,,118080000.0,1228630000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,,,,,9602000.0,,7227000.0,,28503000.0,,,,4821000.0,,,,,486303790.0,112827000.0,814814000.0,198900000.0,1643290000.0,,81915000.0,,,,,,,3720981000.0,,,40086000.0,-4382000.0,,,,,1226504000.0,,,,,,,,,,,0.021,,,1339331000.0,,,14830000.0,,,,,,,,,,,130000.0,70769000.0,,,86588000.0,9602000.0,,,5852894000.0,,7010972000.0,217375000.0,,,8766164000.0,,,5740402000.0,7859000.0,,,,,,,,,,24290000.0,,,,,,,-31046000.0,,488728098.0,,,,,,232254000.0,,,,,,2471352000.0,405463000.0,,,,,,321821000.0,,,,,,,54742000.0,153307000.0,,,,,1319000.0,,1755192000.0,1802833000.0,,,-763783000.0,5740402000.0,8546000.0,,4050061000.0,,0.021,,83642000.0,1220277000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,,,242089000.0,46625000.0,128007000.0,,130171000.0,,28866000.0,,54063000.0,8877383000.0,11301000.0,3665370000.0,2127336000.0,,,466393887.0,91598000.0,884751000.0,242089000.0,1658550000.0,,81376000.0,40828000.0,2130007000.0,-703576000.0,,81376000.0,,3665370000.0,91598000.0,,40828000.0,-6831000.0,,4001673000.0,24879000.0,,1436558000.0,,,14830000.0,486969775.0,,,,-49804000.0,5158509000.0,-9391000.0,0.273,5661653000.0,227605000.0,1528156000.0,,,14830000.0,,1528156000.0,,626836000.0,,1436558000.0,,0.72,,,129000.0,73992000.0,5661653000.0,,395547000.0,128007000.0,,353406000.0,6131680000.0,4903000.0,6919921000.0,227605000.0,,28866000.0,8877383000.0,,,5661653000.0,4903000.0,129000.0,,1215023000.0,,,0.726,-2900794000.0,567140000.0,,24879000.0,,,,,,1957462000.0,-49804000.0,,468068179.0,,,,,,347679000.0,1182362000.0,351515000.0,46625000.0,,1658550000.0,2127336000.0,511703000.0,,-199267000.0,264880000.0,,,307727000.0,,386869000.0,3316650000.0,23029000.0,,,54063000.0,131720000.0,6919921000.0,-2900794000.0,1841859000.0,6131680000.0,-6160000.0,-445000.0,1957462000.0,2130007000.0,,,-703576000.0,5661653000.0,124011000.0,,4001673000.0,353851000.0,0.273,,203976000.0,1396454000.0,,,,,351515000.0,386869000.0,,,,395547000.0,,483683684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,,,,38011000.0,117355000.0,,118399000.0,,10234000.0,,,,5520000.0,,,,,460017371.0,71029000.0,860190000.0,225933000.0,1463159000.0,,81185000.0,,,,,,,3822302000.0,,,44264000.0,2495000.0,,,,,1539268000.0,,,,,,,,,,,0.255,,,1610297000.0,,,14830000.0,,,,,,,,,,,129000.0,69623000.0,,,394356000.0,117355000.0,,,6246196000.0,,6963934000.0,212540000.0,,,9033466000.0,,,5731652000.0,3036000.0,,,,,,,,,,27396000.0,,,,,,,-59148000.0,,462103559.0,,,,,,348056000.0,,,,,,2171261000.0,501856000.0,,,,,,313900000.0,,,,,,,56240000.0,137985000.0,,,,,3691000.0,,2069532000.0,1971529000.0,,,-657620000.0,5731652000.0,122090000.0,,4274667000.0,,0.255,,187956000.0,1362046000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,,,,,100312000.0,,97334000.0,,12117000.0,,,,3920000.0,,,,,460398260.0,133250000.0,898800000.0,283841000.0,1513145000.0,,81564000.0,,,,,,591708000.0,3815519000.0,,,42357000.0,-32444000.0,,,,,1449819000.0,,,,,,,,,,,0.219,,,1583069000.0,,,14010000.0,,,,,,,,,,,130000.0,75922000.0,,,884536000.0,100312000.0,,,6773638000.0,,7581071000.0,200497000.0,,,9631773000.0,,,5795081000.0,4739000.0,,,,,,,,,,20502000.0,,,,,,,-25513000.0,,463132168.0,,,,,,333663000.0,,,,,,2237810000.0,543853000.0,,,,,,338515000.0,,,,,,,56266000.0,151564000.0,,,,,579000.0,,2050702000.0,2502853000.0,,,-628715000.0,5795081000.0,97913000.0,,4270785000.0,,0.216,,205338000.0,1442653000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,,,,,83190000.0,,92103000.0,,17068000.0,,,,30433000.0,,,,,478936984.0,74107000.0,915760000.0,319935000.0,1485735000.0,,81278000.0,,,,,,551551000.0,3804089000.0,,,42239000.0,-3894000.0,,,,,1669309000.0,,,,,,,,,,,0.174,,,1743416000.0,,,14565000.0,,,,,,,,,,,129000.0,80123000.0,,,933756000.0,83190000.0,,,6792315000.0,,7587629000.0,187081000.0,,,9848938000.0,,,5840951000.0,7552000.0,,,,,,,,,,25161000.0,,,,,,,-81557000.0,,481010559.0,,,,,,334523000.0,,,,,,2377393000.0,522896000.0,,,,,,347702000.0,,,,,,,57266000.0,148020000.0,,,,,1788000.0,,2261309000.0,2533090000.0,,,-633825000.0,5840951000.0,93891000.0,,4259225000.0,,0.174,,175194000.0,1438656000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
