1427760000,,,2313000000.0,-16000000.0,,,,52000000.0,2031000000.0,,2027000000.0,582000000.0,,2027000000.0,1918000000.0,,26000000.0,,,,,,,0.04,2699000000.0,,,124000000.0,,18000000.0,,,-85000000.0,-4000000.0,,,,694000000.0,-554000000.0,,,583000000.0,3140000000.0,73000000.0,225000000.0,,,-11000000.0,,8000000.0,141000000.0,528000000.0,,,,,,163000000.0,,,-11000000.0,12000000.0,,,,,,,,,,,,,,,,,,,,,,,,467000000.0,132000000.0,2273000000.0,,,-12000000.0,4088000000.0,,,,,867000000.0,,-12000000.0,,,1121000000.0,,,,,,,,,23000000.0,,15686000000.0,11598000000.0,,,31000000.0,,,,125000000.0,2062000000.0,,,,210000000.0,,,,,,,67000000.0,2382000000.0,,,,846000000.0,,306000000.0,,,,370000000.0,36000000.0,-65000000.0,2027000000.0,9000000.0,1308000000.0,,,1216000000.0,,-112000000.0,0.0,,701000000.0,12389000000.0,,,0.04,,295000000.0,399000000.0,,34000000.0,,3510000000.0,,,23000000.0,,683000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1435622400,1951000000.0,2242000000.0,2242000000.0,109000000.0,2746000000.0,-322000000.0,,-336000000.0,2082000000.0,,1951000000.0,583000000.0,831000000.0,1951000000.0,2027000000.0,852000000.0,26000000.0,5288000000.0,,-149000000.0,11118000000.0,3608000000.0,319000000.0,-0.65,2746000000.0,,11000000.0,-26000000.0,,27000000.0,34000000.0,331000000.0,-110000000.0,-30000000.0,3145000000.0,-1336000000.0,-2542000000.0,688000000.0,-582000000.0,5288000000.0,166000000.0,583000000.0,2957000000.0,-42000000.0,239000000.0,2379000000.0,,-23000000.0,,1000000.0,-79000000.0,404000000.0,,56000000.0,,8000000.0,,191000000.0,,,-113000000.0,14000000.0,,-2542000000.0,3063000000.0,-190000000.0,-1000000.0,,1951000000.0,581000000.0,56000000.0,,-224000000.0,-129000000.0,26000000.0,8633000000.0,,,-378000000.0,404000000.0,,-0.26,-1741000000.0,-1100000000.0,453000000.0,88000000.0,132000000.0,2155000000.0,2957000000.0,,-1000000.0,3975000000.0,-582000000.0,322000000.0,,,802000000.0,,-5000000.0,651000000.0,-5000000.0,1151000000.0,239000000.0,802000000.0,-28000000.0,,,,,,-379000000.0,-30000000.0,15093000000.0,11118000000.0,-147000000.0,,59000000.0,-78000000.0,5025000000.0,361000000.0,19000000.0,2141000000.0,,1951000000.0,-0.26,129000000.0,15000000.0,2756000000.0,8311000000.0,688000000.0,,,-69000000.0,2379000000.0,-30000000.0,,11965000000.0,912000000.0,-75000000.0,331000000.0,3975000000.0,2155000000.0,,319000000.0,-1000000.0,-178000000.0,1951000000.0,-409000000.0,1310000000.0,581000000.0,15093000000.0,1229000000.0,134000000.0,57000000.0,0.0,,651000000.0,11965000000.0,1310000000.0,,-0.65,,166000000.0,361000000.0,,-363000000.0,530000000.0,3063000000.0,1151000000.0,,-378000000.0,88000000.0,721000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1443571200,,,2143000000.0,-30000000.0,,,,52000000.0,1970000000.0,,1898000000.0,581000000.0,,1898000000.0,1951000000.0,,26000000.0,,,,,,,0.3,2553000000.0,,,-94000000.0,,-91000000.0,,,-63000000.0,-37000000.0,,,,963000000.0,-1025000000.0,,,583000000.0,2955000000.0,-1000000.0,272000000.0,,,-109000000.0,,-6000000.0,18000000.0,407000000.0,,,,,,165000000.0,-15000000.0,,-14000000.0,12000000.0,,,,,,,,,,,,,,,,,,,,,,,,204000000.0,121000000.0,2166000000.0,,,-16000000.0,3889000000.0,,,,,789000000.0,,-5000000.0,,,1133000000.0,,,,,,,,,175000000.0,,14756000000.0,10867000000.0,,,44000000.0,,,,78000000.0,2014000000.0,,,,141000000.0,,,,,,,74000000.0,2196000000.0,,,,815000000.0,,320000000.0,,,,293000000.0,5000000.0,-86000000.0,1898000000.0,-4000000.0,1301000000.0,,,1199000000.0,,30000000.0,,,630000000.0,11636000000.0,,,0.3,,171000000.0,354000000.0,,143000000.0,,3012000000.0,,,175000000.0,,650000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1451520000,,,2164000000.0,-107000000.0,,,,155000000.0,2004000000.0,,1883000000.0,581000000.0,,1883000000.0,1898000000.0,,26000000.0,,,,,,,0.11,2554000000.0,,,-3000000.0,,49000000.0,,,-57000000.0,-62000000.0,,,,984000000.0,-923000000.0,,,583000000.0,2876000000.0,-56000000.0,248000000.0,,,11000000.0,,-1000000.0,-21000000.0,403000000.0,,,,,,280000000.0,-3000000.0,,-22000000.0,11000000.0,,,,,,,,,,,,,,,,,,,,,,,,268000000.0,123000000.0,2096000000.0,,,-58000000.0,3795000000.0,,,,,780000000.0,,6000000.0,,,1108000000.0,,,,,,,,,62000000.0,,14875000000.0,11080000000.0,,,157000000.0,,,,148000000.0,2161000000.0,,,,205000000.0,,,,,,,-89000000.0,2288000000.0,,,,968000000.0,,344000000.0,,,,254000000.0,0.0,-164000000.0,1883000000.0,-13000000.0,1349000000.0,,,1193000000.0,,42000000.0,,,503000000.0,11812000000.0,,,0.11,,145000000.0,337000000.0,,106000000.0,,3090000000.0,,,63000000.0,,688000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1459382400,,,2229000000.0,-411000000.0,,,,-226000000.0,1859000000.0,,1972000000.0,580000000.0,,1972000000.0,1883000000.0,,26000000.0,,,,,,,-0.26,2499000000.0,,,85000000.0,,-98000000.0,,,-60000000.0,303000000.0,,,,472000000.0,-845000000.0,,,580000000.0,3851000000.0,398000000.0,227000000.0,,,-119000000.0,,-2000000.0,93000000.0,604000000.0,,,,,,158000000.0,-23000000.0,,-26000000.0,11000000.0,,,,,,,,,,,,,,,,,,,,,,,,60000000.0,126000000.0,2648000000.0,,,-14000000.0,3905000000.0,,,,,1203000000.0,,-33000000.0,,,1439000000.0,,,,,,,,,-149000000.0,,15716000000.0,11811000000.0,,,32000000.0,,,,183000000.0,1891000000.0,,,,243000000.0,,,,,,,429000000.0,2264000000.0,,,,807000000.0,,353000000.0,,,,367000000.0,16000000.0,-453000000.0,1972000000.0,-269000000.0,1254000000.0,,,1084000000.0,,-109000000.0,0.0,,679000000.0,11666000000.0,,,-0.26,,200000000.0,378000000.0,369000000.0,-128000000.0,,3681000000.0,,,-149000000.0,,649000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1467244800,1832000000.0,2207000000.0,2207000000.0,-23000000.0,2405000000.0,-199000000.0,,200000000.0,2122000000.0,,1832000000.0,580000000.0,952000000.0,1832000000.0,1972000000.0,842000000.0,26000000.0,4929000000.0,,177000000.0,11594000000.0,3564000000.0,218000000.0,0.15,2405000000.0,,35000000.0,34000000.0,,86000000.0,22000000.0,349000000.0,-76000000.0,-54000000.0,1951000000.0,-571000000.0,-2524000000.0,396000000.0,-1026000000.0,4929000000.0,171000000.0,582000000.0,3681000000.0,32000000.0,217000000.0,2270000000.0,,70000000.0,,5000000.0,-112000000.0,466000000.0,,181000000.0,,-147000000.0,,239000000.0,0.0,,-43000000.0,9000000.0,,-2524000000.0,3714000000.0,150000000.0,-4000000.0,,1832000000.0,583000000.0,43000000.0,,-54000000.0,0.0,26000000.0,8292000000.0,,,-256000000.0,466000000.0,,0.3,-1124000000.0,-22000000.0,696000000.0,150000000.0,135000000.0,2442000000.0,3681000000.0,,-59000000.0,3889000000.0,-1026000000.0,337000000.0,,,1239000000.0,,14000000.0,513000000.0,373000000.0,1371000000.0,217000000.0,1239000000.0,342000000.0,,,,,,89000000.0,-147000000.0,15483000000.0,11594000000.0,179000000.0,,104000000.0,235000000.0,4728000000.0,388000000.0,287000000.0,2226000000.0,,1832000000.0,0.3,363000000.0,-285000000.0,2722000000.0,7955000000.0,396000000.0,,,-72000000.0,2270000000.0,-41000000.0,,11584000000.0,974000000.0,-18000000.0,349000000.0,3889000000.0,2442000000.0,,218000000.0,-306000000.0,-421000000.0,1832000000.0,87000000.0,1229000000.0,581000000.0,15483000000.0,1252000000.0,-54000000.0,72000000.0,0.0,369000000.0,513000000.0,11584000000.0,1229000000.0,,0.15,,171000000.0,388000000.0,369000000.0,114000000.0,505000000.0,3714000000.0,1371000000.0,,90000000.0,150000000.0,735000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1475193600,,,2381000000.0,-293000000.0,,,,-1000000.0,1955000000.0,,1499000000.0,581000000.0,,1499000000.0,1832000000.0,,26000000.0,,,,,,,-0.03,2367000000.0,,,-64000000.0,,-1000000.0,,,-49000000.0,-59000000.0,,,,407000000.0,-986000000.0,,,581000000.0,3503000000.0,-351000000.0,240000000.0,,,-35000000.0,,-18000000.0,-338000000.0,510000000.0,,,,,,130000000.0,0.0,,-10000000.0,7000000.0,,,,,,,,,,,,,,,,,,,,,,,,76000000.0,120000000.0,2287000000.0,,,-18000000.0,3328000000.0,,,,,1216000000.0,,-17000000.0,,,1136000000.0,,,,,,,,,-15000000.0,,15269000000.0,11941000000.0,,,10000000.0,,,,-317000000.0,1965000000.0,,,,-268000000.0,,,,,,,-258000000.0,2269000000.0,,,,808000000.0,,336000000.0,,,,233000000.0,307000000.0,-11000000.0,1499000000.0,-18000000.0,1294000000.0,,,1157000000.0,,-16000000.0,-23000000.0,,535000000.0,11550000000.0,,,-0.03,,171000000.0,401000000.0,377000000.0,0.0,,3889000000.0,,,-15000000.0,,678000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1483142400,,,2298000000.0,-88000000.0,,,,-251000000.0,1911000000.0,,1564000000.0,581000000.0,,1564000000.0,1499000000.0,,26000000.0,,,,,,,-0.5,1981000000.0,,,-67000000.0,,-32000000.0,,,-59000000.0,-62000000.0,,,,385000000.0,-1289000000.0,,,581000000.0,3279000000.0,263000000.0,240000000.0,,,-67000000.0,,-3000000.0,103000000.0,560000000.0,,,,,,325000000.0,0.0,87000000.0,-29000000.0,15000000.0,,,,,,,,,,,,,,,,,,,,,,,,-213000000.0,120000000.0,2325000000.0,,,-59000000.0,3591000000.0,,,,,954000000.0,,-373000000.0,,,1121000000.0,,,,,,,,,-290000000.0,,14527000000.0,10936000000.0,,,205000000.0,,,,213000000.0,2116000000.0,,,,272000000.0,,,,,,,310000000.0,1932000000.0,,,,990000000.0,,331000000.0,,,,226000000.0,5000000.0,-107000000.0,1564000000.0,-471000000.0,1528000000.0,,,1126000000.0,,7000000.0,0.0,,499000000.0,10975000000.0,,,-0.5,,40000000.0,404000000.0,268000000.0,-219000000.0,,3791000000.0,,,-289000000.0,,665000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1490918400,,,2316000000.0,-57000000.0,,,,45000000.0,1872000000.0,,1850000000.0,582000000.0,,1850000000.0,1564000000.0,,26000000.0,,,,,,,-0.01,1961000000.0,,,5000000.0,,45000000.0,,,-60000000.0,-31000000.0,,,,442000000.0,-1045000000.0,,,582000000.0,3449000000.0,43000000.0,229000000.0,,,26000000.0,,-15000000.0,253000000.0,583000000.0,,,,,,215000000.0,0.0,103000000.0,-54000000.0,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,-219000000.0,109000000.0,2461000000.0,,,-16000000.0,3762000000.0,,,,,988000000.0,,7000000.0,,,1214000000.0,,,,,,,,,-5000000.0,,14886000000.0,11124000000.0,,,106000000.0,,,,155000000.0,1978000000.0,,,,215000000.0,,,,,,,37000000.0,2010000000.0,,,,877000000.0,,328000000.0,,,,228000000.0,13000000.0,69000000.0,1850000000.0,-69000000.0,1326000000.0,,,1101000000.0,,1000000.0,0.0,,586000000.0,11159000000.0,,,-0.01,,82000000.0,435000000.0,273000000.0,0.0,,3859000000.0,,,-5000000.0,,662000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1498780800,2016000000.0,2281000000.0,2281000000.0,32000000.0,1624000000.0,-1090000000.0,,-408000000.0,1965000000.0,,2016000000.0,582000000.0,494000000.0,2016000000.0,1850000000.0,885000000.0,26000000.0,4963000000.0,,-740000000.0,10737000000.0,3610000000.0,208000000.0,-0.74,1624000000.0,,15000000.0,68000000.0,,16000000.0,-58000000.0,351000000.0,-88000000.0,-65000000.0,1832000000.0,-406000000.0,-3339000000.0,442000000.0,-964000000.0,4963000000.0,61000000.0,582000000.0,3459000000.0,139000000.0,222000000.0,2027000000.0,,-19000000.0,,-6000000.0,154000000.0,600000000.0,,-615000000.0,,-95000000.0,,215000000.0,0.0,103000000.0,-5000000.0,9000000.0,,-3339000000.0,3838000000.0,-217000000.0,-42000000.0,,2016000000.0,581000000.0,39000000.0,,-39000000.0,-23000000.0,26000000.0,8139000000.0,,,-256000000.0,600000000.0,,-1.27,-105000000.0,172000000.0,238000000.0,-648000000.0,100000000.0,2452000000.0,3459000000.0,,-59000000.0,3815000000.0,-964000000.0,436000000.0,,,1007000000.0,,-7000000.0,523000000.0,94000000.0,1204000000.0,222000000.0,1007000000.0,137000000.0,,,,103000000.0,,-430000000.0,-152000000.0,14552000000.0,10737000000.0,-738000000.0,,115000000.0,-643000000.0,4529000000.0,426000000.0,187000000.0,2080000000.0,,2016000000.0,-1.27,275000000.0,325000000.0,2725000000.0,7703000000.0,442000000.0,,,48000000.0,2027000000.0,0.0,,10809000000.0,935000000.0,-390000000.0,351000000.0,3815000000.0,2452000000.0,,208000000.0,0.0,-56000000.0,2016000000.0,-532000000.0,1276000000.0,581000000.0,14552000000.0,1145000000.0,28000000.0,23000000.0,0.0,276000000.0,523000000.0,10809000000.0,1276000000.0,,-0.74,,61000000.0,426000000.0,276000000.0,-424000000.0,449000000.0,3838000000.0,1204000000.0,,-429000000.0,-648000000.0,720000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1506729600,,,2301000000.0,-66000000.0,,,,141000000.0,1906000000.0,,1877000000.0,582000000.0,,1877000000.0,2016000000.0,,26000000.0,,,,,,,0.12,1636000000.0,,,-73000000.0,,54000000.0,,,-62000000.0,-31000000.0,,,,438000000.0,-852000000.0,,,583000000.0,3446000000.0,-196000000.0,235000000.0,,,6000000.0,,-10000000.0,-156000000.0,588000000.0,,,,,,249000000.0,,105000000.0,-12000000.0,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,-581000000.0,97000000.0,2417000000.0,,,-21000000.0,3768000000.0,,,,,1029000000.0,,-8000000.0,,,1146000000.0,,,,,,,,,68000000.0,,14662000000.0,10894000000.0,,,152000000.0,,,,-66000000.0,2058000000.0,,,,-4000000.0,,,,,,,-107000000.0,2044000000.0,,,,909000000.0,,362000000.0,,,,225000000.0,7000000.0,-121000000.0,1877000000.0,-17000000.0,1365000000.0,,,1149000000.0,,-16000000.0,0.0,,526000000.0,10933000000.0,,,0.12,,73000000.0,448000000.0,281000000.0,87000000.0,,3922000000.0,,,68000000.0,,660000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1514678400,,,2281000000.0,-20000000.0,,,,169000000.0,1951000000.0,,1856000000.0,583000000.0,,1856000000.0,1877000000.0,,26000000.0,,,,,,,-0.14,1631000000.0,,,0.0,,235000000.0,,,-66000000.0,-171000000.0,,,,444000000.0,-832000000.0,,,583000000.0,3181000000.0,-70000000.0,216000000.0,,,194000000.0,,-19000000.0,-18000000.0,551000000.0,,,,,,329000000.0,,94000000.0,-21000000.0,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,-664000000.0,100000000.0,2270000000.0,,,-59000000.0,3718000000.0,,,,,911000000.0,,31000000.0,,,1113000000.0,,,,,,,,,-84000000.0,,14359000000.0,10641000000.0,,,229000000.0,,,,142000000.0,2180000000.0,,,,208000000.0,,,,,,,-78000000.0,2019000000.0,,,,1041000000.0,,360000000.0,,,,216000000.0,16000000.0,-55000000.0,1856000000.0,-61000000.0,1379000000.0,,,1139000000.0,,8000000.0,-93000000.0,,483000000.0,10880000000.0,,,-0.14,,59000000.0,390000000.0,187000000.0,-66000000.0,,3917000000.0,,,-83000000.0,,712000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1522454400,,,2226000000.0,-18000000.0,,,,-1107000000.0,2011000000.0,,2112000000.0,583000000.0,,2112000000.0,1856000000.0,,26000000.0,,,,,,,-1.94,1642000000.0,,,-13000000.0,,3000000.0,,,-72000000.0,-32000000.0,,,,467000000.0,-829000000.0,,,583000000.0,3361000000.0,118000000.0,230000000.0,,,-18000000.0,,-13000000.0,261000000.0,566000000.0,,,,,,182000000.0,,92000000.0,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,-1792000000.0,100000000.0,2467000000.0,,,-19000000.0,3986000000.0,,,,,894000000.0,,-29000000.0,,,1223000000.0,,,,,,,,,-1128000000.0,,13372000000.0,9386000000.0,,,82000000.0,,,,189000000.0,2093000000.0,,,,261000000.0,,,,,,,137000000.0,957000000.0,,,,942000000.0,,354000000.0,,,,224000000.0,0.0,32000000.0,2112000000.0,-1191000000.0,1328000000.0,,,1151000000.0,,-6000000.0,0.0,,546000000.0,9715000000.0,,,-1.94,,55000000.0,448000000.0,184000000.0,-1110000000.0,,3724000000.0,,,-1128000000.0,,760000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1530316800,2034000000.0,2671000000.0,2671000000.0,9000000.0,2560000000.0,-1682000000.0,,-292000000.0,2556000000.0,,2034000000.0,583000000.0,757000000.0,2034000000.0,2112000000.0,1072000000.0,26000000.0,5912000000.0,,-1516000000.0,11952000000.0,4121000000.0,376000000.0,-0.64,2560000000.0,,-14000000.0,-42000000.0,,63000000.0,-128000000.0,430000000.0,-164000000.0,-164000000.0,2016000000.0,-95000000.0,-3352000000.0,831000000.0,-874000000.0,5912000000.0,389000000.0,583000000.0,5849000000.0,59000000.0,605000000.0,393000000.0,,20000000.0,,-80000000.0,-49000000.0,372000000.0,,-1089000000.0,,202000000.0,,312000000.0,,462000000.0,,16000000.0,,-3352000000.0,5218000000.0,-398000000.0,-122000000.0,,2034000000.0,583000000.0,,,-33000000.0,-213000000.0,26000000.0,9024000000.0,,,-364000000.0,372000000.0,,-2.6,-321000000.0,38000000.0,393000000.0,-2163000000.0,175000000.0,3295000000.0,5849000000.0,,-59000000.0,4394000000.0,-874000000.0,600000000.0,,,2554000000.0,,331000000.0,372000000.0,-89000000.0,1340000000.0,605000000.0,2554000000.0,53000000.0,,,,462000000.0,,-372000000.0,-158000000.0,16346000000.0,11952000000.0,-1514000000.0,,137000000.0,-1444000000.0,4903000000.0,516000000.0,128000000.0,2693000000.0,,2034000000.0,-2.6,292000000.0,33000000.0,3049000000.0,8424000000.0,831000000.0,,,101000000.0,393000000.0,0.0,,9311000000.0,1229000000.0,325000000.0,430000000.0,4394000000.0,3295000000.0,,376000000.0,10000000.0,-177000000.0,2034000000.0,-413000000.0,1612000000.0,583000000.0,16346000000.0,1464000000.0,355000000.0,0.0,-120000000.0,1490000000.0,372000000.0,9311000000.0,1612000000.0,,-0.64,,389000000.0,516000000.0,1490000000.0,-355000000.0,472000000.0,5218000000.0,1340000000.0,,-371000000.0,-2163000000.0,917000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1538265600,,,2607000000.0,-10000000.0,,,,178000000.0,2329000000.0,,1886000000.0,584000000.0,,1886000000.0,2034000000.0,,6000000.0,,,,,,,0.17,2512000000.0,,,-21000000.0,,50000000.0,,,-133000000.0,-124000000.0,,,,897000000.0,-970000000.0,,,586000000.0,5858000000.0,-196000000.0,537000000.0,,,31000000.0,,-40000000.0,-132000000.0,643000000.0,,,,,,358000000.0,,671000000.0,,16000000.0,,,,,,,,,,,,,,,,,,,,,,,,-2032000000.0,163000000.0,3545000000.0,,,-23000000.0,4469000000.0,,,,,2313000000.0,,-20000000.0,,,1258000000.0,,,,,,,,,101000000.0,,16288000000.0,11819000000.0,,,195000000.0,,,,-20000000.0,2524000000.0,,,,113000000.0,,,,,,,-152000000.0,390000000.0,,,,1184000000.0,,485000000.0,,,,388000000.0,16000000.0,-121000000.0,1886000000.0,-1000000.0,1648000000.0,,,1340000000.0,,-23000000.0,-192000000.0,,547000000.0,9261000000.0,,,0.17,,401000000.0,436000000.0,1186000000.0,128000000.0,,5153000000.0,,,101000000.0,,826000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1546214400,,,2571000000.0,-188000000.0,,,,174000000.0,2420000000.0,,1618000000.0,585000000.0,,1618000000.0,1886000000.0,,6000000.0,,,,,,,0.16,2517000000.0,,,-119000000.0,,55000000.0,,,-131000000.0,-209000000.0,,,,912000000.0,-1076000000.0,,,587000000.0,5793000000.0,-68000000.0,625000000.0,,,9000000.0,,-5000000.0,-252000000.0,670000000.0,,,,,,370000000.0,,744000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-1937000000.0,163000000.0,3712000000.0,,,-58000000.0,4429000000.0,,,,,2081000000.0,,-7000000.0,,,1243000000.0,,,,,,,,,95000000.0,,16227000000.0,11798000000.0,,,207000000.0,,,,114000000.0,2627000000.0,,,,245000000.0,,,,,,,71000000.0,345000000.0,,,,1143000000.0,,524000000.0,,,,400000000.0,0.0,-288000000.0,1618000000.0,-18000000.0,1853000000.0,,,1484000000.0,,-20000000.0,-278000000.0,,558000000.0,9264000000.0,,,0.16,,384000000.0,430000000.0,936000000.0,119000000.0,,5225000000.0,,,95000000.0,,773000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1553990400,,,2514000000.0,-25000000.0,,,,30000000.0,2378000000.0,,1648000000.0,585000000.0,,1648000000.0,1618000000.0,,6000000.0,,,,,,,0.02,2557000000.0,,,177000000.0,,7000000.0,,,-153000000.0,-168000000.0,,,,913000000.0,-1019000000.0,,,589000000.0,5600000000.0,117000000.0,432000000.0,,,-18000000.0,,-3000000.0,21000000.0,745000000.0,,,,,,247000000.0,,678000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-1927000000.0,168000000.0,3679000000.0,,,-21000000.0,4247000000.0,,,,,1921000000.0,,-3000000.0,,,1364000000.0,,,,,,,,,10000000.0,,16058000000.0,11811000000.0,,,79000000.0,,,,150000000.0,2457000000.0,,,,303000000.0,,,,,,,-29000000.0,347000000.0,,,,1057000000.0,,495000000.0,,,,404000000.0,2000000.0,-114000000.0,1648000000.0,-35000000.0,1631000000.0,,,1400000000.0,,-31000000.0,-331000000.0,,564000000.0,9289000000.0,,,0.02,,321000000.0,460000000.0,868000000.0,23000000.0,,5223000000.0,,,10000000.0,,810000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1561852800,1643000000.0,2426000000.0,2426000000.0,31000000.0,2554000000.0,-172000000.0,,-28000000.0,2362000000.0,,1643000000.0,585000000.0,928000000.0,1643000000.0,1648000000.0,1244000000.0,6000000.0,6078000000.0,,155000000.0,11661000000.0,4452000000.0,348000000.0,-0.09,2554000000.0,,-58000000.0,97000000.0,,14000000.0,134000000.0,495000000.0,-155000000.0,-109000000.0,2034000000.0,-192000000.0,-3524000000.0,930000000.0,-1126000000.0,6078000000.0,295000000.0,585000000.0,5400000000.0,76000000.0,411000000.0,335000000.0,,-22000000.0,,34000000.0,4000000.0,724000000.0,,354000000.0,,0.0,,269000000.0,,449000000.0,,,,-3524000000.0,5147000000.0,-610000000.0,-14000000.0,,1643000000.0,588000000.0,,,-34000000.0,-1116000000.0,6000000.0,10074000000.0,,,-572000000.0,724000000.0,,0.26,-677000000.0,-359000000.0,356000000.0,-1979000000.0,165000000.0,3340000000.0,5400000000.0,,-59000000.0,4050000000.0,-1126000000.0,585000000.0,,,2060000000.0,,-3000000.0,515000000.0,-71000000.0,1328000000.0,411000000.0,2060000000.0,-147000000.0,,,,449000000.0,,-51000000.0,-161000000.0,15711000000.0,11661000000.0,155000000.0,,104000000.0,228000000.0,5622000000.0,428000000.0,112000000.0,2466000000.0,,1643000000.0,0.27,267000000.0,18000000.0,3208000000.0,9489000000.0,930000000.0,,,-37000000.0,335000000.0,,,9144000000.0,1068000000.0,-33000000.0,495000000.0,4050000000.0,3340000000.0,,348000000.0,0.0,-154000000.0,1643000000.0,-118000000.0,1544000000.0,585000000.0,15711000000.0,1398000000.0,126000000.0,16000000.0,-315000000.0,1004000000.0,515000000.0,9144000000.0,1544000000.0,,-0.09,,295000000.0,428000000.0,1004000000.0,-42000000.0,659000000.0,5147000000.0,1328000000.0,,-51000000.0,-1979000000.0,799000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1569801600,,,2239000000.0,-5000000.0,,,-1214000000.0,-232000000.0,2281000000.0,-466000000.0,1441000000.0,587000000.0,,1441000000.0,1643000000.0,,6000000.0,,-413000000.0,,,,,-0.39,3723000000.0,-581000000.0,,-1551000000.0,1886000000.0,-21000000.0,,,-117000000.0,-95000000.0,,,,953000000.0,-1266000000.0,3723000000.0,,587000000.0,6404000000.0,-195000000.0,406000000.0,,9441000000.0,-45000000.0,-187000000.0,18000000.0,-186000000.0,849000000.0,-111000000.0,,-556000000.0,,-674000000.0,221000000.0,,622000000.0,,,-107000000.0,,,,,-1396000000.0,,,,9890000000.0,,,,,4271000000.0,44000000.0,,,-76000000.0,,,,,-2200000000.0,162000000.0,3492000000.0,,286000000.0,-22000000.0,3799000000.0,,,-70000000.0,449000000.0,2912000000.0,3000000.0,39000000.0,,,1167000000.0,,,,55000000.0,-173000000.0,1473000000.0,,-160000000.0,-227000000.0,,16233000000.0,12434000000.0,,5619000000.0,59000000.0,,,,-90000000.0,2340000000.0,-56000000.0,,,27000000.0,,,,,,3164000000.0,1428000000.0,329000000.0,,26000000.0,,1003000000.0,,344000000.0,,,658000000.0,402000000.0,1000000.0,-118000000.0,1441000000.0,-295000000.0,1540000000.0,,,1337000000.0,,-72000000.0,-290000000.0,,416000000.0,8714000000.0,,842000000.0,-0.39,1433000000.0,274000000.0,448000000.0,707000000.0,-211000000.0,,4885000000.0,,-173000000.0,-227000000.0,,782000000.0,,,,,,,,,,,,,,,,,,,,,,,,
