1041292800,,695668100.0,-50166246740.0,,,695668100.0,36238590190.0,,2861768910.0,4757226240.0,2816979320.0,3197214350.0,,11829216610.0,92664896860.0,-19.110802,23966242530.0,44845815230.0,1084176031.0,,,,,28049718980.0,,,46048463370.0,46048463370.0,6478290060.0,,,14966393850.0,30732329530.0,,36238590190.0,,,,1084176031.0,,192499940.0,2861768910.0,,,,106500115320.0,,4037733890.0,,,1710581150.0,-672796820.0,,,,,86404836930.0,1584789110.0,92664896860.0,,-18222692340.0,,8495727550.0,,-3311570750.0,,4757226240.0,-13433065120.0,1710581150.0,,,,14905403770.0,,-11504253840.0,-7936334160.0,-123886100.0,,,-193452910.0,2816979320.0,23966242530.0,-3596405800.0,,,,,18542890260.0,46592609240.0,0.0,3197214350.0,8495727550.0,575593880.0,,-21135165630.0,61825834690.0,,69566810.0,44789590.0,,3892882450.0,,-394529580.0,106671649920.0,,,-50166246740.0,,13144315210.0,3258204430.0,6478290060.0,44789590.0,,-26149496800.0,-20719473740.0,,,-3311570750.0,10552039840.0,-7060554730.0,,2816979320.0,-21135165630.0,13835218460.0,,,44845815230.0,106671649920.0,86404836930.0,0.0,-20719473740.0,-76237600.0,14966393850.0,13835218460.0,5469094830.0,46859440840.0,2940865420.0,-19.110802,46859440840.0,-20719473740.0,,5469094830.0,145804410.0,,7389329380.0,,,,-9943288980.0,12568721330.0,61825834690.0,,15625849090.0,-3596405800.0,,,7389329380.0,-3596405800.0,-26149496800.0,-9943288980.0,,106500115320.0,2496781400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049068800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.756729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190158724.0,,,,,,,,,,,1325282000.0,,,0.793522,,,,,,,,,12009910500.0,,,,,,,,,,,,,,,,,,,,,,,,12009910500.0,,,,12009910500.0,,,,,,,,,,,,,,,,,,1190158724.0,,,,,,,,,,,,,1325282000.0,,,,1325282000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056931200,-1612199050.0,,-50548306710.0,-933424140.0,,481486940.0,32164891990.0,,9549780680.0,,6746900930.0,3092293380.0,,,,,15145110860.0,,,4785319660.0,,,1094209490.0,,,,41505217160.0,,5907340670.0,,,,,,,119937180.0,0.71858,-353727770.0,,,,,,,,106079221050.0,,,,,1405350870.0,,,,,,,,86141837650.0,,,,7396126100.0,,-13215686660.0,,8879696870.0,,,,,1669070913.0,,,,,,,,,,,1258471280.0,,,0.753518,,,,,,,,,4614104990.0,,,,,,,,,91824947940.0,,,,,,,,2802879750.0,,-3375623240.0,,,,,11404461420.0,,,,2317916370.0,19937383400.0,,,34078672210.0,,82713198700.0,-869110.0,,,14107393520.0,,,,,,43638882210.0,,1848384444.0,5199885130.0,,4301225390.0,6862492560.0,,7103236030.0,,,,57746275730.0,,,1258471280.0,,,,1258471280.0,,4642785620.0,2748994930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064880000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669070913.0,,,,,,,,,,,487258800.0,,,0.140602,,,,,,,,,13614079500.0,,,,,,,,,,,,,,,,,,,,,,,,13614079500.0,,,,13614079500.0,,,,,,,,,,,,,,,,,,1848384444.0,,,,,,,,,,,,,487258800.0,,,,487258800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072828800,,515325470.0,-51856511240.0,,,515325470.0,30581271420.0,,5215189040.0,9591882400.0,3344454360.0,3159445370.0,,11302223020.0,85225621990.0,1.602482,10608240800.0,31756435820.0,1997360966.0,,,,,28847109900.0,,,42317828850.0,42317828850.0,4413218740.0,,,11245846890.0,20081812730.0,,30581271420.0,,,,1948643974.0,,131014950.0,5215189040.0,,,,99658705300.0,,3958239550.0,,,1376053990.0,-2037480980.0,,,,,82437782660.0,-2935528910.0,85225621990.0,,614579220.0,,7355099890.0,,-3670006660.0,,9591882400.0,-1634907770.0,1376053990.0,,,,9537094330.0,,-3730352940.0,-5092908420.0,529618010.0,,,-6855655020.0,3344454360.0,10608240800.0,229142530.0,,,,,17193131590.0,46040241490.0,0.0,3159445370.0,7355099890.0,477212030.0,,-26590400570.0,49942104910.0,,14868211750.0,1870734680.0,,6209314600.0,,-1858824230.0,81698540730.0,,,-51856511240.0,,19310015570.0,1240274860.0,4413218740.0,1870734680.0,,-9222658450.0,3200734930.0,,,-3670006660.0,9912746590.0,2653648260.0,,3344454360.0,-26590400570.0,14433083310.0,,,31756435820.0,81698540730.0,82437782660.0,0.0,3200734930.0,-119104500.0,11245846890.0,14433083310.0,3812138030.0,38696258020.0,2814042320.0,1.642545,38696258020.0,3200734930.0,,3812138030.0,351755290.0,,9024150950.0,,,,12004939570.0,11097363280.0,49942104910.0,-1588060.0,10334300450.0,229142530.0,,,9024150950.0,229142530.0,-9222658450.0,12004939570.0,,99658705300.0,-2586155710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080691200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409902508.0,,,,,,,,,,,553552120.0,,,0.229699,,,,,,,,,11576706580.0,,,,,,,,,,,,,,,,,,,,,,,,11576706580.0,,,,11576706580.0,,,,,,,,,,,,,,,,,,2462983026.0,,,,,,,,,,,,,553552120.0,,,,553552120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088553600,384504960.0,,-53542110720.0,-272186880.0,,492723840.0,29590485120.0,,3323631360.0,,2948144640.0,3185898240.0,,,,,8871488640.0,,,4713260160.0,,,879688320.0,,,,45284682240.0,,2666939520.0,,,,,,,129534720.0,0.2248,937896960.0,,,,,,,,101051018880.0,,,,,3108833280.0,,,,,,,,85514231040.0,,,,6834186240.0,,-4184463360.0,,9857756160.0,,,,,2424512991.0,,,,,,,,,,,553392000.0,,,0.229801,,,,,,,,,4876408320.0,,,,,,,,,81555223680.0,,,,,,,,375486720.0,,-3032588160.0,,,,,11579420160.0,,,,2634145920.0,15536787840.0,,,29156789760.0,,83132595840.0,-819840.0,,,10037301120.0,,,,,,42361132800.0,,2436004518.0,7010451840.0,,4232014080.0,6862060800.0,,7347406080.0,,,,52398433920.0,,,553392000.0,,,,553392000.0,,15312151680.0,2787456000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096502400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461882496.0,,,,,,,,,,,973861980.0,,,0.395576,,,,,,,,,16136675880.0,,,,,,,,,,,,,,,,,,,,,,,,16136675880.0,,,,16136675880.0,,,,,,,,,,,,,,,,,,2499484004.0,,,,,,,,,,,,,973861980.0,,,,973861980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104451200,,578341120.0,-56701035520.0,,,578341120.0,29012216720.0,,3449391680.0,9862043920.0,3200793520.0,3589550880.0,,12808337840.0,80371711360.0,1.123015,11355845920.0,30936086160.0,2477075068.0,,,,,29997019520.0,,,41678920000.0,41678920000.0,2567864080.0,,,9600905200.0,20552502480.0,,29012216720.0,,,,2433617610.0,,-64915840.0,3449391680.0,,,,96253961760.0,,3394803360.0,,,788579920.0,,,,,,85713252240.0,1127912720.0,80371711360.0,,4777953360.0,,7780310960.0,,-3723070960.0,,9862043920.0,-120979520.0,788579920.0,,,,10815864160.0,,-5559894160.0,-5210971520.0,-146798320.0,,,-7417372400.0,3200793520.0,11355845920.0,722286300.0,,,,,17125241200.0,47122260720.0,737680.0,3589550880.0,7780310960.0,563587520.0,,-28036484180.0,45599689200.0,,,248598160.0,,7597366320.0,,-244172080.0,76535775360.0,,,-56701035520.0,,19181155360.0,649896080.0,2567864080.0,248598160.0,,-3134402320.0,2781791280.0,,,-3723070960.0,8269912380.0,-2345084720.0,,3200793520.0,-28036484180.0,15882250400.0,,,30936086160.0,76535775360.0,85713252240.0,737680.0,2781791280.0,-853495760.0,9600905200.0,15882250400.0,6594121520.0,35998784000.0,3347591840.0,1.143068,35998784000.0,2781791280.0,,6594121520.0,1819856560.0,,7137054000.0,,,,15669060880.0,11185441840.0,45599689200.0,,9736638320.0,722286300.0,,,7137054000.0,722286300.0,-3134402320.0,15669060880.0,,96253961760.0,1996162080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112227200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.654713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473042251.0,,,,,,,,,,,1680945970.0,,,0.679708,,,,,,,,,11828336190.0,,,,,,,,,,,,,,,,,,,,,,,,11828336190.0,,,,11828336190.0,,,,,,,,,,,,,,,,,,2567456109.0,,,,,,,,,,,,,1680945970.0,,,,1680945970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120089600,507946950.0,,-63484283520.0,45426150.0,1877338890.0,604580760.0,26219973780.0,,3376401840.0,,2940310800.0,4358432610.0,,,,,11985896160.0,,,3835618920.0,,,811889190.0,,,,44454856320.0,,2389415490.0,,,,,,,,0.653641,2186236710.0,,,,,,,,95605527150.0,,,,,6056544690.0,,,,,,,,81768721860.0,,,,7635722850.0,,2010313620.0,,9853344900.0,,,,,2467560866.0,,,,,,,,,,,1678289760.0,,,0.678584,,,,,,,,,5047258230.0,,,,,,,,,74587260510.0,,,,,,,,436091040.0,,-6314234850.0,,,,,11808321210.0,,,,3319412670.0,13836805290.0,,,31195376100.0,,89704257300.0,464172660.0,,,3906648900.0,,,,,,37607896620.0,,2651622721.0,6701596020.0,,4653289620.0,1158779790.0,,7155031590.0,,,,43391884410.0,,,1678289760.0,,,,1678289760.0,,18206800920.0,2339859690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128038400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551057622.0,,,,,,,,,,,1162834810.0,,,0.455825,,,,,,,,,12609152300.0,,,,,,,,,,,,,,,,,,,,,,,,12609152300.0,,,,12609152300.0,,,,,,,,,,,,,,,,,,2636632799.0,,,,,,,,,,,,,1162834810.0,,,,1162834810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135987200,,853597410.0,-53497170220.0,,3717496930.0,853597410.0,28548654030.0,,4299226520.0,10404432130.0,4094059190.0,3752113640.0,,13363738680.0,94199666700.0,2.190995,9186092800.0,29978070860.0,2603840520.0,,,,,28866958900.0,,,18850909370.0,18850909370.0,2087978630.0,,,4550830900.0,25884011670.0,,28548654030.0,,,,2512477797.0,3717496930.0,-142688390.0,4299226520.0,,,,109267222960.0,,3042893240.0,,,6133912150.0,-1563662120.0,,,,,82045824250.0,,94199666700.0,33700633650.0,7272042030.0,,9511152150.0,,1931781280.0,,10404432130.0,-1557751950.0,6133912150.0,,,,18855130920.0,,-11668364200.0,-6137289390.0,943938580.0,,,-859507580.0,4094059190.0,9186092800.0,1164211700.0,,,,,20133416260.0,49000375160.0,908477560.0,3752113640.0,9511152150.0,,,-17521068240.0,50872210430.0,,2994767570.0,205167330.0,,7226449290.0,,143532700.0,80850281290.0,,,-53497170220.0,,10011827980.0,996285800.0,2087978630.0,205167330.0,,-2613983760.0,5705002670.0,,,1931781280.0,12624176000.0,0.0,,4094059190.0,-17521068240.0,15067556260.0,,,29978070860.0,80850281290.0,82045824250.0,908477560.0,5705002670.0,-1182878310.0,4550830900.0,15067556260.0,7115844680.0,42603882600.0,3150964920.0,2.270668,42603882600.0,5705002670.0,,7115844680.0,1817799430.0,,1394800120.0,,,,24841288820.0,9315272230.0,50872210430.0,-546268570.0,7028880750.0,1164211700.0,33700633650.0,,1394800120.0,1164211700.0,-2613983760.0,24841288820.0,,109267222960.0,1567039360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143763200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606666667.0,,,,,,,,,,,1172339210.0,,,0.449796,,,,,,,,,12921306620.0,,,,,,,,,,,,,,,,,,,,,,,,12921306620.0,,,,12921306620.0,,,,,,,,,,,,,,,,,,2665909091.0,,,,,,,,,,,,,1172339210.0,,,,1172339210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151625600,643297200.0,,-52776196200.0,-89999000.0,3260311600.0,759904600.0,27718909400.0,,2410408000.0,,2262496600.0,3620307600.0,,,,,9084420800.0,,,4685426200.0,,,619819200.0,,,,18567185000.0,,1835979600.0,,,,,,,,0.440292,1817197200.0,,,,,,,,103902671600.0,,,,,5817065800.0,,,,,,,,91217508200.0,,,,8761207000.0,,1306159400.0,,10423449400.0,,,,,2606666667.0,,,,,,,,,,,1173900000.0,,,0.450308,,,,,,,,,4642383200.0,,,,,,,,,76556279800.0,,,,,,,,147911400.0,,-2988749400.0,,,,,12936378000.0,,,,2721882800.0,12685163400.0,,,28308989800.0,,80495105600.0,1902500600.0,,,4526558400.0,,,,,,40460420000.0,,2665909091.0,6875141000.0,,5529069000.0,1025988600.0,,7407309000.0,,,,48247290000.0,,,1173900000.0,33446758800.0,,,1173900000.0,,23895125800.0,2753969400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159574400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596531792.0,,,,,,,,,,,884879080.0,,,0.340793,,,,,,,,,12798834280.0,,,,,,,,,,,,,,,,,,,,,,,,12798834280.0,,,,12798834280.0,,,,,,,,,,,,,,,,,,2634295097.0,,,,,,,,,,,,,-718619520.0,,,,884879080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167523200,,844066660.0,-55038601600.0,,1748748520.0,844066660.0,28221679430.0,,4569628390.0,10427329780.0,3970295600.0,3176994170.0,,13862696240.0,88386811570.0,1.568633,8057275460.0,27486720130.0,2638768401.0,,,,,28892992770.0,,,18712669930.0,18712669930.0,1685860250.0,,,4233971720.0,15387926210.0,,28221679430.0,,,,2605576401.0,1748748520.0,757690.0,4569628390.0,,,,103170858850.0,,3155021160.0,,,5997116350.0,-794059120.0,,,,,83260281030.0,,88386811570.0,31516873240.0,3108044380.0,,9014995620.0,,2220031700.0,,10427329780.0,-3289132290.0,5997116350.0,,,,7554926990.0,,-4690858790.0,-7038940100.0,-127291920.0,,,-9271094840.0,3970295600.0,8057275460.0,890501390.0,,,,,22808742070.0,51701734840.0,726624710.0,3176994170.0,9014995620.0,,,-31294652850.0,44046035080.0,,53795990.0,599332790.0,,6823756140.0,,-1175177190.0,71532755210.0,-9849970.0,,-55038601600.0,,21338065780.0,14396110.0,1685860250.0,599332790.0,,-1031973780.0,928170250.0,,,2220031700.0,12852155000.0,0.0,,3970295600.0,-31294652850.0,14784047280.0,,,27486720130.0,71532755210.0,83260281030.0,726624710.0,4139260470.0,-2601907460.0,4233971720.0,14784047280.0,6756321730.0,38063314840.0,4096829830.0,1.588616,38063314840.0,4139260470.0,,6756321730.0,2808756830.0,,1240338530.0,,,,26794191470.0,9300644750.0,44046035080.0,2091982090.0,7832999220.0,-717090230.0,31516873240.0,,1240338530.0,890501390.0,-1031973780.0,26794191470.0,,103170858850.0,2179874130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175299200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.619807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2602307251.0,,,,,,,,,,,1653569040.0,,,0.634779,,,,,,,,,12952333680.0,,,,,,,,,,,,,,,,,,,,,,,,12952333680.0,,,,12952333680.0,,,,,,,,,,,,,,,,,,2762661322.0,,,,,,,,,,,,,1653569040.0,,,,1653569040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183161600,271128590.0,,-55034671150.0,265957200.0,1631204160.0,803781760.0,27584194260.0,,3690156150.0,,3256498160.0,3153070360.0,,,,,9753241540.0,,,4687495650.0,,,619828030.0,,,,17632962360.0,,3057769030.0,,,,,,,,0.634973,1925234620.0,,,,,,,,100748281210.0,,,,,5189120480.0,,,,,,,,87250214540.0,,,,8196653150.0,,2273195290.0,,10435126250.0,,,,,2602307251.0,,,,,,,,,,,1654106030.0,,,0.634973,,,,,,,,,4756940030.0,,,,,,,,,69354250060.0,,,,,,,,433657990.0,,-890217850.0,,,,,12955809490.0,,,,2753395790.0,13498066670.0,,,27284992410.0,,82618865410.0,1781174470.0,,,4511668390.0,,,,,,35926385100.0,,2762661322.0,6501176000.0,,5514918050.0,992906880.0,,7440891440.0,,,,42069257650.0,,,1654106030.0,31119947480.0,,,1654106030.0,,27032333070.0,2999406200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191110400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.574561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2603976095.0,,,,,,,,,,,1496143950.0,,,0.574561,,,,,,,,,13526963310.0,,,,,,,,,,,,,,,,,,,,,,,,13526963310.0,,,,13526963310.0,,,,,,,,,,,,,,,,,,2603976095.0,,,,,,,,,,,,,1496143950.0,,,,1496143950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199059200,,1069957200.0,-57703614840.0,,1442384610.0,1069957200.0,27892961160.0,,4566522460.0,10473234900.0,4031543860.0,3279830340.0,,14667329950.0,86224147050.0,2.366556,9792165990.0,28324373390.0,2763924859.0,,,,,29849748270.0,,,16684473620.0,16684473620.0,2923863810.0,,,3067210640.0,19148118660.0,,27892961160.0,,,,2601559094.0,1442384610.0,-250342550.0,4566522460.0,,,,101342779460.0,,2524687470.0,,,5657055760.0,-1876540320.0,,,,,85596576000.0,,86224147050.0,31438223190.0,7641963540.0,,9595321300.0,,1749654370.0,,10473234900.0,362139360.0,5657055760.0,,,,11024674380.0,,-6891621760.0,-7075434920.0,54869600.0,,,-7665968990.0,4031543860.0,9792165990.0,1504824110.0,,,,,23192694050.0,53042442320.0,2160490500.0,3279830340.0,9595321300.0,,,-28422369690.0,38639172320.0,,,534978600.0,,7591895030.0,,-916322320.0,66963545710.0,-214677310.0,,-57703614840.0,,18825073890.0,294238230.0,2923863810.0,534978600.0,,2337444960.0,6310004000.0,,,1749654370.0,13595398250.0,125514210.0,,4031543860.0,-28422369690.0,15118632410.0,,,28324373390.0,66963545710.0,85596576000.0,2160490500.0,6310004000.0,-3122080240.0,3067210640.0,15118632410.0,6566519380.0,34129577070.0,3975988390.0,2.426723,34129577070.0,6310004000.0,,6566519380.0,1821670720.0,,,,,,29901874390.0,9735238780.0,38639172320.0,-1319613880.0,8123444280.0,1504824110.0,31438223190.0,,,1504824110.0,2337444960.0,29901874390.0,,101342779460.0,1331959540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206921600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2911330049.0,,,,,,,,,,,748430580.0,,,0.257075,,,,,,,,,6572512200.0,,,,,,,,,,,,,,,,,,,,,,,,6572512200.0,,,,6572512200.0,,,,,,,,,,,,,,,,,,2911330049.0,,,,,,,,,,,,,748430580.0,,,,748430580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214784000,633543650.0,,-53461679400.0,-14615350.0,1303943400.0,837523100.0,27776154950.0,,3883234950.0,,3883234950.0,2749592150.0,,,,,,,,4688350100.0,,,578259500.0,,,,16023507200.0,,3220460600.0,,,,,,,,0.257357,1971801350.0,,,,,,,,99079999450.0,,,,,13489968050.0,,,,,,,,84913277150.0,,,,9364626650.0,,1784343600.0,,10468403300.0,,,,,2614784715.0,,,,,,,,,,,1338257700.0,,,0.257357,,,,,,,,,4760155950.0,,,,,,,,,65672486600.0,,,,,,,,,,1792604450.0,,,,,13163346750.0,,,,2838555150.0,14166722300.0,,,25604186850.0,,81237834350.0,2270462850.0,,,38764356350.0,,,,,,,,2614784715.0,6244567150.0,,5636441500.0,,,7526905250.0,,,,40068299750.0,,,1338257700.0,31659389900.0,,,1338257700.0,,29383208000.0,2879859400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222732800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614784715.0,,,,,,,,,,,696503140.0,,,0.26626,,,,,,,,,13576846340.0,,,,,,,,,,,,,,,,,,,,,,,,13576846340.0,,,,13576846340.0,,,,,,,,,,,,,,,,,,2614784715.0,,,,,,,,,,,,,696503140.0,,,,696503140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230681600,,978379080.0,-58945543720.0,,1290856980.0,978379080.0,26597256840.0,,5534091360.0,10484890640.0,4811441320.0,2769200700.0,,15034856200.0,79818349100.0,1.537731,9172483460.0,26915481460.0,2658555815.0,,,,,29906649220.0,,,14485326100.0,14485326100.0,2697366700.0,,,2538613560.0,18562623940.0,,26597256840.0,,,,2611889097.0,1290856980.0,38072020.0,5534091360.0,,,,95521261500.0,,2772792400.0,,,5432087080.0,-762877080.0,,,,,85542800560.0,,79818349100.0,30884309960.0,6878105500.0,,9541710220.0,,-143668000.0,,10484890640.0,-1013577740.0,5432087080.0,,,,10767916600.0,,-8054028080.0,-7232965460.0,776525540.0,,,-6071409680.0,4811441320.0,9172483460.0,710411290.0,,,,,23708093360.0,53614742580.0,887149900.0,2769200700.0,9541710220.0,,,-29083127620.0,37333566480.0,,,722650040.0,,7801890740.0,,-424538940.0,64249047940.0,-35198660.0,,-58945543720.0,,19138732620.0,159471480.0,2697366700.0,722650040.0,,1962504880.0,4078734520.0,,,-143668000.0,13763698360.0,-347676560.0,,4811441320.0,-29083127620.0,15702912400.0,,,26915481460.0,64249047940.0,85542800560.0,887149900.0,4078734520.0,-4960856040.0,2538613560.0,15702912400.0,6177724000.0,33504095940.0,4034197440.0,1.557702,33504095940.0,4078734520.0,,6177724000.0,56030520.0,,,,,,27665428420.0,9388703800.0,37333566480.0,247827300.0,7794707340.0,710411290.0,30884309960.0,,,710411290.0,1962504880.0,27665428420.0,,95521261500.0,2799370980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246320000,,,,,1382000000.0,812000000.0,25628000000.0,,6329000000.0,,5054000000.0,2669000000.0,,,,,7854000000.0,,,,,,,,,,14783000000.0,,231000000.0,,,,,,,,0.0,,,,,,,,,93466000000.0,,,,,2432000000.0,,,,,,,,77377000000.0,,,,8503000000.0,,,,10594000000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,62915000000.0,,,,,,,,1275000000.0,,1676000000.0,,,,,,,,,,16089000000.0,,,24588000000.0,,,1982000000.0,,,574000000.0,,,,,,34188000000.0,,,5964000000.0,,,1406000000.0,410000000.0,,,,,38327000000.0,,,,30069000000.0,,,,,28035000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
