1159574400,,,,,,,,,,,,,,,,,,,,,2708391676.0,,,,,,,,,,,,,,,,7355606600.0,,,,,,,,7355606600.0,,,,,,,,,,,0.299661,,,,,,,,2708391676.0,,,,,,,,,,,,,,,,,,,,,,,7355606600.0,,,,,,,,,811598800.0,,,,,,,,0.299661,,811598800.0,811598800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167523200,21902544830.0,,23737670010.0,65603073270.0,106076600.0,1261553850.0,23737670010.0,6219119520.0,,6604026040.0,1261553850.0,2719349410.0,1153204180.0,12116978480.0,,6219119520.0,-372025790.0,2445065630.0,9339286940.0,,,1248673120.0,-3120167420.0,3682373400.0,,,7920133570.0,9339286940.0,,-1454007110.0,,15898609270.0,-3120167420.0,-790270670.0,-2463250190.0,,-16099130400.0,4824969920.0,,,,9246091070.0,-692528660.0,3008029300.0,-16099130400.0,-7576900.0,-96226630.0,,28471717130.0,-5853912940.0,4824969920.0,3658885010.0,,455371690.0,,,-512956130.0,2693600000.0,29489294800.0,2719349410.0,5150018930.0,356871990.0,108349670.0,,12160166810.0,-692528660.0,10278064850.0,4430213430.0,21665387860.0,3008029300.0,31943452710.0,1.483707,,,,1153204180.0,0.0,108349670.0,-1006212320.0,6003935560.0,21665387860.0,,,65603073270.0,,,7386228840.0,1153204180.0,3030760.0,,-2041974550.0,31943452710.0,4747685540.0,4005907030.0,,815456990.0,,7586749970.0,2445065630.0,77763240080.0,4005907030.0,3682373400.0,,,8020148650.0,815456990.0,815456990.0,12160166810.0,2717600000.0,7920133570.0,45600057270.0,433398680.0,,4499163220.0,0.0,,5031819290.0,28471717130.0,10278064850.0,,77763240080.0,,,800120640.0,1.473716,6113042920.0,4005907030.0,45600057270.0,,4499163220.0,,5031819290.0,9246091070.0,,,3658885010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175299200,,,,,,,,,,,,,,,,,,,,,2703000000.0,,,,,,,,,,,,,,,,7055926560.0,,,,,,,,7055926560.0,,,,,,,,,,,0.489933,,,,,,,,2719600000.0,,,,,,,,,,,,,,,,,,,,,,,7055926560.0,,,,,,,,,1332436800.0,,,,,,,,0.492927,,1332436800.0,1332436800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183161600,,1583184110.0,,,,,21615671430.0,,,,1176860610.0,2723844990.0,1083036820.0,,320626180.0,6368197400.0,,2478573350.0,,84958550.0,2703000000.0,,-3042254860.0,3576385570.0,,,,9410452260.0,,,,,,,,,1665187580.0,4567814910.0,,1091163290.0,,,-711435510.0,2729016380.0,2581262380.0,,,,,,,,,,,0.490026,,,,,,,,2719600000.0,12417984930.0,,9775404640.0,,,,,,1901593980.0,,,,,93823790.0,,,19185118130.0,,,62648434770.0,,,7330814710.0,,,,,28960522770.0,,,,1332741080.0,,,,75066419700.0,,,,0.493055,,1332741080.0,1332741080.0,,,6559538830.0,,,,,2031617500.0,,5278511650.0,28148614540.0,,,,1852096390.0,,,,,,46017244530.0,,4182915740.0,,,8442663560.0,223847310.0,3813530740.0,3930995170.0,5478718320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191110400,,,,,,,,,,,,,,,,,,,,,2678027822.0,,,,,,,,,,,,,,,,6969858420.0,,,,,,,,6969858420.0,,,,,,,,,,,0.485143,,,,,,,,2678027822.0,,,,,,,,,,,,,,,,,,,,,,,6969858420.0,,,,,,,,,1299227580.0,,,,,,,,0.485143,,1299227580.0,1299227580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199059200,21670062650.0,,19211904570.0,59454640950.0,925238630.0,1713989130.0,19211904570.0,6548000890.0,,7117272990.0,1713989130.0,2736621300.0,1713989130.0,10729064410.0,,6548000890.0,-89163100.0,2210559010.0,10394359850.0,,,1155005080.0,-3846358960.0,3536345720.0,,,6867616310.0,10394359850.0,,-1612480370.0,,15612458810.0,-3846358960.0,-1718790220.0,-1478049850.0,,-15032069310.0,4720843210.0,,,,6945805490.0,-3195468330.0,2753082180.0,-15032069310.0,-9602180.0,558984050.0,,27242070530.0,-4827838930.0,4720843210.0,3734562150.0,,329217600.0,,,-436213320.0,2693800000.0,29253041370.0,2736621300.0,5504792620.0,294924100.0,,,12572682970.0,-3195468330.0,9684484400.0,4543888750.0,17553470910.0,2753082180.0,27237955310.0,1.960431,,,,1713989130.0,82990270.0,,-812755950.0,6057603840.0,17553470910.0,37924495780.0,,59454640950.0,,,8163368220.0,1713989130.0,685870.0,,-2367623240.0,27237955310.0,5781198230.0,5271596820.0,,1306640160.0,,7582978720.0,2210559010.0,72027323920.0,5271596820.0,3536345720.0,,,7873101730.0,1306640160.0,1306640160.0,12572682970.0,2707800000.0,6867616310.0,44612414150.0,-620026480.0,-1808639190.0,3740049110.0,82990270.0,,4911515070.0,27242070530.0,9684484400.0,,72027323920.0,,,687927610.0,1.950403,4671460570.0,5271596820.0,44612414150.0,37924495780.0,3740049110.0,,4911515070.0,6945805490.0,,,3734562150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206921600,,2477000000.0,,,,,,,,,,,,,733000000.0,,,,,78000000.0,2641600000.0,,,,,,,,,,,,,,,,2418000000.0,,,1089000000.0,,,,,2597000000.0,,,,,,,,,,,0.705,,,,,,,,2641600000.0,,,,,,,,,1783000000.0,,,,,,,,,,,,,,7221000000.0,,,,,,,,,1863000000.0,,,,,,,,0.705,,1978000000.0,1863000000.0,,,,,,,,,,,,,,,1889000000.0,,,,,,,,,,,,76000000.0,2914000000.0,,5332000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214784000,,1458357750.0,,,,,16847050400.0,,,,946820500.0,2632033900.0,946820500.0,,385718150.0,6553395850.0,,2260931100.0,,80066700.0,2627400000.0,,-3563603600.0,3261764850.0,,,,10116999450.0,,,,,,,,,1587989550.0,4152665750.0,,1090432200.0,,,-4815440100.0,2553873550.0,2442669800.0,,,,,,,,,,,0.445387,,,,,,,,2631600000.0,11922312900.0,,8967470400.0,,,,,,1787520850.0,,,,,,,,17092334100.0,,,55643814700.0,,,7104331000.0,,,,,26059804500.0,,,,1169863450.0,,,,67566127600.0,,,,0.445387,,1169863450.0,1169863450.0,,,6688746700.0,,,,,2042971750.0,,5172563000.0,26462679800.0,,,,1808490700.0,,,,,,41387493950.0,,4283568450.0,,,6120018950.0,127725450.0,3707850750.0,3759957650.0,5295840300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222732800,,2529000000.0,,,,,,,,,,,,,749000000.0,,,,,89000000.0,2609600000.0,,,,,,,,,,,,,,,,2640000000.0,,,1089000000.0,,,,,2659000000.0,,,,,,,,,,,0.725,,,,,,,,2631600000.0,,,,,,,,,1651000000.0,,,,,,,,,,,,,,7165000000.0,,,,,,,,,1888000000.0,,,,,,,,0.725,,1999000000.0,1888000000.0,,,,,,,,,,,,,,,1793000000.0,,,,,,,,,,,,168000000.0,2732000000.0,,5372000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230681600,21482000000.0,-2965000000.0,15260000000.0,56584000000.0,890000000.0,4629000000.0,15260000000.0,6961000000.0,,8523000000.0,4629000000.0,2631000000.0,4226000000.0,10007000000.0,-1428000000.0,6961000000.0,-84000000.0,1833000000.0,11551000000.0,86000000.0,,1711000000.0,-4590000000.0,0.0,-661000000.0,,0.0,11551000000.0,,-1606000000.0,,11720000000.0,-4590000000.0,-2154000000.0,-1473000000.0,-309000000.0,-1594000000.0,4721000000.0,,1306000000.0,,5668000000.0,-4419000000.0,2791000000.0,480000000.0,0.0,2515000000.0,,28163000000.0,-3809000000.0,4721000000.0,3590000000.0,-1253000000.0,335000000.0,,,-6000000.0,2618600000.0,28817000000.0,2631000000.0,6917000000.0,57000000.0,403000000.0,,15403000000.0,-4419000000.0,9345000000.0,4575000000.0,17571000000.0,2791000000.0,26916000000.0,2.745,1945000000.0,,,4226000000.0,1708000000.0,403000000.0,-1000000.0,9762000000.0,17571000000.0,,,56584000000.0,,,7456000000.0,4226000000.0,-4000000.0,,-2708000000.0,26916000000.0,9492000000.0,7627000000.0,,-1505000000.0,2459000000.0,7335000000.0,1833000000.0,71987000000.0,7186000000.0,0.0,,,7168000000.0,-954000000.0,-1064000000.0,15403000000.0,2631600000.0,0.0,44866000000.0,219000000.0,-1227000000.0,4173000000.0,1708000000.0,,5303000000.0,28163000000.0,9345000000.0,,71987000000.0,1929000000.0,,2755000000.0,2.745,5985000000.0,7186000000.0,44866000000.0,,4173000000.0,2459000000.0,5303000000.0,5668000000.0,-1107000000.0,7121000000.0,3590000000.0,5527000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238457600,,1982000000.0,,,,,,,,,,,,,534000000.0,,,,,65000000.0,2611000000.0,,,,,,,,,,,,,,,,2054000000.0,,,1152000000.0,,,,,2941000000.0,,,,,,,,,,,0.605,,,,,,,,2611000000.0,,,,,,,,,1732000000.0,,,,,,,,,,,,,,7451000000.0,,,,,,,,,1578000000.0,,,,,,,,0.605,,1699000000.0,1578000000.0,,,,,,,,,,,,,,,1767000000.0,,,,,,,,,,,,-28000000.0,3630000000.0,,5684000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246320000,,1186000000.0,,,,,15130000000.0,,,,6403000000.0,2631000000.0,6214000000.0,,261000000.0,7559000000.0,,2936000000.0,,86000000.0,,,,0.0,,,,,,,,,,,,,2163000000.0,5118000000.0,,1108000000.0,,,-3856000000.0,2733000000.0,2183000000.0,,,,,,,,,,,,,,,,,,,,18525000000.0,,10787000000.0,,,,,,1895000000.0,,,,,189000000.0,,,21187000000.0,,,58233000000.0,,,7797000000.0,,,,,31974000000.0,,,,1059000000.0,,,,76758000000.0,,,,,,1170000000.0,1059000000.0,,,0.0,,,,,1982000000.0,,5869000000.0,29471000000.0,,,,1852000000.0,,,,,,44621000000.0,,6983000000.0,3026000000.0,,5546000000.0,-907000000.0,3782000000.0,4271000000.0,5945000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254268800,,1686000000.0,,,,,,,,,,,,,432000000.0,,,,,74000000.0,2611400000.0,,,,,,,,,,,,,,,,2141000000.0,,,1109000000.0,,,,,2633000000.0,,,,,,,,,,,0.545,,,,,,,,2613000000.0,,,,,,,,,1707000000.0,,,,,,,,,,,,,,7772000000.0,,,,,,,,,1419000000.0,,,,,,,,0.545,,50000000.0,1419000000.0,,,,,,,,,,,,,,,2028000000.0,,,,,,,,,,,,1755000000.0,3603000000.0,,5744000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262217600,22869000000.0,1212000000.0,43480000000.0,62517000000.0,-1452000000.0,4692000000.0,13747000000.0,7830000000.0,,8515000000.0,4969000000.0,2637000000.0,4692000000.0,9918000000.0,137000000.0,7830000000.0,-489000000.0,2866000000.0,13104000000.0,99000000.0,,4226000000.0,-5274000000.0,6342000000.0,-5563000000.0,,1433000000.0,13104000000.0,,-1785000000.0,,15051000000.0,-5274000000.0,-7287000000.0,-1169000000.0,-429000000.0,1460000000.0,5445000000.0,,1214000000.0,,4933000000.0,-3936000000.0,2654000000.0,2161000000.0,0.0,466000000.0,,29733000000.0,-787000000.0,5445000000.0,4444000000.0,-2774000000.0,324000000.0,,,-5000000.0,2612903226.0,30749000000.0,2637000000.0,6730000000.0,168000000.0,277000000.0,,17532000000.0,-3936000000.0,10965000000.0,4583000000.0,20638000000.0,8099000000.0,31603000000.0,2.015,1991000000.0,-336000000.0,,4692000000.0,12840000000.0,277000000.0,-847000000.0,7818000000.0,20638000000.0,,,62517000000.0,,,7729000000.0,4692000000.0,-19000000.0,,-2878000000.0,31603000000.0,6066000000.0,5691000000.0,,1209000000.0,4865000000.0,7880000000.0,2866000000.0,80049000000.0,5265000000.0,6342000000.0,,,7325000000.0,5364000000.0,1209000000.0,17532000000.0,2613000000.0,1433000000.0,48188000000.0,101000000.0,0.0,5961000000.0,2104000000.0,,6015000000.0,29733000000.0,10965000000.0,,80049000000.0,2233000000.0,,1364000000.0,2.015,5011000000.0,5265000000.0,48188000000.0,,5961000000.0,1953000000.0,6015000000.0,4933000000.0,-6489000000.0,4036000000.0,4444000000.0,5496000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269993600,,1943000000.0,,,,,,,,,,,,,490000000.0,,,,,103000000.0,2614600000.0,,,,,,,,,,,,,,,,2155000000.0,,,1110000000.0,,,,,2894000000.0,,,,,,,,,,,0.655,,,,,,,,2614600000.0,,,,,,,,,1701000000.0,,,,,,,,,,,,,,7775000000.0,,,,,,,,,1714000000.0,,,,,,,,0.655,,1689000000.0,1714000000.0,,,,,,,,,,,,,,,2031000000.0,,,,,,,,,,,,-167000000.0,3589000000.0,,5744000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277856000,,1925000000.0,,,,,14503000000.0,,,,3402000000.0,2622000000.0,3221000000.0,,484000000.0,8234000000.0,,2507000000.0,,111000000.0,,,,8757000000.0,,,,,,,,,,,,,2151000000.0,5044000000.0,,1080000000.0,,,,2874000000.0,2990000000.0,,,,,,,,,,,,,,,,,,,,17489000000.0,,10425000000.0,,,,,,1958000000.0,,,,,181000000.0,,,23247000000.0,,,68756000000.0,,,8191000000.0,,,,,33672000000.0,,,,1707000000.0,,,,86245000000.0,,,,,,1681000000.0,1707000000.0,,,1644000000.0,,,,,1983000000.0,,6986000000.0,33050000000.0,,,,2074000000.0,,,,,,52417000000.0,,7060000000.0,950000000.0,,5249000000.0,-131000000.0,3966000000.0,5118000000.0,6117000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285804800,,1587000000.0,,,,,,,,,,,,,364000000.0,,,,,115000000.0,2616260163.0,,,,,,,,,,,,,,,,2187000000.0,,,1085000000.0,,,,,2581000000.0,,,,,,,,,,,0.615,,,,,,,,2616260163.0,,,,,,,,,1851000000.0,,,,,,,,,,,,,,8259000000.0,,,,,,,,,1609000000.0,,,,,,,,0.615,,1508000000.0,1609000000.0,,,,,,,,,,,,,,,2296000000.0,,,,,,,,,,,,-473000000.0,3776000000.0,,5963000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293753600,23318000000.0,144000000.0,44411000000.0,65221000000.0,-1805000000.0,6465000000.0,12479000000.0,8155000000.0,,9759000000.0,6516000000.0,2622000000.0,6465000000.0,9595000000.0,-96000000.0,8155000000.0,-378000000.0,1565000000.0,14376000000.0,138000000.0,,4692000000.0,-6221000000.0,8680000000.0,-1659000000.0,,2060000000.0,14376000000.0,,-1573000000.0,,15552000000.0,-6221000000.0,-3383000000.0,-1512000000.0,-82000000.0,840000000.0,5722000000.0,,1126000000.0,,3808000000.0,-1152000000.0,2800000000.0,1563000000.0,-97000000.0,1773000000.0,,31932000000.0,-4647000000.0,98000000.0,13578000000.0,-1981000000.0,467000000.0,,,-74000000.0,2610600000.0,32035000000.0,2622000000.0,8186000000.0,75000000.0,51000000.0,,20043000000.0,-1152000000.0,10087000000.0,4401000000.0,21889000000.0,8424000000.0,31976000000.0,2.095,2057000000.0,28000000.0,,6465000000.0,2000000000.0,51000000.0,-277000000.0,7766000000.0,21889000000.0,,,65221000000.0,,,7810000000.0,6465000000.0,-208000000.0,,-3138000000.0,31976000000.0,5599000000.0,5335000000.0,,437000000.0,5619000000.0,8717000000.0,1565000000.0,85264000000.0,5467000000.0,7036000000.0,,,7567000000.0,457000000.0,437000000.0,20043000000.0,2610600000.0,2060000000.0,53097000000.0,566000000.0,-321000000.0,6695000000.0,2000000000.0,,6507000000.0,31932000000.0,10087000000.0,,85264000000.0,2316000000.0,,1242000000.0,2.095,5129000000.0,5467000000.0,53097000000.0,,6695000000.0,924000000.0,6507000000.0,3808000000.0,-601000000.0,4654000000.0,5020000000.0,5494000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301529600,,1280000000.0,,,,,,,,,,,,,269000000.0,,,,,101000000.0,2610400000.0,,,,,,,,,,,,,,,,1480000000.0,,,1100000000.0,,,,,2149000000.0,,,,,,,,,,,0.465,,,,,,,,2610400000.0,,,,,,,,,1933000000.0,,,,,,,,,,,,,,8192000000.0,,,,,,,,,1218000000.0,,,,,,,,0.465,,1296000000.0,1218000000.0,,,,,,,,,,,,,,,2364000000.0,,,,,,,,,,,,-122000000.0,4348000000.0,,5828000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309392000,,996000000.0,,,,,24192000000.0,,,,6653000000.0,2701000000.0,6538000000.0,,203000000.0,10669000000.0,,6753000000.0,,133000000.0,,,,2168000000.0,,,,,,,,,,,,,1510000000.0,6174000000.0,,1197000000.0,,,,3111000000.0,2062000000.0,,,,,,,,,,,,,,,,,,,,22592000000.0,,16038000000.0,,,,,,2268000000.0,,,,,115000000.0,,,30957000000.0,,,77002000000.0,,,8771000000.0,,,,,46995000000.0,,,,1006000000.0,,,,99594000000.0,,,,,,1064000000.0,1006000000.0,,,1404000000.0,,,,,1966000000.0,,7709000000.0,35885000000.0,,,,2850000000.0,,,,,,52456000000.0,,13289000000.0,910000000.0,,6560000000.0,-414000000.0,4411000000.0,6264000000.0,5921000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317340800,,2213000000.0,,,,,,,,,,,,,398000000.0,,,,,153000000.0,2678800000.0,,,,,,,,,,,,,,,,2411000000.0,,,1221000000.0,,,,,3170000000.0,,,,,,,,,,,0.76,,,,,,,,2678800000.0,,,,,,,,,2114000000.0,,,,,,,,,,,,,,9172000000.0,,,,,,,,,2030000000.0,,,,,,,,0.76,,2084000000.0,2030000000.0,,,,,,,,,,,,,,,2895000000.0,,,,,,,,,,,,-77000000.0,3866000000.0,,6277000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325289600,24156000000.0,830000000.0,61718000000.0,79374000000.0,-1456000000.0,4124000000.0,23639000000.0,10750000000.0,,9319000000.0,4297000000.0,2682000000.0,4124000000.0,9185000000.0,-415000000.0,10750000000.0,-232000000.0,2940000000.0,18210000000.0,165000000.0,,6465000000.0,-7460000000.0,2466000000.0,-13590000000.0,,1356000000.0,18210000000.0,,-1782000000.0,,16969000000.0,-7460000000.0,-14701000000.0,-1865000000.0,-257000000.0,1786000000.0,7441000000.0,,1293000000.0,,6011000000.0,-960000000.0,3183000000.0,1804000000.0,-17000000.0,-2341000000.0,,38079000000.0,2893000000.0,220000000.0,16667000000.0,-2931000000.0,552000000.0,,,-26000000.0,2643400000.0,35058000000.0,2682000000.0,7537000000.0,73000000.0,173000000.0,,20791000000.0,-960000000.0,13564000000.0,4811000000.0,30212000000.0,10404000000.0,43776000000.0,2.155,2221000000.0,-87000000.0,,4124000000.0,2401000000.0,173000000.0,-515000000.0,7187000000.0,30212000000.0,,,79374000000.0,,,8923000000.0,4124000000.0,697000000.0,,-1372000000.0,43776000000.0,5319000000.0,5934000000.0,,1439000000.0,6839000000.0,10902000000.0,2940000000.0,100165000000.0,5693000000.0,67000000.0,,,8536000000.0,1490000000.0,1439000000.0,20791000000.0,2643400000.0,1356000000.0,56219000000.0,6180000000.0,-1074000000.0,12499000000.0,2401000000.0,,8042000000.0,38079000000.0,13564000000.0,,100165000000.0,2793000000.0,,455000000.0,2.155,5553000000.0,5693000000.0,56219000000.0,,12499000000.0,807000000.0,8042000000.0,6011000000.0,-843000000.0,4344000000.0,6051000000.0,6130000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333152000,,2087000000.0,,,,,,,,,,,,,496000000.0,,,,,139000000.0,2642400000.0,,,,,,,,,,,,,,,,2121000000.0,,,1176000000.0,,,,,3059000000.0,,,,,,,,,,,0.69,,,,,,,,2642400000.0,,,,,,,,,2121000000.0,,,,,,,,,,,,,,8937000000.0,,,,,,,,,1827000000.0,,,,,,,,0.69,,1880000000.0,1827000000.0,,,,,,,,,,,,,,,2627000000.0,,,,,,,,,,,,85000000.0,4189000000.0,,6310000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341014400,,1455000000.0,,,,,22415000000.0,,,,4638000000.0,2644000000.0,4307000000.0,,367000000.0,10723000000.0,,5912000000.0,,181000000.0,2634800000.0,,,3408000000.0,,,,,,,,,,,,,1813000000.0,6884000000.0,,1235000000.0,,,354000000.0,3278000000.0,2478000000.0,,,,,,,,,,,0.44,,,,,,,,2634800000.0,21448000000.0,,16074000000.0,,,,,,2285000000.0,,,,,331000000.0,,,29315000000.0,,,80295000000.0,,,9117000000.0,,,,,45389000000.0,,,,1153000000.0,,,,101743000000.0,,,,0.44,,1203000000.0,1153000000.0,,,1472000000.0,,,,,2028000000.0,,8194000000.0,39047000000.0,,,,2728000000.0,,,,,,56208000000.0,,10270000000.0,734000000.0,,6398000000.0,-202000000.0,4576000000.0,6588000000.0,6389000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348963200,,2034000000.0,,,,,,,,,,,,,456000000.0,,,,,186000000.0,2636800000.0,,,,,,,,,,,,,,,,2214000000.0,,,1144000000.0,,,,,3036000000.0,,,,,,,,,,,0.585,,,,,,,,2636800000.0,,,,,,,,,2176000000.0,,,,,,,,,,,,,,9240000000.0,,,,,,,,,1539000000.0,,,,,,,,0.585,,1577000000.0,1539000000.0,,,,,,,,,,,,,,,2880000000.0,,,,,,,,,,,,-45000000.0,4146000000.0,,6360000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356912000,24839000000.0,251000000.0,20192000000.0,77506000000.0,-1258000000.0,6381000000.0,20192000000.0,10578000000.0,,8171000000.0,6381000000.0,2653000000.0,6381000000.0,9721000000.0,-197000000.0,10578000000.0,-445000000.0,3812000000.0,19124000000.0,146000000.0,2641800000.0,4124000000.0,-8546000000.0,101000000.0,-282000000.0,,1350000000.0,19124000000.0,,-1612000000.0,,17244000000.0,-8546000000.0,-1587000000.0,-916000000.0,368000000.0,1323000000.0,138000000.0,,1358000000.0,,5932000000.0,-171000000.0,9948000000.0,1197000000.0,-72000000.0,2257000000.0,,38073000000.0,-4351000000.0,138000000.0,16419000000.0,-1345000000.0,553000000.0,,0.155,-328000000.0,2639000000.0,35957000000.0,2653000000.0,6559000000.0,646000000.0,56000000.0,2641800000.0,22901000000.0,-171000000.0,13898000000.0,4922000000.0,29037000000.0,9948000000.0,42935000000.0,1.88,2354000000.0,67000000.0,,6381000000.0,2355000000.0,56000000.0,-332000000.0,7595000000.0,29037000000.0,,,77506000000.0,,,8663000000.0,6381000000.0,-5000000.0,,-3487000000.0,42935000000.0,5877000000.0,5136000000.0,,410000000.0,8663000000.0,11118000000.0,3812000000.0,100407000000.0,4967000000.0,3900000000.0,,0.155,8947000000.0,438000000.0,410000000.0,22901000000.0,2639000000.0,1350000000.0,57338000000.0,43000000.0,-823000000.0,10719000000.0,2355000000.0,752000000.0,7507000000.0,38073000000.0,13898000000.0,752000000.0,100407000000.0,2874000000.0,,1134000000.0,1.88,4907000000.0,4967000000.0,57338000000.0,,10719000000.0,8663000000.0,7507000000.0,5932000000.0,-923000000.0,4466000000.0,16419000000.0,5789000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
