2008-03-31,,,10500000000.0,,7636000000.0,124460000000.0,,,21452000000.0,,-428000000.0,,,14204000000.0,,134968000000.0,,,-51056000000.0,150644000000.0,43708000000.0,,,,3852000000.0,424950095.0,,,22496000000.0,55028000000.0,,-42684000000.0,,48268000000.0,,,,,11628000000.0,105212000000.0,3752000000.0,-51056000000.0,,,5896000000.0,,287752000000.0,,3852000000.0,99588000000.0,68980000000.0,,,-250483210223.68,244632000000.0,100000000.0,21452000000.0,,34324000000.0,,,,9900000000.0,77296000000.0,402272564.0,,,14604000000.0,258248000000.0,,-250483210223.68,39104000000.0,-7216000000.0,6116000000.0,,,,,,,,183904000000.0,-968000000.0,124460000000.0,53608000000.0,90876789776.32,,,150644000000.0,14204000000.0,,,,21304000000.0,,,,28328000000.0,58764000000.0,48268000000.0,369092000000.0,369092000000.0,,6964000000.0,14204000000.0,244632000000.0,58764000000.0,-6760000000.0,,35.250104,,28328000000.0,11628000000.0,,784000000.0,,,,9464000000.0,,,1872000000.0,3600000000.0,40684000000.0,105212000000.0,74344000000.0,3539934417.28,3539934417.28,-73984000000.0,6964000000.0,7780000000.0,365048000000.0,,,-19964000000.0,,,39104000000.0,11388000000.0,6116000000.0,,43620000000.0,,,,34324000000.0,,,3539934417.28,,,,99588000000.0,34.199278,,23688000000.0,3112000000.0,784000000.0,18808000000.0,68980000000.0,,,,11388000000.0,35468000000.0,12172000000.0,55028000000.0,,,183904000000.0,74344000000.0,,134968000000.0,,31468000000.0,,258248000000.0,,3112000000.0,9464000000.0,,22496000000.0,12172000000.0,-15320000000.0,11388000000.0,,,,,,,,,,,,
2009-03-31,,,34222300000.0,,11415800000.0,296819500000.0,,,,,,,,-60142300000.0,,25737700000.0,,,-69714900000.0,290569100000.0,250813300000.0,,,-140226200000.0,,445206577.0,,,,,,-89689800000.0,,26973300000.0,,,,,46991300000.0,,18251500000.0,,,,841800000.0,,488733400000.0,,5140500000.0,,319628600000.0,,,,485809900000.0,-32771800000.0,35603100000.0,,107955700000.0,,,,,234072900000.0,445206577.0,,,-2039300000.0,743903600000.0,,,,-64495500000.0,7822900000.0,-98643700000.0,,,,,,,,15048800000.0,,233542200000.0,,,,,-60773900000.0,,,,-59932100000.0,,,,51697100000.0,,,,782629400000.0,,5350800000.0,-60142300000.0,,116185900000.0,-6766300000.0,,-135.051438,,,,,,,,,,,,24627400000.0,28307900000.0,41099900000.0,34545300000.0,,,,-162379500000.0,,28039800000.0,722806300000.0,,,-6395400000.0,,,-28003700000.0,22827200000.0,,,155436700000.0,,,,,,,,,,,220854200000.0,-135.051438,,530700000.0,124370300000.0,834100000.0,-29337700000.0,,,,,,25194300000.0,,146618400000.0,5748800000.0,,582158600000.0,161745000000.0,,,,2330000000.0,3837600000.0,,,,16983600000.0,16442800000.0,,24069700000.0,-3193100000.0,23235600000.0,,,,,,,,,,,,
2009-12-31,,,,,,,,10.873372,,,,,,,,,,,,,,,,,,,86074700000.0,,,,,,69429200000.0,,,,,,,,,,,,,,,2428700000.0,,,,,,29717500000.0,,,,,,,,,,,,857300000.0,,,,,16645500000.0,,,,,,8892800000.0,,,,,,,,,260442500000.0,,,,,,,,,,,,,,,,,,,,,,,,,174367800000.0,,,,,,598029744.0,,,,,,,,,,6657900000.0,6502600000.0,,,,,11.872654,,,,22751100000.0,,,,,,-2295200000.0,,547695574.0,,,,6502600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-31,,,40396000000.0,,22827200000.0,374319200000.0,,,43512100000.0,-18698700000.0,,,,38028700000.0,,37629100000.0,,,-91477700000.0,314528600000.0,87944900000.0,,,-337213800000.0,5064200000.0,468862080.0,99607300000.0,,,183841700000.0,,-81727300000.0,71203100000.0,47521200000.0,,,,,73512100000.0,100177700000.0,46418300000.0,-91477700000.0,,,14771600000.0,,618704600000.0,8806100000.0,5064200000.0,223050900000.0,218754300000.0,,,79580100000.0,534861500000.0,-41469900000.0,43512100000.0,,110674600000.0,,,,,307558200000.0,468710500.0,,,35046700000.0,806957900000.0,,28404200000.0,4223800000.0,46637700000.0,13634500000.0,-426000000.0,,43285800000.0,,,,,549704400000.0,-19173300000.0,374319200000.0,259342500000.0,290848100000.0,,,314528600000.0,37581100000.0,,,,52352700000.0,,,,70169500000.0,204397400000.0,47521200000.0,909180700000.0,909180700000.0,,3518300000.0,38028700000.0,534861500000.0,204397400000.0,-3637700000.0,,71.235923,191240800000.0,70169500000.0,73512100000.0,,11058700000.0,,,,16948000000.0,33479700000.0,,62751900000.0,32700300000.0,18484700000.0,100177700000.0,257253500000.0,34086400000.0,34596100000.0,-75980800000.0,3518300000.0,36636600000.0,926262800000.0,,,-29881800000.0,,21780700000.0,4223800000.0,63462900000.0,13634500000.0,,-5965900000.0,35824500000.0,,,110674600000.0,,,34596100000.0,,,,223050900000.0,71.136985,,48215700000.0,155109400000.0,11058700000.0,41962900000.0,218754300000.0,,,,67650000000.0,128365000000.0,78708700000.0,183841700000.0,43082900000.0,,549704400000.0,257253500000.0,,37629100000.0,-137100000.0,129385300000.0,,806957900000.0,,155109400000.0,16948000000.0,33479700000.0,,78708700000.0,3031100000.0,67650000000.0,,,,,,,,,,,,
2010-06-30,,,,,,,,31.779137,,,,,,,,,,,,,,,,,,,100083300000.0,,,,,,71644800000.0,,,,,,,,,,,,,,,2960200000.0,,,,,,38553900000.0,,,,,,,,,,,,979000000.0,,,,,28438500000.0,,,,,,22754400000.0,,,,,,,,,270555700000.0,,,,,,,,,,,,,,,,,,,,,,,,,170472400000.0,,,,,,625797359.0,,,,,,,,,,19950000000.0,19887300000.0,,,,,34.430696,,,,21488700000.0,,,,,,-68100000.0,,577603770.0,,,,19887300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,,,,,,,,35.449766,,,,,,,,,,,,,,,,,,,103324500000.0,,,,,,74256700000.0,,,,,,,,,,,,,,,3131000000.0,,,,,,40016400000.0,,,,,,,,,,,,1822900000.0,,,,,29067800000.0,,,,,,25226900000.0,,,,,,,,,287820000000.0,,,,,,,,,,,,,,,,,,,,,,,,,184495500000.0,,,,,,627081717.0,,,,,,,,,,22342700000.0,22229900000.0,,,,,38.49708,,,,22742000000.0,,,,,,1471800000.0,,577443791.0,,,,22229900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,,,,,,,,36.369896,,,,,,,,,,,,,,,,,,,114428500000.0,,,,,,81930000000.0,,,,,,,,,,,,,,,3188600000.0,,,,,,44886000000.0,,,,,,,,,,,,3336900000.0,,,,,32498500000.0,,,,,,27277300000.0,,,,,,,,,316852000000.0,,,,,,,,,,,,,,,,,,,,,,,,,202423500000.0,,,,,,666589744.0,,,,,,,,,,24352000000.0,24243800000.0,,,,,38.971986,,,,24265800000.0,,,,,,-227900000.0,,622082737.0,,,,24243800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-31,,,36853500000.0,,63462900000.0,437821100000.0,,,44943900000.0,,,,,73401800000.0,,29476800000.0,,,-115527800000.0,348006800000.0,92249600000.0,,,-216715300000.0,6346500000.0,523732384.0,80324600000.0,,,224904700000.0,,-82098000000.0,82772400000.0,115951200000.0,,,,,,208869000000.0,23988800000.0,-115527800000.0,,,12787300000.0,,833973200000.0,3507500000.0,6346500000.0,232479000000.0,185990800000.0,,,43378900000.0,593705800000.0,-48150800000.0,44943900000.0,,139547700000.0,,,,,398160900000.0,523313633.0,,,-27510100000.0,820267600000.0,,-2447800000.0,45136200000.0,59878400000.0,13963000000.0,-2176200000.0,,11277400000.0,,,,,548823000000.0,-27569900000.0,437821100000.0,310603900000.0,356906400000.0,,,348006800000.0,73748700000.0,,,,86536000000.0,,,,67689000000.0,201471300000.0,115951200000.0,1031526900000.0,1031526900000.0,,3760800000.0,73401800000.0,593705800000.0,201471300000.0,-10230000000.0,,121.595764,276581800000.0,67689000000.0,,,22482300000.0,,,,27296400000.0,36120300000.0,,38608600000.0,135300000.0,33567600000.0,208869000000.0,271444600000.0,7104000000.0,7040800000.0,-74988400000.0,3760800000.0,43445700000.0,1232134100000.0,,,-1471000000.0,,23753100000.0,45136200000.0,90670900000.0,13963000000.0,,-42999200000.0,-6762200000.0,,,139547700000.0,,,7040800000.0,,,,232479000000.0,121.397886,,87557000000.0,199652600000.0,22482300000.0,-5586400000.0,185990800000.0,,,,98406100000.0,141976400000.0,120888400000.0,224904700000.0,33498400000.0,,548823000000.0,271444600000.0,,29476800000.0,-1030800000.0,166835200000.0,,820267600000.0,,199652600000.0,27296400000.0,36120300000.0,,120888400000.0,9837200000.0,98406100000.0,,,,,,,,,,,,
2011-12-31,,,,,,,,50.656657,,,,,,,,,,,,,,,,,,,152658600000.0,,,,,,100548200000.0,,,,,,,,,,,,,,,10710900000.0,,,,,,70507200000.0,,,,,,,,,,,,3957100000.0,,,,,52110400000.0,,,,,,44937900000.0,,,,,,,,,452602500000.0,,,,,,,,,,,,,,,,,,,,,,,,,299943900000.0,,,,,,672280846.0,,,,,,,,,,34227000000.0,34017400000.0,,,,,53.031187,,,,32072200000.0,,,,,,-1403100000.0,,642178718.0,,,,34055500000.0,,,,,,,,,,,,,,,,,,,,9409900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31,,,38290400000.0,,90670900000.0,653230200000.0,,,11756900000.0,-13946800000.0,,,,98054900000.0,,7840500000.0,,,-151793700000.0,434509800000.0,410906500000.0,,,-192351000000.0,6347500000.0,565580180.0,177594800000.0,,16318800000.0,334558900000.0,,-138744500000.0,213932100000.0,126265600000.0,,,,,5069500000.0,328412600000.0,43865900000.0,-151793700000.0,,,4707100000.0,,1100476600000.0,-13153300000.0,6347500000.0,282716100000.0,218342100000.0,,,54340400000.0,775982400000.0,-5936800000.0,11756900000.0,,180834000000.0,,,,13859600000.0,564376300000.0,544082471.0,4313300000.0,,2860100000.0,1097869000000.0,,-36337300000.0,131826400000.0,79482400000.0,10902400000.0,0.0,,30052000000.0,,,,,724602600000.0,-29083500000.0,653230200000.0,485945800000.0,517387000000.0,,11501500000.0,434509800000.0,116440400000.0,,,,121147500000.0,,,,87654900000.0,287148100000.0,126265600000.0,1429212600000.0,1429212600000.0,,4253000000.0,115659100000.0,775982400000.0,287148100000.0,-14648500000.0,,180.068584,339792200000.0,87654900000.0,5069500000.0,,76208500000.0,,,,2474500000.0,38675200000.0,,37425100000.0,27700000.0,0.0,328412600000.0,373266400000.0,43205300000.0,43008000000.0,-203343700000.0,4253000000.0,54435100000.0,1664852900000.0,,,-59334400000.0,,324254100000.0,131826400000.0,145952400000.0,10902400000.0,,28982700000.0,80574000000.0,,,180834000000.0,,,25229900000.0,,,,282716100000.0,178.089809,,78430500000.0,282347400000.0,76208500000.0,75580600000.0,218342100000.0,,,,145952400000.0,218226900000.0,222160900000.0,334558900000.0,78936300000.0,10753100000.0,724602600000.0,373266400000.0,,7840500000.0,,213873000000.0,11501500000.0,1097869000000.0,,282347400000.0,2474500000.0,38675200000.0,16318800000.0,222160900000.0,-11178400000.0,145952400000.0,,,,,,,,,,,,
2012-06-30,,,,,,,,34.826451,,,,,,,,,,,,,,,,,,,154217500000.0,,,,,,56828000000.0,,,,,,,,,,,,,,,8688200000.0,,,,,,55116000000.0,,,,,,,,,,,,4797200000.0,,,,,97389500000.0,,,,,,31413400000.0,,,,,,,,,431711300000.0,,,,,,,,,,,,,,,,,,,,,,,,,277493800000.0,,,,,,644599121.0,,,,,,,,,,22725200000.0,22449100000.0,,,,,34.826451,,,,37896900000.0,,,,,,-57932200000.0,,644599121.0,,,,22449100000.0,,,,,,,,,,,,,,,,,,,,8043900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30,,,,,,,,31.957227,,,,,,,,,,,,,,,,,,,150976500000.0,,,,,,55569100000.0,,,,,,,,,,,,,,,9876400000.0,,,,,,55271500000.0,,,,,,,,,,,,5274400000.0,,,,,95407400000.0,,,,,,30854100000.0,,,,,,,,,428189000000.0,,,,,,,,,,,,,,,,,,,,,,,,,277212500000.0,,,,,,649220915.0,,,,,,,,,,20977700000.0,20747300000.0,,,,,32.105635,,,,40190600000.0,,,,,,-56079800000.0,,646219893.0,,,,20747300000.0,,,,,,,,,,,,,,,,,,,,8473500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31,,,,,,,,25.080981,,,,,,,,,,,,,,,,,,,161499300000.0,,,,,,66411900000.0,,,,,,,,,,,,,,,10318400000.0,,,,,,56790800000.0,,,,,,,,,,,,4865000000.0,,,,,95087400000.0,,,,,,26745300000.0,,,,,,,,,458213100000.0,,,,,,,,,,,,,,,,,,,,,,,,,296713800000.0,,,,,,648898053.0,,,,,,,,,,16426900000.0,16275000000.0,,,,,25.17992,,,,43529100000.0,,,,,,-58996300000.0,,646348356.0,,,,16275000000.0,,,,,,,,,,,,,,,,,,,,9345800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,,,40751800000.0,,145952400000.0,723260900000.0,,60.698943,196600000.0,-17807000000.0,39190500000.0,,,88697000000.0,,6661500000.0,,,-182174000000.0,528837000000.0,168307300000.0,,,-240947700000.0,6380700000.0,644583218.0,206624300000.0,,197576500000.0,409096300000.0,,-185674200000.0,71292500000.0,34636500000.0,,20979100000.0,,,3970800000.0,370268500000.0,-32520600000.0,-182174000000.0,,,39190500000.0,20979100000.0,1216710800000.0,8826900000.0,6380700000.0,346663000000.0,231356900000.0,,,81520800000.0,945434500000.0,-677900000.0,196600000.0,,208393200000.0,,,,20193100000.0,673149500000.0,644433525.0,5279300000.0,,-6407500000.0,1294789700000.0,,135331800000.0,,37258600000.0,15668100000.0,-6216600000.0,,48459900000.0,,,,,826416700000.0,-30526400000.0,723260900000.0,611421000000.0,558415000000.0,,17754500000.0,528837000000.0,89583200000.0,,,,128773700000.0,,,,104193600000.0,325457500000.0,34636500000.0,1668695400000.0,1668695400000.0,,4320300000.0,88697000000.0,945434500000.0,325457500000.0,-14841800000.0,,137.524908,351790700000.0,104193600000.0,3970800000.0,,144148200000.0,,650006375.0,,3953700000.0,41005800000.0,,32992000000.0,10161500000.0,6800000.0,370268500000.0,468373000000.0,39633000000.0,39454700000.0,-236115500000.0,4320300000.0,73723200000.0,1889860300000.0,61.094698,,-68840400000.0,,44223900000.0,,116118500000.0,15668100000.0,,-19337900000.0,-77201700000.0,,645795807.0,208393200000.0,,,39454700000.0,,,,346663000000.0,137.524908,,61728500000.0,351236100000.0,144148200000.0,100037200000.0,231356900000.0,,,,116118500000.0,222932800000.0,260266700000.0,409096300000.0,64461400000.0,9670200000.0,826416700000.0,468373000000.0,,6661500000.0,0.0,243248700000.0,17754500000.0,1294789700000.0,,351236100000.0,3953700000.0,41005800000.0,197576500000.0,260266700000.0,5046400000.0,116118500000.0,,,,,,,,,,,,
2013-06-30,,,,,,,,26.614533,,,,,,,,,,,,,,,,,,,178657300000.0,,,,,,73096100000.0,,,,,,,,,,,,,,,11641500000.0,,,,,,62059200000.0,,,,,,,,,,,,5341400000.0,,,,,105561200000.0,,,,,,29100300000.0,,,,,,,,,467512600000.0,,,,,,,,,,,,,,,,,,,,,,,,,288855300000.0,,,,,,648544174.0,,,,,,,,,,17458800000.0,17260700000.0,,,,,26.614533,,,,44612200000.0,,,,,,-66978500000.0,,648544174.0,,,,17260700000.0,,,,,,,,,,,,,,,,,,,,9482400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,,,,,,,,54.366861,33810100000.0,,,,,,,,,,,,,,,,6437800000.0,,210794900000.0,,546125300000.0,480076000000.0,,,73650400000.0,,,,,,,552563100000.0,,,,,,,,11934300000.0,,883794500000.0,,,,85869100000.0,,,,,,,,,,,,6378300000.0,,,,,137144500000.0,,,,,,47459200000.0,,,,,890900300000.0,,844501100000.0,,557012200000.0,,,883794500000.0,,,,,,,,,,404255600000.0,184712500000.0,2026897000000.0,,,,,1182395900000.0,,,,,346217300000.0,111609200000.0,,,48111500000.0,,651474066.0,,24693500000.0,14796100000.0,,,,,,579328000000.0,35524900000.0,35418600000.0,,50962400000.0,,,54.366861,,,,51790200000.0,,,18905300000.0,,,-78567900000.0,,651474066.0,275866900000.0,,,35418600000.0,,,,,,,,,,,147670900000.0,,,,268804300000.0,,316915800000.0,,,11117400000.0,,,,40157400000.0,,,,1470228300000.0,,,,,,,,,,,,,,,,,,,,
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,249838100000.0,,,,,,431173300000.0,,,,,,,,,,,,,,,23831600000.0,,,,,,102905600000.0,,,,,,,,,,,,6165600000.0,,,,,-181335200000.0,,,,,,60245600000.0,,,,,,,,,655437700000.0,,,,,,,,,,,,,,,,,,,,,,,,,405599600000.0,,,,,,,,,,,,,,,,36414000000.0,36436700000.0,,,,,,,,,60173700000.0,,,,,,250926700000.0,,,,,,36436700000.0,,,,,,,,,,,,,,,,,,,,14104800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,,-9260400000.0,53094700000.0,,116909900000.0,953709400000.0,,,144400000.0,11055800000.0,48226500000.0,,,130717100000.0,268600000.0,6062600000.0,,-553500000.0,-259315400000.0,753925300000.0,216726000000.0,155905500000.0,,-309465000000.0,6437800000.0,649905340.0,246245800000.0,77482100000.0,308089400000.0,544197300000.0,,-258813800000.0,233945500000.0,25782400000.0,7938600000.0,35493500000.0,,,8312300000.0,627477700000.0,26854300000.0,-259315400000.0,-157344900000.0,,48226500000.0,35493500000.0,1456224400000.0,819100000.0,6437800000.0,494609900000.0,165960600000.0,,,92128500000.0,1231066500000.0,-2440200000.0,144400000.0,,272735900000.0,,0.0,16492300000.0,25651200000.0,885536100000.0,649757057.0,7765900000.0,,39607700000.0,1553079600000.0,,12300300000.0,,112617900000.0,35271800000.0,-10301900000.0,-178400000.0,42600000000.0,819100000.0,80697800000.0,6406400000.0,,910589500000.0,-31763600000.0,953709400000.0,811865300000.0,661798000000.0,,13986700000.0,753925300000.0,131178600000.0,-73609900000.0,175552000000.0,-106254400000.0,179405100000.0,,,,109644800000.0,454138600000.0,25782400000.0,2184775900000.0,2184775900000.0,,7449200000.0,130717100000.0,1231066500000.0,454138600000.0,-6822600000.0,6406400000.0,201.340423,415552200000.0,109644800000.0,8312300000.0,,220487900000.0,,,10196000000.0,3333300000.0,30267300000.0,,46465600000.0,3117800000.0,900000.0,627477700000.0,642490100000.0,41780900000.0,41601100000.0,-296329700000.0,7449200000.0,110462600000.0,2341760500000.0,,,-52445300000.0,,60149900000.0,,159921500000.0,35271800000.0,,-48247700000.0,46792000000.0,,,272735900000.0,159921500000.0,-59101600000.0,41601100000.0,,,-31700000.0,494609900000.0,200.845729,4802700000.0,73670800000.0,492184100000.0,220487900000.0,152172300000.0,165960600000.0,,,31138400000.0,159921500000.0,371431700000.0,380409400000.0,544197300000.0,47075400000.0,18390100000.0,910589500000.0,642490100000.0,-124900000.0,6062600000.0,0.0,342962400000.0,13986700000.0,1553079600000.0,101942100000.0,492184100000.0,3333300000.0,30267300000.0,308089400000.0,380409400000.0,14934100000.0,159921500000.0,,,,,,,,,,,,
2014-06-30,,,,,,,,82.9,,,,,,,,,,,,,,,,,,,244145600000.0,,,,,,88680400000.0,,,,,,,,,,,,,,,21150500000.0,,,,,,114582900000.0,,,,,,,,,,,,5980300000.0,,,,,155465200000.0,,,,,,75332600000.0,,,,,,,,,641507400000.0,,,,,,,,,,,,,,,,,,,,,,,,,397361800000.0,,,,,,651171291.0,,,,,,,,,,54182100000.0,53982100000.0,,,,,82.9,,,,58225300000.0,,,,,,-70678000000.0,,651171291.0,,,,53982100000.0,,,,,,,,,,,,,,,,,,,,9454600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,50.508249,36159600000.0,,,,,,,,,,,,,,,,6437800000.0,,231962800000.0,,671873400000.0,536622700000.0,,,168431600000.0,,,,,,,678311200000.0,,,,,,,,23639100000.0,,1077675600000.0,,,,98148000000.0,,,,,,,,,,,,7431100000.0,,,,,63531200000.0,,,,,,56741900000.0,,,,,943998700000.0,,966315200000.0,,601639900000.0,,,,,,,,,,,,,479963900000.0,195899300000.0,2310376200000.0,,,,,1344061000000.0,,,,,369677100000.0,99959800000.0,,,121380800000.0,,651549023.0,,36538800000.0,10906000000.0,,,,,,683827100000.0,33102800000.0,32908600000.0,,50015800000.0,,,50.508249,,,,62311300000.0,,,25012500000.0,,,2482600000.0,,651549023.0,293069400000.0,,,32908600000.0,,,,,,,,,,,127772800000.0,,,,305879700000.0,,427260500000.0,,,9271900000.0,,,,30806700000.0,,,,1627825800000.0,,,,,,,,,,,,,,,,,,,,
