2014-12-31,,,,,,,,0.0,305200000.0,,,,,,,,,,,,,,,,6437800000.0,,267136300000.0,,413759200000.0,529809500000.0,,,220086000000.0,,,27440100000.0,,,,659386600000.0,,,,,,,,16830500000.0,,582578900000.0,,,,88467200000.0,,,,,,,,,,,,7130900000.0,,,,,47050300000.0,,,,,,42515900000.0,,,7720100000.0,,927375400000.0,,1007208700000.0,,703674800000.0,,18270300000.0,582578900000.0,,,,,,,,,,542017000000.0,48807600000.0,2367382000000.0,,,,,1360173300000.0,,,,,436538500000.0,115139500000.0,10492800000.0,,271103700000.0,,649606810.0,,3927000000.0,42871600000.0,,,,,,776361000000.0,25685400000.0,25602900000.0,,7514900000.0,,,0.0,,,,65985100000.0,,,48500000000.0,,,3081800000.0,,649606810.0,288497900000.0,,,25602900000.0,,,,,,,,,,,187486900000.0,,,,171582700000.0,,442686400000.0,,,12559100000.0,,,,6469100000.0,,,,1703736400000.0,,542824500000.0,,,,,,,,,,,,,,,,,,
2015-03-31,,-14953400000.0,52231600000.0,,159921500000.0,993491300000.0,,,582000000.0,-31612900000.0,69149700000.0,,,128291200000.0,292462900000.0,5641600000.0,,-23815200000.0,-304871900000.0,891771000000.0,253293900000.0,171582700000.0,,-285472200000.0,6437800000.0,657681167.0,269848700000.0,64487300000.0,400658500000.0,569383400000.0,,-301603100000.0,255260900000.0,85803600000.0,-1666800000.0,29099100000.0,,,10047500000.0,534941700000.0,51834000000.0,-304871900000.0,-142155900000.0,,69149700000.0,29099100000.0,1612171800000.0,7529600000.0,6437800000.0,586899100000.0,180465400000.0,,,83800200000.0,1352152100000.0,-2887800000.0,582000000.0,,287279800000.0,,0.0,19163800000.0,28515300000.0,1013093400000.0,657534806.0,7973000000.0,,-38047600000.0,1806291600000.0,,14587800000.0,,63798200000.0,23466800000.0,-12258600000.0,1772200000.0,23641700000.0,7529600000.0,27676900000.0,9236200000.0,,992654700000.0,-36962900000.0,993491300000.0,919690500000.0,678443100000.0,,8241500000.0,891771000000.0,129082400000.0,-76107300000.0,117439500000.0,-19925000000.0,198232100000.0,,,,130994300000.0,544862500000.0,85803600000.0,2345643400000.0,2345643400000.0,,7319500000.0,128291200000.0,1352152100000.0,544862500000.0,-6744200000.0,9236200000.0,194.909402,408594400000.0,130994300000.0,10047500000.0,,245138800000.0,,,38722100000.0,3452100000.0,41756400000.0,,45467700000.0,306156100000.0,0.0,534941700000.0,813636900000.0,16112100000.0,15797600000.0,-344177600000.0,7319500000.0,134495800000.0,2625265200000.0,,,-342103700000.0,,66772200000.0,,197430900000.0,23466800000.0,,30610300000.0,28217700000.0,,,287279800000.0,197430900000.0,-58792400000.0,15797600000.0,,,-31100000.0,586899100000.0,194.909402,-278065800000.0,93402900000.0,530900800000.0,245138800000.0,150296900000.0,180465400000.0,,,39173700000.0,197430900000.0,365401300000.0,442569700000.0,569383400000.0,40256200000.0,20984800000.0,992654700000.0,813636900000.0,-1912800000.0,5641600000.0,,384959500000.0,8241500000.0,1806291600000.0,41332200000.0,530900800000.0,3452100000.0,41756400000.0,400658500000.0,442569700000.0,-2188300000.0,197430900000.0,,,,,,,,,,,,
2015-06-30,,,,,,,,41.65,,,,,,,,,,,,,,,,,,,251176600000.0,,,,,,106696900000.0,,,,,,,,,,,,,,,15702700000.0,,,,,,93042800000.0,,,,,,,,,,,,7062400000.0,,,,,144479700000.0,,,,,,43637200000.0,,,,,,,,,601805700000.0,,,,,,,,,,,,,,,,,,,,,,,,,350629100000.0,,,,,,664804322.0,,,,,,,,,,27934500000.0,27689100000.0,,,,,41.65,,,,69791900000.0,,,,,,-89669000000.0,,664804322.0,,,,27689100000.0,,,,,,,,,,,,,,,,,,,,11173500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,,,,,,,,-6.35,36793000000.0,,,,,,,,,,,,,,,,6791800000.0,,235782200000.0,,802660900000.0,538665500000.0,,,211258100000.0,,,,,,,809452700000.0,,,,,,,,-7035700000.0,,1264997300000.0,,,,44765900000.0,,,,,,,,,,,,8441700000.0,,,,,24524100000.0,,,,,,-11107100000.0,,,,,981843700000.0,,1045542500000.0,,608530300000.0,,,,,,,,,,,,,533062900000.0,241498100000.0,2555135700000.0,,,,,1509593200000.0,,,,,372748100000.0,121763500000.0,,,89740200000.0,,676787402.0,,63858000000.0,12447200000.0,,,,,,759674800000.0,-4071400000.0,-4297600000.0,,50077400000.0,,,-6.35,,,,70115200000.0,,,46063300000.0,,,-24037600000.0,,676787402.0,361725900000.0,,,-4297600000.0,,,,,,,,,,,128441000000.0,,,,268248200000.0,,357988400000.0,,,11593600000.0,,,,18115300000.0,,,,1741518500000.0,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,51.55,,,,,,,,,,,,,,,,,,,280971300000.0,,,,,,230562900000.0,,,,,,,,,,,,,,,6512800000.0,,,,,,96098200000.0,,,,,,,,,,,,8565200000.0,,,,,50408400000.0,,,,,,41792400000.0,,,,,,,,,716861200000.0,,,,,,,,,,,,,,,,,,,,,,,,,435889900000.0,,,,,,680415131.0,,,,,,,,,,35279600000.0,35075400000.0,,,,,51.55,,,,74379500000.0,,,,,,2298700000.0,,680415131.0,,,,35075400000.0,,,,,,,,,,,,,,,,,,,,10914700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,,,47912600000.0,,197430900000.0,1099440400000.0,,,406100000.0,-7945600000.0,27512700000.0,,,95883400000.0,,5170100000.0,,,-380740300000.0,1050805300000.0,291860900000.0,,,-235859200000.0,6791800000.0,676026172.0,306416800000.0,,534195800000.0,613364400000.0,,-311602600000.0,239536000000.0,93122300000.0,,32815600000.0,,,9657300000.0,763597100000.0,-33717000000.0,-380740300000.0,,,27512700000.0,32815600000.0,1623075100000.0,12332900000.0,6791800000.0,670065000000.0,187856500000.0,,,106465500000.0,1520540900000.0,-2719600000.0,406100000.0,,326370400000.0,,,,34687700000.0,1074346900000.0,675850414.0,10618400000.0,,13332800000.0,1851944600000.0,,66880800000.0,,63110400000.0,43441400000.0,0.0,,50062400000.0,,,19802200000.0,,1067689300000.0,-57341500000.0,1099440400000.0,1046461300000.0,770224800000.0,,7250500000.0,1050805300000.0,96872200000.0,,,,124384900000.0,,,,136085700000.0,504511300000.0,93122300000.0,2619981300000.0,2619981300000.0,,7598000000.0,95883400000.0,1520540900000.0,504511300000.0,0.0,19802200000.0,142.0,463808000000.0,136085700000.0,9657300000.0,,320139400000.0,,,,2172900000.0,48488400000.0,,40726000000.0,416205100000.0,74906700000.0,763597100000.0,784255300000.0,37729500000.0,37416500000.0,-370501300000.0,7598000000.0,168074900000.0,2697422000000.0,,,-481694000000.0,,77574300000.0,,171536100000.0,43441400000.0,,-37928700000.0,-9774200000.0,,,326370400000.0,,,37416500000.0,,,,670065000000.0,142.0,,27885600000.0,600314700000.0,320139400000.0,137225300000.0,187856500000.0,,,,171536100000.0,374713000000.0,491675500000.0,613364400000.0,40776500000.0,14230800000.0,1067689300000.0,784255300000.0,,5170100000.0,,340372400000.0,7250500000.0,1851944600000.0,,600314700000.0,2172900000.0,48488400000.0,534195800000.0,491675500000.0,-1884700000.0,171536100000.0,,,,,,,,,,,,
2016-06-30,,,,,,,,32.85,,,,,,,,,,,,,,,,,,,259563300000.0,,,,,,227871700000.0,,,,,,,,,,,,,,,7200300000.0,,,,,,87006700000.0,,,,,,,,,,,,8711400000.0,,,,,31691600000.0,,,,,,29804300000.0,,,,,,,,,649401200000.0,,,,,,,,,,,,,,,,,,,,,,,,,389837900000.0,,,,,,680785388.0,,,,,,,,,,22604000000.0,22363800000.0,,,,,32.85,,,,74663600000.0,,,,,,9806900000.0,,680785388.0,,,,22363800000.0,,,,,,,,,,,,,,,,,,,,11694200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,12.1,56413200000.0,,,,,,,,,,,,,,,,6791800000.0,,255974300000.0,,,552330000000.0,,,240363200000.0,,,,,,,546987100000.0,,,,,,,,4246300000.0,,685658900000.0,,,,67516200000.0,,,,,,,,,,,,7419600000.0,,,,,15611100000.0,,,,,,12727900000.0,,,,,1078954600000.0,,1061752000000.0,,651407500000.0,,6386800000.0,685658900000.0,,,,,,,,,,540589800000.0,311004000000.0,2629022100000.0,,,,,1567270100000.0,,,,,395433200000.0,124301200000.0,,,291560700000.0,,684595041.0,,205156000000.0,83640900000.0,,,,,,998818400000.0,8481600000.0,8283600000.0,,7211000000.0,,,12.1,,,,67938500000.0,,,9184100000.0,,,7365300000.0,,684595041.0,371265800000.0,,,8283600000.0,,,,,,,,,,,149807100000.0,,,,132917800000.0,,424478500000.0,,,10248500000.0,,,,29560200000.0,,,,2077773000000.0,,594498600000.0,,,,,,,,,,,,,,,,,,
2016-12-31,,,,,,,,1.3,,,,,,,,,,,,,,2382000000.0,,,,,264955600000.0,,,,,,259116600000.0,,-364000000.0,,,,,,,,-151000000.0,,,,,8669500000.0,,,,,,60791800000.0,,,,,,,,,,,,8141000000.0,,,,,5839000000.0,,,,,0.0,9785200000.0,,,,,,,,,668551800000.0,,,,,-830000000.0,791000000.0,,,,,,,,,,,,,,,,,,,403596200000.0,,,,,,721307692.0,,,,,,,,,,1115700000.0,937700000.0,,,,,1.3,,,,70446400000.0,,,,,,12653300000.0,,721307692.0,,1944000000.0,-1194000000.0,937700000.0,,,0.0,,,0.0,,,,,,,,,,,,,,8707100000.0,,,-27000000.0,,,,,,-39000000.0,,,,,,,,,,,,,,,,,,,
2017-03-31,,,42365700000.0,,171536100000.0,1163336400000.0,,,1297700000.0,-23677800000.0,35670000000.0,,,61210500000.0,,3302600000.0,,,-432560400000.0,1083759800000.0,287709200000.0,1944000000.0,,-217320900000.0,6792200000.0,679310837.0,202014900000.0,,529009900000.0,610201400000.0,,-306597600000.0,150434500000.0,174578600000.0,-94650700000.0,31284800000.0,,,9432400000.0,534197000000.0,-17567300000.0,-432560400000.0,-209257400000.0,,35670000000.0,31284800000.0,1670895400000.0,15553900000.0,6792200000.0,651199400000.0,179526700000.0,,,107270200000.0,1503309600000.0,-1621800000.0,1297700000.0,,352953800000.0,,,,34135700000.0,985599700000.0,679140405.0,9863700000.0,,33822200000.0,2127803800000.0,,51580400000.0,513241700000.0,-3490300000.0,11806400000.0,-1069500000.0,,45587000000.0,,,29956200000.0,,1152886200000.0,-66309400000.0,1163336400000.0,1049555800000.0,684043000000.0,,13925800000.0,1083759800000.0,62234400000.0,-304464600000.0,301688300000.0,,97904400000.0,,,,140755500000.0,605644500000.0,174578600000.0,2666646000000.0,2666646000000.0,,6733200000.0,61210500000.0,1503309600000.0,605644500000.0,-730000000.0,29956200000.0,90.0,482028100000.0,140755500000.0,9432400000.0,,369339100000.0,,,,3785700000.0,60227800000.0,,36725000000.0,354115400000.0,51700000.0,534197000000.0,974917600000.0,30033100000.0,29625400000.0,-382727600000.0,6733200000.0,182405400000.0,2656495100000.0,,,-447493000000.0,,74653800000.0,513241700000.0,139867600000.0,11806400000.0,,62053000000.0,-8800000.0,,,352953800000.0,139867600000.0,-380065600000.0,29625400000.0,,,-580000000.0,651199400000.0,90.0,-1133100000.0,-63956100000.0,571513800000.0,369339100000.0,198585500000.0,179526700000.0,,,,139867600000.0,303107300000.0,509206700000.0,610201400000.0,84935100000.0,11625300000.0,1152886200000.0,974917600000.0,-53695900000.0,3302600000.0,,322675500000.0,13925800000.0,2127803800000.0,-2776300000.0,571513800000.0,3785700000.0,60227800000.0,529009900000.0,509206700000.0,5204400000.0,139867600000.0,,,,,,,,,,,,
2017-06-30,,,,,,,,46.75,,,,,,,,,,,,,,,,,,,216178300000.0,,,,,,214773500000.0,,,,,,,,,,,,,,,12074400000.0,,,,,,100407800000.0,,,,,,,,,,,,8124400000.0,,,,,1404800000.0,,,,,,44073700000.0,,,,,,,,,584933700000.0,,,,,,,,,,,,,,,,,,,,,,,,,368755400000.0,,,,,,680697326.0,,,,,,,,,,31999300000.0,31822600000.0,,,,,46.8,,,,71152200000.0,,,,,,53757400000.0,,679970085.0,,,,31822600000.0,,,,,,,,,,,,,,,,,,,,11088500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,,,,,,,,36.45,69686500000.0,,,,,,,,,,,,,,,,6792200000.0,,253831300000.0,,,582609900000.0,,,218354400000.0,,,,,,,790746500000.0,,,,,,,,10897800000.0,,806434100000.0,,,,97086700000.0,,,,,,,,,,,,7650300000.0,,,,,35476900000.0,,,,,,35914500000.0,,,,,1158826500000.0,,1138044800000.0,,706906500000.0,,16466000000.0,806434100000.0,,,,,,,,,,627021900000.0,312829500000.0,2913682800000.0,,,,,1775638000000.0,,,,,453075200000.0,136893500000.0,,,300366800000.0,,681146776.0,,205426500000.0,100021900000.0,,,,,,958413600000.0,25016700000.0,24827800000.0,,1166500000.0,,,36.5,,,,72563300000.0,,,34065700000.0,,,11911000000.0,,680213699.0,405837500000.0,,,24827800000.0,,,,,,,,,,,137246100000.0,,,,129552200000.0,,429919000000.0,,,11473400000.0,,,,31069300000.0,,,,2117240100000.0,,661887200000.0,,,,,,,,,,,,,,,,,,
2017-12-31,,,,,,,,17.55,2175000000.0,,,,,,,,,,,,,1724000000.0,,,1501000000.0,,270553900000.0,,,6377000000.0,,,239010400000.0,,142000000.0,276000000.0,,,,8846000000.0,,,-95000000.0,,,,,10676000000.0,,7020000000.0,,,,88471600000.0,,,,,,,,,,,,9236300000.0,,,,,31543500000.0,,,,,-5000000.0,20290200000.0,,,,,9939000000.0,,9950000000.0,,743377000000.0,,188000000.0,,,-969000000.0,329000000.0,,,,,,,3133000000.0,1423000000.0,25099000000.0,,,,,15149000000.0,,,,,472823100000.0,1207000000.0,,,443000000.0,,682980057.0,,844000000.0,910000000.0,,,,,,6302000000.0,9614200000.0,11986300000.0,,,,,17.55,,,,75762700000.0,,,374000000.0,,,1220100000.0,,682980057.0,3976000000.0,1648000000.0,-835000000.0,11986300000.0,,,0.0,,,-3000000.0,,,,,679000000.0,,,,1648000000.0,,2091000000.0,,,12473500000.0,,,-27000000.0,166000000.0,,,,16241000000.0,-640000000.0,6644000000.0,,,,,,,,,,,,,,,,,,
2018-03-31,,,46365000000.0,,139867600000.0,1362648300000.0,,31.2,76623700000.0,-43265800000.0,38058500000.0,,,66660800000.0,,3766200000.0,,,-544885800000.0,1395329900000.0,305980700000.0,,,-299638700000.0,6792200000.0,679315787.0,345382700000.0,,634764400000.0,720384100000.0,,-350789200000.0,297678500000.0,121360600000.0,,37562400000.0,,,10957200000.0,954279100000.0,-3324800000.0,-544885800000.0,,,38058500000.0,37562400000.0,1869682900000.0,9771100000.0,6792200000.0,738678400000.0,277287400000.0,,,99742600000.0,1873288900000.0,-1616300000.0,1832000000.0,,424296200000.0,,,,35318700000.0,1013268200000.0,679170139.0,10307800000.0,,-58317600000.0,2321989900000.0,,47704200000.0,,-112215000000.0,61257800000.0,-42100000.0,,23076500000.0,,,41116200000.0,,1432194700000.0,-35604300000.0,1359728400000.0,1129005700000.0,916434400000.0,,15590700000.0,1395329900000.0,67682000000.0,,,,105740500000.0,,,,198933000000.0,611995000000.0,399722200000.0,3313505100000.0,3235937200000.0,,1164500000.0,66660800000.0,1953776700000.0,611419400000.0,0.0,41116200000.0,98.0,571051700000.0,198933000000.0,10957200000.0,,380873800000.0,,681166667.0,,139043300000.0,102155200000.0,,3152500000.0,547243200000.0,0.0,908589800000.0,921780700000.0,13305400000.0,21252400000.0,-262016100000.0,1164500000.0,209818200000.0,2882951100000.0,31.2,,-481970700000.0,,83522700000.0,,147167500000.0,61258000000.0,,20117100000.0,-12845200000.0,,681166667.0,421376300000.0,,,21252400000.0,,,,850444100000.0,98.0,,-115737500000.0,685167900000.0,345226700000.0,260720600000.0,167948500000.0,,,,147167500000.0,238574200000.0,528041300000.0,804601600000.0,72565700000.0,11782500000.0,1427782700000.0,894207200000.0,,188241900000.0,,361923700000.0,15590700000.0,2353975400000.0,,713201300000.0,4091200000.0,65831600000.0,634764400000.0,492394200000.0,-1783600000.0,147167500000.0,,,,,,,,,,,,
2018-06-30,,-314000000.0,,,,,,-0.310673,,,,,,,1230000000.0,,,430000000.0,,,,2626000000.0,,,,,1856000000.0,-1088000000.0,,,,,1282000000.0,,19000000.0,,,,,,,,-164000000.0,,,,,-54000000.0,,,,,,302000000.0,,,,,,,,12000000.0,,,,950530000.0,,,,,574000000.0,,,,,,-264000000.0,-54000000.0,-960000000.0,,,,,,,5222000000.0,,,,,-967000000.0,-758000000.0,-223000000.0,,,,,,,,,,,,,,,,,,3366000000.0,,,,,,679170213.0,-1347000000.0,,,,,,,,,-210000000.0,-211000000.0,,,,,-0.310673,,,,733000000.0,,,,,,-827000000.0,,679170213.0,,1294000000.0,-366000000.0,-211000000.0,,,-225000000.0,,,-648000000.0,,,,,,,,549000000.0,,,,,,17000000.0,,,,,,,,,-1725000000.0,,,,,,,,,,,,,,,,,,,
2018-09-30,,,,,,,,-15.45,81337400000.0,,,,,,,,,,,,,,,,6792200000.0,,259512900000.0,,,668904400000.0,,,245177100000.0,,,,,,,950892500000.0,,,,,,,,2719000000.0,,804253700000.0,,,,63446200000.0,,,,,,,,,,,,10684800000.0,,,,,14335800000.0,,,,,,-8234400000.0,,,,,1390066900000.0,,1281348200000.0,,719100100000.0,,9290600000.0,,,,,,,,,,,719682400000.0,382726100000.0,3363683000000.0,,,,,2082334800000.0,,,,,459587200000.0,178659800000.0,,,233681800000.0,,678834951.0,,125369700000.0,97363900000.0,,,,,,1017224900000.0,-10953400000.0,-10488000000.0,,1169600000.0,,,-15.45,,,,82123500000.0,,,53583900000.0,,,-10301600000.0,,678834951.0,511254700000.0,,,-10488000000.0,,,,,,,,,,,209549600000.0,,,,127432200000.0,,361114000000.0,,,12268600000.0,,,,168318000000.0,,,,2407291800000.0,,761916900000.0,,,,,,,,,,,,,,,,,,
2018-12-31,,,,,,,,-397.45,,,,,,,,,,,,,,,,,,,26811440000.0,,,,,,26628230000.0,,,,,,,,,,,,,,,-2405180000.0,,,,,,-21220670000.0,,,,,,,,,,,,1132620000.0,,,,,183210000.0,,,,,,-29228400000.0,,,,,,,,,77000890000.0,,,,,,,,,,,,,,,,,,,,,,,,,50189450000.0,,,,,,679170213.0,,,,,,,,,,-26960800000.0,-26992540000.0,,,,,-397.45,,,,8508950000.0,,,,,,-27843130000.0,,679170213.0,,,,-26992540000.0,,,,,,,,,,,,,,,,,,,,1568480000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,,,57586000000.0,,147167500000.0,1228275200000.0,,0.181051,16206298.49673,9547000000.0,-25425000000.0,,,-293142700000.0,,7441400000.0,,,-718142900000.0,1480446200000.0,349813400000.0,,,-351980200000.0,74983937.772132,,372255254.158899,,3509819482.479801,8386667842.440964,,-353035200000.0,149717605.253446,96628500000.0,,505329609.080124,,,10595800000.0,6102076541.481286,80100300000.0,-7928091417.375589,,,-25425000000.0,45773800000.0,1978855800000.0,1230486.396761,6792200000.0,8415609553.707332,351843700000.0,,,90591442.242661,1758844700000.0,-2655600000.0,1468000000.0,,390015900000.0,,,,42245700000.0,1014806600000.0,,11844949.529347,,-63336000000.0,2429052500000.0,,222537648.905453,,-164127700000.0,14910400000.0,-170700000.0,,13964353.606597,,,515895718.270329,,15982750934.891035,20686400000.0,13559805536.328892,1217898300000.0,954074286.655569,,112344534.075016,16343700971.08292,-292128100000.0,,,,-317553100000.0,,,,189961700000.0,7816856374.444253,1066750895.293788,32976946011.52755,2987119900000.0,,7478700000.0,-293142700000.0,19417140475.198658,708067000000.0,0.0,46730900000.0,,581819032.49667,2097122624.759051,116974589.653714,,2154128390.118427,,679170213.0,,32752620.149931,777949798.608394,,51200600000.0,384914100000.0,0.0,552738700000.0,10833291217.171902,12733867.209835,12336658.340685,-197110900000.0,82562700.659057,230197800000.0,2993662400000.0,0.181051,,-241983800000.0,,88310637.563217,,215598000000.0,164606534.813109,,88303700000.0,-191042341.654563,,679170213.0,4305663551.683121,,,12336658.340685,,,,762303300000.0,,,-203091700000.0,580555900000.0,195125400000.0,-64740000000.0,3884253423.974075,,,,2380140015.870577,188907500000.0,4534268405.989005,759681700000.0,-26810700000.0,17530953.644293,1447750600000.0,981301900000.0,,82150919.368915,,-29769300000.0,10176400000.0,26816042152.06294,,6409170442.396299,2966800000.0,70468300000.0,317926700000.0,410723400000.0,-2816800000.0,215598000000.0,,,,,,,,,,,,
2019-06-30,,-162000000.0,,,,,,-0.593371,153000000.0,,,,,,804000000.0,,,544000000.0,,,,2747000000.0,,,1501000000.0,,1793000000.0,-464000000.0,4077000000.0,6655000000.0,,,1119000000.0,,22000000.0,366000000.0,,,,5578000000.0,,,-126000000.0,,,,,7000000.0,,7243000000.0,,,,111000000.0,,,,,,,,46000000.0,,,,794000000.0,,,,,674000000.0,,,,,,-395000000.0,7000000.0,-204000000.0,,,10298000000.0,,8500000000.0,,5074000000.0,,91000000.0,7243000000.0,,-710000000.0,-85000000.0,-162000000.0,,,,,,3707000000.0,1059000000.0,22863000000.0,,,,,14363000000.0,,,,,3281000000.0,820000000.0,60000000.0,,885000000.0,,679170213.0,-742000000.0,14000000.0,636000000.0,,,,,,6980000000.0,-402000000.0,-403000000.0,,,,,-0.593371,,,,656000000.0,,,106000000.0,,,-1034000000.0,,679170213.0,3756000000.0,2045000000.0,-495000000.0,-403000000.0,,,0.0,,,-611000000.0,,,,,788000000.0,,,463000000.0,2045000000.0,,2930000000.0,,,43000000.0,,,,36000000.0,,,,17278000000.0,-795000000.0,5797000000.0,,,,,,,,,,,,,,,,,,
