1049068800,,-2872000.0,,,-35212000.0,0.47,,,35000.0,16551000.0,,35846000.0,,78834000.0,,-41000.0,37288000.0,37288000.0,,,,,,,,,30394000.0,,818043000.0,,,,,,750442000.0,,,,3990000.0,628000.0,,,,,,,0.0,,,,79296000.0,,,,,,2455000.0,,,,,20652000.0,35805000.0,,,,,,37288000.0,,,,878094000.0,,,13497000.0,,,,,,,,,3083000.0,47499000.0,,18307000.0,,,,,10135000.0,,-536000.0,-12255000.0,-12791000.0,,17769000.0,,,,,18248000.0,,-34304000.0,,,,,,,920860000.0,,50423000.0,,,,,,,46433000.0,1237911000.0,,,,,,,,,,,,194000.0,,,0.47,,,,57525000.0,,3083000.0,-6000.0,-37742000.0,,,,-118137000.0,,,,,10414000.0,,-42766000.0,,3140000.0,,35000.0,,,,,,,,,,-81333000.0,-419868000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1056931200,,-43775000.0,,,-94005000.0,0.2,,,1241000.0,21770000.0,,38170000.0,,78935000.0,,3000.0,15662000.0,16129000.0,,,,,,,,,30394000.0,,743141000.0,,,,,,720160000.0,,,,18433000.0,6090000.0,,,,,,,0.0,,,,79575000.0,,,,,,3083000.0,,,,,20652000.0,38173000.0,,,,,,16129000.0,,,,800602000.0,,,23048000.0,,,,,,,,,9173000.0,,,19851000.0,,,,,9434000.0,,10558000.0,-5896000.0,4662000.0,,19940000.0,,,,,16916000.0,,-34803000.0,,,,,,,847806000.0,,50185000.0,,,,,,,31752000.0,1153192000.0,,,,,,,,,,,,6925000.0,,,0.2,,,,42273000.0,,9173000.0,61925000.0,-21169000.0,,,,-123177000.0,,,,,13875000.0,,-47204000.0,,3080000.0,,403000.0,,,,,,,,,,28998000.0,-410051000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1064880000,,0.0,,,-52583000.0,0.41,,,9571000.0,0.0,,33832000.0,,79389000.0,,-220000.0,30992000.0,32212000.0,,,,,,0.0,,,30394000.0,,730703000.0,,,0.0,,,679362000.0,,,,14099000.0,922000.0,,,,,,,0.0,,,,80258000.0,,,,,,9173000.0,,,,,20652000.0,33612000.0,,,,,,32212000.0,,,,774400000.0,,,10095000.0,,,,,,,78760000.0,,10095000.0,,,14688000.0,,,,,10507000.0,,1315000.0,791000.0,2106000.0,,13727000.0,,,,,16309000.0,,-31778000.0,,,,,,,798105000.0,,59779000.0,,,,,,,45680000.0,1145297000.0,,,,,,,,,,,,-12021000.0,,,0.4,,,,56227000.0,,10095000.0,19673000.0,-21336000.0,,,,-112302000.0,,30992000.0,,,,,-23705000.0,,3136000.0,,-61129000.0,,,,,,,,,,13032000.0,-414594000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1072828800,30394000.0,-8575000.0,,,-35618000.0,,,,11757000.0,0.0,-75291000.0,29518000.0,39510000.0,,159701000.0,0.0,13639000.0,77124000.0,,56315000.0,,-217418000.0,,0.0,,-56790000.0,30394000.0,,681290000.0,,0.0,0.0,20652000.0,,640562000.0,,137366000.0,,18524000.0,72009000.0,,,,,,205000.0,21614000.0,,,,,179354000.0,,-104553000.0,20164000.0,681290000.0,10095000.0,,-19042000.0,,2.05,20652000.0,29518000.0,20590000.0,,138360000.0,79649000.0,82104000.0,77124000.0,82104000.0,,,812850000.0,15308000.0,,82104000.0,,,,14562000.0,1090181000.0,,-81177000.0,,82104000.0,,,14654000.0,,,96734000.0,,9434000.0,,-851000.0,13089000.0,12238000.0,,14562000.0,,0.0,,-408891000.0,15308000.0,12724000.0,-19042000.0,66643000.0,,,96734000.0,,,756535000.0,,46817000.0,,-258000.0,82104000.0,21614000.0,80094000.0,0.0,28293000.0,1090181000.0,,,,66733000.0,10486000.0,,2.03,,205003000.0,-4271000.0,162753000.0,-70389000.0,,,,,79340000.0,,37727000.0,22604000.0,82104000.0,78109000.0,0.0,,-55222000.0,756535000.0,-56790000.0,,13639000.0,6215000.0,,,,56315000.0,,3368000.0,,81281000.0,,,,812850000.0,,,,,162753000.0,-65250000.0,-408891000.0,,-80247000.0,,,640562000.0,2455000.0,,,,,137108000.0,,,,,,,,,,,,,,
1080691200,,51672000.0,,,56416000.0,0.28,,,14521000.0,7527000.0,,39685000.0,,81703000.0,,-30000.0,23275000.0,23275000.0,,,,,,,,,30394000.0,,963033000.0,,,,,,782362000.0,,,,15674000.0,-80381000.0,,,,,,,0.0,,,,82760000.0,,,,,,82104000.0,,,,,21157000.0,39655000.0,,,,,,23275000.0,,,,1007319000.0,,,1723000.0,,,,,,,,,1723000.0,,,15328000.0,,,,,10231000.0,,-3133000.0,9115000.0,5982000.0,,18853000.0,,,,,14718000.0,,-24680000.0,,,,,,,893426000.0,,54277000.0,,,,,,,38603000.0,1382697000.0,,,,,,,,,,,,-825000.0,,,0.28,,,,49732000.0,,1723000.0,-176482000.0,-48838000.0,,,,-60740000.0,,,,,,,113893000.0,,3731000.0,,-176452000.0,,,,,,,,,,-789000.0,-419664000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1088553600,,17372000.0,,,45598000.0,0.31,,,55518000.0,,,30840000.0,,83820000.0,,24000.0,25654000.0,25654000.0,,,,,,,,,30394000.0,,1021010000.0,,,,,,851675000.0,,,,34113000.0,7157000.0,,,,,,,0.0,,,,84565000.0,,,,,,1723000.0,,,,,21190000.0,30864000.0,,,,,,25654000.0,,,,1073003000.0,,,8880000.0,,,,,,,,,8880000.0,,,16992000.0,,,,,11508000.0,,-48000.0,-6159000.0,-6207000.0,,21298000.0,,,,,14204000.0,,-11364000.0,,,,,,,943375000.0,,59767000.0,,,,,,,25654000.0,1452717000.0,,,,,,,,,,,,-1135000.0,,,0.3,,,,38069000.0,,8880000.0,-69281000.0,-27292000.0,,,,-62377000.0,,,,,,,129628000.0,,3653000.0,,-69412000.0,,,,,,,,,,-119106000.0,-431707000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1096502400,,-3179000.0,,,-24795000.0,0.3,,,5777000.0,,,54030000.0,,84073000.0,,-280830000.0,25297000.0,25297000.0,,,,,,,,,30394000.0,,1045729000.0,,,-1370000.0,,,853774000.0,,,,34941000.0,-5075000.0,,,,,,,0.0,,,,84889000.0,,,,,,8880000.0,,,,,21233000.0,-226800000.0,,,,,,25297000.0,,,,1091345000.0,,,3805000.0,,,,,,,153000.0,,3805000.0,,,16946000.0,,,,,13495000.0,,2340000.0,12229000.0,14569000.0,,27074000.0,,,,,13536000.0,,-14556000.0,,,,,,,961172000.0,,61608000.0,,,,,,,26667000.0,1490588000.0,,,,,,,,,,,,-1675000.0,,,0.3,,,,40243000.0,,3805000.0,-34310000.0,-27393000.0,,,,-64473000.0,,,,,,,130173000.0,,3563000.0,,246367000.0,,,,,,,,,,-122179000.0,-444859000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1104451200,,-13287000.0,,,-7221000.0,,,,6066000.0,,-26483000.0,25403000.0,54340000.0,,-298695000.0,-43095000.0,25947000.0,46674000.0,,160224000.0,,69998000.0,,,,-45297000.0,,,1071132000.0,,0.0,65830000.0,21283000.0,,843178000.0,,149958000.0,,-31560000.0,-440000.0,,,,,,3580000.0,8743000.0,,,,,218755000.0,,-72361000.0,64460000.0,1071132000.0,3805000.0,,-9747000.0,,1.45,21283000.0,-17692000.0,556000.0,,164415000.0,-78739000.0,3365000.0,46674000.0,3365000.0,,,1126935000.0,12887000.0,,3365000.0,,,,18718000.0,1525242000.0,,3320000.0,,3365000.0,,,17551000.0,,,100173000.0,,19106000.0,,-8226000.0,-6287000.0,-14513000.0,,18718000.0,,,,-454110000.0,12887000.0,16917000.0,-9747000.0,68496000.0,,,100173000.0,,,966711000.0,,57259000.0,,-323931000.0,3365000.0,8743000.0,84352000.0,0.0,88819000.0,1525242000.0,,,,66817000.0,-9067000.0,,1.43,,232911000.0,8898000.0,120900000.0,-22848000.0,,,,,83491000.0,,107925000.0,81882000.0,3365000.0,-18622000.0,0.0,,91639000.0,966711000.0,-45297000.0,,,-169000.0,,,,160224000.0,,5970000.0,,53000.0,,,,1126935000.0,,,,,120900000.0,169713000.0,-454110000.0,,-103523000.0,,,843178000.0,82104000.0,,,,,-173973000.0,,,,,,,,,,,,,,
1112227200,,-268000.0,,,-2657000.0,0.33,,,2954000.0,,,58065000.0,,84657000.0,,-31139000.0,27573000.0,27573000.0,,,,,,,,,30394000.0,,1127058000.0,,,,,,877642000.0,,,,19258000.0,-1586000.0,,,,,,,30531000.0,,,,85400000.0,,,,,,3365000.0,,,,,21306000.0,26926000.0,,,,,,27573000.0,,,,1174198000.0,,,1779000.0,,,,,,,9191000.0,,1779000.0,,-27818000.0,17172000.0,,,,,12630000.0,,7491000.0,10987000.0,18478000.0,,28015000.0,,,,,12298000.0,,-4943000.0,,,,,,,1007468000.0,,64003000.0,,,,,,,44745000.0,1594343000.0,,,,,,,,,,,,-1926000.0,,,0.32,,,,58011000.0,,1779000.0,-56994000.0,-27498000.0,,,,-48255000.0,,,,,,,166730000.0,,5020000.0,,-7228000.0,,,,,,,,,,-1145000.0,-467285000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1120089600,,-6331000.0,,,424756000.0,0.31,,,3776000.0,,,42117000.0,,88574000.0,,-450641000.0,27068000.0,27068000.0,,,,,,,,,30394000.0,,2432299000.0,,,,,,1832684000.0,,,,24985000.0,-977000.0,,,,,,,0.0,,,,89350000.0,,,,,,1779000.0,,,,,25888000.0,-408524000.0,,,,,,27068000.0,,,,2625455000.0,,,802000.0,,,,,,,-7432000.0,,802000.0,,-28778000.0,22926000.0,,,,,17601000.0,,-10543000.0,8896000.0,-1647000.0,,70710000.0,,,,,11713000.0,,-6644000.0,,,,,,,1970295000.0,,75154000.0,,,,,,,50169000.0,2917775000.0,,,,,,,,,,,,-2356000.0,,,0.3,,,,68454000.0,,802000.0,-467850000.0,-61090000.0,,,,-51746000.0,,,,,,,655160000.0,,5553000.0,,19001000.0,,,,,,,,,,-5699000.0,-485476000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1128038400,,-1000.0,,,27003000.0,0.28,,,99825000.0,,,71380000.0,,103081000.0,,-98181000.0,28721000.0,28721000.0,,,,,,,,,30394000.0,,2552635000.0,,,,,,1811319000.0,,,,34997000.0,4962000.0,,,,,,,37255000.0,,,,103880000.0,,,,,,802000.0,,,,,25890000.0,-26801000.0,,,,,,28721000.0,,,,2658130000.0,,,5764000.0,,,,,,,5431000.0,,5764000.0,,9263000.0,32417000.0,,,,,26597000.0,,2112000.0,18556000.0,20668000.0,,77316000.0,,,,,11126000.0,,-1959000.0,,,,,,,2004019000.0,,96135000.0,,,,,,,61138000.0,3065733000.0,,,,,,,,,,,,-6135000.0,,,0.28,,,,88878000.0,,5764000.0,-93421000.0,0.0,,,,-60280000.0,,,,,,,654111000.0,,6109000.0,,-9934000.0,,,,,,,,,,-12321000.0,-513098000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1135987200,,4280000.0,,,-59549000.0,,,,2228000.0,,-19182000.0,52202000.0,88002000.0,,-615041000.0,-9591000.0,41885000.0,47221000.0,,667319000.0,,389553000.0,,,,-50402000.0,,,2526474000.0,,-47333000.0,,25927000.0,,1802564000.0,,223764000.0,,21369000.0,-4123000.0,,,,,,30394000.0,14418000.0,,,,,312112000.0,,-241267000.0,-1551000.0,2526474000.0,5764000.0,,-856000.0,,1.37,25927000.0,42611000.0,-9966000.0,,224110000.0,-1724000.0,1641000.0,47221000.0,1641000.0,,,2639118000.0,10540000.0,,1641000.0,,,,60542000.0,3067820000.0,,23204000.0,,1641000.0,,0.0,33066000.0,,,,,31174000.0,,5664000.0,-18802000.0,-13138000.0,,60542000.0,,,,-541346000.0,10540000.0,23104000.0,-856000.0,100609000.0,,,125247000.0,,,1971799000.0,,89427000.0,,-589552000.0,1641000.0,14418000.0,95775000.0,,68058000.0,3067820000.0,,,,105581000.0,4724000.0,,1.36,,324719000.0,19637000.0,130583000.0,-8765000.0,,,,,95037000.0,,99232000.0,108783000.0,1641000.0,3224000.0,-37255000.0,,-2320000.0,1971799000.0,-50402000.0,,,24361000.0,,,,667319000.0,,6422000.0,,-11805000.0,,,,2639118000.0,,,,,130583000.0,-222102000.0,-541346000.0,,-125843000.0,,,1802564000.0,3365000.0,,,,,-365788000.0,,,,,,,,,,,,,,
1143763200,,-33000.0,,,-24816000.0,0.28,,,1613000.0,,,69156000.0,,103751000.0,,-48354000.0,29134000.0,29134000.0,,,,,,,,,30394000.0,,2542642000.0,,,,,,1854551000.0,,,,101637000.0,-175000.0,,,,,,,0.0,,,,104300000.0,,,,,,1641000.0,,,,,25974000.0,20802000.0,,,,,,29134000.0,,,,2661604000.0,,,1466000.0,,,,,,,4070000.0,,1466000.0,,0.0,32957000.0,,,,,27867000.0,,-2491000.0,18245000.0,15754000.0,,72726000.0,,,,,9953000.0,,685000.0,,,,,,,2002837000.0,,97814000.0,,,,,,,-3823000.0,3112317000.0,,,,,,,,,,,,-4369000.0,,,0.28,,,,24647000.0,,1466000.0,-44515000.0,-78383000.0,,,,-62308000.0,,,,,,,658767000.0,,6631000.0,,-231000.0,,,,,,,,,,-2687000.0,-569675000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1151625600,,77833000.0,,,-24737000.0,0.28,,,1695000.0,,,36087000.0,,103884000.0,,-15857000.0,29258000.0,29258000.0,,,,,,,,,30394000.0,,2539090000.0,,,-1273000.0,,,1882909000.0,,,,36052000.0,466000.0,,,,,,,0.0,,,,104374000.0,,,,,,1466000.0,,,,,26004000.0,20230000.0,,,,,,29258000.0,,,,2660972000.0,,,1932000.0,,,,,,,86000.0,,1932000.0,,0.0,33723000.0,,,,,28516000.0,,-912000.0,-18670000.0,-19582000.0,,,,,,,9374000.0,,1449000.0,,,,,,,2010976000.0,,100306000.0,,,,,,,64254000.0,3137734000.0,,,,,,,,,,,,-4150000.0,,,0.28,,,,93365000.0,,1932000.0,-10884000.0,-41074000.0,,,,-74124000.0,,,,,,,649996000.0,,6287000.0,,4887000.0,,,,,,,,,,-10591000.0,-598644000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1159574400,,-94700000.0,,,84071000.0,0.31,,,1854000.0,,,73003000.0,,104021000.0,,-101000.0,32241000.0,32241000.0,,,,,,,,,30394000.0,,2666463000.0,,,1769000.0,,,2007128000.0,,,,44278000.0,3000.0,,,,,,,35460000.0,,,,104568000.0,,,,,,1932000.0,,,,,26036000.0,72902000.0,,,,,,32241000.0,,,,2808415000.0,,,,,,,,,,88000.0,,,,-156849000.0,34917000.0,,,,,30849000.0,,-15555000.0,31484000.0,15929000.0,,,,,,,8780000.0,,1569000.0,,,,,,,2164740000.0,,109667000.0,,,,,,,65389000.0,3294263000.0,,,,,,,,,,,,-6794000.0,,,0.31,,,,96238000.0,,1935000.0,-157071000.0,-41141000.0,,,,-83024000.0,,,,,,,643675000.0,,6539000.0,,-209000.0,,,,,,,,,,-3473000.0,-627800000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1167523200,30394000.0,-15300000.0,,,208194000.0,,,,2303000.0,,-20610000.0,60621000.0,119653000.0,,-481974000.0,-426367000.0,40797000.0,40797000.0,,709876000.0,,242712000.0,,,,-84176000.0,30394000.0,,3083900000.0,,-196598000.0,-1769000.0,26545000.0,,2329053000.0,,238867000.0,,38499000.0,-689000.0,,,,,,195411000.0,41949000.0,,,,,383550000.0,,-20960000.0,-1273000.0,3083900000.0,1935000.0,,1037000.0,,1.26,26545000.0,-365746000.0,9892000.0,,263897000.0,-395000.0,1246000.0,40797000.0,1246000.0,,,3253800000.0,8194000.0,,1246000.0,,,,72456000.0,3743484000.0,,191167000.0,,1246000.0,,-39749000.0,39497000.0,,,,,32421000.0,,-22726000.0,15872000.0,-6854000.0,,72456000.0,,,,-659584000.0,8194000.0,26136000.0,1037000.0,154552000.0,,,131430000.0,,,2543924000.0,,110662000.0,,-490679000.0,1246000.0,41949000.0,104731000.0,,72163000.0,3743484000.0,,,,141094000.0,-41684000.0,,1.25,,418449000.0,46931000.0,131430000.0,-5297000.0,,,,,104206000.0,,104584000.0,7465000.0,1246000.0,-269504000.0,0.0,,-32200000.0,2543924000.0,-84176000.0,,,5247000.0,,,,709876000.0,,6679000.0,,5445000.0,,,,3253800000.0,,,,,131430000.0,-4209000.0,-659584000.0,,-160598000.0,,,2329053000.0,1641000.0,,,,,-251812000.0,,,,,,,,,,,,,,
1175299200,,-8554000.0,,,-64163000.0,0.43,,,3044000.0,,,88181000.0,,106044000.0,,-30351000.0,45106000.0,45106000.0,,,,,,,,,30394000.0,,3088953000.0,,,,,,2370418000.0,,,,36173000.0,-1246000.0,,,,,,,0.0,,,,106775000.0,,,,,,1246000.0,,,,,26587000.0,57830000.0,,,,,,45106000.0,,,,3286167000.0,,,0.0,,,,,,,5182000.0,,0.0,,,40569000.0,,,,,33433000.0,,-16536000.0,33679000.0,17143000.0,,123138000.0,,,,,7607000.0,,914000.0,,,,,,,2577253000.0,,121848000.0,,,,,,,85675000.0,3781355000.0,,,,,,,,,,,,-8611000.0,,,0.42,,,,119108000.0,,0.0,-25264000.0,-92471000.0,,,,-89591000.0,,,,,,,708914000.0,,7583000.0,,-95000.0,,,,,,,,,,-117682000.0,-692402000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1183161600,,1388060000.0,,,971553000.0,1.49,,,1042935000.0,,,77658000.0,,117419000.0,,-2427553000.0,45136000.0,179797000.0,,,,,,-5611000.0,,,309215000.0,,5368781000.0,,,-792000.0,,,3284642000.0,,,,97849000.0,33556000.0,,,,,,,21157000.0,,,,117825000.0,,,,,,0.0,,,,,33350000.0,-2349895000.0,,,,,,174598000.0,,,,5671453000.0,,,30138000.0,,,,,,,33485000.0,,30138000.0,,,,,,,,58352000.0,,6890000.0,-34787000.0,-27897000.0,,119336000.0,,,,,10219000.0,,9482000.0,,,,,,,3765726000.0,,193722000.0,,,,,,,95873000.0,6087123000.0,,,,,,,,,,,,-125873000.0,,,1.48,,,,154225000.0,,30138000.0,-1015655000.0,-66820000.0,,,,21636000.0,,39933000.0,,,,,1879105000.0,,8023000.0,,1386186000.0,,,,,,,,,,-1249437000.0,-718342000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1191110400,,-1524000000.0,,,-98298000.0,0.21,,,-250000.0,,,182134000.0,,133205000.0,,-165912000.0,28014000.0,28014000.0,,,,,,-9463000.0,,,,,5382710000.0,,,-1447000.0,,,3267705000.0,,,,151529000.0,9384000.0,,,,,,,46752000.0,,,,133503000.0,,,,,,30138000.0,,,,,33371000.0,16222000.0,,,,,,28014000.0,,,,5661620000.0,,,28573000.0,,,,,,,-7130000.0,,28573000.0,,7773000.0,54092000.0,,,,,70716000.0,,25972000.0,71695000.0,97667000.0,-9463000.0,106001000.0,,,,,9665000.0,,6652000.0,,,,,,,3790862000.0,,226294000.0,,,,,,,74765000.0,6148308000.0,,,,,,,,,,,,-4800000.0,,,0.21,,,,145481000.0,,28573000.0,-74452000.0,-63411000.0,,,,-13761000.0,,19226000.0,,,,,1843977000.0,,9315000.0,,90817000.0,,,,,,,,,,-12190000.0,-765598000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1199059200,297590000.0,156969000.0,,115278000.0,-3443000.0,,,,-16000.0,5474013000.0,222000.0,51837000.0,237501000.0,,-1173376000.0,1269090000.0,29401000.0,29401000.0,,1823654000.0,,805649000.0,,-12968000.0,,-47846000.0,297590000.0,,,,0.0,-740000.0,33416000.0,9065000.0,3360499000.0,0.0,399810000.0,203431000.0,-38802000.0,-9611000.0,573666000.0,,7493000.0,,,23576000.0,20790000.0,,,,,562070000.0,0.0,-1426769000.0,-2979000.0,,28573000.0,,17416000.0,,2.26,33416000.0,1320927000.0,374000.0,0.0,327548000.0,32083000.0,28334000.0,29401000.0,28334000.0,,,5716628000.0,,,28334000.0,,,,173576000.0,,,-7961000.0,,28334000.0,,0.0,55447000.0,5634217000.0,,120351000.0,,75000000.0,,,,-31673000.0,,173576000.0,,5474013000.0,,,,36425000.0,17416000.0,246118000.0,,115278000.0,146695000.0,,,3861520000.0,,232553000.0,,-1354726000.0,28334000.0,20790000.0,123012000.0,-28042000.0,73230000.0,,,,,204218000.0,,82411000.0,2.25,,771791000.0,,277119000.0,139506000.0,,,,3658089000.0,122597000.0,,145251000.0,1045713000.0,28334000.0,-58005000.0,-63486000.0,,12475000.0,3861520000.0,-47846000.0,3658089000.0,17043000.0,55240000.0,5634217000.0,,,1823654000.0,,11506000.0,82411000.0,-1476534000.0,,,,5716628000.0,,,203431000.0,-2092000.0,282318000.0,-47460000.0,,,-286188000.0,,0.0,3360499000.0,1246000.0,198125000.0,9065000.0,-2092000.0,,-954916000.0,,,,,,,,,,,,,,
1206921600,,1866000.0,,,-74466000.0,0.24,,,191668000.0,,,104626000.0,,136381000.0,,-6903000.0,31098000.0,32052000.0,,,,,,-10038000.0,,,,,5400559000.0,,,-567000.0,,,3157111000.0,,,,156795000.0,23302000.0,,,,,,,46748000.0,,,,136673000.0,,,,,,28334000.0,,,,,34592000.0,97723000.0,,,,,,32052000.0,,,,5651788000.0,,,51347000.0,,,,,,,62000.0,,51347000.0,,,52864000.0,,,,,68725000.0,,15728000.0,-1362000.0,14366000.0,-10038000.0,95638000.0,,,,,8700000.0,,14819000.0,,,,,,,3641098000.0,,231764000.0,,,,,,,74969000.0,6255707000.0,,,,,,,,,,,,-479000.0,,,0.23,,,,146629000.0,,51347000.0,-6858000.0,-70906000.0,,,,-86698000.0,,21538000.0,,,,,1978374000.0,,8257000.0,,-17000.0,,,,,,,,,,-202095000.0,-855148000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1214784000,,2702000.0,,,-859000.0,0.51,,,0.0,,,66556000.0,,138133000.0,,-3293000.0,43407000.0,71066000.0,,,,,,-3712000.0,,,,,5483223000.0,,,52444000.0,,,3251418000.0,,,,68987000.0,-22240000.0,,,,,71842000.0,,20261000.0,,,,138737000.0,,,,,,51347000.0,,,,,34619000.0,63263000.0,,,,,,71066000.0,,,,5717061000.0,,,29268000.0,,,,,,,-62000.0,,29268000.0,,,52444000.0,,,,,61086000.0,,,,-30947000.0,10688000.0,142399000.0,,,161671000.0,,8050000.0,,12831000.0,,,,,,,3704208000.0,,233513000.0,,,,,,,92684000.0,6388831000.0,,,,,,,,,,,,-23958000.0,,,0.51,,,,153770000.0,,29268000.0,-87937000.0,-70976000.0,,,,-86610000.0,,40240000.0,,,,,1981896000.0,,9610000.0,,-39802000.0,,,,,,,,,,66062000.0,-905608000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1222732800,,1729000.0,,200735000.0,29778000.0,0.46,,,216872000.0,,,125294000.0,,140759000.0,,-49265000.0,65113000.0,64695000.0,,,,,,-415000.0,,,256525000.0,,5319682000.0,,,22125000.0,,7564000.0,3135350000.0,0.0,,,62939000.0,86723000.0,,,,,81698000.0,,46255000.0,,,,141141000.0,,,,,,29268000.0,,,,,35823000.0,76029000.0,,,,,,64695000.0,,,,5814848000.0,,,115923000.0,,,,,,,0.0,,115923000.0,,-117726000.0,51344000.0,5655084000.0,,,,44645000.0,,,,28851000.0,-14815000.0,152666000.0,,,156856000.0,,,,4835000.0,,,,,,,3598360000.0,,238554000.0,,,,,,,93917000.0,6271205000.0,,,,,,,,,,,,160474000.0,,3326000.0,0.46,,,,167011000.0,,115923000.0,-68349000.0,-73499000.0,,,,-95414000.0,3391875000.0,64698000.0,,,,,2187587000.0,,11626000.0,159764000.0,40263000.0,,,,,,,206485000.0,0.0,,-119329000.0,-951523000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,
1230681600,257499000.0,-2967000.0,,220480000.0,-34700000.0,,,,0.0,,-53741000.0,67699000.0,235719000.0,,-136256000.0,-10699000.0,41672000.0,58475000.0,,2148468000.0,,-80247000.0,,-1720000.0,,-110407000.0,257499000.0,,5172939000.0,,-63680000.0,-1321000.0,35825000.0,7057000.0,3147694000.0,0.0,364175000.0,197186000.0,60210000.0,59887000.0,622822000.0,,9976000.0,,76447000.0,0.0,21931000.0,,,,,584188000.0,0.0,-416896000.0,19030000.0,5296228000.0,115923000.0,,-21089000.0,,1.62,35825000.0,57000000.0,-2416000.0,0.0,348469000.0,147672000.0,176812000.0,58475000.0,176812000.0,,,5769984000.0,7057000.0,,176812000.0,,,,168198000.0,6283919000.0,,0.0,,176812000.0,,-10000000.0,47342000.0,5537306000.0,,145285000.0,,61607000.0,,,-740000.0,-27311000.0,,168198000.0,,,151509000.0,-987691000.0,,40651000.0,-21089000.0,274353000.0,,220480000.0,181814000.0,,,3602379000.0,,227956000.0,,-70160000.0,176812000.0,21931000.0,139912000.0,-15885000.0,91299000.0,6160630000.0,,,,203184000.0,,232678000.0,1.62,,929766000.0,-12600000.0,226288000.0,-165958000.0,,2160000.0,,3405193000.0,139572000.0,,151585000.0,408540000.0,176812000.0,26888000.0,-73468000.0,,3330000.0,3602379000.0,-110407000.0,3405193000.0,42636000.0,-15041000.0,5537306000.0,,,2148468000.0,,11158000.0,232678000.0,1783000.0,,,,5769984000.0,,,197186000.0,0.0,226288000.0,-161534000.0,-987691000.0,,-288849000.0,,0.0,3147694000.0,28334000.0,306944000.0,7057000.0,0.0,,294015000.0,,,,,,,,,,,,,,
1238457600,,3649000.0,,207133000.0,-270425000.0,0.52,,,0.0,,,112142000.0,,143091000.0,,-12257000.0,46681000.0,74228000.0,,,,,,-547000.0,,,255570000.0,,5130896000.0,,,-2054000.0,,6307000.0,2942401000.0,0.0,,,60582000.0,-80890000.0,,,,,75468000.0,,42121000.0,,,,143145000.0,,,,,,176812000.0,,,,,35867000.0,99885000.0,,,,,,74228000.0,,,,5593846000.0,,,95806000.0,,,,,,,1650000.0,,95806000.0,,-7373000.0,46613000.0,5498040000.0,,,,50516000.0,,,-5381000.0,16497000.0,,161775000.0,,,155383000.0,,,,-18322000.0,,,,,,,3408174000.0,,230851000.0,,,,,,,94801000.0,6167513000.0,,,,,,,,,,,,315000.0,,3059000.0,0.52,,,,143263000.0,,95806000.0,77393000.0,-73546000.0,,,,-117124000.0,3197971000.0,46134000.0,,,,,2167808000.0,,10598000.0,95806000.0,0.0,,,,,,,210203000.0,0.0,,-209729000.0,-1036617000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,
