1412035200,,-11381000.0,,208301000.0,500079000.0,0.37,,,0.0,176837000.0,,324270000.0,,294030000.0,,-47661000.0,106335000.0,109132000.0,,,,,,-1887000.0,,,361454000.0,,18925811000.0,,,-34439000.0,,,10469106000.0,0.0,,,230690000.0,-26388000.0,,,,,310989000.0,,69112000.0,179069000.0,,,296495000.0,,,,,,86635000.0,,,,,73603000.0,276609000.0,,,,,,109132000.0,,,,20651165000.0,,,64595000.0,,,,,,,21689000.0,,64595000.0,,0.0,98469000.0,20207151000.0,1039949000.0,,,201236000.0,,,21256000.0,19203000.0,-1987000.0,965240000.0,,,467678000.0,,,,16156000.0,,,,,,,12027992000.0,,778667000.0,,,,,,,236988000.0,22759785000.0,,,,,,,,,,,,-7892000.0,,5381000.0,0.37,,,0.0,404153000.0,,64595000.0,-850737000.0,-213462000.0,,,,-1398378000.0,10993640000.0,104448000.0,,,,,8548796000.0,,29466000.0,444014000.0,27349000.0,0.0,,463458000.0,,,,1034352000.0,0.0,,-586124000.0,-3833974000.0,,,,163080000.0,,,,,,,,,,,,,,,,,,,,,
1419984000,344337000.0,21520000.0,,234916000.0,476036000.0,,-9115000.0,,242107000.0,231033000.0,-42131000.0,334873000.0,828467000.0,,-2055040000.0,-66832000.0,106600000.0,107190000.0,,8680184000.0,,758057000.0,,-13552000.0,,-1526388000.0,344337000.0,187969000.0,18985559000.0,,-96689000.0,-22720000.0,74656000.0,,10888092000.0,0.0,1254845000.0,1067329000.0,269383000.0,-7961000.0,1859289000.0,1039651000.0,20994000.0,472052000.0,319805000.0,21689000.0,62097000.0,187969000.0,,,,1653687000.0,172016000.0,-1151395000.0,-89679000.0,18985559000.0,64595000.0,,13121000.0,,1.62,74656000.0,268041000.0,-426443000.0,0.0,910632000.0,-42138000.0,55348000.0,107190000.0,55348000.0,,,21226171000.0,,,55348000.0,,,,1005232000.0,23010945000.0,,0.0,,55348000.0,,-50000000.0,99031000.0,20772391000.0,1039651000.0,448378000.0,,241291000.0,,,6025000.0,7771000.0,-13851000.0,1005232000.0,-503000.0,231033000.0,480729000.0,-4025386000.0,,121746000.0,13121000.0,948657000.0,,234916000.0,457110000.0,,,12471774000.0,,800534000.0,,-194442000.0,55348000.0,62097000.0,296677000.0,-8732000.0,211346000.0,23010945000.0,,,,376842000.0,,453780000.0,1.6,,3071479000.0,-18580000.0,475767000.0,-10695000.0,-9431000.0,4202000.0,,11404445000.0,294175000.0,-503000.0,433370000.0,242107000.0,55348000.0,-818870000.0,-235200000.0,,-4951000.0,12471774000.0,-1526388000.0,11404445000.0,93048000.0,-5305000.0,20772391000.0,,,8680184000.0,,28108000.0,453780000.0,-417761000.0,-5527000.0,,472052000.0,21226171000.0,,,1067329000.0,0.0,475767000.0,-92594000.0,-4025386000.0,,-875614000.0,,172016000.0,10888092000.0,94816000.0,1212190000.0,,0.0,,1060403000.0,,,,,,,,,,,,,,
1427760000,,-16161000.0,,351032000.0,629545000.0,0.37,,,285327000.0,235819000.0,,344169000.0,,325454000.0,,-54638000.0,114544000.0,120442000.0,,,,,,-7250000.0,,,371785000.0,,21418659000.0,,,-40740000.0,,,11603925000.0,0.0,,,281771000.0,65184000.0,,,,,347629000.0,,77359000.0,195177000.0,,,329203000.0,,,,,,55348000.0,,,,,82718000.0,289531000.0,,,,,,120442000.0,,,,24439871000.0,,,120225000.0,,,,,,,92056000.0,,120225000.0,,0.0,106590000.0,23950244000.0,1300654000.0,,,247453000.0,,,-23600000.0,-3193000.0,-7850000.0,1016592000.0,,,535923000.0,,,,4357000.0,,,,,,,13326907000.0,,883552000.0,,,,,,,254152000.0,25620993000.0,,,,,,,,,,,,-12941000.0,,6307000.0,0.37,,,-569000.0,461337000.0,,120225000.0,-908530000.0,-254910000.0,,,,-1660856000.0,12232956000.0,107294000.0,,,,,11039890000.0,,34330000.0,489627000.0,52306000.0,,,1127590000.0,,,,1093951000.0,0.0,,-477544000.0,-4202334000.0,,,,257246000.0,,,,,,,,,,,,,,,,,,,,,
1435622400,,-43687000.0,,1906381000.0,-345435000.0,0.45,,,66840000.0,85461000.0,,373555000.0,,330715000.0,,-51421000.0,142814000.0,149821000.0,,,,,,-9789000.0,,,370161000.0,,21365096000.0,,,-19212000.0,,,11507861000.0,0.0,,,283157000.0,-60097000.0,,,,,348337000.0,,77631000.0,203704000.0,,,334026000.0,,,,,,120225000.0,,,,,82982000.0,322134000.0,,,,,,149821000.0,,,,24275162000.0,,,60532000.0,,,,,,,58444000.0,,60532000.0,,0.0,107591000.0,24214630000.0,1308052000.0,,,249207000.0,,,6097000.0,-7913000.0,-10390000.0,1026359000.0,,,542749000.0,,,,10180000.0,,,,,,,13181416000.0,,891086000.0,,,,,,,259592000.0,25793348000.0,,,,,,,,,,,,1426000.0,,4885000.0,0.45,,,-32619000.0,489811000.0,,60532000.0,-88217000.0,-261494000.0,,,,-1772529000.0,12077426000.0,133025000.0,,,,,11027483000.0,,33962000.0,60532000.0,-19500000.0,,,1210346000.0,,,,1103990000.0,0.0,,-122232000.0,-4428252000.0,,,,199404000.0,,,,,,,,,,,,,,,,,,,,,
1443571200,,-147338000.0,,234541000.0,958532000.0,0.07,,,65651000.0,159912000.0,,304321000.0,,332491000.0,,-60211000.0,45235000.0,22852000.0,,,,,,-10697000.0,,,352658000.0,,19771586000.0,,,-83226000.0,,,11268560000.0,65465000.0,,,258446000.0,5035000.0,,,,,354261000.0,,67358000.0,210644000.0,,,336338000.0,,,,,,60532000.0,,,,,83238000.0,244110000.0,,,,,,22852000.0,,,,22413977000.0,,,65231000.0,,,,,,,19575000.0,,65231000.0,,0.0,97135000.0,21969171000.0,1359306000.0,,,240210000.0,,,27578000.0,38683000.0,-12477000.0,791430000.0,,,473271000.0,,,,-592000.0,,,,,,,12744303000.0,,827532000.0,,,,,,,214825000.0,23738533000.0,,,,,,,,,,,,-6038000.0,,4869000.0,0.07,,,0.0,371883000.0,,65231000.0,-1257818000.0,-243171000.0,,,,-1992848000.0,11820050000.0,34538000.0,,,,,9609435000.0,,32114000.0,444806000.0,-24264000.0,,,1052321000.0,,,,924253000.0,0.0,,-1519700000.0,-3966947000.0,,,,198832000.0,,,,,,,,,,,,,,,,,,,,,
1451520000,338382000.0,-3996000.0,,220085000.0,-212520000.0,,-56986000.0,,73205000.0,159386000.0,-45780000.0,369722000.0,973663000.0,,-2423692000.0,-60891000.0,123231000.0,124728000.0,,9564327000.0,,1030122000.0,,-11548000.0,,-2111958000.0,338382000.0,219064000.0,19625220000.0,,0.0,-1667000.0,83579000.0,,11206996000.0,34340000.0,1391767000.0,894584000.0,264431000.0,-11925000.0,1875141000.0,1357646000.0,19537000.0,1047497000.0,359801000.0,76800000.0,80864000.0,219064000.0,,,,1691032000.0,196529000.0,-2159053000.0,-136732000.0,19625220000.0,65231000.0,,-7565000.0,,1.26,83579000.0,308831000.0,-57965000.0,34340000.0,853049000.0,-1803000.0,53023000.0,124728000.0,53023000.0,,,22261918000.0,,,53023000.0,,,,779380000.0,23802454000.0,,0.0,,53023000.0,,0.0,103692000.0,21896771000.0,1357646000.0,350255000.0,,236793000.0,,,-19383000.0,25426000.0,-11667000.0,779380000.0,-33188000.0,159386000.0,481140000.0,-4177234000.0,,128035000.0,-7565000.0,1022092000.0,,220085000.0,389539000.0,,,12636491000.0,,840941000.0,,-227161000.0,53023000.0,80864000.0,334007000.0,-39284000.0,216709000.0,23802454000.0,,,,367114000.0,,365147000.0,1.25,,3285346000.0,-9308000.0,417843000.0,-28227000.0,-42384000.0,3476000.0,,11741907000.0,330311000.0,0.0,452170000.0,491023000.0,53023000.0,-169127000.0,-243838000.0,,-211182000.0,12636491000.0,-2111958000.0,11741907000.0,111683000.0,53003000.0,21896771000.0,,,9564327000.0,,27636000.0,365147000.0,-66507000.0,-30704000.0,,1047497000.0,22261918000.0,,,894584000.0,0.0,417843000.0,-39577000.0,-4177234000.0,,-1003413000.0,,196529000.0,11206996000.0,55348000.0,1410205000.0,,0.0,,1164606000.0,,,,,,,,,,,,,,
1459382400,,2009000.0,,222418000.0,-107580000.0,0.44,,,149631000.0,162202000.0,,272891000.0,,335559000.0,,-58488000.0,123339000.0,148980000.0,,,,,,-8421000.0,,,333354000.0,,19508481000.0,,,-6312000.0,,,11247730000.0,12625000.0,,,268113000.0,-1440000.0,,,,,359673000.0,,66988000.0,228621000.0,,,339202000.0,,,,,,53023000.0,,,,,84354000.0,214403000.0,,,,,,148980000.0,,,,22261292000.0,,,51701000.0,,,,,,,,,51701000.0,,,103273000.0,21926707000.0,1355198000.0,,,236387000.0,,,-54237000.0,-73383000.0,-9156000.0,738327000.0,,,492497000.0,,,,-19932000.0,,,,,,,12590763000.0,,852170000.0,,,,,,,224384000.0,23918035000.0,,,,,,,,,,,,-11337000.0,,5029000.0,0.44,,,0.0,454578000.0,,51701000.0,-166751000.0,-245496000.0,,,,-2208474000.0,11772823000.0,114918000.0,,,,,9614195000.0,,31726000.0,334585000.0,-148854000.0,,,1044983000.0,,,,817940000.0,0.0,,-151309000.0,-4409554000.0,,,,191739000.0,,,,,,,,,,,,,,,,,,,,,
1467244800,,-1913000.0,,172089000.0,-307872000.0,0.42,,,228108000.0,189903000.0,,383584000.0,,338901000.0,,-58116000.0,137849000.0,143162000.0,,,,,,-11549000.0,,,320468000.0,,17881577000.0,,,-10577000.0,,,10901131000.0,88967000.0,,,254055000.0,5896000.0,,,,,353807000.0,,80157000.0,233388000.0,,,342571000.0,,,,,,51701000.0,,,,,85246000.0,325468000.0,,,,,,143162000.0,,,,22093472000.0,,,57322000.0,,,,,,,,,57322000.0,,,103665000.0,21607491000.0,1342909000.0,,,221961000.0,,,8082000.0,37068000.0,-12287000.0,735287000.0,,,494486000.0,,,,-44195000.0,,,,,,,12343696000.0,,848293000.0,,,,,,,240431000.0,22442081000.0,,,,,,,,,,,,-8768000.0,,5008000.0,0.42,,,0.0,451926000.0,,57322000.0,-69816000.0,-247975000.0,,,,-2313287000.0,11439285000.0,126300000.0,,,,,9689715000.0,,32094000.0,485981000.0,-217000.0,,,1043479000.0,,,,904411000.0,0.0,,-589028000.0,-4560504000.0,,,,217686000.0,,,,,,,,,,,,,,,,,,,,,
1475193600,,7979000.0,,247771000.0,945667000.0,0.43,,,887963000.0,191202000.0,,344795000.0,,350274000.0,,-53090000.0,150446000.0,149452000.0,,,,,,-8537000.0,,,315713000.0,,19078694000.0,,,-18099000.0,,,11252327000.0,77608000.0,,,239954000.0,32243000.0,,,,,362091000.0,,70790000.0,239046000.0,,,354186000.0,,,,,,57322000.0,,,,,88431000.0,291705000.0,,,,,,149452000.0,,,,23426264000.0,,,89279000.0,,,,,,,,,89279000.0,,,105063000.0,22902687000.0,1532174000.0,,,208387000.0,,,19335000.0,1195000.0,-9389000.0,930103000.0,,,504463000.0,,,,-49614000.0,,,,,,,12855819000.0,,866554000.0,,,,,,,264509000.0,23833226000.0,,,,,,,,,,,,-10489000.0,,5848000.0,0.42,,,,455359000.0,,89279000.0,-1258219000.0,-256931000.0,,,,-2420766000.0,11777318000.0,141909000.0,,,,,10488539000.0,,31567000.0,523577000.0,182010000.0,,,1043075000.0,,,,1078501000.0,0.0,,-176168000.0,-4754532000.0,,,,209278000.0,,,,,,,,,,,,,,,,,,,,,
1483142400,316641000.0,-3533000.0,,599011000.0,-428493000.0,,0.0,,20978000.0,95921000.0,-39814000.0,366187000.0,898924000.0,,-1234643000.0,-91409000.0,142575000.0,207637000.0,,10460240000.0,,101722000.0,,-2836000.0,,-2487695000.0,316641000.0,244580000.0,20394754000.0,,0.0,1944000.0,88514000.0,,11127326000.0,1462000.0,1367457000.0,993152000.0,263677000.0,197837000.0,2000573000.0,1510629000.0,20958000.0,1033225000.0,366502000.0,0.0,83762000.0,244580000.0,,,,1841530000.0,200728000.0,-1057750000.0,-33044000.0,20394754000.0,89279000.0,,-57534000.0,,1.88,88514000.0,274778000.0,155011000.0,1462000.0,974774000.0,234536000.0,286707000.0,207637000.0,286707000.0,,,23166600000.0,,,286707000.0,,,,907928000.0,25327215000.0,,,,286707000.0,,,107739000.0,22824932000.0,1510629000.0,522866000.0,,232189000.0,,,-16763000.0,-299000.0,-3395000.0,907928000.0,0.0,95921000.0,509127000.0,-4932461000.0,,126875000.0,-57534000.0,1025799000.0,,599011000.0,554209000.0,,,12637847000.0,,875629000.0,,-261103000.0,286707000.0,83762000.0,348390000.0,-31343000.0,245450000.0,25327215000.0,,,,419740000.0,,341668000.0,1.86,,3442646000.0,-43583000.0,649231000.0,-9220000.0,-34227000.0,5073000.0,,11644695000.0,344703000.0,,479667000.0,1286680000.0,286707000.0,260143000.0,-274566000.0,,4542000.0,12637847000.0,-2487695000.0,11644695000.0,139739000.0,-35419000.0,22824932000.0,,,10460240000.0,,31488000.0,341668000.0,122072000.0,,,1033225000.0,23166600000.0,,,993152000.0,0.0,649231000.0,-141245000.0,-4932461000.0,,-1024968000.0,,200728000.0,11127326000.0,53023000.0,1442073000.0,,0.0,,1106354000.0,,,,,,,,,,,,,,
1490918400,,-21097000.0,,254258000.0,503075000.0,0.56,,,0.0,207223000.0,,335731000.0,,354410000.0,,-110287000.0,155912000.0,198127000.0,,,,,,-3145000.0,,,294057000.0,,20615729000.0,,,-403000.0,,,11943733000.0,1389000.0,,,251744000.0,-195259000.0,,,,,369725000.0,,78219000.0,250083000.0,,,357572000.0,,,,,,286707000.0,,,,,88698000.0,225444000.0,,,,,,198127000.0,,,,23919331000.0,,,91284000.0,,,,,,,,,91284000.0,,-716208000.0,108804000.0,23515981000.0,1539849000.0,,,217783000.0,,,-24271000.0,-32726000.0,-4145000.0,946674000.0,,,513237000.0,,,,-53657000.0,,,,,,,13435456000.0,,882962000.0,,,,,,,261493000.0,25738873000.0,,,,,,,,,,,,-10307000.0,,6701000.0,0.55,,,,479354000.0,,91284000.0,-1034065000.0,-275368000.0,,,,-2564936000.0,12409174000.0,152767000.0,,,,,10414606000.0,,33961000.0,403350000.0,-710085000.0,-14850000.0,,1033484000.0,,,,1026282000.0,0.0,,-20496000.0,-5123144000.0,,,,171384000.0,,,,,,,,,,,,,,,,,,,,,
1498780800,,-10346000.0,,213128000.0,-275458000.0,0.43,,,73596000.0,218980000.0,,401525000.0,,355024000.0,,-88934000.0,152272000.0,151831000.0,,,,,,-2159000.0,,,296822000.0,,20539766000.0,,,-8033000.0,,,11907997000.0,9812000.0,,,257390000.0,8769000.0,,,,,366382000.0,,87248000.0,256160000.0,,,358311000.0,,,,,,91284000.0,,,,,89016000.0,312591000.0,,,,,,151831000.0,,,,23855758000.0,,,103353000.0,,,,,,,,,103353000.0,,-41073000.0,113572000.0,23406676000.0,1541311000.0,,,224108000.0,,,-15607000.0,27332000.0,-2959000.0,929573000.0,,,528906000.0,,,,-45035000.0,,,,,,,13413606000.0,,895288000.0,,,,,,,271516000.0,25760377000.0,,,,,,,,,,,,-6792000.0,,6695000.0,0.42,,,,487793000.0,,103353000.0,-117298000.0,-275597000.0,,,,-2688946000.0,12386973000.0,150113000.0,,,,,10374058000.0,,33282000.0,449082000.0,16919000.0,-24198000.0,,1034054000.0,,,,1026633000.0,0.0,,-636040000.0,-5220611000.0,,,,182154000.0,,,,,,,,,,,,,,,,,,,,,
1506729600,,-10772000.0,,249943000.0,-805871000.0,1.72,,,0.0,214712000.0,,348983000.0,,355929000.0,,-94589000.0,156930000.0,613958000.0,,,,,,-7815000.0,,,296272000.0,,20464873000.0,,,-13595000.0,,,11424145000.0,9837000.0,,,246724000.0,-15576000.0,,,,,376625000.0,,95684000.0,262028000.0,,,359333000.0,,,,,,103353000.0,,,,,89023000.0,254394000.0,,,,,,613958000.0,,,,23739795000.0,,,85063000.0,,,,,,,,,85063000.0,,-19151000.0,113869000.0,23323778000.0,1543318000.0,,,213407000.0,,,20601000.0,-18793000.0,-8515000.0,943800000.0,,,523132000.0,,,,-40780000.0,,,,,,,12941551000.0,,899757000.0,,,,,,,276408000.0,25899645000.0,,,,,,,,,,,,-970000.0,,6527000.0,1.71,,,,476391000.0,,85063000.0,441312000.0,-276320000.0,,,,-2351430000.0,11892230000.0,149115000.0,,,,,10731340000.0,,33317000.0,416017000.0,43494000.0,-3351000.0,,1034497000.0,,,,1049321000.0,0.0,,-568989000.0,-5434772000.0,,,,171813000.0,,,,,,,,,,,,,,,,,,,,,
1514678400,250092000.0,-2771000.0,,296173000.0,-93073000.0,,-61220000.0,,0.0,228042000.0,-21400000.0,355941000.0,887948000.0,,-976517000.0,-137833000.0,178835000.0,392554000.0,,10866226000.0,,-671327000.0,,-46680000.0,,-2240698000.0,250092000.0,267579000.0,20588380000.0,,-748119000.0,-9871000.0,89029000.0,,11276062000.0,61202000.0,1442180000.0,1337712000.0,267580000.0,-3598000.0,2081652000.0,1544491000.0,26543000.0,1034641000.0,373731000.0,0.0,93958000.0,267579000.0,,,,1920294000.0,158490000.0,-1369084000.0,-31902000.0,20588380000.0,85063000.0,,-35120000.0,,3.82,89029000.0,218108000.0,-647022000.0,61202000.0,1058214000.0,-205664000.0,81355000.0,392554000.0,81355000.0,,,23954541000.0,,,81355000.0,,,,1182552000.0,26205833000.0,,-84361000.0,,81355000.0,,28313000.0,111951000.0,23505283000.0,1544491000.0,584150000.0,,232650000.0,,,-15982000.0,-15858000.0,-47980000.0,1182552000.0,0.0,228042000.0,516377000.0,-5617453000.0,,135490000.0,-35120000.0,1023438000.0,,296173000.0,643949000.0,,,13022356000.0,,890108000.0,,-431643000.0,81355000.0,93958000.0,358566000.0,-59799000.0,248797000.0,26205833000.0,,,,448196000.0,,449258000.0,3.78,,3568115000.0,-35259000.0,1356470000.0,-3331000.0,-63599000.0,6620000.0,,11684644000.0,355326000.0,,476756000.0,73596000.0,81355000.0,-266466000.0,0.0,,-44986000.0,13022356000.0,-2240698000.0,11684644000.0,132155000.0,-40045000.0,23505283000.0,,,10866226000.0,,34930000.0,449258000.0,2650000.0,-18821000.0,,1034641000.0,23954541000.0,,,1337712000.0,0.0,1356470000.0,-143559000.0,-5617453000.0,,-827285000.0,,158490000.0,11276062000.0,286707000.0,1486463000.0,,0.0,,1010537000.0,,,,,,,,,,,,,,
1522454400,,-16857000.0,,651141000.0,-503248000.0,0.22,,,,102544000.0,,308019000.0,,356112000.0,,-94506000.0,80060000.0,78703000.0,,,,,,-3242000.0,,,244742000.0,,,,,-72172000.0,,,11039812000.0,60023000.0,,,270324000.0,-24676000.0,,,,,413028000.0,,77764000.0,272060000.0,,,358853000.0,,,,,,188253000.0,,,,,89062000.0,213513000.0,,,,,,78703000.0,,,,23493510000.0,,,92543000.0,,,,,,,,,92543000.0,,-4381000.0,111363000.0,23338433000.0,1532223000.0,,,233150000.0,,,-46683000.0,-57944000.0,-3675000.0,1134570000.0,,,521043000.0,,,,-14474000.0,,,,,,,12689466000.0,,934071000.0,,,,,,,250719000.0,,,,,,,,,,,,,-3800000.0,,7124000.0,0.22,,,-655000.0,421331000.0,,163582000.0,170553000.0,-281635000.0,,,,-2413440000.0,11417109000.0,76818000.0,,,,,10740815000.0,,37174000.0,155077000.0,140240000.0,-39101000.0,,1035248000.0,,,,1272357000.0,,,-1217118000.0,,,,,132555000.0,,,,,,,,,,,,,,,,,,,,,
1530316800,,-6442000.0,,230548000.0,-962743000.0,0.47,,,,427987000.0,,402317000.0,,356228000.0,,-103205000.0,133473000.0,166519000.0,,,,,,-734000.0,,,240941000.0,,,,,-14299000.0,,,10402897000.0,896000.0,,,260290000.0,-5073000.0,,,,,421947000.0,,93112000.0,238884000.0,,,359000000.0,,,,,,163582000.0,,,,,89085000.0,299112000.0,,,,,,166519000.0,,,,22699134000.0,,,93684000.0,,,,,,,,,93684000.0,,,113029000.0,22350999000.0,1516614000.0,,,223634000.0,,,5036000.0,27569000.0,-1642000.0,1133902000.0,,,518010000.0,,,,-10861000.0,,,,,,,12021565000.0,,939957000.0,,,,,,,257720000.0,,,,,,,,,,,,,17822000.0,,7149000.0,0.46,,,-320000.0,469402000.0,,158103000.0,555353000.0,-281760000.0,,,,-2529102000.0,10793655000.0,132739000.0,,,,,10616948000.0,,36656000.0,348135000.0,516632000.0,-932000.0,,1034274000.0,,,,1227910000.0,,,-412495000.0,,,,,149817000.0,,,,,,,,,,,,,,,,,,,,,
1538265600,,-12881000.0,,273799000.0,-255829000.0,0.29,,,,172010000.0,,307286000.0,,356318000.0,,-105662000.0,103263000.0,101972000.0,,,,,,-7327000.0,,,236616000.0,,,,,-45945000.0,,,10478455000.0,14790000.0,,,258256000.0,-9504000.0,,,,,428820000.0,,76883000.0,244360000.0,,,359355000.0,,,,,,158103000.0,,,,,89100000.0,201624000.0,,,,,,101972000.0,,,,22597953000.0,,,86107000.0,,,,,,,,,86107000.0,,,107581000.0,22243306000.0,1512073000.0,,,218579000.0,,,16542000.0,-47117000.0,-8147000.0,1134898000.0,,,495164000.0,,,,-7947000.0,,,,,,,12084884000.0,,923984000.0,,,,,,,236908000.0,,,,,,,,,,,,,-6123000.0,,6488000.0,0.28,,,,422096000.0,,148547000.0,-60961000.0,-281853000.0,,,,-2709293000.0,10858313000.0,95936000.0,,,,,10452839000.0,,39677000.0,354647000.0,3679000.0,-5073000.0,,1045877000.0,,,,1226571000.0,,,-1664491000.0,,,,,143242000.0,,,,,,,,,,,,,,,,,,,,,
1546214400,205219000.0,-3971000.0,,818372000.0,-40117000.0,,-47007000.0,,0.0,48378000.0,5342000.0,363845000.0,919639000.0,,324496000.0,-159361000.0,63302000.0,62273000.0,,10215857000.0,,-1761937000.0,,-28650000.0,,-2930214000.0,205219000.0,250023000.0,,,,-67833000.0,89125000.0,,10733699000.0,205000.0,1381467000.0,1185902000.0,282751000.0,-16721000.0,2029620000.0,1502955000.0,29963000.0,1050548000.0,427503000.0,,99667000.0,250023000.0,,,,1738174000.0,188141000.0,-3144116000.0,-164356000.0,,148547000.0,,-19582000.0,,1.15,89125000.0,204484000.0,688897000.0,205000.0,957999000.0,-55974000.0,72277000.0,62273000.0,131464000.0,,,22584555000.0,,,72277000.0,,,,1086030000.0,,,,,72277000.0,,,110524000.0,22506824000.0,1502955000.0,376038000.0,,244276000.0,,,-12404000.0,21777000.0,-29562000.0,1086030000.0,,48378000.0,495403000.0,,,151982000.0,-19582000.0,1071621000.0,,818372000.0,415991000.0,,,12312961000.0,,922906000.0,,-462734000.0,72277000.0,99667000.0,359301000.0,-39953000.0,212652000.0,,,,,442497000.0,,77731000.0,1.14,,3720918000.0,-37509000.0,409467000.0,-2557000.0,-43026000.0,9202000.0,,11127059000.0,356265000.0,,389452000.0,0.0,131464000.0,-340449000.0,-281895000.0,,-40151000.0,12312961000.0,-2930214000.0,11127059000.0,34652000.0,-55715000.0,22506824000.0,,,10215857000.0,,38475000.0,77731000.0,28346000.0,-1901000.0,,1050548000.0,22584555000.0,,,1185902000.0,,409467000.0,149988000.0,,,-1127143000.0,,188141000.0,10733699000.0,188253000.0,1691298000.0,,,,918733000.0,,,,,,,,,,,,,,
1553990400,,-13011000.0,,854626000.0,-259763000.0,0.35,,,98378000.0,48162000.0,,336120000.0,,356853000.0,,-71607000.0,127588000.0,125785000.0,,,,,,-1257000.0,,,205056000.0,,,,,1893000.0,,,10690176000.0,947000.0,,,276680000.0,8533000.0,,,,,431137000.0,,81766000.0,258136000.0,,,360619000.0,,,,,,131464000.0,,,,,89579000.0,264513000.0,,,,,,125785000.0,,,,22668097000.0,,,82514000.0,,,,,,,,,82514000.0,,,110619000.0,22579605000.0,1279490000.0,,,235920000.0,,,3490000.0,-28261000.0,-1715000.0,1063707000.0,,,511450000.0,,,,-12065000.0,,,,,,,12462084000.0,,942587000.0,,,,,,,234770000.0,,,,,,,,,,,,,-2921000.0,,8405000.0,0.35,,,,472870000.0,,140231000.0,-67824000.0,-282874000.0,,,,-3088401000.0,11315664000.0,126331000.0,,,,,10149663000.0,,40760000.0,88492000.0,16000.0,-687000.0,,1050876000.0,,,,1146420000.0,,,-963345000.0,,,,,214046000.0,,,,,,,,,,,,,,,,,,,,,
1561852800,,-5618000.0,,262469000.0,44895000.0,0.58,,,767655000.0,387639000.0,,393099000.0,,361722000.0,,-101000000.0,211898000.0,210529000.0,,,,,,-57752000.0,,,149454000.0,,,,,19480000.0,,,10256092000.0,1216000.0,,,269266000.0,-1909000.0,,,,,436416000.0,,111388000.0,265977000.0,,,365553000.0,,,,,,140231000.0,,,,,92852000.0,292099000.0,,,,,,210529000.0,,,,22988911000.0,,,81987000.0,,,,,,,,,81987000.0,,,110369000.0,22639193000.0,1272723000.0,,,226187000.0,,,21792000.0,20469000.0,-59480000.0,1137980000.0,,,505099000.0,,,,-39671000.0,,,,,,,12112549000.0,,941515000.0,,,,,,,235833000.0,,,,,,,,,,,,,-3546000.0,,10070000.0,0.58,,,,490702000.0,,138296000.0,-439903000.0,-284268000.0,,,,-3173287000.0,10861965000.0,154146000.0,,,,,10820011000.0,,43079000.0,349718000.0,-200568000.0,-247000.0,,1050470000.0,,,,1250584000.0,,,-540267000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1569801600,,-14526000.0,-3612000.0,288584000.0,629935000.0,0.23,,-8575000.0,76217000.0,385992000.0,,354329000.0,,372426000.0,,-157025000.0,86918000.0,85259000.0,,,35872000.0,,-1143684000.0,2005000.0,,,147524000.0,,,1447393000.0,,-43012000.0,,,12053184000.0,1531000.0,,,275133000.0,70112000.0,,,,,462120000.0,,85214000.0,272566000.0,-2068762000.0,559000.0,376625000.0,,,,,,138296000.0,-200091000.0,,2032367000.0,,93164000.0,197304000.0,,,,,,85259000.0,,404052000.0,374950000.0,24803553000.0,,3789543000.0,148063000.0,60015000.0,-488993000.0,-1762328000.0,,,-89472000.0,,928537000.0,148063000.0,,,113967000.0,24378404000.0,1340177000.0,,208562000.0,234603000.0,,,28775000.0,-13426000.0,946000.0,1194162000.0,,,520415000.0,,,,-59857000.0,,489706000.0,,,1103830000.0,162844000.0,13967644000.0,-89811000.0,982535000.0,-32888000.0,,,,,,245282000.0,,,445479000.0,148547000.0,,,,,41653000.0,,,,449000.0,,8195000.0,0.23,,,,437493000.0,,208596000.0,-914152000.0,-294647000.0,,,,-3384421000.0,12686737000.0,88923000.0,,,,483846000.0,10665706000.0,1757176000.0,40530000.0,425149000.0,-27885000.0,-777000.0,483846000.0,1049985000.0,,942250000.0,958400000.0,1280907000.0,,,-673846000.0,,-85654000.0,,,,,,,,,940986000.0,,,,,,,,,,,,,,,
